4.727662308141589165e-04,4.432531539350748062e-03,7.890043258666992188e-01,9.980037212371826172e-01,2.058564685285091400e-02,5.966802686452865601e-02,2.136321272701025009e-03,-8.130049705505371094e-02,2.239854633808135986e-01,4.989379048347473145e-01,1.299847513437271118e-01,-2.280515804886817932e-02,-1.728696823120117188e-01,-1.921679228544235229e-01,-1.830557286739349365e-01,-2.306904941797256470e-01,1.077205985784530640e-01,-3.574706241488456726e-02,9.437450021505355835e-02,-3.611824288964271545e-02,2.729635834693908691e-01,4.283949732780456543e-01,-8.574673533439636230e-02,3.847286999225616455e-01,-6.513606309890747070e-01,9.168617725372314453e-01,1.880182921886444092e-01,-1.200218349695205688e-01,4.853596538305282593e-02,-5.428148508071899414e-01,-5.753377079963684082e-01,8.079589009284973145e-01,1.169500470161437988e+00,-1.702739000320434570e-01,-2.359161823987960815e-01,1.888015307486057281e-02
-4.011818207800388336e-03,-4.798054695129394531e-02,7.958562374114990234e-01,9.569683670997619629e-01,1.726909577846527100e-01,2.320684194564819336e-01,2.310103923082351685e-02,-5.083333849906921387e-01,-3.144284337759017944e-02,4.311818480491638184e-01,8.440959453582763672e-02,5.145208835601806641e-01,-2.314061075448989868e-01,-7.211521863937377930e-01,-4.025200307369232178e-01,-7.697571069002151489e-03,2.769636809825897217e-01,-5.764184892177581787e-02,1.774985902011394501e-02,1.428867578506469727e-01,5.753091573715209961e-01,5.332189202308654785e-01,-4.127713739871978760e-01,2.258089184761047363e-01,-8.730973601341247559e-01,9.554551839828491211e-01,1.480454504489898682e-01,-1.594838649034500122e-01,4.880502820014953613e-02,-7.056047916412353516e-01,-1.129632115364074707e+00,4.530456960201263428e-01,9.893702864646911621e-01,1.589876115322113037e-01,-5.449941158294677734e-01,-1.722649335861206055e-01
-5.045583471655845642e-03,-4.793872684240341187e-02,7.956131696701049805e-01,9.583599567413330078e-01,1.704032421112060547e-01,2.277965247631072998e-01,2.485298551619052887e-02,-5.004774928092956543e-01,-2.920302003622055054e-02,4.283969998359680176e-01,8.477362245321273804e-02,5.098361372947692871e-01,-2.318089753389358521e-01,-7.138169407844543457e-01,-4.030188918113708496e-01,-1.535053271800279617e-02,2.849464416503906250e-01,-6.340886652469635010e-02,1.726586744189262390e-02,1.434693038463592529e-01,5.761213898658752441e-01,5.337195992469787598e-01,-4.120730757713317871e-01,2.269528508186340332e-01,-8.700622916221618652e-01,9.524375796318054199e-01,1.438358426094055176e-01,-1.636493951082229614e-01,5.116909369826316833e-02,-7.082560658454895020e-01,-1.124728322029113770e+00,4.633841812610626221e-01,1.002393245697021484e+00,1.552564054727554321e-01,-5.422347784042358398e-01,-1.691420078277587891e-01
-6.295477971434593201e-03,-4.766044393181800842e-02,7.951900362968444824e-01,9.599812626838684082e-01,1.672915816307067871e-01,2.230335772037506104e-01,2.656276524066925049e-02,-4.876798987388610840e-01,-2.642121165990829468e-02,4.226619601249694824e-01,8.169625699520111084e-02,5.022398829460144043e-01,-2.337972223758697510e-01,-7.015810608863830566e-01,-4.034937620162963867e-01,-2.385452017188072205e-02,2.908720672130584717e-01,-6.638296693563461304e-02,1.754573732614517212e-02,1.465375572443008423e-01,5.787150263786315918e-01,5.342555642127990723e-01,-4.096414744853973389e-01,2.256929278373718262e-01,-8.679260015487670898e-01,9.496147632598876953e-01,1.312856525182723999e-01,-1.667791754007339478e-01,5.970168858766555786e-02,-7.125963568687438965e-01,-1.118265390396118164e+00,4.798536002635955811e-01,1.019739627838134766e+00,1.478376388549804688e-01,-5.389280319213867188e-01,-1.665760427713394165e-01
-7.401805371046066284e-03,-4.726242646574974060e-02,7.953575849533081055e-01,9.615622758865356445e-01,1.641750186681747437e-01,2.183957844972610474e-01,2.734704874455928802e-02,-4.813154637813568115e-01,-2.121209539473056793e-02,4.210714995861053467e-01,8.513792604207992554e-02,4.933854341506958008e-01,-2.296827137470245361e-01,-6.949337124824523926e-01,-4.022991657257080078e-01,-3.269898891448974609e-02,2.986240684986114502e-01,-7.347442209720611572e-02,1.788097620010375977e-02,1.450170427560806274e-01,5.801994204521179199e-01,5.342227220535278320e-01,-4.060381650924682617e-01,2.242859303951263428e-01,-8.655861020088195801e-01,9.413238167762756348e-01,1.250509172677993774e-01,-1.696526259183883667e-01,7.048074156045913696e-02,-7.224172949790954590e-01,-1.112517356872558594e+00,4.991356432437896729e-01,1.032906413078308105e+00,1.336154192686080933e-01,-5.285486578941345215e-01,-1.666688323020935059e-01
-8.757553994655609131e-03,-4.648251086473464966e-02,7.952684760093688965e-01,9.634861350059509277e-01,1.600826680660247803e-01,2.128788828849792480e-01,2.739950641989707947e-02,-4.654559493064880371e-01,-1.582513749599456787e-02,4.197939038276672363e-01,8.083236217498779297e-02,4.812350273132324219e-01,-2.271047830581665039e-01,-6.781452298164367676e-01,-3.994330167770385742e-01,-4.180366173386573792e-02,2.970812916755676270e-01,-7.243742793798446655e-02,1.863574050366878510e-02,1.496398150920867920e-01,5.812147259712219238e-01,5.338174104690551758e-01,-3.989659547805786133e-01,2.209992855787277222e-01,-8.638571500778198242e-01,9.360551238059997559e-01,1.064249351620674133e-01,-1.717198342084884644e-01,8.242479711771011353e-02,-7.282852530479431152e-01,-1.100815415382385254e+00,5.251343846321105957e-01,1.047036647796630859e+00,1.129561215639114380e-01,-5.160640478134155273e-01,-1.682197004556655884e-01
-9.887219406664371490e-03,-4.561992362141609192e-02,7.961342930793762207e-01,9.652267694473266602e-01,1.572621315717697144e-01,2.070239037275314331e-01,2.733257226645946503e-02,-4.575350880622863770e-01,-1.162229478359222412e-02,4.228725135326385498e-01,8.436390012502670288e-02,4.749625027179718018e-01,-2.167371213436126709e-01,-6.651020050048828125e-01,-3.980812430381774902e-01,-5.182566121220588684e-02,2.938885688781738281e-01,-7.406400144100189209e-02,1.984281092882156372e-02,1.466745883226394653e-01,5.742925405502319336e-01,5.328229665756225586e-01,-3.891279697418212891e-01,2.229249477386474609e-01,-8.597568273544311523e-01,9.269315600395202637e-01,9.681139141321182251e-02,-1.720694154500961304e-01,8.910646289587020874e-02,-7.354813814163208008e-01,-1.086910724639892578e+00,5.471565723419189453e-01,1.052896738052368164e+00,8.690074086189270020e-02,-4.997844099998474121e-01,-1.699776351451873779e-01
-1.097185164690017700e-02,-4.440575465559959412e-02,7.969785332679748535e-01,9.673389792442321777e-01,1.537663638591766357e-01,1.996051222085952759e-01,2.773133106529712677e-02,-4.428155720233917236e-01,-7.793621160089969635e-03,4.261386990547180176e-01,8.632709085941314697e-02,4.656496644020080566e-01,-2.071267068386077881e-01,-6.433829069137573242e-01,-3.970463275909423828e-01,-6.462580710649490356e-02,2.864593863487243652e-01,-7.246050983667373657e-02,2.223134413361549377e-02,1.441454440355300903e-01,5.639508366584777832e-01,5.314306020736694336e-01,-3.775517046451568604e-01,2.269871979951858521e-01,-8.542526960372924805e-01,9.205150008201599121e-01,8.406139165163040161e-02,-1.725056171417236328e-01,9.033847600221633911e-02,-7.399091124534606934e-01,-1.068261027336120605e+00,5.729694962501525879e-01,1.063831806182861328e+00,6.094914302229881287e-02,-4.842585921287536621e-01,-1.676195710897445679e-01
-1.207154523581266403e-02,-4.295630380511283875e-02,7.977464199066162109e-01,9.695687294006347656e-01,1.497942358255386353e-01,1.914647966623306274e-01,2.897151373326778412e-02,-4.275387823581695557e-01,-4.194266162812709808e-03,4.299470484256744385e-01,9.052668511867523193e-02,4.550488591194152832e-01,-1.959463208913803101e-01,-6.198573708534240723e-01,-3.967101573944091797e-01,-7.912695407867431641e-02,2.812860906124114990e-01,-7.222940772771835327e-02,2.609851397573947906e-02,1.397411972284317017e-01,5.524871945381164551e-01,5.312034487724304199e-01,-3.650718629360198975e-01,2.326748371124267578e-01,-8.482845425605773926e-01,9.140144586563110352e-01,7.838205248117446899e-02,-1.721923947334289551e-01,8.982659131288528442e-02,-7.449452877044677734e-01,-1.049703359603881836e+00,5.996945500373840332e-01,1.079792022705078125e+00,3.849005699157714844e-02,-4.689096510410308838e-01,-1.623719632625579834e-01
-1.320201624184846878e-02,-4.123841971158981323e-02,7.982386350631713867e-01,9.719272851943969727e-01,1.448725461959838867e-01,1.828485727310180664e-01,3.058961592614650726e-02,-4.120077192783355713e-01,1.241240068338811398e-03,4.357768297195434570e-01,9.761786460876464844e-02,4.397631585597991943e-01,-1.828074604272842407e-01,-5.959513187408447266e-01,-3.950072228908538818e-01,-9.493691474199295044e-02,2.790798842906951904e-01,-7.270970940589904785e-02,3.001043200492858887e-02,1.353608965873718262e-01,5.408790111541748047e-01,5.314531326293945312e-01,-3.523403406143188477e-01,2.398835867643356323e-01,-8.422713279724121094e-01,9.071239829063415527e-01,7.867319881916046143e-02,-1.717385649681091309e-01,8.950962871313095093e-02,-7.483221888542175293e-01,-1.031128883361816406e+00,6.243342757225036621e-01,1.099308013916015625e+00,2.154275774955749512e-02,-4.537470638751983643e-01,-1.565704196691513062e-01
-1.437084376811981201e-02,-3.926054388284683228e-02,7.983684539794921875e-01,9.744242429733276367e-01,1.387718617916107178e-01,1.737560182809829712e-01,3.238191083073616028e-02,-3.950484395027160645e-01,8.873270824551582336e-03,4.421197772026062012e-01,1.058362945914268494e-01,4.204427897930145264e-01,-1.694099754095077515e-01,-5.717686414718627930e-01,-3.909717798233032227e-01,-1.114891022443771362e-01,2.798294425010681152e-01,-7.430038601160049438e-02,3.397414088249206543e-02,1.311176568269729614e-01,5.284529328346252441e-01,5.313874483108520508e-01,-3.399399518966674805e-01,2.503752708435058594e-01,-8.353722095489501953e-01,8.997179269790649414e-01,8.197002857923507690e-02,-1.718040257692337036e-01,8.972863852977752686e-02,-7.495418190956115723e-01,-1.011272430419921875e+00,6.448774933815002441e-01,1.120853424072265625e+00,9.871051646769046783e-03,-4.377604722976684570e-01,-1.501765251159667969e-01
-1.556422282010316849e-02,-3.700129687786102295e-02,7.979727387428283691e-01,9.770246744155883789e-01,1.314081847667694092e-01,1.642860919237136841e-01,3.412919491529464722e-02,-3.766113519668579102e-01,1.909764111042022705e-02,4.488494098186492920e-01,1.152229458093643188e-01,3.948023617267608643e-01,-1.566352099180221558e-01,-5.483486056327819824e-01,-3.846864402294158936e-01,-1.283125132322311401e-01,2.843159437179565430e-01,-7.808106392621994019e-02,3.758412227034568787e-02,1.268560141324996948e-01,5.150412321090698242e-01,5.307791829109191895e-01,-3.276982903480529785e-01,2.645868360996246338e-01,-8.263673186302185059e-01,8.916730880737304688e-01,8.661020547151565552e-02,-1.728899031877517700e-01,8.974500000476837158e-02,-7.485632896423339844e-01,-9.893885254859924316e-01,6.604945063591003418e-01,1.142047762870788574e+00,3.634263761341571808e-03,-4.217731058597564697e-01,-1.432751119136810303e-01
-1.678456738591194153e-02,-3.438495472073554993e-02,7.969827055931091309e-01,9.797284603118896484e-01,1.223878264427185059e-01,1.545449048280715942e-01,3.562593832612037659e-02,-3.554711341857910156e-01,3.289565816521644592e-02,4.569115340709686279e-01,1.237230747938156128e-01,3.613814711570739746e-01,-1.455029398202896118e-01,-5.257045626640319824e-01,-3.752588033676147461e-01,-1.459363251924514771e-01,2.919034063816070557e-01,-8.428936451673507690e-02,4.047871753573417664e-02,1.224917918443679810e-01,5.013502836227416992e-01,5.298842787742614746e-01,-3.149027526378631592e-01,2.818247079849243164e-01,-8.139094710350036621e-01,8.831627368927001953e-01,9.214086085557937622e-02,-1.751352697610855103e-01,8.947653323411941528e-02,-7.452253699302673340e-01,-9.652053117752075195e-01,6.705498695373535156e-01,1.161240339279174805e+00,2.364292973652482033e-03,-4.064155817031860352e-01,-1.359052658081054688e-01
-1.808084920048713684e-02,-3.136512264609336853e-02,7.954183816909790039e-01,9.825095534324645996e-01,1.116513684391975403e-01,1.444337218999862671e-01,3.671214357018470764e-02,-3.311448097229003906e-01,4.959052056074142456e-02,4.628860354423522949e-01,1.292840838432312012e-01,3.204685151576995850e-01,-1.394117772579193115e-01,-5.034042000770568848e-01,-3.624491691589355469e-01,-1.642170697450637817e-01,3.018829822540283203e-01,-9.259080141782760620e-02,4.338473081588745117e-02,1.178450733423233032e-01,4.879979789257049561e-01,5.288657546043395996e-01,-3.014436960220336914e-01,3.003766536712646484e-01,-7.987201213836669922e-01,8.750664591789245605e-01,9.800580888986587524e-02,-1.782296597957611084e-01,8.978655189275741577e-02,-7.405956983566284180e-01,-9.390636682510375977e-01,6.755166053771972656e-01,1.176646947860717773e+00,3.912681713700294495e-03,-3.920724987983703613e-01,-1.294463276863098145e-01
-1.950050145387649536e-02,-2.790836617350578308e-02,7.934808135032653809e-01,9.852067232131958008e-01,9.956769645214080811e-02,1.343775242567062378e-01,3.737178072333335876e-02,-3.056639134883880615e-01,6.877751648426055908e-02,4.669519066810607910e-01,1.325705200433731079e-01,2.734387516975402832e-01,-1.363865435123443604e-01,-4.809904396533966064e-01,-3.467754125595092773e-01,-1.836169064044952393e-01,3.109982609748840332e-01,-1.011548489332199097e-01,4.641508683562278748e-02,1.124906986951828003e-01,4.747498035430908203e-01,5.275750756263732910e-01,-2.874110937118530273e-01,3.183220922946929932e-01,-7.824030518531799316e-01,8.685015439987182617e-01,1.012629270553588867e-01,-1.803690791130065918e-01,9.119386225938796997e-02,-7.349264025688171387e-01,-9.113783240318298340e-01,6.756728887557983398e-01,1.187839031219482422e+00,4.987050779163837433e-03,-3.788586556911468506e-01,-1.246066838502883911e-01
-2.107102051377296448e-02,-2.416790090501308441e-02,7.914032936096191406e-01,9.875869154930114746e-01,8.693668991327285767e-02,1.251895278692245483e-01,3.796938434243202209e-02,-2.806859612464904785e-01,8.799776434898376465e-02,4.682366549968719482e-01,1.306560933589935303e-01,2.254104912281036377e-01,-1.372293978929519653e-01,-4.597273170948028564e-01,-3.296642601490020752e-01,-2.033535391092300415e-01,3.174977302551269531e-01,-1.081546619534492493e-01,4.961842298507690430e-02,1.063949689269065857e-01,4.621680974960327148e-01,5.259161591529846191e-01,-2.742443680763244629e-01,3.339368700981140137e-01,-7.665131688117980957e-01,8.633568882942199707e-01,1.029549390077590942e-01,-1.810323745012283325e-01,9.412388503551483154e-02,-7.289896011352539062e-01,-8.843109607696533203e-01,6.695430278778076172e-01,1.194761633872985840e+00,4.469993524253368378e-03,-3.666101992130279541e-01,-1.219703033566474915e-01
-2.274362370371818542e-02,-2.029755897819995880e-02,7.893864512443542480e-01,9.895011186599731445e-01,7.500126212835311890e-02,1.171738132834434509e-01,3.914810344576835632e-02,-2.595549523830413818e-01,1.054765954613685608e-01,4.686417579650878906e-01,1.272579580545425415e-01,1.821322739124298096e-01,-1.373104900121688843e-01,-4.404880702495574951e-01,-3.140137195587158203e-01,-2.221117764711380005e-01,3.214600384235382080e-01,-1.133513227105140686e-01,5.321985483169555664e-02,9.852251410484313965e-02,4.481459259986877441e-01,5.239039659500122070e-01,-2.608672380447387695e-01,3.471014499664306641e-01,-7.508010864257812500e-01,8.588004112243652344e-01,1.049316674470901489e-01,-1.797807067632675171e-01,9.810273349285125732e-02,-7.225570082664489746e-01,-8.581822514533996582e-01,6.565454602241516113e-01,1.198282599449157715e+00,2.078757621347904205e-03,-3.555736541748046875e-01,-1.219287663698196411e-01
-2.446146681904792786e-02,-1.639151573181152344e-02,7.875376939773559570e-01,9.909569025039672852e-01,6.460224837064743042e-02,1.101070716977119446e-01,4.132073372602462769e-02,-2.418290227651596069e-01,1.193691641092300415e-01,4.692801535129547119e-01,1.232409626245498657e-01,1.437070071697235107e-01,-1.346811205148696899e-01,-4.231041669845581055e-01,-3.021515309810638428e-01,-2.393440306186676025e-01,3.244876265525817871e-01,-1.169994324445724487e-01,5.763735249638557434e-02,8.841405063867568970e-02,4.313113987445831299e-01,5.211234688758850098e-01,-2.479936778545379639e-01,3.589203953742980957e-01,-7.364826202392578125e-01,8.542113304138183594e-01,1.083997935056686401e-01,-1.770829111337661743e-01,1.016838401556015015e-01,-7.141966223716735840e-01,-8.325510621070861816e-01,6.372167468070983887e-01,1.198802232742309570e+00,-1.218938967213034630e-03,-3.461328744888305664e-01,-1.245574876666069031e-01
-2.617502957582473755e-02,-1.242301799356937408e-02,7.858402729034423828e-01,9.921156764030456543e-01,5.526675283908843994e-02,1.034982502460479736e-01,4.404781386256217957e-02,-2.272841185331344604e-01,1.314574629068374634e-01,4.681422710418701172e-01,1.219835206866264343e-01,1.063887476921081543e-01,-1.309026777744293213e-01,-4.063374996185302734e-01,-2.927070558071136475e-01,-2.558125257492065430e-01,3.267596065998077393e-01,-1.195525452494621277e-01,6.192359700798988342e-02,7.841756939888000488e-02,4.129395186901092529e-01,5.170004367828369141e-01,-2.354444265365600586e-01,3.703435957431793213e-01,-7.245096564292907715e-01,8.482028245925903320e-01,1.134692206978797913e-01,-1.745724678039550781e-01,1.028182879090309143e-01,-7.034679651260375977e-01,-8.075311779975891113e-01,6.146794557571411133e-01,1.196962952613830566e+00,-7.116378284990787506e-03,-3.387770354747772217e-01,-1.279137432575225830e-01
-2.787499502301216125e-02,-8.238567970693111420e-03,7.842239141464233398e-01,9.930801391601562500e-01,4.633424431085586548e-02,9.726906567811965942e-02,4.673092067241668701e-02,-2.128024995326995850e-01,1.426316499710083008e-01,4.655483365058898926e-01,1.175338253378868103e-01,7.187580317258834839e-02,-1.294721961021423340e-01,-3.907058238983154297e-01,-2.840189635753631592e-01,-2.718967795372009277e-01,3.285877704620361328e-01,-1.215962693095207214e-01,6.379596889019012451e-02,7.198600471019744873e-02,3.942993879318237305e-01,5.097598433494567871e-01,-2.214107960462570190e-01,3.805816471576690674e-01,-7.140215039253234863e-01,8.425869345664978027e-01,1.130559667944908142e-01,-1.731541752815246582e-01,1.035478040575981140e-01,-6.845314502716064453e-01,-7.829147577285766602e-01,5.905718803405761719e-01,1.193326830863952637e+00,-1.474815048277378082e-02,-3.309029936790466309e-01,-1.313393115997314453e-01
-2.934349328279495239e-02,-4.197777248919010162e-03,7.826882600784301758e-01,9.937663078308105469e-01,3.939935937523841858e-02,9.154931455850601196e-02,4.994972795248031616e-02,-2.040879875421524048e-01,1.504990458488464355e-01,4.569609165191650391e-01,1.208561733365058899e-01,4.110388457775115967e-02,-1.261187195777893066e-01,-3.771554827690124512e-01,-2.796834707260131836e-01,-2.852573394775390625e-01,3.324000835418701172e-01,-1.245619207620620728e-01,6.786526739597320557e-02,6.329232454299926758e-02,3.717243075370788574e-01,5.023621916770935059e-01,-2.098933458328247070e-01,3.908973634243011475e-01,-7.044152021408081055e-01,8.375840187072753906e-01,1.177655160427093506e-01,-1.724686622619628906e-01,1.042353063821792603e-01,-6.673135757446289062e-01,-7.582927942276000977e-01,5.677291154861450195e-01,1.187456488609313965e+00,-2.248929440975189209e-02,-3.247153162956237793e-01,-1.341542750597000122e-01
-3.062773868441581726e-02,-3.379613626748323441e-04,7.813494801521301270e-01,9.942752718925476074e-01,3.405960649251937866e-02,8.634240180253982544e-02,5.292988196015357971e-02,-1.981283128261566162e-01,1.557030677795410156e-01,4.476177692413330078e-01,1.266454011201858521e-01,1.450099609792232513e-02,-1.222515404224395752e-01,-3.652160465717315674e-01,-2.782009840011596680e-01,-2.959342300891876221e-01,3.365896940231323242e-01,-1.267427653074264526e-01,7.258020341396331787e-02,5.621873959898948669e-02,3.453355431556701660e-01,4.930287301540374756e-01,-1.993051618337631226e-01,3.998751044273376465e-01,-6.966695785522460938e-01,8.366538286209106445e-01,1.198292896151542664e-01,-1.720475107431411743e-01,1.033488437533378601e-01,-6.464712619781494141e-01,-7.327769398689270020e-01,5.492409467697143555e-01,1.181834697723388672e+00,-2.997070737183094025e-02,-3.189623355865478516e-01,-1.371144354343414307e-01
-3.165167570114135742e-02,3.135358449071645737e-03,7.804315090179443359e-01,9.946349263191223145e-01,3.047696128487586975e-02,8.178967237472534180e-02,5.552454665303230286e-02,-1.944738179445266724e-01,1.581883281469345093e-01,4.389034807682037354e-01,1.351630389690399170e-01,-6.297710351645946503e-03,-1.179726347327232361e-01,-3.547533154487609863e-01,-2.795021831989288330e-01,-3.036478161811828613e-01,3.406777381896972656e-01,-1.276303529739379883e-01,7.814367115497589111e-02,5.024565383791923523e-02,3.146565258502960205e-01,4.812938272953033447e-01,-1.899955272674560547e-01,4.069910347461700439e-01,-6.901732683181762695e-01,8.425862193107604980e-01,1.201795637607574463e-01,-1.706333756446838379e-01,1.001541912555694580e-01,-6.236998438835144043e-01,-7.056950926780700684e-01,5.381458401679992676e-01,1.177219390869140625e+00,-3.739211708307266235e-02,-3.130504190921783447e-01,-1.393435001373291016e-01
-3.227674216032028198e-02,6.255929823964834213e-03,7.798105478286743164e-01,9.949444532394409180e-01,2.776572667062282562e-02,7.752614468336105347e-02,5.748390033841133118e-02,-1.912378519773483276e-01,1.596463471651077271e-01,4.317743778228759766e-01,1.449517160654067993e-01,-2.396244928240776062e-02,-1.142451390624046326e-01,-3.441456854343414307e-01,-2.814257144927978516e-01,-3.096202313899993896e-01,3.435113728046417236e-01,-1.284433007240295410e-01,8.362992107868194580e-02,4.536009952425956726e-02,2.814135253429412842e-01,4.673509597778320312e-01,-1.814331710338592529e-01,4.119157791137695312e-01,-6.842404603958129883e-01,8.566110134124755859e-01,1.200893670320510864e-01,-1.679764240980148315e-01,9.456136077642440796e-02,-5.991485118865966797e-01,-6.769327521324157715e-01,5.354851484298706055e-01,1.172353267669677734e+00,-4.558113589882850647e-02,-3.060315251350402832e-01,-1.384867876768112183e-01
