4.914757795631885529e-03,-3.210556460544466972e-03,7.828313112258911133e-01,9.999002218246459961e-01,5.538254044950008392e-03,-1.296502072364091873e-02,8.801316143944859505e-04,8.133517950773239136e-02,1.267591118812561035e-01,4.201371073722839355e-01,1.251356303691864014e-01,-1.532843559980392456e-01,-1.108246520161628723e-01,3.328872472047805786e-02,-1.362701505422592163e-01,-1.920166760683059692e-01,1.448496431112289429e-01,-1.502414196729660034e-01,1.216620877385139465e-01,-5.841371044516563416e-02,-2.073640190064907074e-02,1.263392716646194458e-01,-9.923872351646423340e-02,2.719942629337310791e-01,-8.389828205108642578e-01,1.156791925430297852e+00,5.448328703641891479e-02,3.427525609731674194e-02,8.899684995412826538e-02,-1.597196459770202637e-01,-2.460207641124725342e-01,9.690101742744445801e-01,1.105924129486083984e+00,-1.299224942922592163e-01,3.507906943559646606e-02,-5.787910148501396179e-02
4.804247058928012848e-03,-3.217648714780807495e-03,7.829032540321350098e-01,9.998939037322998047e-01,5.516307894140481949e-03,-1.346670091152191162e-02,6.251818267628550529e-04,8.265636116266250610e-02,1.268247663974761963e-01,4.194656908512115479e-01,1.248057484626770020e-01,-1.545712053775787354e-01,-1.113415136933326721e-01,3.497251868247985840e-02,-1.360478103160858154e-01,-1.925204247236251831e-01,1.445070654153823853e-01,-1.492614150047302246e-01,1.227298527956008911e-01,-5.915466323494911194e-02,-1.968591660261154175e-02,1.257206350564956665e-01,-1.053216159343719482e-01,2.727283835411071777e-01,-8.543036580085754395e-01,1.149307847023010254e+00,6.501491367816925049e-02,3.654316440224647522e-02,8.494289219379425049e-02,-1.591365933418273926e-01,-2.465514987707138062e-01,9.684593677520751953e-01,1.106016039848327637e+00,-1.292133480310440063e-01,3.608411550521850586e-02,-5.797083675861358643e-02
4.573178477585315704e-03,-3.286983817815780640e-03,7.828286886215209961e-01,9.998860359191894531e-01,5.515078082680702209e-03,-1.400577556341886520e-02,1.127169234678149223e-03,8.367132395505905151e-02,1.265398412942886353e-01,4.174954295158386230e-01,1.245292797684669495e-01,-1.545785367488861084e-01,-1.111609190702438354e-01,3.711888566613197327e-02,-1.363756954669952393e-01,-1.945025920867919922e-01,1.441797465085983276e-01,-1.491355299949645996e-01,1.233374550938606262e-01,-6.232504546642303467e-02,-1.834369823336601257e-02,1.257186084985733032e-01,-1.155298426747322083e-01,2.742596864700317383e-01,-8.753077387809753418e-01,1.136362552642822266e+00,8.376748859882354736e-02,3.839464485645294189e-02,8.147358894348144531e-02,-1.586056649684906006e-01,-2.470130473375320435e-01,9.695485830307006836e-01,1.106255650520324707e+00,-1.250870823860168457e-01,3.691985830664634705e-02,-5.851684510707855225e-02
4.305996000766754150e-03,-3.297135466709733009e-03,7.827378511428833008e-01,9.998769164085388184e-01,5.555325187742710114e-03,-1.453105825930833817e-02,2.024143468588590622e-03,8.420208096504211426e-02,1.260116547346115112e-01,4.143868684768676758e-01,1.244521513581275940e-01,-1.542399525642395020e-01,-1.107147634029388428e-01,3.930737450718879700e-02,-1.367922425270080566e-01,-1.971495896577835083e-01,1.435966789722442627e-01,-1.491766422986984253e-01,1.235710754990577698e-01,-6.704480946063995361e-02,-1.714781299233436584e-02,1.259644478559494019e-01,-1.298839002847671509e-01,2.765451669692993164e-01,-9.022787809371948242e-01,1.117403507232666016e+00,1.081911846995353699e-01,4.156430810689926147e-02,7.981969416141510010e-02,-1.576395630836486816e-01,-2.472644299268722534e-01,9.711990952491760254e-01,1.106890082359313965e+00,-1.184546872973442078e-01,3.730187565088272095e-02,-5.990239977836608887e-02
4.000246524810791016e-03,-3.256242955103516579e-03,7.826898694038391113e-01,9.998673796653747559e-01,5.595153663307428360e-03,-1.494839321821928024e-02,3.236714750528335571e-03,8.411077409982681274e-02,1.254261583089828491e-01,4.108024239540100098e-01,1.243757233023643494e-01,-1.535624414682388306e-01,-1.104775890707969666e-01,4.124745354056358337e-02,-1.371363252401351929e-01,-1.996425092220306396e-01,1.426477581262588501e-01,-1.491037309169769287e-01,1.235691979527473450e-01,-7.316397130489349365e-02,-1.602500863373279572e-02,1.266257315874099731e-01,-1.487515866756439209e-01,2.789192795753479004e-01,-9.320127964019775391e-01,1.092670202255249023e+00,1.321212202310562134e-01,4.492188245058059692e-02,7.997836917638778687e-02,-1.563918590545654297e-01,-2.475936561822891235e-01,9.725970625877380371e-01,1.107491970062255859e+00,-1.110651567578315735e-01,3.757634386420249939e-02,-6.126212701201438904e-02
3.618170274421572685e-03,-3.116298466920852661e-03,7.826924920082092285e-01,9.998570084571838379e-01,5.619394592940807343e-03,-1.522121299058198929e-02,4.771810490638017654e-03,8.326302468776702881e-02,1.247413307428359985e-01,4.066713452339172363e-01,1.243411824107170105e-01,-1.524738073348999023e-01,-1.104229241609573364e-01,4.322222247719764709e-02,-1.374588757753372192e-01,-2.023793011903762817e-01,1.409561336040496826e-01,-1.486227661371231079e-01,1.236341148614883423e-01,-8.165798336267471313e-02,-1.489413063973188400e-02,1.279511302709579468e-01,-1.728574931621551514e-01,2.809731662273406982e-01,-9.641877412796020508e-01,1.062599897384643555e+00,1.555688530206680298e-01,4.761676862835884094e-02,8.055011928081512451e-02,-1.553974747657775879e-01,-2.481782436370849609e-01,9.744712710380554199e-01,1.107920885086059570e+00,-1.041004508733749390e-01,3.772794082760810852e-02,-6.255979090929031372e-02
3.186843590810894966e-03,-2.949333749711513519e-03,7.827589511871337891e-01,9.998477101325988770e-01,5.630271043628454208e-03,-1.525324583053588867e-02,6.342663429677486420e-03,8.137771487236022949e-02,1.240638196468353271e-01,4.027060866355895996e-01,1.245606765151023865e-01,-1.512396484613418579e-01,-1.104597151279449463e-01,4.460230842232704163e-02,-1.378204524517059326e-01,-2.052233964204788208e-01,1.389308422803878784e-01,-1.477908194065093994e-01,1.237725615501403809e-01,-9.220931679010391235e-02,-1.376221794635057449e-02,1.300784945487976074e-01,-2.004425525665283203e-01,2.818790376186370850e-01,-9.957805275917053223e-01,1.032216310501098633e+00,1.766140162944793701e-01,4.919191822409629822e-02,8.075192570686340332e-02,-1.551650613546371460e-01,-2.489989101886749268e-01,9.759752750396728516e-01,1.108497381210327148e+00,-9.868041425943374634e-02,3.739967569708824158e-02,-6.386991590261459351e-02
2.659593475982546806e-03,-2.820067573338747025e-03,7.828305363655090332e-01,9.998403787612915039e-01,5.646541714668273926e-03,-1.509023457765579224e-02,7.720130495727062225e-03,7.872305065393447876e-02,1.234090700745582581e-01,3.994186222553253174e-01,1.249610185623168945e-01,-1.501267850399017334e-01,-1.102822124958038330e-01,4.520801082253456116e-02,-1.381638348102569580e-01,-2.073808908462524414e-01,1.370145827531814575e-01,-1.468707621097564697e-01,1.240147575736045837e-01,-1.049692556262016296e-01,-1.258385553956031799e-02,1.330181062221527100e-01,-2.319861948490142822e-01,2.808507680892944336e-01,-1.028005480766296387e+00,1.003873586654663086e+00,1.951474249362945557e-01,5.008634924888610840e-02,7.951726019382476807e-02,-1.557793915271759033e-01,-2.499728351831436157e-01,9.763027429580688477e-01,1.109392166137695312e+00,-9.435111284255981445e-02,3.703119605779647827e-02,-6.509540230035781860e-02
1.965307164937257767e-03,-2.563276328146457672e-03,7.828747630119323730e-01,9.998353719711303711e-01,5.686427466571331024e-03,-1.484321430325508118e-02,8.748794905841350555e-03,7.594043761491775513e-02,1.226943358778953552e-01,3.971571624279022217e-01,1.253910660743713379e-01,-1.491518467664718628e-01,-1.096430197358131409e-01,4.506278783082962036e-02,-1.386427879333496094e-01,-2.086751908063888550e-01,1.356141418218612671e-01,-1.461417973041534424e-01,1.243374422192573547e-01,-1.197174787521362305e-01,-1.131628639996051788e-02,1.368739902973175049e-01,-2.676925957202911377e-01,2.773182988166809082e-01,-1.063472270965576172e+00,9.795881509780883789e-01,2.151551544666290283e-01,5.077718198299407959e-02,7.604765146970748901e-02,-1.573621481657028198e-01,-2.508937716484069824e-01,9.760539531707763672e-01,1.110534906387329102e+00,-8.969274163246154785e-02,3.706489503383636475e-02,-6.587780267000198364e-02
1.240404089912772179e-03,-2.350534312427043915e-03,7.828939557075500488e-01,9.998356699943542480e-01,5.759545136243104935e-03,-1.454442739486694336e-02,9.155656211078166962e-03,7.348929345607757568e-02,1.217858195304870605e-01,3.958447873592376709e-01,1.257778406143188477e-01,-1.481983661651611328e-01,-1.086487099528312683e-01,4.411476850509643555e-02,-1.393537819385528564e-01,-2.092912644147872925e-01,1.348026841878890991e-01,-1.455646902322769165e-01,1.246654540300369263e-01,-1.359699666500091553e-01,-9.967739693820476532e-03,1.416172683238983154e-01,-3.065458238124847412e-01,2.709378004074096680e-01,-1.102064490318298340e+00,9.617106318473815918e-01,2.372126281261444092e-01,5.155040323734283447e-02,7.037901878356933594e-02,-1.598890721797943115e-01,-2.518033981323242188e-01,9.750742316246032715e-01,1.111708164215087891e+00,-8.274599164724349976e-02,3.734731674194335938e-02,-6.635862588882446289e-02
4.724049649666994810e-04,-2.042703796178102493e-03,7.829125523567199707e-01,9.998432993888854980e-01,5.836653523147106171e-03,-1.418413035571575165e-02,8.838068693876266479e-03,7.164809107780456543e-02,1.208481043577194214e-01,3.957846462726593018e-01,1.259771138429641724e-01,-1.474137902259826660e-01,-1.075794100761413574e-01,4.220399260520935059e-02,-1.400635838508605957e-01,-2.087646871805191040e-01,1.344926953315734863e-01,-1.449674814939498901e-01,1.248126327991485596e-01,-1.528907865285873413e-01,-8.531485684216022491e-03,1.469126045703887939e-01,-3.467075526714324951e-01,2.619875371456146240e-01,-1.142055988311767578e+00,9.497798085212707520e-01,2.585807442665100098e-01,5.172912403941154480e-02,6.277534365653991699e-02,-1.629758924245834351e-01,-2.529931366443634033e-01,9.732358455657958984e-01,1.112713813781738281e+00,-7.471525669097900391e-02,3.744237497448921204e-02,-6.632673740386962891e-02
-3.268914588261395693e-04,-1.636149478144943714e-03,7.829411029815673828e-01,9.998584389686584473e-01,5.922384094446897507e-03,-1.376542076468467712e-02,7.656375877559185028e-03,7.056161761283874512e-02,1.199614107608795166e-01,3.973490893840789795e-01,1.259180009365081787e-01,-1.467240005731582642e-01,-1.064294651150703430e-01,3.946093469858169556e-02,-1.405897587537765503e-01,-2.067157477140426636e-01,1.344056427478790283e-01,-1.441808640956878662e-01,1.247072517871856689e-01,-1.703660339117050171e-01,-7.109276484698057175e-03,1.525816917419433594e-01,-3.885979950428009033e-01,2.503260970115661621e-01,-1.183443784713745117e+00,9.427488446235656738e-01,2.764491438865661621e-01,5.035997927188873291e-02,5.283483117818832397e-02,-1.665122807025909424e-01,-2.547332346439361572e-01,9.714721441268920898e-01,1.113172769546508789e+00,-6.742295622825622559e-02,3.727440163493156433e-02,-6.569417566061019897e-02
-1.095062820240855217e-03,-1.202487852424383163e-03,7.830004096031188965e-01,9.998775124549865723e-01,6.032299250364303589e-03,-1.327535230666399002e-02,5.689392331987619400e-03,6.996960192918777466e-02,1.191797703504562378e-01,4.004208147525787354e-01,1.253775805234909058e-01,-1.458756923675537109e-01,-1.053683087229728699e-01,3.607363626360893250e-02,-1.408228576183319092e-01,-2.028734385967254639e-01,1.343023329973220825e-01,-1.432649940252304077e-01,1.245130673050880432e-01,-1.877875328063964844e-01,-6.021819077432155609e-03,1.580637395381927490e-01,-4.304457604885101318e-01,2.358460873365402222e-01,-1.224213480949401855e+00,9.414748549461364746e-01,2.874114811420440674e-01,4.731564596295356750e-02,4.177551716566085815e-02,-1.704207658767700195e-01,-2.570112347602844238e-01,9.706163406372070312e-01,1.113290786743164062e+00,-6.266312301158905029e-02,3.702413290739059448e-02,-6.447152048349380493e-02
-1.793085830286145210e-03,-8.069636533036828041e-04,7.830687761306762695e-01,9.998954534530639648e-01,6.133887451142072678e-03,-1.274031586945056915e-02,3.026339923962950706e-03,6.977792829275131226e-02,1.186632812023162842e-01,4.049711823463439941e-01,1.243730112910270691e-01,-1.450873464345932007e-01,-1.043829992413520813e-01,3.220026195049285889e-02,-1.407877951860427856e-01,-1.975022554397583008e-01,1.343089789152145386e-01,-1.422166377305984497e-01,1.244617030024528503e-01,-2.047086507081985474e-01,-5.341873504221439362e-03,1.631514281034469604e-01,-4.708720445632934570e-01,2.184235602617263794e-01,-1.264428019523620605e+00,9.471676349639892578e-01,2.906044721603393555e-01,4.212180152535438538e-02,3.101797215640544891e-02,-1.746085882186889648e-01,-2.596369981765747070e-01,9.701083898544311523e-01,1.113160490989685059e+00,-6.093331798911094666e-02,3.697742149233818054e-02,-6.288334727287292480e-02
-2.398056909441947937e-03,-4.462252836674451828e-04,7.831376194953918457e-01,9.999061226844787598e-01,6.260212510824203491e-03,-1.218793075531721115e-02,-1.660877460381016135e-04,6.975033134222030640e-02,1.183277219533920288e-01,4.110016822814941406e-01,1.233148053288459778e-01,-1.445534825325012207e-01,-1.032844632863998413e-01,2.820939943194389343e-02,-1.407767683267593384e-01,-1.912995427846908569e-01,1.344025731086730957e-01,-1.412444710731506348e-01,1.247888952493667603e-01,-2.210407108068466187e-01,-5.224696360528469086e-03,1.678986251354217529e-01,-5.078485012054443359e-01,1.983763426542282104e-01,-1.302864432334899902e+00,9.610677957534790039e-01,2.882040143013000488e-01,3.594656288623809814e-02,2.016827650368213654e-02,-1.787229925394058228e-01,-2.622666656970977783e-01,9.701383113861083984e-01,1.112923026084899902e+00,-6.098973378539085388e-02,3.672043234109878540e-02,-6.160610169172286987e-02
-2.896920079365372658e-03,-9.467158815823495388e-05,7.831902503967285156e-01,9.999033808708190918e-01,6.413333583623170853e-03,-1.168167684227228165e-02,-3.950210288166999817e-03,7.002160698175430298e-02,1.181499958038330078e-01,4.186353683471679688e-01,1.223041415214538574e-01,-1.443805396556854248e-01,-1.022938638925552368e-01,2.417321503162384033e-02,-1.406412869691848755e-01,-1.840168535709381104e-01,1.345672756433486938e-01,-1.404600739479064941e-01,1.251166164875030518e-01,-2.368023395538330078e-01,-5.700534675270318985e-03,1.724667400121688843e-01,-5.405081510543823242e-01,1.762154847383499146e-01,-1.338912248611450195e+00,9.840637445449829102e-01,2.811546325683593750e-01,2.969099208712577820e-02,8.026579394936561584e-03,-1.826667040586471558e-01,-2.646204829216003418e-01,9.706740379333496094e-01,1.112372040748596191e+00,-6.149894744157791138e-02,3.650987893342971802e-02,-6.134547293186187744e-02
-3.268478671088814735e-03,2.378287608735263348e-04,7.832217812538146973e-01,9.998818635940551758e-01,6.552495993673801422e-03,-1.121467445045709610e-02,-8.212536573410034180e-03,7.069673389196395874e-02,1.182251423597335815e-01,4.272509217262268066e-01,1.213385984301567078e-01,-1.445552110671997070e-01,-1.015911549329757690e-01,1.990232616662979126e-02,-1.400716304779052734e-01,-1.756764501333236694e-01,1.348248422145843506e-01,-1.396509110927581787e-01,1.253820210695266724e-01,-2.519189417362213135e-01,-6.614422891288995743e-03,1.766289621591567993e-01,-5.685970783233642578e-01,1.526007503271102905e-01,-1.372403025627136230e+00,1.015491604804992676e+00,2.715097069740295410e-01,2.407610602676868439e-02,-6.060118321329355240e-03,-1.859832555055618286e-01,-2.664020657539367676e-01,9.714962840080261230e-01,1.111662030220031738e+00,-6.154538318514823914e-02,3.638856858015060425e-02,-6.179440021514892578e-02
-3.537240670993924141e-03,4.952218732796609402e-04,7.832388877868652344e-01,9.998376965522766113e-01,6.656902842223644257e-03,-1.082266122102737427e-02,-1.277480181306600571e-02,7.200451940298080444e-02,1.185785159468650818e-01,4.363779425621032715e-01,1.205084398388862610e-01,-1.450773179531097412e-01,-1.010565087199211121e-01,1.553884427994489670e-02,-1.390180289745330811e-01,-1.666567623615264893e-01,1.351871937513351440e-01,-1.387809664011001587e-01,1.255733519792556763e-01,-2.662833929061889648e-01,-7.986572571098804474e-03,1.803924739360809326e-01,-5.926985144615173340e-01,1.271508336067199707e-01,-1.405748724937438965e+00,1.055364608764648438e+00,2.601620554924011230e-01,1.855514757335186005e-02,-2.305450849235057831e-02,-1.887849867343902588e-01,-2.674371600151062012e-01,9.728987812995910645e-01,1.111273288726806641e+00,-6.199315190315246582e-02,3.636727854609489441e-02,-6.228773295879364014e-02
-3.685723990201950073e-03,6.273280014283955097e-04,7.832371592521667480e-01,9.997717738151550293e-01,6.753507070243358612e-03,-1.051565259695053101e-02,-1.732942275702953339e-02,7.393813878297805786e-02,1.190962195396423340e-01,4.456162750720977783e-01,1.195338815450668335e-01,-1.457755714654922485e-01,-1.006357967853546143e-01,1.164893060922622681e-02,-1.378479301929473877e-01,-1.580350846052169800e-01,1.354382336139678955e-01,-1.378892809152603149e-01,1.257936507463455200e-01,-2.798147201538085938e-01,-9.768781252205371857e-03,1.837936490774154663e-01,-6.121359467506408691e-01,1.005241200327873230e-01,-1.439346909523010254e+00,1.101924419403076172e+00,2.486032247543334961e-01,1.354518719017505646e-02,-4.329566285014152527e-02,-1.903304308652877808e-01,-2.677598297595977783e-01,9.742459654808044434e-01,1.110901713371276855e+00,-6.289258599281311035e-02,3.589165210723876953e-02,-6.263074278831481934e-02
-3.746644128113985062e-03,6.477433489635586739e-04,7.832248210906982422e-01,9.996922016143798828e-01,6.854360457509756088e-03,-1.031564828008413315e-02,-2.149569615721702576e-02,7.610712945461273193e-02,1.196336224675178528e-01,4.538780152797698975e-01,1.184806898236274719e-01,-1.464595347642898560e-01,-1.005454212427139282e-01,8.539789356291294098e-03,-1.367369592189788818e-01,-1.503203809261322021e-01,1.357271671295166016e-01,-1.371823400259017944e-01,1.259928792715072632e-01,-2.917219102382659912e-01,-1.177001930773258209e-02,1.868625432252883911e-01,-6.265867352485656738e-01,7.480540871620178223e-02,-1.471356511116027832e+00,1.149420499801635742e+00,2.382850199937820435e-01,9.117478504776954651e-03,-6.615440547466278076e-02,-1.909237354993820190e-01,-2.673493325710296631e-01,9.755513668060302734e-01,1.110691547393798828e+00,-6.487202644348144531e-02,3.495698049664497375e-02,-6.286765635013580322e-02
-3.754311939701437950e-03,5.779446219094097614e-04,7.831999063491821289e-01,9.996051192283630371e-01,6.955256685614585876e-03,-1.014254987239837646e-02,-2.526469528675079346e-02,7.809386402368545532e-02,1.202700212597846985e-01,4.613485634326934814e-01,1.175745576620101929e-01,-1.471137404441833496e-01,-1.006536036729812622e-01,5.934108048677444458e-03,-1.356091946363449097e-01,-1.432567089796066284e-01,1.359658092260360718e-01,-1.365129649639129639e-01,1.261834651231765747e-01,-3.023549914360046387e-01,-1.390157453715801239e-02,1.896147131919860840e-01,-6.371761560440063477e-01,5.113606154918670654e-02,-1.499779224395751953e+00,1.194893956184387207e+00,2.291757315397262573e-01,5.625382065773010254e-03,-8.929318934679031372e-02,-1.901035159826278687e-01,-2.662805318832397461e-01,9.755017757415771484e-01,1.110349893569946289e+00,-6.770854443311691284e-02,3.430412337183952332e-02,-6.325084716081619263e-02
-3.751778742298483849e-03,4.073206800967454910e-04,7.832013964653015137e-01,9.995172023773193359e-01,7.025038823485374451e-03,-1.002215314656496048e-02,-2.855781093239784241e-02,7.980727404356002808e-02,1.210943013429641724e-01,4.679257571697235107e-01,1.168998479843139648e-01,-1.477979570627212524e-01,-1.009187549352645874e-01,3.763648681342601776e-03,-1.343229115009307861e-01,-1.371450126171112061e-01,1.363146305084228516e-01,-1.360014230012893677e-01,1.260285675525665283e-01,-3.113552927970886230e-01,-1.606881618499755859e-02,1.922599077224731445e-01,-6.440626382827758789e-01,3.069317154586315155e-02,-1.523261666297912598e+00,1.235338807106018066e+00,2.201497405767440796e-01,2.877385588362812996e-03,-1.101813614368438721e-01,-1.882432252168655396e-01,-2.646301984786987305e-01,9.750778079032897949e-01,1.110208749771118164e+00,-7.116063684225082397e-02,3.391185402870178223e-02,-6.381364166736602783e-02
