4.914757795631885529e-03,-3.210556460544466972e-03,7.828313112258911133e-01,9.999002218246459961e-01,5.538254044950008392e-03,-1.296502072364091873e-02,8.801316143944859505e-04,8.133517950773239136e-02,1.267591118812561035e-01,4.201371073722839355e-01,1.251356303691864014e-01,-1.532843559980392456e-01,-1.108246520161628723e-01,3.328872472047805786e-02,-1.362701505422592163e-01,-1.920166760683059692e-01,1.448496431112289429e-01,-1.502414196729660034e-01,1.216620877385139465e-01,-5.841371044516563416e-02,-2.073640190064907074e-02,1.263392716646194458e-01,-9.923872351646423340e-02,2.719942629337310791e-01,-8.389828205108642578e-01,1.156791925430297852e+00,5.448328703641891479e-02,3.427525609731674194e-02,8.899684995412826538e-02,-1.597196459770202637e-01,-2.460207641124725342e-01,9.690101742744445801e-01,1.105924129486083984e+00,-1.299224942922592163e-01,3.507906943559646606e-02,-5.787910148501396179e-02
-3.584325313568115234e-03,4.276883555576205254e-05,7.832275032997131348e-01,9.994351267814636230e-01,7.035863585770130157e-03,-9.876826778054237366e-03,-3.134417906403541565e-02,8.115047961473464966e-02,1.220736429095268250e-01,4.734488427639007568e-01,1.164676249027252197e-01,-1.484450548887252808e-01,-1.011696904897689819e-01,2.001274609938263893e-03,-1.329047828912734985e-01,-1.321828961372375488e-01,1.364172995090484619e-01,-1.351529955863952637e-01,1.255566030740737915e-01,-3.185223042964935303e-01,-1.795436255633831024e-02,1.947391033172607422e-01,-6.483048796653747559e-01,1.392138004302978516e-02,-1.541476845741271973e+00,1.268913030624389648e+00,2.116397470235824585e-01,9.091928368434309959e-04,-1.275464445352554321e-01,-1.856069862842559814e-01,-2.624926865100860596e-01,9.752695560455322266e-01,1.111281156539916992e+00,-7.426428049802780151e-02,3.389545157551765442e-02,-6.422436237335205078e-02
-3.519160440191626549e-03,-2.339723432669416070e-04,7.832637429237365723e-01,9.993621706962585449e-01,6.981288082897663116e-03,-9.675048291683197021e-03,-3.365993872284889221e-02,8.231957256793975830e-02,1.231280118227005005e-01,4.785247445106506348e-01,1.159575507044792175e-01,-1.489503383636474609e-01,-1.015000566840171814e-01,3.669327707029879093e-04,-1.313581019639968872e-01,-1.277062892913818359e-01,1.362586319446563721e-01,-1.339500844478607178e-01,1.248494237661361694e-01,-3.241516649723052979e-01,-1.950738020241260529e-02,1.968401670455932617e-01,-6.507850289344787598e-01,2.536862739361822605e-04,-1.555530786514282227e+00,1.296360373497009277e+00,2.032578289508819580e-01,-2.921568520832806826e-04,-1.421149522066116333e-01,-1.825928092002868652e-01,-2.598533928394317627e-01,9.763747453689575195e-01,1.113833189010620117e+00,-7.694272696971893311e-02,3.414513915777206421e-02,-6.393747031688690186e-02
-3.446048591285943985e-03,-4.867565585300326347e-04,7.833223342895507812e-01,9.993007779121398926e-01,6.881896406412124634e-03,-9.444522671401500702e-03,-3.551541268825531006e-02,8.311873674392700195e-02,1.241675466299057007e-01,4.826246798038482666e-01,1.156308352947235107e-01,-1.495487540960311890e-01,-1.016162261366844177e-01,-9.740872774273157120e-04,-1.298499852418899536e-01,-1.238617151975631714e-01,1.359144896268844604e-01,-1.328488290309906006e-01,1.240238472819328308e-01,-3.283101618289947510e-01,-2.068912982940673828e-02,1.985784918069839478e-01,-6.516607999801635742e-01,-1.040649227797985077e-02,-1.565276503562927246e+00,1.317764282226562500e+00,1.942123174667358398e-01,-9.221981163136661053e-04,-1.540663093328475952e-01,-1.797160357236862183e-01,-2.570012509822845459e-01,9.776934385299682617e-01,1.117134332656860352e+00,-7.978675514459609985e-02,3.419585898518562317e-02,-6.283409148454666138e-02
-3.357489127665758133e-03,-7.151282625272870064e-04,7.833883762359619141e-01,9.992536306381225586e-01,6.794688757508993149e-03,-9.207713417708873749e-03,-3.689527884125709534e-02,8.363163471221923828e-02,1.249560117721557617e-01,4.853185117244720459e-01,1.154104322195053101e-01,-1.501039862632751465e-01,-1.017141565680503845e-01,-2.054447541013360023e-03,-1.285974085330963135e-01,-1.208525672554969788e-01,1.354612112045288086e-01,-1.318533569574356079e-01,1.234970241785049438e-01,-3.309457600116729736e-01,-2.142959274351596832e-02,1.998456716537475586e-01,-6.524515151977539062e-01,-1.836623810231685638e-02,-1.570847511291503906e+00,1.333037137985229492e+00,1.852967590093612671e-01,-1.305724144913256168e-03,-1.632562130689620972e-01,-1.772186458110809326e-01,-2.546388506889343262e-01,9.786859154701232910e-01,1.120398759841918945e+00,-8.243443071842193604e-02,3.414335101842880249e-02,-6.168896332383155823e-02
-3.232103539630770683e-03,-8.989249472506344318e-04,7.834582924842834473e-01,9.992191791534423828e-01,6.712275557219982147e-03,-9.063633158802986145e-03,-3.786517307162284851e-02,8.410132676362991333e-02,1.255361735820770264e-01,4.867363870143890381e-01,1.153031215071678162e-01,-1.503571420907974243e-01,-1.017093434929847717e-01,-2.684019040316343307e-03,-1.277692466974258423e-01,-1.190765053033828735e-01,1.349834948778152466e-01,-1.311180889606475830e-01,1.234167292714118958e-01,-3.322739303112030029e-01,-2.192444354295730591e-02,2.008367031812667847e-01,-6.535814404487609863e-01,-2.407806925475597382e-02,-1.573336362838745117e+00,1.343304395675659180e+00,1.787425130605697632e-01,-1.763978856615722179e-03,-1.702193319797515869e-01,-1.758198738098144531e-01,-2.529292404651641846e-01,9.789944291114807129e-01,1.123241662979125977e+00,-8.510559797286987305e-02,3.431412577629089355e-02,-6.110822781920433044e-02
-3.099984489381313324e-03,-9.817673126235604286e-04,7.835081815719604492e-01,9.991946220397949219e-01,6.651951465755701065e-03,-9.021917358040809631e-03,-3.852925449609756470e-02,8.476858586072921753e-02,1.258748024702072144e-01,4.874435365200042725e-01,1.151037663221359253e-01,-1.502675116062164307e-01,-1.017720997333526611e-01,-2.833919133991003036e-03,-1.272626668214797974e-01,-1.180975884199142456e-01,1.345044672489166260e-01,-1.305933743715286255e-01,1.237431168556213379e-01,-3.326911628246307373e-01,-2.229971438646316528e-02,2.017069905996322632e-01,-6.546843051910400391e-01,-2.775502949953079224e-02,-1.575474143028259277e+00,1.349932670593261719e+00,1.751721352338790894e-01,-2.197459340095520020e-03,-1.763431727886199951e-01,-1.756593585014343262e-01,-2.519596517086029053e-01,9.784616231918334961e-01,1.124972343444824219e+00,-8.714176714420318604e-02,3.515778109431266785e-02,-6.143367663025856018e-02
-2.986338920891284943e-03,-9.619771735742688179e-04,7.835674285888671875e-01,9.991804361343383789e-01,6.619428284466266632e-03,-9.012202732264995575e-03,-3.890186548233032227e-02,8.535142242908477783e-02,1.259607374668121338e-01,4.880432188510894775e-01,1.148647665977478027e-01,-1.498977094888687134e-01,-1.018077358603477478e-01,-2.784037264063954353e-03,-1.270916759967803955e-01,-1.176205947995185852e-01,1.341602951288223267e-01,-1.300226449966430664e-01,1.241587847471237183e-01,-3.326725661754608154e-01,-2.257450297474861145e-02,2.024724185466766357e-01,-6.552001237869262695e-01,-3.038642182946205139e-02,-1.577992081642150879e+00,1.354269027709960938e+00,1.731188297271728516e-01,-2.628286834806203842e-03,-1.815023422241210938e-01,-1.762766391038894653e-01,-2.515303790569305420e-01,9.767651557922363281e-01,1.125469565391540527e+00,-8.841057121753692627e-02,3.597285971045494080e-02,-6.202191114425659180e-02
-2.910642186179757118e-03,-8.755688322708010674e-04,7.836359143257141113e-01,9.991765022277832031e-01,6.615414749830961227e-03,-9.032729081809520721e-03,-3.899929299950599670e-02,8.567082881927490234e-02,1.257888674736022949e-01,4.884277880191802979e-01,1.145436987280845642e-01,-1.494962871074676514e-01,-1.020548418164253235e-01,-2.458310686051845551e-03,-1.271182596683502197e-01,-1.174547225236892700e-01,1.338500529527664185e-01,-1.295360475778579712e-01,1.243912503123283386e-01,-3.323080241680145264e-01,-2.275824919342994690e-02,2.032370865345001221e-01,-6.549936532974243164e-01,-3.254079446196556091e-02,-1.580748796463012695e+00,1.357487797737121582e+00,1.716417670249938965e-01,-2.701799385249614716e-03,-1.858590990304946899e-01,-1.773709356784820557e-01,-2.513321340084075928e-01,9.742924571037292480e-01,1.125025749206542969e+00,-8.871604502201080322e-02,3.628062829375267029e-02,-6.314821541309356689e-02
-2.882318105548620224e-03,-7.719894638285040855e-04,7.836862802505493164e-01,9.991759061813354492e-01,6.590011529624462128e-03,-9.097367525100708008e-03,-3.900381922721862793e-02,8.604197949171066284e-02,1.256624311208724976e-01,4.888030886650085449e-01,1.142316609621047974e-01,-1.492739021778106689e-01,-1.024385765194892883e-01,-1.995722996070981026e-03,-1.270723789930343628e-01,-1.174432411789894104e-01,1.337280571460723877e-01,-1.294279992580413818e-01,1.243549659848213196e-01,-3.314447999000549316e-01,-2.282940223813056946e-02,2.042483687400817871e-01,-6.547381877899169922e-01,-3.413058444857597351e-02,-1.583127975463867188e+00,1.359791994094848633e+00,1.691620647907257080e-01,-2.403615042567253113e-03,-1.895637661218643188e-01,-1.789881289005279541e-01,-2.512691020965576172e-01,9.718127846717834473e-01,1.123616814613342285e+00,-8.860318362712860107e-02,3.621065616607666016e-02,-6.389221549034118652e-02
-2.882048720493912697e-03,-6.416675169020891190e-04,7.837120294570922852e-01,9.991822242736816406e-01,6.590162869542837143e-03,-9.162157773971557617e-03,-3.882579132914543152e-02,8.637087792158126831e-02,1.254664957523345947e-01,4.886926114559173584e-01,1.141320392489433289e-01,-1.493617743253707886e-01,-1.025755405426025391e-01,-1.530320150777697563e-03,-1.272197663784027100e-01,-1.178308576345443726e-01,1.338539868593215942e-01,-1.297421306371688843e-01,1.242661699652671814e-01,-3.302169144153594971e-01,-2.278149686753749847e-02,2.053350955247879028e-01,-6.550398468971252441e-01,-3.535730764269828796e-02,-1.585009217262268066e+00,1.361120700836181641e+00,1.668675243854522705e-01,-2.202683361247181892e-03,-1.930720806121826172e-01,-1.810168474912643433e-01,-2.515583932399749756e-01,9.698349833488464355e-01,1.121415853500366211e+00,-8.892461657524108887e-02,3.585200384259223938e-02,-6.459527462720870972e-02
-2.853262005373835564e-03,-4.867169191129505634e-04,7.837150096893310547e-01,9.991999268531799316e-01,6.605822592973709106e-03,-9.274019859731197357e-03,-3.833831101655960083e-02,8.654992282390594482e-02,1.252658069133758545e-01,4.881280362606048584e-01,1.142376065254211426e-01,-1.497104912996292114e-01,-1.024800762534141541e-01,-8.641307358630001545e-04,-1.276443302631378174e-01,-1.189139038324356079e-01,1.341184526681900024e-01,-1.303997337818145752e-01,1.243291944265365601e-01,-3.289978802204132080e-01,-2.269296348094940186e-02,2.064347863197326660e-01,-6.555380225181579590e-01,-3.643998503684997559e-02,-1.586807131767272949e+00,1.361752271652221680e+00,1.646224260330200195e-01,-2.090125344693660736e-03,-1.963002532720565796e-01,-1.831678748130798340e-01,-2.520159780979156494e-01,9.682382941246032715e-01,1.119232058525085449e+00,-8.861774951219558716e-02,3.524236008524894714e-02,-6.528047472238540649e-02
-2.779949223622679710e-03,-3.631915315054357052e-04,7.836967110633850098e-01,9.992246031761169434e-01,6.632205098867416382e-03,-9.371795691549777985e-03,-3.766024857759475708e-02,8.640937507152557373e-02,1.250269711017608643e-01,4.870847761631011963e-01,1.144595071673393250e-01,-1.499902904033660889e-01,-1.022419854998588562e-01,-2.727919199969619513e-04,-1.281427443027496338e-01,-1.200487390160560608e-01,1.343768090009689331e-01,-1.308484822511672974e-01,1.244661062955856323e-01,-3.275667726993560791e-01,-2.256770804524421692e-02,2.074635922908782959e-01,-6.563704013824462891e-01,-3.771958872675895691e-02,-1.589243412017822266e+00,1.362501144409179688e+00,1.642940640449523926e-01,-1.836682786233723164e-03,-1.989374905824661255e-01,-1.852201372385025024e-01,-2.524046301841735840e-01,9.680055975914001465e-01,1.117762446403503418e+00,-8.941862732172012329e-02,3.455829992890357971e-02,-6.539085507392883301e-02
-2.669461769983172417e-03,-3.084516793023794889e-04,7.837076783180236816e-01,9.992525577545166016e-01,6.669130641967058182e-03,-9.445824660360813141e-03,-3.688688948750495911e-02,8.599227666854858398e-02,1.246747449040412903e-01,4.855518341064453125e-01,1.146738454699516296e-01,-1.501336842775344849e-01,-1.019744426012039185e-01,1.702651643427088857e-04,-1.285946816205978394e-01,-1.212327778339385986e-01,1.345851719379425049e-01,-1.311561614274978638e-01,1.247260123491287231e-01,-3.260788619518280029e-01,-2.252607978880405426e-02,2.082517743110656738e-01,-6.569129824638366699e-01,-3.900537639856338501e-02,-1.591970205307006836e+00,1.363458871841430664e+00,1.661211699247360229e-01,-1.699577085673809052e-03,-2.016587853431701660e-01,-1.871769726276397705e-01,-2.525140941143035889e-01,9.680912494659423828e-01,1.116786360740661621e+00,-9.107446670532226562e-02,3.442443907260894775e-02,-6.490958482027053833e-02
-2.574566286057233810e-03,-2.898708917200565338e-04,7.837374210357666016e-01,9.992829561233520508e-01,6.707618013024330139e-03,-9.537509642541408539e-03,-3.602321445941925049e-02,8.559954911470413208e-02,1.242940425872802734e-01,4.840394258499145508e-01,1.147347837686538696e-01,-1.501746624708175659e-01,-1.019082367420196533e-01,6.779727409593760967e-04,-1.290881484746932983e-01,-1.226044669747352600e-01,1.346762329339981079e-01,-1.313184946775436401e-01,1.250814944505691528e-01,-3.245145678520202637e-01,-2.251354604959487915e-02,2.088265419006347656e-01,-6.574254631996154785e-01,-4.030879959464073181e-02,-1.595201730728149414e+00,1.364767551422119141e+00,1.693760305643081665e-01,-1.927535282447934151e-03,-2.045872956514358521e-01,-1.888108551502227783e-01,-2.525786757469177246e-01,9.691278338432312012e-01,1.116009712219238281e+00,-9.301211684942245483e-02,3.440990671515464783e-02,-6.424683332443237305e-02
-2.521356800571084023e-03,-3.036268171854317188e-04,7.837513685226440430e-01,9.993145465850830078e-01,6.729698739945888519e-03,-9.673763066530227661e-03,-3.509332612156867981e-02,8.541427552700042725e-02,1.240487545728683472e-01,4.827270805835723877e-01,1.146109402179718018e-01,-1.499807685613632202e-01,-1.019127666950225830e-01,1.244103070348501205e-03,-1.295869499444961548e-01,-1.240798309445381165e-01,1.349366158246994019e-01,-1.315102726221084595e-01,1.251880377531051636e-01,-3.228747248649597168e-01,-2.245377562940120697e-02,2.095356583595275879e-01,-6.577620506286621094e-01,-4.150217026472091675e-02,-1.597862362861633301e+00,1.366378426551818848e+00,1.726669073104858398e-01,-2.151655033230781555e-03,-2.078322321176528931e-01,-1.903420686721801758e-01,-2.526976168155670166e-01,9.707291722297668457e-01,1.115667700767517090e+00,-9.519073367118835449e-02,3.403684124350547791e-02,-6.394451111555099487e-02
-2.494521439075469971e-03,-2.999824355356395245e-04,7.837553024291992188e-01,9.993430972099304199e-01,6.730391178280115128e-03,-9.898280724883079529e-03,-3.420666605234146118e-02,8.539324253797531128e-02,1.238754168152809143e-01,4.816906750202178955e-01,1.145519390702247620e-01,-1.498696655035018921e-01,-1.018464490771293640e-01,2.096072537824511528e-03,-1.299739181995391846e-01,-1.255971044301986694e-01,1.353232413530349731e-01,-1.319961249828338623e-01,1.252002120018005371e-01,-3.212743103504180908e-01,-2.250193804502487183e-02,2.102710306644439697e-01,-6.572206020355224609e-01,-4.259066283702850342e-02,-1.600476384162902832e+00,1.368296384811401367e+00,1.745368838310241699e-01,-2.248018048703670502e-03,-2.111666500568389893e-01,-1.918072998523712158e-01,-2.527118921279907227e-01,9.725433588027954102e-01,1.115416049957275391e+00,-9.730825573205947876e-02,3.369973227381706238e-02,-6.395619362592697144e-02
-2.427116036415100098e-03,-2.590103540569543839e-04,7.837514281272888184e-01,9.993717670440673828e-01,6.720222998410463333e-03,-1.026431843638420105e-02,-3.324910253286361694e-02,8.560791611671447754e-02,1.237467750906944275e-01,4.804377853870391846e-01,1.147240996360778809e-01,-1.500619500875473022e-01,-1.018744632601737976e-01,3.373362356796860695e-03,-1.303400695323944092e-01,-1.272093951702117920e-01,1.358280926942825317e-01,-1.328632384538650513e-01,1.251154839992523193e-01,-3.197021782398223877e-01,-2.266313321888446808e-02,2.109278440475463867e-01,-6.566000580787658691e-01,-4.372277483344078064e-02,-1.601963043212890625e+00,1.369656085968017578e+00,1.747018545866012573e-01,-1.845730701461434364e-03,-2.133973389863967896e-01,-1.931508183479309082e-01,-2.527852654457092285e-01,9.742041230201721191e-01,1.115204572677612305e+00,-9.890201687812805176e-02,3.349030390381813049e-02,-6.356555968523025513e-02
-2.286035800352692604e-03,-2.135317772626876831e-04,7.837244868278503418e-01,9.994029998779296875e-01,6.742609664797782898e-03,-1.075726933777332306e-02,-3.213172033429145813e-02,8.592824637889862061e-02,1.234921142458915710e-01,4.784327149391174316e-01,1.150382608175277710e-01,-1.504194289445877075e-01,-1.020624116063117981e-01,5.021759774535894394e-03,-1.308479905128479004e-01,-1.291870176792144775e-01,1.363961994647979736e-01,-1.339997649192810059e-01,1.249924376606941223e-01,-3.181602060794830322e-01,-2.287497930228710175e-02,2.113766521215438843e-01,-6.562295556068420410e-01,-4.494624212384223938e-02,-1.602419853210449219e+00,1.370277285575866699e+00,1.749297529458999634e-01,-8.884064154699444771e-04,-2.136263251304626465e-01,-1.942851543426513672e-01,-2.529023885726928711e-01,9.746321439743041992e-01,1.115159273147583008e+00,-9.949460625648498535e-02,3.328937292098999023e-02,-6.288110464811325073e-02
-2.101890277117490768e-03,-1.759595470502972603e-04,7.836664319038391113e-01,9.994363784790039062e-01,6.802625022828578949e-03,-1.128793228417634964e-02,-3.087496198713779449e-02,8.630242943763732910e-02,1.230905577540397644e-01,4.759446084499359131e-01,1.154153496026992798e-01,-1.506193578243255615e-01,-1.021591573953628540e-01,6.846521049737930298e-03,-1.314926743507385254e-01,-1.313310116529464722e-01,1.370328813791275024e-01,-1.353818923234939575e-01,1.248490586876869202e-01,-3.168939650058746338e-01,-2.308414317667484283e-02,2.115734666585922241e-01,-6.557508707046508789e-01,-4.620935395359992981e-02,-1.603219509124755859e+00,1.370710611343383789e+00,1.756910830736160278e-01,4.921954241581261158e-04,-2.119840979576110840e-01,-1.953667998313903809e-01,-2.528248727321624756e-01,9.751513600349426270e-01,1.115341067314147949e+00,-9.974116086959838867e-02,3.326445817947387695e-02,-6.247433647513389587e-02
-1.930894679389894009e-03,-1.476832258049398661e-04,7.836025357246398926e-01,9.994693994522094727e-01,6.883163470774888992e-03,-1.181548461318016052e-02,-2.956335246562957764e-02,8.669283241033554077e-02,1.226256340742111206e-01,4.731106162071228027e-01,1.158076822757720947e-01,-1.508121788501739502e-01,-1.020174250006675720e-01,8.663141168653964996e-03,-1.323558241128921509e-01,-1.338265091180801392e-01,1.379347592592239380e-01,-1.370333582162857056e-01,1.248285621404647827e-01,-3.156466186046600342e-01,-2.315364778041839600e-02,2.115417271852493286e-01,-6.549639701843261719e-01,-4.746920615434646606e-02,-1.604035973548889160e+00,1.370818138122558594e+00,1.772511005401611328e-01,1.561868586577475071e-03,-2.097653746604919434e-01,-1.961657106876373291e-01,-2.528618872165679932e-01,9.756383299827575684e-01,1.115490555763244629e+00,-1.002790853381156921e-01,3.337723016738891602e-02,-6.273560225963592529e-02
-1.804213039577007294e-03,-1.331664388999342918e-04,7.835639715194702148e-01,9.995012879371643066e-01,6.962406449019908905e-03,-1.234282460063695908e-02,-2.821944095194339752e-02,8.708645403385162354e-02,1.221356540918350220e-01,4.703502357006072998e-01,1.161967441439628601e-01,-1.509752720594406128e-01,-1.015341654419898987e-01,1.042521744966506958e-02,-1.332600116729736328e-01,-1.364707052707672119e-01,1.389870196580886841e-01,-1.386520415544509888e-01,1.250137537717819214e-01,-3.142699599266052246e-01,-2.305665053427219391e-02,2.113303691148757935e-01,-6.538615822792053223e-01,-4.868889972567558289e-02,-1.605217814445495605e+00,1.370753526687622070e+00,1.801004111766815186e-01,2.033241558820009232e-03,-2.076038122177124023e-01,-1.967065185308456421e-01,-2.529472708702087402e-01,9.763712882995605469e-01,1.115907430648803711e+00,-1.012920141220092773e-01,3.331937268376350403e-02,-6.311939656734466553e-02
-1.680500223301351070e-03,-1.337690337095409632e-04,7.835563421249389648e-01,9.995299577713012695e-01,7.062401156872510910e-03,-1.285239960998296738e-02,-2.692298591136932373e-02,8.747912943363189697e-02,1.215735152363777161e-01,4.676280021667480469e-01,1.165836155414581299e-01,-1.508802324533462524e-01,-1.011218056082725525e-01,1.217662729322910309e-02,-1.342097818851470947e-01,-1.391927450895309448e-01,1.399335265159606934e-01,-1.401091068983078003e-01,1.251543760299682617e-01,-3.127524554729461670e-01,-2.290580421686172485e-02,2.109227478504180908e-01,-6.529457569122314453e-01,-4.993997886776924133e-02,-1.605830669403076172e+00,1.370669722557067871e+00,1.840639710426330566e-01,1.913752406835556030e-03,-2.057273834943771362e-01,-1.969031393527984619e-01,-2.529205679893493652e-01,9.772355556488037109e-01,1.116527795791625977e+00,-1.027775481343269348e-01,3.329177945852279663e-02,-6.384320557117462158e-02
