4.914757795631885529e-03,-3.210556460544466972e-03,7.828313112258911133e-01,9.999002218246459961e-01,5.538254044950008392e-03,-1.296502072364091873e-02,8.801316143944859505e-04,8.133517950773239136e-02,1.267591118812561035e-01,4.201371073722839355e-01,1.251356303691864014e-01,-1.532843559980392456e-01,-1.108246520161628723e-01,3.328872472047805786e-02,-1.362701505422592163e-01,-1.920166760683059692e-01,1.448496431112289429e-01,-1.502414196729660034e-01,1.216620877385139465e-01,-5.841371044516563416e-02,-2.073640190064907074e-02,1.263392716646194458e-01,-9.923872351646423340e-02,2.719942629337310791e-01,-8.389828205108642578e-01,1.156791925430297852e+00,5.448328703641891479e-02,3.427525609731674194e-02,8.899684995412826538e-02,-1.597196459770202637e-01,-2.460207641124725342e-01,9.690101742744445801e-01,1.105924129486083984e+00,-1.299224942922592163e-01,3.507906943559646606e-02,-5.787910148501396179e-02
-1.512166811153292656e-03,-1.660024863667786121e-04,7.835411429405212402e-01,9.995562434196472168e-01,7.185680791735649109e-03,-1.334600802510976791e-02,-2.564183063805103302e-02,8.792001754045486450e-02,1.208951324224472046e-01,4.647310674190521240e-01,1.166740879416465759e-01,-1.507387906312942505e-01,-1.010260954499244690e-01,1.386710442602634430e-02,-1.352321505546569824e-01,-1.419860273599624634e-01,1.409824341535568237e-01,-1.417393684387207031e-01,1.250449866056442261e-01,-3.111024796962738037e-01,-2.277140133082866669e-02,2.103786617517471313e-01,-6.522453427314758301e-01,-5.149652063846588135e-02,-1.605037569999694824e+00,1.370711684226989746e+00,1.883085966110229492e-01,1.529717352241277695e-03,-2.040809839963912964e-01,-1.969316303730010986e-01,-2.526301741600036621e-01,9.787667393684387207e-01,1.117425203323364258e+00,-1.043469086289405823e-01,3.324425593018531799e-02,-6.449127942323684692e-02
-1.303915283642709255e-03,-2.019200765062123537e-04,7.835338115692138672e-01,9.995802044868469238e-01,7.301279343664646149e-03,-1.379809901118278503e-02,-2.440826222300529480e-02,8.850838243961334229e-02,1.201688125729560852e-01,4.618794023990631104e-01,1.164020746946334839e-01,-1.505738347768783569e-01,-1.011331528425216675e-01,1.562000066041946411e-02,-1.361564546823501587e-01,-1.447080820798873901e-01,1.418324410915374756e-01,-1.432294100522994995e-01,1.247210577130317688e-01,-3.094185590744018555e-01,-2.259333245456218719e-02,2.098949998617172241e-01,-6.514363884925842285e-01,-5.353658273816108704e-02,-1.604098916053771973e+00,1.371314525604248047e+00,1.925316005945205688e-01,9.970579994842410088e-04,-2.030011117458343506e-01,-1.972922533750534058e-01,-2.520428597927093506e-01,9.807994365692138672e-01,1.118646860122680664e+00,-1.060409024357795715e-01,3.312969207763671875e-02,-6.482777744531631470e-02
-1.085548894479870796e-03,-2.267192903673276305e-04,7.835440635681152344e-01,9.996030926704406738e-01,7.409274112433195114e-03,-1.425725501030683517e-02,-2.313931845128536224e-02,8.941592276096343994e-02,1.194885894656181335e-01,4.595425128936767578e-01,1.159733086824417114e-01,-1.506341993808746338e-01,-1.014322042465209961e-01,1.773335412144660950e-02,-1.369437426328659058e-01,-1.473168283700942993e-01,1.422619372606277466e-01,-1.444053351879119873e-01,1.244379803538322449e-01,-3.080403506755828857e-01,-2.248876169323921204e-02,2.096040546894073486e-01,-6.505318880081176758e-01,-5.609603598713874817e-02,-1.603519797325134277e+00,1.372624158859252930e+00,1.965832114219665527e-01,2.672657428774982691e-04,-2.019401788711547852e-01,-1.976959556341171265e-01,-2.512121498584747314e-01,9.837595820426940918e-01,1.119566679000854492e+00,-1.083614900708198547e-01,3.274854272603988647e-02,-6.505293399095535278e-02
-8.937668753787875175e-04,-2.645310014486312866e-04,7.835775017738342285e-01,9.996246099472045898e-01,7.521892897784709930e-03,-1.469081267714500427e-02,-2.186957187950611115e-02,9.021956473588943481e-02,1.189195066690444946e-01,4.573433399200439453e-01,1.155415177345275879e-01,-1.506727933883666992e-01,-1.016147360205650330e-01,1.989281922578811646e-02,-1.374999135732650757e-01,-1.495310217142105103e-01,1.424461156129837036e-01,-1.451475620269775391e-01,1.242816820740699768e-01,-3.064772486686706543e-01,-2.256453409790992737e-02,2.093695253133773804e-01,-6.491728425025939941e-01,-5.864547193050384521e-02,-1.602447271347045898e+00,1.373493313789367676e+00,2.009330987930297852e-01,1.166992751677753404e-05,-1.991223990917205811e-01,-1.981594711542129517e-01,-2.501840889453887939e-01,9.864205121994018555e-01,1.119705796241760254e+00,-1.114280819892883301e-01,3.235817700624465942e-02,-6.542215496301651001e-02
-7.000487530604004860e-04,-3.402329748496413231e-04,7.836360931396484375e-01,9.996449351310729980e-01,7.654050365090370178e-03,-1.509006414562463760e-02,-2.058567851781845093e-02,9.053938090801239014e-02,1.184149533510208130e-01,4.547659456729888916e-01,1.153088212013244629e-01,-1.504817157983779907e-01,-1.016269996762275696e-01,2.179135940968990326e-02,-1.380684673786163330e-01,-1.518417447805404663e-01,1.425917744636535645e-01,-1.457693427801132202e-01,1.240999773144721985e-01,-3.046605587005615234e-01,-2.279276028275489807e-02,2.087211906909942627e-01,-6.470764875411987305e-01,-6.092887371778488159e-02,-1.600590109825134277e+00,1.372656226158142090e+00,2.080017775297164917e-01,8.036945655476301908e-05,-1.950644701719284058e-01,-1.986381560564041138e-01,-2.491146475076675415e-01,9.877682924270629883e-01,1.118984580039978027e+00,-1.140647530555725098e-01,3.183808177709579468e-02,-6.621212512254714966e-02
-4.685576132033020258e-04,-4.512529994826763868e-04,7.836800813674926758e-01,9.996664524078369141e-01,7.845062762498855591e-03,-1.543532684445381165e-02,-1.916159689426422119e-02,9.047200530767440796e-02,1.178782060742378235e-01,4.520668685436248779e-01,1.153391227126121521e-01,-1.501790583133697510e-01,-1.014851853251457214e-01,2.354652062058448792e-02,-1.390066593885421753e-01,-1.546475142240524292e-01,1.427487134933471680e-01,-1.462804079055786133e-01,1.239917501807212830e-01,-3.025709390640258789e-01,-2.308786101639270782e-02,2.075809389352798462e-01,-6.445271968841552734e-01,-6.292814016342163086e-02,-1.597979664802551270e+00,1.369635701179504395e+00,2.172814756631851196e-01,3.968905366491526365e-04,-1.897914409637451172e-01,-1.989934444427490234e-01,-2.482872307300567627e-01,9.878780841827392578e-01,1.117941379547119141e+00,-1.157629117369651794e-01,3.089977055788040161e-02,-6.768100708723068237e-02
-2.210525708505883813e-04,-5.997192929498851299e-04,7.837035655975341797e-01,9.996865391731262207e-01,8.022649213671684265e-03,-1.580788567662239075e-02,-1.767831481993198395e-02,9.049527347087860107e-02,1.173631325364112854e-01,4.491219520568847656e-01,1.154906898736953735e-01,-1.502408832311630249e-01,-1.012957990169525146e-01,2.518475800752639771e-02,-1.400212049484252930e-01,-1.576856672763824463e-01,1.430824249982833862e-01,-1.469940990209579468e-01,1.241614595055580139e-01,-2.994551360607147217e-01,-2.312952280044555664e-02,2.060825228691101074e-01,-6.412065625190734863e-01,-6.396283209323883057e-02,-1.592571973800659180e+00,1.363741874694824219e+00,2.283302694559097290e-01,7.639271789230406284e-04,-1.826860159635543823e-01,-1.988656967878341675e-01,-2.477090954780578613e-01,9.872931241989135742e-01,1.117037892341613770e+00,-1.166105568408966064e-01,2.936367690563201904e-02,-6.952659040689468384e-02
2.861046232283115387e-05,-7.376520661637187004e-04,7.836935520172119141e-01,9.997064471244812012e-01,8.186349645256996155e-03,-1.614753715693950653e-02,-1.609976589679718018e-02,9.059714525938034058e-02,1.168431490659713745e-01,4.465126991271972656e-01,1.157579794526100159e-01,-1.504328846931457520e-01,-1.009753048419952393e-01,2.691222168505191803e-02,-1.408755928277969360e-01,-1.606839597225189209e-01,1.435902714729309082e-01,-1.477111428976058960e-01,1.245822682976722717e-01,-2.950200140476226807e-01,-2.276803925633430481e-02,2.044267952442169189e-01,-6.366258859634399414e-01,-6.360536813735961914e-02,-1.583314299583435059e+00,1.354055643081665039e+00,2.412934005260467529e-01,1.595774665474891663e-03,-1.718001663684844971e-01,-1.984049975872039795e-01,-2.471648603677749634e-01,9.868421554565429688e-01,1.117243766784667969e+00,-1.191144585609436035e-01,2.772980928421020508e-02,-7.127720862627029419e-02
2.667853259481489658e-04,-8.219928131438791752e-04,7.836186289787292480e-01,9.997231364250183105e-01,8.359166793525218964e-03,-1.647831499576568604e-02,-1.456932350993156433e-02,9.087666869163513184e-02,1.162127777934074402e-01,4.442374408245086670e-01,1.161138042807579041e-01,-1.507269293069839478e-01,-1.003513932228088379e-01,2.876527607440948486e-02,-1.415899693965911865e-01,-1.634535342454910278e-01,1.439885646104812622e-01,-1.482831239700317383e-01,1.251408755779266357e-01,-2.879682779312133789e-01,-2.188450470566749573e-02,2.022136002779006958e-01,-6.305193305015563965e-01,-6.060626730322837830e-02,-1.566485166549682617e+00,1.336867809295654297e+00,2.584530711174011230e-01,3.117465646937489510e-03,-1.553768962621688843e-01,-1.971383690834045410e-01,-2.469256222248077393e-01,9.859096407890319824e-01,1.119081020355224609e+00,-1.232741102576255798e-01,2.647632546722888947e-02,-7.294394820928573608e-02
5.241691251285374165e-04,-8.702856139279901981e-04,7.835066914558410645e-01,9.997348785400390625e-01,8.549824357032775879e-03,-1.674303598701953888e-02,-1.329292356967926025e-02,9.150990843772888184e-02,1.154000163078308105e-01,4.421822428703308105e-01,1.166474446654319763e-01,-1.510315537452697754e-01,-9.923993796110153198e-02,3.076080791652202606e-02,-1.423483937978744507e-01,-1.662577539682388306e-01,1.440391242504119873e-01,-1.487809121608734131e-01,1.259786635637283325e-01,-2.773845791816711426e-01,-2.028733678162097931e-02,1.987353563308715820e-01,-6.216804981231689453e-01,-5.286855995655059814e-02,-1.537060737609863281e+00,1.306792974472045898e+00,2.817327678203582764e-01,5.355085246264934540e-03,-1.318028122186660767e-01,-1.949053257703781128e-01,-2.473383694887161255e-01,9.833261370658874512e-01,1.122924089431762695e+00,-1.283792555332183838e-01,2.556811459362506866e-02,-7.422134280204772949e-02
7.946959231048822403e-04,-9.464627364650368690e-04,7.834080457687377930e-01,9.997417926788330078e-01,8.702632971107959747e-03,-1.689969003200531006e-02,-1.245028525590896606e-02,9.225847572088241577e-02,1.147443726658821106e-01,4.405844211578369141e-01,1.173050850629806519e-01,-1.517851501703262329e-01,-9.837588667869567871e-02,3.239370882511138916e-02,-1.430192738771438599e-01,-1.686757653951644897e-01,1.437131911516189575e-01,-1.490121930837631226e-01,1.268015354871749878e-01,-2.629491388797760010e-01,-1.777233555912971497e-02,1.935906112194061279e-01,-6.080299615859985352e-01,-3.755336999893188477e-02,-1.489442110061645508e+00,1.258409500122070312e+00,3.105258941650390625e-01,7.322285324335098267e-03,-9.734733402729034424e-02,-1.910167187452316284e-01,-2.485220283269882202e-01,9.771971106529235840e-01,1.128064632415771484e+00,-1.317871361970901489e-01,2.466974034905433655e-02,-7.537938654422760010e-02
1.093287952244281769e-03,-1.022242940962314606e-03,7.833086848258972168e-01,9.997472167015075684e-01,8.715000934898853302e-03,-1.684855110943317413e-02,-1.206626277416944504e-02,9.252213686704635620e-02,1.146446540951728821e-01,4.395696520805358887e-01,1.179837286472320557e-01,-1.529010534286499023e-01,-9.854754805564880371e-02,3.298756107687950134e-02,-1.431933641433715820e-01,-1.700290143489837646e-01,1.432022005319595337e-01,-1.490189731121063232e-01,1.273237615823745728e-01,-2.454307079315185547e-01,-1.432243641465902328e-02,1.868584454059600830e-01,-5.879839658737182617e-01,-1.283452473580837250e-02,-1.424640893936157227e+00,1.191561937332153320e+00,3.382636606693267822e-01,7.516557816416025162e-03,-5.232651904225349426e-02,-1.849226802587509155e-01,-2.505927681922912598e-01,9.669961333274841309e-01,1.133522033691406250e+00,-1.309122294187545776e-01,2.311251312494277954e-02,-7.635340839624404907e-02
1.419048290699720383e-03,-1.048242789693176746e-03,7.831947803497314453e-01,9.997517466545104980e-01,8.538495749235153198e-03,-1.669779233634471893e-02,-1.202610600739717484e-02,9.256124496459960938e-02,1.151858940720558167e-01,4.391545057296752930e-01,1.186404451727867126e-01,-1.540768444538116455e-01,-9.965398162603378296e-02,3.309274837374687195e-02,-1.427607536315917969e-01,-1.706821769475936890e-01,1.425902843475341797e-01,-1.487170457839965820e-01,1.274733543395996094e-01,-2.262407094240188599e-01,-1.028768531978130341e-02,1.794797927141189575e-01,-5.596043467521667480e-01,2.113535068929195404e-02,-1.350368499755859375e+00,1.111203193664550781e+00,3.571298718452453613e-01,5.281259305775165558e-03,-2.565298462286591530e-03,-1.772382110357284546e-01,-2.535385787487030029e-01,9.547216892242431641e-01,1.137621164321899414e+00,-1.263308525085449219e-01,2.136651799082756042e-02,-7.692804932594299316e-02
1.750500407069921494e-03,-1.069243764504790306e-03,7.830965518951416016e-01,9.997568130493164062e-01,8.237543515861034393e-03,-1.648685149848461151e-02,-1.211031898856163025e-02,9.261422604322433472e-02,1.161160171031951904e-01,4.390716254711151123e-01,1.191648915410041809e-01,-1.549643427133560181e-01,-1.010563522577285767e-01,3.334442153573036194e-02,-1.419183462858200073e-01,-1.708969324827194214e-01,1.418200284242630005e-01,-1.481104493141174316e-01,1.272562593221664429e-01,-2.062684744596481323e-01,-6.101914215832948685e-03,1.723142117261886597e-01,-5.222662687301635742e-01,6.199621409177780151e-02,-1.273879766464233398e+00,1.024547338485717773e+00,3.662437200546264648e-01,3.132394514977931976e-03,4.537096992135047913e-02,-1.689104288816452026e-01,-2.570953965187072754e-01,9.419323205947875977e-01,1.139463186264038086e+00,-1.226151883602142334e-01,2.018020860850811005e-02,-7.710700482130050659e-02
1.984489848837256432e-03,-1.102279638871550560e-03,7.830522060394287109e-01,9.997638463973999023e-01,7.875398732721805573e-03,-1.625049486756324768e-02,-1.209324598312377930e-02,9.239957481622695923e-02,1.173222362995147705e-01,4.386315345764160156e-01,1.197569593787193298e-01,-1.558480262756347656e-01,-1.023479998111724854e-01,3.341908752918243408e-02,-1.408986747264862061e-01,-1.711780726909637451e-01,1.413615643978118896e-01,-1.476650238037109375e-01,1.267966032028198242e-01,-1.872845292091369629e-01,-2.252462320029735565e-03,1.660753041505813599e-01,-4.789191484451293945e-01,1.050431728363037109e-01,-1.201773047447204590e+00,9.415589570999145508e-01,3.679254055023193359e-01,2.378174103796482086e-03,8.752506226301193237e-02,-1.613748818635940552e-01,-2.603341341018676758e-01,9.291778206825256348e-01,1.139273881912231445e+00,-1.209055781364440918e-01,1.993971504271030426e-02,-7.733538001775741577e-02
2.133243018761277199e-03,-1.175708603113889694e-03,7.830490469932556152e-01,9.997771978378295898e-01,7.562045007944107056e-03,-1.598952338099479675e-02,-1.151939388364553452e-02,9.157276898622512817e-02,1.185686290264129639e-01,4.377211332321166992e-01,1.204155460000038147e-01,-1.562642306089401245e-01,-1.034449040889739990e-01,3.350125625729560852e-02,-1.400814801454544067e-01,-1.720781475305557251e-01,1.412056535482406616e-01,-1.475895494222640991e-01,1.261675059795379639e-01,-1.697311848402023315e-01,8.628013310953974724e-04,1.606254130601882935e-01,-4.313998818397521973e-01,1.472914814949035645e-01,-1.136091709136962891e+00,8.679358363151550293e-01,3.645564317703247070e-01,2.937643555924296379e-03,1.238199993968009949e-01,-1.549682617187500000e-01,-2.626729309558868408e-01,9.165977835655212402e-01,1.138211727142333984e+00,-1.221274733543395996e-01,2.022843807935714722e-02,-7.813612371683120728e-02
2.232777886092662811e-03,-1.274123322218656540e-03,7.830584645271301270e-01,9.997966289520263672e-01,7.337079383432865143e-03,-1.574719510972499847e-02,-1.024073921144008636e-02,9.024946391582489014e-02,1.196004152297973633e-01,4.358915686607360840e-01,1.210250109434127808e-01,-1.561792790889739990e-01,-1.040360778570175171e-01,3.386497497558593750e-02,-1.396922469139099121e-01,-1.743012666702270508e-01,1.410807073116302490e-01,-1.476547569036483765e-01,1.258258670568466187e-01,-1.547470539808273315e-01,2.839674009010195732e-03,1.561522632837295532e-01,-3.856009244918823242e-01,1.839431822299957275e-01,-1.081297874450683594e+00,8.116885423660278320e-01,3.588986098766326904e-01,4.255127627402544022e-03,1.521553248167037964e-01,-1.495659202337265015e-01,-2.639755010604858398e-01,9.049675464630126953e-01,1.136685490608215332e+00,-1.240191981196403503e-01,2.054508030414581299e-02,-7.927691936492919922e-02
2.267705043777823448e-03,-1.398218097165226936e-03,7.830862402915954590e-01,9.998171329498291016e-01,7.150906138122081757e-03,-1.556668337434530258e-02,-8.497009053826332092e-03,8.864823728799819946e-02,1.204862073063850403e-01,4.331139922142028809e-01,1.216797903180122375e-01,-1.558727025985717773e-01,-1.042495816946029663e-01,3.440555185079574585e-02,-1.394832134246826172e-01,-1.774071007966995239e-01,1.409741044044494629e-01,-1.476211547851562500e-01,1.254880279302597046e-01,-1.407740414142608643e-01,3.925744444131851196e-03,1.525309532880783081e-01,-3.411508202552795410e-01,2.164179831743240356e-01,-1.033279180526733398e+00,7.695202827453613281e-01,3.504930734634399414e-01,4.714373033493757248e-03,1.755958497524261475e-01,-1.445860862731933594e-01,-2.644443213939666748e-01,8.936114311218261719e-01,1.134598493576049805e+00,-1.267687231302261353e-01,2.103179506957530975e-02,-7.998385280370712280e-02
2.227324992418289185e-03,-1.549281878396868706e-03,7.831054925918579102e-01,9.998369216918945312e-01,6.980763282626867294e-03,-1.536801271140575409e-02,-6.419449113309383392e-03,8.663032948970794678e-02,1.211371943354606628e-01,4.295100569725036621e-01,1.224056184291839600e-01,-1.556635946035385132e-01,-1.042586565017700195e-01,3.495971485972404480e-02,-1.394221633672714233e-01,-1.812069863080978394e-01,1.407642066478729248e-01,-1.473926454782485962e-01,1.251100301742553711e-01,-1.276746243238449097e-01,4.284507129341363907e-03,1.494928598403930664e-01,-2.988830506801605225e-01,2.447327226400375366e-01,-9.904981255531311035e-01,7.409102320671081543e-01,3.394897282123565674e-01,3.618364920839667320e-03,1.959202736616134644e-01,-1.401996463537216187e-01,-2.640574574470520020e-01,8.824850916862487793e-01,1.132472515106201172e+00,-1.290720403194427490e-01,2.123192138969898224e-02,-8.030316978693008423e-02
2.139914548024535179e-03,-1.710686949081718922e-03,7.830981612205505371e-01,9.998544454574584961e-01,6.812043022364377975e-03,-1.508812885731458664e-02,-4.116262774914503098e-03,8.431085944175720215e-02,1.216508373618125916e-01,4.253928065299987793e-01,1.230545789003372192e-01,-1.555729657411575317e-01,-1.042323634028434753e-01,3.529408946633338928e-02,-1.394285857677459717e-01,-1.852931529283523560e-01,1.405824869871139526e-01,-1.470704376697540283e-01,1.247802674770355225e-01,-1.155111417174339294e-01,3.990372642874717712e-03,1.470176875591278076e-01,-2.598651349544525146e-01,2.687037885189056396e-01,-9.531232118606567383e-01,7.251218557357788086e-01,3.256264328956604004e-01,-2.505800512153655291e-05,2.141820937395095825e-01,-1.367866545915603638e-01,-2.629636824131011963e-01,8.723882436752319336e-01,1.130149483680725098e+00,-1.308627724647521973e-01,2.112489379942417145e-02,-8.098119497299194336e-02
2.039927057921886444e-03,-1.872082008048892021e-03,7.830551266670227051e-01,9.998686313629150391e-01,6.656002253293991089e-03,-1.465830951929092407e-02,-1.868906896561384201e-03,8.178449422121047974e-02,1.220159530639648438e-01,4.212653040885925293e-01,1.235512644052505493e-01,-1.554045975208282471e-01,-1.043890416622161865e-01,3.503167256712913513e-02,-1.393944174051284790e-01,-1.889145374298095703e-01,1.406459361314773560e-01,-1.468942165374755859e-01,1.245752274990081787e-01,-1.042324826121330261e-01,3.089315723627805710e-03,1.448562294244766235e-01,-2.246845513582229614e-01,2.886666655540466309e-01,-9.202471971511840820e-01,7.222856283187866211e-01,3.090564012527465820e-01,-5.188678856939077377e-03,2.296023517847061157e-01,-1.346772313117980957e-01,-2.614439129829406738e-01,8.642762303352355957e-01,1.127630352973937988e+00,-1.318473666906356812e-01,2.079263702034950256e-02,-8.205003291368484497e-02
1.937191933393478394e-03,-2.026170026510953903e-03,7.830027341842651367e-01,9.998784661293029785e-01,6.521388888359069824e-03,-1.416148990392684937e-02,1.001134842226747423e-05,7.940763980150222778e-02,1.223092451691627502e-01,4.179033339023590088e-01,1.239278316497802734e-01,-1.549411118030548096e-01,-1.046114191412925720e-01,3.438119590282440186e-02,-1.393519937992095947e-01,-1.919950544834136963e-01,1.409578025341033936e-01,-1.468214243650436401e-01,1.245453283190727234e-01,-9.414416551589965820e-02,1.702158944681286812e-03,1.432187110185623169e-01,-1.947934329509735107e-01,3.037076294422149658e-01,-8.919969201087951660e-01,7.318136692047119141e-01,2.914060354232788086e-01,-1.058261469006538391e-02,2.401211112737655640e-01,-1.342432051897048950e-01,-2.598973810672760010e-01,8.587405681610107422e-01,1.125352978706359863e+00,-1.320851743221282959e-01,2.015764266252517700e-02,-8.344323188066482544e-02
