4.914757795631885529e-03,-3.210556460544466972e-03,7.828313112258911133e-01,9.999002218246459961e-01,5.538254044950008392e-03,-1.296502072364091873e-02,8.801316143944859505e-04,8.133517950773239136e-02,1.267591118812561035e-01,4.201371073722839355e-01,1.251356303691864014e-01,-1.532843559980392456e-01,-1.108246520161628723e-01,3.328872472047805786e-02,-1.362701505422592163e-01,-1.920166760683059692e-01,1.448496431112289429e-01,-1.502414196729660034e-01,1.216620877385139465e-01,-5.841371044516563416e-02,-2.073640190064907074e-02,1.263392716646194458e-01,-9.923872351646423340e-02,2.719942629337310791e-01,-8.389828205108642578e-01,1.156791925430297852e+00,5.448328703641891479e-02,3.427525609731674194e-02,8.899684995412826538e-02,-1.597196459770202637e-01,-2.460207641124725342e-01,9.690101742744445801e-01,1.105924129486083984e+00,-1.299224942922592163e-01,3.507906943559646606e-02,-5.787910148501396179e-02
1.839037053287029266e-03,-2.215090673416852951e-03,7.829500436782836914e-01,9.998857975006103516e-01,6.380040664225816727e-03,-1.361014414578676224e-02,1.569859450682997704e-03,7.699895650148391724e-02,1.226622909307479858e-01,4.150052964687347412e-01,1.242416426539421082e-01,-1.543586850166320801e-01,-1.048419326543807983e-01,3.361357748508453369e-02,-1.392687559127807617e-01,-1.949819773435592651e-01,1.412925571203231812e-01,-1.469261795282363892e-01,1.244520321488380432e-01,-8.461567759513854980e-02,-3.190537972841411829e-04,1.417723894119262695e-01,-1.670935600996017456e-01,3.148652315139770508e-01,-8.647612929344177246e-01,7.544156908988952637e-01,2.702925801277160645e-01,-1.572134345769882202e-02,2.454252392053604126e-01,-1.351265162229537964e-01,-2.581259906291961670e-01,8.554080724716186523e-01,1.123503923416137695e+00,-1.315432041883468628e-01,1.941829174757003784e-02,-8.470812439918518066e-02
1.775798620656132698e-03,-2.423161175101995468e-03,7.829149961471557617e-01,9.998909831047058105e-01,6.260903086513280869e-03,-1.305085420608520508e-02,2.908637048676609993e-03,7.471519708633422852e-02,1.230439692735671997e-01,4.125885665416717529e-01,1.244842633605003357e-01,-1.536716073751449585e-01,-1.050215810537338257e-01,3.279823064804077148e-02,-1.392324417829513550e-01,-1.975983530282974243e-01,1.416957378387451172e-01,-1.469786465167999268e-01,1.244125068187713623e-01,-7.591339945793151855e-02,-2.889498602598905563e-03,1.405515223741531372e-01,-1.425200402736663818e-01,3.212451636791229248e-01,-8.383148908615112305e-01,7.906777262687683105e-01,2.455811202526092529e-01,-1.893583498895168304e-02,2.451121658086776733e-01,-1.371213346719741821e-01,-2.563334703445434570e-01,8.558428287506103516e-01,1.122371077537536621e+00,-1.311019659042358398e-01,1.884101144969463348e-02,-8.589710295200347900e-02
1.789325615391135216e-03,-2.599389059469103813e-03,7.828745245933532715e-01,9.998937249183654785e-01,6.166382227092981339e-03,-1.258054748177528381e-02,4.042492713779211044e-03,7.307299226522445679e-02,1.233087778091430664e-01,4.106554090976715088e-01,1.244777515530586243e-01,-1.529073864221572876e-01,-1.051022186875343323e-01,3.225303441286087036e-02,-1.392060965299606323e-01,-1.999005377292633057e-01,1.422183811664581299e-01,-1.471363455057144165e-01,1.242667585611343384e-01,-6.815488636493682861e-02,-5.815980490297079086e-03,1.395427882671356201e-01,-1.217960044741630554e-01,3.225982189178466797e-01,-8.131471872329711914e-01,8.381056189537048340e-01,2.187539488077163696e-01,-1.927426643669605255e-02,2.402281016111373901e-01,-1.394762843847274780e-01,-2.546623945236206055e-01,8.593545556068420410e-01,1.121346592903137207e+00,-1.312206238508224487e-01,1.808387413620948792e-02,-8.645009249448776245e-02
1.928782090544700623e-03,-2.754574641585350037e-03,7.828425765037536621e-01,9.998940825462341309e-01,6.118242628872394562e-03,-1.224565226584672928e-02,4.945829976350069046e-03,7.215508818626403809e-02,1.234429031610488892e-01,4.091843366622924805e-01,1.243828013539314270e-01,-1.523069143295288086e-01,-1.051643714308738708e-01,3.188303112983703613e-02,-1.392563134431838989e-01,-2.018232196569442749e-01,1.430006772279739380e-01,-1.474043428897857666e-01,1.239524856209754944e-01,-6.135185062885284424e-02,-8.947363123297691345e-03,1.384764611721038818e-01,-1.042667403817176819e-01,3.197969496250152588e-01,-7.890926003456115723e-01,8.924150466918945312e-01,1.919212341308593750e-01,-1.600268483161926270e-02,2.315745204687118530e-01,-1.416476219892501831e-01,-2.530919611454010010e-01,8.647119402885437012e-01,1.119919061660766602e+00,-1.314375102519989014e-01,1.722098514437675476e-02,-8.620592951774597168e-02
2.208540681749582291e-03,-2.910351380705833435e-03,7.828294038772583008e-01,9.998919367790222168e-01,6.129281129688024521e-03,-1.202068384736776352e-02,5.836866330355405807e-03,7.164353877305984497e-02,1.233635991811752319e-01,4.078058600425720215e-01,1.241140887141227722e-01,-1.519136130809783936e-01,-1.051975563168525696e-01,3.169676661491394043e-02,-1.394235044717788696e-01,-2.036103308200836182e-01,1.438072770833969116e-01,-1.478417664766311646e-01,1.236281916499137878e-01,-5.552094057202339172e-02,-1.232074573636054993e-02,1.370391249656677246e-01,-8.897519856691360474e-02,3.139895200729370117e-01,-7.658534049987792969e-01,9.501904845237731934e-01,1.646696627140045166e-01,-1.046951208263635635e-02,2.199280709028244019e-01,-1.430271416902542114e-01,-2.512437701225280762e-01,8.709281682968139648e-01,1.118058085441589355e+00,-1.311836689710617065e-01,1.624567620456218719e-02,-8.546152710914611816e-02
2.600728301331400871e-03,-3.035443834960460663e-03,7.828202843666076660e-01,9.998872876167297363e-01,6.189285777509212494e-03,-1.191868726164102554e-02,6.721244659274816513e-03,7.145291566848754883e-02,1.230177581310272217e-01,4.063488543033599854e-01,1.236569359898567200e-01,-1.517152637243270874e-01,-1.052248552441596985e-01,3.186658769845962524e-02,-1.397079974412918091e-01,-2.052620202302932739e-01,1.445685327053070068e-01,-1.484036594629287720e-01,1.230984777212142944e-01,-5.074753239750862122e-02,-1.571431197226047516e-02,1.351764798164367676e-01,-7.490824162960052490e-02,3.064984083175659180e-01,-7.438706159591674805e-01,1.007063627243041992e+00,1.374193727970123291e-01,-3.579616779461503029e-03,2.063036859035491943e-01,-1.433293968439102173e-01,-2.491361796855926514e-01,8.772962689399719238e-01,1.115588545799255371e+00,-1.303324699401855469e-01,1.464968081563711166e-02,-8.517649769783020020e-02
3.068120917305350304e-03,-3.154008416458964348e-03,7.827787399291992188e-01,9.998809695243835449e-01,6.286460440605878830e-03,-1.195688173174858093e-02,7.449204102158546448e-03,7.175123691558837891e-02,1.225934922695159912e-01,4.050768315792083740e-01,1.231280267238616943e-01,-1.516303867101669312e-01,-1.053096950054168701e-01,3.252838924527168274e-02,-1.400395780801773071e-01,-2.065657824277877808e-01,1.452696472406387329e-01,-1.492072492837905884e-01,1.226640716195106506e-01,-4.657824337482452393e-02,-1.905344799160957336e-02,1.330029815435409546e-01,-6.120614707469940186e-02,2.987423837184906006e-01,-7.236559391021728516e-01,1.059692144393920898e+00,1.124941483139991760e-01,3.827043576166033745e-03,1.908414363861083984e-01,-1.425409913063049316e-01,-2.467465847730636597e-01,8.832650780677795410e-01,1.112628221511840820e+00,-1.299652755260467529e-01,1.279574912041425705e-02,-8.547832071781158447e-02
3.590218024328351021e-03,-3.294424619525671005e-03,7.827475070953369141e-01,9.998754262924194336e-01,6.346704438328742981e-03,-1.205915305763483047e-02,7.961043156683444977e-03,7.262238860130310059e-02,1.223398894071578979e-01,4.044159352779388428e-01,1.224894672632217407e-01,-1.517315059900283813e-01,-1.056678742170333862e-01,3.346768021583557129e-02,-1.400739997625350952e-01,-2.073548734188079834e-01,1.456333100795745850e-01,-1.499700248241424561e-01,1.221720278263092041e-01,-4.277631267905235291e-02,-2.210881747305393219e-02,1.304477304220199585e-01,-4.731342196464538574e-02,2.920207679271697998e-01,-7.067236900329589844e-01,1.104340076446533203e+00,9.105627238750457764e-02,1.011613477021455765e-02,1.757326424121856689e-01,-1.404336988925933838e-01,-2.438122928142547607e-01,8.881210088729858398e-01,1.109735608100891113e+00,-1.298077553510665894e-01,1.109166070818901062e-02,-8.530835062265396118e-02
4.127959720790386200e-03,-3.452099859714508057e-03,7.827509641647338867e-01,9.998711347579956055e-01,6.396762561053037643e-03,-1.215849816799163818e-02,8.306710980832576752e-03,7.377269864082336426e-02,1.222431510686874390e-01,4.044869542121887207e-01,1.219253763556480408e-01,-1.518854498863220215e-01,-1.060644909739494324e-01,3.427189216017723083e-02,-1.399808079004287720e-01,-2.074901014566421509e-01,1.458866447210311890e-01,-1.506603956222534180e-01,1.218300461769104004e-01,-3.927686065435409546e-02,-2.471986413002014160e-02,1.276128590106964111e-01,-3.388967365026473999e-02,2.868034839630126953e-01,-6.939482688903808594e-01,1.140051126480102539e+00,7.357771694660186768e-02,1.535147894173860550e-02,1.622717380523681641e-01,-1.374389082193374634e-01,-2.407156676054000854e-01,8.923010826110839844e-01,1.107235312461853027e+00,-1.301261484622955322e-01,9.709466248750686646e-03,-8.491686731576919556e-02
4.676075652241706848e-03,-3.592040855437517166e-03,7.827483415603637695e-01,9.998662471771240234e-01,6.437456700950860977e-03,-1.226329058408737183e-02,8.697963319718837738e-03,7.492748647928237915e-02,1.222745105624198914e-01,4.047060012817382812e-01,1.215952783823013306e-01,-1.521010249853134155e-01,-1.064234450459480286e-01,3.523726761341094971e-02,-1.399707198143005371e-01,-2.076569050550460815e-01,1.461960822343826294e-01,-1.516105383634567261e-01,1.214893236756324768e-01,-3.624962642788887024e-02,-2.704010158777236938e-02,1.246612891554832458e-01,-2.128422074019908905e-02,2.831344008445739746e-01,-6.854277253150939941e-01,1.168353557586669922e+00,6.005276739597320557e-02,1.975415647029876709e-02,1.500564217567443848e-01,-1.339764744043350220e-01,-2.376172989606857300e-01,8.963689804077148438e-01,1.105521321296691895e+00,-1.316015422344207764e-01,8.365774527192115784e-03,-8.445753902196884155e-02
5.184133537113666534e-03,-3.688306314870715141e-03,7.827185988426208496e-01,9.998595714569091797e-01,6.486288271844387054e-03,-1.240579877048730850e-02,9.211669676005840302e-03,7.587908208370208740e-02,1.222409754991531372e-01,4.043791890144348145e-01,1.215398609638214111e-01,-1.524107754230499268e-01,-1.066719889640808105e-01,3.652748838067054749e-02,-1.401687413454055786e-01,-2.082810848951339722e-01,1.465190500020980835e-01,-1.526992470026016235e-01,1.214136704802513123e-01,-3.389572724699974060e-02,-2.903266623616218567e-02,1.219576820731163025e-01,-1.029879227280616760e-02,2.806713581085205078e-01,-6.814804077148437500e-01,1.190440177917480469e+00,5.047921463847160339e-02,2.354747802019119263e-02,1.386992931365966797e-01,-1.302413791418075562e-01,-2.346664518117904663e-01,8.999138474464416504e-01,1.105291128158569336e+00,-1.328069716691970825e-01,7.029638160020112991e-03,-8.390869200229644775e-02
5.604335572570562363e-03,-3.700304077938199043e-03,7.826606035232543945e-01,9.998495578765869141e-01,6.555645726621150970e-03,-1.260337885469198227e-02,9.948599152266979218e-03,7.648255676031112671e-02,1.221003234386444092e-01,4.035777747631072998e-01,1.216724887490272522e-01,-1.527228802442550659e-01,-1.066983863711357117e-01,3.825774043798446655e-02,-1.405062228441238403e-01,-2.095189392566680908e-01,1.467867344617843628e-01,-1.539724618196487427e-01,1.216645240783691406e-01,-3.230381011962890625e-02,-3.073450922966003418e-02,1.198108792304992676e-01,-1.566903316415846348e-03,2.791119813919067383e-01,-6.818419694900512695e-01,1.206927299499511719e+00,4.547245427966117859e-02,2.674565650522708893e-02,1.287219524383544922e-01,-1.267436593770980835e-01,-2.320371419191360474e-01,9.034810066223144531e-01,1.106586217880249023e+00,-1.339387148618698120e-01,6.231985986232757568e-03,-8.301264792680740356e-02
5.940599832683801651e-03,-3.640226786956191063e-03,7.826069593429565430e-01,9.998366236686706543e-01,6.631898228079080582e-03,-1.276974286884069443e-02,1.093998830765485764e-02,7.648582011461257935e-02,1.218040585517883301e-01,4.021443426609039307e-01,1.219307109713554382e-01,-1.527862846851348877e-01,-1.066757068037986755e-01,4.004097729921340942e-02,-1.409536600112915039e-01,-2.111211568117141724e-01,1.467753499746322632e-01,-1.550010442733764648e-01,1.220948696136474609e-01,-3.114811703562736511e-02,-3.202635049819946289e-02,1.181559860706329346e-01,5.050020758062601089e-03,2.778186798095703125e-01,-6.845908164978027344e-01,1.218702673912048340e+00,4.457346722483634949e-02,2.957061119377613068e-02,1.200102046132087708e-01,-1.234522387385368347e-01,-2.298764884471893311e-01,9.062434434890747070e-01,1.109032392501831055e+00,-1.339089870452880859e-01,6.075698882341384888e-03,-8.159761130809783936e-02
6.139803212136030197e-03,-3.541029058396816254e-03,7.825912237167358398e-01,9.998225569725036621e-01,6.730426102876663208e-03,-1.294697355479001999e-02,1.191386207938194275e-02,7.618414610624313354e-02,1.212545558810234070e-01,4.005138278007507324e-01,1.221906468272209167e-01,-1.527767628431320190e-01,-1.064927279949188232e-01,4.171349108219146729e-02,-1.414607912302017212e-01,-2.124017328023910522e-01,1.464600712060928345e-01,-1.555294096469879150e-01,1.225429400801658630e-01,-2.974347025156021118e-02,-3.291456401348114014e-02,1.171037107706069946e-01,9.644754230976104736e-03,2.768392264842987061e-01,-6.875054836273193359e-01,1.225363373756408691e+00,4.471511393785476685e-02,3.130852058529853821e-02,1.137100532650947571e-01,-1.207481548190116882e-01,-2.285401374101638794e-01,9.093703627586364746e-01,1.112081050872802734e+00,-1.339296400547027588e-01,6.479487288743257523e-03,-7.966431975364685059e-02
6.200532428920269012e-03,-3.435910679399967194e-03,7.826045751571655273e-01,9.998079538345336914e-01,6.859072018414735794e-03,-1.315544638782739639e-02,1.280685234814882278e-02,7.573280483484268188e-02,1.204757988452911377e-01,3.988579213619232178e-01,1.225187629461288452e-01,-1.526046395301818848e-01,-1.060362309217453003e-01,4.307541251182556152e-02,-1.421907246112823486e-01,-2.136204391717910767e-01,1.460246890783309937e-01,-1.556112021207809448e-01,1.230090036988258362e-01,-2.831015922129154205e-02,-3.340533003211021423e-02,1.165585666894912720e-01,1.188214216381311417e-02,2.759643495082855225e-01,-6.898435950279235840e-01,1.227310299873352051e+00,4.459201171994209290e-02,3.144925087690353394e-02,1.103342026472091675e-01,-1.188646033406257629e-01,-2.282267510890960693e-01,9.122730493545532227e-01,1.114825963973999023e+00,-1.334758847951889038e-01,7.335487287491559982e-03,-7.788012921810150146e-02
6.139241624623537064e-03,-3.351233433932065964e-03,7.826209664344787598e-01,9.997927546501159668e-01,6.974011659622192383e-03,-1.342622563242912292e-02,1.362097822129726410e-02,7.552783191204071045e-02,1.197017282247543335e-01,3.974061012268066406e-01,1.229183003306388855e-01,-1.522926092147827148e-01,-1.053376868367195129e-01,4.411953315138816833e-02,-1.430050432682037354e-01,-2.148636132478713989e-01,1.459497213363647461e-01,-1.554704904556274414e-01,1.233247369527816772e-01,-2.704728767275810242e-02,-3.348440676927566528e-02,1.163456737995147705e-01,1.229211036115884781e-02,2.751032114028930664e-01,-6.910519599914550781e-01,1.225932955741882324e+00,4.356380552053451538e-02,3.024033457040786743e-02,1.092613339424133301e-01,-1.181968376040458679e-01,-2.288717627525329590e-01,9.155592918395996094e-01,1.116866588592529297e+00,-1.334811300039291382e-01,8.224793709814548492e-03,-7.597623020410537720e-02
6.005765870213508606e-03,-3.279787953943014145e-03,7.826237678527832031e-01,9.997786283493041992e-01,7.067249156534671783e-03,-1.370874792337417603e-02,1.431507244706153870e-02,7.563608139753341675e-02,1.190666183829307556e-01,3.959769308567047119e-01,1.232762560248374939e-01,-1.518261432647705078e-01,-1.045456603169441223e-01,4.497649893164634705e-02,-1.437740027904510498e-01,-2.162156999111175537e-01,1.460242867469787598e-01,-1.552200019359588623e-01,1.236018389463424683e-01,-2.626729942858219147e-02,-3.326152265071868896e-02,1.162381023168563843e-01,1.095635257661342621e-02,2.743144333362579346e-01,-6.921158432960510254e-01,1.222283124923706055e+00,4.273967817425727844e-02,2.835255861282348633e-02,1.097212806344032288e-01,-1.188981831073760986e-01,-2.303113639354705811e-01,9.190559387207031250e-01,1.117931127548217773e+00,-1.317600905895233154e-01,9.265142492949962616e-03,-7.412403076887130737e-02
5.848954431712627411e-03,-3.194055287167429924e-03,7.826207280158996582e-01,9.997637271881103516e-01,7.172143552452325821e-03,-1.401272229850292206e-02,1.499152742326259613e-02,7.594712078571319580e-02,1.185438707470893860e-01,3.947702348232269287e-01,1.235385388135910034e-01,-1.512985676527023315e-01,-1.038209050893783569e-01,4.592544585466384888e-02,-1.445334702730178833e-01,-2.177837044000625610e-01,1.459699273109436035e-01,-1.550065129995346069e-01,1.237861216068267822e-01,-2.602374181151390076e-02,-3.296584635972976685e-02,1.162065491080284119e-01,8.015715517103672028e-03,2.736248970031738281e-01,-6.929717659950256348e-01,1.217373847961425781e+00,4.146552830934524536e-02,2.677871845662593842e-02,1.111549958586692810e-01,-1.206833794713020325e-01,-2.323464751243591309e-01,9.223136305809020996e-01,1.117886900901794434e+00,-1.286913156509399414e-01,1.019691955298185349e-02,-7.264728844165802002e-02
5.687006749212741852e-03,-3.071895334869623184e-03,7.826454043388366699e-01,9.997469186782836914e-01,7.301828823983669281e-03,-1.432283036410808563e-02,1.573557406663894653e-02,7.593893259763717651e-02,1.180893257260322571e-01,3.935546875000000000e-01,1.239276453852653503e-01,-1.506932675838470459e-01,-1.029210835695266724e-01,4.702045768499374390e-02,-1.453028023242950439e-01,-2.195652872323989868e-01,1.456575989723205566e-01,-1.548558771610260010e-01,1.238920986652374268e-01,-2.616251260042190552e-02,-3.272186219692230225e-02,1.162981986999511719e-01,3.596748691052198410e-03,2.733600139617919922e-01,-6.938700079917907715e-01,1.211120963096618652e+00,3.926971182227134705e-02,2.553573623299598694e-02,1.136666387319564819e-01,-1.237955093383789062e-01,-2.349054217338562012e-01,9.258826971054077148e-01,1.117390513420104980e+00,-1.254648119211196899e-01,1.120022498071193695e-02,-7.142408192157745361e-02
5.515279714018106461e-03,-2.934891497716307640e-03,7.827100157737731934e-01,9.997306466102600098e-01,7.421073038130998611e-03,-1.463816314935684204e-02,1.640920154750347137e-02,7.570570707321166992e-02,1.178063973784446716e-01,3.927159011363983154e-01,1.243682280182838440e-01,-1.500878185033798218e-01,-1.019172146916389465e-01,4.806940257549285889e-02,-1.459626853466033936e-01,-2.211620807647705078e-01,1.451912671327590942e-01,-1.547406613826751709e-01,1.238129362463951111e-01,-2.638380229473114014e-02,-3.249298408627510071e-02,1.165366321802139282e-01,-1.731087919324636459e-03,2.735246717929840088e-01,-6.947200298309326172e-01,1.204167962074279785e+00,3.649125620722770691e-02,2.421378716826438904e-02,1.167809516191482544e-01,-1.274928003549575806e-01,-2.376591861248016357e-01,9.289973974227905273e-01,1.116838216781616211e+00,-1.233251169323921204e-01,1.245175208896398544e-02,-6.983012706041336060e-02
5.326037760823965073e-03,-2.824370749294757843e-03,7.827797532081604004e-01,9.997148513793945312e-01,7.548373192548751831e-03,-1.500960253179073334e-02,1.696833223104476929e-02,7.550438493490219116e-02,1.175387054681777954e-01,3.924060463905334473e-01,1.247365027666091919e-01,-1.492556333541870117e-01,-1.011852398514747620e-01,4.909735918045043945e-02,-1.465564668178558350e-01,-2.224351763725280762e-01,1.447064578533172607e-01,-1.547311097383499146e-01,1.237226948142051697e-01,-2.679454535245895386e-02,-3.236117586493492126e-02,1.170906871557235718e-01,-7.246574852615594864e-03,2.737809419631958008e-01,-6.959825158119201660e-01,1.198047041893005371e+00,3.520792722702026367e-02,2.338341064751148224e-02,1.193302050232887268e-01,-1.316126137971878052e-01,-2.402907609939575195e-01,9.314205646514892578e-01,1.116364836692810059e+00,-1.227046251296997070e-01,1.370469573885202408e-02,-6.844156980514526367e-02
5.099022760987281799e-03,-2.754848217591643333e-03,7.828377485275268555e-01,9.997032880783081055e-01,7.673826999962329865e-03,-1.541460771113634109e-02,1.722832024097442627e-02,7.559973001480102539e-02,1.172692030668258667e-01,3.929732143878936768e-01,1.250045001506805420e-01,-1.485465168952941895e-01,-1.006225645542144775e-01,4.982288554310798645e-02,-1.470641195774078369e-01,-2.230069339275360107e-01,1.445763707160949707e-01,-1.546478420495986938e-01,1.238036081194877625e-01,-2.714506536722183228e-02,-3.226240724325180054e-02,1.178782656788825989e-01,-1.281879376620054245e-02,2.738962471485137939e-01,-6.976627111434936523e-01,1.192289352416992188e+00,3.438624367117881775e-02,2.272583171725273132e-02,1.211034953594207764e-01,-1.359433680772781372e-01,-2.427880764007568359e-01,9.346344470977783203e-01,1.115080595016479492e+00,-1.239638179540634155e-01,1.450637076050043106e-02,-6.723905354738235474e-02
4.847901407629251480e-03,-2.751507097855210304e-03,7.828742861747741699e-01,9.996956586837768555e-01,7.813437841832637787e-03,-1.588867977261543274e-02,1.717869006097316742e-02,7.619911432266235352e-02,1.170619949698448181e-01,3.943532705307006836e-01,1.253198385238647461e-01,-1.481724083423614502e-01,-9.989827126264572144e-02,5.046056956052780151e-02,-1.476106643676757812e-01,-2.232223749160766602e-01,1.448608636856079102e-01,-1.542899757623672485e-01,1.240743994712829590e-01,-2.764962054789066315e-02,-3.226259350776672363e-02,1.188474372029304504e-01,-1.798845455050468445e-02,2.738508284091949463e-01,-6.999163627624511719e-01,1.186438560485839844e+00,3.391094133257865906e-02,2.178899198770523071e-02,1.223230510950088501e-01,-1.404568403959274292e-01,-2.448593676090240479e-01,9.388116002082824707e-01,1.113331913948059082e+00,-1.266919523477554321e-01,1.510599441826343536e-02,-6.694690138101577759e-02
4.616619087755680084e-03,-2.736730501055717468e-03,7.829260230064392090e-01,9.996910691261291504e-01,8.021994493901729584e-03,-1.632252894341945648e-02,1.693960651755332947e-02,7.684421539306640625e-02,1.168624982237815857e-01,3.963373303413391113e-01,1.254931092262268066e-01,-1.484360098838806152e-01,-9.862600266933441162e-02,5.070746317505836487e-02,-1.481298059225082397e-01,-2.227890491485595703e-01,1.453367024660110474e-01,-1.534950286149978638e-01,1.242880672216415405e-01,-2.849762886762619019e-02,-3.245857357978820801e-02,1.193340495228767395e-01,-2.242227084934711456e-02,2.737982571125030518e-01,-7.022606134414672852e-01,1.180636167526245117e+00,3.308120369911193848e-02,2.073966711759567261e-02,1.238073185086250305e-01,-1.443581581115722656e-01,-2.464807033538818359e-01,9.428679943084716797e-01,1.111719965934753418e+00,-1.297360956668853760e-01,1.576433703303337097e-02,-6.750203669071197510e-02
