3.701865300536155701e-02,6.909489631652832031e-03,7.825018763542175293e-01,9.998990893363952637e-01,9.873677045106887817e-03,9.478643536567687988e-03,3.809153335168957710e-03,8.366882801055908203e-02,1.355994641780853271e-01,5.071587562561035156e-01,1.241188123822212219e-01,-1.569822728633880615e-01,-1.244433298707008362e-01,1.820765994489192963e-02,-1.494299173355102539e-01,-1.030379757285118103e-01,1.465422958135604858e-01,-1.890868693590164185e-01,1.383084952831268311e-01,-5.840541422367095947e-02,-1.432626787573099136e-02,5.080593749880790710e-02,-2.387603372335433960e-02,2.675828039646148682e-01,-7.737156748771667480e-01,1.108052372932434082e+00,2.382804900407791138e-01,-5.521621182560920715e-02,1.391553729772567749e-01,-1.116390824317932129e-01,-2.063840329647064209e-01,8.558381199836730957e-01,1.120545625686645508e+00,-2.633536458015441895e-01,1.072073262184858322e-02,2.394263632595539093e-02
3.669651225209236145e-02,6.722399033606052399e-03,7.824970483779907227e-01,9.999002218246459961e-01,9.863578714430332184e-03,9.319503791630268097e-03,3.914931323379278183e-03,8.346383273601531982e-02,1.358299404382705688e-01,5.060582160949707031e-01,1.241842061281204224e-01,-1.584965884685516357e-01,-1.246810033917427063e-01,1.946510188281536102e-02,-1.495285630226135254e-01,-1.044593825936317444e-01,1.459829211235046387e-01,-1.883822679519653320e-01,1.392980366945266724e-01,-5.814724043011665344e-02,-1.388313807547092438e-02,4.976699873805046082e-02,-2.398569695651531219e-02,2.677452266216278076e-01,-7.751407623291015625e-01,1.107429981231689453e+00,2.416916638612747192e-01,-5.411509424448013306e-02,1.368303298950195312e-01,-1.098703816533088684e-01,-2.064231336116790771e-01,8.549566864967346191e-01,1.120554924011230469e+00,-2.622996270656585693e-01,1.181300636380910873e-02,2.483238466084003448e-02
3.629361838102340698e-02,6.464442238211631775e-03,7.824185490608215332e-01,9.998989701271057129e-01,9.872569702565670013e-03,9.181171655654907227e-03,4.504156764596700668e-03,8.297338336706161499e-02,1.358969658613204956e-01,5.048553943634033203e-01,1.244361177086830139e-01,-1.584332436323165894e-01,-1.242572665214538574e-01,2.064792253077030182e-02,-1.497410386800765991e-01,-1.062910705804824829e-01,1.456388384103775024e-01,-1.882806420326232910e-01,1.397612392902374268e-01,-5.891672521829605103e-02,-1.363025512546300888e-02,4.924857616424560547e-02,-2.443683333694934845e-02,2.678160071372985840e-01,-7.757421135902404785e-01,1.105991125106811523e+00,2.460554689168930054e-01,-5.398001149296760559e-02,1.362956613302230835e-01,-1.083176359534263611e-01,-2.065354436635971069e-01,8.548635840415954590e-01,1.119827508926391602e+00,-2.598028779029846191e-01,1.249502226710319519e-02,2.532540261745452881e-02
3.589832037687301636e-02,6.238896865397691727e-03,7.823445796966552734e-01,9.998967647552490234e-01,9.895809926092624664e-03,9.007763117551803589e-03,5.233938340097665787e-03,8.238190412521362305e-02,1.359791606664657593e-01,5.031076669692993164e-01,1.247618719935417175e-01,-1.581638902425765991e-01,-1.236218437552452087e-01,2.173692546784877777e-02,-1.497344374656677246e-01,-1.079916059970855713e-01,1.452262997627258301e-01,-1.883631497621536255e-01,1.399664282798767090e-01,-5.992916598916053772e-02,-1.394683681428432465e-02,4.894769936800003052e-02,-2.450315468013286591e-02,2.679724991321563721e-01,-7.761096358299255371e-01,1.104281902313232422e+00,2.485906779766082764e-01,-5.323082581162452698e-02,1.372216641902923584e-01,-1.063688620924949646e-01,-2.063873261213302612e-01,8.544341325759887695e-01,1.118841648101806641e+00,-2.562541663646697998e-01,1.269569061696529388e-02,2.524578757584095001e-02
3.555925190448760986e-02,6.034527439624071121e-03,7.822971343994140625e-01,9.998946189880371094e-01,9.886846877634525299e-03,8.831373415887355804e-03,5.917582195252180099e-03,8.175525814294815063e-02,1.361482888460159302e-01,5.012241005897521973e-01,1.248614192008972168e-01,-1.577929407358169556e-01,-1.233274862170219421e-01,2.243984676897525787e-02,-1.494749337434768677e-01,-1.088421568274497986e-01,1.446968168020248413e-01,-1.883338242769241333e-01,1.398545652627944946e-01,-6.081400811672210693e-02,-1.468557212501764297e-02,4.892290383577346802e-02,-2.495288848876953125e-02,2.680789232254028320e-01,-7.758170366287231445e-01,1.102753639221191406e+00,2.474301457405090332e-01,-5.259095877408981323e-02,1.390069574117660522e-01,-1.038910970091819763e-01,-2.060705274343490601e-01,8.532572984695434570e-01,1.117583036422729492e+00,-2.530351579189300537e-01,1.252391003072261810e-02,2.492362447082996368e-02
3.527809679508209229e-02,5.894364789128303528e-03,7.822900414466857910e-01,9.998923540115356445e-01,9.856495074927806854e-03,8.696951903402805328e-03,6.516895256936550140e-03,8.105991780757904053e-02,1.363059580326080322e-01,4.993761777877807617e-01,1.246903985738754272e-01,-1.571199148893356323e-01,-1.233804523944854736e-01,2.303614094853401184e-02,-1.490659564733505249e-01,-1.092865690588951111e-01,1.437214165925979614e-01,-1.879343688488006592e-01,1.395900398492813110e-01,-6.185321509838104248e-02,-1.584438793361186981e-02,4.915584623813629150e-02,-2.582256309688091278e-02,2.683769464492797852e-01,-7.749387621879577637e-01,1.101342678070068359e+00,2.450692355632781982e-01,-5.253972113132476807e-02,1.405562460422515869e-01,-1.013988628983497620e-01,-2.056509405374526978e-01,8.522236347198486328e-01,1.116309881210327148e+00,-2.505238652229309082e-01,1.207083929330110550e-02,2.432045154273509979e-02
3.504335880279541016e-02,5.783701781183481216e-03,7.823498249053955078e-01,9.998899698257446289e-01,9.819976985454559326e-03,8.691205643117427826e-03,6.938606500625610352e-03,7.993847131729125977e-02,1.364663690328598022e-01,4.979678988456726074e-01,1.246536150574684143e-01,-1.563335657119750977e-01,-1.235742792487144470e-01,2.313674986362457275e-02,-1.486971229314804077e-01,-1.097395494580268860e-01,1.426155567169189453e-01,-1.872201412916183472e-01,1.391851603984832764e-01,-6.296683102846145630e-02,-1.726824976503849030e-02,4.968975856900215149e-02,-2.706397138535976410e-02,2.690693140029907227e-01,-7.736119627952575684e-01,1.100252509117126465e+00,2.431056797504425049e-01,-5.335810407996177673e-02,1.419226974248886108e-01,-9.923287481069564819e-02,-2.052192687988281250e-01,8.511167764663696289e-01,1.115358829498291016e+00,-2.489446550607681274e-01,1.102984976023435593e-02,2.344343252480030060e-02
3.478832542896270752e-02,5.619183648377656937e-03,7.824214696884155273e-01,9.998875260353088379e-01,9.776785969734191895e-03,8.798084221780300140e-03,7.204049266874790192e-03,7.851132005453109741e-02,1.366238594055175781e-01,4.969805777072906494e-01,1.246596872806549072e-01,-1.555835306644439697e-01,-1.237546429038047791e-01,2.277716994285583496e-02,-1.482636034488677979e-01,-1.097431927919387817e-01,1.415506899356842041e-01,-1.862528771162033081e-01,1.387838125228881836e-01,-6.434352695941925049e-02,-1.902652718126773834e-02,5.056752264499664307e-02,-2.885242551565170288e-02,2.701125144958496094e-01,-7.722437381744384766e-01,1.099405169486999512e+00,2.403858602046966553e-01,-5.480560660362243652e-02,1.430796235799789429e-01,-9.709120541810989380e-02,-2.048609256744384766e-01,8.492791056632995605e-01,1.114637851715087891e+00,-2.478767037391662598e-01,9.711354970932006836e-03,2.249355427920818329e-02
3.437922149896621704e-02,5.589843727648258209e-03,7.824737429618835449e-01,9.998860955238342285e-01,9.719396941363811493e-03,8.938524872064590454e-03,7.300486788153648376e-03,7.721810787916183472e-02,1.368429213762283325e-01,4.966900646686553955e-01,1.245435252785682678e-01,-1.548892110586166382e-01,-1.237954273819923401e-01,2.207556553184986115e-02,-1.478663831949234009e-01,-1.093578934669494629e-01,1.408152431249618530e-01,-1.852248907089233398e-01,1.383266150951385498e-01,-6.595356762409210205e-02,-2.119007520377635956e-02,5.197909474372863770e-02,-3.116192668676376343e-02,2.714311182498931885e-01,-7.716434001922607422e-01,1.098890185356140137e+00,2.376468330621719360e-01,-5.671631172299385071e-02,1.441984325647354126e-01,-9.501333534717559814e-02,-2.045158445835113525e-01,8.473421335220336914e-01,1.113808274269104004e+00,-2.464394122362136841e-01,8.331168442964553833e-03,2.189886756241321564e-02
3.398442640900611877e-02,5.394300445914268494e-03,7.825102210044860840e-01,9.998865723609924316e-01,9.640537202358245850e-03,9.096689522266387939e-03,7.150769233703613281e-03,7.623004913330078125e-02,1.370564550161361694e-01,4.968877434730529785e-01,1.242195814847946167e-01,-1.540943086147308350e-01,-1.237183287739753723e-01,2.099903859198093414e-02,-1.474929451942443848e-01,-1.089528948068618774e-01,1.404023468494415283e-01,-1.841800212860107422e-01,1.376927345991134644e-01,-6.782741844654083252e-02,-2.372414991259574890e-02,5.406030267477035522e-02,-3.399221599102020264e-02,2.729503512382507324e-01,-7.715867757797241211e-01,1.098956704139709473e+00,2.350393086671829224e-01,-5.828172340989112854e-02,1.453186869621276855e-01,-9.326910227537155151e-02,-2.043339461088180542e-01,8.454836606979370117e-01,1.112570524215698242e+00,-2.427828907966613770e-01,6.857353728264570236e-03,2.115909941494464874e-02
3.348975628614425659e-02,5.238377489149570465e-03,7.825511097908020020e-01,9.998883008956909180e-01,9.516394697129726410e-03,9.327319450676441193e-03,6.767077837139368057e-03,7.542146742343902588e-02,1.373897343873977661e-01,4.975523650646209717e-01,1.237162575125694275e-01,-1.533697247505187988e-01,-1.236569285392761230e-01,1.932626403868198395e-02,-1.469611972570419312e-01,-1.082488000392913818e-01,1.402185857295989990e-01,-1.830051243305206299e-01,1.367838829755783081e-01,-6.990119814872741699e-02,-2.648000232875347137e-02,5.661169439554214478e-02,-3.763086721301078796e-02,2.748588323593139648e-01,-7.718849778175354004e-01,1.098956584930419922e+00,2.329864203929901123e-01,-5.956050753593444824e-02,1.466704308986663818e-01,-9.185571968555450439e-02,-2.046252042055130005e-01,8.437586426734924316e-01,1.110946893692016602e+00,-2.376455813646316528e-01,5.158210638910531998e-03,2.022424340248107910e-02
3.290785849094390869e-02,5.091010592877864838e-03,7.826101779937744141e-01,9.998911619186401367e-01,9.344039484858512878e-03,9.644682519137859344e-03,6.117798388004302979e-03,7.470022141933441162e-02,1.379829049110412598e-01,4.987167716026306152e-01,1.232759207487106323e-01,-1.526059806346893311e-01,-1.236019581556320190e-01,1.715395972132682800e-02,-1.461211293935775757e-01,-1.070256829261779785e-01,1.400495618581771851e-01,-1.815528720617294312e-01,1.355766355991363525e-01,-7.205417752265930176e-02,-2.977963723242282867e-02,5.955371260643005371e-02,-4.246308282017707825e-02,2.774578332901000977e-01,-7.723883390426635742e-01,1.099103450775146484e+00,2.316452711820602417e-01,-6.089939177036285400e-02,1.480676531791687012e-01,-9.051820635795593262e-02,-2.054845690727233887e-01,8.423422574996948242e-01,1.108873367309570312e+00,-2.325055003166198730e-01,3.245775820687413216e-03,1.931343786418437958e-02
3.225230425596237183e-02,4.878916312009096146e-03,7.827121019363403320e-01,9.998935461044311523e-01,9.149863384664058685e-03,1.007567159831523895e-02,5.258325487375259399e-03,7.377593219280242920e-02,1.387565881013870239e-01,5.000950098037719727e-01,1.227407306432723999e-01,-1.514532864093780518e-01,-1.235633864998817444e-01,1.455868873745203018e-02,-1.448829472064971924e-01,-1.048674061894416809e-01,1.397892385721206665e-01,-1.799201667308807373e-01,1.341008394956588745e-01,-7.429300248622894287e-02,-3.384324163198471069e-02,6.273112446069717407e-02,-4.829039052128791809e-02,2.807160317897796631e-01,-7.725740671157836914e-01,1.099605798721313477e+00,2.303635627031326294e-01,-6.222666800022125244e-02,1.498049497604370117e-01,-8.937502652406692505e-02,-2.068526595830917358e-01,8.415879011154174805e-01,1.106618762016296387e+00,-2.292342633008956909e-01,1.409243443049490452e-03,1.850092038512229919e-02
3.148720040917396545e-02,4.576570354402065277e-03,7.828649282455444336e-01,9.998953938484191895e-01,8.897002786397933960e-03,1.061500795185565948e-02,4.167802631855010986e-03,7.275138050317764282e-02,1.397960186004638672e-01,5.017408132553100586e-01,1.219793930649757385e-01,-1.498926728963851929e-01,-1.235008761286735535e-01,1.159777771681547165e-02,-1.432087570428848267e-01,-1.019753217697143555e-01,1.393792927265167236e-01,-1.779367178678512573e-01,1.325085461139678955e-01,-7.662966102361679077e-02,-3.859719261527061462e-02,6.606025993824005127e-02,-5.489873513579368591e-02,2.845154404640197754e-01,-7.723013162612915039e-01,1.100906133651733398e+00,2.290303409099578857e-01,-6.355260312557220459e-02,1.522106975317001343e-01,-8.860915154218673706e-02,-2.085079848766326904e-01,8.409318923950195312e-01,1.104168891906738281e+00,-2.276521474123001099e-01,-1.295769179705530405e-04,1.809047721326351166e-02
3.060115687549114227e-02,4.200461320579051971e-03,7.830504775047302246e-01,9.998948574066162109e-01,8.629746735095977783e-03,1.127804722636938095e-02,2.941549289971590042e-03,7.125328481197357178e-02,1.410108953714370728e-01,5.037807822227478027e-01,1.212782636284828186e-01,-1.481369137763977051e-01,-1.231812238693237305e-01,8.338443003594875336e-03,-1.413661539554595947e-01,-9.887053817510604858e-02,1.388174742460250854e-01,-1.757997572422027588e-01,1.310806721448898315e-01,-7.920900732278823853e-02,-4.424168542027473450e-02,6.972895562648773193e-02,-6.218541413545608521e-02,2.888265252113342285e-01,-7.720896601676940918e-01,1.103378653526306152e+00,2.275367379188537598e-01,-6.492485851049423218e-02,1.553858816623687744e-01,-8.805847913026809692e-02,-2.102662175893783569e-01,8.404691815376281738e-01,1.101306319236755371e+00,-2.271015346050262451e-01,-2.092375652864575386e-03,1.762787997722625732e-02
2.958431467413902283e-02,3.783473279327154160e-03,7.832488417625427246e-01,9.998914003372192383e-01,8.353875949978828430e-03,1.204328797757625580e-02,1.528398599475622177e-03,6.920668482780456543e-02,1.423709392547607422e-01,5.063137412071228027e-01,1.205243691802024841e-01,-1.463000774383544922e-01,-1.228185296058654785e-01,4.636316094547510147e-03,-1.392547637224197388e-01,-9.527006000280380249e-02,1.380566060543060303e-01,-1.735646575689315796e-01,1.295073777437210083e-01,-8.212478458881378174e-02,-5.110288038849830627e-02,7.396414875984191895e-02,-7.034954428672790527e-02,2.936946153640747070e-01,-7.720552682876586914e-01,1.107800245285034180e+00,2.241214513778686523e-01,-6.657046824693679810e-02,1.591371595859527588e-01,-8.747500926256179810e-02,-2.119623422622680664e-01,8.398869037628173828e-01,1.097620487213134766e+00,-2.268366068601608276e-01,-4.381726030260324478e-03,1.654372550547122955e-02
2.845216169953346252e-02,3.313736524432897568e-03,7.834523916244506836e-01,9.998846650123596191e-01,8.033375255763530731e-03,1.288627833127975464e-02,-1.647082972340285778e-04,6.689765304327011108e-02,1.439990103244781494e-01,5.094641447067260742e-01,1.195640191435813904e-01,-1.443851292133331299e-01,-1.226023659110069275e-01,2.800037909764796495e-04,-1.365849971771240234e-01,-9.071423858404159546e-02,1.372065395116806030e-01,-1.709847152233123779e-01,1.278816461563110352e-01,-8.546517044305801392e-02,-5.921955406665802002e-02,7.870099693536758423e-02,-7.967891544103622437e-02,2.989678680896759033e-01,-7.724961042404174805e-01,1.114844441413879395e+00,2.185726910829544067e-01,-6.845045089721679688e-02,1.632950305938720703e-01,-8.642204850912094116e-02,-2.133885025978088379e-01,8.390874862670898438e-01,1.093041419982910156e+00,-2.261925339698791504e-01,-6.911749020218849182e-03,1.481314934790134430e-02
2.717142365872859955e-02,2.727488521486520767e-03,7.836630940437316895e-01,9.998733401298522949e-01,7.680395152419805527e-03,1.377973519265651703e-02,-2.092411275953054428e-03,6.441304832696914673e-02,1.459637433290481567e-01,5.131235718727111816e-01,1.186718791723251343e-01,-1.424171775579452515e-01,-1.223700568079948425e-01,-4.760534502565860748e-03,-1.333782225847244263e-01,-8.543197065591812134e-02,1.362839490175247192e-01,-1.679189354181289673e-01,1.261789798736572266e-01,-8.913648873567581177e-02,-6.866173446178436279e-02,8.388944715261459351e-02,-9.051095694303512573e-02,3.047633171081542969e-01,-7.742142081260681152e-01,1.124748468399047852e+00,2.127842605113983154e-01,-7.033917307853698730e-02,1.671790331602096558e-01,-8.530370146036148071e-02,-2.141250967979431152e-01,8.385443687438964844e-01,1.087909817695617676e+00,-2.258242666721343994e-01,-9.477175772190093994e-03,1.315349061042070389e-02
2.574908547103404999e-02,1.989526441320776939e-03,7.838696837425231934e-01,9.998557567596435547e-01,7.317957002669572830e-03,1.476733665913343430e-02,-4.103027749806642532e-03,6.170108541846275330e-02,1.482799351215362549e-01,5.172494649887084961e-01,1.177092641592025757e-01,-1.401891410350799561e-01,-1.219736710190773010e-01,-1.027288939803838730e-02,-1.299577057361602783e-01,-8.009305596351623535e-02,1.352216154336929321e-01,-1.645460426807403564e-01,1.244115382432937622e-01,-9.314444661140441895e-02,-7.954873889684677124e-02,8.951165527105331421e-02,-1.028685122728347778e-01,3.109983205795288086e-01,-7.783093452453613281e-01,1.137714862823486328e+00,2.074351608753204346e-01,-7.179105281829833984e-02,1.700720041990280151e-01,-8.372503519058227539e-02,-2.139799594879150391e-01,8.378598093986511230e-01,1.081968307495117188e+00,-2.253403663635253906e-01,-1.229626592248678207e-02,1.180896069854497910e-02
2.415689826011657715e-02,1.131862867623567581e-03,7.840833663940429688e-01,9.998321533203125000e-01,6.973838433623313904e-03,1.583005860447883606e-02,-6.039382889866828918e-03,5.842402577400207520e-02,1.507691890001296997e-01,5.208719372749328613e-01,1.168641671538352966e-01,-1.376888453960418701e-01,-1.216056719422340393e-01,-1.611695066094398499e-02,-1.265206634998321533e-01,-7.491803914308547974e-02,1.342710554599761963e-01,-1.610883325338363647e-01,1.223056167364120483e-01,-9.737461060285568237e-02,-9.163715690374374390e-02,9.565006196498870850e-02,-1.162519901990890503e-01,3.176438808441162109e-01,-7.846245169639587402e-01,1.152642250061035156e+00,2.031179964542388916e-01,-7.322739809751510620e-02,1.715337038040161133e-01,-8.236160874366760254e-02,-2.128507196903228760e-01,8.372315764427185059e-01,1.075584173202514648e+00,-2.243278771638870239e-01,-1.545998919755220413e-02,1.090380270034074783e-02
2.229172922670841217e-02,1.309749204665422440e-04,7.842974662780761719e-01,9.998019933700561523e-01,6.643017288297414780e-03,1.705390028655529022e-02,-7.811902090907096863e-03,5.418669804930686951e-02,1.534809023141860962e-01,5.239374041557312012e-01,1.162028834223747253e-01,-1.348468214273452759e-01,-1.211510449647903442e-01,-2.265173755586147308e-02,-1.230437979102134705e-01,-6.996028870344161987e-02,1.334526091814041138e-01,-1.573991179466247559e-01,1.200242340564727783e-01,-1.019782125949859619e-01,-1.056061536073684692e-01,1.027612537145614624e-01,-1.316443532705307007e-01,3.251341283321380615e-01,-7.927929162979125977e-01,1.169620275497436523e+00,1.996304988861083984e-01,-7.484737038612365723e-02,1.721966415643692017e-01,-8.093027770519256592e-02,-2.107373028993606567e-01,8.359195590019226074e-01,1.068430423736572266e+00,-2.231921851634979248e-01,-1.839653961360454559e-02,9.759414009749889374e-03
2.019449323415756226e-02,-1.002453500404953957e-03,7.845396399497985840e-01,9.997687935829162598e-01,6.323118228465318680e-03,1.828567311167716980e-02,-9.377554059028625488e-03,4.937851428985595703e-02,1.563949435949325562e-01,5.264788269996643066e-01,1.156637966632843018e-01,-1.318022608757019043e-01,-1.207826882600784302e-01,-2.950923703610897064e-02,-1.194987148046493530e-01,-6.556612253189086914e-02,1.328882128000259399e-01,-1.536740809679031372e-01,1.174184530973434448e-01,-1.067836806178092957e-01,-1.214810684323310852e-01,1.113945171236991882e-01,-1.488969475030899048e-01,3.333335518836975098e-01,-8.025669455528259277e-01,1.187978744506835938e+00,1.964802443981170654e-01,-7.678698003292083740e-02,1.728660911321640015e-01,-7.997800409793853760e-02,-2.077667266130447388e-01,8.352906703948974609e-01,1.060952663421630859e+00,-2.223186641931533813e-01,-2.123741246759891510e-02,8.700524456799030304e-03
