3.701865300536155701e-02,6.909489631652832031e-03,7.825018763542175293e-01,9.998990893363952637e-01,9.873677045106887817e-03,9.478643536567687988e-03,3.809153335168957710e-03,8.366882801055908203e-02,1.355994641780853271e-01,5.071587562561035156e-01,1.241188123822212219e-01,-1.569822728633880615e-01,-1.244433298707008362e-01,1.820765994489192963e-02,-1.494299173355102539e-01,-1.030379757285118103e-01,1.465422958135604858e-01,-1.890868693590164185e-01,1.383084952831268311e-01,-5.840541422367095947e-02,-1.432626787573099136e-02,5.080593749880790710e-02,-2.387603372335433960e-02,2.675828039646148682e-01,-7.737156748771667480e-01,1.108052372932434082e+00,2.382804900407791138e-01,-5.521621182560920715e-02,1.391553729772567749e-01,-1.116390824317932129e-01,-2.063840329647064209e-01,8.558381199836730957e-01,1.120545625686645508e+00,-2.633536458015441895e-01,1.072073262184858322e-02,2.394263632595539093e-02
1.820327341556549072e-02,-2.430916996672749519e-03,7.847898602485656738e-01,9.997311234474182129e-01,5.985434167087078094e-03,1.962274126708507538e-02,-1.080355513840913773e-02,4.407703131437301636e-02,1.594062596559524536e-01,5.284409523010253906e-01,1.153815910220146179e-01,-1.284535825252532959e-01,-1.202371120452880859e-01,-3.668254241347312927e-02,-1.158925741910934448e-01,-6.176917627453804016e-02,1.323080509901046753e-01,-1.495096385478973389e-01,1.148589551448822021e-01,-1.115367412567138672e-01,-1.390654593706130981e-01,1.216308325529098511e-01,-1.681101471185684204e-01,3.419561386108398438e-01,-8.136073946952819824e-01,1.207595944404602051e+00,1.933678388595581055e-01,-7.863947004079818726e-02,1.737962216138839722e-01,-7.988977432250976562e-02,-2.042275965213775635e-01,8.363163471221923828e-01,1.054048061370849609e+00,-2.214594036340713501e-01,-2.352008596062660217e-02,8.331591263413429260e-03
1.587306335568428040e-02,-3.622260177507996559e-03,7.850313782691955566e-01,9.996871948242187500e-01,5.584756843745708466e-03,2.110083401203155518e-02,-1.220835000276565552e-02,3.839163854718208313e-02,1.625309586524963379e-01,5.303823947906494141e-01,1.151039972901344299e-01,-1.247769370675086975e-01,-1.195418387651443481e-01,-4.445586726069450378e-02,-1.121128126978874207e-01,-5.779484659433364868e-02,1.317640542984008789e-01,-1.450038552284240723e-01,1.124655678868293762e-01,-1.159001290798187256e-01,-1.582468450069427490e-01,1.332999616861343384e-01,-1.888869404792785645e-01,3.507359325885772705e-01,-8.256239891052246094e-01,1.228445291519165039e+00,1.895224153995513916e-01,-8.017235994338989258e-02,1.746606528759002686e-01,-8.068155497312545776e-02,-2.003948986530303955e-01,8.398184180259704590e-01,1.047657728195190430e+00,-2.202756851911544800e-01,-2.551391348242759705e-02,8.947907947003841400e-03
1.342977024614810944e-02,-4.766118712723255157e-03,7.853123545646667480e-01,9.996337890625000000e-01,5.150859709829092026e-03,2.275114506483078003e-02,-1.371824368834495544e-02,3.199990838766098022e-02,1.657076925039291382e-01,5.321781635284423828e-01,1.150568723678588867e-01,-1.210387796163558960e-01,-1.183760538697242737e-01,-5.273195356130599976e-02,-1.082573607563972473e-01,-5.384832993149757385e-02,1.311601847410202026e-01,-1.401305943727493286e-01,1.102022528648376465e-01,-1.199598833918571472e-01,-1.788496375083923340e-01,1.462347954511642456e-01,-2.098854035139083862e-01,3.590901792049407959e-01,-8.372254371643066406e-01,1.250791192054748535e+00,1.846987754106521606e-01,-8.119767904281616211e-02,1.748509705066680908e-01,-8.241007477045059204e-02,-1.965756565332412720e-01,8.454005122184753418e-01,1.041094303131103516e+00,-2.193708270788192749e-01,-2.771630138158798218e-02,1.089057978242635727e-02
1.101079210638999939e-02,-5.808473099023103714e-03,7.856464982032775879e-01,9.995672702789306641e-01,4.746090620756149292e-03,2.467913739383220673e-02,-1.528797578066587448e-02,2.492581866681575775e-02,1.685895323753356934e-01,5.338818430900573730e-01,1.147529855370521545e-01,-1.169452890753746033e-01,-1.168846189975738525e-01,-6.136607378721237183e-02,-1.045723930001258850e-01,-4.985233768820762634e-02,1.299281716346740723e-01,-1.343292146921157837e-01,1.085281595587730408e-01,-1.235874295234680176e-01,-1.999142765998840332e-01,1.593818962574005127e-01,-2.302940338850021362e-01,3.665661215782165527e-01,-8.460616469383239746e-01,1.272906899452209473e+00,1.790105253458023071e-01,-8.193425834178924561e-02,1.740563511848449707e-01,-8.504173904657363892e-02,-1.938605904579162598e-01,8.521641492843627930e-01,1.033826112747192383e+00,-2.190321981906890869e-01,-2.978991717100143433e-02,1.327493321150541306e-02
8.720984682440757751e-03,-6.670591421425342560e-03,7.860147356986999512e-01,9.994883537292480469e-01,4.378410521894693375e-03,2.674228884279727936e-02,-1.699269562959671021e-02,1.772958785295486450e-02,1.710641980171203613e-01,5.356181859970092773e-01,1.140357777476310730e-01,-1.124824285507202148e-01,-1.151325330138206482e-01,-7.010305672883987427e-02,-1.012105941772460938e-01,-4.585719108581542969e-02,1.281311213970184326e-01,-1.277606636285781860e-01,1.072548478841781616e-01,-1.264148503541946411e-01,-2.210076749324798584e-01,1.725284010171890259e-01,-2.491149008274078369e-01,3.732086718082427979e-01,-8.515005707740783691e-01,1.293249964714050293e+00,1.745189577341079712e-01,-8.263806998729705811e-02,1.729578673839569092e-01,-8.935693651437759399e-02,-1.928724199533462524e-01,8.589411973953247070e-01,1.025271534919738770e+00,-2.202827036380767822e-01,-3.141646087169647217e-02,1.471882220357656479e-02
6.564415525645017624e-03,-7.295525167137384415e-03,7.863467335700988770e-01,9.994020462036132812e-01,4.120930563658475876e-03,2.869549021124839783e-02,-1.884606294333934784e-02,1.128312293440103531e-02,1.729032248258590698e-01,5.377792716026306152e-01,1.128228753805160522e-01,-1.079848483204841614e-01,-1.134326756000518799e-01,-7.841449975967407227e-02,-9.835670143365859985e-02,-4.155932739377021790e-02,1.261913776397705078e-01,-1.211928129196166992e-01,1.063464656472206116e-01,-1.285039782524108887e-01,-2.418915480375289917e-01,1.858863085508346558e-01,-2.661709189414978027e-01,3.791256546974182129e-01,-8.542631268501281738e-01,1.311178445816040039e+00,1.702376455068588257e-01,-8.362122625112533569e-02,1.724030673503875732e-01,-9.489563107490539551e-02,-1.936398744583129883e-01,8.645325899124145508e-01,1.014837265014648438e+00,-2.222164571285247803e-01,-3.224831819534301758e-02,1.467210333794355392e-02
4.418862052261829376e-03,-7.695728912949562073e-03,7.866591811180114746e-01,9.993084669113159180e-01,3.933735191822052002e-03,3.066457994282245636e-02,-2.065882459282875061e-02,4.880139138549566269e-03,1.743388026952743530e-01,5.405814647674560547e-01,1.116200909018516541e-01,-1.036146432161331177e-01,-1.115779355168342590e-01,-8.691043406724929810e-02,-9.609054028987884521e-02,-3.731117770075798035e-02,1.245969235897064209e-01,-1.145887374877929688e-01,1.054748222231864929e-01,-1.302625238895416260e-01,-2.630235552787780762e-01,1.997487843036651611e-01,-2.818134129047393799e-01,3.842342793941497803e-01,-8.549404740333557129e-01,1.327495098114013672e+00,1.652615219354629517e-01,-8.521008491516113281e-02,1.724381744861602783e-01,-1.008706018328666687e-01,-1.962447613477706909e-01,8.679490685462951660e-01,1.001791357994079590e+00,-2.233378589153289795e-01,-3.316383436322212219e-02,1.386808045208454132e-02
2.325002569705247879e-03,-7.886939682066440582e-03,7.869430184364318848e-01,9.992093443870544434e-01,3.782030194997787476e-03,3.266620263457298279e-02,-2.234626002609729767e-02,-1.718870829790830612e-03,1.754581928253173828e-01,5.435392260551452637e-01,1.106545627117156982e-01,-9.967886656522750854e-02,-1.098039522767066956e-01,-9.556573629379272461e-02,-9.431384503841400146e-02,-3.366799652576446533e-02,1.235096380114555359e-01,-1.082581430673599243e-01,1.043675541877746582e-01,-1.316795796155929565e-01,-2.840102314949035645e-01,2.141017466783523560e-01,-2.962085306644439697e-01,3.883681893348693848e-01,-8.544494509696960449e-01,1.342431902885437012e+00,1.597061008214950562e-01,-8.739694207906723022e-02,1.727716475725173950e-01,-1.068363040685653687e-01,-2.001638859510421753e-01,8.694657087326049805e-01,9.864487648010253906e-01,-2.224593311548233032e-01,-3.486585989594459534e-02,1.212535519152879715e-02
2.962579019367694855e-04,-7.883079349994659424e-03,7.871919274330139160e-01,9.991027116775512695e-01,3.640849376097321510e-03,3.466970846056938171e-02,-2.405189722776412964e-02,-8.435254916548728943e-03,1.765849590301513672e-01,5.468589067459106445e-01,1.101426482200622559e-01,-9.610318392515182495e-02,-1.081370860338211060e-01,-1.045058071613311768e-01,-9.285743534564971924e-02,-3.083955869078636169e-02,1.233948320150375366e-01,-1.026974990963935852e-01,1.028637513518333435e-01,-1.324257999658584595e-01,-3.048308491706848145e-01,2.294328063726425171e-01,-3.101239502429962158e-01,3.920138776302337646e-01,-8.542458415031433105e-01,1.356104016304016113e+00,1.551074981689453125e-01,-9.004049748182296753e-02,1.735738217830657959e-01,-1.133896708488464355e-01,-2.046705186367034912e-01,8.709507584571838379e-01,9.693874716758728027e-01,-2.208715826272964478e-01,-3.721114993095397949e-02,1.014139223843812943e-02
-1.611680258065462112e-03,-7.665555924177169800e-03,7.874130606651306152e-01,9.989959597587585449e-01,3.599162679165601730e-03,3.666300699114799500e-02,-2.549268305301666260e-02,-1.520102657377719879e-02,1.774052828550338745e-01,5.499502420425415039e-01,1.101712286472320557e-01,-9.285087138414382935e-02,-1.062575355172157288e-01,-1.133212596178054810e-01,-9.208537638187408447e-02,-2.894080802798271179e-02,1.240393966436386108e-01,-9.801206737756729126e-02,1.015890315175056458e-01,-1.326937973499298096e-01,-3.249000012874603271e-01,2.449839711189270020e-01,-3.237532675266265869e-01,3.949778974056243896e-01,-8.553318977355957031e-01,1.369149684906005859e+00,1.534227728843688965e-01,-9.281206876039505005e-02,1.745117753744125366e-01,-1.208606511354446411e-01,-2.094330489635467529e-01,8.738399147987365723e-01,9.522422552108764648e-01,-2.196306735277175903e-01,-4.004136472940444946e-02,7.904115132987499237e-03
-3.411791520193219185e-03,-7.275904063135385513e-03,7.876210808753967285e-01,9.988946914672851562e-01,3.578035393729805946e-03,3.856655582785606384e-02,-2.663129009306430817e-02,-2.186018042266368866e-02,1.780761033296585083e-01,5.526881814002990723e-01,1.104995310306549072e-01,-8.979652822017669678e-02,-1.042203605175018311e-01,-1.217436417937278748e-01,-9.180927276611328125e-02,-2.809845469892024994e-02,1.251535564661026001e-01,-9.389580786228179932e-02,1.006767079234123230e-01,-1.326585412025451660e-01,-3.446145653724670410e-01,2.610528171062469482e-01,-3.369148969650268555e-01,3.974054753780364990e-01,-8.585201501846313477e-01,1.382484078407287598e+00,1.546267271041870117e-01,-9.560467302799224854e-02,1.753701120615005493e-01,-1.294135451316833496e-01,-2.142933309078216553e-01,8.787562251091003418e-01,9.358175396919250488e-01,-2.180375754833221436e-01,-4.330351203680038452e-02,5.512345582246780396e-03
-5.064255557954311371e-03,-6.816063076257705688e-03,7.878021001815795898e-01,9.987985491752624512e-01,3.524161176756024361e-03,4.043612256646156311e-02,-2.745898440480232239e-02,-2.857405133545398712e-02,1.785524338483810425e-01,5.546441078186035156e-01,1.109623834490776062e-01,-8.692017942667007446e-02,-1.022188812494277954e-01,-1.297931671142578125e-01,-9.171576052904129028e-02,-2.771349996328353882e-02,1.262328922748565674e-01,-8.964041620492935181e-02,1.002124920487403870e-01,-1.322475671768188477e-01,-3.641844689846038818e-01,2.773354053497314453e-01,-3.498145937919616699e-01,3.994226753711700439e-01,-8.628575801849365234e-01,1.396943330764770508e+00,1.598702371120452881e-01,-9.803898632526397705e-02,1.764354407787322998e-01,-1.387081742286682129e-01,-2.193224877119064331e-01,8.863934278488159180e-01,9.198843240737915039e-01,-2.186171114444732666e-01,-4.657927155494689941e-02,3.568187588825821877e-03
-6.501407828181982040e-03,-6.395976059138774872e-03,7.879927754402160645e-01,9.987113475799560547e-01,3.429643576964735985e-03,4.220914840698242188e-02,-2.796926163136959076e-02,-3.511107340455055237e-02,1.787715703248977661e-01,5.556506514549255371e-01,1.111032292246818542e-01,-8.426242321729660034e-02,-1.005897149443626404e-01,-1.369003653526306152e-01,-9.167164564132690430e-02,-2.792612649500370026e-02,1.266137510538101196e-01,-8.548123389482498169e-02,1.002282723784446716e-01,-1.321003586053848267e-01,-3.837015032768249512e-01,2.931932508945465088e-01,-3.613595366477966309e-01,4.011781513690948486e-01,-8.671196699142456055e-01,1.412149906158447266e+00,1.678992360830307007e-01,-1.000300049781799316e-01,1.767112016677856445e-01,-1.482148319482803345e-01,-2.245429605245590210e-01,8.955376744270324707e-01,9.039765596389770508e-01,-2.215781509876251221e-01,-4.926633462309837341e-02,2.461753319948911667e-03
-7.669304031878709793e-03,-6.043316796422004700e-03,7.881788611412048340e-01,9.986429810523986816e-01,3.241341328248381615e-03,4.378937184810638428e-02,-2.800452150404453278e-02,-4.094385728240013123e-02,1.788395494222640991e-01,5.557297468185424805e-01,1.107019484043121338e-01,-8.216974139213562012e-02,-9.969317913055419922e-02,-1.425454616546630859e-01,-9.164408594369888306e-02,-2.862323448061943054e-02,1.260427683591842651e-01,-8.137289434671401978e-02,1.004732996225357056e-01,-1.319190859794616699e-01,-4.023105204105377197e-01,3.074116706848144531e-01,-3.715243041515350342e-01,4.026096761226654053e-01,-8.706379532814025879e-01,1.427735805511474609e+00,1.782848387956619263e-01,-1.019937172532081604e-01,1.767238080501556396e-01,-1.568744480609893799e-01,-2.300561815500259399e-01,9.058703184127807617e-01,8.885455727577209473e-01,-2.271054238080978394e-01,-5.157193914055824280e-02,1.992384670302271843e-03
-8.564900606870651245e-03,-5.781596992164850235e-03,7.883353233337402344e-01,9.985938668251037598e-01,3.003535326570272446e-03,4.515254124999046326e-02,-2.761284820735454559e-02,-4.592756554484367371e-02,1.788669079542160034e-01,5.550546050071716309e-01,1.100006699562072754e-01,-8.038194477558135986e-02,-9.928554296493530273e-02,-1.467325985431671143e-01,-9.173560142517089844e-02,-2.983442135155200958e-02,1.251789778470993042e-01,-7.784620672464370728e-02,1.007708460092544556e-01,-1.315564066171646118e-01,-4.195699095726013184e-01,3.201356530189514160e-01,-3.799226284027099609e-01,4.038362205028533936e-01,-8.721855878829956055e-01,1.442242264747619629e+00,1.883952766656875610e-01,-1.040042415261268616e-01,1.766884922981262207e-01,-1.646617949008941650e-01,-2.359088957309722900e-01,9.161072373390197754e-01,8.743130564689636230e-01,-2.346370816230773926e-01,-5.394148454070091248e-02,1.258928445167839527e-03
-9.128315374255180359e-03,-5.574136972427368164e-03,7.884789705276489258e-01,9.985684156417846680e-01,2.718304283916950226e-03,4.615313559770584106e-02,-2.690015919506549835e-02,-4.975281655788421631e-02,1.789435148239135742e-01,5.540875196456909180e-01,1.094601452350616455e-01,-7.890529185533523560e-02,-9.901157021522521973e-02,-1.492106914520263672e-01,-9.180589020252227783e-02,-3.131822496652603149e-02,1.242538765072822571e-01,-7.527502626180648804e-02,1.012504026293754578e-01,-1.306736767292022705e-01,-4.347586333751678467e-01,3.307636976242065430e-01,-3.857803046703338623e-01,4.046608507633209229e-01,-8.729045987129211426e-01,1.455142140388488770e+00,1.958258748054504395e-01,-1.058240756392478943e-01,1.769529581069946289e-01,-1.712132841348648071e-01,-2.416938245296478271e-01,9.253135323524475098e-01,8.617854714393615723e-01,-2.442148029804229736e-01,-5.611590668559074402e-02,3.714554477483034134e-04
-9.326029568910598755e-03,-5.396563559770584106e-03,7.886106967926025391e-01,9.985724091529846191e-01,2.384429331868886948e-03,4.675059393048286438e-02,-2.572542615234851837e-02,-5.260988697409629822e-02,1.790562570095062256e-01,5.525450706481933594e-01,1.092412844300270081e-01,-7.781525701284408569e-02,-9.880266338586807251e-02,-1.501013934612274170e-01,-9.196805208921432495e-02,-3.351611644029617310e-02,1.236507594585418701e-01,-7.374411821365356445e-02,1.014728993177413940e-01,-1.292303353548049927e-01,-4.474137127399444580e-01,3.395169973373413086e-01,-3.899856805801391602e-01,4.049394130706787109e-01,-8.723654150962829590e-01,1.465460300445556641e+00,2.000756114721298218e-01,-1.074652150273323059e-01,1.784915179014205933e-01,-1.765047311782836914e-01,-2.473223954439163208e-01,9.331991076469421387e-01,8.511161804199218750e-01,-2.537467479705810547e-01,-5.797481536865234375e-02,-2.992356312461197376e-04
-9.152323007583618164e-03,-5.297154188156127930e-03,7.887123823165893555e-01,9.986099004745483398e-01,2.128739608451724052e-03,4.687033966183662415e-02,-2.402070350944995880e-02,-5.433772876858711243e-02,1.787949353456497192e-01,5.499246120452880859e-01,1.090670153498649597e-01,-7.713853567838668823e-02,-9.855993837118148804e-02,-1.493342965841293335e-01,-9.261371940374374390e-02,-3.684953600168228149e-02,1.236065924167633057e-01,-7.331293821334838867e-02,1.014533489942550659e-01,-1.274760961532592773e-01,-4.575527310371398926e-01,3.465809226036071777e-01,-3.927920758724212646e-01,4.043388664722442627e-01,-8.716107010841369629e-01,1.473770856857299805e+00,2.029373347759246826e-01,-1.086373478174209595e-01,1.809372305870056152e-01,-1.806930601596832275e-01,-2.527880668640136719e-01,9.397322535514831543e-01,8.421847820281982422e-01,-2.612558305263519287e-01,-5.954475700855255127e-02,-5.902900593355298042e-04
-8.679738268256187439e-03,-5.292327143251895905e-03,7.887838482856750488e-01,9.986754655838012695e-01,1.974079757928848267e-03,4.654884710907936096e-02,-2.183332666754722595e-02,-5.499975010752677917e-02,1.781718134880065918e-01,5.465503931045532227e-01,1.090051233768463135e-01,-7.686647027730941772e-02,-9.824681282043457031e-02,-1.470675766468048096e-01,-9.370739012956619263e-02,-4.099576175212860107e-02,1.242223158478736877e-01,-7.401144504547119141e-02,1.011430472135543823e-01,-1.255064457654953003e-01,-4.654130041599273682e-01,3.520244657993316650e-01,-3.945547342300415039e-01,4.026096761226654053e-01,-8.713107705116271973e-01,1.480874657630920410e+00,2.035362422466278076e-01,-1.093869805335998535e-01,1.838501095771789551e-01,-1.842351853847503662e-01,-2.577058076858520508e-01,9.454689621925354004e-01,8.348783850669860840e-01,-2.674092650413513184e-01,-6.070479378104209900e-02,-1.077904715202748775e-03
-8.048240095376968384e-03,-5.360138602554798126e-03,7.888752222061157227e-01,9.987593293190002441e-01,1.937124412506818771e-03,4.584702476859092712e-02,-1.934385485947132111e-02,-5.466413125395774841e-02,1.772467494010925293e-01,5.426127314567565918e-01,1.089729219675064087e-01,-7.687433809041976929e-02,-9.783056378364562988e-02,-1.437834799289703369e-01,-9.519886225461959839e-02,-4.564800485968589783e-02,1.257151961326599121e-01,-7.570456713438034058e-02,1.006319224834442139e-01,-1.232036426663398743e-01,-4.711721539497375488e-01,3.563462793827056885e-01,-3.958533704280853271e-01,3.997114002704620361e-01,-8.713635802268981934e-01,1.486912369728088379e+00,2.020526826381683350e-01,-1.105980873107910156e-01,1.876624971628189087e-01,-1.870036423206329346e-01,-2.619197070598602295e-01,9.502993226051330566e-01,8.292332887649536133e-01,-2.722258865833282471e-01,-6.183111667633056641e-02,-2.294147852808237076e-03
-7.348041515797376633e-03,-5.487913265824317932e-03,7.889845967292785645e-01,9.988532662391662598e-01,1.998794730752706528e-03,4.484952986240386963e-02,-1.663086190819740295e-02,-5.357414484024047852e-02,1.761911213397979736e-01,5.386846065521240234e-01,1.089799478650093079e-01,-7.704272866249084473e-02,-9.718571603298187256e-02,-1.398721337318420410e-01,-9.698046743869781494e-02,-5.052696913480758667e-02,1.278640329837799072e-01,-7.827726751565933228e-02,1.001338437199592590e-01,-1.204621344804763794e-01,-4.750713109970092773e-01,3.598364889621734619e-01,-3.971922397613525391e-01,3.957441449165344238e-01,-8.730112314224243164e-01,1.491975307464599609e+00,1.986758857965469360e-01,-1.128162443637847900e-01,1.925848275423049927e-01,-1.890671402215957642e-01,-2.653674185276031494e-01,9.542995691299438477e-01,8.250812888145446777e-01,-2.771155834197998047e-01,-6.322565674781799316e-02,-3.953763749450445175e-03
-6.599073763936758041e-03,-5.630605388432741165e-03,7.890862226486206055e-01,9.989436864852905273e-01,2.095291158184409142e-03,4.375160112977027893e-02,-1.389360614120960236e-02,-5.217389389872550964e-02,1.751321703195571899e-01,5.343425869941711426e-01,1.091994345188140869e-01,-7.704566419124603271e-02,-9.657999128103256226e-02,-1.356153041124343872e-01,-9.891669452190399170e-02,-5.566817522048950195e-02,1.299880594015121460e-01,-8.142530918121337891e-02,9.982629120349884033e-02,-1.175591945648193359e-01,-4.777103364467620850e-01,3.626188039779663086e-01,-3.989275097846984863e-01,3.907085061073303223e-01,-8.757021427154541016e-01,1.496579527854919434e+00,1.945517659187316895e-01,-1.157999783754348755e-01,1.985013782978057861e-01,-1.908833086490631104e-01,-2.678081989288330078e-01,9.572364091873168945e-01,8.222224712371826172e-01,-2.825938165187835693e-01,-6.439351290464401245e-02,-5.839148536324501038e-03
