3.701865300536155701e-02,6.909489631652832031e-03,7.825018763542175293e-01,9.998990893363952637e-01,9.873677045106887817e-03,9.478643536567687988e-03,3.809153335168957710e-03,8.366882801055908203e-02,1.355994641780853271e-01,5.071587562561035156e-01,1.241188123822212219e-01,-1.569822728633880615e-01,-1.244433298707008362e-01,1.820765994489192963e-02,-1.494299173355102539e-01,-1.030379757285118103e-01,1.465422958135604858e-01,-1.890868693590164185e-01,1.383084952831268311e-01,-5.840541422367095947e-02,-1.432626787573099136e-02,5.080593749880790710e-02,-2.387603372335433960e-02,2.675828039646148682e-01,-7.737156748771667480e-01,1.108052372932434082e+00,2.382804900407791138e-01,-5.521621182560920715e-02,1.391553729772567749e-01,-1.116390824317932129e-01,-2.063840329647064209e-01,8.558381199836730957e-01,1.120545625686645508e+00,-2.633536458015441895e-01,1.072073262184858322e-02,2.394263632595539093e-02
-5.791787058115005493e-03,-5.785517394542694092e-03,7.891413569450378418e-01,9.990238547325134277e-01,2.147309714928269386e-03,4.265643283724784851e-02,-1.127738505601882935e-02,-5.061106383800506592e-02,1.741742491722106934e-01,5.296353697776794434e-01,1.094667240977287292e-01,-7.712183892726898193e-02,-9.634343534708023071e-02,-1.314765214920043945e-01,-1.007342040538787842e-01,-6.072051078081130981e-02,1.325651109218597412e-01,-8.529499918222427368e-02,9.939539432525634766e-02,-1.146561503410339355e-01,-4.796458482742309570e-01,3.648686707019805908e-01,-4.010115861892700195e-01,3.844845294952392578e-01,-8.792232871055603027e-01,1.501677632331848145e+00,1.907543987035751343e-01,-1.193817928433418274e-01,2.050789594650268555e-01,-1.931719034910202026e-01,-2.690430879592895508e-01,9.602338671684265137e-01,8.206180334091186523e-01,-2.883912324905395508e-01,-6.512683629989624023e-02,-7.369592785835266113e-03
-4.974219948053359985e-03,-5.919623188674449921e-03,7.891314625740051270e-01,9.990910887718200684e-01,2.193546853959560394e-03,4.161573946475982666e-02,-8.963197469711303711e-03,-4.852866753935813904e-02,1.733190864324569702e-01,5.254336595535278320e-01,1.096654385328292847e-01,-7.727476209402084351e-02,-9.651815146207809448e-02,-1.273848712444305420e-01,-1.024259254336357117e-01,-6.529434770345687866e-02,1.350742876529693604e-01,-8.956713229417800903e-02,9.907148033380508423e-02,-1.122191548347473145e-01,-4.816046655178070068e-01,3.668600618839263916e-01,-4.027298092842102051e-01,3.772827982902526855e-01,-8.831266760826110840e-01,1.507040381431579590e+00,1.884207874536514282e-01,-1.228400468826293945e-01,2.119193226099014282e-01,-1.964725553989410400e-01,-2.693072259426116943e-01,9.632274508476257324e-01,8.199005722999572754e-01,-2.942673563957214355e-01,-6.521653383970260620e-02,-8.031686767935752869e-03
-4.249226301908493042e-03,-6.014819256961345673e-03,7.890803813934326172e-01,9.991506934165954590e-01,2.227127552032470703e-03,4.054911807179450989e-02,-6.977193988859653473e-03,-4.582731798291206360e-02,1.727070510387420654e-01,5.224915742874145508e-01,1.098668500781059265e-01,-7.778543978929519653e-02,-9.683515876531600952e-02,-1.233139261603355408e-01,-1.038889512419700623e-01,-6.905341893434524536e-02,1.374554932117462158e-01,-9.380255639553070068e-02,9.918539226055145264e-02,-1.100695282220840454e-01,-4.839203953742980957e-01,3.689239621162414551e-01,-4.042736291885375977e-01,3.694781064987182617e-01,-8.856949210166931152e-01,1.512249112129211426e+00,1.881890296936035156e-01,-1.262511312961578369e-01,2.197712510824203491e-01,-2.000801861286163330e-01,-2.692120075225830078e-01,9.657168984413146973e-01,8.185846805572509766e-01,-3.010415136814117432e-01,-6.475954502820968628e-02,-8.734853938221931458e-03
-3.607187652960419655e-03,-6.101346574723720551e-03,7.890488505363464355e-01,9.992020130157470703e-01,2.339540282264351845e-03,3.950168192386627197e-02,-5.435863044112920761e-03,-4.275381192564964294e-02,1.720645427703857422e-01,5.207000374794006348e-01,1.097835451364517212e-01,-7.827296853065490723e-02,-9.682802110910415649e-02,-1.195668205618858337e-01,-1.051736176013946533e-01,-7.169421762228012085e-02,1.396293491125106812e-01,-9.750796854496002197e-02,9.977908432483673096e-02,-1.080469787120819092e-01,-4.867997169494628906e-01,3.711310029029846191e-01,-4.050337374210357666e-01,3.613143265247344971e-01,-8.853534460067749023e-01,1.516079187393188477e+00,1.883691698312759399e-01,-1.302580386400222778e-01,2.298146188259124756e-01,-2.037185132503509521e-01,-2.689958214759826660e-01,9.662207961082458496e-01,8.148898482322692871e-01,-3.079064488410949707e-01,-6.443408131599426270e-02,-1.009734533727169037e-02
-3.007414750754833221e-03,-6.199068855494260788e-03,7.891042232513427734e-01,9.992437958717346191e-01,2.538105240091681480e-03,3.855766728520393372e-02,-4.333273507654666901e-03,-3.988834843039512634e-02,1.712160706520080566e-01,5.194984078407287598e-01,1.093820780515670776e-01,-7.849029451608657837e-02,-9.638718515634536743e-02,-1.165867298841476440e-01,-1.062099933624267578e-01,-7.331263273954391479e-02,1.413881927728652954e-01,-9.993466734886169434e-02,1.003661751747131348e-01,-1.060545071959495544e-01,-4.896516203880310059e-01,3.727679252624511719e-01,-4.044257998466491699e-01,3.529525697231292725e-01,-8.825766444206237793e-01,1.517747521400451660e+00,1.885617971420288086e-01,-1.350076347589492798e-01,2.418121099472045898e-01,-2.067400366067886353e-01,-2.690969407558441162e-01,9.640293121337890625e-01,8.080193400382995605e-01,-3.129170835018157959e-01,-6.498938798904418945e-02,-1.192123070359230042e-02
-2.391309477388858795e-03,-6.296320818364620209e-03,7.892358303070068359e-01,9.992805123329162598e-01,2.833336126059293747e-03,3.766894713044166565e-02,-3.387873293831944466e-03,-3.743411600589752197e-02,1.701146960258483887e-01,5.186808109283447266e-01,1.088032945990562439e-01,-7.839319109916687012e-02,-9.564289450645446777e-02,-1.138668656349182129e-01,-1.073076575994491577e-01,-7.442544400691986084e-02,1.425236314535140991e-01,-1.010427176952362061e-01,1.008661538362503052e-01,-1.040261462330818176e-01,-4.924887120723724365e-01,3.739883899688720703e-01,-4.030140042304992676e-01,3.445131182670593262e-01,-8.791862726211547852e-01,1.518354177474975586e+00,1.892106682062149048e-01,-1.401508003473281860e-01,2.545413672924041748e-01,-2.090616971254348755e-01,-2.703032493591308594e-01,9.603480696678161621e-01,7.988024950027465820e-01,-3.166469037532806396e-01,-6.667686998844146729e-02,-1.403503865003585815e-02
-1.807146240025758743e-03,-6.407803390175104141e-03,7.894095182418823242e-01,9.993150234222412109e-01,3.136428771540522575e-03,3.678462654352188110e-02,-2.559548709541559219e-03,-3.505212813615798950e-02,1.689400374889373779e-01,5.178701877593994141e-01,1.079205647110939026e-01,-7.801958918571472168e-02,-9.497588872909545898e-02,-1.113229766488075256e-01,-1.084105446934700012e-01,-7.526780664920806885e-02,1.432762295007705688e-01,-1.016197726130485535e-01,1.012640818953514099e-01,-1.014037728309631348e-01,-4.949320554733276367e-01,3.751145005226135254e-01,-4.024012982845306396e-01,3.360600471496582031e-01,-8.759567737579345703e-01,1.518617033958435059e+00,1.907831132411956787e-01,-1.459463536739349365e-01,2.683556377887725830e-01,-2.106700688600540161e-01,-2.721679806709289551e-01,9.565674066543579102e-01,7.891157269477844238e-01,-3.198516070842742920e-01,-6.893086433410644531e-02,-1.601156219840049744e-02
-1.352875726297497749e-03,-6.530947051942348480e-03,7.895607352256774902e-01,9.993441700935363770e-01,3.433249192312359810e-03,3.600095212459564209e-02,-1.825959072448313236e-03,-3.289457038044929504e-02,1.678279489278793335e-01,5.175845026969909668e-01,1.070860773324966431e-01,-7.724450528621673584e-02,-9.430319815874099731e-02,-1.090691760182380676e-01,-1.095033809542655945e-01,-7.595340162515640259e-02,1.444922685623168945e-01,-1.026495993137359619e-01,1.016446948051452637e-01,-9.893772751092910767e-02,-4.973014593124389648e-01,3.768362402915954590e-01,-4.014018774032592773e-01,3.280964195728302002e-01,-8.732746243476867676e-01,1.518817782402038574e+00,1.936013847589492798e-01,-1.513323187828063965e-01,2.821575403213500977e-01,-2.124345749616622925e-01,-2.741168141365051270e-01,9.531102776527404785e-01,7.811838388442993164e-01,-3.248468041419982910e-01,-7.078851759433746338e-02,-1.758556067943572998e-02
-1.036528730764985085e-03,-6.646838039159774780e-03,7.896631956100463867e-01,9.993689060211181641e-01,3.675163257867097855e-03,3.530771657824516296e-02,-1.263836747966706753e-03,-3.110832162201404572e-02,1.670314520597457886e-01,5.180210471153259277e-01,1.065471768379211426e-01,-7.649391144514083862e-02,-9.359299391508102417e-02,-1.071977764368057251e-01,-1.103219389915466309e-01,-7.642924785614013672e-02,1.459949463605880737e-01,-1.037356406450271606e-01,1.016307249665260315e-01,-9.584011137485504150e-02,-4.992303252220153809e-01,3.790392875671386719e-01,-3.995871245861053467e-01,3.201838135719299316e-01,-8.707687854766845703e-01,1.518150925636291504e+00,1.974992901086807251e-01,-1.566111743450164795e-01,2.968216538429260254e-01,-2.142511010169982910e-01,-2.761135399341583252e-01,9.499263763427734375e-01,7.753299474716186523e-01,-3.302122652530670166e-01,-7.228703051805496216e-02,-1.904348470270633698e-02
-8.550235070288181305e-04,-6.752553395926952362e-03,7.897236347198486328e-01,9.993892312049865723e-01,3.900239476934075356e-03,3.472113236784934998e-02,-6.688017165288329124e-04,-2.986099943518638611e-02,1.663707643747329712e-01,5.188318490982055664e-01,1.063105836510658264e-01,-7.548757642507553101e-02,-9.244598448276519775e-02,-1.054825410246849060e-01,-1.110237315297126770e-01,-7.716700434684753418e-02,1.472075581550598145e-01,-1.048277616500854492e-01,1.013760715723037720e-01,-9.207665920257568359e-02,-5.008251070976257324e-01,3.814077675342559814e-01,-3.969283699989318848e-01,3.118188679218292236e-01,-8.676208853721618652e-01,1.515798926353454590e+00,2.023278027772903442e-01,-1.622426807880401611e-01,3.133401572704315186e-01,-2.161078304052352905e-01,-2.787866890430450439e-01,9.469465017318725586e-01,7.716019749641418457e-01,-3.353168666362762451e-01,-7.326489686965942383e-02,-2.007245458662509918e-02
-8.668866939842700958e-04,-6.901935674250125885e-03,7.897666096687316895e-01,9.994050860404968262e-01,4.083248320966959000e-03,3.424593061208724976e-02,-3.813007651842781343e-06,-2.937455289065837860e-02,1.659198254346847534e-01,5.194741487503051758e-01,1.062951907515525818e-01,-7.477599382400512695e-02,-9.113886952400207520e-02,-1.044225767254829407e-01,-1.117127314209938049e-01,-7.833437621593475342e-02,1.483052074909210205e-01,-1.056786105036735535e-01,1.006192937493324280e-01,-8.790887892246246338e-02,-5.023400187492370605e-01,3.840153515338897705e-01,-3.941171467304229736e-01,3.032774925231933594e-01,-8.641070723533630371e-01,1.511277794837951660e+00,2.076816409826278687e-01,-1.693194955587387085e-01,3.329470753669738770e-01,-2.177261561155319214e-01,-2.821457684040069580e-01,9.444850087165832520e-01,7.693942785263061523e-01,-3.386692702770233154e-01,-7.385717332363128662e-02,-2.060918509960174561e-02
-1.152018085122108459e-03,-7.064852397888898849e-03,7.897828817367553711e-01,9.994072318077087402e-01,4.047906491905450821e-03,3.417775779962539673e-02,7.827621302567422390e-04,-3.054220043122768402e-02,1.661516726016998291e-01,5.193205475807189941e-01,1.065989285707473755e-01,-7.423986494541168213e-02,-8.985219150781631470e-02,-1.052581667900085449e-01,-1.119804754853248596e-01,-7.994363456964492798e-02,1.498376429080963135e-01,-1.061784848570823669e-01,9.935265034437179565e-02,-8.384286612272262573e-02,-5.037807822227478027e-01,3.869045078754425049e-01,-3.915513455867767334e-01,2.954277098178863525e-01,-8.598024249076843262e-01,1.504814624786376953e+00,2.119648307561874390e-01,-1.779799163341522217e-01,3.550003468990325928e-01,-2.188115119934082031e-01,-2.861512601375579834e-01,9.425688982009887695e-01,7.681036591529846191e-01,-3.393388688564300537e-01,-7.438440620899200439e-02,-2.095190063118934631e-02
-1.806037966161966324e-03,-7.238110527396202087e-03,7.897645831108093262e-01,9.993945956230163574e-01,3.768239635974168777e-03,3.454460203647613525e-02,1.690882374532520771e-03,-3.346234187483787537e-02,1.672462671995162964e-01,5.183472633361816406e-01,1.074161678552627563e-01,-7.362476736307144165e-02,-8.873291313648223877e-02,-1.082004681229591370e-01,-1.116843521595001221e-01,-8.189757168292999268e-02,1.520965099334716797e-01,-1.063486486673355103e-01,9.789065271615982056e-02,-8.019486069679260254e-02,-5.057212710380554199e-01,3.906457126140594482e-01,-3.888012766838073730e-01,2.884304225444793701e-01,-8.565222620964050293e-01,1.497312068939208984e+00,2.143232077360153198e-01,-1.879177093505859375e-01,3.787566125392913818e-01,-2.198855429887771606e-01,-2.910993397235870361e-01,9.413172602653503418e-01,7.659460902214050293e-01,-3.388876914978027344e-01,-7.491647452116012573e-02,-2.169499360024929047e-02
-2.857027575373649597e-03,-7.510233670473098755e-03,7.897293567657470703e-01,9.993671178817749023e-01,3.203054890036582947e-03,3.532461449503898621e-02,2.700361888855695724e-03,-3.815506398677825928e-02,1.695244908332824707e-01,5.170283913612365723e-01,1.089571192860603333e-01,-7.267039269208908081e-02,-8.787604421377182007e-02,-1.125788390636444092e-01,-1.106161400675773621e-01,-8.420284092426300049e-02,1.543568223714828491e-01,-1.060039326548576355e-01,9.606098383665084839e-02,-7.682999968528747559e-02,-5.085530877113342285e-01,3.957061767578125000e-01,-3.860365748405456543e-01,2.826917171478271484e-01,-8.532572388648986816e-01,1.489724993705749512e+00,2.165514826774597168e-01,-1.985208094120025635e-01,4.034602642059326172e-01,-2.210196107625961304e-01,-2.969346642494201660e-01,9.401122331619262695e-01,7.621603608131408691e-01,-3.390029370784759521e-01,-7.529595494270324707e-02,-2.339636906981468201e-02
-4.317582584917545319e-03,-7.926587015390396118e-03,7.897177934646606445e-01,9.993211627006530762e-01,2.355712000280618668e-03,3.655740618705749512e-02,3.911111503839492798e-03,-4.473398998379707336e-02,1.727690398693084717e-01,5.145463943481445312e-01,1.112698540091514587e-01,-7.156777381896972656e-02,-8.736903220415115356e-02,-1.182203292846679688e-01,-1.088728010654449463e-01,-8.758654445409774780e-02,1.566879451274871826e-01,-1.051839441061019897e-01,9.412445873022079468e-02,-7.419449836015701294e-02,-5.121583342552185059e-01,4.019820690155029297e-01,-3.833139240741729736e-01,2.781494855880737305e-01,-8.496158123016357422e-01,1.482291102409362793e+00,2.189819663763046265e-01,-2.093280404806137085e-01,4.277787804603576660e-01,-2.224697470664978027e-01,-3.030663132667541504e-01,9.380486011505126953e-01,7.570511698722839355e-01,-3.386822640895843506e-01,-7.559780031442642212e-02,-2.568861283361911774e-02
-6.164596416056156158e-03,-8.572711609303951263e-03,7.897424101829528809e-01,9.992527961730957031e-01,1.298023154959082603e-03,3.824665769934654236e-02,5.420552566647529602e-03,-5.351683869957923889e-02,1.769419610500335693e-01,5.113461613655090332e-01,1.144248470664024353e-01,-6.945992261171340942e-02,-8.694502711296081543e-02,-1.247827634215354919e-01,-1.065002456307411194e-01,-9.196957200765609741e-02,1.583816558122634888e-01,-1.036307439208030701e-01,9.215594083070755005e-02,-7.238941639661788940e-02,-5.167826414108276367e-01,4.098723232746124268e-01,-3.799827396869659424e-01,2.738107144832611084e-01,-8.449377417564392090e-01,1.474660277366638184e+00,2.216657549142837524e-01,-2.210160493850708008e-01,4.522771835327148438e-01,-2.246713787317276001e-01,-3.092255592346191406e-01,9.343780279159545898e-01,7.512924075126647949e-01,-3.395829498767852783e-01,-7.551290094852447510e-02,-2.843976020812988281e-02
-8.299816399812698364e-03,-9.473791345953941345e-03,7.898187041282653809e-01,9.991561770439147949e-01,1.119159496738575399e-04,4.039118066430091858e-02,7.445388473570346832e-03,-6.458811461925506592e-02,1.816303879022598267e-01,5.072004199028015137e-01,1.180650889873504639e-01,-6.622949242591857910e-02,-8.606209605932235718e-02,-1.319669783115386963e-01,-1.037263870239257812e-01,-9.749417752027511597e-02,1.588542610406875610e-01,-1.006914824247360229e-01,9.039492160081863403e-02,-7.139217108488082886e-02,-5.222679376602172852e-01,4.188289046287536621e-01,-3.755924403667449951e-01,2.691991925239562988e-01,-8.395236730575561523e-01,1.467013597488403320e+00,2.251002043485641479e-01,-2.325972318649291992e-01,4.767206907272338867e-01,-2.271192818880081177e-01,-3.153046369552612305e-01,9.295259118080139160e-01,7.453228831291198730e-01,-3.409110605716705322e-01,-7.551648467779159546e-02,-3.140334039926528931e-02
-1.065990142524242401e-02,-1.060132123529911041e-02,7.899261713027954102e-01,9.990207552909851074e-01,-1.310550258494913578e-03,4.308055341243743896e-02,9.992341510951519012e-03,-7.836633920669555664e-02,1.870952397584915161e-01,5.017032027244567871e-01,1.228280961513519287e-01,-6.241847202181816101e-02,-8.491303026676177979e-02,-1.401130110025405884e-01,-1.002964898943901062e-01,-1.041078940033912659e-01,1.576623767614364624e-01,-9.592785686254501343e-02,8.797595649957656860e-02,-7.061383873224258423e-02,-5.278385877609252930e-01,4.283858239650726318e-01,-3.700839877128601074e-01,2.637137472629547119e-01,-8.342322707176208496e-01,1.458733677864074707e+00,2.284210175275802612e-01,-2.456509768962860107e-01,5.023599267005920410e-01,-2.301820069551467896e-01,-3.209396004676818848e-01,9.238542914390563965e-01,7.391517162322998047e-01,-3.438524305820465088e-01,-7.527717202901840210e-02,-3.367816656827926636e-02
-1.325797848403453827e-02,-1.192970387637615204e-02,7.900129556655883789e-01,9.988306760787963867e-01,-3.002695273607969284e-03,4.643192887306213379e-02,1.313470397144556046e-02,-9.513511508703231812e-02,1.933497041463851929e-01,4.948529303073883057e-01,1.289391517639160156e-01,-5.876431986689567566e-02,-8.362489193677902222e-02,-1.493880152702331543e-01,-9.626195579767227173e-02,-1.119253337383270264e-01,1.548786461353302002e-01,-8.992534130811691284e-02,8.488775044679641724e-02,-6.992918252944946289e-02,-5.330883264541625977e-01,4.380994439125061035e-01,-3.634083271026611328e-01,2.569974660873413086e-01,-8.292952775955200195e-01,1.449301362037658691e+00,2.324956953525543213e-01,-2.604835927486419678e-01,5.302792787551879883e-01,-2.335046678781509399e-01,-3.264513611793518066e-01,9.182368516921997070e-01,7.335793375968933105e-01,-3.478551208972930908e-01,-7.513127475976943970e-02,-3.522751852869987488e-02
-1.603454537689685822e-02,-1.339806895703077316e-02,7.900420427322387695e-01,9.985772967338562012e-01,-5.003038328140974045e-03,5.043863132596015930e-02,1.656108535826206207e-02,-1.146889626979827881e-01,2.005350738763809204e-01,4.868676960468292236e-01,1.366932988166809082e-01,-5.585156753659248352e-02,-8.272234350442886353e-02,-1.603599041700363159e-01,-9.148924052715301514e-02,-1.204561516642570496e-01,1.513279676437377930e-01,-8.318234980106353760e-02,8.104967325925827026e-02,-6.929504126310348511e-02,-5.378789305686950684e-01,4.479764401912689209e-01,-3.556790947914123535e-01,2.490428835153579712e-01,-8.254092931747436523e-01,1.438400745391845703e+00,2.370337843894958496e-01,-2.785306870937347412e-01,5.620682239532470703e-01,-2.380226999521255493e-01,-3.318589925765991211e-01,9.126700162887573242e-01,7.281975746154785156e-01,-3.525598049163818359e-01,-7.476858794689178467e-02,-3.694417700171470642e-02
-1.901460811495780945e-02,-1.506987214088439941e-02,7.899624705314636230e-01,9.982498884201049805e-01,-7.336790673434734344e-03,5.513243749737739563e-02,2.009594812989234924e-02,-1.372785121202468872e-01,2.089956253767013550e-01,4.785031676292419434e-01,1.466032266616821289e-01,-5.358053743839263916e-02,-8.225530385971069336e-02,-1.731011271476745605e-01,-8.568874746561050415e-02,-1.291327327489852905e-01,1.469872295856475830e-01,-7.580661028623580933e-02,7.672011852264404297e-02,-6.867520511150360107e-02,-5.425350069999694824e-01,4.577009975910186768e-01,-3.475522398948669434e-01,2.399882227182388306e-01,-8.222847580909729004e-01,1.427453041076660156e+00,2.402483373880386353e-01,-2.990546524524688721e-01,5.969994068145751953e-01,-2.440577149391174316e-01,-3.382621705532073975e-01,9.077275991439819336e-01,7.227340340614318848e-01,-3.568578362464904785e-01,-7.417352497577667236e-02,-3.899717703461647034e-02
-2.214528992772102356e-02,-1.694329455494880676e-02,7.897557616233825684e-01,9.978493452072143555e-01,-1.010994985699653625e-02,6.035286933183670044e-02,2.349492721259593964e-02,-1.628126800060272217e-01,2.192528098821640015e-01,4.700932502746582031e-01,1.591911613941192627e-01,-5.191284045577049255e-02,-8.233446627855300903e-02,-1.873246282339096069e-01,-7.870040088891983032e-02,-1.381640732288360596e-01,1.421117037534713745e-01,-6.778340041637420654e-02,7.214106619358062744e-02,-6.846485286951065063e-02,-5.470310449600219727e-01,4.669463038444519043e-01,-3.386655449867248535e-01,2.303801178932189941e-01,-8.195620775222778320e-01,1.417935013771057129e+00,2.405630797147750854e-01,-3.210313022136688232e-01,6.324157714843750000e-01,-2.519062459468841553e-01,-3.462336361408233643e-01,9.039778709411621094e-01,7.169734835624694824e-01,-3.611545562744140625e-01,-7.325556874275207520e-02,-4.130646586418151855e-02
