3.701865300536155701e-02,6.909489631652832031e-03,7.825018763542175293e-01,9.998990893363952637e-01,9.873677045106887817e-03,9.478643536567687988e-03,3.809153335168957710e-03,8.366882801055908203e-02,1.355994641780853271e-01,5.071587562561035156e-01,1.241188123822212219e-01,-1.569822728633880615e-01,-1.244433298707008362e-01,1.820765994489192963e-02,-1.494299173355102539e-01,-1.030379757285118103e-01,1.465422958135604858e-01,-1.890868693590164185e-01,1.383084952831268311e-01,-5.840541422367095947e-02,-1.432626787573099136e-02,5.080593749880790710e-02,-2.387603372335433960e-02,2.675828039646148682e-01,-7.737156748771667480e-01,1.108052372932434082e+00,2.382804900407791138e-01,-5.521621182560920715e-02,1.391553729772567749e-01,-1.116390824317932129e-01,-2.063840329647064209e-01,8.558381199836730957e-01,1.120545625686645508e+00,-2.633536458015441895e-01,1.072073262184858322e-02,2.394263632595539093e-02
-2.530977129936218262e-02,-1.905187591910362244e-02,7.893571257591247559e-01,9.973784685134887695e-01,-1.352895889431238174e-02,6.592635810375213623e-02,2.658713422715663910e-02,-1.910938173532485962e-01,2.319203019142150879e-01,4.613186717033386230e-01,1.752438694238662720e-01,-5.177476257085800171e-02,-8.354263007640838623e-02,-2.019529193639755249e-01,-7.008518278598785400e-02,-1.478559076786041260e-01,1.362640261650085449e-01,-5.974813178181648254e-02,6.704559177160263062e-02,-6.949617713689804077e-02,-5.513290166854858398e-01,4.754002392292022705e-01,-3.293355107307434082e-01,2.213692963123321533e-01,-8.157519698143005371e-01,1.411810278892517090e+00,2.356589436531066895e-01,-3.425562083721160889e-01,6.636040806770324707e-01,-2.613252103328704834e-01,-3.560036122798919678e-01,9.021424055099487305e-01,7.111164331436157227e-01,-3.646620810031890869e-01,-7.198373973369598389e-02,-4.296418651938438416e-02
-2.834988571703433990e-02,-2.128497324883937836e-02,7.887902259826660156e-01,9.968537688255310059e-01,-1.753893680870532990e-02,7.151226699352264404e-02,2.934161946177482605e-02,-2.207880914211273193e-01,2.468813359737396240e-01,4.521702527999877930e-01,1.952669918537139893e-01,-5.394806712865829468e-02,-8.573789149522781372e-02,-2.164214700460433960e-01,-5.981395766139030457e-02,-1.571991294622421265e-01,1.307664215564727783e-01,-5.217378214001655579e-02,6.188898161053657532e-02,-7.212778180837631226e-02,-5.555486083030700684e-01,4.831797182559967041e-01,-3.198742866516113281e-01,2.135898768901824951e-01,-8.094660043716430664e-01,1.409712791442871094e+00,2.245597839355468750e-01,-3.629627525806427002e-01,6.889277696609497070e-01,-2.725521028041839600e-01,-3.668412864208221436e-01,9.028552770614624023e-01,7.058452367782592773e-01,-3.692034184932708740e-01,-7.026221603155136108e-02,-4.448327422142028809e-02
-3.117788769304752350e-02,-2.357379347085952759e-02,7.881025075912475586e-01,9.962956905364990234e-01,-2.204417437314987183e-02,7.688058912754058838e-02,3.159767389297485352e-02,-2.502386271953582764e-01,2.637110054492950439e-01,4.430358409881591797e-01,2.174737900495529175e-01,-5.743238702416419983e-02,-8.870445936918258667e-02,-2.302315235137939453e-01,-4.792376980185508728e-02,-1.657328903675079346e-01,1.257668286561965942e-01,-4.501472041010856628e-02,5.629064515233039856e-02,-7.657570391893386841e-02,-5.603936910629272461e-01,4.898023009300231934e-01,-3.094782233238220215e-01,2.075367271900177002e-01,-8.010285496711730957e-01,1.412118911743164062e+00,2.065164297819137573e-01,-3.830514252185821533e-01,7.099108695983886719e-01,-2.858520746231079102e-01,-3.774048686027526855e-01,9.066873192787170410e-01,7.011926174163818359e-01,-3.763921260833740234e-01,-6.880014389753341675e-02,-4.509773105382919312e-02
-3.365080058574676514e-02,-2.586774714291095734e-02,7.873408198356628418e-01,9.957405924797058105e-01,-2.678188681602478027e-02,8.174599707126617432e-02,3.318119794130325317e-02,-2.781362533569335938e-01,2.814983427524566650e-01,4.341678619384765625e-01,2.407907694578170776e-01,-6.204527243971824646e-02,-9.190686047077178955e-02,-2.431711554527282715e-01,-3.496877849102020264e-02,-1.729461550712585449e-01,1.217994391918182373e-01,-3.848721459507942200e-02,5.064442381262779236e-02,-8.267020434141159058e-02,-5.660054087638854980e-01,4.952617585659027100e-01,-2.972785532474517822e-01,2.042612880468368530e-01,-7.906428575515747070e-01,1.417167782783508301e+00,1.830985248088836670e-01,-4.022280573844909668e-01,7.257516384124755859e-01,-3.013254404067993164e-01,-3.864481747150421143e-01,9.127908349037170410e-01,6.968290209770202637e-01,-3.853165209293365479e-01,-6.791873276233673096e-02,-4.449343308806419373e-02
-3.570558130741119385e-02,-2.816478721797466278e-02,7.866179347038269043e-01,9.952095150947570801e-01,-3.151300549507141113e-02,8.593304455280303955e-02,3.435684740543365479e-02,-3.039627075195312500e-01,2.992452383041381836e-01,4.256123900413513184e-01,2.633086144924163818e-01,-6.691619753837585449e-02,-9.500867128372192383e-02,-2.544156908988952637e-01,-2.179202064871788025e-02,-1.789197772741317749e-01,1.180910393595695496e-01,-3.270439058542251587e-02,4.517724364995956421e-02,-8.922965079545974731e-02,-5.716356635093688965e-01,4.987664818763732910e-01,-2.854728698730468750e-01,2.027762532234191895e-01,-7.799404859542846680e-01,1.422558069229125977e+00,1.573448777198791504e-01,-4.205778539180755615e-01,7.389470934867858887e-01,-3.171105086803436279e-01,-3.927631080150604248e-01,9.197272062301635742e-01,6.919879317283630371e-01,-3.930791914463043213e-01,-6.820459663867950439e-02,-4.311097040772438049e-02
-3.742735832929611206e-02,-3.032926283776760101e-02,7.858536839485168457e-01,9.947077035903930664e-01,-3.624082729220390320e-02,8.956148475408554077e-02,3.495696932077407837e-02,-3.281002044677734375e-01,3.165784180164337158e-01,4.168589413166046143e-01,2.855291366577148438e-01,-7.269391417503356934e-02,-9.806646406650543213e-02,-2.644810676574707031e-01,-8.418746292591094971e-03,-1.839444935321807861e-01,1.146096214652061462e-01,-2.713233605027198792e-02,3.973832726478576660e-02,-9.654609113931655884e-02,-5.773087143898010254e-01,5.015085339546203613e-01,-2.732833921909332275e-01,2.034757584333419800e-01,-7.697457075119018555e-01,1.427391409873962402e+00,1.317217797040939331e-01,-4.381990134716033936e-01,7.487934827804565430e-01,-3.332529962062835693e-01,-3.974665999412536621e-01,9.263023138046264648e-01,6.866225600242614746e-01,-3.990939855575561523e-01,-6.933027505874633789e-02,-4.173248261213302612e-02
-3.897117823362350464e-02,-3.231587260961532593e-02,7.850823998451232910e-01,9.942508339881896973e-01,-4.070736840367317200e-02,9.254474192857742310e-02,3.526614606380462646e-02,-3.499328792095184326e-01,3.330133259296417236e-01,4.084323346614837646e-01,3.064370155334472656e-01,-7.853799313306808472e-02,-1.010348722338676453e-01,-2.729707956314086914e-01,4.352492745965719223e-03,-1.876147985458374023e-01,1.113760620355606079e-01,-2.222256734967231750e-02,3.480192273855209351e-02,-1.026784777641296387e-01,-5.823012590408325195e-01,5.032759904861450195e-01,-2.623331546783447266e-01,2.044379562139511108e-01,-7.618965506553649902e-01,1.430175662040710449e+00,1.088829785585403442e-01,-4.552934467792510986e-01,7.587136030197143555e-01,-3.479986190795898438e-01,-4.005388915538787842e-01,9.318943023681640625e-01,6.802436113357543945e-01,-4.034269452095031738e-01,-7.141494005918502808e-02,-4.134064167737960815e-02
-4.037175327539443970e-02,-3.416480496525764465e-02,7.842525243759155273e-01,9.938222169876098633e-01,-4.520161822438240051e-02,9.510668367147445679e-02,3.505620732903480530e-02,-3.702881038188934326e-01,3.493530452251434326e-01,4.002687335014343262e-01,3.272683322429656982e-01,-8.518093079328536987e-02,-1.044024527072906494e-01,-2.807249724864959717e-01,1.726039126515388489e-02,-1.905084699392318726e-01,1.083664447069168091e-01,-1.789989136159420013e-02,2.991880476474761963e-02,-1.091460362076759338e-01,-5.873140692710876465e-01,5.047188401222229004e-01,-2.513945102691650391e-01,2.066703885793685913e-01,-7.553729414939880371e-01,1.433531641960144043e+00,8.927251398563385010e-02,-4.724353253841400146e-01,7.683173418045043945e-01,-3.611680865287780762e-01,-4.028073251247406006e-01,9.367216825485229492e-01,6.737095713615417480e-01,-4.061517715454101562e-01,-7.387780398130416870e-02,-4.042693600058555603e-02
-4.166220501065254211e-02,-3.586770221590995789e-02,7.834507822990417480e-01,9.934363365173339844e-01,-4.946546256542205811e-02,9.721349924802780151e-02,3.445126116275787354e-02,-3.888760209083557129e-01,3.652246594429016113e-01,3.929888606071472168e-01,3.476990759372711182e-01,-9.198156744241714478e-02,-1.073820218443870544e-01,-2.879037857055664062e-01,2.964704111218452454e-02,-1.922882497310638428e-01,1.059656292200088501e-01,-1.433040108531713486e-02,2.566270343959331512e-02,-1.147604212164878845e-01,-5.917789936065673828e-01,5.058112740516662598e-01,-2.419661730527877808e-01,2.086780071258544922e-01,-7.503868341445922852e-01,1.437556266784667969e+00,7.262258976697921753e-02,-4.894650578498840332e-01,7.784761190414428711e-01,-3.723996281623840332e-01,-4.044671058654785156e-01,9.416583180427551270e-01,6.679291129112243652e-01,-4.093338549137115479e-01,-7.660932838916778564e-02,-3.964961692690849304e-02
-4.287208989262580872e-02,-3.743532299995422363e-02,7.826482653617858887e-01,9.930782914161682129e-01,-5.361965671181678772e-02,9.896707534790039062e-02,3.355567529797554016e-02,-4.063064157962799072e-01,3.807392716407775879e-01,3.859973549842834473e-01,3.681711554527282715e-01,-9.920863807201385498e-02,-1.103022620081901550e-01,-2.943462133407592773e-01,4.176532104611396790e-02,-1.934442818164825439e-01,1.038786172866821289e-01,-1.152712479233741760e-02,2.156234905123710632e-02,-1.201367601752281189e-01,-5.959497094154357910e-01,5.066113471984863281e-01,-2.334831804037094116e-01,2.108271270990371704e-01,-7.471076250076293945e-01,1.442782521247863770e+00,5.783964321017265320e-02,-5.063995122909545898e-01,7.881379127502441406e-01,-3.827279508113861084e-01,-4.060927927494049072e-01,9.473440647125244141e-01,6.631562113761901855e-01,-4.134638607501983643e-01,-7.951366901397705078e-02,-3.888323530554771423e-02
-4.398772120475769043e-02,-3.880037367343902588e-02,7.818548083305358887e-01,9.927621483802795410e-01,-5.755468085408210754e-02,1.003453806042671204e-01,3.227489441633224487e-02,-4.222931265830993652e-01,3.955225944519042969e-01,3.792259693145751953e-01,3.882295787334442139e-01,-1.068184822797775269e-01,-1.129887029528617859e-01,-2.998780608177185059e-01,5.324406549334526062e-02,-1.942727416753768921e-01,1.020491346716880798e-01,-8.856736123561859131e-03,1.790846325457096100e-02,-1.248152554035186768e-01,-5.995221138000488281e-01,5.072777271270751953e-01,-2.259892374277114868e-01,2.128472626209259033e-01,-7.452945113182067871e-01,1.448869347572326660e+00,4.499140754342079163e-02,-5.234503746032714844e-01,7.976153492927551270e-01,-3.923353552818298340e-01,-4.078898131847381592e-01,9.542618393898010254e-01,6.596660614013671875e-01,-4.180934131145477295e-01,-8.242874592542648315e-02,-3.826732188463211060e-02
-4.494692012667655945e-02,-3.986583277583122253e-02,7.811163663864135742e-01,9.925092458724975586e-01,-6.105889379978179932e-02,1.012332290410995483e-01,3.080724738538265228e-02,-4.359952807426452637e-01,4.086832106113433838e-01,3.728931248188018799e-01,4.066741764545440674e-01,-1.142885163426399231e-01,-1.153913810849189758e-01,-3.040034174919128418e-01,6.331509351730346680e-02,-1.950438320636749268e-01,1.006936654448509216e-01,-6.579095963388681412e-03,1.487682294100522995e-02,-1.286772787570953369e-01,-6.025420427322387695e-01,5.077043175697326660e-01,-2.195946276187896729e-01,2.153768837451934814e-01,-7.453674674034118652e-01,1.455316543579101562e+00,3.382910043001174927e-02,-5.397055745124816895e-01,8.067796826362609863e-01,-4.012449085712432861e-01,-4.093553125858306885e-01,9.621971845626831055e-01,6.574620604515075684e-01,-4.214114546775817871e-01,-8.520313352346420288e-02,-3.721266612410545349e-02
-4.575085639953613281e-02,-4.063224792480468750e-02,7.804228067398071289e-01,9.922865033149719238e-01,-6.429024040699005127e-02,1.018808782100677490e-01,2.923293597996234894e-02,-4.488372802734375000e-01,4.203988611698150635e-01,3.665067553520202637e-01,4.238784313201904297e-01,-1.214953809976577759e-01,-1.177140772342681885e-01,-3.076412081718444824e-01,7.252162694931030273e-02,-1.957203894853591919e-01,9.980078786611557007e-02,-3.785810666158795357e-03,1.239718310534954071e-02,-1.323915570974349976e-01,-6.054045557975769043e-01,5.083690881729125977e-01,-2.136272042989730835e-01,2.191180288791656494e-01,-7.473573088645935059e-01,1.462393283843994141e+00,2.506143227219581604e-02,-5.563772916793823242e-01,8.159845471382141113e-01,-4.108894169330596924e-01,-4.102898836135864258e-01,9.703112840652465820e-01,6.563520431518554688e-01,-4.232342541217803955e-01,-8.729102462530136108e-02,-3.524127975106239319e-02
-4.654508084058761597e-02,-4.117631539702415466e-02,7.798027992248535156e-01,9.920978546142578125e-01,-6.720101088285446167e-02,1.023046150803565979e-01,2.756065502762794495e-02,-4.613684713840484619e-01,4.308102726936340332e-01,3.603745400905609131e-01,4.406341314315795898e-01,-1.286380738019943237e-01,-1.195973604917526245e-01,-3.111840486526489258e-01,8.074937015771865845e-02,-1.959974616765975952e-01,9.931481629610061646e-02,1.358478184556588531e-04,1.060475874692201614e-02,-1.346458047628402710e-01,-6.073660254478454590e-01,5.088751912117004395e-01,-2.086182385683059692e-01,2.226674854755401611e-01,-7.526652216911315918e-01,1.469545960426330566e+00,1.812157221138477325e-02,-5.737336277961730957e-01,8.274890780448913574e-01,-4.209633171558380127e-01,-4.109288752079010010e-01,9.781372547149658203e-01,6.557071208953857422e-01,-4.246354103088378906e-01,-8.866962790489196777e-02,-3.224285691976547241e-02
-4.749520495533943176e-02,-4.152862727642059326e-02,7.792220711708068848e-01,9.919301867485046387e-01,-6.977334618568420410e-02,1.025856360793113708e-01,2.612240612506866455e-02,-4.737393558025360107e-01,4.398649632930755615e-01,3.544753491878509521e-01,4.566310644149780273e-01,-1.348108053207397461e-01,-1.214501634240150452e-01,-3.147555291652679443e-01,8.768226951360702515e-02,-1.963455528020858765e-01,9.904649108648300171e-02,4.345231689512729645e-03,9.931933134794235229e-03,-1.359606683254241943e-01,-6.087885499000549316e-01,5.092586874961853027e-01,-2.053698152303695679e-01,2.251832634210586548e-01,-7.619091272354125977e-01,1.478040218353271484e+00,1.397491432726383209e-02,-5.913811326026916504e-01,8.426654338836669922e-01,-4.312202632427215576e-01,-4.112880229949951172e-01,9.851125478744506836e-01,6.555933952331542969e-01,-4.250559210777282715e-01,-8.965109288692474365e-02,-2.760960347950458527e-02
-4.861832410097122192e-02,-4.171457514166831970e-02,7.786117792129516602e-01,9.917334318161010742e-01,-7.238803803920745850e-02,1.028892099857330322e-01,2.526974491775035858e-02,-4.868644773960113525e-01,4.482832849025726318e-01,3.478177487850189209e-01,4.730115830898284912e-01,-1.404797732830047607e-01,-1.234357059001922607e-01,-3.188015818595886230e-01,9.379553794860839844e-02,-1.975078731775283813e-01,9.927789866924285889e-02,8.112743496894836426e-03,9.705623611807823181e-03,-1.369847953319549561e-01,-6.094230413436889648e-01,5.101442337036132812e-01,-2.038561254739761353e-01,2.272399216890335083e-01,-7.734231948852539062e-01,1.488096117973327637e+00,1.355843432247638702e-02,-6.098694801330566406e-01,8.626003265380859375e-01,-4.421131908893585205e-01,-4.114853441715240479e-01,9.909895658493041992e-01,6.551628112792968750e-01,-4.249214828014373779e-01,-9.042763710021972656e-02,-2.167540416121482849e-02
-4.990364238619804382e-02,-4.177307710051536560e-02,7.778823375701904297e-01,9.914798736572265625e-01,-7.526030391454696655e-02,1.032898426055908203e-01,2.519502304494380951e-02,-5.009030699729919434e-01,4.563560485839843750e-01,3.394173383712768555e-01,4.903988838195800781e-01,-1.461048275232315063e-01,-1.255728304386138916e-01,-3.227548599243164062e-01,9.958830475807189941e-02,-1.999559551477432251e-01,9.963968396186828613e-02,1.035959366708993912e-02,9.365305304527282715e-03,-1.383073478937149048e-01,-6.098234057426452637e-01,5.118139386177062988e-01,-2.037971019744873047e-01,2.301925867795944214e-01,-7.855568528175354004e-01,1.498943090438842773e+00,1.905404031276702881e-02,-6.287279129028320312e-01,8.871389627456665039e-01,-4.546911716461181641e-01,-4.122325181961059570e-01,9.954307079315185547e-01,6.539946794509887695e-01,-4.216837882995605469e-01,-9.098161756992340088e-02,-1.506872568279504776e-02
-5.126067996025085449e-02,-4.168599471449851990e-02,7.770216464996337891e-01,9.911969900131225586e-01,-7.833198457956314087e-02,1.036475002765655518e-01,2.548952028155326843e-02,-5.156552791595458984e-01,4.644648730754852295e-01,3.298119306564331055e-01,5.091759562492370605e-01,-1.519540846347808838e-01,-1.274875998497009277e-01,-3.262220025062561035e-01,1.053921729326248169e-01,-2.030492722988128662e-01,9.997545182704925537e-02,1.127195451408624649e-02,8.385775610804557800e-03,-1.395873129367828369e-01,-6.106753349304199219e-01,5.139701366424560547e-01,-2.032209485769271851e-01,2.348611056804656982e-01,-7.960575222969055176e-01,1.508594274520874023e+00,2.780848369002342224e-02,-6.472507119178771973e-01,9.147275686264038086e-01,-4.690534174442291260e-01,-4.139525592327117920e-01,9.994024038314819336e-01,6.519565582275390625e-01,-4.161163866519927979e-01,-9.147527813911437988e-02,-8.408721536397933960e-03
-5.261638760566711426e-02,-4.147115349769592285e-02,7.760748863220214844e-01,9.909114837646484375e-01,-8.151651918888092041e-02,1.038068383932113647e-01,2.595275826752185822e-02,-5.314731001853942871e-01,4.724577665328979492e-01,3.191773593425750732e-01,5.294115543365478516e-01,-1.579692214727401733e-01,-1.286677569150924683e-01,-3.290497362613677979e-01,1.110641658306121826e-01,-2.063342034816741943e-01,1.000243797898292542e-01,1.140719465911388397e-02,6.967041175812482834e-03,-1.401195079088211060e-01,-6.118922829627990723e-01,5.161066055297851562e-01,-2.013294547796249390e-01,2.411702424287796021e-01,-8.054241538047790527e-01,1.515754103660583496e+00,3.744950890541076660e-02,-6.646755337715148926e-01,9.446684122085571289e-01,-4.841584265232086182e-01,-4.165488183498382568e-01,1.003230452537536621e+00,6.486206054687500000e-01,-4.098992645740509033e-01,-9.175302833318710327e-02,-2.581968903541564941e-03
-5.385582149028778076e-02,-4.117583483457565308e-02,7.750980257987976074e-01,9.906737208366394043e-01,-8.455827832221984863e-02,1.036263927817344666e-01,2.602095343172550201e-02,-5.470820069313049316e-01,4.799823760986328125e-01,3.089649081230163574e-01,5.499574542045593262e-01,-1.642793715000152588e-01,-1.282725483179092407e-01,-3.312866985797882080e-01,1.166345328092575073e-01,-2.085610032081604004e-01,9.998824447393417358e-02,1.132011041045188904e-02,5.524792242795228958e-03,-1.391668766736984253e-01,-6.137672066688537598e-01,5.187044143676757812e-01,-1.978268027305603027e-01,2.491824179887771606e-01,-8.149541020393371582e-01,1.519061088562011719e+00,4.579607024788856506e-02,-6.806243062019348145e-01,9.736986160278320312e-01,-4.992521405220031738e-01,-4.198841154575347900e-01,1.004937887191772461e+00,6.437973976135253906e-01,-4.058925509452819824e-01,-9.044823050498962402e-02,3.108300734311342239e-03
-5.494989827275276184e-02,-4.093248397111892700e-02,7.742424011230468750e-01,9.905500411987304688e-01,-8.668991178274154663e-02,1.031060740351676941e-01,2.577837184071540833e-02,-5.587567687034606934e-01,4.850674569606781006e-01,3.011004924774169922e-01,5.669254660606384277e-01,-1.698003113269805908e-01,-1.269536614418029785e-01,-3.321738541126251221e-01,1.202240884304046631e-01,-2.091582417488098145e-01,1.001692116260528564e-01,1.130838692188262939e-02,5.122105590999126434e-03,-1.362784057855606079e-01,-6.166865825653076172e-01,5.214301943778991699e-01,-1.932248771190643311e-01,2.576525807380676270e-01,-8.253474831581115723e-01,1.519126176834106445e+00,5.276062712073326111e-02,-6.944043040275573730e-01,9.986405968666076660e-01,-5.106740593910217285e-01,-4.236705899238586426e-01,1.001902103424072266e+00,6.344254612922668457e-01,-4.011290371417999268e-01,-8.752129226922988892e-02,8.527158759534358978e-03
-5.606111884117126465e-02,-4.063697904348373413e-02,7.735545635223388672e-01,9.905642271041870117e-01,-8.767791092395782471e-02,1.023705005645751953e-01,2.480684220790863037e-02,-5.647451281547546387e-01,4.873052835464477539e-01,2.969705164432525635e-01,5.794405937194824219e-01,-1.754134595394134521e-01,-1.249594315886497498e-01,-3.325207531452178955e-01,1.216663047671318054e-01,-2.068361937999725342e-01,1.009869799017906189e-01,1.133962813764810562e-02,6.218381226062774658e-03,-1.318155080080032349e-01,-6.207920312881469727e-01,5.239429473876953125e-01,-1.890680938959121704e-01,2.669314146041870117e-01,-8.365764617919921875e-01,1.518513441085815430e+00,6.168286129832267761e-02,-7.074101567268371582e-01,1.019009709358215332e+00,-5.194781422615051270e-01,-4.276641011238098145e-01,9.950502514839172363e-01,6.181092858314514160e-01,-3.934779465198516846e-01,-8.363457769155502319e-02,1.315653324127197266e-02
-5.694801360368728638e-02,-4.004877060651779175e-02,7.730373740196228027e-01,9.906953573226928711e-01,-8.761294931173324585e-02,1.015055626630783081e-01,2.330953069031238556e-02,-5.652197599411010742e-01,4.866920709609985352e-01,2.962728440761566162e-01,5.874043107032775879e-01,-1.812268495559692383e-01,-1.226789280772209167e-01,-3.322235941886901855e-01,1.208654418587684631e-01,-2.023208290338516235e-01,1.025768890976905823e-01,1.096869260072708130e-02,8.561646565794944763e-03,-1.274889856576919556e-01,-6.254835128784179688e-01,5.262424945831298828e-01,-1.852572411298751831e-01,2.767915427684783936e-01,-8.493699431419372559e-01,1.519697785377502441e+00,7.170917838811874390e-02,-7.189722061157226562e-01,1.032973885536193848e+00,-5.264297127723693848e-01,-4.320066571235656738e-01,9.866177439689636230e-01,5.950402617454528809e-01,-3.816030323505401611e-01,-8.070275932550430298e-02,1.662224717438220978e-02
-5.543843656778335571e-02,-3.809961676597595215e-02,7.722622752189636230e-01,9.910722374916076660e-01,-8.568597584962844849e-02,1.003043577075004578e-01,1.930656656622886658e-02,-5.562356710433959961e-01,4.827632904052734375e-01,2.980594933032989502e-01,5.920122265815734863e-01,-1.893890351057052612e-01,-1.232608482241630554e-01,-3.290308117866516113e-01,1.164377480745315552e-01,-1.909421980381011963e-01,1.074725091457366943e-01,8.425239473581314087e-03,1.248825248330831528e-02,-1.232776418328285217e-01,-6.322351098060607910e-01,5.229870676994323730e-01,-1.886614114046096802e-01,2.887176275253295898e-01,-8.643040060997009277e-01,1.516751289367675781e+00,9.132236242294311523e-02,-7.261793017387390137e-01,1.044341206550598145e+00,-5.327458977699279785e-01,-4.344310462474822998e-01,9.807184934616088867e-01,5.588735938072204590e-01,-3.539800941944122314e-01,-7.613532245159149170e-02,1.544629596173763275e-02
