1.789086870849132538e-02,5.015796981751918793e-03,7.891252636909484863e-01,9.999665021896362305e-01,4.118726588785648346e-03,-4.871946759521961212e-03,5.126640200614929199e-03,7.555472850799560547e-02,1.376350224018096924e-01,4.273622930049896240e-01,1.243423819541931152e-01,-1.408189535140991211e-01,-1.122237145900726318e-01,3.159522637724876404e-02,-1.345272809267044067e-01,-2.807998061180114746e-01,1.487383842468261719e-01,-1.485010981559753418e-01,1.020932868123054504e-01,-7.312137633562088013e-02,-1.456068828701972961e-02,1.553664505481719971e-01,-3.268435597419738770e-02,2.712314426898956299e-01,-6.239719986915588379e-01,1.129175424575805664e+00,1.790064424276351929e-01,7.526889443397521973e-03,2.575737051665782928e-02,-1.559793949127197266e-01,-2.434197217226028442e-01,7.781495451927185059e-01,1.182001829147338867e+00,-2.265972942113876343e-01,-3.066134080290794373e-02,-1.717217266559600830e-02
1.843850687146186829e-02,4.789586644619703293e-03,7.893443703651428223e-01,9.999762177467346191e-01,4.360952880233526230e-03,-3.615989116951823235e-03,3.924506716430187225e-03,7.455296814441680908e-02,1.374858915805816650e-01,4.299488067626953125e-01,1.225989907979965210e-01,-1.414140164852142334e-01,-1.129034832119941711e-01,3.034810349345207214e-02,-1.341392844915390015e-01,-2.795184850692749023e-01,1.477921158075332642e-01,-1.481344848871231079e-01,1.027373299002647400e-01,-7.538037002086639404e-02,-1.395768299698829651e-02,1.579226255416870117e-01,-3.564976900815963745e-02,2.733091115951538086e-01,-6.270202398300170898e-01,1.120215892791748047e+00,1.823222637176513672e-01,9.839897044003009796e-03,2.273671887814998627e-02,-1.547681838274002075e-01,-2.456448376178741455e-01,7.731291651725769043e-01,1.177701473236083984e+00,-2.221794575452804565e-01,-3.094491176307201385e-02,-1.634644344449043274e-02
1.876681856811046600e-02,4.309949930757284164e-03,7.895219326019287109e-01,9.999845623970031738e-01,4.526670556515455246e-03,-1.398199354298412800e-03,2.911278745159506798e-03,7.135196775197982788e-02,1.376033723354339600e-01,4.323747158050537109e-01,1.210923269391059875e-01,-1.396656483411788940e-01,-1.125067770481109619e-01,2.636350505053997040e-02,-1.334372162818908691e-01,-2.772113084793090820e-01,1.466347426176071167e-01,-1.473911404609680176e-01,1.024183109402656555e-01,-8.040755242109298706e-02,-1.446072012186050415e-02,1.629944294691085815e-01,-4.181667044758796692e-02,2.771866321563720703e-01,-6.292822360992431641e-01,1.106302738189697266e+00,1.887711733579635620e-01,1.030765753239393234e-02,2.132803574204444885e-02,-1.541448831558227539e-01,-2.478891909122467041e-01,7.685870528221130371e-01,1.172051787376403809e+00,-2.154859453439712524e-01,-3.206835314631462097e-02,-1.711343973875045776e-02
1.868808455765247345e-02,3.666903357952833176e-03,7.898404598236083984e-01,9.999852776527404785e-01,4.658054094761610031e-03,2.269452437758445740e-03,1.607052399776875973e-03,6.466127932071685791e-02,1.380489766597747803e-01,4.349459409713745117e-01,1.194613948464393616e-01,-1.362313777208328247e-01,-1.117163524031639099e-01,1.849740557372570038e-02,-1.316922158002853394e-01,-2.733114957809448242e-01,1.438606083393096924e-01,-1.447196602821350098e-01,1.009483411908149719e-01,-8.743546903133392334e-02,-1.779714412987232208e-02,1.707174479961395264e-01,-5.271457880735397339e-02,2.834151089191436768e-01,-6.299774646759033203e-01,1.090052127838134766e+00,1.942360103130340576e-01,1.175183989107608795e-02,2.337824925780296326e-02,-1.546964198350906372e-01,-2.489105015993118286e-01,7.652689814567565918e-01,1.165301799774169922e+00,-2.084996700286865234e-01,-3.341333568096160889e-02,-1.820678450167179108e-02
1.799271441996097565e-02,2.882250119000673294e-03,7.903527021408081055e-01,9.999592304229736328e-01,4.661493469029664993e-03,7.727692369371652603e-03,-1.036241810652427375e-04,5.325911939144134521e-02,1.390313953161239624e-01,4.380550086498260498e-01,1.172267496585845947e-01,-1.309376209974288940e-01,-1.106529757380485535e-01,5.296741612255573273e-03,-1.287567764520645142e-01,-2.679024934768676758e-01,1.393192708492279053e-01,-1.392162144184112549e-01,9.813388437032699585e-02,-9.576226025819778442e-02,-2.439147979021072388e-02,1.824491918087005615e-01,-7.173942029476165771e-02,2.912900447845458984e-01,-6.270564794540405273e-01,1.072715282440185547e+00,1.932660788297653198e-01,1.335814036428928375e-02,2.927156537771224976e-02,-1.564056575298309326e-01,-2.489187866449356079e-01,7.636347413063049316e-01,1.155894517898559570e+00,-2.039819061756134033e-01,-3.486707434058189392e-02,-1.934126950800418854e-02
1.657095178961753845e-02,1.948513556271791458e-03,7.910261154174804688e-01,9.998665452003479004e-01,4.553358070552349091e-03,1.551755145192146301e-02,-2.318346640095114708e-03,3.551821410655975342e-02,1.406146287918090820e-01,4.421941637992858887e-01,1.143697872757911682e-01,-1.235070005059242249e-01,-1.092171072959899902e-01,-1.461747940629720688e-02,-1.248077601194381714e-01,-2.617025375366210938e-01,1.329546421766281128e-01,-1.306425034999847412e-01,9.396626055240631104e-02,-1.063325479626655579e-01,-3.464166820049285889e-02,1.999433040618896484e-01,-1.016433462500572205e-01,3.012980222702026367e-01,-6.212644577026367188e-01,1.053426265716552734e+00,1.865343153476715088e-01,1.369801256805658340e-02,3.841065242886543274e-02,-1.596000343561172485e-01,-2.486984729766845703e-01,7.644116282463073730e-01,1.141475558280944824e+00,-2.033810019493103027e-01,-3.760107606649398804e-02,-2.173677086830139160e-02
1.437144540250301361e-02,9.473755490034818649e-04,7.917388677597045898e-01,9.996503591537475586e-01,4.516773391515016556e-03,2.552800253033638000e-02,-5.203955341130495071e-03,1.096076797693967819e-02,1.424862295389175415e-01,4.478271901607513428e-01,1.115493699908256531e-01,-1.142585128545761108e-01,-1.069044545292854309e-01,-4.164597019553184509e-02,-1.208821609616279602e-01,-2.552627623081207275e-01,1.263878047466278076e-01,-1.198628023266792297e-01,8.879266679286956787e-02,-1.190213784575462341e-01,-4.793137684464454651e-02,2.234476655721664429e-01,-1.424949914216995239e-01,3.130548596382141113e-01,-6.143533587455749512e-01,1.032723188400268555e+00,1.780113875865936279e-01,1.166168600320816040e-02,5.074680596590042114e-02,-1.639752537012100220e-01,-2.487427890300750732e-01,7.648249864578247070e-01,1.122650623321533203e+00,-2.052615433931350708e-01,-4.222490265965461731e-02,-2.640995942056179047e-02
1.129538286477327347e-02,-2.686775405891239643e-05,7.923799753189086914e-01,9.992560744285583496e-01,4.698548000305891037e-03,3.725034371018409729e-02,-8.810132741928100586e-03,-1.931473985314369202e-02,1.442214995622634888e-01,4.549864232540130615e-01,1.093525961041450500e-01,-1.034194529056549072e-01,-1.030857339501380920e-01,-7.515131682157516479e-02,-1.175549775362014771e-01,-2.479604780673980713e-01,1.210900843143463135e-01,-1.075442209839820862e-01,8.332132548093795776e-02,-1.335004866123199463e-01,-6.429682672023773193e-02,2.542291283607482910e-01,-1.948532164096832275e-01,3.267982304096221924e-01,-6.066986322402954102e-01,1.009949088096618652e+00,1.696390360593795776e-01,6.186037790030241013e-03,6.623898446559906006e-02,-1.683471351861953735e-01,-2.491230815649032593e-01,7.614659070968627930e-01,1.101357221603393555e+00,-2.054773569107055664e-01,-4.815259948372840881e-02,-3.440164029598236084e-02
7.367128971964120865e-03,-7.578005897812545300e-04,7.928285598754882812e-01,9.986706376075744629e-01,5.157133098691701889e-03,4.975895583629608154e-02,-1.242682337760925293e-02,-5.297529697418212891e-02,1.455866098403930664e-01,4.619931280612945557e-01,1.085451990365982056e-01,-9.162828326225280762e-02,-9.794230759143829346e-02,-1.127542778849601746e-01,-1.154218688607215881e-01,-2.406643182039260864e-01,1.181425005197525024e-01,-9.492522478103637695e-02,7.807523012161254883e-02,-1.496978700160980225e-01,-8.363290876150131226e-02,2.932097017765045166e-01,-2.584141194820404053e-01,3.428097665309906006e-01,-5.972434282302856445e-01,9.880208969116210938e-01,1.648914813995361328e-01,-3.798645222559571266e-03,8.443138003349304199e-02,-1.719461381435394287e-01,-2.495549768209457397e-01,7.534518837928771973e-01,1.079409003257751465e+00,-1.981308907270431519e-01,-5.449193716049194336e-02,-4.500643908977508545e-02
2.905147615820169449e-03,-1.397227635607123375e-03,7.930318117141723633e-01,9.979047179222106934e-01,5.846780724823474884e-03,6.263079494237899780e-02,-1.514411531388759613e-02,-8.875792473554611206e-02,1.462901979684829712e-01,4.664561152458190918e-01,1.091488376259803772e-01,-7.907661050558090210e-02,-9.245289117097854614e-02,-1.523361206054687500e-01,-1.148472055792808533e-01,-2.357750385999679565e-01,1.179108247160911560e-01,-8.280325680971145630e-02,7.313241809606552124e-02,-1.683678030967712402e-01,-1.050759032368659973e-01,3.389938175678253174e-01,-3.337746262550354004e-01,3.605230152606964111e-01,-5.840599536895751953e-01,9.735377430915832520e-01,1.678346544504165649e-01,-1.623149216175079346e-02,1.026521995663642883e-01,-1.740394532680511475e-01,-2.500464618206024170e-01,7.404734492301940918e-01,1.056532979011535645e+00,-1.806524395942687988e-01,-6.187705695629119873e-02,-5.698313936591148376e-02
-1.845777034759521484e-03,-1.857777126133441925e-03,7.930091023445129395e-01,9.969353079795837402e-01,6.477496121078729630e-03,7.613153010606765747e-02,-1.679566875100135803e-02,-1.257916241884231567e-01,1.470690220594406128e-01,4.685669243335723877e-01,1.099758818745613098e-01,-6.616255640983581543e-02,-8.755677938461303711e-02,-1.934786140918731689e-01,-1.147541552782058716e-01,-2.328442782163619995e-01,1.197851151227951050e-01,-7.151927053928375244e-02,6.720782816410064697e-02,-1.890642642974853516e-01,-1.268351823091506958e-01,3.886249959468841553e-01,-4.226148426532745361e-01,3.795055747032165527e-01,-5.656132102012634277e-01,9.689447283744812012e-01,1.794683933258056641e-01,-2.913496270775794983e-02,1.152502521872520447e-01,-1.737229973077774048e-01,-2.510687410831451416e-01,7.255199551582336426e-01,1.031912803649902344e+00,-1.565827578306198120e-01,-7.154718786478042603e-02,-6.861264258623123169e-02
-6.542258895933628082e-03,-2.224245574325323105e-03,7.928441166877746582e-01,9.956902861595153809e-01,6.895701400935649872e-03,9.075973182916641235e-02,-1.777509599924087524e-02,-1.637671291828155518e-01,1.478890031576156616e-01,4.691133797168731689e-01,1.094315126538276672e-01,-5.273026227951049805e-02,-8.366173505783081055e-02,-2.350092977285385132e-01,-1.138442680239677429e-01,-2.302720248699188232e-01,1.203096508979797363e-01,-5.889646708965301514e-02,6.074033677577972412e-02,-2.106614708900451660e-01,-1.479107141494750977e-01,4.372907280921936035e-01,-5.231760740280151367e-01,3.987483084201812744e-01,-5.432617664337158203e-01,9.756288528442382812e-01,1.967512965202331543e-01,-4.344596713781356812e-02,1.201230138540267944e-01,-1.710463166236877441e-01,-2.529956102371215820e-01,7.157894372940063477e-01,1.007089376449584961e+00,-1.343716531991958618e-01,-8.399645239114761353e-02,-7.780597358942031860e-02
-1.086931768804788589e-02,-2.590415067970752716e-03,7.926859259605407715e-01,9.940707087516784668e-01,7.408690173178911209e-03,1.069124117493629456e-01,-1.839045807719230652e-02,-2.036950290203094482e-01,1.475231200456619263e-01,4.682206511497497559e-01,1.062505841255187988e-01,-3.795010969042778015e-02,-7.982622832059860229e-02,-2.771208882331848145e-01,-1.122434213757514954e-01,-2.264691293239593506e-01,1.172767207026481628e-01,-4.360122978687286377e-02,5.469492077827453613e-02,-2.339895367622375488e-01,-1.705820411443710327e-01,4.815241992473602295e-01,-6.324805617332458496e-01,4.176250696182250977e-01,-5.176682472229003906e-01,9.935962557792663574e-01,2.136331647634506226e-01,-6.139535829424858093e-02,1.220027655363082886e-01,-1.695358604192733765e-01,-2.558423876762390137e-01,7.168744206428527832e-01,9.854134917259216309e-01,-1.247859895229339600e-01,-9.831409156322479248e-02,-8.509141206741333008e-02
-1.470247656106948853e-02,-3.057042136788368225e-03,7.922776341438293457e-01,9.916567802429199219e-01,8.378646336495876312e-03,1.271973550319671631e-01,-1.916784979403018951e-02,-2.533101439476013184e-01,1.465964168310165405e-01,4.673562049865722656e-01,1.025891304016113281e-01,-2.200702950358390808e-02,-7.518702000379562378e-02,-3.286120295524597168e-01,-1.112839356064796448e-01,-2.212761342525482178e-01,1.130599677562713623e-01,-2.500644698739051819e-02,4.851701110601425171e-02,-2.602785229682922363e-01,-1.965846568346023560e-01,5.076388120651245117e-01,-7.453885078430175781e-01,4.350372254848480225e-01,-4.863719642162322998e-01,1.026992440223693848e+00,2.222798019647598267e-01,-8.518870919942855835e-02,1.285811364650726318e-01,-1.726877838373184204e-01,-2.569142580032348633e-01,7.308698296546936035e-01,9.727840423583984375e-01,-1.302266269922256470e-01,-1.104034259915351868e-01,-9.309397637844085693e-02
-1.781656406819820404e-02,-3.599149640649557114e-03,7.914902567863464355e-01,9.883708357810974121e-01,9.720336645841598511e-03,1.503406167030334473e-01,-2.064939215779304504e-02,-3.098139762878417969e-01,1.462510079145431519e-01,4.684065878391265869e-01,1.007111370563507080e-01,-6.471393164247274399e-03,-7.039444148540496826e-02,-3.873445391654968262e-01,-1.110557168722152710e-01,-2.155954986810684204e-01,1.101915985345840454e-01,-5.654776934534311295e-03,4.299145564436912537e-02,-2.891733050346374512e-01,-2.260162681341171265e-01,5.188423395156860352e-01,-8.581022024154663086e-01,4.544682800769805908e-01,-4.504159092903137207e-01,1.074500083923339844e+00,2.184455394744873047e-01,-1.126955077052116394e-01,1.413036584854125977e-01,-1.800352036952972412e-01,-2.553100585937500000e-01,7.505125403404235840e-01,9.671415686607360840e-01,-1.405703425407409668e-01,-1.197491288185119629e-01,-1.059923842549324036e-01
-2.004358172416687012e-02,-4.265609662979841232e-03,7.903207540512084961e-01,9.844464063644409180e-01,1.113886293023824692e-02,1.738235950469970703e-01,-2.294719032943248749e-02,-3.663752377033233643e-01,1.470302641391754150e-01,4.711177349090576172e-01,1.001034826040267944e-01,6.991289556026458740e-03,-6.580006331205368042e-02,-4.462487697601318359e-01,-1.104520633816719055e-01,-2.097720652818679810e-01,1.083332151174545288e-01,1.195153594017028809e-02,3.795402497053146362e-02,-3.200863897800445557e-01,-2.585291564464569092e-01,5.228657126426696777e-01,-9.699854254722595215e-01,4.793654680252075195e-01,-4.121720194816589355e-01,1.134867548942565918e+00,1.992316693067550659e-01,-1.408064663410186768e-01,1.578890830278396606e-01,-1.897232383489608765e-01,-2.503196597099304199e-01,7.701554894447326660e-01,9.677219986915588379e-01,-1.453004777431488037e-01,-1.277922093868255615e-01,-1.242443472146987915e-01
-2.142066136002540588e-02,-5.017958115786314011e-03,7.888683676719665527e-01,9.801388382911682129e-01,1.242014579474925995e-02,1.962227523326873779e-01,-2.588838897645473480e-02,-4.196037054061889648e-01,1.490074545145034790e-01,4.747232496738433838e-01,1.000728458166122437e-01,1.752194389700889587e-02,-6.171879917383193970e-02,-5.017936229705810547e-01,-1.087546795606613159e-01,-2.040790766477584839e-01,1.069432571530342102e-01,2.784247882664203644e-02,3.353487327694892883e-02,-3.527961373329162598e-01,-2.927780449390411377e-01,5.236636400222778320e-01,-1.078058600425720215e+00,5.109985470771789551e-01,-3.763447999954223633e-01,1.201783657073974609e+00,1.651740223169326782e-01,-1.667342633008956909e-01,1.748310029506683350e-01,-2.021637558937072754e-01,-2.401534914970397949e-01,7.883548736572265625e-01,9.767987132072448730e-01,-1.423982083797454834e-01,-1.346358805894851685e-01,-1.447828412055969238e-01
-2.207438647747039795e-02,-5.953388754278421402e-03,7.872732877731323242e-01,9.756499528884887695e-01,1.358568295836448669e-02,2.169753909111022949e-01,-2.905532158911228180e-02,-4.678374826908111572e-01,1.521226763725280762e-01,4.790799319744110107e-01,1.004391685128211975e-01,2.497022598981857300e-02,-5.822119116783142090e-02,-5.519986152648925781e-01,-1.060426607728004456e-01,-1.986446231603622437e-01,1.053654626011848450e-01,4.127690568566322327e-02,2.954393252730369568e-02,-3.867399692535400391e-01,-3.288344442844390869e-01,5.234372615814208984e-01,-1.183366298675537109e+00,5.496479868888854980e-01,-3.511156439781188965e-01,1.268570303916931152e+00,1.214000582695007324e-01,-1.911873966455459595e-01,1.889085024595260620e-01,-2.174298912286758423e-01,-2.235135883092880249e-01,8.066216707229614258e-01,9.943726658821105957e-01,-1.337241381406784058e-01,-1.397218257188796997e-01,-1.641223281621932983e-01
-2.206269465386867523e-02,-7.178333122283220291e-03,7.856203913688659668e-01,9.709663987159729004e-01,1.451910287141799927e-02,2.366372942924499512e-01,-3.187812864780426025e-02,-5.126385092735290527e-01,1.562005281448364258e-01,4.831832051277160645e-01,1.011464223265647888e-01,3.063382208347320557e-02,-5.559708923101425171e-02,-5.979541540145874023e-01,-1.025400608777999878e-01,-1.943926662206649780e-01,1.038586422801017761e-01,5.221170186996459961e-02,2.613269723951816559e-02,-4.221091568470001221e-01,-3.666470348834991455e-01,5.236093997955322266e-01,-1.286773324012756348e+00,5.963054299354553223e-01,-3.461772501468658447e-01,1.329797148704528809e+00,7.823643833398818970e-02,-2.136659175157546997e-01,1.977018266916275024e-01,-2.353362143039703369e-01,-2.002088278532028198e-01,8.260462284088134766e-01,1.017397403717041016e+00,-1.210151910781860352e-01,-1.441113799810409546e-01,-1.794410645961761475e-01
-2.149856090545654297e-02,-8.746040984988212585e-03,7.840266227722167969e-01,9.662376642227172852e-01,1.495547778904438019e-02,2.549614608287811279e-01,-3.399519994854927063e-02,-5.538164377212524414e-01,1.614390313625335693e-01,4.861852228641510010e-01,1.023204475641250610e-01,3.524032980203628540e-02,-5.432628095149993896e-02,-6.396579146385192871e-01,-9.791854768991470337e-02,-1.909670233726501465e-01,1.027638614177703857e-01,6.064161285758018494e-02,2.279407531023025513e-02,-4.571196436882019043e-01,-4.035035669803619385e-01,5.247741341590881348e-01,-1.387992978096008301e+00,6.474565267562866211e-01,-3.653752505779266357e-01,1.382543325424194336e+00,4.419769719243049622e-02,-2.342841029167175293e-01,2.011636197566986084e-01,-2.545017302036285400e-01,-1.718368530273437500e-01,8.456902503967285156e-01,1.043418169021606445e+00,-1.083291918039321899e-01,-1.478800624608993530e-01,-1.896525174379348755e-01
-2.047596313059329987e-02,-1.056194119155406952e-02,7.826659083366394043e-01,9.615475535392761230e-01,1.460061687976121902e-02,2.720066606998443604e-01,-3.500695899128913879e-02,-5.926509499549865723e-01,1.678523868322372437e-01,4.869199395179748535e-01,1.042658761143684387e-01,4.007114842534065247e-02,-5.378448590636253357e-02,-6.776508092880249023e-01,-9.213835000991821289e-02,-1.891750991344451904e-01,1.015502363443374634e-01,6.916972249746322632e-02,1.970096677541732788e-02,-4.894361793994903564e-01,-4.353294372558593750e-01,5.267043709754943848e-01,-1.483282327651977539e+00,6.979371905326843262e-01,-4.027403295040130615e-01,1.425087451934814453e+00,2.156540192663669586e-02,-2.521512508392333984e-01,2.016486078500747681e-01,-2.722572088241577148e-01,-1.402834653854370117e-01,8.634829521179199219e-01,1.072323799133300781e+00,-1.006291210651397705e-01,-1.503869146108627319e-01,-1.959847807884216309e-01
-1.905999705195426941e-02,-1.254268642514944077e-02,7.815638780593872070e-01,9.569561481475830078e-01,1.346940640360116959e-02,2.877880930900573730e-01,-3.509265556931495667e-02,-6.290971636772155762e-01,1.752143055200576782e-01,4.861705899238586426e-01,1.064829304814338684e-01,4.391782358288764954e-02,-5.432094261050224304e-02,-7.121902704238891602e-01,-8.565346151590347290e-02,-1.895599216222763062e-01,1.004292294383049011e-01,7.768704742193222046e-02,1.632237248122692108e-02,-5.184376835823059082e-01,-4.616275429725646973e-01,5.296100974082946777e-01,-1.571502566337585449e+00,7.451840043067932129e-01,-4.502441287040710449e-01,1.458250045776367188e+00,5.935660563409328461e-03,-2.682240605354309082e-01,2.001721411943435669e-01,-2.875885665416717529e-01,-1.071189567446708679e-01,8.804150819778442383e-01,1.103760242462158203e+00,-9.908488392829895020e-02,-1.530484110116958618e-01,-1.983862370252609253e-01
