1.789086870849132538e-02,5.015796981751918793e-03,7.891252636909484863e-01,9.999665021896362305e-01,4.118726588785648346e-03,-4.871946759521961212e-03,5.126640200614929199e-03,7.555472850799560547e-02,1.376350224018096924e-01,4.273622930049896240e-01,1.243423819541931152e-01,-1.408189535140991211e-01,-1.122237145900726318e-01,3.159522637724876404e-02,-1.345272809267044067e-01,-2.807998061180114746e-01,1.487383842468261719e-01,-1.485010981559753418e-01,1.020932868123054504e-01,-7.312137633562088013e-02,-1.456068828701972961e-02,1.553664505481719971e-01,-3.268435597419738770e-02,2.712314426898956299e-01,-6.239719986915588379e-01,1.129175424575805664e+00,1.790064424276351929e-01,7.526889443397521973e-03,2.575737051665782928e-02,-1.559793949127197266e-01,-2.434197217226028442e-01,7.781495451927185059e-01,1.182001829147338867e+00,-2.265972942113876343e-01,-3.066134080290794373e-02,-1.717217266559600830e-02
-1.711416989564895630e-02,-1.481662783771753311e-02,7.806684374809265137e-01,9.524068236351013184e-01,1.155885495245456696e-02,3.026464879512786865e-01,-3.453711047768592834e-02,-6.633793115615844727e-01,1.834045648574829102e-01,4.832452535629272461e-01,1.084866076707839966e-01,4.695113748311996460e-02,-5.597355589270591736e-02,-7.437597513198852539e-01,-7.880806922912597656e-02,-1.925694793462753296e-01,9.935768693685531616e-02,8.617364615201950073e-02,1.246418058872222900e-02,-5.437545180320739746e-01,-4.820843636989593506e-01,5.328378081321716309e-01,-1.652544379234313965e+00,7.874409556388854980e-01,-5.029191374778747559e-01,1.482628941535949707e+00,-5.005471408367156982e-03,-2.842325866222381592e-01,1.992432475090026855e-01,-3.000449836254119873e-01,-7.341462373733520508e-02,8.966733217239379883e-01,1.136893272399902344e+00,-1.014876067638397217e-01,-1.553613543510437012e-01,-1.963521391153335571e-01
-1.472655683755874634e-02,-1.680710352957248688e-02,7.798990607261657715e-01,9.477657675743103027e-01,9.082714095711708069e-03,3.170674741268157959e-01,-3.355246409773826599e-02,-6.966654658317565918e-01,1.911490708589553833e-01,4.774001836776733398e-01,1.094224303960800171e-01,4.943198710680007935e-02,-5.791781097650527954e-02,-7.739760279655456543e-01,-7.178737223148345947e-02,-1.968187093734741211e-01,9.854406863451004028e-02,9.431020915508270264e-02,8.334675803780555725e-03,-5.660541653633117676e-01,-4.975457489490509033e-01,5.365535616874694824e-01,-1.723835110664367676e+00,8.257786631584167480e-01,-5.578629970550537109e-01,1.499542713165283203e+00,-1.473975181579589844e-02,-3.010539114475250244e-01,1.996999979019165039e-01,-3.109789490699768066e-01,-3.809613361954689026e-02,9.115152359008789062e-01,1.171500682830810547e+00,-1.047053411602973938e-01,-1.572724282741546631e-01,-1.894372105598449707e-01
-1.191878318786621094e-02,-1.863702386617660522e-02,7.793662548065185547e-01,9.430801868438720703e-01,6.417527329176664352e-03,3.309310972690582275e-01,-3.229882940649986267e-02,-7.292113900184631348e-01,1.975839585065841675e-01,4.683910310268402100e-01,1.097019240260124207e-01,5.227626115083694458e-02,-5.901360884308815002e-02,-8.027185201644897461e-01,-6.516720354557037354e-02,-2.020966112613677979e-01,9.828826040029525757e-02,1.019232869148254395e-01,4.066873341798782349e-03,-5.849025249481201172e-01,-5.082358717918395996e-01,5.406893491744995117e-01,-1.782264113426208496e+00,8.593122959136962891e-01,-6.091660857200622559e-01,1.507857561111450195e+00,-2.998093888163566589e-02,-3.186565637588500977e-01,2.005060315132141113e-01,-3.206119835376739502e-01,-2.081340877339243889e-03,9.227533340454101562e-01,1.205133080482482910e+00,-1.082249879837036133e-01,-1.591951251029968262e-01,-1.784747093915939331e-01
-8.944575674831867218e-03,-2.023382671177387238e-02,7.791116833686828613e-01,9.385498166084289551e-01,3.931094892323017120e-03,3.437241315841674805e-01,-3.102545440196990967e-02,-7.588774561882019043e-01,2.026996314525604248e-01,4.583447873592376709e-01,1.093657463788986206e-01,5.677746608853340149e-02,-5.933270603418350220e-02,-8.287264108657836914e-01,-5.913395062088966370e-02,-2.074880003929138184e-01,9.788005799055099487e-02,1.112874224781990051e-01,4.065221000928431749e-04,-5.979388952255249023e-01,-5.123435854911804199e-01,5.441594123840332031e-01,-1.828176379203796387e+00,8.831048607826232910e-01,-6.478428244590759277e-01,1.507898449897766113e+00,-5.506015196442604065e-02,-3.369492888450622559e-01,2.016221731901168823e-01,-3.289784789085388184e-01,2.852860651910305023e-02,9.293330907821655273e-01,1.234749794006347656e+00,-1.125565543770790100e-01,-1.601499468088150024e-01,-1.661536097526550293e-01
-5.946300458163022995e-03,-2.152046002447605133e-02,7.792418003082275391e-01,9.345937967300415039e-01,1.568936160765588284e-03,3.544757962226867676e-01,-2.964640408754348755e-02,-7.832857370376586914e-01,2.076201289892196655e-01,4.478962123394012451e-01,1.093261167407035828e-01,6.400754302740097046e-02,-5.988406017422676086e-02,-8.494381308555603027e-01,-5.417343601584434509e-02,-2.133386135101318359e-01,9.703958779573440552e-02,1.223871260881423950e-01,-2.463727258145809174e-03,-6.050294041633605957e-01,-5.118406414985656738e-01,5.463947653770446777e-01,-1.861773252487182617e+00,8.952570557594299316e-01,-6.698551177978515625e-01,1.500795364379882812e+00,-8.652280271053314209e-02,-3.560561537742614746e-01,2.035295814275741577e-01,-3.356330990791320801e-01,4.931959882378578186e-02,9.312730431556701660e-01,1.256224632263183594e+00,-1.168054193258285522e-01,-1.608690023422241211e-01,-1.576818674802780151e-01
-3.000006778165698051e-03,-2.249859645962715149e-02,7.795761823654174805e-01,9.311541914939880371e-01,-6.005020695738494396e-04,3.635337054729461670e-01,-2.819056063890457153e-02,-8.033682703971862793e-01,2.120897322893142700e-01,4.379404187202453613e-01,1.098578199744224548e-01,7.219437509775161743e-02,-6.075678020715713501e-02,-8.661857843399047852e-01,-5.041258037090301514e-02,-2.186948508024215698e-01,9.617169201374053955e-02,1.336024254560470581e-01,-4.648982081562280655e-03,-6.095299720764160156e-01,-5.101171135902404785e-01,5.478151440620422363e-01,-1.887102723121643066e+00,9.006467461585998535e-01,-6.806867718696594238e-01,1.491460084915161133e+00,-1.195656210184097290e-01,-3.745608925819396973e-01,2.059060335159301758e-01,-3.416863083839416504e-01,6.308981776237487793e-02,9.303942918777465820e-01,1.269755125045776367e+00,-1.178190335631370544e-01,-1.623648107051849365e-01,-1.525813788175582886e-01
-2.046577865257859230e-04,-2.317309379577636719e-02,7.800244092941284180e-01,9.280855059623718262e-01,-2.584448782727122307e-03,3.713980913162231445e-01,-2.672156877815723419e-02,-8.212097883224487305e-01,2.158736437559127808e-01,4.287242293357849121e-01,1.111920103430747986e-01,8.007525652647018433e-02,-6.134248897433280945e-02,-8.809038400650024414e-01,-4.738642647862434387e-02,-2.229446768760681152e-01,9.543168544769287109e-02,1.450036615133285522e-01,-6.476585753262042999e-03,-6.132526993751525879e-01,-5.083891153335571289e-01,5.492222309112548828e-01,-1.907251119613647461e+00,9.024107456207275391e-01,-6.858484148979187012e-01,1.482269048690795898e+00,-1.514740735292434692e-01,-3.912435173988342285e-01,2.075013965368270874e-01,-3.477926850318908691e-01,7.206078618764877319e-02,9.275033473968505859e-01,1.276571989059448242e+00,-1.156954243779182434e-01,-1.653206944465637207e-01,-1.496700048446655273e-01
2.386184642091393471e-03,-2.347037754952907562e-02,7.805548310279846191e-01,9.254306554794311523e-01,-4.289769567549228668e-03,3.780422210693359375e-01,-2.537371031939983368e-02,-8.366506695747375488e-01,2.189369201660156250e-01,4.216562211513519287e-01,1.132136508822441101e-01,8.716813474893569946e-02,-6.277146935462951660e-02,-8.935903906822204590e-01,-4.477765411138534546e-02,-2.251386940479278564e-01,9.481737017631530762e-02,1.555950939655303955e-01,-8.222602307796478271e-03,-6.164030432701110840e-01,-5.067983865737915039e-01,5.506205558776855469e-01,-1.923907399177551270e+00,9.013689756393432617e-01,-6.875109672546386719e-01,1.473429322242736816e+00,-1.802942305803298950e-01,-4.046603441238403320e-01,2.084217667579650879e-01,-3.536019027233123779e-01,7.745799422264099121e-02,9.228420853614807129e-01,1.279101490974426270e+00,-1.124424859881401062e-01,-1.676712930202484131e-01,-1.483634263277053833e-01
5.401622503995895386e-03,-2.344075404107570648e-02,7.806893587112426758e-01,9.234560132026672363e-01,-6.097590550780296326e-03,3.828111290931701660e-01,-2.544504962861537933e-02,-8.509173989295959473e-01,2.234202623367309570e-01,4.111014902591705322e-01,1.167407706379890442e-01,9.097462147474288940e-02,-6.608599424362182617e-02,-9.032675027847290039e-01,-4.230730980634689331e-02,-2.283286899328231812e-01,9.564166516065597534e-02,1.636599153280258179e-01,-1.179446559399366379e-02,-6.194425821304321289e-01,-5.040218830108642578e-01,5.501478314399719238e-01,-1.928013920783996582e+00,9.011195898056030273e-01,-6.855161190032958984e-01,1.466713547706604004e+00,-2.097372561693191528e-01,-4.075731933116912842e-01,2.026614844799041748e-01,-3.573470711708068848e-01,8.197738230228424072e-02,9.219494462013244629e-01,1.284330487251281738e+00,-1.020965501666069031e-01,-1.715942323207855225e-01,-1.539402604103088379e-01
7.002044469118118286e-03,-2.300381660461425781e-02,7.812392115592956543e-01,9.218450784683227539e-01,-5.955266300588846207e-03,3.867351114749908447e-01,-2.453802898526191711e-02,-8.576300144195556641e-01,2.211733460426330566e-01,4.118959903717041016e-01,1.161999553442001343e-01,9.615761041641235352e-02,-6.316855549812316895e-02,-9.090487957000732422e-01,-4.311685264110565186e-02,-2.287382483482360840e-01,9.477824717760086060e-02,1.658407449722290039e-01,-8.536942303180694580e-03,-6.223963499069213867e-01,-5.049769878387451172e-01,5.524899363517761230e-01,-1.948447942733764648e+00,9.024045467376708984e-01,-7.004469633102416992e-01,1.469507217407226562e+00,-2.049416750669479370e-01,-4.121132493019104004e-01,1.974219679832458496e-01,-3.684337437152862549e-01,8.367013186216354370e-02,9.154561758041381836e-01,1.285964369773864746e+00,-9.988912940025329590e-02,-1.760313510894775391e-01,-1.534003764390945435e-01
8.868049830198287964e-03,-2.239415794610977173e-02,7.814881801605224609e-01,9.204648137092590332e-01,-5.746237002313137054e-03,3.899620771408081055e-01,-2.531929872930049896e-02,-8.630319833755493164e-01,2.211030274629592896e-01,4.112439155578613281e-01,1.167269051074981689e-01,9.916738420724868774e-02,-6.411665678024291992e-02,-9.148228168487548828e-01,-4.266849532723426819e-02,-2.261366695165634155e-01,9.489528089761734009e-02,1.683411598205566406e-01,-7.294096518307924271e-03,-6.232838034629821777e-01,-5.032839179039001465e-01,5.521685481071472168e-01,-1.958309531211853027e+00,9.017931222915649414e-01,-7.107509374618530273e-01,1.470596075057983398e+00,-2.017268091440200806e-01,-4.105190336704254150e-01,1.920317113399505615e-01,-3.776621818542480469e-01,8.658313006162643433e-02,9.143204689025878906e-01,1.290969371795654297e+00,-9.360820055007934570e-02,-1.785403192043304443e-01,-1.556491255760192871e-01
1.036257389932870865e-02,-2.171812206506729126e-02,7.814975380897521973e-01,9.193862676620483398e-01,-5.427943076938390732e-03,3.924358785152435303e-01,-2.633478492498397827e-02,-8.660514354705810547e-01,2.206922024488449097e-01,4.113556146621704102e-01,1.169511452317237854e-01,1.000991687178611755e-01,-6.482418626546859741e-02,-9.191810488700866699e-01,-4.239096119999885559e-02,-2.227807641029357910e-01,9.499002248048782349e-02,1.694584488868713379e-01,-6.277135573327541351e-03,-6.240283846855163574e-01,-5.018565058708190918e-01,5.512584447860717773e-01,-1.966166973114013672e+00,9.012060761451721191e-01,-7.212007641792297363e-01,1.473145961761474609e+00,-1.985094994306564331e-01,-4.074148535728454590e-01,1.838028430938720703e-01,-3.855270147323608398e-01,8.969388902187347412e-02,9.153692126274108887e-01,1.294641494750976562e+00,-9.024351090192794800e-02,-1.806355267763137817e-01,-1.574408113956451416e-01
1.156406477093696594e-02,-2.106146141886711121e-02,7.814875245094299316e-01,9.185891747474670410e-01,-5.116976331919431686e-03,3.942352533340454102e-01,-2.731873281300067902e-02,-8.677250742912292480e-01,2.197735756635665894e-01,4.113637804985046387e-01,1.169694811105728149e-01,9.956110268831253052e-02,-6.463555246591567993e-02,-9.225381612777709961e-01,-4.225089028477668762e-02,-2.196304798126220703e-01,9.496722370386123657e-02,1.699876934289932251e-01,-5.588712636381387711e-03,-6.252706050872802734e-01,-5.020409226417541504e-01,5.502924919128417969e-01,-1.970893979072570801e+00,9.017978310585021973e-01,-7.316266894340515137e-01,1.475625872611999512e+00,-1.985060572624206543e-01,-4.041675329208374023e-01,1.746550500392913818e-01,-3.914617598056793213e-01,9.311387687921524048e-02,9.177227616310119629e-01,1.296351552009582520e+00,-8.639734238386154175e-02,-1.833109259605407715e-01,-1.580718904733657837e-01
1.241312548518180847e-02,-2.045956067740917206e-02,7.815216779708862305e-01,9.181463718414306641e-01,-4.833155777305364609e-03,3.952057361602783203e-01,-2.821685373783111572e-02,-8.682805895805358887e-01,2.190792560577392578e-01,4.116466045379638672e-01,1.171816736459732056e-01,9.835331887006759644e-02,-6.483737379312515259e-02,-9.243477582931518555e-01,-4.235490411520004272e-02,-2.166130989789962769e-01,9.510230273008346558e-02,1.701877415180206299e-01,-4.921821411699056625e-03,-6.258168816566467285e-01,-5.027801990509033203e-01,5.495555400848388672e-01,-1.971544861793518066e+00,9.021107554435729980e-01,-7.392299771308898926e-01,1.475049376487731934e+00,-2.006799578666687012e-01,-4.013042449951171875e-01,1.644565016031265259e-01,-3.960719108581542969e-01,9.581739455461502075e-02,9.198015928268432617e-01,1.296828627586364746e+00,-8.399983495473861694e-02,-1.854898184537887573e-01,-1.585821062326431274e-01
1.290448382496833801e-02,-1.993396505713462830e-02,7.816114425659179688e-01,9.180244207382202148e-01,-4.547340329736471176e-03,3.954331278800964355e-01,-2.903685905039310455e-02,-8.675417304039001465e-01,2.183865159749984741e-01,4.117861986160278320e-01,1.175585538148880005e-01,9.713160246610641479e-02,-6.491851806640625000e-02,-9.248169064521789551e-01,-4.243240505456924438e-02,-2.131913602352142334e-01,9.502216428518295288e-02,1.707349419593811035e-01,-4.310382530093193054e-03,-6.257144808769226074e-01,-5.042177438735961914e-01,5.490552783012390137e-01,-1.968813538551330566e+00,9.022524356842041016e-01,-7.443236112594604492e-01,1.471869111061096191e+00,-2.042633444070816040e-01,-3.975343406200408936e-01,1.541443318128585815e-01,-4.006956517696380615e-01,9.713220596313476562e-02,9.213252663612365723e-01,1.296597123146057129e+00,-8.414883911609649658e-02,-1.871365904808044434e-01,-1.595406234264373779e-01
1.304676756262779236e-02,-1.945990324020385742e-02,7.817594408988952637e-01,9.183027148246765137e-01,-4.267715383321046829e-03,3.947366774082183838e-01,-2.974763698875904083e-02,-8.650459051132202148e-01,2.178942412137985229e-01,4.127761423587799072e-01,1.177635788917541504e-01,9.579156339168548584e-02,-6.507486850023269653e-02,-9.233585000038146973e-01,-4.237469285726547241e-02,-2.093352526426315308e-01,9.477572888135910034e-02,1.709572374820709229e-01,-3.764560911804437637e-03,-6.246358156204223633e-01,-5.058565139770507812e-01,5.486383438110351562e-01,-1.961352586746215820e+00,9.014345407485961914e-01,-7.464468479156494141e-01,1.466802835464477539e+00,-2.099636197090148926e-01,-3.926419615745544434e-01,1.428573876619338989e-01,-4.055245220661163330e-01,9.697766602039337158e-02,9.225534200668334961e-01,1.295674920082092285e+00,-8.568073809146881104e-02,-1.883605420589447021e-01,-1.617045998573303223e-01
1.287416182458400726e-02,-1.904976926743984222e-02,7.818613052368164062e-01,9.190000295639038086e-01,-4.066129680722951889e-03,3.930813968181610107e-01,-3.015645965933799744e-02,-8.610946536064147949e-01,2.173265814781188965e-01,4.138256907463073730e-01,1.181311756372451782e-01,9.429830312728881836e-02,-6.499941647052764893e-02,-9.199566841125488281e-01,-4.237445443868637085e-02,-2.060406208038330078e-01,9.455691277980804443e-02,1.702515780925750732e-01,-3.558203112334012985e-03,-6.230646371841430664e-01,-5.072649121284484863e-01,5.479496717453002930e-01,-1.949439406394958496e+00,8.998972177505493164e-01,-7.460741996765136719e-01,1.461003661155700684e+00,-2.149711698293685913e-01,-3.866993188858032227e-01,1.319965422153472900e-01,-4.102911353111267090e-01,9.572144597768783569e-02,9.244830012321472168e-01,1.294097542762756348e+00,-8.649306744337081909e-02,-1.894679516553878784e-01,-1.653582900762557983e-01
1.239491067826747894e-02,-1.875658147037029266e-02,7.818859815597534180e-01,9.201993346214294434e-01,-3.764057531952857971e-03,3.902574479579925537e-01,-3.030163981020450592e-02,-8.547211885452270508e-01,2.161051779985427856e-01,4.142837226390838623e-01,1.185945123434066772e-01,9.238287806510925293e-02,-6.487772613763809204e-02,-9.140283465385437012e-01,-4.276469722390174866e-02,-2.034974098205566406e-01,9.461937099695205688e-02,1.675910800695419312e-01,-3.661230672150850296e-03,-6.214848756790161133e-01,-5.084689855575561523e-01,5.467289090156555176e-01,-1.934014439582824707e+00,8.974465131759643555e-01,-7.436348795890808105e-01,1.456631898880004883e+00,-2.183443307876586914e-01,-3.801893889904022217e-01,1.226799860596656799e-01,-4.142442643642425537e-01,9.361352771520614624e-02,9.283908009529113770e-01,1.291885256767272949e+00,-8.432269841432571411e-02,-1.900647580623626709e-01,-1.699009835720062256e-01
1.157541014254093170e-02,-1.864018104970455170e-02,7.819055318832397461e-01,9.219431877136230469e-01,-3.328126622363924980e-03,3.861366808414459229e-01,-3.013659454882144928e-02,-8.460133075714111328e-01,2.141812145709991455e-01,4.139940440654754639e-01,1.195650175213813782e-01,8.997441828250885010e-02,-6.453863531351089478e-02,-9.054777026176452637e-01,-4.363930970430374146e-02,-2.020298540592193604e-01,9.519015252590179443e-02,1.633548438549041748e-01,-4.198644775897264481e-03,-6.195435523986816406e-01,-5.093970298767089844e-01,5.450591444969177246e-01,-1.914060235023498535e+00,8.945176005363464355e-01,-7.396570444107055664e-01,1.454240918159484863e+00,-2.213183194398880005e-01,-3.729845583438873291e-01,1.145153790712356567e-01,-4.177099466323852539e-01,9.095764160156250000e-02,9.336741566658020020e-01,1.289726257324218750e+00,-8.070265501737594604e-02,-1.902317851781845093e-01,-1.756123304367065430e-01
1.037089899182319641e-02,-1.867968961596488953e-02,7.820717096328735352e-01,9.242254495620727539e-01,-2.588613890111446381e-03,3.806632757186889648e-01,-2.993406727910041809e-02,-8.346916437149047852e-01,2.119367867708206177e-01,4.134149551391601562e-01,1.210306882858276367e-01,8.809845149517059326e-02,-6.395532935857772827e-02,-8.942787051200866699e-01,-4.482737556099891663e-02,-2.007428556680679321e-01,9.621799737215042114e-02,1.589304655790328979e-01,-4.970217123627662659e-03,-6.163203120231628418e-01,-5.100572109222412109e-01,5.436788201332092285e-01,-1.890450000762939453e+00,8.903998136520385742e-01,-7.338979840278625488e-01,1.452644586563110352e+00,-2.236205488443374634e-01,-3.647447824478149414e-01,1.077726408839225769e-01,-4.211516678333282471e-01,8.777707070112228394e-02,9.381651878356933594e-01,1.287747740745544434e+00,-7.692788541316986084e-02,-1.904353797435760498e-01,-1.821525841951370239e-01
8.810453116893768311e-03,-1.884534209966659546e-02,7.823560237884521484e-01,9.270778894424438477e-01,-1.447362592443823814e-03,3.736820816993713379e-01,-2.976744621992111206e-02,-8.198649287223815918e-01,2.097458839416503906e-01,4.139483571052551270e-01,1.229362487792968750e-01,8.615439385175704956e-02,-6.331461668014526367e-02,-8.799702525138854980e-01,-4.642984271049499512e-02,-1.989834159612655640e-01,9.725271165370941162e-02,1.543767601251602173e-01,-5.486819893121719360e-03,-6.108148694038391113e-01,-5.096665024757385254e-01,5.429795980453491211e-01,-1.862399935722351074e+00,8.843801021575927734e-01,-7.257143259048461914e-01,1.450920462608337402e+00,-2.228709012269973755e-01,-3.547400236129760742e-01,1.028578951954841614e-01,-4.242530763149261475e-01,8.245448768138885498e-02,9.401730895042419434e-01,1.285499095916748047e+00,-7.456103712320327759e-02,-1.907191276550292969e-01,-1.877315640449523926e-01
6.925595924258232117e-03,-1.908437535166740417e-02,7.828108668327331543e-01,9.305025935173034668e-01,4.812887345906347036e-05,3.650959730148315430e-01,-2.949390746653079987e-02,-8.016139864921569824e-01,2.075245380401611328e-01,4.157780706882476807e-01,1.251170635223388672e-01,8.561191707849502563e-02,-6.355798989534378052e-02,-8.621090054512023926e-01,-4.872011393308639526e-02,-1.970450133085250854e-01,9.740808606147766113e-02,1.501288414001464844e-01,-5.005340091884136200e-03,-6.034426689147949219e-01,-5.082625150680541992e-01,5.423702597618103027e-01,-1.831015348434448242e+00,8.754812479019165039e-01,-7.160129547119140625e-01,1.449579000473022461e+00,-2.165232896804809570e-01,-3.426671326160430908e-01,9.992507845163345337e-02,-4.271775782108306885e-01,7.494022697210311890e-02,9.382619261741638184e-01,1.281651258468627930e+00,-7.328560203313827515e-02,-1.912853419780731201e-01,-1.937412917613983154e-01
