1.789086870849132538e-02,5.015796981751918793e-03,7.891252636909484863e-01,9.999665021896362305e-01,4.118726588785648346e-03,-4.871946759521961212e-03,5.126640200614929199e-03,7.555472850799560547e-02,1.376350224018096924e-01,4.273622930049896240e-01,1.243423819541931152e-01,-1.408189535140991211e-01,-1.122237145900726318e-01,3.159522637724876404e-02,-1.345272809267044067e-01,-2.807998061180114746e-01,1.487383842468261719e-01,-1.485010981559753418e-01,1.020932868123054504e-01,-7.312137633562088013e-02,-1.456068828701972961e-02,1.553664505481719971e-01,-3.268435597419738770e-02,2.712314426898956299e-01,-6.239719986915588379e-01,1.129175424575805664e+00,1.790064424276351929e-01,7.526889443397521973e-03,2.575737051665782928e-02,-1.559793949127197266e-01,-2.434197217226028442e-01,7.781495451927185059e-01,1.182001829147338867e+00,-2.265972942113876343e-01,-3.066134080290794373e-02,-1.717217266559600830e-02
4.898046609014272690e-03,-1.938873343169689178e-02,7.833104133605957031e-01,9.345048666000366211e-01,1.623224467039108276e-03,3.547869920730590820e-01,-2.870786376297473907e-02,-7.797169685363769531e-01,2.047627717256546021e-01,4.183425307273864746e-01,1.266261488199234009e-01,8.509394526481628418e-02,-6.562910228967666626e-02,-8.404216170310974121e-01,-5.249261483550071716e-02,-1.964146792888641357e-01,9.757760167121887207e-02,1.434763222932815552e-01,-3.685754723846912384e-03,-5.966384410858154297e-01,-5.071201324462890625e-01,5.414419174194335938e-01,-1.795043945312500000e+00,8.657954931259155273e-01,-7.078353762626647949e-01,1.451149344444274902e+00,-2.040018886327743530e-01,-3.308427631855010986e-01,9.799993038177490234e-02,-4.295635521411895752e-01,6.852050870656967163e-02,9.351015686988830566e-01,1.276282787322998047e+00,-7.129670679569244385e-02,-1.929010450839996338e-01,-2.015766948461532593e-01
2.901465864852070808e-03,-1.964529603719711304e-02,7.836587429046630859e-01,9.388545751571655273e-01,3.516307333484292030e-03,3.432130813598632812e-01,-2.728537470102310181e-02,-7.535468339920043945e-01,1.996541768312454224e-01,4.210952520370483398e-01,1.260194182395935059e-01,8.340217918157577515e-02,-6.832888722419738770e-02,-8.150879144668579102e-01,-5.806960538029670715e-02,-1.958314776420593262e-01,9.814066439867019653e-02,1.314230859279632568e-01,-1.747626694850623608e-03,-5.924798250198364258e-01,-5.076675415039062500e-01,5.397096276283264160e-01,-1.753271818161010742e+00,8.588706254959106445e-01,-7.052414417266845703e-01,1.457674384117126465e+00,-1.828588247299194336e-01,-3.202416300773620605e-01,9.802415221929550171e-02,-4.324267506599426270e-01,6.478656083345413208e-02,9.334753751754760742e-01,1.271302700042724609e+00,-6.783973425626754761e-02,-1.953210085630416870e-01,-2.109539955854415894e-01
8.287809323519468307e-04,-1.976022869348526001e-02,7.838955521583557129e-01,9.435960054397583008e-01,5.969693418592214584e-03,3.300778567790985107e-01,-2.528906427323818207e-02,-7.230491638183593750e-01,1.919141709804534912e-01,4.228882789611816406e-01,1.242551207542419434e-01,8.050195127725601196e-02,-7.058852910995483398e-02,-7.856866717338562012e-01,-6.559875607490539551e-02,-1.949745267629623413e-01,9.998160600662231445e-02,1.136747673153877258e-01,1.373515406157821417e-04,-5.898354649543762207e-01,-5.086306333541870117e-01,5.366726517677307129e-01,-1.699859976768493652e+00,8.535512089729309082e-01,-7.066385746002197266e-01,1.466704607009887695e+00,-1.533906608819961548e-01,-3.087323307991027832e-01,9.604129195213317871e-02,-4.349137842655181885e-01,6.350277364253997803e-02,9.344558119773864746e-01,1.266323804855346680e+00,-6.714957952499389648e-02,-1.975417286157608032e-01,-2.235183566808700562e-01
-1.304027391597628593e-03,-1.965449377894401550e-02,7.842338085174560547e-01,9.485635757446289062e-01,9.135805070400238037e-03,3.155805170536041260e-01,-2.350844256579875946e-02,-6.875180006027221680e-01,1.819175481796264648e-01,4.243304729461669922e-01,1.202581673860549927e-01,7.805658876895904541e-02,-7.076032459735870361e-02,-7.535674571990966797e-01,-7.421219348907470703e-02,-1.928669661283493042e-01,1.028750091791152954e-01,9.331943094730377197e-02,1.143945148214697838e-03,-5.847496390342712402e-01,-5.066211819648742676e-01,5.329144001007080078e-01,-1.633453249931335449e+00,8.447546362876892090e-01,-7.057102918624877930e-01,1.469779729843139648e+00,-1.201427653431892395e-01,-2.938468158245086670e-01,9.242180734872817993e-02,-4.348553121089935303e-01,6.159866973757743835e-02,9.342254400253295898e-01,1.258977293968200684e+00,-7.531525939702987671e-02,-1.974189877510070801e-01,-2.383161336183547974e-01
-3.229877445846796036e-03,-1.944290287792682648e-02,7.851634621620178223e-01,9.534571170806884766e-01,1.243287231773138046e-02,3.004438579082489014e-01,-2.232656441628932953e-02,-6.505985856056213379e-01,1.724235713481903076e-01,4.287076890468597412e-01,1.151214092969894409e-01,7.924356311559677124e-02,-6.738876551389694214e-02,-7.205296754837036133e-01,-8.185628801584243774e-02,-1.896615326404571533e-01,1.054409071803092957e-01,7.806824892759323120e-02,9.780299151316285133e-04,-5.755820870399475098e-01,-4.994407594203948975e-01,5.291255712509155273e-01,-1.554931163787841797e+00,8.276234865188598633e-01,-6.949397921562194824e-01,1.460255503654479980e+00,-8.643426746129989624e-02,-2.768194973468780518e-01,9.056369960308074951e-02,-4.320312142372131348e-01,5.431000143289566040e-02,9.278419017791748047e-01,1.248648881912231445e+00,-9.045955538749694824e-02,-1.982387304306030273e-01,-2.489895820617675781e-01
-4.602567292749881744e-03,-1.913452520966529846e-02,7.870002388954162598e-01,9.587998986244201660e-01,1.572653837502002716e-02,2.828569412231445312e-01,-2.115061506628990173e-02,-6.086488366127014160e-01,1.630937159061431885e-01,4.341120421886444092e-01,1.101452037692070007e-01,8.604604750871658325e-02,-6.281258165836334229e-02,-6.802334189414978027e-01,-8.960662037134170532e-02,-1.876330673694610596e-01,1.059677377343177795e-01,6.851847469806671143e-02,1.366112730465829372e-03,-5.608929395675659180e-01,-4.876106381416320801e-01,5.253013372421264648e-01,-1.460054993629455566e+00,7.978970408439636230e-01,-6.739572286605834961e-01,1.435643434524536133e+00,-4.831582680344581604e-02,-2.598487138748168945e-01,9.482711553573608398e-02,-4.238129556179046631e-01,3.833435475826263428e-02,9.152373671531677246e-01,1.232911109924316406e+00,-1.059942990541458130e-01,-2.033684998750686646e-01,-2.531082034111022949e-01
-5.186406895518302917e-03,-1.859425380825996399e-02,7.892466783523559570e-01,9.644266963005065918e-01,1.888424344360828400e-02,2.629632353782653809e-01,-1.936082355678081512e-02,-5.616191625595092773e-01,1.530321240425109863e-01,4.375027418136596680e-01,1.052044406533241272e-01,9.371288865804672241e-02,-6.127182766795158386e-02,-6.335686445236206055e-01,-9.995137900114059448e-02,-1.889255195856094360e-01,1.059684455394744873e-01,5.952901765704154968e-02,4.735792987048625946e-03,-5.372183918952941895e-01,-4.656365215778350830e-01,5.211284756660461426e-01,-1.352664470672607422e+00,7.551022768020629883e-01,-6.509706974029541016e-01,1.399886369705200195e+00,-8.308696560561656952e-03,-2.436039149761199951e-01,1.030071303248405457e-01,-4.092471599578857422e-01,1.617502234876155853e-02,8.954179286956787109e-01,1.211839914321899414e+00,-1.179685890674591064e-01,-2.074564844369888306e-01,-2.520325183868408203e-01
-5.030284635722637177e-03,-1.764688454568386078e-02,7.911151051521301270e-01,9.694596529006958008e-01,2.140827290713787079e-02,2.437025755643844604e-01,-1.728332228958606720e-02,-5.164439678192138672e-01,1.431115269660949707e-01,4.399520456790924072e-01,1.013469472527503967e-01,9.660043567419052124e-02,-6.142003461718559265e-02,-5.892524123191833496e-01,-1.100859940052032471e-01,-1.903798729181289673e-01,1.081325635313987732e-01,4.844561964273452759e-02,9.744301438331604004e-03,-5.059930086135864258e-01,-4.320775866508483887e-01,5.189697146415710449e-01,-1.247631907463073730e+00,7.063494324684143066e-01,-6.372232437133789062e-01,1.359648466110229492e+00,3.083644621074199677e-02,-2.274051606655120850e-01,1.117298677563667297e-01,-3.939110934734344482e-01,-1.006941031664609909e-02,8.683300018310546875e-01,1.194804191589355469e+00,-1.283778399229049683e-01,-2.072545140981674194e-01,-2.479994297027587891e-01
-4.290701821446418762e-03,-1.634792611002922058e-02,7.927478551864624023e-01,9.741236567497253418e-01,2.284504473209381104e-02,2.243365943431854248e-01,-1.530639827251434326e-02,-4.715242981910705566e-01,1.352465748786926270e-01,4.424808025360107422e-01,9.920743107795715332e-02,9.426835179328918457e-02,-6.165816634893417358e-02,-5.450226664543151855e-01,-1.180908679962158203e-01,-1.925962120294570923e-01,1.124479994177818298e-01,3.618058934807777405e-02,1.535043958574533463e-02,-4.674126505851745605e-01,-3.879780769348144531e-01,5.184929370880126953e-01,-1.147987127304077148e+00,6.509272456169128418e-01,-6.355261206626892090e-01,1.312632560729980469e+00,6.934398412704467773e-02,-2.099730223417282104e-01,1.219581812620162964e-01,-3.761849403381347656e-01,-4.319128394126892090e-02,8.356788158416748047e-01,1.182819485664367676e+00,-1.369111239910125732e-01,-2.036254554986953735e-01,-2.432755529880523682e-01
-3.052404150366783142e-03,-1.479127258062362671e-02,7.942581772804260254e-01,9.786166548728942871e-01,2.319742925465106964e-02,2.039528936147689819e-01,-1.321050524711608887e-02,-4.244584143161773682e-01,1.298594921827316284e-01,4.453498721122741699e-01,9.860580414533615112e-02,8.783011138439178467e-02,-6.271468102931976318e-02,-4.973516166210174561e-01,-1.240276768803596497e-01,-1.966215372085571289e-01,1.170647740364074707e-01,2.271294407546520233e-02,2.173798717558383942e-02,-4.237936437129974365e-01,-3.374623954296112061e-01,5.193700790405273438e-01,-1.054125189781188965e+00,5.934613943099975586e-01,-6.423674821853637695e-01,1.255823135375976562e+00,1.061422228813171387e-01,-1.919933855533599854e-01,1.334178596735000610e-01,-3.554906249046325684e-01,-8.230508863925933838e-02,7.986213564872741699e-01,1.172050833702087402e+00,-1.429975330829620361e-01,-1.981140077114105225e-01,-2.364423125982284546e-01
-1.307105179876089096e-03,-1.301425136625766754e-02,7.955096364021301270e-01,9.830235242843627930e-01,2.255877293646335602e-02,1.817447841167449951e-01,-1.116483379155397415e-02,-3.725006580352783203e-01,1.267856061458587646e-01,4.479565918445587158e-01,9.926183521747589111e-02,7.504044473171234131e-02,-6.572628766298294067e-02,-4.435952603816986084e-01,-1.283561438322067261e-01,-2.024932354688644409e-01,1.206339299678802490e-01,7.439098786562681198e-03,2.923982590436935425e-02,-3.781117498874664307e-01,-2.850094735622406006e-01,5.203909873962402344e-01,-9.641093015670776367e-01,5.408647656440734863e-01,-6.542502045631408691e-01,1.185894012451171875e+00,1.443290114402770996e-01,-1.743531227111816406e-01,1.449468582868576050e-01,-3.327077925205230713e-01,-1.248942986130714417e-01,7.580666542053222656e-01,1.159277319908142090e+00,-1.444631367921829224e-01,-1.918931305408477783e-01,-2.256815880537033081e-01
8.918240782804787159e-04,-1.103092357516288757e-02,7.963354587554931641e-01,9.871066212654113770e-01,2.076251432299613953e-02,1.584341078996658325e-01,-9.383858181536197662e-03,-3.169069588184356689e-01,1.264715641736984253e-01,4.498406052589416504e-01,1.007372960448265076e-01,5.531598627567291260e-02,-7.051390409469604492e-02,-3.857221305370330811e-01,-1.304599642753601074e-01,-2.095698118209838867e-01,1.230240687727928162e-01,-9.149114601314067841e-03,3.764609992504119873e-02,-3.336004018783569336e-01,-2.329950630664825439e-01,5.184777975082397461e-01,-8.724266290664672852e-01,4.987941682338714600e-01,-6.668258905410766602e-01,1.102307915687561035e+00,1.840807497501373291e-01,-1.565637290477752686e-01,1.548027545213699341e-01,-3.079060316085815430e-01,-1.678221523761749268e-01,7.156012058258056641e-01,1.143979072570800781e+00,-1.397685557603836060e-01,-1.855978965759277344e-01,-2.116854637861251831e-01
3.302473807707428932e-03,-8.845108561217784882e-03,7.964582443237304688e-01,9.904660582542419434e-01,1.809987425804138184e-02,1.363270878791809082e-01,-8.019771426916122437e-03,-2.630645334720611572e-01,1.284843385219573975e-01,4.514753818511962891e-01,1.023190841078758240e-01,3.012046217918395996e-02,-7.642358541488647461e-02,-3.299246430397033691e-01,-1.305669546127319336e-01,-2.168825268745422363e-01,1.245196089148521423e-01,-2.625864557921886444e-02,4.698842391371726990e-02,-2.927307486534118652e-01,-1.830451190471649170e-01,5.060900449752807617e-01,-7.741727828979492188e-01,4.698385298252105713e-01,-6.785911321640014648e-01,1.008891463279724121e+00,2.238326221704483032e-01,-1.390025019645690918e-01,1.623073220252990723e-01,-2.812231779098510742e-01,-2.078967839479446411e-01,6.763226985931396484e-01,1.127970576286315918e+00,-1.309679597616195679e-01,-1.784789860248565674e-01,-1.963756382465362549e-01
5.540639627724885941e-03,-6.580414716154336929e-03,7.957554459571838379e-01,9.927349686622619629e-01,1.519050914794206619e-02,1.191582381725311279e-01,-6.906121037900447845e-03,-2.209478616714477539e-01,1.314345896244049072e-01,4.526607692241668701e-01,1.042750477790832520e-01,2.726136008277535439e-03,-8.209108561277389526e-02,-2.852117121219635010e-01,-1.296305805444717407e-01,-2.242532968521118164e-01,1.249987781047821045e-01,-4.220589995384216309e-02,5.597395449876785278e-02,-2.571700215339660645e-01,-1.372644305229187012e-01,4.733561277389526367e-01,-6.691215634346008301e-01,4.535270631313323975e-01,-6.887264847755432129e-01,9.169312119483947754e-01,2.617881298065185547e-01,-1.232770681381225586e-01,1.691305041313171387e-01,-2.532626986503601074e-01,-2.416071146726608276e-01,6.458612680435180664e-01,1.115025043487548828e+00,-1.239766925573348999e-01,-1.690367162227630615e-01,-1.808747053146362305e-01
7.308559026569128036e-03,-4.396822303533554077e-03,7.946386337280273438e-01,9.943710565567016602e-01,1.226098090410232544e-02,1.050974279642105103e-01,-5.511231720447540283e-03,-1.861706525087356567e-01,1.341982632875442505e-01,4.518105089664459229e-01,1.064382568001747131e-01,-2.369804866611957550e-02,-8.744970709085464478e-02,-2.476325184106826782e-01,-1.280453503131866455e-01,-2.319111227989196777e-01,1.254141032695770264e-01,-5.735417827963829041e-02,6.389846652746200562e-02,-2.277440875768661499e-01,-9.866989403963088989e-02,4.360131323337554932e-01,-5.643190145492553711e-01,4.495124220848083496e-01,-6.957857012748718262e-01,8.299010992050170898e-01,2.963536381721496582e-01,-1.095291376113891602e-01,1.741627603769302368e-01,-2.278313636779785156e-01,-2.685784101486206055e-01,6.189666986465454102e-01,1.101071834564208984e+00,-1.227004528045654297e-01,-1.581806391477584839e-01,-1.674373894929885864e-01
8.623055182397365570e-03,-2.456334419548511505e-03,7.935444116592407227e-01,9.956656098365783691e-01,9.897376410663127899e-03,9.242225438356399536e-02,-3.165862057358026505e-03,-1.553651541471481323e-01,1.357018202543258667e-01,4.488458335399627686e-01,1.085191369056701660e-01,-4.511099681258201599e-02,-9.153270721435546875e-02,-2.132219970226287842e-01,-1.273848265409469604e-01,-2.397368699312210083e-01,1.266009211540222168e-01,-7.194530218839645386e-02,7.083926349878311157e-02,-2.039538323879241943e-01,-6.799354404211044312e-02,4.018133580684661865e-01,-4.605039060115814209e-01,4.533381462097167969e-01,-6.956503391265869141e-01,7.506198287010192871e-01,3.257226347923278809e-01,-9.753543138504028320e-02,1.776433438062667847e-01,-2.060372680425643921e-01,-2.883147895336151123e-01,5.917328596115112305e-01,1.086527943611145020e+00,-1.241919919848442078e-01,-1.469621956348419189e-01,-1.575520932674407959e-01
9.613338857889175415e-03,-8.766978280618786812e-04,7.927251458168029785e-01,9.966688752174377441e-01,8.493823930621147156e-03,8.110875636339187622e-02,5.436034989543259144e-04,-1.291074156761169434e-01,1.350127309560775757e-01,4.437210261821746826e-01,1.097699776291847229e-01,-5.993122979998588562e-02,-9.387874603271484375e-02,-1.823307126760482788e-01,-1.286728680133819580e-01,-2.479829937219619751e-01,1.285768449306488037e-01,-8.452988415956497192e-02,7.705517858266830444e-02,-1.849055439233779907e-01,-4.508402198553085327e-02,3.692971765995025635e-01,-3.621446788311004639e-01,4.588305652141571045e-01,-6.876162290573120117e-01,6.854413747787475586e-01,3.472283184528350830e-01,-8.756384998559951782e-02,1.806196719408035278e-01,-1.874156445264816284e-01,-3.000982403755187988e-01,5.639714002609252930e-01,1.075261592864990234e+00,-1.246578693389892578e-01,-1.370129883289337158e-01,-1.507550925016403198e-01
1.030652597546577454e-02,3.890164662152528763e-04,7.920801639556884766e-01,9.974472522735595703e-01,7.597546093165874481e-03,7.081917673349380493e-02,5.085802171379327774e-03,-1.067370101809501648e-01,1.333437114953994751e-01,4.365802407264709473e-01,1.108727678656578064e-01,-7.081557810306549072e-02,-9.551868587732315063e-02,-1.544847786426544189e-01,-1.306741386651992798e-01,-2.565241456031799316e-01,1.302874535322189331e-01,-9.451093524694442749e-02,8.192595839500427246e-02,-1.678557097911834717e-01,-2.757627330720424652e-02,3.383275866508483887e-01,-2.728469371795654297e-01,4.627522826194763184e-01,-6.739811897277832031e-01,6.343171596527099609e-01,3.593495786190032959e-01,-8.019624650478363037e-02,1.815308183431625366e-01,-1.712531894445419312e-01,-3.049669265747070312e-01,5.353568196296691895e-01,1.068284749984741211e+00,-1.239409372210502625e-01,-1.283825635910034180e-01,-1.464001238346099854e-01
1.064999029040336609e-02,1.447743037715554237e-03,7.914350032806396484e-01,9.980401992797851562e-01,6.938066799193620682e-03,6.140515953302383423e-02,9.849425405263900757e-03,-8.734982460737228394e-02,1.314479857683181763e-01,4.287574887275695801e-01,1.119202002882957458e-01,-8.010460436344146729e-02,-9.707152098417282104e-02,-1.291694939136505127e-01,-1.327922344207763672e-01,-2.655030488967895508e-01,1.312063485383987427e-01,-1.025615036487579346e-01,8.577654510736465454e-02,-1.515173465013504028e-01,-1.361701823770999908e-02,3.095685839653015137e-01,-1.940182149410247803e-01,4.645076990127563477e-01,-6.578924059867858887e-01,5.966054797172546387e-01,3.644209802150726318e-01,-7.547184824943542480e-02,1.808288395404815674e-01,-1.565600782632827759e-01,-3.049947023391723633e-01,5.074007511138916016e-01,1.065129041671752930e+00,-1.213716864585876465e-01,-1.213723123073577881e-01,-1.441020667552947998e-01
1.068184804171323776e-02,2.360422862693667412e-03,7.907542586326599121e-01,9.984722733497619629e-01,6.408152636140584946e-03,5.299228429794311523e-02,1.427684351801872253e-02,-7.064513862133026123e-02,1.298598498106002808e-01,4.212189614772796631e-01,1.129943281412124634e-01,-8.826926350593566895e-02,-9.855346381664276123e-02,-1.069261431694030762e-01,-1.346204727888107300e-01,-2.738094031810760498e-01,1.318817734718322754e-01,-1.092890128493309021e-01,8.891771733760833740e-02,-1.355409920215606689e-01,-2.597502199932932854e-03,2.835066318511962891e-01,-1.261649876832962036e-01,4.649103283882141113e-01,-6.428463459014892578e-01,5.721940994262695312e-01,3.642535507678985596e-01,-7.410647720098495483e-02,1.804639250040054321e-01,-1.445033997297286987e-01,-3.018656969070434570e-01,4.823445081710815430e-01,1.065007090568542480e+00,-1.180568709969520569e-01,-1.158788725733757019e-01,-1.437366753816604614e-01
1.045977044850587845e-02,3.136847168207168579e-03,7.900632023811340332e-01,9.987819194793701172e-01,6.075635086745023727e-03,4.555003717541694641e-02,1.796934381127357483e-02,-5.613077804446220398e-02,1.284393072128295898e-01,4.150002002716064453e-01,1.139396280050277710e-01,-9.495618194341659546e-02,-9.985407441854476929e-02,-8.795620501041412354e-02,-1.363082826137542725e-01,-2.805142700672149658e-01,1.327310949563980103e-01,-1.151586696505546570e-01,9.177794307470321655e-02,-1.196528598666191101e-01,5.746915005147457123e-03,2.594551444053649902e-01,-6.947816163301467896e-02,4.637164175510406494e-01,-6.311705112457275391e-01,5.645044445991516113e-01,3.581943511962890625e-01,-7.472635060548782349e-02,1.808352619409561157e-01,-1.355987787246704102e-01,-2.971323132514953613e-01,4.621117711067199707e-01,1.067846298217773438e+00,-1.145021319389343262e-01,-1.119783595204353333e-01,-1.446863263845443726e-01
1.002422533929347992e-02,3.730845171958208084e-03,7.894912362098693848e-01,9.990010261535644531e-01,5.928001832216978073e-03,3.915158286690711975e-02,2.071047015488147736e-02,-4.373462498188018799e-02,1.273128837347030640e-01,4.104788005352020264e-01,1.148173213005065918e-01,-9.981798380613327026e-02,-1.004816964268684387e-01,-7.253324985504150391e-02,-1.380155235528945923e-01,-2.858672142028808594e-01,1.343162506818771362e-01,-1.201070472598075867e-01,9.421926736831665039e-02,-1.046060547232627869e-01,1.144200284034013748e-02,2.383391857147216797e-01,-2.587164565920829773e-02,4.595832526683807373e-01,-6.235224008560180664e-01,5.773649811744689941e-01,3.480908274650573730e-01,-7.563173025846481323e-02,1.804209500551223755e-01,-1.307622045278549194e-01,-2.920105457305908203e-01,4.489358365535736084e-01,1.074261784553527832e+00,-1.119504719972610474e-01,-1.093809232115745544e-01,-1.454124003648757935e-01
