1.789086870849132538e-02,5.015796981751918793e-03,7.891252636909484863e-01,9.999665021896362305e-01,4.118726588785648346e-03,-4.871946759521961212e-03,5.126640200614929199e-03,7.555472850799560547e-02,1.376350224018096924e-01,4.273622930049896240e-01,1.243423819541931152e-01,-1.408189535140991211e-01,-1.122237145900726318e-01,3.159522637724876404e-02,-1.345272809267044067e-01,-2.807998061180114746e-01,1.487383842468261719e-01,-1.485010981559753418e-01,1.020932868123054504e-01,-7.312137633562088013e-02,-1.456068828701972961e-02,1.553664505481719971e-01,-3.268435597419738770e-02,2.712314426898956299e-01,-6.239719986915588379e-01,1.129175424575805664e+00,1.790064424276351929e-01,7.526889443397521973e-03,2.575737051665782928e-02,-1.559793949127197266e-01,-2.434197217226028442e-01,7.781495451927185059e-01,1.182001829147338867e+00,-2.265972942113876343e-01,-3.066134080290794373e-02,-1.717217266559600830e-02
9.364388883113861084e-03,4.132938105612993240e-03,7.889782190322875977e-01,9.991735219955444336e-01,5.718656815588474274e-03,3.322286531329154968e-02,2.271289378404617310e-02,-3.249569237232208252e-02,1.268599480390548706e-01,4.069535136222839355e-01,1.158441305160522461e-01,-1.041510701179504395e-01,-1.009110286831855774e-01,-5.865983292460441589e-02,-1.393444389104843140e-01,-2.911004126071929932e-01,1.360584348440170288e-01,-1.247087642550468445e-01,9.592825919389724731e-02,-9.049758315086364746e-02,1.520767901092767715e-02,2.192041277885437012e-01,7.365957833826541901e-03,4.502265155315399170e-01,-6.177251338958740234e-01,6.148144602775573730e-01,3.351998031139373779e-01,-7.502630352973937988e-02,1.778122037649154663e-01,-1.291020512580871582e-01,-2.867598533630371094e-01,4.435068070888519287e-01,1.085348248481750488e+00,-1.113077700138092041e-01,-1.068607121706008911e-01,-1.440764367580413818e-01
8.572270162403583527e-03,4.405426327139139175e-03,7.885706424713134766e-01,9.993077516555786133e-01,5.485509987920522690e-03,2.767729386687278748e-02,2.424354851245880127e-02,-2.224656753242015839e-02,1.269372999668121338e-01,4.040957093238830566e-01,1.174280792474746704e-01,-1.081592515110969543e-01,-1.011769846081733704e-01,-4.662050306797027588e-02,-1.405315250158309937e-01,-2.956753075122833252e-01,1.389804035425186157e-01,-1.289528608322143555e-01,9.710942953824996948e-02,-7.790540903806686401e-02,1.728765107691287994e-02,2.022867947816848755e-01,2.958367019891738892e-02,4.335350096225738525e-01,-6.122733354568481445e-01,6.791978478431701660e-01,3.217666149139404297e-01,-7.079151272773742676e-02,1.724741607904434204e-01,-1.303263455629348755e-01,-2.820337712764739990e-01,4.486778378486633301e-01,1.101888537406921387e+00,-1.134975850582122803e-01,-1.038803830742835999e-01,-1.403342783451080322e-01
7.831455208361148834e-03,4.654564429074525833e-03,7.882089018821716309e-01,9.994167685508728027e-01,5.289414431899785995e-03,2.217267639935016632e-02,2.542701736092567444e-02,-1.156133599579334259e-02,1.271421909332275391e-01,4.015443623065948486e-01,1.193260252475738525e-01,-1.120929494500160217e-01,-1.015165150165557861e-01,-3.547006472945213318e-02,-1.416327655315399170e-01,-2.991781830787658691e-01,1.435534209012985229e-01,-1.332583278417587280e-01,9.781657159328460693e-02,-6.703274697065353394e-02,1.786147430539131165e-02,1.879965215921401978e-01,4.167339950799942017e-02,4.092689454555511475e-01,-6.060118675231933594e-01,7.655807733535766602e-01,3.101542294025421143e-01,-6.190657988190650940e-02,1.642194539308547974e-01,-1.327867358922958374e-01,-2.778684496879577637e-01,4.649898707866668701e-01,1.121897816658020020e+00,-1.181945130228996277e-01,-1.004665270447731018e-01,-1.332332044839859009e-01
7.300882600247859955e-03,4.885081667453050613e-03,7.878853082656860352e-01,9.995033144950866699e-01,5.307703744620084763e-03,1.661792956292629242e-02,2.624497003853321075e-02,-1.283403107663616538e-04,1.270668953657150269e-01,3.995429873466491699e-01,1.213280335068702698e-01,-1.160372123122215271e-01,-1.017532199621200562e-01,-2.504287660121917725e-02,-1.432172656059265137e-01,-3.015260696411132812e-01,1.502348929643630981e-01,-1.381849497556686401e-01,9.828066825866699219e-02,-5.837533995509147644e-02,1.683548465371131897e-02,1.760959476232528687e-01,4.726741090416908264e-02,3.794257342815399170e-01,-5.968430638313293457e-01,8.627932667732238770e-01,2.988912761211395264e-01,-4.744884744286537170e-02,1.530548781156539917e-01,-1.347272545099258423e-01,-2.737759053707122803e-01,4.888572692871093750e-01,1.140781521797180176e+00,-1.239285916090011597e-01,-9.629229456186294556e-02,-1.226067990064620972e-01
7.143936119973659515e-03,5.021184682846069336e-03,7.876595258712768555e-01,9.995607137680053711e-01,5.592172499746084213e-03,1.123701967298984528e-02,2.684763632714748383e-02,1.133140549063682556e-02,1.263906508684158325e-01,3.978526294231414795e-01,1.227294877171516418e-01,-1.190370768308639526e-01,-1.014900729060173035e-01,-1.523497700691223145e-02,-1.451716274023056030e-01,-3.030677437782287598e-01,1.577476561069488525e-01,-1.434425115585327148e-01,9.878285974264144897e-02,-5.202587693929672241e-02,1.410420890897512436e-02,1.651156693696975708e-01,4.998834803700447083e-02,3.466348052024841309e-01,-5.834349989891052246e-01,9.605013728141784668e-01,2.842019200325012207e-01,-2.858898043632507324e-02,1.380136758089065552e-01,-1.344339251518249512e-01,-2.689348459243774414e-01,5.154698491096496582e-01,1.154535889625549316e+00,-1.321029514074325562e-01,-9.167964756488800049e-02,-1.096535399556159973e-01
7.283729501068592072e-03,5.099072121083736420e-03,7.875054478645324707e-01,9.995929002761840820e-01,6.069077178835868835e-03,6.294935941696166992e-03,2.715995907783508301e-02,2.217558026313781738e-02,1.252243518829345703e-01,3.967271745204925537e-01,1.233896091580390930e-01,-1.214701905846595764e-01,-1.009962931275367737e-01,-6.451632827520370483e-03,-1.472402215003967285e-01,-3.034314215183258057e-01,1.650770753622055054e-01,-1.483320295810699463e-01,9.869331866502761841e-02,-4.763628542423248291e-02,9.776229038834571838e-03,1.540862023830413818e-01,5.406497418880462646e-02,3.151336908340454102e-01,-5.655335783958435059e-01,1.046735048294067383e+00,2.620049715042114258e-01,-1.013825833797454834e-02,1.183152124285697937e-01,-1.303239762783050537e-01,-2.628225684165954590e-01,5.392401814460754395e-01,1.160412073135375977e+00,-1.444775164127349854e-01,-8.804391324520111084e-02,-9.746476262807846069e-02
7.649326696991920471e-03,5.050972569733858109e-03,7.873943448066711426e-01,9.996074438095092773e-01,6.633684970438480377e-03,1.962124835699796677e-03,2.714933454990386963e-02,3.211105242371559143e-02,1.243078261613845825e-01,3.965359628200531006e-01,1.238095685839653015e-01,-1.235285252332687378e-01,-1.005805283784866333e-01,1.898730057291686535e-03,-1.487160474061965942e-01,-3.030122220516204834e-01,1.698687225580215454e-01,-1.521362364292144775e-01,9.835831075906753540e-02,-4.405182972550392151e-02,4.219770431518554688e-03,1.423463672399520874e-01,6.173587590456008911e-02,2.897390425205230713e-01,-5.473164916038513184e-01,1.108172893524169922e+00,2.323389351367950439e-01,1.110916491597890854e-03,9.743046015501022339e-02,-1.212813481688499451e-01,-2.552556991577148438e-01,5.566146969795227051e-01,1.158577442169189453e+00,-1.611092388629913330e-01,-8.784004300832748413e-02,-8.850838243961334229e-02
8.018366061151027679e-03,4.867734853178262711e-03,7.872763872146606445e-01,9.996153712272644043e-01,6.815351545810699463e-03,-1.672973274253308773e-03,2.683065459132194519e-02,4.078053683042526245e-02,1.248692572116851807e-01,3.974220156669616699e-01,1.243298277258872986e-01,-1.259824335575103760e-01,-1.010269299149513245e-01,9.921762160956859589e-03,-1.485667079687118530e-01,-3.025754988193511963e-01,1.710751801729202271e-01,-1.545789390802383423e-01,9.734432399272918701e-02,-4.099037870764732361e-02,-9.874035604298114777e-04,1.310938894748687744e-01,7.187136262655258179e-02,2.717786729335784912e-01,-5.322972536087036133e-01,1.144654273986816406e+00,1.972994804382324219e-01,2.297390950843691826e-03,8.208484947681427002e-02,-1.076346933841705322e-01,-2.464353144168853760e-01,5.676221847534179688e-01,1.153081297874450684e+00,-1.773931533098220825e-01,-9.123708307743072510e-02,-8.227643370628356934e-02
8.331600576639175415e-03,4.612595774233341217e-03,7.871549129486083984e-01,9.996184110641479492e-01,6.773063447326421738e-03,-4.777074791491031647e-03,2.635062485933303833e-02,4.829719290137290955e-02,1.262548118829727173e-01,3.992602229118347168e-01,1.250588595867156982e-01,-1.285220533609390259e-01,-1.014069467782974243e-01,1.721649058163166046e-02,-1.476584672927856445e-01,-3.016990125179290771e-01,1.709804087877273560e-01,-1.564953178167343140e-01,9.638034552335739136e-02,-3.843237459659576416e-02,-5.350837018340826035e-03,1.216639578342437744e-01,8.104452490806579590e-02,2.601143121719360352e-01,-5.233076810836791992e-01,1.165170192718505859e+00,1.644452363252639771e-01,-1.944497576914727688e-03,7.433672994375228882e-02,-9.270232170820236206e-02,-2.372276037931442261e-01,5.756228566169738770e-01,1.150181531906127930e+00,-1.913475543260574341e-01,-9.559144079685211182e-02,-7.866708189249038696e-02
8.625391870737075806e-03,4.386184737086296082e-03,7.870133519172668457e-01,9.996113181114196777e-01,6.606508977711200714e-03,-7.633901201188564301e-03,2.598496340215206146e-02,5.508981645107269287e-02,1.278926581144332886e-01,4.008493125438690186e-01,1.261238008737564087e-01,-1.309220641851425171e-01,-1.016536876559257507e-01,2.446754463016986847e-02,-1.466519981622695923e-01,-3.010279834270477295e-01,1.708990633487701416e-01,-1.584997624158859253e-01,9.566406905651092529e-02,-3.685184940695762634e-02,-9.192077443003654480e-03,1.143137514591217041e-01,8.736014366149902344e-02,2.529690265655517578e-01,-5.204332470893859863e-01,1.179859399795532227e+00,1.402229219675064087e-01,-5.625093821436166763e-03,7.081054896116256714e-02,-7.941266149282455444e-02,-2.278080135583877563e-01,5.835049748420715332e-01,1.153649926185607910e+00,-2.028691321611404419e-01,-9.817848354578018188e-02,-7.554719597101211548e-02
8.845418691635131836e-03,4.255787935107946396e-03,7.868802547454833984e-01,9.995945692062377930e-01,6.438453216105699539e-03,-1.025194022804498672e-02,2.577026374638080597e-02,6.114595383405685425e-02,1.291657388210296631e-01,4.011648297309875488e-01,1.273562759160995483e-01,-1.329799741506576538e-01,-1.017197147011756897e-01,3.134035319089889526e-02,-1.459745019674301147e-01,-3.010171353816986084e-01,1.710461676120758057e-01,-1.603187918663024902e-01,9.566595405340194702e-02,-3.648746013641357422e-02,-1.266675908118486404e-02,1.089847311377525330e-01,8.970109373331069946e-02,2.488266080617904663e-01,-5.227951407432556152e-01,1.193544745445251465e+00,1.237034872174263000e-01,-6.728013046085834503e-03,6.908577680587768555e-02,-6.832860410213470459e-02,-2.183501571416854858e-01,5.904635787010192871e-01,1.164222002029418945e+00,-2.091345191001892090e-01,-9.854263812303543091e-02,-7.146460562944412231e-02
8.922994136810302734e-03,4.271268844604492188e-03,7.867631316184997559e-01,9.995692968368530273e-01,6.355419754981994629e-03,-1.250962447375059128e-02,2.577288448810577393e-02,6.603386253118515015e-02,1.298990845680236816e-01,4.007340073585510254e-01,1.284770518541336060e-01,-1.344069987535476685e-01,-1.015246212482452393e-01,3.739795088768005371e-02,-1.457184553146362305e-01,-3.015943765640258789e-01,1.712844967842102051e-01,-1.617886126041412354e-01,9.644088894128799438e-02,-3.718785941600799561e-02,-1.586390286684036255e-02,1.053840741515159607e-01,8.787692338228225708e-02,2.466157078742980957e-01,-5.293292999267578125e-01,1.207948327064514160e+00,1.136005073785781860e-01,-5.101875867694616318e-03,6.761600077152252197e-02,-6.011215224862098694e-02,-2.092322856187820435e-01,5.962684750556945801e-01,1.181067824363708496e+00,-2.112340778112411499e-01,-9.626442193984985352e-02,-6.512193381786346436e-02
8.793482556939125061e-03,4.444454796612262726e-03,7.867023348808288574e-01,9.995409846305847168e-01,6.326945964246988297e-03,-1.425238326191902161e-02,2.597305364906787872e-02,6.922084093093872070e-02,1.301055401563644409e-01,3.998415470123291016e-01,1.294113844633102417e-01,-1.347810477018356323e-01,-1.011622324585914612e-01,4.202079400420188904e-02,-1.457726955413818359e-01,-3.020062446594238281e-01,1.711950153112411499e-01,-1.620508283376693726e-01,9.766235947608947754e-02,-3.821501508355140686e-02,-1.839285716414451599e-02,1.028654500842094421e-01,8.271988481283187866e-02,2.452471107244491577e-01,-5.377194881439208984e-01,1.222260236740112305e+00,1.085946783423423767e-01,-1.407937146723270416e-03,6.491024792194366455e-02,-5.499683693051338196e-02,-2.009273767471313477e-01,5.998117327690124512e-01,1.202380657196044922e+00,-2.090780287981033325e-01,-9.104500710964202881e-02,-5.641650408506393433e-02
8.380913175642490387e-03,4.757777322083711624e-03,7.867376208305358887e-01,9.995236992835998535e-01,6.367574911564588547e-03,-1.553748175501823425e-02,2.589256130158901215e-02,7.112552225589752197e-02,1.297135949134826660e-01,3.994695842266082764e-01,1.300746649503707886e-01,-1.345503926277160645e-01,-1.002658680081367493e-01,4.489640891551971436e-02,-1.459830999374389648e-01,-3.010650873184204102e-01,1.705860644578933716e-01,-1.608640551567077637e-01,9.893023967742919922e-02,-3.848435357213020325e-02,-2.019287087023258209e-02,1.011327579617500305e-01,7.572907954454421997e-02,2.446760684251785278e-01,-5.449987649917602539e-01,1.233163833618164062e+00,1.053175106644630432e-01,2.049007220193743706e-03,6.200890615582466125e-02,-5.294147506356239319e-02,-1.948898881673812866e-01,6.037032008171081543e-01,1.224110007286071777e+00,-2.065318971872329712e-01,-8.397968858480453491e-02,-4.620357975363731384e-02
7.683044299483299255e-03,5.151438061147928238e-03,7.868286967277526855e-01,9.995187520980834961e-01,6.507707759737968445e-03,-1.636137813329696655e-02,2.553845010697841644e-02,7.170526683330535889e-02,1.287359446287155151e-01,3.996141254901885986e-01,1.305872946977615356e-01,-1.336276382207870483e-01,-9.885545074939727783e-02,4.568162932991981506e-02,-1.467159986495971680e-01,-2.994141578674316406e-01,1.700111031532287598e-01,-1.588337868452072144e-01,1.000645533204078674e-01,-3.822868689894676208e-02,-2.119640633463859558e-02,1.001579388976097107e-01,6.774187833070755005e-02,2.449091374874114990e-01,-5.501872301101684570e-01,1.238278031349182129e+00,1.026437133550643921e-01,3.493951633572578430e-03,6.029811501502990723e-02,-5.355513095855712891e-02,-1.931679993867874146e-01,6.088420152664184570e-01,1.240209460258483887e+00,-2.047331929206848145e-01,-7.791588455438613892e-02,-3.835500776767730713e-02
6.760366261005401611e-03,5.555299110710620880e-03,7.869349122047424316e-01,9.995205402374267578e-01,6.668309681117534637e-03,-1.695003919303417206e-02,2.503948844969272614e-02,7.164601981639862061e-02,1.276103556156158447e-01,4.001281261444091797e-01,1.313405483961105347e-01,-1.323838233947753906e-01,-9.708138555288314819e-02,4.501290991902351379e-02,-1.478164494037628174e-01,-2.975875139236450195e-01,1.701960265636444092e-01,-1.567304432392120361e-01,1.007758975028991699e-01,-3.786147758364677429e-02,-2.147231809794902802e-02,9.996958822011947632e-02,5.949862301349639893e-02,2.461411654949188232e-01,-5.537860989570617676e-01,1.238165020942687988e+00,1.001033708453178406e-01,2.635939279571175575e-03,5.978934466838836670e-02,-5.675214901566505432e-02,-1.958412826061248779e-01,6.174768805503845215e-01,1.248854637145996094e+00,-2.051948159933090210e-01,-7.400745898485183716e-02,-3.323471173644065857e-02
5.683460272848606110e-03,5.960053764283657074e-03,7.870256304740905762e-01,9.995259642601013184e-01,6.830948404967784882e-03,-1.740918122231960297e-02,2.445511892437934875e-02,7.139173895120620728e-02,1.265664696693420410e-01,4.008676111698150635e-01,1.321228146553039551e-01,-1.308359503746032715e-01,-9.521876275539398193e-02,4.375416412949562073e-02,-1.490354239940643311e-01,-2.959934175014495850e-01,1.706331223249435425e-01,-1.547188609838485718e-01,1.013866141438484192e-01,-3.793063387274742126e-02,-2.129491791129112244e-02,1.003850847482681274e-01,5.069220438599586487e-02,2.485548108816146851e-01,-5.576759576797485352e-01,1.234018802642822266e+00,9.888343513011932373e-02,3.186004760209470987e-04,6.044121086597442627e-02,-6.287350505590438843e-02,-2.020539194345474243e-01,6.298711895942687988e-01,1.250875711441040039e+00,-2.047403305768966675e-01,-7.119353115558624268e-02,-3.019102476537227631e-02
4.568314645439386368e-03,6.364728324115276337e-03,7.871045470237731934e-01,9.995294809341430664e-01,7.009011693298816681e-03,-1.784164644777774811e-02,2.394390851259231567e-02,7.112304866313934326e-02,1.257427334785461426e-01,4.019699990749359131e-01,1.328428983688354492e-01,-1.293245702981948853e-01,-9.350382536649703979e-02,4.270522668957710266e-02,-1.502042561769485474e-01,-2.948655784130096436e-01,1.707191914319992065e-01,-1.528332084417343140e-01,1.018283665180206299e-01,-3.831989690661430359e-02,-2.098219469189643860e-02,1.012233719229698181e-01,4.176798090338706970e-02,2.518079876899719238e-01,-5.617032647132873535e-01,1.227154254913330078e+00,9.793950617313385010e-02,-2.201369265094399452e-03,6.233987957239151001e-02,-7.117906212806701660e-02,-2.104057371616363525e-01,6.442348361015319824e-01,1.247518301010131836e+00,-2.042776346206665039e-01,-6.918846815824508667e-02,-2.887849509716033936e-02
3.462048945948481560e-03,6.787819787859916687e-03,7.872135639190673828e-01,9.995303153991699219e-01,7.205853704363107681e-03,-1.824279502034187317e-02,2.354672178626060486e-02,7.030682265758514404e-02,1.251597553491592407e-01,4.031556844711303711e-01,1.338499337434768677e-01,-1.280017346143722534e-01,-9.167712181806564331e-02,4.197042435407638550e-02,-1.512235254049301147e-01,-2.939690947532653809e-01,1.700943112373352051e-01,-1.509524434804916382e-01,1.020635813474655151e-01,-3.871381282806396484e-02,-2.072761952877044678e-02,1.022221818566322327e-01,3.291309624910354614e-02,2.558743953704833984e-01,-5.656849145889282227e-01,1.217891812324523926e+00,9.654867649078369141e-02,-4.807206802070140839e-03,6.574008613824844360e-02,-8.128927648067474365e-02,-2.197934985160827637e-01,6.601360440254211426e-01,1.240900039672851562e+00,-2.055868059396743774e-01,-6.770753860473632812e-02,-2.870211005210876465e-02
2.427107654511928558e-03,7.172312587499618530e-03,7.873420715332031250e-01,9.995293617248535156e-01,7.359390612691640854e-03,-1.870931126177310944e-02,2.316997572779655457e-02,6.934509426355361938e-02,1.250353455543518066e-01,4.047096073627471924e-01,1.351048499345779419e-01,-1.271168589591979980e-01,-8.991291373968124390e-02,4.161503538489341736e-02,-1.519090086221694946e-01,-2.931565344333648682e-01,1.689083576202392578e-01,-1.492313891649246216e-01,1.018266752362251282e-01,-3.868793323636054993e-02,-2.046355605125427246e-02,1.032256484031677246e-01,2.464224025607109070e-02,2.602608501911163330e-01,-5.690562725067138672e-01,1.207638978958129883e+00,9.478759765625000000e-02,-7.601289544254541397e-03,6.997539103031158447e-02,-9.157397598028182983e-02,-2.286824434995651245e-01,6.745393276214599609e-01,1.233108758926391602e+00,-2.088672667741775513e-01,-6.648965924978256226e-02,-2.836245670914649963e-02
1.515002688392996788e-03,7.458526641130447388e-03,7.874456048011779785e-01,9.995226860046386719e-01,7.491046097129583359e-03,-1.939832977950572968e-02,2.284821122884750366e-02,6.893662363290786743e-02,1.251790374517440796e-01,4.067313075065612793e-01,1.363342553377151489e-01,-1.262648254632949829e-01,-8.863276243209838867e-02,4.198487102985382080e-02,-1.523119807243347168e-01,-2.924058437347412109e-01,1.673375070095062256e-01,-1.479494273662567139e-01,1.014233678579330444e-01,-3.837337344884872437e-02,-2.022931165993213654e-02,1.044125109910964966e-01,1.730437763035297394e-02,2.643221318721771240e-01,-5.723719000816345215e-01,1.198423147201538086e+00,9.446399658918380737e-02,-9.516081772744655609e-03,7.320073992013931274e-02,-1.014650985598564148e-01,-2.361672073602676392e-01,6.866601705551147461e-01,1.225674867630004883e+00,-2.133520990610122681e-01,-6.552580744028091431e-02,-2.775910682976245880e-02
6.951110553927719593e-04,7.634072564542293549e-03,7.875083684921264648e-01,9.995148181915283203e-01,7.589925080537796021e-03,-2.031899057328701019e-02,2.235320769250392914e-02,6.951964646577835083e-02,1.254512220621109009e-01,4.094515144824981689e-01,1.373227387666702271e-01,-1.257170885801315308e-01,-8.762373030185699463e-02,4.281685128808021545e-02,-1.524914950132369995e-01,-2.912138998508453369e-01,1.659376025199890137e-01,-1.469174176454544067e-01,1.013627126812934875e-01,-3.756448999047279358e-02,-1.984109915792942047e-02,1.057140678167343140e-01,1.075465977191925049e-02,2.676777541637420654e-01,-5.759152173995971680e-01,1.190101146697998047e+00,9.456564486026763916e-02,-1.088385097682476044e-02,7.505968958139419556e-02,-1.108425408601760864e-01,-2.420229464769363403e-01,6.992655396461486816e-01,1.218235015869140625e+00,-2.186254411935806274e-01,-6.494326889514923096e-02,-2.657051570713520050e-02
-4.289601929485797882e-05,7.704550400376319885e-03,7.875275015830993652e-01,9.995028972625732422e-01,7.710980251431465149e-03,-2.148395776748657227e-02,2.174664661288261414e-02,7.115398347377777100e-02,1.256837993860244751e-01,4.123724997043609619e-01,1.381693333387374878e-01,-1.256075501441955566e-01,-8.648937195539474487e-02,4.427522793412208557e-02,-1.527727991342544556e-01,-2.900419533252716064e-01,1.652005761861801147e-01,-1.459561288356781006e-01,1.019226610660552979e-01,-3.669624030590057373e-02,-1.935859024524688721e-02,1.071990877389907837e-01,5.289081018418073654e-03,2.703101038932800293e-01,-5.800265669822692871e-01,1.182560086250305176e+00,9.502835571765899658e-02,-1.213862840086221695e-02,7.628551870584487915e-02,-1.199673414230346680e-01,-2.459368258714675903e-01,7.133816480636596680e-01,1.211590647697448730e+00,-2.243536710739135742e-01,-6.468120217323303223e-02,-2.610345929861068726e-02
-6.725207203999161720e-04,7.735134102404117584e-03,7.875772714614868164e-01,9.994882941246032715e-01,7.954148575663566589e-03,-2.272970974445343018e-02,2.105496451258659363e-02,7.328172028064727783e-02,1.256340295076370239e-01,4.151028096675872803e-01,1.383060067892074585e-01,-1.264694333076477051e-01,-8.452083170413970947e-02,4.578928276896476746e-02,-1.531153023242950439e-01,-2.882674038410186768e-01,1.653744876384735107e-01,-1.447731554508209229e-01,1.027642637491226196e-01,-3.639246895909309387e-02,-1.896876469254493713e-02,1.082744821906089783e-01,1.181084895506501198e-03,2.721890807151794434e-01,-5.831820368766784668e-01,1.175708889961242676e+00,9.554902464151382446e-02,-1.341946516185998917e-02,7.816819101572036743e-02,-1.285794079303741455e-01,-2.480918318033218384e-01,7.277367115020751953e-01,1.206018924713134766e+00,-2.292173951864242554e-01,-6.466577947139739990e-02,-2.658930793404579163e-02
