5.864552222192287445e-04,2.925693243741989136e-02,7.779107093811035156e-01,9.996822476387023926e-01,1.459131948649883270e-02,1.971267350018024445e-02,5.814477335661649704e-03,3.166757896542549133e-02,1.746235489845275879e-01,4.620705544948577881e-01,1.239373236894607544e-01,-1.197604015469551086e-01,-1.710596084594726562e-01,-1.286235302686691284e-01,-2.656408250331878662e-01,-1.895128339529037476e-01,2.016535699367523193e-01,-9.969063103199005127e-02,2.083622068166732788e-01,-1.013094559311866760e-01,-5.364770814776420593e-02,1.585459411144256592e-01,-1.538090556859970093e-01,2.763703763484954834e-01,-7.514757513999938965e-01,1.094652533531188965e+00,-1.962124183773994446e-02,1.272746473550796509e-01,-7.880942523479461670e-02,-1.861872673034667969e-01,-2.349277883768081665e-01,7.399563789367675781e-01,1.073268175125122070e+00,-1.167977303266525269e-01,1.035225316882133484e-01,7.902963459491729736e-02
-1.899276487529277802e-02,-2.137102931737899780e-02,7.717967629432678223e-01,9.648898839950561523e-01,6.618372350931167603e-02,2.378310114145278931e-01,-8.968649059534072876e-02,-4.158556759357452393e-01,1.978568285703659058e-01,6.324509978294372559e-01,9.594167023897171021e-02,4.919749870896339417e-02,-1.961121112108230591e-01,-7.343761920928955078e-01,-1.711531728506088257e-01,4.003363847732543945e-02,1.519160866737365723e-01,6.917933374643325806e-02,9.674064069986343384e-02,-5.762076377868652344e-01,-1.558180749416351318e-01,5.309685468673706055e-01,-1.719645023345947266e+00,2.642556428909301758e-01,-8.900297284126281738e-01,1.497284770011901855e+00,-1.298757642507553101e-02,-2.345727570354938507e-02,-3.247011825442314148e-02,-3.450427353382110596e-01,-2.262496352195739746e-01,8.933869004249572754e-01,1.054372072219848633e+00,9.438594430685043335e-02,5.553567409515380859e-02,-4.159162193536758423e-02
-1.711929962038993835e-02,-2.659133635461330414e-02,7.711066603660583496e-01,9.608828425407409668e-01,7.185968756675720215e-02,2.508815228939056396e-01,-9.273024648427963257e-02,-4.401209950447082520e-01,1.979250907897949219e-01,6.359964609146118164e-01,9.321073442697525024e-02,6.712794303894042969e-02,-2.006895393133163452e-01,-7.693929672241210938e-01,-1.670501977205276489e-01,4.912012815475463867e-02,1.598164141178131104e-01,7.046497613191604614e-02,8.818627893924713135e-02,-6.013405919075012207e-01,-1.694208532571792603e-01,5.313829779624938965e-01,-1.780547380447387695e+00,2.756479680538177490e-01,-9.370443820953369141e-01,1.543792486190795898e+00,-2.837747521698474884e-02,-3.675939142704010010e-02,-3.943595662713050842e-02,-3.593015670776367188e-01,-1.972335875034332275e-01,9.275400638580322266e-01,1.102593898773193359e+00,8.293589204549789429e-02,5.241116136312484741e-02,-4.492646083235740662e-02
-1.467247027903795242e-02,-3.173166513442993164e-02,7.706936597824096680e-01,9.566971063613891602e-01,7.802936434745788574e-02,2.636424899101257324e-01,-9.557531028985977173e-02,-4.640555083751678467e-01,1.963420659303665161e-01,6.375737786293029785e-01,9.040696918964385986e-02,8.632976561784744263e-02,-2.040111273527145386e-01,-8.013188242912292480e-01,-1.643073558807373047e-01,5.772336199879646301e-02,1.642785966396331787e-01,7.248841971158981323e-02,7.969971746206283569e-02,-6.259872913360595703e-01,-1.830729991197586060e-01,5.320603251457214355e-01,-1.835488080978393555e+00,2.869314253330230713e-01,-9.826201796531677246e-01,1.582543969154357910e+00,-5.462243407964706421e-02,-4.914924502372741699e-02,-4.815056174993515015e-02,-3.754543662071228027e-01,-1.654692888259887695e-01,9.610878229141235352e-01,1.156681537628173828e+00,6.926953792572021484e-02,5.055572837591171265e-02,-4.391017928719520569e-02
-1.168163400143384933e-02,-3.663278371095657349e-02,7.707161903381347656e-01,9.524915814399719238e-01,8.458358794450759888e-02,2.754791676998138428e-01,-9.857288002967834473e-02,-4.853830635547637939e-01,1.936834901571273804e-01,6.388667821884155273e-01,8.719918131828308105e-02,1.078780293464660645e-01,-2.070941925048828125e-01,-8.277514576911926270e-01,-1.628571748733520508e-01,6.545221060514450073e-02,1.617260426282882690e-01,7.754485309123992920e-02,7.205069065093994141e-02,-6.488084197044372559e-01,-1.957467645406723022e-01,5.325347185134887695e-01,-1.887287855148315430e+00,2.968125641345977783e-01,-1.018519997596740723e+00,1.609203100204467773e+00,-9.375210851430892944e-02,-6.037917733192443848e-02,-5.764464288949966431e-02,-3.916596174240112305e-01,-1.357316970825195312e-01,9.883943200111389160e-01,1.208868503570556641e+00,5.600400641560554504e-02,4.835170134902000427e-02,-4.053485393524169922e-02
-8.400741964578628540e-03,-4.099592193961143494e-02,7.712386250495910645e-01,9.486188888549804688e-01,9.131594002246856689e-02,2.854465246200561523e-01,-1.015079468488693237e-01,-5.021123290061950684e-01,1.899331063032150269e-01,6.379244923591613770e-01,8.406224846839904785e-02,1.330282539129257202e-01,-2.115302532911300659e-01,-8.479538559913635254e-01,-1.637265086174011230e-01,7.120092213153839111e-02,1.555138975381851196e-01,8.444961905479431152e-02,6.570392847061157227e-02,-6.696344614028930664e-01,-2.087758332490921021e-01,5.329439640045166016e-01,-1.938830018043518066e+00,3.049812614917755127e-01,-1.044179797172546387e+00,1.623685956001281738e+00,-1.424084305763244629e-01,-7.191087305545806885e-02,-6.332466751337051392e-02,-4.065312445163726807e-01,-1.108107194304466248e-01,1.007228970527648926e+00,1.251021623611450195e+00,4.662205651402473450e-02,4.425057768821716309e-02,-3.911837935447692871e-02
-4.991239402443170547e-03,-4.466603696346282959e-02,7.718664407730102539e-01,9.449242353439331055e-01,9.828156232833862305e-02,2.942101061344146729e-01,-1.044000983238220215e-01,-5.157902836799621582e-01,1.848638355731964111e-01,6.364302039146423340e-01,8.121082186698913574e-02,1.588464975357055664e-01,-2.164586633443832397e-01,-8.651494979858398438e-01,-1.663493067026138306e-01,7.721783220767974854e-02,1.491892188787460327e-01,9.100006520748138428e-02,6.064879894256591797e-02,-6.893836259841918945e-01,-2.223638892173767090e-01,5.332218408584594727e-01,-1.989260554313659668e+00,3.117209076881408691e-01,-1.066244602203369141e+00,1.634017109870910645e+00,-1.963193416595458984e-01,-8.410358428955078125e-02,-6.688978523015975952e-02,-4.221677184104919434e-01,-8.957908302545547485e-02,1.020606994628906250e+00,1.283176541328430176e+00,4.211805388331413269e-02,3.928337991237640381e-02,-3.880967572331428528e-02
-1.363331219181418419e-03,-4.789456725120544434e-02,7.725141644477844238e-01,9.413148760795593262e-01,1.054218709468841553e-01,3.021708130836486816e-01,-1.072629019618034363e-01,-5.283414125442504883e-01,1.788932830095291138e-01,6.360813379287719727e-01,7.908587902784347534e-02,1.836841106414794922e-01,-2.201691269874572754e-01,-8.811237812042236328e-01,-1.697585731744766235e-01,8.459133654832839966e-02,1.443673074245452881e-01,9.684590995311737061e-02,5.657536536455154419e-02,-7.081941962242126465e-01,-2.354717254638671875e-01,5.335421562194824219e-01,-2.039538621902465820e+00,3.168819546699523926e-01,-1.088190793991088867e+00,1.643168449401855469e+00,-2.527999579906463623e-01,-9.699457883834838867e-02,-6.867342442274093628e-02,-4.391578137874603271e-01,-7.165069133043289185e-02,1.030627369880676270e+00,1.307077646255493164e+00,4.166699573397636414e-02,3.371719643473625183e-02,-3.800550848245620728e-02
2.624836284667253494e-03,-5.101482942700386047e-02,7.732907533645629883e-01,9.378005862236022949e-01,1.126638129353523254e-01,3.093748986721038818e-01,-1.101095750927925110e-01,-5.399589538574218750e-01,1.721210032701492310e-01,6.362882256507873535e-01,7.739315927028656006e-02,2.079416811466217041e-01,-2.239179015159606934e-01,-8.959258794784545898e-01,-1.737870424985885620e-01,9.252575784921646118e-02,1.409722119569778442e-01,1.020022630691528320e-01,5.295776575803756714e-02,-7.265337109565734863e-01,-2.479551583528518677e-01,5.340983271598815918e-01,-2.089983224868774414e+00,3.206816017627716064e-01,-1.109054803848266602e+00,1.651656031608581543e+00,-3.131794631481170654e-01,-1.096811369061470032e-01,-6.699658930301666260e-02,-4.562598466873168945e-01,-5.637281388044357300e-02,1.039624333381652832e+00,1.326973080635070801e+00,4.344044625759124756e-02,2.665867842733860016e-02,-3.809257224202156067e-02
6.896265316754579544e-03,-5.394538491964340210e-02,7.741523981094360352e-01,9.343300461769104004e-01,1.199699863791465759e-01,3.160262703895568848e-01,-1.129687950015068054e-01,-5.511174201965332031e-01,1.648240685462951660e-01,6.380010247230529785e-01,7.643935084342956543e-02,2.309254705905914307e-01,-2.270399779081344604e-01,-9.112014770507812500e-01,-1.780377179384231567e-01,1.010482609272003174e-01,1.405777037143707275e-01,1.060721576213836670e-01,4.970775544643402100e-02,-7.442464828491210938e-01,-2.594357728958129883e-01,5.350980162620544434e-01,-2.140953302383422852e+00,3.237783610820770264e-01,-1.130533933639526367e+00,1.659046173095703125e+00,-3.735508620738983154e-01,-1.226962581276893616e-01,-6.182160228490829468e-02,-4.742270112037658691e-01,-4.281491786241531372e-02,1.048022031784057617e+00,1.345881581306457520e+00,4.572595655918121338e-02,1.908284611999988556e-02,-3.739481046795845032e-02
1.126637868583202362e-02,-5.650566518306732178e-02,7.750207185745239258e-01,9.310076236724853516e-01,1.271528899669647217e-01,3.219709098339080811e-01,-1.157225519418716431e-01,-5.603337287902832031e-01,1.567273586988449097e-01,6.399723887443542480e-01,7.580503821372985840e-02,2.525885403156280518e-01,-2.294037193059921265e-01,-9.260307550430297852e-01,-1.829993128776550293e-01,1.098705083131790161e-01,1.418427526950836182e-01,1.095298379659652710e-01,4.755830764770507812e-02,-7.601248025894165039e-01,-2.682709097862243652e-01,5.361750721931457520e-01,-2.191834926605224609e+00,3.247576653957366943e-01,-1.150835156440734863e+00,1.665443181991577148e+00,-4.267940819263458252e-01,-1.363131403923034668e-01,-5.227007344365119934e-02,-4.923036694526672363e-01,-3.219686821103096008e-02,1.056133270263671875e+00,1.363036990165710449e+00,4.760273173451423645e-02,1.130607258528470993e-02,-3.662686422467231750e-02
1.549642905592918396e-02,-5.849692597985267639e-02,7.759392261505126953e-01,9.277299642562866211e-01,1.342521458864212036e-01,3.275197744369506836e-01,-1.184242516756057739e-01,-5.689615607261657715e-01,1.480536460876464844e-01,6.417950391769409180e-01,7.582811266183853149e-02,2.729244828224182129e-01,-2.304963320493698120e-01,-9.411343932151794434e-01,-1.883258670568466187e-01,1.188727840781211853e-01,1.449662595987319946e-01,1.126504391431808472e-01,4.628053680062294006e-02,-7.745791673660278320e-01,-2.749991416931152344e-01,5.373231768608093262e-01,-2.242323637008666992e+00,3.243184387683868408e-01,-1.172527790069580078e+00,1.670157670974731445e+00,-4.725703597068786621e-01,-1.498951762914657593e-01,-3.949385508894920349e-02,-5.108292102813720703e-01,-2.405537664890289307e-02,1.063007712364196777e+00,1.379042506217956543e+00,5.046067759394645691e-02,3.417036496102809906e-03,-3.543821722269058228e-02
1.940695382654666901e-02,-5.980505049228668213e-02,7.768750786781311035e-01,9.246594309806823730e-01,1.409042924642562866e-01,3.324443399906158447e-01,-1.209616065025329590e-01,-5.760043859481811523e-01,1.392056643962860107e-01,6.434495449066162109e-01,7.569869607686996460e-02,2.912730872631072998e-01,-2.315278053283691406e-01,-9.552336335182189941e-01,-1.939683705568313599e-01,1.276608556509017944e-01,1.489414572715759277e-01,1.160329282283782959e-01,4.531328380107879639e-02,-7.876338958740234375e-01,-2.796619534492492676e-01,5.381697416305541992e-01,-2.290004253387451172e+00,3.226925730705261230e-01,-1.194090485572814941e+00,1.674961447715759277e+00,-5.119720101356506348e-01,-1.636235117912292480e-01,-2.328364178538322449e-02,-5.280792117118835449e-01,-1.778943277895450592e-02,1.070285677909851074e+00,1.393133759498596191e+00,5.303251743316650391e-02,-4.823916126042604446e-03,-3.418442234396934509e-02
2.297898754477500916e-02,-6.057637184858322144e-02,7.779047489166259766e-01,9.219006299972534180e-01,1.470625996589660645e-01,3.365448415279388428e-01,-1.233263313770294189e-01,-5.816230773925781250e-01,1.304507851600646973e-01,6.455282568931579590e-01,7.518877834081649780e-02,3.069882988929748535e-01,-2.319292873144149780e-01,-9.681494832038879395e-01,-1.995522677898406982e-01,1.361340284347534180e-01,1.533694416284561157e-01,1.192635446786880493e-01,4.466947913169860840e-02,-8.001679778099060059e-01,-2.843331098556518555e-01,5.388818979263305664e-01,-2.332024812698364258e+00,3.214463889598846436e-01,-1.216308593750000000e+00,1.679576873779296875e+00,-5.456356406211853027e-01,-1.761151999235153198e-01,-4.357652738690376282e-03,-5.437868237495422363e-01,-1.252004131674766541e-02,1.076565027236938477e+00,1.404572248458862305e+00,5.640415847301483154e-02,-1.277417037636041641e-02,-3.247115015983581543e-02
2.621318027377128601e-02,-6.101496517658233643e-02,7.790153026580810547e-01,9.195443987846374512e-01,1.526062339544296265e-01,3.397967815399169922e-01,-1.252503395080566406e-01,-5.862609744071960449e-01,1.219672784209251404e-01,6.468318104743957520e-01,7.421313971281051636e-02,3.200647532939910889e-01,-2.330725938081741333e-01,-9.799559712409973145e-01,-2.051220536231994629e-01,1.438313424587249756e-01,1.592101156711578369e-01,1.227174326777458191e-01,4.434138908982276917e-02,-8.117333650588989258e-01,-2.883379757404327393e-01,5.397120118141174316e-01,-2.367868423461914062e+00,3.216556012630462646e-01,-1.236827135086059570e+00,1.682154297828674316e+00,-5.732782483100891113e-01,-1.888203471899032593e-01,1.867276802659034729e-02,-5.573844909667968750e-01,-8.035659790039062500e-03,1.081739306449890137e+00,1.414649248123168945e+00,5.881100520491600037e-02,-2.075058408081531525e-02,-3.162366151809692383e-02
2.910622023046016693e-02,-6.138535588979721069e-02,7.801828980445861816e-01,9.176483154296875000e-01,1.575607955455780029e-01,3.422485589981079102e-01,-1.263407617807388306e-01,-5.899116396903991699e-01,1.136857643723487854e-01,6.466714143753051758e-01,7.316860556602478027e-02,3.327887654304504395e-01,-2.337100207805633545e-01,-9.908106923103332520e-01,-2.106984406709671021e-01,1.507084220647811890e-01,1.669141054153442383e-01,1.261054575443267822e-01,4.435107111930847168e-02,-8.226327300071716309e-01,-2.914330065250396729e-01,5.402675271034240723e-01,-2.398849248886108398e+00,3.224563002586364746e-01,-1.253591775894165039e+00,1.681713581085205078e+00,-5.945528745651245117e-01,-2.015234827995300293e-01,4.732610285282135010e-02,-5.700141191482543945e-01,-4.684516694396734238e-03,1.084783792495727539e+00,1.423293948173522949e+00,5.887486040592193604e-02,-2.849962748587131500e-02,-3.227102383971214294e-02
3.169488161802291870e-02,-6.175544112920761108e-02,7.813906669616699219e-01,9.163096547126770020e-01,1.617688685655593872e-01,3.439172506332397461e-01,-1.262077987194061279e-01,-5.936716794967651367e-01,1.054755970835685730e-01,6.439704895019531250e-01,7.238586246967315674e-02,3.446377515792846680e-01,-2.341749519109725952e-01,-1.000003337860107422e+00,-2.164600342512130737e-01,1.558065265417098999e-01,1.765544265508651733e-01,1.285611242055892944e-01,4.440064728260040283e-02,-8.326787948608398438e-01,-2.930228710174560547e-01,5.408486127853393555e-01,-2.424596786499023438e+00,3.229071199893951416e-01,-1.266665697097778320e+00,1.679025769233703613e+00,-6.116647124290466309e-01,-2.133150100708007812e-01,8.041965216398239136e-02,-5.811094045639038086e-01,-2.162163844332098961e-03,1.085946917533874512e+00,1.431534647941589355e+00,5.843976512551307678e-02,-3.592673316597938538e-02,-3.402810171246528625e-02
3.388817608356475830e-02,-6.210972368717193604e-02,7.824885845184326172e-01,9.157141447067260742e-01,1.650059223175048828e-01,3.446510434150695801e-01,-1.243233457207679749e-01,-5.974753499031066895e-01,9.750982373952865601e-02,6.377639770507812500e-01,7.258342206478118896e-02,3.561030924320220947e-01,-2.339607924222946167e-01,-1.007201671600341797e+00,-2.231674939393997192e-01,1.577636003494262695e-01,1.892782300710678101e-01,1.282655000686645508e-01,4.424056783318519592e-02,-8.424259424209594727e-01,-2.930306494235992432e-01,5.412709712982177734e-01,-2.445307731628417969e+00,3.221537470817565918e-01,-1.275277733802795410e+00,1.675254225730895996e+00,-6.223190426826477051e-01,-2.233853489160537720e-01,1.154836341738700867e-01,-5.912740826606750488e-01,1.459117047488689423e-04,1.086821556091308594e+00,1.439258694648742676e+00,5.874639376997947693e-02,-4.260137677192687988e-02,-3.742646425962448120e-02
3.563714027404785156e-02,-6.235515698790550232e-02,7.833557724952697754e-01,9.158049821853637695e-01,1.676581948995590210e-01,3.440577089786529541e-01,-1.217218562960624695e-01,-5.977692604064941406e-01,8.940497040748596191e-02,6.307831406593322754e-01,7.272544503211975098e-02,3.655879497528076172e-01,-2.338201254606246948e-01,-1.011806249618530273e+00,-2.306928783655166626e-01,1.585837155580520630e-01,2.049140781164169312e-01,1.230624765157699585e-01,4.379934817552566528e-02,-8.518376946449279785e-01,-2.933294177055358887e-01,5.414778590202331543e-01,-2.460715293884277344e+00,3.193978965282440186e-01,-1.278160810470581055e+00,1.674006581306457520e+00,-6.261872053146362305e-01,-2.306304126977920532e-01,1.478405147790908813e-01,-6.007252931594848633e-01,2.598973689600825310e-03,1.091095447540283203e+00,1.446182489395141602e+00,6.181837618350982666e-02,-4.766375944018363953e-02,-4.214940592646598816e-02
3.685903176665306091e-02,-6.239258497953414917e-02,7.841132879257202148e-01,9.165773987770080566e-01,1.701318025588989258e-01,3.416010439395904541e-01,-1.193725317716598511e-01,-5.926244854927062988e-01,8.114799112081527710e-02,6.257566213607788086e-01,7.248444110155105591e-02,3.701094686985015869e-01,-2.332750111818313599e-01,-1.014579772949218750e+00,-2.383584976196289062e-01,1.595520526170730591e-01,2.251593917608261108e-01,1.131367161870002747e-01,4.246792942285537720e-02,-8.594829440116882324e-01,-2.948956787586212158e-01,5.418444871902465820e-01,-2.467444658279418945e+00,3.148612082004547119e-01,-1.275428056716918945e+00,1.675008058547973633e+00,-6.278171539306640625e-01,-2.355620712041854858e-01,1.748718023300170898e-01,-6.103114485740661621e-01,5.346654448658227921e-03,1.100049495697021484e+00,1.452402710914611816e+00,6.636995077133178711e-02,-5.105853453278541565e-02,-4.916741698980331421e-02
3.724664822220802307e-02,-6.235762685537338257e-02,7.849696278572082520e-01,9.181184768676757812e-01,1.724644601345062256e-01,3.372850716114044189e-01,-1.164181753993034363e-01,-5.832936763763427734e-01,7.268866151571273804e-02,6.197715997695922852e-01,7.195344567298889160e-02,3.725454211235046387e-01,-2.329274415969848633e-01,-1.016213059425354004e+00,-2.466681450605392456e-01,1.593347191810607910e-01,2.517526149749755859e-01,1.008589416742324829e-01,3.935230150818824768e-02,-8.645933270454406738e-01,-2.952634394168853760e-01,5.426430702209472656e-01,-2.463603973388671875e+00,3.070686161518096924e-01,-1.261615633964538574e+00,1.669684529304504395e+00,-6.303415298461914062e-01,-2.424515485763549805e-01,2.081272453069686890e-01,-6.183260083198547363e-01,7.109239231795072556e-03,1.108419299125671387e+00,1.457757830619812012e+00,6.853116303682327271e-02,-5.380728095769882202e-02,-5.741043388843536377e-02
3.649332001805305481e-02,-6.289659440517425537e-02,7.859769463539123535e-01,9.207311272621154785e-01,1.740837097167968750e-01,3.317466974258422852e-01,-1.090558543801307678e-01,-5.743568539619445801e-01,6.376355141401290894e-02,6.040015220642089844e-01,7.277114689350128174e-02,3.781839311122894287e-01,-2.338737100362777710e-01,-1.015141844749450684e+00,-2.588909566402435303e-01,1.524041444063186646e-01,2.839527130126953125e-01,8.705601841211318970e-02,3.462649136781692505e-02,-8.690814375877380371e-01,-2.880108654499053955e-01,5.446761250495910645e-01,-2.447658538818359375e+00,2.941465973854064941e-01,-1.230147719383239746e+00,1.645337939262390137e+00,-6.318650841712951660e-01,-2.544035613536834717e-01,2.678374648094177246e-01,-6.195504069328308105e-01,4.525162745267152786e-03,1.111256122589111328e+00,1.463831424713134766e+00,6.628271937370300293e-02,-5.574205145239830017e-02,-6.124148145318031311e-02
3.426266089081764221e-02,-6.485874950885772705e-02,7.872967123985290527e-01,9.250788092613220215e-01,1.730606704950332642e-01,3.264373242855072021e-01,-8.785045892000198364e-02,-5.798435211181640625e-01,5.244764313101768494e-02,5.581628680229187012e-01,8.055062592029571533e-02,4.019437432289123535e-01,-2.360467165708541870e-01,-1.009788751602172852e+00,-2.853806912899017334e-01,1.225197166204452515e-01,3.190317451953887939e-01,7.106591761112213135e-02,2.902197279036045074e-02,-8.838224411010742188e-01,-2.659871280193328857e-01,5.480672121047973633e-01,-2.426057815551757812e+00,2.774977684020996094e-01,-1.184849023818969727e+00,1.599221944808959961e+00,-6.330574750900268555e-01,-2.689518034458160400e-01,3.672039806842803955e-01,-6.126893162727355957e-01,8.363952510990202427e-04,1.108055114746093750e+00,1.472167611122131348e+00,6.180332973599433899e-02,-5.582041293382644653e-02,-6.280561536550521851e-02
