5.864552222192287445e-04,2.925693243741989136e-02,7.779107093811035156e-01,9.996822476387023926e-01,1.459131948649883270e-02,1.971267350018024445e-02,5.814477335661649704e-03,3.166757896542549133e-02,1.746235489845275879e-01,4.620705544948577881e-01,1.239373236894607544e-01,-1.197604015469551086e-01,-1.710596084594726562e-01,-1.286235302686691284e-01,-2.656408250331878662e-01,-1.895128339529037476e-01,2.016535699367523193e-01,-9.969063103199005127e-02,2.083622068166732788e-01,-1.013094559311866760e-01,-5.364770814776420593e-02,1.585459411144256592e-01,-1.538090556859970093e-01,2.763703763484954834e-01,-7.514757513999938965e-01,1.094652533531188965e+00,-1.962124183773994446e-02,1.272746473550796509e-01,-7.880942523479461670e-02,-1.861872673034667969e-01,-2.349277883768081665e-01,7.399563789367675781e-01,1.073268175125122070e+00,-1.167977303266525269e-01,1.035225316882133484e-01,7.902963459491729736e-02
3.052763640880584717e-02,-6.728212535381317139e-02,7.885556221008300781e-01,9.309767484664916992e-01,1.670943796634674072e-01,3.212094008922576904e-01,-4.675808176398277283e-02,-6.082251667976379395e-01,3.936588019132614136e-02,4.728617668151855469e-01,1.079009398818016052e-01,4.435792863368988037e-01,-2.366648316383361816e-01,-9.917380809783935547e-01,-3.284837603569030762e-01,7.155411690473556519e-02,3.545489907264709473e-01,5.057614669203758240e-02,2.102915383875370026e-02,-9.207742810249328613e-01,-2.315363138914108276e-01,5.510787367820739746e-01,-2.398567199707031250e+00,2.574394643306732178e-01,-1.158298492431640625e+00,1.560554623603820801e+00,-6.324971318244934082e-01,-2.745155990123748779e-01,4.815366566181182861e-01,-5.997821092605590820e-01,1.000340469181537628e-02,1.103063106536865234e+00,1.480823874473571777e+00,5.017020925879478455e-02,-4.443915560841560364e-02,-5.762970820069313049e-02
2.713936753571033478e-02,-6.854232400655746460e-02,7.879953384399414062e-01,9.354764223098754883e-01,1.588919311761856079e-01,3.155657351016998291e-01,-7.448538206517696381e-03,-6.464122533798217773e-01,2.656748518347740173e-02,3.718044161796569824e-01,1.418865323066711426e-01,4.860298931598663330e-01,-2.360560446977615356e-01,-9.731681942939758301e-01,-3.731068372726440430e-01,4.836314823478460312e-03,3.875163197517395020e-01,3.107983618974685669e-02,3.375453129410743713e-02,-9.645938277244567871e-01,-1.979427784681320190e-01,5.519126057624816895e-01,-2.395700454711914062e+00,2.705089449882507324e-01,-1.168698549270629883e+00,1.532742738723754883e+00,-6.389929056167602539e-01,-2.652937173843383789e-01,5.298475623130798340e-01,-5.969566702842712402e-01,3.535538539290428162e-02,1.100600719451904297e+00,1.497514963150024414e+00,6.430725008249282837e-02,-5.953874066472053528e-02,-7.961497455835342407e-02
2.760388143360614777e-02,-6.929242610931396484e-02,7.879080772399902344e-01,9.364958405494689941e-01,1.590518057346343994e-01,3.119966089725494385e-01,-1.833499036729335785e-02,-6.270185708999633789e-01,3.577583655714988708e-02,4.201179444789886475e-01,1.229668706655502319e-01,4.809442460536956787e-01,-2.409026920795440674e-01,-9.547795653343200684e-01,-3.624051809310913086e-01,2.138909138739109039e-02,3.595608174800872803e-01,2.537312172353267670e-02,4.147788882255554199e-02,-9.486525058746337891e-01,-2.085060924291610718e-01,5.526261925697326660e-01,-2.407503843307495117e+00,2.592041790485382080e-01,-1.198791742324829102e+00,1.591099381446838379e+00,-5.629351139068603516e-01,-2.647939622402191162e-01,4.848688244819641113e-01,-6.128807067871093750e-01,5.429388582706451416e-02,1.110509514808654785e+00,1.523887395858764648e+00,5.364521220326423645e-02,-5.800473690032958984e-02,-1.012737751007080078e-01
2.820840477943420410e-02,-6.689272820949554443e-02,7.876207828521728516e-01,9.362851977348327637e-01,1.628215163946151733e-01,3.076794445514678955e-01,-4.682663828134536743e-02,-5.827380418777465820e-01,4.447853192687034607e-02,4.843989312648773193e-01,9.950476139783859253e-02,4.449300169944763184e-01,-2.438753247261047363e-01,-9.431468844413757324e-01,-3.341152966022491455e-01,6.436374783515930176e-02,3.292917013168334961e-01,2.983576804399490356e-02,4.897511005401611328e-02,-9.171839356422424316e-01,-2.281654328107833862e-01,5.472206473350524902e-01,-2.401663780212402344e+00,2.604646086692810059e-01,-1.225427031517028809e+00,1.673237323760986328e+00,-5.189085006713867188e-01,-2.432149499654769897e-01,3.605514466762542725e-01,-6.397284865379333496e-01,6.725227832794189453e-02,1.133417844772338867e+00,1.525663137435913086e+00,5.109188705682754517e-02,-5.047548562288284302e-02,-1.541287899017333984e-01
2.866535633802413940e-02,-6.430441141128540039e-02,7.881206870079040527e-01,9.363682270050048828e-01,1.644727289676666260e-01,3.016932606697082520e-01,-7.172466814517974854e-02,-5.369604825973510742e-01,5.210763588547706604e-02,5.345205068588256836e-01,8.240650594234466553e-02,4.007813632488250732e-01,-2.445667535066604614e-01,-9.273485541343688965e-01,-3.065373301506042480e-01,9.480036050081253052e-02,3.023620843887329102e-01,3.333650529384613037e-02,4.774252325296401978e-02,-8.884043097496032715e-01,-2.451885789632797241e-01,5.430291891098022461e-01,-2.371635913848876953e+00,2.643971145153045654e-01,-1.235468387603759766e+00,1.735079288482666016e+00,-5.102845430374145508e-01,-2.148049026727676392e-01,2.415889203548431396e-01,-6.614035367965698242e-01,7.856816798448562622e-02,1.147019982337951660e+00,1.502787113189697266e+00,4.711449891328811646e-02,-4.258150607347488403e-02,-1.905661225318908691e-01
2.906925603747367859e-02,-6.273227930068969727e-02,7.895895242691040039e-01,9.378202557563781738e-01,1.661266833543777466e-01,2.921606898307800293e-01,-8.681696653366088867e-02,-4.997555911540985107e-01,5.469166114926338196e-02,5.684306025505065918e-01,7.336603105068206787e-02,3.829425573348999023e-01,-2.396536618471145630e-01,-9.036359190940856934e-01,-2.942960262298583984e-01,1.126713827252388000e-01,2.825204432010650635e-01,3.805600851774215698e-02,4.407164081931114197e-02,-8.753724694252014160e-01,-2.690015733242034912e-01,5.386388301849365234e-01,-2.333886384963989258e+00,2.700670063495635986e-01,-1.219456911087036133e+00,1.746361970901489258e+00,-4.855064749717712402e-01,-1.998173147439956665e-01,1.995654404163360596e-01,-6.704444885253906250e-01,8.096235245466232300e-02,1.143208861351013184e+00,1.457926750183105469e+00,4.611621052026748657e-02,-5.164561420679092407e-02,-1.925004422664642334e-01
2.843103371560573578e-02,-6.129294633865356445e-02,7.916886210441589355e-01,9.411300420761108398e-01,1.664604395627975464e-01,2.804140746593475342e-01,-8.906805515289306641e-02,-4.727971851825714111e-01,4.784655943512916565e-02,5.704894065856933594e-01,6.889596581459045410e-02,3.907193541526794434e-01,-2.366340160369873047e-01,-8.714987635612487793e-01,-3.029483258724212646e-01,1.101749837398529053e-01,2.700223922729492188e-01,4.152761027216911316e-02,4.128161072731018066e-02,-8.693842887878417969e-01,-2.867400050163269043e-01,5.365496873855590820e-01,-2.295763492584228516e+00,2.744573056697845459e-01,-1.188086748123168945e+00,1.731890916824340820e+00,-4.485940635204315186e-01,-1.891992241144180298e-01,1.942951530218124390e-01,-6.733152270317077637e-01,7.401125133037567139e-02,1.124825239181518555e+00,1.410016536712646484e+00,4.822685569524765015e-02,-6.337685883045196533e-02,-1.895019263029098511e-01
2.671808004379272461e-02,-5.976491421461105347e-02,7.935184836387634277e-01,9.445472359657287598e-01,1.650997400283813477e-01,2.712785005569458008e-01,-8.354930579662322998e-02,-4.587989449501037598e-01,4.088981449604034424e-02,5.589172840118408203e-01,6.938169896602630615e-02,3.988627493381500244e-01,-2.325868010520935059e-01,-8.476831316947937012e-01,-3.164502084255218506e-01,9.731768071651458740e-02,2.703140377998352051e-01,3.953559696674346924e-02,4.025346040725708008e-02,-8.553187847137451172e-01,-2.835342884063720703e-01,5.369471907615661621e-01,-2.246712207794189453e+00,2.669968307018280029e-01,-1.154398798942565918e+00,1.720654726028442383e+00,-4.014597237110137939e-01,-1.747612655162811279e-01,1.788481622934341431e-01,-6.788120865821838379e-01,6.524575501680374146e-02,1.102241754531860352e+00,1.382111191749572754e+00,4.443434253334999084e-02,-6.230168417096138000e-02,-1.886679530143737793e-01
2.445289678871631622e-02,-5.812498554587364197e-02,7.953395843505859375e-01,9.481164813041687012e-01,1.628079712390899658e-01,2.625460922718048096e-01,-7.508805394172668457e-02,-4.483151137828826904e-01,3.529371693730354309e-02,5.464366674423217773e-01,7.232511788606643677e-02,4.037983715534210205e-01,-2.246908098459243774e-01,-8.263521790504455566e-01,-3.303551673889160156e-01,8.127528429031372070e-02,2.766790986061096191e-01,3.675597906112670898e-02,3.985367715358734131e-02,-8.322475552558898926e-01,-2.687120139598846436e-01,5.385001301765441895e-01,-2.184527397155761719e+00,2.499027699232101440e-01,-1.112073659896850586e+00,1.705041885375976562e+00,-3.428263664245605469e-01,-1.566173285245895386e-01,1.603523492813110352e-01,-6.805698275566101074e-01,4.870266839861869812e-02,1.075679779052734375e+00,1.361225128173828125e+00,3.722364082932472229e-02,-5.450855195522308350e-02,-1.880315989255905151e-01
2.147017791867256165e-02,-5.621518194675445557e-02,7.969644069671630859e-01,9.520838260650634766e-01,1.591449379920959473e-01,2.534661293029785156e-01,-6.296225637197494507e-02,-4.403060972690582275e-01,3.034109249711036682e-02,5.286374092102050781e-01,7.601856440305709839e-02,4.096016585826873779e-01,-2.160078138113021851e-01,-8.040581941604614258e-01,-3.450875282287597656e-01,5.941539257764816284e-02,2.887976467609405518e-01,3.174499794840812683e-02,3.964679315686225891e-02,-8.028646707534790039e-01,-2.429179698228836060e-01,5.401412844657897949e-01,-2.106232404708862305e+00,2.260951995849609375e-01,-1.055021047592163086e+00,1.675079584121704102e+00,-2.726068496704101562e-01,-1.382512450218200684e-01,1.465809047222137451e-01,-6.728461384773254395e-01,2.221507951617240906e-02,1.039977788925170898e+00,1.340854644775390625e+00,2.699754200875759125e-02,-4.511096701025962830e-02,-1.852077841758728027e-01
1.788913458585739136e-02,-5.376917123794555664e-02,7.980341315269470215e-01,9.563244581222534180e-01,1.536341458559036255e-01,2.438647449016571045e-01,-4.868438839912414551e-02,-4.326001107692718506e-01,2.712018601596355438e-02,5.065323710441589355e-01,7.908148318529129028e-02,4.129135012626647949e-01,-2.102241963148117065e-01,-7.791703343391418457e-01,-3.590578734874725342e-01,3.261063992977142334e-02,3.036438226699829102e-01,2.234440855681896210e-02,3.987454250454902649e-02,-7.695818543434143066e-01,-2.118186801671981812e-01,5.410432219505310059e-01,-2.017997264862060547e+00,1.997362375259399414e-01,-9.939610958099365234e-01,1.629520058631896973e+00,-1.944237649440765381e-01,-1.204826906323432922e-01,1.379018574953079224e-01,-6.556997299194335938e-01,-1.125707756727933884e-02,9.948885440826416016e-01,1.320150971412658691e+00,1.896025426685810089e-02,-3.646048530936241150e-02,-1.786373257637023926e-01
1.396374590694904327e-02,-5.055515095591545105e-02,7.983101606369018555e-01,9.608181715011596680e-01,1.451651155948638916e-01,2.336558401584625244e-01,-3.406536951661109924e-02,-4.221925139427185059e-01,2.935218811035156250e-02,4.849237203598022461e-01,8.068756759166717529e-02,4.091430604457855225e-01,-2.087354511022567749e-01,-7.505953907966613770e-01,-3.688347339630126953e-01,2.597176702693104744e-03,3.173723816871643066e-01,9.960924275219440460e-03,4.275407269597053528e-02,-7.309497594833374023e-01,-1.772764772176742554e-01,5.411481261253356934e-01,-1.918623328208923340e+00,1.718895137310028076e-01,-9.336656928062438965e-01,1.565909862518310547e+00,-1.157331168651580811e-01,-1.005158424377441406e-01,1.299040168523788452e-01,-6.306627392768859863e-01,-5.102006345987319946e-02,9.399895071983337402e-01,1.295303583145141602e+00,1.937265694141387939e-02,-2.852867171168327332e-02,-1.685049533843994141e-01
1.007797755300998688e-02,-4.646840691566467285e-02,7.975269556045532227e-01,9.653809666633605957e-01,1.339989304542541504e-01,2.227068841457366943e-01,-2.203517965972423553e-02,-4.087079465389251709e-01,3.970705345273017883e-02,4.725968241691589355e-01,8.338949829339981079e-02,3.960939049720764160e-01,-2.105147093534469604e-01,-7.214310765266418457e-01,-3.695804178714752197e-01,-2.606839500367641449e-02,3.285452723503112793e-01,-8.089441806077957153e-03,5.089996755123138428e-02,-6.837911009788513184e-01,-1.399898082017898560e-01,5.403354763984680176e-01,-1.808778047561645508e+00,1.474951803684234619e-01,-8.785560727119445801e-01,1.484784722328186035e+00,-3.825971484184265137e-02,-7.857466489076614380e-02,1.269564330577850342e-01,-5.959547162055969238e-01,-9.920707345008850098e-02,8.804005384445190430e-01,1.260016679763793945e+00,2.583652734756469727e-02,-2.469531074166297913e-02,-1.550935655832290649e-01
5.855177994817495346e-03,-4.153779894113540649e-02,7.956028580665588379e-01,9.699327349662780762e-01,1.207366958260536194e-01,2.108766585588455200e-01,-1.357073709368705750e-02,-3.838383257389068604e-01,5.430897697806358337e-02,4.732595682144165039e-01,8.382684737443923950e-02,3.541425764560699463e-01,-2.079920172691345215e-01,-6.847220063209533691e-01,-3.636056482791900635e-01,-5.242580547928810120e-02,3.311937451362609863e-01,-2.695109508931636810e-02,6.327310204505920410e-02,-6.271802783012390137e-01,-1.036384999752044678e-01,5.390683412551879883e-01,-1.688665628433227539e+00,1.290872842073440552e-01,-8.297369480133056641e-01,1.376946568489074707e+00,2.895225025713443756e-02,-5.287381261587142944e-02,1.179676055908203125e-01,-5.590877532958984375e-01,-1.553599238395690918e-01,8.163051605224609375e-01,1.211705446243286133e+00,3.413492813706398010e-02,-1.396051608026027679e-02,-1.429082006216049194e-01
1.599611248821020126e-03,-3.640848398208618164e-02,7.933619618415832520e-01,9.739613533020019531e-01,1.065562441945075989e-01,1.999475806951522827e-01,-8.124014362692832947e-03,-3.594509661197662354e-01,7.294776290655136108e-02,4.780880510807037354e-01,8.556269109249114990e-02,2.998209893703460693e-01,-2.047886401414871216e-01,-6.516069769859313965e-01,-3.510576188564300537e-01,-7.693555206060409546e-02,3.284118175506591797e-01,-4.365145787596702576e-02,7.687706500291824341e-02,-5.650357007980346680e-01,-6.705509126186370850e-02,5.366942286491394043e-01,-1.564079999923706055e+00,1.207086965441703796e-01,-7.936379909515380859e-01,1.249990224838256836e+00,8.667054027318954468e-02,-2.734713442623615265e-02,1.110312268137931824e-01,-5.201074481010437012e-01,-2.153715193271636963e-01,7.459699511528015137e-01,1.150332331657409668e+00,4.347930848598480225e-02,-3.496674980851821601e-05,-1.316289454698562622e-01
-2.461957745254039764e-03,-3.154768794775009155e-02,7.912207841873168945e-01,9.774366617202758789e-01,9.311225265264511108e-02,1.895696818828582764e-01,-3.308397484943270683e-03,-3.384968936443328857e-01,9.124918282032012939e-02,4.842937290668487549e-01,8.769135922193527222e-02,2.503233253955841064e-01,-1.988284140825271606e-01,-6.221127510070800781e-01,-3.373608887195587158e-01,-9.748726338148117065e-02,3.256962895393371582e-01,-5.629417300224304199e-02,9.110144525766372681e-02,-5.043413639068603516e-01,-3.315475210547447205e-02,5.328274369239807129e-01,-1.437270760536193848e+00,1.221127212047576904e-01,-7.702311277389526367e-01,1.111342310905456543e+00,1.342859119176864624e-01,-1.480907085351645947e-03,1.096234545111656189e-01,-4.784761071205139160e-01,-2.730460166931152344e-01,6.675351858139038086e-01,1.081910252571105957e+00,5.499719828367233276e-02,1.358014252036809921e-02,-1.263232529163360596e-01
-6.240779999643564224e-03,-2.694265171885490417e-02,7.893849015235900879e-01,9.807101488113403320e-01,8.093838393688201904e-02,1.778974533081054688e-01,3.014053218066692352e-03,-3.169984817504882812e-01,1.061309501528739929e-01,4.906477928161621094e-01,8.874768763780593872e-02,2.079788148403167725e-01,-1.912520825862884521e-01,-5.916153788566589355e-01,-3.269248306751251221e-01,-1.158388555049896240e-01,3.267621397972106934e-01,-6.757432222366333008e-02,1.050795689225196838e-01,-4.508404135704040527e-01,-4.810983780771493912e-03,5.274226069450378418e-01,-1.308573246002197266e+00,1.307452619075775146e-01,-7.562630772590637207e-01,9.691354036331176758e-01,1.721698939800262451e-01,2.478653937578201294e-02,1.125283315777778625e-01,-4.353913366794586182e-01,-3.211508691310882568e-01,5.836332440376281738e-01,1.016642570495605469e+00,6.739840656518936157e-02,2.163853310048580170e-02,-1.265327781438827515e-01
-9.849629364907741547e-03,-2.204781025648117065e-02,7.872976660728454590e-01,9.838481545448303223e-01,6.898429244756698608e-02,1.648400872945785522e-01,1.057352405041456223e-02,-2.942808568477630615e-01,1.202889904379844666e-01,4.931416213512420654e-01,9.133171290159225464e-02,1.632220149040222168e-01,-1.850775033235549927e-01,-5.588713288307189941e-01,-3.182341456413269043e-01,-1.353569924831390381e-01,3.317894637584686279e-01,-8.031989634037017822e-02,1.173453629016876221e-01,-4.037244915962219238e-01,1.971998251974582672e-02,5.189275741577148438e-01,-1.181506872177124023e+00,1.458757519721984863e-01,-7.502901554107666016e-01,8.353395462036132812e-01,2.014034688472747803e-01,4.692219942808151245e-02,1.139278188347816467e-01,-3.924839496612548828e-01,-3.560142815113067627e-01,5.028082728385925293e-01,9.630076289176940918e-01,7.265252619981765747e-02,2.416263706982135773e-02,-1.292436867952346802e-01
-1.309911254793405533e-02,-1.717680692672729492e-02,7.847727537155151367e-01,9.865470528602600098e-01,5.705815181136131287e-02,1.521368771791458130e-01,1.799075677990913391e-02,-2.687301933765411377e-01,1.345128417015075684e-01,4.913327693939208984e-01,9.033501148223876953e-02,1.143896803259849548e-01,-1.804262250661849976e-01,-5.257434248924255371e-01,-3.095650672912597656e-01,-1.553657501935958862e-01,3.370208442211151123e-01,-9.295845776796340942e-02,1.264988631010055542e-01,-3.616502881050109863e-01,4.141534864902496338e-02,5.040721297264099121e-01,-1.057308316230773926e+00,1.699788570404052734e-01,-7.533276677131652832e-01,7.201243638992309570e-01,2.199114561080932617e-01,6.499463319778442383e-02,1.047262772917747498e-01,-3.517757952213287354e-01,-3.774980306625366211e-01,4.351259469985961914e-01,9.252105355262756348e-01,7.493904978036880493e-02,2.854036912322044373e-02,-1.339959353208541870e-01
-1.573730446398258209e-02,-1.262300927191972733e-02,7.821690440177917480e-01,9.885138273239135742e-01,4.700901359319686890e-02,1.413166821002960205e-01,2.569501101970672607e-02,-2.527290880680084229e-01,1.460953950881958008e-01,4.793345928192138672e-01,9.447684884071350098e-02,7.138095051050186157e-02,-1.780332326889038086e-01,-5.010930299758911133e-01,-3.034667074680328369e-01,-1.733833402395248413e-01,3.462111651897430420e-01,-1.060366630554199219e-01,1.352688670158386230e-01,-3.241445720195770264e-01,5.899984389543533325e-02,4.805787205696105957e-01,-9.405689239501953125e-01,2.010360211133956909e-01,-7.653132081031799316e-01,6.283261179924011230e-01,2.346072793006896973e-01,7.359895110130310059e-02,9.796410053968429565e-02,-3.164598047733306885e-01,-3.890095949172973633e-01,3.797650933265686035e-01,8.980160951614379883e-01,6.921485066413879395e-02,2.918078191578388214e-02,-1.356853246688842773e-01
-1.791108585894107819e-02,-8.346607908606529236e-03,7.797579765319824219e-01,9.900199174880981445e-01,3.874338418245315552e-02,1.315376460552215576e-01,3.251585364341735840e-02,-2.390856295824050903e-01,1.547228097915649414e-01,4.661769866943359375e-01,9.878095984458923340e-02,3.293681889772415161e-02,-1.755744516849517822e-01,-4.797616302967071533e-01,-2.993682622909545898e-01,-1.876853108406066895e-01,3.555102646350860596e-01,-1.174412295222282410e-01,1.438615918159484863e-01,-2.899765074253082275e-01,7.009644061326980591e-02,4.530349671840667725e-01,-8.294149041175842285e-01,2.381975203752517700e-01,-7.809168696403503418e-01,5.625323653221130371e-01,2.430654168128967285e-01,7.716269791126251221e-02,9.063003212213516235e-02,-2.878448963165283203e-01,-3.919091820716857910e-01,3.374643921852111816e-01,8.818446993827819824e-01,6.351281702518463135e-02,2.910710312426090240e-02,-1.371779590845108032e-01
-1.968079060316085815e-02,-4.523384384810924530e-03,7.780766487121582031e-01,9.912045001983642578e-01,3.288939967751502991e-02,1.222514733672142029e-01,3.855556622147560120e-02,-2.260206788778305054e-01,1.590670943260192871e-01,4.527429640293121338e-01,1.025133430957794189e-01,4.720615223050117493e-03,-1.730556637048721313e-01,-4.589672088623046875e-01,-2.984891235828399658e-01,-1.981321424245834351e-01,3.628734052181243896e-01,-1.261425465345382690e-01,1.527232974767684937e-01,-2.607881426811218262e-01,7.289739698171615601e-02,4.263053536415100098e-01,-7.262617349624633789e-01,2.779573500156402588e-01,-7.952659130096435547e-01,5.247791409492492676e-01,2.445972412824630737e-01,7.594389468431472778e-02,8.433789759874343872e-02,-2.685881853103637695e-01,-3.885144889354705811e-01,3.082699775695800781e-01,8.758680224418640137e-01,5.703691020607948303e-02,2.852299436926841736e-02,-1.371893286705017090e-01
-2.110693231225013733e-02,-1.045539975166320801e-03,7.770600318908691406e-01,9.922012686729431152e-01,2.871492691338062286e-02,1.132282391190528870e-01,4.349093139171600342e-02,-2.126009911298751831e-01,1.606482863426208496e-01,4.404356181621551514e-01,1.056097820401191711e-01,-1.598100364208221436e-02,-1.707811802625656128e-01,-4.370925724506378174e-01,-2.993693351745605469e-01,-2.069073468446731567e-01,3.663648366928100586e-01,-1.323940753936767578e-01,1.609473824501037598e-01,-2.353901714086532593e-01,6.901516765356063843e-02,4.017654657363891602e-01,-6.307689547538757324e-01,3.162010610103607178e-01,-8.042219877243041992e-01,5.171338319778442383e-01,2.366344481706619263e-01,7.211746275424957275e-02,7.920721173286437988e-02,-2.572911381721496582e-01,-3.811316192150115967e-01,2.920229136943817139e-01,8.786975145339965820e-01,4.894236847758293152e-02,2.820641919970512390e-02,-1.341848820447921753e-01
