5.864552222192287445e-04,2.925693243741989136e-02,7.779107093811035156e-01,9.996822476387023926e-01,1.459131948649883270e-02,1.971267350018024445e-02,5.814477335661649704e-03,3.166757896542549133e-02,1.746235489845275879e-01,4.620705544948577881e-01,1.239373236894607544e-01,-1.197604015469551086e-01,-1.710596084594726562e-01,-1.286235302686691284e-01,-2.656408250331878662e-01,-1.895128339529037476e-01,2.016535699367523193e-01,-9.969063103199005127e-02,2.083622068166732788e-01,-1.013094559311866760e-01,-5.364770814776420593e-02,1.585459411144256592e-01,-1.538090556859970093e-01,2.763703763484954834e-01,-7.514757513999938965e-01,1.094652533531188965e+00,-1.962124183773994446e-02,1.272746473550796509e-01,-7.880942523479461670e-02,-1.861872673034667969e-01,-2.349277883768081665e-01,7.399563789367675781e-01,1.073268175125122070e+00,-1.167977303266525269e-01,1.035225316882133484e-01,7.902963459491729736e-02
-2.226389572024345398e-02,2.195479813963174820e-03,7.765957117080688477e-01,9.930399656295776367e-01,2.598033659160137177e-02,1.046121343970298767e-01,4.746631532907485962e-02,-1.989065110683441162e-01,1.601176559925079346e-01,4.298814237117767334e-01,1.084530726075172424e-01,-3.061799705028533936e-02,-1.682118922472000122e-01,-4.152693450450897217e-01,-3.016678392887115479e-01,-2.138377428054809570e-01,3.676505982875823975e-01,-1.366726309061050415e-01,1.684834659099578857e-01,-2.128909081220626831e-01,5.993673577904701233e-02,3.795239031314849854e-01,-5.451240539550781250e-01,3.478077054023742676e-01,-8.052617311477661133e-01,5.412830710411071777e-01,2.191574573516845703e-01,6.786577403545379639e-02,7.656543701887130737e-02,-2.521155178546905518e-01,-3.719592392444610596e-01,2.898374199867248535e-01,8.890269994735717773e-01,3.848734870553016663e-02,2.890630811452865601e-02,-1.278318166732788086e-01
-2.307653427124023438e-02,5.278959870338439941e-03,7.764344215393066406e-01,9.937916398048400879e-01,2.408855594694614410e-02,9.612829238176345825e-02,5.057008191943168640e-02,-1.834379434585571289e-01,1.584302186965942383e-01,4.210565686225891113e-01,1.108567789196968079e-01,-4.221695289015769958e-02,-1.656610220670700073e-01,-3.931559622287750244e-01,-3.043034672737121582e-01,-2.195279598236083984e-01,3.678487241268157959e-01,-1.398873478174209595e-01,1.752377748489379883e-01,-1.919210702180862427e-01,4.740871116518974304e-02,3.588013052940368652e-01,-4.691871106624603271e-01,3.695633113384246826e-01,-7.982123494148254395e-01,5.969401001930236816e-01,1.944060772657394409e-01,6.535810977220535278e-02,7.512196153402328491e-02,-2.503005862236022949e-01,-3.617865741252899170e-01,3.014253675937652588e-01,9.056037068367004395e-01,2.572286501526832581e-02,3.080726042389869690e-02,-1.170935407280921936e-01
-2.346769534051418304e-02,8.095944300293922424e-03,7.764182090759277344e-01,9.944559931755065918e-01,2.301795221865177155e-02,8.792626112699508667e-02,5.288148298859596252e-02,-1.665951460599899292e-01,1.557393819093704224e-01,4.141236841678619385e-01,1.128895357251167297e-01,-5.197728797793388367e-02,-1.627103239297866821e-01,-3.721240758895874023e-01,-3.075357973575592041e-01,-2.236179113388061523e-01,3.687129020690917969e-01,-1.429909467697143555e-01,1.813602000474929810e-01,-1.730016022920608521e-01,3.260605037212371826e-02,3.396777212619781494e-01,-4.047212004661560059e-01,3.796460628509521484e-01,-7.820462584495544434e-01,6.776468753814697266e-01,1.673167198896408081e-01,6.766784936189651489e-02,7.261690497398376465e-02,-2.491666376590728760e-01,-3.510219454765319824e-01,3.234581947326660156e-01,9.237150549888610840e-01,1.302258204668760300e-02,3.397259116172790527e-02,-1.018910109996795654e-01
-2.334082499146461487e-02,1.050193235278129578e-02,7.764953970909118652e-01,9.950339198112487793e-01,2.256136387586593628e-02,8.005938678979873657e-02,5.467200279235839844e-02,-1.495326012372970581e-01,1.525215357542037964e-01,4.089004695415496826e-01,1.145384758710861206e-01,-5.983234569430351257e-02,-1.594355255365371704e-01,-3.517160117626190186e-01,-3.107895851135253906e-01,-2.264260798692703247e-01,3.688898086547851562e-01,-1.458605080842971802e-01,1.873806416988372803e-01,-1.565941721200942993e-01,1.653065718710422516e-02,3.211785256862640381e-01,-3.505883216857910156e-01,3.799294829368591309e-01,-7.583495974540710449e-01,7.696520686149597168e-01,1.407729238271713257e-01,7.318925857543945312e-02,6.752279400825500488e-02,-2.462901771068572998e-01,-3.387837707996368408e-01,3.511928319931030273e-01,9.387710094451904297e-01,6.183773512020707130e-04,3.754938766360282898e-02,-8.397305011749267578e-02
-2.269039303064346313e-02,1.262034289538860321e-02,7.765926718711853027e-01,9.955421686172485352e-01,2.238358557224273682e-02,7.256770879030227661e-02,5.593446269631385803e-02,-1.327427029609680176e-01,1.492921859025955200e-01,4.055293798446655273e-01,1.155164614319801331e-01,-6.699364632368087769e-02,-1.564875841140747070e-01,-3.316261172294616699e-01,-3.134329319000244141e-01,-2.280825078487396240e-01,3.674913942813873291e-01,-1.475126594305038452e-01,1.923958659172058105e-01,-1.426035165786743164e-01,-8.474074275000020862e-05,3.021360039710998535e-01,-3.008666932582855225e-01,3.748224973678588867e-01,-7.256757616996765137e-01,8.580492138862609863e-01,1.145374625921249390e-01,7.986525446176528931e-02,5.849820747971534729e-02,-2.394566088914871216e-01,-3.246607780456542969e-01,3.810768425464630127e-01,9.473477005958557129e-01,-1.357988081872463226e-02,4.006614908576011658e-02,-6.559979915618896484e-02
-2.166269719600677490e-02,1.447376701980829239e-02,7.766970396041870117e-01,9.960222244262695312e-01,2.216981910169124603e-02,6.526534259319305420e-02,5.646832659840583801e-02,-1.153973266482353210e-01,1.473411470651626587e-01,4.043928086757659912e-01,1.162488609552383423e-01,-7.400643080472946167e-02,-1.543594449758529663e-01,-3.102412819862365723e-01,-3.140963613986968994e-01,-2.282274067401885986e-01,3.625534474849700928e-01,-1.479992866516113281e-01,1.966019123792648315e-01,-1.292113512754440308e-01,-1.633640006184577942e-02,2.821734547615051270e-01,-2.522943913936614990e-01,3.695016205310821533e-01,-6.874731183052062988e-01,9.271735548973083496e-01,8.587948232889175415e-02,8.357252925634384155e-02,4.901378601789474487e-02,-2.277325540781021118e-01,-3.087193965911865234e-01,4.110113084316253662e-01,9.496213197708129883e-01,-3.390716761350631714e-02,3.991863876581192017e-02,-4.823421314358711243e-02
-2.048106864094734192e-02,1.604134961962699890e-02,7.767856121063232422e-01,9.964838027954101562e-01,2.144969627261161804e-02,5.851756408810615540e-02,5.599667131900787354e-02,-9.823321551084518433e-02,1.479579210281372070e-01,4.057500958442687988e-01,1.168920844793319702e-01,-8.133782446384429932e-02,-1.537791341543197632e-01,-2.883358299732208252e-01,-3.121286332607269287e-01,-2.285229265689849854e-01,3.532521724700927734e-01,-1.477134674787521362e-01,1.996884346008300781e-01,-1.162553653120994568e-01,-3.054850734770298004e-02,2.623651325702667236e-01,-2.050997465848922729e-01,3.662376701831817627e-01,-6.485515832901000977e-01,9.751044511795043945e-01,5.129170790314674377e-02,8.249758183956146240e-02,4.320497438311576843e-02,-2.120634168386459351e-01,-2.916136384010314941e-01,4.387312531471252441e-01,9.494684338569641113e-01,-5.737794935703277588e-02,3.733108937740325928e-02,-3.238127380609512329e-02
-1.914274692535400391e-02,1.719154044985771179e-02,7.769147157669067383e-01,9.969137310981750488e-01,2.047175541520118713e-02,5.231194198131561279e-02,5.483914166688919067e-02,-8.150867372751235962e-02,1.502852588891983032e-01,4.089114069938659668e-01,1.176296398043632507e-01,-8.838278800249099731e-02,-1.533013582229614258e-01,-2.662617862224578857e-01,-3.085061311721801758e-01,-2.289664000272750854e-01,3.406963944435119629e-01,-1.470474451780319214e-01,2.025624066591262817e-01,-1.043780520558357239e-01,-4.260964691638946533e-02,2.436173558235168457e-01,-1.615748852491378784e-01,3.648349344730377197e-01,-6.155342459678649902e-01,1.008726119995117188e+00,1.539742015302181244e-02,7.825764268636703491e-02,4.063525795936584473e-02,-1.949852257966995239e-01,-2.743543684482574463e-01,4.633250832557678223e-01,9.521650075912475586e-01,-7.980541139841079712e-02,3.385709971189498901e-02,-1.973608136177062988e-02
-1.773795858025550842e-02,1.802349276840686798e-02,7.770605087280273438e-01,9.972816109657287598e-01,1.929283328354358673e-02,4.664576798677444458e-02,5.367823690176010132e-02,-6.574843078851699829e-02,1.534868329763412476e-01,4.120280444622039795e-01,1.184805780649185181e-01,-9.481776505708694458e-02,-1.527143269777297974e-01,-2.438561618328094482e-01,-3.040625751018524170e-01,-2.305836677551269531e-01,3.256806135177612305e-01,-1.462513208389282227e-01,2.049941718578338623e-01,-9.461694955825805664e-02,-5.292191728949546814e-02,2.259621769189834595e-01,-1.231156364083290100e-01,3.644551932811737061e-01,-5.920124650001525879e-01,1.037498235702514648e+00,-1.332134194672107697e-02,7.456383109092712402e-02,3.662553429603576660e-02,-1.786653399467468262e-01,-2.567778825759887695e-01,4.845251441001892090e-01,9.612369537353515625e-01,-9.876328706741333008e-02,3.120330534875392914e-02,-9.498286992311477661e-03
-1.643982343375682831e-02,1.870256848633289337e-02,7.772177457809448242e-01,9.975770711898803711e-01,1.813642308115959167e-02,4.160624369978904724e-02,5.272578075528144836e-02,-5.140376091003417969e-02,1.564359366893768311e-01,4.137005209922790527e-01,1.191930100321769714e-01,-1.003699079155921936e-01,-1.520208120346069336e-01,-2.224427759647369385e-01,-2.997643351554870605e-01,-2.331669926643371582e-01,3.100347816944122314e-01,-1.449045240879058838e-01,2.076897174119949341e-01,-8.750759810209274292e-02,-6.161150708794593811e-02,2.101683020591735840e-01,-9.211633354425430298e-02,3.635332584381103516e-01,-5.795956254005432129e-01,1.067725539207458496e+00,-3.098434023559093475e-02,7.418651133775711060e-02,2.848163060843944550e-02,-1.644062101840972900e-01,-2.391466945409774780e-01,5.009942650794982910e-01,9.781715273857116699e-01,-1.094081401824951172e-01,2.986755780875682831e-02,-4.526358097791671753e-04
-1.540683023631572723e-02,1.941574364900588989e-02,7.773649096488952637e-01,9.977962970733642578e-01,1.727055758237838745e-02,3.727213293313980103e-02,5.210547894239425659e-02,-3.904665261507034302e-02,1.582521945238113403e-01,4.143861234188079834e-01,1.193749234080314636e-01,-1.047116741538047791e-01,-1.510297060012817383e-01,-2.030878365039825439e-01,-2.964864969253540039e-01,-2.362298220396041870e-01,2.953214943408966064e-01,-1.432991474866867065e-01,2.111757844686508179e-01,-8.301483094692230225e-02,-6.897775083780288696e-02,1.966876387596130371e-01,-7.015752047300338745e-02,3.604346513748168945e-01,-5.782794952392578125e-01,1.102327227592468262e+00,-3.781693056225776672e-02,7.894710451364517212e-02,1.506556663662195206e-02,-1.537096351385116577e-01,-2.221810966730117798e-01,5.132526755332946777e-01,1.002695322036743164e+00,-1.130559071898460388e-01,3.083951026201248169e-02,9.838454425334930420e-03
-1.476371102035045624e-02,2.031493559479713440e-02,7.775246500968933105e-01,9.979522824287414551e-01,1.666429638862609863e-02,3.372167795896530151e-02,5.173359438776969910e-02,-2.939494699239730835e-02,1.588821560144424438e-01,4.145637154579162598e-01,1.191647872328758240e-01,-1.072579696774482727e-01,-1.498949080705642700e-01,-1.864723563194274902e-01,-2.943444848060607910e-01,-2.392175048589706421e-01,2.817348837852478027e-01,-1.403989046812057495e-01,2.150909602642059326e-01,-7.997021824121475220e-02,-7.463529706001281738e-02,1.850281059741973877e-01,-5.625231936573982239e-02,3.538354039192199707e-01,-5.841157436370849609e-01,1.138808369636535645e+00,-3.434654325246810913e-02,8.952568471431732178e-02,-4.879923537373542786e-03,-1.470855474472045898e-01,-2.067368924617767334e-01,5.204896926879882812e-01,1.033327221870422363e+00,-1.114077642560005188e-01,3.547501191496849060e-02,2.309163473546504974e-02
-1.457899622619152069e-02,2.138973586261272430e-02,7.777240276336669922e-01,9.980869293212890625e-01,1.633918471634387970e-02,3.070057556033134460e-02,5.111785233020782471e-02,-2.157107181847095490e-02,1.583686172962188721e-01,4.155332744121551514e-01,1.186259761452674866e-01,-1.088043451309204102e-01,-1.481625735759735107e-01,-1.724432706832885742e-01,-2.929123342037200928e-01,-2.404769510030746460e-01,2.685073316097259521e-01,-1.355881989002227783e-01,2.186568230390548706e-01,-7.627856731414794922e-02,-7.864499092102050781e-02,1.753152161836624146e-01,-4.741226509213447571e-02,3.444392383098602295e-01,-5.900058746337890625e-01,1.168499231338500977e+00,-2.864593826234340668e-02,1.006352379918098450e-01,-2.569451741874217987e-02,-1.434839069843292236e-01,-1.949012428522109985e-01,5.250785350799560547e-01,1.064629316329956055e+00,-1.109150797128677368e-01,4.313418269157409668e-02,3.846888989210128784e-02
-1.486724056303501129e-02,2.252443879842758179e-02,7.779005765914916992e-01,9.981998205184936523e-01,1.635352335870265961e-02,2.818358317017555237e-02,5.035138502717018127e-02,-1.539216563105583191e-02,1.568541973829269409e-01,4.174494147300720215e-01,1.178127303719520569e-01,-1.095946431159973145e-01,-1.461489498615264893e-01,-1.615974307060241699e-01,-2.926667332649230957e-01,-2.404072433710098267e-01,2.569043338298797607e-01,-1.300077140331268311e-01,2.217125594615936279e-01,-7.192109525203704834e-02,-8.107678592205047607e-02,1.680728942155838013e-01,-4.207148402929306030e-02,3.345564305782318115e-01,-5.929054617881774902e-01,1.184242248535156250e+00,-2.701785601675510406e-02,1.061781346797943115e-01,-3.945943340659141541e-02,-1.413266956806182861e-01,-1.895104795694351196e-01,5.294550061225891113e-01,1.088960528373718262e+00,-1.117274537682533264e-01,4.941149801015853882e-02,4.954924806952476501e-02
-1.555315125733613968e-02,2.357924543321132660e-02,7.780653238296508789e-01,9.982931017875671387e-01,1.647474616765975952e-02,2.600227482616901398e-02,4.963194951415061951e-02,-1.033704821020364761e-02,1.550754457712173462e-01,4.193025529384613037e-01,1.172510385513305664e-01,-1.098726689815521240e-01,-1.440578401088714600e-01,-1.536809056997299194e-01,-2.932173013687133789e-01,-2.400059700012207031e-01,2.482116371393203735e-01,-1.249248385429382324e-01,2.236798256635665894e-01,-6.785050779581069946e-02,-8.206504583358764648e-02,1.630086004734039307e-01,-3.992519527673721313e-02,3.261053264141082764e-01,-5.936093926429748535e-01,1.188523888587951660e+00,-2.897976897656917572e-02,1.054357737302780151e-01,-4.560876265168190002e-02,-1.408615261316299438e-01,-1.902881264686584473e-01,5.366379618644714355e-01,1.104078650474548340e+00,-1.141163408756256104e-01,5.234368890523910522e-02,5.531616136431694031e-02
-1.650220528244972229e-02,2.454095147550106049e-02,7.782109379768371582e-01,9.983680248260498047e-01,1.667621172964572906e-02,2.405602671205997467e-02,4.903584718704223633e-02,-5.760555155575275421e-03,1.531524211168289185e-01,4.206076264381408691e-01,1.167128533124923706e-01,-1.094992831349372864e-01,-1.421125233173370361e-01,-1.473066359758377075e-01,-2.942698895931243896e-01,-2.401827722787857056e-01,2.412152588367462158e-01,-1.204781606793403625e-01,2.252809703350067139e-01,-6.480073183774948120e-02,-8.229995518922805786e-02,1.591419130563735962e-01,-4.143114760518074036e-02,3.194345533847808838e-01,-5.950863361358642578e-01,1.186355113983154297e+00,-3.072469867765903473e-02,1.016472727060317993e-01,-4.674654081463813782e-02,-1.428593546152114868e-01,-1.951957643032073975e-01,5.466309189796447754e-01,1.111534357070922852e+00,-1.146710366010665894e-01,5.343576520681381226e-02,5.730181932449340820e-02
-1.750553399324417114e-02,2.541255578398704529e-02,7.783395051956176758e-01,9.984256625175476074e-01,1.696556061506271362e-02,2.234501019120216370e-02,4.856999963521957397e-02,-1.856253016740083694e-03,1.513141691684722900e-01,4.217679202556610107e-01,1.163314059376716614e-01,-1.087094992399215698e-01,-1.404575109481811523e-01,-1.419905126094818115e-01,-2.956299483776092529e-01,-2.407510727643966675e-01,2.355279922485351562e-01,-1.168208643794059753e-01,2.266031801700592041e-01,-6.276405602693557739e-02,-8.233223855495452881e-02,1.561632454395294189e-01,-4.630951210856437683e-02,3.144326210021972656e-01,-5.974043607711791992e-01,1.180804729461669922e+00,-3.251532837748527527e-02,9.741742908954620361e-02,-4.418782889842987061e-02,-1.470329761505126953e-01,-2.023929357528686523e-01,5.577245950698852539e-01,1.112904191017150879e+00,-1.142131909728050232e-01,5.344031378626823425e-02,5.727041512727737427e-02
-1.845459081232547760e-02,2.621692791581153870e-02,7.784974575042724609e-01,9.984675645828247070e-01,1.727614551782608032e-02,2.083723805844783783e-02,4.826866090297698975e-02,8.235218119807541370e-04,1.496876031160354614e-01,4.227367341518402100e-01,1.163903027772903442e-01,-1.077142432332038879e-01,-1.386174261569976807e-01,-1.370905041694641113e-01,-2.968895733356475830e-01,-2.413327395915985107e-01,2.298764288425445557e-01,-1.133686676621437073e-01,2.275075614452362061e-01,-6.126809865236282349e-02,-8.233302831649780273e-02,1.536327153444290161e-01,-5.395829677581787109e-02,3.111321032047271729e-01,-6.004481315612792969e-01,1.172543883323669434e+00,-3.464302793145179749e-02,9.316001832485198975e-02,-3.837504237890243530e-02,-1.532544493675231934e-01,-2.108839750289916992e-01,5.707257986068725586e-01,1.110389709472656250e+00,-1.153495758771896362e-01,5.305359885096549988e-02,5.633715912699699402e-02
-1.923613250255584717e-02,2.688177488744258881e-02,7.786884307861328125e-01,9.985070228576660156e-01,1.745284907519817352e-02,1.934996992349624634e-02,4.800691455602645874e-02,2.799570793285965919e-03,1.488490700721740723e-01,4.241951704025268555e-01,1.168796569108963013e-01,-1.069271862506866455e-01,-1.368817985057830811e-01,-1.321577578783035278e-01,-2.975342273712158203e-01,-2.417872846126556396e-01,2.237055450677871704e-01,-1.096168085932731628e-01,2.278239578008651733e-01,-5.974686145782470703e-02,-8.213472366333007812e-02,1.515000313520431519e-01,-6.342054158449172974e-02,3.095196783542633057e-01,-6.034827232360839844e-01,1.162837028503417969e+00,-3.646847605705261230e-02,8.888177573680877686e-02,-3.047388978302478790e-02,-1.602782011032104492e-01,-2.193609476089477539e-01,5.842682719230651855e-01,1.105741858482360840e+00,-1.184281632304191589e-01,5.239831283688545227e-02,5.571427568793296814e-02
-1.983840391039848328e-02,2.734598889946937561e-02,7.788623571395874023e-01,9.985443353652954102e-01,1.752866990864276886e-02,1.767056062817573547e-02,4.785120859742164612e-02,5.106674507260322571e-03,1.486310064792633057e-01,4.263205826282501221e-01,1.172783747315406799e-01,-1.058050319552421570e-01,-1.358303427696228027e-01,-1.265225857496261597e-01,-2.975848615169525146e-01,-2.422382682561874390e-01,2.167873233556747437e-01,-1.056757196784019470e-01,2.280350029468536377e-01,-5.832377076148986816e-02,-8.180449903011322021e-02,1.500045359134674072e-01,-7.396867871284484863e-02,3.089722394943237305e-01,-6.074290871620178223e-01,1.153959751129150391e+00,-3.660007193684577942e-02,8.586449176073074341e-02,-2.313583903014659882e-02,-1.673636436462402344e-01,-2.266548573970794678e-01,5.978816151618957520e-01,1.100622296333312988e+00,-1.231679990887641907e-01,5.170858278870582581e-02,5.578403919935226440e-02
-2.033222652971744537e-02,2.763388492166996002e-02,7.790001630783081055e-01,9.985973834991455078e-01,1.753635145723819733e-02,1.581598445773124695e-02,4.738794639706611633e-02,8.397990837693214417e-03,1.488171666860580444e-01,4.294292032718658447e-01,1.175100654363632202e-01,-1.046850159764289856e-01,-1.352405995130538940e-01,-1.211631223559379578e-01,-2.971782982349395752e-01,-2.419761568307876587e-01,2.106171250343322754e-01,-1.019750460982322693e-01,2.285389006137847900e-01,-5.655941739678382874e-02,-8.122366666793823242e-02,1.491985321044921875e-01,-8.516407012939453125e-02,3.089809119701385498e-01,-6.124402880668640137e-01,1.145048618316650391e+00,-3.631555289030075073e-02,8.360442519187927246e-02,-1.716138049960136414e-02,-1.746729016304016113e-01,-2.323689907789230347e-01,6.144295334815979004e-01,1.094936370849609375e+00,-1.294081658124923706e-01,5.086452513933181763e-02,5.711792409420013428e-02
-2.095470950007438660e-02,2.780887298285961151e-02,7.790706753730773926e-01,9.986641407012939453e-01,1.761294156312942505e-02,1.381467934697866440e-02,4.657171666622161865e-02,1.270166411995887756e-02,1.489752829074859619e-01,4.327707588672637939e-01,1.178923621773719788e-01,-1.040406301617622375e-01,-1.346444487571716309e-01,-1.164328604936599731e-01,-2.967024445533752441e-01,-2.407625913619995117e-01,2.069516479969024658e-01,-9.924824535846710205e-02,2.295285612344741821e-01,-5.484926700592041016e-02,-8.069354295730590820e-02,1.490866839885711670e-01,-9.579147398471832275e-02,3.094168305397033691e-01,-6.183866262435913086e-01,1.135494470596313477e+00,-3.532743081450462341e-02,8.142467588186264038e-02,-1.207125280052423477e-02,-1.827114224433898926e-01,-2.361707687377929688e-01,6.341233849525451660e-01,1.089373111724853516e+00,-1.369925439357757568e-01,5.002393573522567749e-02,5.798703059554100037e-02
-2.160194516181945801e-02,2.788585796952247620e-02,7.791661024093627930e-01,9.987382292747497559e-01,1.791352592408657074e-02,1.181236654520034790e-02,4.540450498461723328e-02,1.745264045894145966e-02,1.487732231616973877e-01,4.354021251201629639e-01,1.180531308054924011e-01,-1.047076880931854248e-01,-1.334493458271026611e-01,-1.129775419831275940e-01,-2.963117957115173340e-01,-2.381716221570968628e-01,2.065448462963104248e-01,-9.750742465257644653e-02,2.300852686166763306e-01,-5.383642017841339111e-02,-8.067656308412551880e-02,1.490644961595535278e-01,-1.054443418979644775e-01,3.099310100078582764e-01,-6.229662895202636719e-01,1.125012278556823730e+00,-3.453529998660087585e-02,7.945206016302108765e-02,-6.364451721310615540e-03,-1.909617036581039429e-01,-2.384224683046340942e-01,6.545609235763549805e-01,1.083339452743530273e+00,-1.433322578668594360e-01,4.955261573195457458e-02,5.764622613787651062e-02
