-6.722333282232284546e-02,1.745060668326914310e-03,7.430274486541748047e-01,9.996789693832397461e-01,-8.476257324218750000e-03,2.372560091316699982e-02,-2.674103481695055962e-03,-5.115846991539001465e-01,1.417974978685379028e-01,2.425173819065093994e-01,1.093268617987632751e-01,2.589294873178005219e-02,-1.430536061525344849e-01,2.592449784278869629e-01,-6.587607320398092270e-03,-1.560443937778472900e-01,2.969273924827575684e-01,-4.425848722457885742e-01,1.084080487489700317e-01,1.803021728992462158e-01,2.185440622270107269e-02,2.597644925117492676e-01,3.012051880359649658e-01,4.612746238708496094e-01,-4.560502767562866211e-01,1.163723826408386230e+00,4.795496761798858643e-01,-5.134899541735649109e-02,1.003512665629386902e-01,-3.302117288112640381e-01,-5.189370512962341309e-01,5.818541646003723145e-01,8.919955492019653320e-01,-3.930630087852478027e-01,-5.732045322656631470e-02,-6.361005455255508423e-02
-3.688930347561836243e-02,4.533870611339807510e-03,7.409029603004455566e-01,9.996089935302734375e-01,6.452703382819890976e-04,2.543106116354465485e-02,-1.160664204508066177e-02,-4.937710165977478027e-01,1.079018190503120422e-01,2.507221400737762451e-01,1.540845632553100586e-01,2.318210713565349579e-02,-1.172316521406173706e-01,2.677157819271087646e-01,-3.873259201645851135e-02,-1.323575973510742188e-01,3.655160069465637207e-01,-4.353111386299133301e-01,1.159378886222839355e-01,1.930848509073257446e-01,3.318738192319869995e-03,2.423673719167709351e-01,3.346810936927795410e-01,4.479025006294250488e-01,-4.416036307811737061e-01,1.170835375785827637e+00,4.803879559040069580e-01,-4.589371010661125183e-02,8.738490939140319824e-02,-3.178596496582031250e-01,-5.194237232208251953e-01,5.673914551734924316e-01,8.775033354759216309e-01,-3.956664502620697021e-01,-5.804697796702384949e-02,-6.391315907239913940e-02
-1.323170959949493408e-03,7.791085634380578995e-03,7.399302721023559570e-01,9.991943240165710449e-01,2.144038863480091095e-02,3.069977276027202606e-02,-1.444280240684747696e-02,-5.177174806594848633e-01,6.163677945733070374e-02,2.612781524658203125e-01,2.738939821720123291e-01,6.397594511508941650e-02,-4.750853404402732849e-02,2.454710304737091064e-01,-1.018568873405456543e-01,-1.153481006622314453e-01,4.957300126552581787e-01,-4.136056900024414062e-01,1.295338869094848633e-01,1.898016929626464844e-01,-4.463230445981025696e-02,2.168886512517929077e-01,3.622604310512542725e-01,4.322993755340576172e-01,-4.203158915042877197e-01,1.182037711143493652e+00,4.894718229770660400e-01,-4.700791090726852417e-02,6.294602155685424805e-02,-2.902701497077941895e-01,-5.063703060150146484e-01,5.453784465789794922e-01,8.762350678443908691e-01,-3.907332420349121094e-01,-5.584866553544998169e-02,-7.468271255493164062e-02
3.431495279073715210e-02,1.133581623435020447e-02,7.424204945564270020e-01,9.987688660621643066e-01,3.965251147747039795e-02,2.734506130218505859e-02,-1.186144538223743439e-02,-5.053732991218566895e-01,2.886495366692543030e-02,2.814677059650421143e-01,3.762719631195068359e-01,3.341320157051086426e-02,-8.004295523278415203e-05,2.152351140975952148e-01,-1.679264456033706665e-01,-1.176246926188468933e-01,6.777577400207519531e-01,-3.328520953655242920e-01,1.420351862907409668e-01,1.774511039257049561e-01,-9.087280929088592529e-02,2.017846703529357910e-01,3.707635700702667236e-01,4.244725406169891357e-01,-4.111321270465850830e-01,1.192749500274658203e+00,4.862690567970275879e-01,-4.681236296892166138e-02,3.930852934718132019e-02,-2.488072812557220459e-01,-4.752840101718902588e-01,5.293540358543395996e-01,8.854800462722778320e-01,-3.747175335884094238e-01,-5.154208466410636902e-02,-8.432252705097198486e-02
6.863898038864135742e-02,1.514336839318275452e-02,7.464716434478759766e-01,9.984909892082214355e-01,5.069382488727569580e-02,1.935169100761413574e-02,-8.455124683678150177e-03,-4.598892629146575928e-01,2.160217845812439919e-03,2.884434163570404053e-01,4.338712394237518311e-01,-2.689885720610618591e-02,2.040079049766063690e-02,1.509194821119308472e-01,-2.228276580572128296e-01,-1.166164427995681763e-01,9.085893034934997559e-01,-2.078253328800201416e-01,1.334612220525741577e-01,1.621731519699096680e-01,-1.222685799002647400e-01,1.952213197946548462e-01,3.568933308124542236e-01,4.197553694248199463e-01,-4.091687202453613281e-01,1.198632717132568359e+00,4.772278368473052979e-01,-4.027492552995681763e-02,3.158419579267501831e-02,-2.012416869401931763e-01,-4.399358034133911133e-01,5.275756716728210449e-01,9.032377004623413086e-01,-3.737981021404266357e-01,-4.702996835112571716e-02,-8.148296177387237549e-02
1.028966680169105530e-01,1.905904151499271393e-02,7.513187527656555176e-01,9.981616735458374023e-01,5.897676944732666016e-02,1.112713478505611420e-02,-8.443478494882583618e-03,-3.904122412204742432e-01,-2.241718582808971405e-02,2.963176369667053223e-01,4.432659745216369629e-01,-7.851201295852661133e-02,2.502085641026496887e-02,5.668444186449050903e-02,-2.740218937397003174e-01,-1.033504158258438110e-01,1.143523335456848145e+00,-9.332716464996337891e-02,1.145338788628578186e-01,1.466997116804122925e-01,-1.478674709796905518e-01,1.918102204799652100e-01,3.340325951576232910e-01,4.139884710311889648e-01,-4.111182987689971924e-01,1.191290378570556641e+00,4.798114895820617676e-01,-3.445971012115478516e-02,3.155665844678878784e-02,-1.638055741786956787e-01,-4.075334072113037109e-01,5.502879023551940918e-01,9.248791337013244629e-01,-3.881364464759826660e-01,-4.169403016567230225e-02,-6.368687003850936890e-02
1.358689963817596436e-01,2.278729341924190521e-02,7.561646699905395508e-01,9.978649020195007324e-01,6.434742361307144165e-02,5.820030346512794495e-03,-9.549174457788467407e-03,-3.158997595310211182e-01,-4.544263333082199097e-02,3.033389449119567871e-01,4.178375601768493652e-01,-1.157391816377639771e-01,2.368388883769512177e-02,-3.569227084517478943e-02,-3.139471709728240967e-01,-1.001614034175872803e-01,1.314086198806762695e+00,-1.140906959772109985e-01,9.843035787343978882e-02,1.247004866600036621e-01,-1.668859869241714478e-01,1.885256171226501465e-01,3.042670786380767822e-01,4.088325202465057373e-01,-4.198073744773864746e-01,1.172026753425598145e+00,4.956149458885192871e-01,-3.415163233876228333e-02,4.081078618764877319e-02,-1.342252641916275024e-01,-3.818671405315399170e-01,5.887966156005859375e-01,9.431032538414001465e-01,-4.117526412010192871e-01,-4.199437052011489868e-02,-4.189366102218627930e-02
1.666313409805297852e-01,2.627097815275192261e-02,7.618526816368103027e-01,9.978957176208496094e-01,6.397203356027603149e-02,7.717811968177556992e-04,-1.054140739142894745e-02,-2.340219616889953613e-01,-5.921642482280731201e-02,3.035332560539245605e-01,3.730864524841308594e-01,-1.435002535581588745e-01,2.054147794842720032e-02,-1.251827180385589600e-01,-3.240975439548492432e-01,-9.940140694379806519e-02,1.405261754989624023e+00,-1.844817399978637695e-01,8.870767802000045776e-02,9.745897352695465088e-02,-1.717975586652755737e-01,1.871901899576187134e-01,2.659639716148376465e-01,4.045615494251251221e-01,-4.248504042625427246e-01,1.144442200660705566e+00,5.085889697074890137e-01,-3.973258659243583679e-02,6.259334832429885864e-02,-1.038989350199699402e-01,-3.595585227012634277e-01,6.210229396820068359e-01,9.621086120605468750e-01,-4.238058924674987793e-01,-4.894967004656791687e-02,-2.611898817121982574e-02
1.957776248455047607e-01,2.948760613799095154e-02,7.671079039573669434e-01,9.981454610824584961e-01,5.990780889987945557e-02,-5.052665248513221741e-03,-9.547880850732326508e-03,-1.491677612066268921e-01,-6.572718173265457153e-02,2.975592017173767090e-01,3.226703703403472900e-01,-1.651257425546646118e-01,1.584708504378795624e-02,-2.092363834381103516e-01,-3.179986476898193359e-01,-1.100564450025558472e-01,1.422121524810791016e+00,-2.416121959686279297e-01,8.730801939964294434e-02,6.512965261936187744e-02,-1.664820909500122070e-01,1.903264224529266357e-01,2.197357565164566040e-01,4.004335701465606689e-01,-4.218018949031829834e-01,1.112771630287170410e+00,5.060950517654418945e-01,-4.702153429388999939e-02,8.956776559352874756e-02,-7.369744032621383667e-02,-3.392835259437561035e-01,6.342637538909912109e-01,9.871225953102111816e-01,-4.182735383510589600e-01,-5.835689231753349304e-02,-1.781221106648445129e-02
2.234290242195129395e-01,3.216379135847091675e-02,7.708418369293212891e-01,9.984194636344909668e-01,5.502799898386001587e-02,-9.755187667906284332e-03,-5.941258743405342102e-03,-6.921429932117462158e-02,-6.954428553581237793e-02,2.875275015830993652e-01,2.737602591514587402e-01,-1.823800653219223022e-01,1.100884657353162766e-02,-2.883391082286834717e-01,-3.160400688648223877e-01,-1.376526951789855957e-01,1.372622489929199219e+00,-2.762739360332489014e-01,8.706250786781311035e-02,2.897734940052032471e-02,-1.573297530412673950e-01,1.965068876743316650e-01,1.635186672210693359e-01,3.978501856327056885e-01,-4.150871634483337402e-01,1.077576398849487305e+00,4.913547635078430176e-01,-5.442579463124275208e-02,1.117282584309577942e-01,-4.458494484424591064e-02,-3.224008679389953613e-01,6.259341239929199219e-01,1.012464046478271484e+00,-3.985323011875152588e-01,-6.790927052497863770e-02,-1.577805355191230774e-02
2.511920928955078125e-01,3.432638570666313171e-02,7.722439169883728027e-01,9.986180663108825684e-01,5.119172483682632446e-02,-1.183511409908533096e-02,-1.116631086915731430e-03,-3.105676150880753994e-04,-7.257685065269470215e-02,2.778372466564178467e-01,2.327349036931991577e-01,-2.000558674335479736e-01,5.823976360261440277e-03,-3.604252040386199951e-01,-3.226151168346405029e-01,-1.757152825593948364e-01,1.265389442443847656e+00,-2.918145060539245605e-01,7.956013828516006470e-02,-7.229824550449848175e-03,-1.480976492166519165e-01,2.034557312726974487e-01,9.840958565473556519e-02,4.003899395465850830e-01,-4.123404324054718018e-01,1.038641214370727539e+00,4.740278422832489014e-01,-5.985858291387557983e-02,1.264770478010177612e-01,-1.716831699013710022e-02,-3.106640279293060303e-01,6.032881736755371094e-01,1.034845829010009766e+00,-3.704431354999542236e-01,-7.629144191741943359e-02,-2.126101963222026825e-02
2.798355519771575928e-01,3.593806177377700806e-02,7.714319825172424316e-01,9.987405538558959961e-01,4.872986674308776855e-02,-1.144145056605339050e-02,3.434038255363702774e-03,5.739150941371917725e-02,-7.455484569072723389e-02,2.727246582508087158e-01,2.009861022233963013e-01,-2.212843596935272217e-01,-4.658678662963211536e-04,-4.206297099590301514e-01,-3.277116715908050537e-01,-2.156682312488555908e-01,1.107093334197998047e+00,-2.886487543582916260e-01,6.862089037895202637e-02,-4.009063914418220520e-02,-1.400525718927383423e-01,2.093713581562042236e-01,2.992185764014720917e-02,4.102966785430908203e-01,-4.154552817344665527e-01,9.976521730422973633e-01,4.623815715312957764e-01,-6.264505535364151001e-02,1.355994939804077148e-01,7.352014537900686264e-03,-3.048608899116516113e-01,5.805462002754211426e-01,1.055729866027832031e+00,-3.427301347255706787e-01,-8.176357299089431763e-02,-3.230019658803939819e-02
3.092656731605529785e-01,3.681358695030212402e-02,7.689143419265747070e-01,9.987916350364685059e-01,4.784125089645385742e-02,-8.596437051892280579e-03,7.252430077642202377e-03,1.065944880247116089e-01,-7.678193598985671997e-02,2.711595296859741211e-01,1.748444139957427979e-01,-2.452927082777023315e-01,-8.013539016246795654e-03,-4.637717604637145996e-01,-3.243334889411926270e-01,-2.531962096691131592e-01,8.964223265647888184e-01,-2.507233619689941406e-01,6.009639799594879150e-02,-6.891529262065887451e-02,-1.341863870620727539e-01,2.115682661533355713e-01,-3.556884452700614929e-02,4.257732629776000977e-01,-4.185676872730255127e-01,9.542630314826965332e-01,4.569238722324371338e-01,-6.472938507795333862e-02,1.423464566469192505e-01,2.855658903717994690e-02,-3.038557171821594238e-01,5.664786100387573242e-01,1.078306794166564941e+00,-3.241601884365081787e-01,-8.285733312368392944e-02,-4.630683362483978271e-02
3.389868140220642090e-01,3.681173920631408691e-02,7.651559710502624512e-01,9.987753629684448242e-01,4.810336604714393616e-02,-3.820829559117555618e-03,1.092193834483623505e-02,1.501917541027069092e-01,-7.971452921628952026e-02,2.666740119457244873e-01,1.546755433082580566e-01,-2.696499228477478027e-01,-1.760734431445598602e-02,-4.842484891414642334e-01,-3.054172992706298828e-01,-2.757991850376129150e-01,6.346491575241088867e-01,-1.720135062932968140e-01,5.577517300844192505e-02,-9.479948878288269043e-02,-1.297518908977508545e-01,2.079967856407165527e-01,-9.514603763818740845e-02,4.435851275920867920e-01,-4.178236126899719238e-01,9.094152450561523438e-01,4.505758285522460938e-01,-7.270704209804534912e-02,1.515451222658157349e-01,4.871003702282905579e-02,-3.049797415733337402e-01,5.599485039710998535e-01,1.098866939544677734e+00,-3.178654313087463379e-01,-8.158960193395614624e-02,-5.909300968050956726e-02
3.693815767765045166e-01,3.583428263664245605e-02,7.602956891059875488e-01,9.986171722412109375e-01,4.973145574331283569e-02,4.098538774996995926e-04,1.703957654535770416e-02,1.925763636827468872e-01,-8.223637193441390991e-02,2.531847655773162842e-01,1.456148475408554077e-01,-2.950394749641418457e-01,-2.870498411357402802e-02,-4.786781966686248779e-01,-2.656896710395812988e-01,-2.496954053640365601e-01,3.499450981616973877e-01,-9.131146967411041260e-02,8.037431538105010986e-02,-1.200121492147445679e-01,-1.277188956737518311e-01,2.008340507745742798e-01,-1.463116258382797241e-01,4.628450274467468262e-01,-4.149053692817687988e-01,8.664987087249755859e-01,4.363009333610534668e-01,-8.646431565284729004e-02,1.620804518461227417e-01,7.212483882904052734e-02,-3.082922101020812988e-01,5.570423007011413574e-01,1.112057566642761230e+00,-3.197928667068481445e-01,-8.091134577989578247e-02,-6.613006442785263062e-02
4.018706083297729492e-01,3.396528959274291992e-02,7.533205747604370117e-01,9.980714917182922363e-01,5.496308580040931702e-02,9.465503535466268659e-05,2.885091118514537811e-02,2.412878125905990601e-01,-8.582826703786849976e-02,2.338342219591140747e-01,1.472591012716293335e-01,-3.185070157051086426e-01,-4.395303875207901001e-02,-4.634968936443328857e-01,-2.399748712778091431e-01,-2.009137123823165894e-01,1.251209229230880737e-01,-4.550993815064430237e-02,1.286358386278152466e-01,-1.522458046674728394e-01,-1.342457234859466553e-01,1.954800933599472046e-01,-1.860805302858352661e-01,4.830088019371032715e-01,-4.091219007968902588e-01,8.292768597602844238e-01,4.143459796905517578e-01,-9.741996973752975464e-02,1.716320961713790894e-01,1.002778634428977966e-01,-3.108747601509094238e-01,5.531021952629089355e-01,1.117650866508483887e+00,-3.226866126060485840e-01,-8.068241924047470093e-02,-7.192605733871459961e-02
4.359972774982452393e-01,3.177390620112419128e-02,7.460656166076660156e-01,9.974539279937744141e-01,5.962371826171875000e-02,-2.397892065346240997e-03,3.904961422085762024e-02,2.930855154991149902e-01,-8.233442902565002441e-02,2.246180772781372070e-01,1.522254198789596558e-01,-3.347407877445220947e-01,-6.827534735202789307e-02,-4.871700704097747803e-01,-2.406856864690780640e-01,-1.592615693807601929e-01,1.082056015729904175e-01,-7.700713723897933960e-02,1.627341657876968384e-01,-1.819115430116653442e-01,-1.398428231477737427e-01,1.924124062061309814e-01,-2.146347761154174805e-01,5.008376240730285645e-01,-4.008903205394744873e-01,7.996928095817565918e-01,4.045679271221160889e-01,-1.111572608351707458e-01,1.896426826715469360e-01,1.300999671220779419e-01,-3.122775852680206299e-01,5.448566079139709473e-01,1.118422508239746094e+00,-3.281187117099761963e-01,-8.472845703363418579e-02,-8.574108779430389404e-02
4.702180624008178711e-01,2.899818308651447296e-02,7.411497831344604492e-01,9.978914856910705566e-01,5.393530800938606262e-02,1.738379942253232002e-04,3.610316663980484009e-02,3.313292264938354492e-01,-5.816924199461936951e-02,2.381440699100494385e-01,1.697929799556732178e-01,-3.469538986682891846e-01,-9.783426672220230103e-02,-4.835803210735321045e-01,-2.097252309322357178e-01,-1.618392914533615112e-01,1.238841190934181213e-01,-4.686935618519783020e-02,1.693378239870071411e-01,-1.902045607566833496e-01,-1.222571060061454773e-01,1.842806786298751831e-01,-2.239483296871185303e-01,5.152053833007812500e-01,-3.929601609706878662e-01,7.762375473976135254e-01,3.900392949581146240e-01,-1.172764524817466736e-01,2.091097086668014526e-01,1.543104201555252075e-01,-3.141278028488159180e-01,5.361660718917846680e-01,1.124306917190551758e+00,-3.316998183727264404e-01,-8.855978399515151978e-02,-1.016808599233627319e-01
5.049370527267456055e-01,2.510412037372589111e-02,7.401456832885742188e-01,9.989230036735534668e-01,3.626886382699012756e-02,8.188431151211261749e-03,2.775578759610652924e-02,3.355613350868225098e-01,-4.862550646066665649e-03,2.486526966094970703e-01,2.395310699939727783e-01,-3.501193821430206299e-01,-1.309898346662521362e-01,-5.269175767898559570e-01,-1.588688790798187256e-01,-1.544107347726821899e-01,2.593194842338562012e-01,2.490791864693164825e-02,1.171186715364456177e-01,-1.894519925117492676e-01,-7.780380547046661377e-02,1.664416193962097168e-01,-2.149391770362854004e-01,5.203546881675720215e-01,-3.758766949176788330e-01,7.608679533004760742e-01,3.742148280143737793e-01,-1.223779693245887756e-01,2.187454700469970703e-01,1.699814200401306152e-01,-3.127526938915252686e-01,5.304564237594604492e-01,1.135184049606323242e+00,-3.329216837882995605e-01,-8.612737804651260376e-02,-1.024473682045936584e-01
5.408629179000854492e-01,2.048113942146301270e-02,7.386671900749206543e-01,9.993976950645446777e-01,2.349940128624439240e-02,7.514893077313899994e-03,2.440334670245647430e-02,3.334217965602874756e-01,4.620140790939331055e-02,2.473249137401580811e-01,3.689000308513641357e-01,-3.299951553344726562e-01,-1.474051177501678467e-01,-5.665783286094665527e-01,-1.297993659973144531e-01,-1.382640004158020020e-01,4.387860298156738281e-01,6.447372026741504669e-03,6.996182352304458618e-02,-2.015415579080581665e-01,-4.661449417471885681e-02,1.582230925559997559e-01,-1.840974241495132446e-01,5.179145336151123047e-01,-3.602798581123352051e-01,7.620262503623962402e-01,3.709235787391662598e-01,-1.290729492902755737e-01,2.315282523632049561e-01,1.839565485715866089e-01,-3.094326555728912354e-01,5.301796197891235352e-01,1.146184921264648438e+00,-3.418959081172943115e-01,-8.718217909336090088e-02,-9.589263051748275757e-02
5.769875049591064453e-01,1.499872654676437378e-02,7.390225529670715332e-01,9.996384382247924805e-01,1.321843732148408890e-02,1.651969854719936848e-03,2.335468493402004242e-02,3.087969720363616943e-01,1.010919734835624695e-01,2.398289740085601807e-01,5.624236464500427246e-01,-2.666483521461486816e-01,-1.455711573362350464e-01,-5.537807941436767578e-01,-1.088515967130661011e-01,-1.427720338106155396e-01,5.598872900009155273e-01,-6.890332698822021484e-02,4.174485802650451660e-02,-2.093631029129028320e-01,-2.559524029493331909e-02,1.537938714027404785e-01,-1.497931927442550659e-01,5.121700763702392578e-01,-3.616868555545806885e-01,7.840939760208129883e-01,3.718798160552978516e-01,-1.256846487522125244e-01,2.305010706186294556e-01,1.939777582883834839e-01,-3.011688888072967529e-01,5.272031426429748535e-01,1.156148076057434082e+00,-3.405430614948272705e-01,-8.723674714565277100e-02,-9.622811526060104370e-02
6.120973825454711914e-01,8.856517262756824493e-03,7.412218451499938965e-01,9.996483325958251953e-01,3.496448975056409836e-03,-4.393984097987413406e-03,2.591674961149692535e-02,2.451641410589218140e-01,1.602781116962432861e-01,2.166997939348220825e-01,8.021177649497985840e-01,-1.696798950433731079e-01,-1.203053146600723267e-01,-5.130698680877685547e-01,-8.776396512985229492e-02,-1.616208255290985107e-01,6.230115294456481934e-01,-1.492145061492919922e-01,1.168422680348157883e-02,-2.141448259353637695e-01,-8.873704820871353149e-03,1.524044275283813477e-01,-1.180325075984001160e-01,5.058038830757141113e-01,-3.805271089076995850e-01,8.157246708869934082e-01,3.873231709003448486e-01,-1.178443729877471924e-01,2.159164547920227051e-01,1.993376910686492920e-01,-2.862712740898132324e-01,5.272102952003479004e-01,1.165665268898010254e+00,-3.388716578483581543e-01,-8.608285337686538696e-02,-9.171003848314285278e-02
