-6.722333282232284546e-02,1.745060668326914310e-03,7.430274486541748047e-01,9.996789693832397461e-01,-8.476257324218750000e-03,2.372560091316699982e-02,-2.674103481695055962e-03,-5.115846991539001465e-01,1.417974978685379028e-01,2.425173819065093994e-01,1.093268617987632751e-01,2.589294873178005219e-02,-1.430536061525344849e-01,2.592449784278869629e-01,-6.587607320398092270e-03,-1.560443937778472900e-01,2.969273924827575684e-01,-4.425848722457885742e-01,1.084080487489700317e-01,1.803021728992462158e-01,2.185440622270107269e-02,2.597644925117492676e-01,3.012051880359649658e-01,4.612746238708496094e-01,-4.560502767562866211e-01,1.163723826408386230e+00,4.795496761798858643e-01,-5.134899541735649109e-02,1.003512665629386902e-01,-3.302117288112640381e-01,-5.189370512962341309e-01,5.818541646003723145e-01,8.919955492019653320e-01,-3.930630087852478027e-01,-5.732045322656631470e-02,-6.361005455255508423e-02
6.475356221199035645e-01,2.359607256948947906e-03,7.443043589591979980e-01,9.995009303092956543e-01,-5.470610689371824265e-03,-8.389253169298171997e-03,2.996088936924934387e-02,1.672346293926239014e-01,2.428570091724395752e-01,2.197972089052200317e-01,1.036731839179992676e+00,-7.953640818595886230e-02,-7.121960818767547607e-02,-4.576626121997833252e-01,-6.584590673446655273e-02,-1.848521679639816284e-01,6.437268257141113281e-01,-2.133157551288604736e-01,-8.006700314581394196e-03,-2.120165079832077026e-01,5.847831256687641144e-03,1.553118973970413208e-01,-9.667754173278808594e-02,4.969875514507293701e-01,-4.105620086193084717e-01,8.479790687561035156e-01,4.106539487838745117e-01,-1.091476753354072571e-01,1.909309923648834229e-01,1.979878097772598267e-01,-2.716634571552276611e-01,5.361803770065307617e-01,1.170335054397583008e+00,-3.365167081356048584e-01,-8.650787174701690674e-02,-8.629173040390014648e-02
6.787368059158325195e-01,-2.184478566050529480e-03,7.472829222679138184e-01,9.993609786033630371e-01,-1.316632516682147980e-02,-1.041028182953596115e-02,3.155827149748802185e-02,9.766386449337005615e-02,3.522627651691436768e-01,2.697017788887023926e-01,1.225744962692260742e+00,-1.015539988875389099e-01,6.581927184015512466e-03,-3.987890481948852539e-01,-4.190778359770774841e-02,-2.035189867019653320e-01,6.426454782485961914e-01,-2.597014605998992920e-01,-2.421019598841667175e-02,-2.007881700992584229e-01,1.963764615356922150e-02,1.604185253381729126e-01,-7.986061275005340576e-02,4.862964749336242676e-01,-4.423215091228485107e-01,8.801950812339782715e-01,4.344010949134826660e-01,-1.001238152384757996e-01,1.694710105657577515e-01,1.854616850614547729e-01,-2.634845077991485596e-01,5.601209998130798340e-01,1.171175003051757812e+00,-3.361578881740570068e-01,-8.855941891670227051e-02,-8.229026943445205688e-02
7.106008529663085938e-01,-5.440588574856519699e-03,7.516573071479797363e-01,9.993678927421569824e-01,-1.642785593867301941e-02,-1.216907054185867310e-02,2.908496558666229248e-02,2.621729299426078796e-02,4.167811572551727295e-01,3.088127374649047852e-01,1.350503683090209961e+00,-1.853862106800079346e-01,5.724073201417922974e-02,-3.328005075454711914e-01,-2.067493833601474762e-02,-2.074529230594635010e-01,6.201967000961303711e-01,-2.946343719959259033e-01,-3.787134960293769836e-02,-1.787737160921096802e-01,2.573933079838752747e-02,1.659512519836425781e-01,-5.892770737409591675e-02,4.715058505535125732e-01,-4.656795263290405273e-01,9.134497046470642090e-01,4.535194933414459229e-01,-9.408877044916152954e-02,1.529714465141296387e-01,1.566493511199951172e-01,-2.624207437038421631e-01,5.896573066711425781e-01,1.170474767684936523e+00,-3.429060876369476318e-01,-8.901917189359664917e-02,-8.061958849430084229e-02
7.424882650375366211e-01,-7.564786821603775024e-03,7.573602795600891113e-01,9.994909167289733887e-01,-1.594158262014389038e-02,-1.354594621807336807e-02,2.408982068300247192e-02,-5.711139366030693054e-02,4.258661866188049316e-01,3.273846805095672607e-01,1.408690690994262695e+00,-2.436964213848114014e-01,7.301367074251174927e-02,-2.585663795471191406e-01,-2.932890318334102631e-03,-1.975882351398468018e-01,5.747652053833007812e-01,-3.181835412979125977e-01,-4.431135952472686768e-02,-1.498261392116546631e-01,2.568029426038265228e-02,1.706834435462951660e-01,-3.541078791022300720e-02,4.517360925674438477e-01,-4.810302555561065674e-01,9.492387771606445312e-01,4.644942879676818848e-01,-9.016767144203186035e-02,1.358654648065567017e-01,1.160296052694320679e-01,-2.662340402603149414e-01,6.143870353698730469e-01,1.171251296997070312e+00,-3.509928286075592041e-01,-8.605815470218658447e-02,-8.214230835437774658e-02
7.738958001136779785e-01,-8.791659027338027954e-03,7.633213400840759277e-01,9.996524453163146973e-01,-1.311639696359634399e-02,-1.486904732882976532e-02,1.737470179796218872e-02,-1.433586180210113525e-01,4.010277390480041504e-01,3.384718000888824463e-01,1.399670481681823730e+00,-2.675139009952545166e-01,6.749203801155090332e-02,-1.786104738712310791e-01,1.057740021497011185e-02,-1.793877035379409790e-01,5.120500922203063965e-01,-3.301923871040344238e-01,-4.480953514575958252e-02,-1.172199621796607971e-01,2.152557671070098877e-02,1.747619509696960449e-01,-9.347337298095226288e-03,4.299360215663909912e-01,-4.909969270229339600e-01,9.883084893226623535e-01,4.724982678890228271e-01,-8.480709046125411987e-02,1.158373281359672546e-01,6.794313341379165649e-02,-2.740103900432586670e-01,6.286438703536987305e-01,1.172145485877990723e+00,-3.577365577220916748e-01,-8.161908388137817383e-02,-8.613581955432891846e-02
8.046295642852783203e-01,-9.666919708251953125e-03,7.680303454399108887e-01,9.997875690460205078e-01,-9.668997488915920258e-03,-1.555796340107917786e-02,9.451292455196380615e-03,-2.254604846239089966e-01,3.622581064701080322e-01,3.460995554924011230e-01,1.328729152679443359e+00,-2.660395801067352295e-01,4.605306312441825867e-02,-9.865705668926239014e-02,2.039214409887790680e-02,-1.592205762863159180e-01,4.404858946800231934e-01,-3.340193927288055420e-01,-4.185508936643600464e-02,-8.470743894577026367e-02,1.611805893480777740e-02,1.773512661457061768e-01,2.238152734935283661e-02,4.092242717742919922e-01,-4.953000545501708984e-01,1.024233579635620117e+00,4.770977199077606201e-01,-7.782892882823944092e-02,9.391684085130691528e-02,1.720290817320346832e-02,-2.849204242229461670e-01,6.268603801727294922e-01,1.165220975875854492e+00,-3.597531020641326904e-01,-7.883659005165100098e-02,-9.192007780075073242e-02
8.346960544586181641e-01,-1.057440321892499924e-02,7.706282138824462891e-01,9.998591542243957520e-01,-7.845788262784481049e-03,-1.476658042520284653e-02,1.431090640835464001e-03,-3.005209565162658691e-01,3.260909616947174072e-01,3.500285148620605469e-01,1.209843516349792480e+00,-2.539978027343750000e-01,2.052590623497962952e-02,-2.352176606655120850e-02,2.912505157291889191e-02,-1.437566876411437988e-01,3.685393333435058594e-01,-3.338055908679962158e-01,-3.716160356998443604e-02,-5.500880628824234009e-02,1.366503257304430008e-02,1.783919036388397217e-01,5.841729417443275452e-02,3.911085426807403564e-01,-4.926857352256774902e-01,1.050641179084777832e+00,4.763370752334594727e-01,-7.213528454303741455e-02,7.360268384218215942e-02,-3.206046670675277710e-02,-2.983126938343048096e-01,6.070995330810546875e-01,1.145004987716674805e+00,-3.510684967041015625e-01,-8.129847049713134766e-02,-1.016246303915977478e-01
8.640286326408386230e-01,-1.135572604835033417e-02,7.709453701972961426e-01,9.998627305030822754e-01,-8.802748285233974457e-03,-1.264437846839427948e-02,-6.097936071455478668e-03,-3.639499843120574951e-01,3.006047308444976807e-01,3.504954576492309570e-01,1.056379556655883789e+00,-2.377990335226058960e-01,-7.540340884588658810e-04,4.583484306931495667e-02,3.954478353261947632e-02,-1.340604126453399658e-01,3.027226328849792480e-01,-3.332281112670898438e-01,-3.200222179293632507e-02,-2.789319865405559540e-02,1.631051674485206604e-02,1.786255389451980591e-01,9.631249308586120605e-02,3.760319650173187256e-01,-4.846542775630950928e-01,1.065305948257446289e+00,4.728573858737945557e-01,-6.971921026706695557e-02,5.991437658667564392e-02,-7.693122327327728271e-02,-3.137172460556030273e-01,5.740312933921813965e-01,1.113651752471923828e+00,-3.303973674774169922e-01,-9.037699550390243530e-02,-1.180239543318748474e-01
8.935269713401794434e-01,-1.155436411499977112e-02,7.691861391067504883e-01,9.998067617416381836e-01,-1.132403872907161713e-02,-9.290432557463645935e-03,-1.311434153467416763e-02,-4.126576483249664307e-01,2.856289744377136230e-01,3.555354177951812744e-01,8.713788986206054688e-01,-2.063565701246261597e-01,-1.470413338392972946e-02,1.081046089529991150e-01,4.949481785297393799e-02,-1.269656717777252197e-01,2.498968392610549927e-01,-3.374693691730499268e-01,-2.597131580114364624e-02,-2.445317571982741356e-03,2.153337001800537109e-02,1.777184009552001953e-01,1.348918527364730835e-01,3.642868101596832275e-01,-4.762467443943023682e-01,1.072615504264831543e+00,4.702835977077484131e-01,-7.065227627754211426e-02,5.413171648979187012e-02,-1.172751337289810181e-01,-3.301783204078674316e-01,5.339857339859008789e-01,1.076229572296142578e+00,-3.034172058105468750e-01,-1.039547324180603027e-01,-1.382550746202468872e-01
9.247746467590332031e-01,-1.089314371347427368e-02,7.656573057174682617e-01,9.997199773788452148e-01,-1.259805448353290558e-02,-4.765793681144714355e-03,-1.945623196661472321e-02,-4.418675601482391357e-01,2.675426900386810303e-01,3.709803819656372070e-01,6.544671654701232910e-01,-1.496281921863555908e-01,-2.008316107094287872e-02,1.588616073131561279e-01,5.222858488559722900e-02,-1.184497103095054626e-01,2.190506458282470703e-01,-3.530949056148529053e-01,-1.732240989804267883e-02,2.063443325459957123e-02,2.361750230193138123e-02,1.751258522272109985e-01,1.708441674709320068e-01,3.555943965911865234e-01,-4.716402888298034668e-01,1.079245805740356445e+00,4.701112210750579834e-01,-7.226786762475967407e-02,5.216725543141365051e-02,-1.538355499505996704e-01,-3.462696969509124756e-01,4.972325265407562256e-01,1.038934707641601562e+00,-2.796275913715362549e-01,-1.171931177377700806e-01,-1.574683785438537598e-01
9.568624496459960938e-01,-9.304726496338844299e-03,7.606148123741149902e-01,9.995667934417724609e-01,-1.299439370632171631e-02,-6.182634388096630573e-04,-2.640020474791526794e-02,-4.457063078880310059e-01,2.345309257507324219e-01,3.897844552993774414e-01,4.055992960929870605e-01,-8.732251822948455811e-02,-3.218114003539085388e-02,2.006853818893432617e-01,4.894953593611717224e-02,-1.044611036777496338e-01,2.124325931072235107e-01,-3.787440955638885498e-01,-5.354156251996755600e-03,4.463016241788864136e-02,2.378237433731555939e-02,1.738772392272949219e-01,2.030102014541625977e-01,3.483114242553710938e-01,-4.702528119087219238e-01,1.086995244026184082e+00,4.691087007522583008e-01,-7.028320431709289551e-02,4.918147996068000793e-02,-1.884783208370208740e-01,-3.621721863746643066e-01,4.737137854099273682e-01,1.008453607559204102e+00,-2.627198398113250732e-01,-1.281191706657409668e-01,-1.715200245380401611e-01
9.893705844879150391e-01,-7.030894048511981964e-03,7.542780041694641113e-01,9.990981817245483398e-01,-1.811403408646583557e-02,4.614790668711066246e-04,-3.839927539229393005e-02,-4.278283119201660156e-01,2.097740471363067627e-01,4.030530452728271484e-01,1.612654328346252441e-01,-4.997266829013824463e-02,-7.143446058034896851e-02,2.413941472768783569e-01,5.308755487203598022e-02,-8.237726986408233643e-02,2.151704579591751099e-01,-3.970181345939636230e-01,7.273385766893625259e-03,7.760991156101226807e-02,3.467694669961929321e-02,1.775217354297637939e-01,2.262105941772460938e-01,3.421385884284973145e-01,-4.709292948246002197e-01,1.096671223640441895e+00,4.639328122138977051e-01,-6.612033396959304810e-02,4.544445499777793884e-02,-2.194701284170150757e-01,-3.809833228588104248e-01,4.645302295684814453e-01,9.896714091300964355e-01,-2.608516514301300049e-01,-1.358685046434402466e-01,-1.774340420961380005e-01
1.022652149200439453e+00,-4.263592883944511414e-03,7.476344108581542969e-01,9.980827569961547852e-01,-3.096229583024978638e-02,-1.575381960719823837e-03,-5.356850102543830872e-02,-4.594480395317077637e-01,2.287832498550415039e-01,3.679219484329223633e-01,1.148446798324584961e-01,-8.830760419368743896e-02,-1.228886246681213379e-01,2.962443232536315918e-01,6.666117161512374878e-02,-6.191535294055938721e-02,2.133944332599639893e-01,-3.945190012454986572e-01,1.675691455602645874e-02,1.077745631337165833e-01,6.144086644053459167e-02,1.801588237285614014e-01,2.525202929973602295e-01,3.330538272857666016e-01,-4.647127389907836914e-01,1.110626101493835449e+00,4.629700779914855957e-01,-6.142574921250343323e-02,4.030856862664222717e-02,-2.414660304784774780e-01,-3.979655802249908447e-01,4.657225906848907471e-01,9.788178205490112305e-01,-2.708949446678161621e-01,-1.326227039098739624e-01,-1.720221638679504395e-01
1.057035565376281738e+00,-9.651612490415573120e-04,7.430854439735412598e-01,9.974291920661926270e-01,-3.834532946348190308e-02,-7.063122466206550598e-04,-6.053280457854270935e-02,-4.650374352931976318e-01,2.274997532367706299e-01,3.455378413200378418e-01,1.140842214226722717e-01,-9.524890780448913574e-02,-1.594372689723968506e-01,3.358308374881744385e-01,6.647922098636627197e-02,-4.587373882532119751e-02,2.363313436508178711e-01,-3.821277022361755371e-01,3.323651850223541260e-02,1.220839396119117737e-01,7.478442788124084473e-02,1.763507425785064697e-01,2.769894003868103027e-01,3.242325186729431152e-01,-4.514434337615966797e-01,1.131715536117553711e+00,4.604932069778442383e-01,-5.243367329239845276e-02,3.536931052803993225e-02,-2.449121624231338501e-01,-4.116917848587036133e-01,4.687724709510803223e-01,9.717857241630554199e-01,-2.820407748222351074e-01,-1.257972717285156250e-01,-1.672677248716354370e-01
1.092805147171020508e+00,2.278877422213554382e-03,7.416330575942993164e-01,9.982922077178955078e-01,-1.873695850372314453e-02,8.315495215356349945e-03,-5.470448732376098633e-02,-4.416520893573760986e-01,1.577668190002441406e-01,3.618687689304351807e-01,1.116633415222167969e-01,6.261494942009449005e-03,-9.748716652393341064e-02,3.139047622680664062e-01,1.093644369393587112e-02,-4.706677421927452087e-02,3.545047342777252197e-01,-3.916937708854675293e-01,6.865565478801727295e-02,1.187910884618759155e-01,2.955175377428531647e-02,1.570712327957153320e-01,2.869740724563598633e-01,3.183782994747161865e-01,-4.398632049560546875e-01,1.160286664962768555e+00,4.632039070129394531e-01,-4.193115606904029846e-02,1.950960047543048859e-02,-2.325367033481597900e-01,-4.147208631038665771e-01,4.679324924945831299e-01,9.639706611633300781e-01,-2.918954789638519287e-01,-1.244980692863464355e-01,-1.575132459402084351e-01
1.130171298980712891e+00,5.531438160687685013e-03,7.425416707992553711e-01,9.987197518348693848e-01,1.026433240622282028e-02,1.592458598315715790e-02,-4.690295830368995667e-02,-4.680161476135253906e-01,8.571618795394897461e-02,3.514950573444366455e-01,2.132295519113540649e-01,9.286587685346603394e-02,-7.471817079931497574e-03,2.624904215335845947e-01,-6.701409071683883667e-02,-4.587305709719657898e-02,5.433372855186462402e-01,-3.578658401966094971e-01,1.079031899571418762e-01,1.119984686374664307e-01,-3.859031200408935547e-02,1.335201412439346313e-01,2.913773357868194580e-01,3.175706565380096436e-01,-4.367550611495971680e-01,1.190868139266967773e+00,4.615348279476165771e-01,-3.776290267705917358e-02,2.723789773881435394e-03,-1.974775046110153198e-01,-4.043231606483459473e-01,4.616777598857879639e-01,9.605819582939147949e-01,-2.979993522167205811e-01,-1.226403862237930298e-01,-1.561956405639648438e-01
1.170331954956054688e+00,8.987791836261749268e-03,7.451948523521423340e-01,9.987372159957885742e-01,3.027910552918910980e-02,1.101805828511714935e-02,-3.854531794786453247e-02,-4.638151526451110840e-01,4.511250928044319153e-02,3.509540557861328125e-01,3.404841423034667969e-01,6.220734491944313049e-02,4.044619947671890259e-02,2.086397707462310791e-01,-1.295447945594787598e-01,-4.377975314855575562e-02,7.695338129997253418e-01,-2.455659806728363037e-01,1.347096711397171021e-01,1.056318730115890503e-01,-8.914522081613540649e-02,1.298596560955047607e-01,2.802539467811584473e-01,3.263167440891265869e-01,-4.411148130893707275e-01,1.213382601737976074e+00,4.573133587837219238e-01,-3.459863737225532532e-02,-1.600330322980880737e-02,-1.514305472373962402e-01,-3.849323391914367676e-01,4.563631415367126465e-01,9.607276320457458496e-01,-2.973696589469909668e-01,-1.172187402844429016e-01,-1.524373590946197510e-01
1.208428144454956055e+00,1.220653858035802841e-02,7.479521036148071289e-01,9.983909130096435547e-01,4.597207531332969666e-02,2.470495819579809904e-04,-3.319571539759635925e-02,-4.208869338035583496e-01,6.791378371417522430e-03,3.551241159439086914e-01,4.146917164325714111e-01,-8.971765637397766113e-03,6.919845193624496460e-02,1.278562992811203003e-01,-1.791443824768066406e-01,-2.942369505763053894e-02,1.022920846939086914e+00,-9.491871297359466553e-02,1.549673825502395630e-01,1.000173911452293396e-01,-1.278541237115859985e-01,1.401512175798416138e-01,2.600977122783660889e-01,3.396570384502410889e-01,-4.450897276401519775e-01,1.217228055000305176e+00,4.539826512336730957e-01,-3.405415639281272888e-02,-2.136892266571521759e-02,-1.109061837196350098e-01,-3.677026033401489258e-01,4.669006168842315674e-01,9.687760472297668457e-01,-3.110111951828002930e-01,-1.123716235160827637e-01,-1.327624022960662842e-01
1.243870854377746582e+00,1.534042228013277054e-02,7.506343126296997070e-01,9.978209733963012695e-01,5.675173923373222351e-02,-1.024724636226892471e-02,-3.205440565943717957e-02,-3.590243756771087646e-01,-2.382656559348106384e-02,3.602734804153442383e-01,4.484341442584991455e-01,-7.604037225246429443e-02,7.628187537193298340e-02,2.847666479647159576e-02,-2.421654015779495239e-01,-3.775252029299736023e-02,1.257585048675537109e+00,7.686236407607793808e-03,1.425894051790237427e-01,9.231313318014144897e-02,-1.536767035722732544e-01,1.512276232242584229e-01,2.351284474134445190e-01,3.542461097240447998e-01,-4.508716464042663574e-01,1.206418037414550781e+00,4.537431597709655762e-01,-3.884783387184143066e-02,-1.023464091122150421e-02,-8.398465067148208618e-02,-3.545210361480712891e-01,4.995760321617126465e-01,9.835309982299804688e-01,-3.295017182826995850e-01,-1.069150120019912720e-01,-1.136996001005172729e-01
1.277571678161621094e+00,1.856352388858795166e-02,7.539943456649780273e-01,9.971988201141357422e-01,6.535744667053222656e-02,-1.831085421144962311e-02,-3.142495080828666687e-02,-2.819361984729766846e-01,-5.884085595607757568e-02,3.649743795394897461e-01,4.336681365966796875e-01,-1.248019188642501831e-01,7.599058747291564941e-02,-7.139880210161209106e-02,-3.212493062019348145e-01,-6.132576242089271545e-02,1.428270936012268066e+00,-4.917019605636596680e-02,9.202026575803756714e-02,7.607191801071166992e-02,-1.733580976724624634e-01,1.606169193983078003e-01,2.048251181840896606e-01,3.691497445106506348e-01,-4.601894021034240723e-01,1.188272118568420410e+00,4.525165259838104248e-01,-4.801386222243309021e-02,1.711509376764297485e-02,-6.246519088745117188e-02,-3.457106351852416992e-01,5.424466729164123535e-01,9.976028800010681152e-01,-3.492074310779571533e-01,-1.035407185554504395e-01,-1.051678583025932312e-01
1.309845447540283203e+00,2.151255682110786438e-02,7.588408589363098145e-01,9.968752861022949219e-01,6.833031773567199707e-02,-2.760650590062141418e-02,-2.843311801552772522e-02,-1.897379457950592041e-01,-8.721485733985900879e-02,3.588656485080718994e-01,3.908070027828216553e-01,-1.577955335378646851e-01,7.269048690795898438e-02,-1.619963943958282471e-01,-3.684563040733337402e-01,-7.817016541957855225e-02,1.513340473175048828e+00,-1.352663785219192505e-01,4.474534466862678528e-02,5.144473537802696228e-02,-1.798547655344009399e-01,1.724470555782318115e-01,1.667987257242202759e-01,3.811141252517700195e-01,-4.656399786472320557e-01,1.170025944709777832e+00,4.493624567985534668e-01,-5.717127770185470581e-02,4.642814025282859802e-02,-3.835254907608032227e-02,-3.358451426029205322e-01,5.735825896263122559e-01,1.013687014579772949e+00,-3.613770306110382080e-01,-1.019673272967338562e-01,-1.029539555311203003e-01
1.341501832008361816e+00,2.379430457949638367e-02,7.639401555061340332e-01,9.969035387039184570e-01,6.598823517560958862e-02,-3.701589629054069519e-02,-2.141867578029632568e-02,-9.443516284227371216e-02,-1.048972159624099731e-01,3.391336798667907715e-01,3.372519314289093018e-01,-1.791007369756698608e-01,6.616959720849990845e-02,-2.375969141721725464e-01,-3.837718665599822998e-01,-1.056467667222023010e-01,1.514008164405822754e+00,-2.021864056587219238e-01,2.170754782855510712e-02,1.979852467775344849e-02,-1.742877066135406494e-01,1.844533979892730713e-01,1.205056086182594299e-01,3.895246386528015137e-01,-4.683992564678192139e-01,1.152487397193908691e+00,4.424311518669128418e-01,-6.197237595915794373e-02,6.707787513732910156e-02,-1.358820497989654541e-02,-3.233925998210906982e-01,5.888572931289672852e-01,1.036144733428955078e+00,-3.632033765316009521e-01,-1.013141348958015442e-01,-1.006617099046707153e-01
