-6.722333282232284546e-02,1.745060668326914310e-03,7.430274486541748047e-01,9.996789693832397461e-01,-8.476257324218750000e-03,2.372560091316699982e-02,-2.674103481695055962e-03,-5.115846991539001465e-01,1.417974978685379028e-01,2.425173819065093994e-01,1.093268617987632751e-01,2.589294873178005219e-02,-1.430536061525344849e-01,2.592449784278869629e-01,-6.587607320398092270e-03,-1.560443937778472900e-01,2.969273924827575684e-01,-4.425848722457885742e-01,1.084080487489700317e-01,1.803021728992462158e-01,2.185440622270107269e-02,2.597644925117492676e-01,3.012051880359649658e-01,4.612746238708496094e-01,-4.560502767562866211e-01,1.163723826408386230e+00,4.795496761798858643e-01,-5.134899541735649109e-02,1.003512665629386902e-01,-3.302117288112640381e-01,-5.189370512962341309e-01,5.818541646003723145e-01,8.919955492019653320e-01,-3.930630087852478027e-01,-5.732045322656631470e-02,-6.361005455255508423e-02
1.373090744018554688e+00,2.560153231024742126e-02,7.679750323295593262e-01,9.971277713775634766e-01,6.085807457566261292e-02,-4.352584108710289001e-02,-1.174933183938264847e-02,-6.257808767259120941e-03,-1.132310405373573303e-01,3.118564486503601074e-01,2.813074886798858643e-01,-1.920792609453201294e-01,5.777435004711151123e-02,-3.039465248584747314e-01,-3.858641982078552246e-01,-1.488305628299713135e-01,1.445429205894470215e+00,-2.454431056976318359e-01,1.544715650379657745e-02,-1.409103535115718842e-02,-1.624784022569656372e-01,1.925770193338394165e-01,6.910172104835510254e-02,3.967130482196807861e-01,-4.714500308036804199e-01,1.131915569305419922e+00,4.349806606769561768e-01,-6.340979039669036865e-02,7.722238451242446899e-02,9.386382065713405609e-03,-3.092466294765472412e-01,5.895400047302246094e-01,1.060384035110473633e+00,-3.612242043018341064e-01,-1.002919748425483704e-01,-9.468278288841247559e-02
1.403794288635253906e+00,2.700030989944934845e-02,7.698669433593750000e-01,9.973224401473999023e-01,5.681635439395904541e-02,-4.600900411605834961e-02,-1.747102127410471439e-03,7.079392671585083008e-02,-1.194966509938240051e-01,2.855131626129150391e-01,2.252278625965118408e-01,-1.999147832393646240e-01,4.980304092168807983e-02,-3.643344342708587646e-01,-3.832874596118927002e-01,-1.949489712715148926e-01,1.322573423385620117e+00,-2.684026658535003662e-01,1.910899952054023743e-02,-4.533375427126884460e-02,-1.520724892616271973e-01,1.966278403997421265e-01,1.488012913614511490e-02,4.049127995967864990e-01,-4.769554734230041504e-01,1.104294896125793457e+00,4.283312559127807617e-01,-6.364131718873977661e-02,8.505262434482574463e-02,2.983872406184673309e-02,-2.959030866622924805e-01,5.813837647438049316e-01,1.082573175430297852e+00,-3.597131967544555664e-01,-9.813445806503295898e-02,-9.066439419984817505e-02
1.433465480804443359e+00,2.789264917373657227e-02,7.692910432815551758e-01,9.974209070205688477e-01,5.523336306214332581e-02,-4.519977420568466187e-02,7.597151212394237518e-03,1.332198232412338257e-01,-1.251861006021499634e-01,2.653544247150421143e-01,1.818826198577880859e-01,-2.138981223106384277e-01,4.457777738571166992e-02,-4.157845973968505859e-01,-3.737913668155670166e-01,-2.335370481014251709e-01,1.154384493827819824e+00,-2.722773551940917969e-01,2.813769318163394928e-02,-7.172654569149017334e-02,-1.461672484874725342e-01,1.980750858783721924e-01,-3.877718001604080200e-02,4.150484204292297363e-01,-4.824264645576477051e-01,1.069787263870239258e+00,4.243101179599761963e-01,-6.626176834106445312e-02,9.909252077341079712e-02,4.709785804152488708e-02,-2.850313484668731689e-01,5.728359818458557129e-01,1.101093649864196777e+00,-3.580872714519500732e-01,-9.520238637924194336e-02,-9.443839639425277710e-02
1.462573409080505371e+00,2.807832509279251099e-02,7.665223479270935059e-01,9.974336028099060059e-01,5.603883787989616394e-02,-4.149490594863891602e-02,1.625244878232479095e-02,1.806626766920089722e-01,-1.302384883165359497e-01,2.502874732017517090e-01,1.577094793319702148e-01,-2.385842055082321167e-01,4.068240150809288025e-02,-4.518580436706542969e-01,-3.587318658828735352e-01,-2.625737786293029785e-01,9.432710409164428711e-01,-2.433988302946090698e-01,3.863047063350677490e-02,-9.379646182060241699e-02,-1.449416726827621460e-01,1.965178102254867554e-01,-8.811949938535690308e-02,4.258404672145843506e-01,-4.847348630428314209e-01,1.030956387519836426e+00,4.244568347930908203e-01,-7.299832999706268311e-02,1.207392886281013489e-01,6.096440181136131287e-02,-2.766517698764801025e-01,5.673265457153320312e-01,1.114947319030761719e+00,-3.585663139820098877e-01,-9.197592735290527344e-02,-1.054173782467842102e-01
1.492390155792236328e+00,2.758054807782173157e-02,7.626713514328002930e-01,9.974163174629211426e-01,5.758354440331459045e-02,-3.523444756865501404e-02,2.456431649625301361e-02,2.170535326004028320e-01,-1.332428157329559326e-01,2.338297665119171143e-01,1.481319069862365723e-01,-2.669437527656555176e-01,3.458259999752044678e-02,-4.667910635471343994e-01,-3.311809003353118896e-01,-2.750670313835144043e-01,6.867371201515197754e-01,-1.765705347061157227e-01,4.757609590888023376e-02,-1.131494045257568359e-01,-1.450003683567047119e-01,1.896068453788757324e-01,-1.316203474998474121e-01,4.357042908668518066e-01,-4.854097366333007812e-01,9.918425679206848145e-01,4.262969195842742920e-01,-8.567417412996292114e-02,1.450055390596389771e-01,7.528196275234222412e-02,-2.691298425197601318e-01,5.640915632247924805e-01,1.119822740554809570e+00,-3.627018630504608154e-01,-9.110688418149948120e-02,-1.157047227025032043e-01
1.524642944335937500e+00,2.635473757982254028e-02,7.587093114852905273e-01,9.972422122955322266e-01,5.923599749803543091e-02,-2.857990004122257233e-02,3.438428789377212524e-02,2.486543655395507812e-01,-1.321405768394470215e-01,2.121831476688385010e-01,1.511167138814926147e-01,-2.930400073528289795e-01,2.556840330362319946e-02,-4.536515176296234131e-01,-2.859143316745758057e-01,-2.538079321384429932e-01,4.004372954368591309e-01,-1.068233400583267212e-01,7.632511854171752930e-02,-1.310484707355499268e-01,-1.451302766799926758e-01,1.788576543331146240e-01,-1.690462529659271240e-01,4.459487795829772949e-01,-4.882144331932067871e-01,9.570897817611694336e-01,4.259870648384094238e-01,-9.878329932689666748e-02,1.610815823078155518e-01,9.274204075336456299e-02,-2.634246349334716797e-01,5.637940764427185059e-01,1.114929080009460449e+00,-3.676519393920898438e-01,-9.266293793916702271e-02,-1.185872778296470642e-01
1.558986425399780273e+00,2.472131699323654175e-02,7.534450888633728027e-01,9.964378476142883301e-01,6.489907205104827881e-02,-2.640639431774616241e-02,4.693043604493141174e-02,2.842551767826080322e-01,-1.333628147840499878e-01,1.927907913923263550e-01,1.625137180089950562e-01,-3.084031641483306885e-01,1.145741343498229980e-02,-4.200897216796875000e-01,-2.583912312984466553e-01,-2.301581799983978271e-01,1.558640599250793457e-01,-6.057599559426307678e-02,1.197307482361793518e-01,-1.521303355693817139e-01,-1.541656702756881714e-01,1.712501198053359985e-01,-1.953635960817337036e-01,4.567331969738006592e-01,-4.917843937873840332e-01,9.280342459678649902e-01,4.262048304080963135e-01,-1.070337891578674316e-01,1.690600514411926270e-01,1.113083958625793457e-01,-2.575927972793579102e-01,5.677302479743957520e-01,1.106979250907897949e+00,-3.705447912216186523e-01,-9.418724477291107178e-02,-1.144354641437530518e-01
1.593302965164184570e+00,2.303153648972511292e-02,7.477973103523254395e-01,9.950775504112243652e-01,7.500687241554260254e-02,-2.806552499532699585e-02,5.836889892816543579e-02,3.283569216728210449e-01,-1.373645365238189697e-01,1.830914467573165894e-01,1.854698956012725830e-01,-3.134287893772125244e-01,-4.805355332791805267e-03,-4.162354171276092529e-01,-2.745648026466369629e-01,-2.132779508829116821e-01,1.163491234183311462e-01,-8.896601945161819458e-02,1.783908903598785400e-01,-1.686894446611404419e-01,-1.718160510063171387e-01,1.679713875055313110e-01,-2.112397402524948120e-01,4.641594886779785156e-01,-4.996227324008941650e-01,9.064116477966308594e-01,4.240040481090545654e-01,-1.145369932055473328e-01,1.813176125288009644e-01,1.310411691665649414e-01,-2.539742588996887207e-01,5.784305930137634277e-01,1.102628588676452637e+00,-3.858832120895385742e-01,-9.769956022500991821e-02,-1.137196645140647888e-01
1.625966787338256836e+00,2.051476389169692993e-02,7.461313605308532715e-01,9.960747957229614258e-01,6.438633054494857788e-02,-2.375224977731704712e-02,5.590337887406349182e-02,3.162987828254699707e-01,-9.545272588729858398e-02,1.933335661888122559e-01,2.978607416152954102e-01,-3.405790627002716064e-01,-2.824668772518634796e-02,-4.137821197509765625e-01,-2.292523533105850220e-01,-2.039220482110977173e-01,1.475941687822341919e-01,-3.794986009597778320e-02,1.581119745969772339e-01,-1.624458730220794678e-01,-1.420376300811767578e-01,1.608210355043411255e-01,-2.175270318984985352e-01,4.655051231384277344e-01,-5.023036599159240723e-01,8.927602767944335938e-01,4.157401323318481445e-01,-1.214547231793403625e-01,1.908066272735595703e-01,1.378703713417053223e-01,-2.517458498477935791e-01,5.904954671859741211e-01,1.109097003936767578e+00,-4.008737504482269287e-01,-9.720470756292343140e-02,-1.126719266176223755e-01
1.659286975860595703e+00,1.684460416436195374e-02,7.469277381896972656e-01,9.974752068519592285e-01,4.190970957279205322e-02,-1.958633400499820709e-02,5.388119071722030640e-02,2.728551030158996582e-01,-2.297122031450271606e-02,1.946089863777160645e-01,4.737791419029235840e-01,-3.430012762546539307e-01,-4.929644614458084106e-02,-4.501781463623046875e-01,-1.697426736354827881e-01,-1.727438271045684814e-01,2.795473039150238037e-01,2.759506739675998688e-02,8.124943077564239502e-02,-1.582307815551757812e-01,-8.561209589242935181e-02,1.536141186952590942e-01,-2.057713717222213745e-01,4.605795741081237793e-01,-4.916821122169494629e-01,8.863083124160766602e-01,4.144177138805389404e-01,-1.301237642765045166e-01,1.958445161581039429e-01,1.363953053951263428e-01,-2.502648830413818359e-01,6.040250658988952637e-01,1.136655330657958984e+00,-4.193934202194213867e-01,-9.737157076597213745e-02,-9.648124128580093384e-02
1.694834709167480469e+00,1.276064384728670120e-02,7.478570938110351562e-01,9.977130889892578125e-01,2.826195769011974335e-02,-2.483545616269111633e-02,5.615233257412910461e-02,2.315883934497833252e-01,3.760776668787002563e-02,1.906979233026504517e-01,6.828793287277221680e-01,-2.812457382678985596e-01,-5.474211275577545166e-02,-4.390188753604888916e-01,-1.501082032918930054e-01,-1.865614354610443115e-01,3.903370797634124756e-01,1.297420542687177658e-02,6.639815866947174072e-02,-1.547845602035522461e-01,-5.054716393351554871e-02,1.520402580499649048e-01,-1.829076260328292847e-01,4.496611952781677246e-01,-4.859614372253417969e-01,8.892917633056640625e-01,4.020875394344329834e-01,-1.253038495779037476e-01,1.992421001195907593e-01,1.362948119640350342e-01,-2.501075267791748047e-01,6.100614070892333984e-01,1.164029121398925781e+00,-4.232256710529327393e-01,-9.289757907390594482e-02,-8.906705677509307861e-02
1.729837775230407715e+00,8.709228597581386566e-03,7.491716146469116211e-01,9.977073073387145996e-01,1.335843373090028763e-02,-3.096411935985088348e-02,5.867642164230346680e-02,1.603874415159225464e-01,1.075112819671630859e-01,1.804576516151428223e-01,9.240761995315551758e-01,-1.803064644336700439e-01,-4.379746690392494202e-02,-4.204979836940765381e-01,-1.227110624313354492e-01,-2.091624736785888672e-01,4.874415695667266846e-01,-5.772261694073677063e-02,1.546970289200544357e-02,-1.499355584383010864e-01,-1.671901345252990723e-02,1.558807194232940674e-01,-1.529387235641479492e-01,4.404797554016113281e-01,-4.902144074440002441e-01,8.947827219963073730e-01,4.032710194587707520e-01,-1.200105324387550354e-01,1.920823901891708374e-01,1.275481283664703369e-01,-2.499873489141464233e-01,6.150047183036804199e-01,1.184315681457519531e+00,-4.213444292545318604e-01,-8.681986480951309204e-02,-7.552006840705871582e-02
1.762191891670227051e+00,5.260420963168144226e-03,7.511313557624816895e-01,9.973773360252380371e-01,1.639891066588461399e-03,-3.671447932720184326e-02,6.235268339514732361e-02,8.144488930702209473e-02,1.965001374483108521e-01,1.935423463582992554e-01,1.151673555374145508e+00,-7.512579113245010376e-02,-1.511357165873050690e-02,-3.782837390899658203e-01,-9.575932472944259644e-02,-2.307506799697875977e-01,5.304369330406188965e-01,-1.207052469253540039e-01,-7.950497791171073914e-03,-1.427673250436782837e-01,8.189059793949127197e-03,1.658003777265548706e-01,-1.250632554292678833e-01,4.347805082798004150e-01,-5.012088418006896973e-01,9.010944366455078125e-01,4.127334654331207275e-01,-1.148365363478660583e-01,1.797963231801986694e-01,1.128479167819023132e-01,-2.556688785552978516e-01,6.201996803283691406e-01,1.189208030700683594e+00,-4.152979850769042969e-01,-8.392920345067977905e-02,-6.921463459730148315e-02
1.791546940803527832e+00,2.711964771151542664e-03,7.533950209617614746e-01,9.970291852951049805e-01,-8.490807376801967621e-03,-4.065911099314689636e-02,6.486576795578002930e-02,9.135871194303035736e-03,3.136137723922729492e-01,2.418090999126434326e-01,1.335462808609008789e+00,-8.586218208074569702e-02,4.711404070258140564e-02,-3.257860541343688965e-01,-6.664939969778060913e-02,-2.493528872728347778e-01,5.391744375228881836e-01,-1.680293679237365723e-01,-2.345147170126438141e-02,-1.325544863939285278e-01,2.910161390900611877e-02,1.772273927927017212e-01,-9.824441373348236084e-02,4.324225485324859619e-01,-5.125694274902343750e-01,9.111080169677734375e-01,4.237186610698699951e-01,-1.097896248102188110e-01,1.709078699350357056e-01,9.092082828283309937e-02,-2.701882123947143555e-01,6.296046972274780273e-01,1.180151939392089844e+00,-4.039791524410247803e-01,-8.449254930019378662e-02,-7.267143577337265015e-02
1.819307923316955566e+00,9.222365915775299072e-04,7.568718194961547852e-01,9.968924522399902344e-01,-1.476176921278238297e-02,-4.380663484334945679e-02,6.378477066755294800e-02,-6.134722009301185608e-02,3.851085007190704346e-01,2.765921950340270996e-01,1.450469136238098145e+00,-1.769690215587615967e-01,8.459553867578506470e-02,-2.682193219661712646e-01,-4.026242718100547791e-02,-2.564848959445953369e-01,5.242966413497924805e-01,-2.021933943033218384e-01,-3.555345535278320312e-02,-1.164182201027870178e-01,4.201382398605346680e-02,1.879881322383880615e-01,-6.805925071239471436e-02,4.292000830173492432e-01,-5.166110396385192871e-01,9.260757565498352051e-01,4.340690374374389648e-01,-1.050730273127555847e-01,1.653780639171600342e-01,5.901329219341278076e-02,-2.902181446552276611e-01,6.314438581466674805e-01,1.163651704788208008e+00,-3.925587534904479980e-01,-8.459764719009399414e-02,-8.588244020938873291e-02
1.845827102661132812e+00,-1.802965998649597168e-04,7.614117860794067383e-01,9.969901442527770996e-01,-1.540172193199396133e-02,-4.630458727478981018e-02,6.024428829550743103e-02,-1.393675208091735840e-01,3.962406814098358154e-01,2.941015958786010742e-01,1.496328949928283691e+00,-2.374708056449890137e-01,9.102313220500946045e-02,-2.076697796583175659e-01,-2.226018533110618591e-02,-2.497467994689941406e-01,4.973971545696258545e-01,-2.302363663911819458e-01,-3.997808694839477539e-02,-9.608175605535507202e-02,4.367506876587867737e-02,1.980179399251937866e-01,-3.598526120185852051e-02,4.218982160091400146e-01,-5.164116024971008301e-01,9.475171566009521484e-01,4.406135976314544678e-01,-9.882327169179916382e-02,1.585213690996170044e-01,2.113168686628341675e-02,-3.100275099277496338e-01,6.157011985778808594e-01,1.144471883773803711e+00,-3.789560496807098389e-01,-8.366873115301132202e-02,-1.055329218506813049e-01
1.871207237243652344e+00,-9.662248194217681885e-04,7.659896612167358398e-01,9.972256422042846680e-01,-1.215150672942399979e-02,-4.786907136440277100e-02,5.569466948509216309e-02,-2.162804901599884033e-01,3.711768090724945068e-01,3.075231909751892090e-01,1.476909160614013672e+00,-2.604018151760101318e-01,7.762724906206130981e-02,-1.480401158332824707e-01,-1.260814536362886429e-02,-2.359131574630737305e-01,4.637150764465332031e-01,-2.522871792316436768e-01,-3.849013149738311768e-02,-7.438050955533981323e-02,3.738068044185638428e-02,2.068500071763992310e-01,-4.477885086089372635e-03,4.129707217216491699e-01,-5.149960517883300781e-01,9.750109314918518066e-01,4.491910040378570557e-01,-8.944581449031829834e-02,1.470987796783447266e-01,-1.745750755071640015e-02,-3.277112543582916260e-01,5.846452713012695312e-01,1.124230504035949707e+00,-3.606705367565155029e-01,-8.459991961717605591e-02,-1.250796914100646973e-01
1.895823121070861816e+00,-1.736585050821304321e-03,7.695189714431762695e-01,9.974857568740844727e-01,-9.148481301963329315e-03,-4.843937605619430542e-02,5.091190710663795471e-02,-2.881398797035217285e-01,3.317476511001586914e-01,3.152194917201995850e-01,1.399359226226806641e+00,-2.537231147289276123e-01,4.494371637701988220e-02,-9.069503843784332275e-02,-4.111954476684331894e-03,-2.229424268007278442e-01,4.250712096691131592e-01,-2.687767744064331055e-01,-3.670309484004974365e-02,-5.276894569396972656e-02,3.149254992604255676e-02,2.140997648239135742e-01,2.803212590515613556e-02,4.050387740135192871e-01,-5.117976665496826172e-01,1.000500202178955078e+00,4.595817923545837402e-01,-7.886709272861480713e-02,1.312025487422943115e-01,-5.449030920863151550e-02,-3.428293466567993164e-01,5.471300482749938965e-01,1.102615118026733398e+00,-3.422374129295349121e-01,-8.955132961273193359e-02,-1.385812461376190186e-01
1.919618368148803711e+00,-2.433773130178451538e-03,7.712508440017700195e-01,9.977324604988098145e-01,-8.923745714128017426e-03,-4.782207682728767395e-02,4.651214554905891418e-02,-3.501006066799163818e-01,2.942999005317687988e-01,3.176445662975311279e-01,1.273818731307983398e+00,-2.336109280586242676e-01,4.145681858062744141e-03,-3.707133233547210693e-02,7.481147535145282745e-03,-2.157878428697586060e-01,3.861709535121917725e-01,-2.831911742687225342e-01,-3.488557040691375732e-02,-3.226137533783912659e-02,3.120607882738113403e-02,2.198387980461120605e-01,6.130702793598175049e-02,3.992644250392913818e-01,-5.053735375404357910e-01,1.016457557678222656e+00,4.696039557456970215e-01,-7.054121792316436768e-02,1.158977895975112915e-01,-8.899998664855957031e-02,-3.561749756336212158e-01,5.107226371765136719e-01,1.079669237136840820e+00,-3.285219967365264893e-01,-9.832995384931564331e-02,-1.489098519086837769e-01
1.943207263946533203e+00,-2.720994874835014343e-03,7.709240317344665527e-01,9.979865550994873047e-01,-1.215022522956132889e-02,-4.588011652231216431e-02,4.207449033856391907e-02,-3.978447616100311279e-01,2.726773321628570557e-01,3.229549825191497803e-01,1.112545609474182129e+00,-2.108477354049682617e-01,-2.674164064228534698e-02,1.018990669399499893e-02,2.385695278644561768e-02,-2.136175483465194702e-01,3.534936606884002686e-01,-2.997381091117858887e-01,-3.318932652473449707e-02,-1.219559740275144577e-02,3.794051334261894226e-02,2.235184758901596069e-01,9.536867588758468628e-02,3.957710564136505127e-01,-4.954760074615478516e-01,1.021305561065673828e+00,4.762738347053527832e-01,-6.777893751859664917e-02,1.077960878610610962e-01,-1.219533085823059082e-01,-3.697059452533721924e-01,4.793347716331481934e-01,1.056428313255310059e+00,-3.187550306320190430e-01,-1.082372143864631653e-01,-1.612031012773513794e-01
1.966201782226562500e+00,-2.421403303742408752e-03,7.688544988632202148e-01,9.982903003692626953e-01,-1.707166247069835663e-02,-4.204886406660079956e-02,3.683646023273468018e-02,-4.293558001518249512e-01,2.616222798824310303e-01,3.340122103691101074e-01,9.159218072891235352e-01,-1.758144497871398926e-01,-4.633033275604248047e-02,4.717389494180679321e-02,4.096650704741477966e-02,-2.111368477344512939e-01,3.342991471290588379e-01,-3.218163251876831055e-01,-3.132832422852516174e-02,7.069312501698732376e-03,4.778508469462394714e-02,2.229414433240890503e-01,1.296299546957015991e-01,3.939748704433441162e-01,-4.859735071659088135e-01,1.020940780639648438e+00,4.774230122566223145e-01,-6.924819201231002808e-02,1.070398837327957153e-01,-1.537737995386123657e-01,-3.839778900146484375e-01,4.540630578994750977e-01,1.033995270729064941e+00,-3.124400675296783447e-01,-1.173859611153602600e-01,-1.764224171638488770e-01
1.989142298698425293e+00,-1.371007412672042847e-03,7.655467987060546875e-01,9.986443519592285156e-01,-2.161840349435806274e-02,-3.602306917309761047e-02,3.073230199515819550e-02,-4.402771890163421631e-01,2.451155930757522583e-01,3.512405753135681152e-01,6.778717637062072754e-01,-1.137197017669677734e-01,-6.107885390520095825e-02,7.318844646215438843e-02,5.409853160381317139e-02,-2.037080675363540649e-01,3.299617171287536621e-01,-3.517302870750427246e-01,-2.917198836803436279e-02,2.467118762433528900e-02,5.565533041954040527e-02,2.168575525283813477e-01,1.629308760166168213e-01,3.920188844203948975e-01,-4.781684875488281250e-01,1.023102760314941406e+00,4.750313758850097656e-01,-7.084662467241287231e-02,1.093971952795982361e-01,-1.840640604496002197e-01,-3.975723087787628174e-01,4.362562000751495361e-01,1.012666821479797363e+00,-3.101982474327087402e-01,-1.244429349899291992e-01,-1.928114742040634155e-01
