-6.722333282232284546e-02,1.745060668326914310e-03,7.430274486541748047e-01,9.996789693832397461e-01,-8.476257324218750000e-03,2.372560091316699982e-02,-2.674103481695055962e-03,-5.115846991539001465e-01,1.417974978685379028e-01,2.425173819065093994e-01,1.093268617987632751e-01,2.589294873178005219e-02,-1.430536061525344849e-01,2.592449784278869629e-01,-6.587607320398092270e-03,-1.560443937778472900e-01,2.969273924827575684e-01,-4.425848722457885742e-01,1.084080487489700317e-01,1.803021728992462158e-01,2.185440622270107269e-02,2.597644925117492676e-01,3.012051880359649658e-01,4.612746238708496094e-01,-4.560502767562866211e-01,1.163723826408386230e+00,4.795496761798858643e-01,-5.134899541735649109e-02,1.003512665629386902e-01,-3.302117288112640381e-01,-5.189370512962341309e-01,5.818541646003723145e-01,8.919955492019653320e-01,-3.930630087852478027e-01,-5.732045322656631470e-02,-6.361005455255508423e-02
2.013307332992553711e+00,7.322579622268676758e-04,7.611097693443298340e-01,9.989383220672607422e-01,-2.663845382630825043e-02,-2.943221479654312134e-02,2.337444759905338287e-02,-4.244273602962493896e-01,2.251228541135787964e-01,3.877381086349487305e-01,4.146613180637359619e-01,-4.760393500328063965e-02,-7.922298461198806763e-02,9.531342238187789917e-02,6.638704240322113037e-02,-1.904648393392562866e-01,3.326347172260284424e-01,-3.872117400169372559e-01,-2.668709680438041687e-02,4.138274118304252625e-02,6.312326341867446899e-02,2.072460055351257324e-01,1.950125545263290405e-01,3.869301378726959229e-01,-4.721917510032653809e-01,1.031589269638061523e+00,4.693813920021057129e-01,-6.903676688671112061e-02,1.106761619448661804e-01,-2.112231254577636719e-01,-4.086690843105316162e-01,4.285716712474822998e-01,9.930962324142456055e-01,-3.118412494659423828e-01,-1.300540864467620850e-01,-2.059098035097122192e-01
2.038799285888671875e+00,3.815064206719398499e-03,7.559990882873535156e-01,9.990585446357727051e-01,-3.365150466561317444e-02,-2.360058948397636414e-02,1.388091035187244415e-02,-3.951110541820526123e-01,2.176527976989746094e-01,4.431663155555725098e-01,1.951610296964645386e-01,-2.562629804015159607e-02,-1.013862192630767822e-01,1.185919791460037231e-01,8.197681605815887451e-02,-1.737935692071914673e-01,3.344905078411102295e-01,-4.175333678722381592e-01,-2.214088663458824158e-02,5.749822035431861877e-02,7.375574856996536255e-02,1.957943290472030640e-01,2.209766656160354614e-01,3.767957687377929688e-01,-4.662527441978454590e-01,1.051412820816040039e+00,4.660624563694000244e-01,-6.315623223781585693e-02,1.079712584614753723e-01,-2.302827835083007812e-01,-4.188885092735290527e-01,4.290507733821868896e-01,9.769673943519592285e-01,-3.226592242717742920e-01,-1.334614008665084839e-01,-2.121390253305435181e-01
2.064934015274047852e+00,7.585024461150169373e-03,7.511352300643920898e-01,9.990291595458984375e-01,-3.927776589989662170e-02,-1.961409486830234528e-02,3.646608674898743629e-03,-3.813957870006561279e-01,2.260623425245285034e-01,4.828527271747589111e-01,1.196719706058502197e-01,-4.432074725627899170e-02,-1.186461299657821655e-01,1.409121006727218628e-01,9.048787504434585571e-02,-1.567801237106323242e-01,3.540402650833129883e-01,-4.421757161617279053e-01,-1.507696043699979782e-02,6.984309107065200806e-02,7.960158586502075195e-02,1.877487897872924805e-01,2.421055585145950317e-01,3.638324737548828125e-01,-4.635032117366790771e-01,1.082130074501037598e+00,4.605796337127685547e-01,-5.695158615708351135e-02,1.012355238199234009e-01,-2.405400425195693970e-01,-4.261012077331542969e-01,4.374330043792724609e-01,9.631630778312683105e-01,-3.325118720531463623e-01,-1.312040984630584717e-01,-2.091288715600967407e-01
2.091696977615356445e+00,1.135493721812963486e-02,7.475570440292358398e-01,9.995060563087463379e-01,-2.821614034473896027e-02,-1.370794884860515594e-02,1.880735973827540874e-03,-3.644208014011383057e-01,2.023396790027618408e-01,5.233290791511535645e-01,1.309665590524673462e-01,-1.415504887700080872e-02,-7.339634001255035400e-02,1.357350200414657593e-01,5.434265732765197754e-02,-1.496281474828720093e-01,4.283564686775207520e-01,-4.829942882061004639e-01,1.435215002857148647e-03,7.085938006639480591e-02,4.750151932239532471e-02,1.769451946020126343e-01,2.504389882087707520e-01,3.504703938961029053e-01,-4.617185592651367188e-01,1.120597004890441895e+00,4.580655992031097412e-01,-4.771500453352928162e-02,9.029217064380645752e-02,-2.327061593532562256e-01,-4.249078035354614258e-01,4.443087577819824219e-01,9.457450509071350098e-01,-3.442080914974212646e-01,-1.323880404233932495e-01,-2.006646096706390381e-01
2.119390726089477539e+00,1.443088799715042114e-02,7.457821369171142578e-01,9.999464154243469238e-01,-5.529400892555713654e-03,-7.607269566506147385e-03,4.313878249377012253e-03,-3.922303318977355957e-01,1.675243228673934937e-01,5.223001241683959961e-01,2.330286204814910889e-01,6.775581091642379761e-02,1.132635772228240967e-02,1.118578463792800903e-01,-1.471509877592325211e-02,-1.468497067689895630e-01,5.522457361221313477e-01,-5.142064094543457031e-01,3.549519553780555725e-02,6.651338934898376465e-02,-1.243324857205152512e-02,1.643202602863311768e-01,2.500111460685729980e-01,3.439764976501464844e-01,-4.609465599060058594e-01,1.154059410095214844e+00,4.513976275920867920e-01,-4.275541380047798157e-02,7.715964317321777344e-02,-2.039393484592437744e-01,-4.131373167037963867e-01,4.429492950439453125e-01,9.310042262077331543e-01,-3.522510826587677002e-01,-1.290128827095031738e-01,-1.970258355140686035e-01
2.148288488388061523e+00,1.811581663787364960e-02,7.463009357452392578e-01,9.998492598533630371e-01,1.363079249858856201e-02,-9.266592562198638916e-03,5.457475315779447556e-03,-3.955149054527282715e-01,1.462816148996353149e-01,5.273039340972900391e-01,3.414815366268157959e-01,3.239339590072631836e-02,6.007327884435653687e-02,7.121734321117401123e-02,-8.123277872800827026e-02,-1.360245347023010254e-01,7.332165837287902832e-01,-4.863842427730560303e-01,6.858188658952713013e-02,6.344567984342575073e-02,-6.484984606504440308e-02,1.635131388902664185e-01,2.390123754739761353e-01,3.439011573791503906e-01,-4.699249565601348877e-01,1.181992769241333008e+00,4.464512765407562256e-01,-3.932326659560203552e-02,6.488755345344543457e-02,-1.667683571577072144e-01,-3.926532268524169922e-01,4.449037909507751465e-01,9.245342612266540527e-01,-3.546300232410430908e-01,-1.263083517551422119e-01,-1.946618854999542236e-01
2.175732851028442383e+00,2.234145626425743103e-02,7.489040493965148926e-01,9.994009137153625488e-01,3.121374361217021942e-02,-1.453824993222951889e-02,3.483942244201898575e-03,-3.662703633308410645e-01,1.174654215574264526e-01,5.396168828010559082e-01,3.993265628814697266e-01,-1.786147803068161011e-02,8.952652662992477417e-02,-3.690648823976516724e-03,-1.359762847423553467e-01,-9.031762927770614624e-02,9.606473445892333984e-01,-3.739726245403289795e-01,1.099438294768333435e-01,5.871538445353507996e-02,-1.104370728135108948e-01,1.696939170360565186e-01,2.166516035795211792e-01,3.434409797191619873e-01,-4.723246395587921143e-01,1.194240808486938477e+00,4.457572102546691895e-01,-3.595782071352005005e-02,5.829763785004615784e-02,-1.326358318328857422e-01,-3.709521889686584473e-01,4.587336778640747070e-01,9.277648925781250000e-01,-3.743621110916137695e-01,-1.262717694044113159e-01,-1.826311051845550537e-01
2.200860738754272461e+00,2.615199983119964600e-02,7.515240907669067383e-01,9.989063739776611328e-01,4.177502542734146118e-02,-2.085924334824085236e-02,-2.402503741905093193e-03,-3.199911713600158691e-01,9.750770032405853271e-02,5.517576336860656738e-01,4.255861341953277588e-01,-6.187248229980468750e-02,9.280771762132644653e-02,-8.013793826103210449e-02,-1.627373248338699341e-01,-4.088047519326210022e-02,1.159672498703002930e+00,-2.459534108638763428e-01,1.623260378837585449e-01,5.506251752376556396e-02,-1.393547952175140381e-01,1.754709631204605103e-01,1.908207088708877563e-01,3.469404280185699463e-01,-4.626588523387908936e-01,1.181465506553649902e+00,4.431374073028564453e-01,-3.825992345809936523e-02,6.419609487056732178e-02,-1.046202108263969421e-01,-3.506521284580230713e-01,4.867538511753082275e-01,9.337409138679504395e-01,-3.977805078029632568e-01,-1.244015023112297058e-01,-1.606352776288986206e-01
2.224488735198974609e+00,2.889980375766754150e-02,7.543449997901916504e-01,9.984974265098571777e-01,4.789176210761070251e-02,-2.548415213823318481e-02,-7.734099403023719788e-03,-2.759603857994079590e-01,8.392620086669921875e-02,5.583357214927673340e-01,4.407790899276733398e-01,-1.024393215775489807e-01,8.735019713640213013e-02,-1.425960958003997803e-01,-2.287188619375228882e-01,-6.118560582399368286e-02,1.308621406555175781e+00,-2.235489487648010254e-01,1.561049520969390869e-01,4.671665281057357788e-02,-1.587139070034027100e-01,1.797784268856048584e-01,1.659490913152694702e-01,3.579730987548828125e-01,-4.523743689060211182e-01,1.152640581130981445e+00,4.375767111778259277e-01,-4.909463971853256226e-02,8.380315452814102173e-02,-7.828400284051895142e-02,-3.336713016033172607e-01,5.155940651893615723e-01,9.444547891616821289e-01,-4.221459329128265381e-01,-1.216547787189483643e-01,-1.445672363042831421e-01
2.246443510055541992e+00,3.106885775923728943e-02,7.579345703125000000e-01,9.982593655586242676e-01,5.041461437940597534e-02,-2.885825932025909424e-02,-1.019104477018117905e-02,-2.304259240627288818e-01,7.253184914588928223e-02,5.584985613822937012e-01,4.368328750133514404e-01,-1.317186951637268066e-01,8.159540593624114990e-02,-1.915994435548782349e-01,-3.308756053447723389e-01,-1.302805840969085693e-01,1.394510149955749512e+00,-2.823255360126495361e-01,9.387028962373733521e-02,3.181893751025199890e-02,-1.710362881422042847e-01,1.848297119140625000e-01,1.393783837556838989e-01,3.753581643104553223e-01,-4.469648897647857666e-01,1.117291450500488281e+00,4.257781803607940674e-01,-6.152201816439628601e-02,1.103138476610183716e-01,-5.260385945439338684e-02,-3.189769685268402100e-01,5.360022783279418945e-01,9.603211879730224609e-01,-4.429381191730499268e-01,-1.194904297590255737e-01,-1.361073702573776245e-01
2.266519784927368164e+00,3.250349685549736023e-02,7.621548175811767578e-01,9.982039928436279297e-01,4.923195019364356995e-02,-3.246458619832992554e-02,-1.053434144705533981e-02,-1.804709136486053467e-01,6.552837044000625610e-02,5.537889599800109863e-01,4.188062250614166260e-01,-1.535290181636810303e-01,7.347159832715988159e-02,-2.263729274272918701e-01,-3.979166746139526367e-01,-1.909298300743103027e-01,1.404363632202148438e+00,-3.275753855705261230e-01,5.114831775426864624e-02,1.293098833411931992e-02,-1.760167330503463745e-01,1.919566392898559570e-01,1.083397418260574341e-01,3.949854075908660889e-01,-4.432243406772613525e-01,1.087678790092468262e+00,4.118026793003082275e-01,-6.840231269598007202e-02,1.335968673229217529e-01,-2.660345472395420074e-02,-3.037748634815216064e-01,5.445297956466674805e-01,9.847464561462402344e-01,-4.510351717472076416e-01,-1.212308257818222046e-01,-1.335287541151046753e-01
2.285318613052368164e+00,3.313447907567024231e-02,7.662154436111450195e-01,9.981768131256103516e-01,4.800647124648094177e-02,-3.541309759020805359e-02,-9.182604029774665833e-03,-1.290284544229507446e-01,5.558132380247116089e-02,5.495086312294006348e-01,3.854728639125823975e-01,-1.652784049510955811e-01,6.311748176813125610e-02,-2.545439302921295166e-01,-4.233992993831634521e-01,-2.305810302495956421e-01,1.351339459419250488e+00,-3.503901064395904541e-01,5.271155387163162231e-02,-7.700867485255002975e-03,-1.802192330360412598e-01,1.989850997924804688e-01,7.293495535850524902e-02,4.147733151912689209e-01,-4.432724118232727051e-01,1.068268537521362305e+00,4.012801051139831543e-01,-7.029083371162414551e-02,1.483048796653747559e-01,-5.473319441080093384e-03,-2.887154519557952881e-01,5.458557009696960449e-01,1.017286419868469238e+00,-4.470875859260559082e-01,-1.249076351523399353e-01,-1.293536573648452759e-01
2.303601264953613281e+00,3.329247981309890747e-02,7.698218226432800293e-01,9.981642961502075195e-01,4.791196808218955994e-02,-3.638101741671562195e-02,-6.997557822614908218e-03,-7.999417930841445923e-02,4.186756908893585205e-02,5.473346114158630371e-01,3.407693207263946533e-01,-1.675086766481399536e-01,5.147408321499824524e-02,-2.829158306121826172e-01,-4.283144772052764893e-01,-2.569459676742553711e-01,1.248513340950012207e+00,-3.536983132362365723e-01,7.848616689443588257e-02,-2.771183662116527557e-02,-1.850323975086212158e-01,2.038425505161285400e-01,3.552387654781341553e-02,4.345967173576354980e-01,-4.434738755226135254e-01,1.054761528968811035e+00,3.983522057533264160e-01,-6.967356055974960327e-02,1.557600349187850952e-01,9.084994904696941376e-03,-2.752128243446350098e-01,5.412361025810241699e-01,1.054612398147583008e+00,-4.348913431167602539e-01,-1.268044263124465942e-01,-1.217853873968124390e-01
2.321140527725219727e+00,3.287952393293380737e-02,7.726852893829345703e-01,9.981648325920104980e-01,4.908227175474166870e-02,-3.509633243083953857e-02,-5.102724302560091019e-03,-3.712022677063941956e-02,2.607198432087898254e-02,5.478657484054565430e-01,2.914748787879943848e-01,-1.630813628435134888e-01,3.956163302063941956e-02,-3.086778223514556885e-01,-4.226209223270416260e-01,-2.709155678749084473e-01,1.105271339416503906e+00,-3.413221538066864014e-01,1.136106103658676147e-01,-4.418059810996055603e-02,-1.898065507411956787e-01,2.058014869689941406e-01,1.057029876392334700e-04,4.540462195873260498e-01,-4.407203495502471924e-01,1.042392134666442871e+00,3.996612727642059326e-01,-6.948679685592651367e-02,1.610152572393417358e-01,1.751640252768993378e-02,-2.654550373554229736e-01,5.361672043800354004e-01,1.091777682304382324e+00,-4.217149913311004639e-01,-1.251039355993270874e-01,-1.130797937512397766e-01
2.337675333023071289e+00,3.192134946584701538e-02,7.747564911842346191e-01,9.981761574745178223e-01,5.113921687006950378e-02,-3.194172307848930359e-02,-2.975831273943185806e-03,-2.478764159604907036e-03,1.050779689103364944e-02,5.491726398468017578e-01,2.449880540370941162e-01,-1.561711281538009644e-01,2.775327488780021667e-02,-3.296014368534088135e-01,-4.069640338420867920e-01,-2.651023268699645996e-01,9.339984655380249023e-01,-3.128214478492736816e-01,1.511440575122833252e-01,-5.687448009848594666e-02,-1.937775462865829468e-01,2.046355456113815308e-01,-3.223290294408798218e-02,4.720609486103057861e-01,-4.364214539527893066e-01,1.029345512390136719e+00,4.007012844085693359e-01,-7.129210233688354492e-02,1.658027321100234985e-01,2.116788737475872040e-02,-2.605601251125335693e-01,5.361238718032836914e-01,1.124106049537658691e+00,-4.136167168617248535e-01,-1.207192763686180115e-01,-1.077692732214927673e-01
2.353880405426025391e+00,3.043397888541221619e-02,7.758786082267761230e-01,9.982030987739562988e-01,5.323401093482971191e-02,-2.749172784388065338e-02,9.586357045918703079e-04,2.248020842671394348e-02,-1.254792558029294014e-03,5.466587543487548828e-01,2.114588320255279541e-01,-1.528380662202835083e-01,1.627822779119014740e-02,-3.431208133697509766e-01,-3.883566558361053467e-01,-2.441971749067306519e-01,7.528173327445983887e-01,-2.680021524429321289e-01,1.784263700246810913e-01,-6.805596500635147095e-02,-1.957478970289230347e-01,2.003716975450515747e-01,-6.214313209056854248e-02,4.879204630851745605e-01,-4.335436522960662842e-01,1.015984773635864258e+00,4.005203545093536377e-01,-7.571171224117279053e-02,1.682185977697372437e-01,2.263719588518142700e-02,-2.606919407844543457e-01,5.402060151100158691e-01,1.146138310432434082e+00,-4.129213094711303711e-01,-1.170052736997604370e-01,-1.054894626140594482e-01
2.370221853256225586e+00,2.837383747100830078e-02,7.758667469024658203e-01,9.981716275215148926e-01,5.554926395416259766e-02,-2.242173068225383759e-02,8.059755899012088776e-03,3.944617137312889099e-02,-9.302729740738868713e-03,5.364435315132141113e-01,1.938295662403106689e-01,-1.559914946556091309e-01,3.399092704057693481e-03,-3.446092903614044189e-01,-3.786655664443969727e-01,-2.295578420162200928e-01,5.764296650886535645e-01,-2.125566005706787109e-01,1.975077986717224121e-01,-7.987529039382934570e-02,-1.967189013957977295e-01,1.934494972229003906e-01,-9.085768461227416992e-02,5.018930435180664062e-01,-4.361123144626617432e-01,1.003819942474365234e+00,4.002304673194885254e-01,-8.346104621887207031e-02,1.673071086406707764e-01,2.315594255924224854e-02,-2.652723491191864014e-01,5.430656671524047852e-01,1.152624964714050293e+00,-4.176242053508758545e-01,-1.159546673297882080e-01,-1.073857843875885010e-01
2.386449813842773438e+00,2.556508406996726990e-02,7.746366858482360840e-01,9.979057312011718750e-01,5.907549709081649780e-02,-1.844479888677597046e-02,1.881543360650539398e-02,5.258918926119804382e-02,-1.523301191627979279e-02,5.183497667312622070e-01,1.905854344367980957e-01,-1.670311242341995239e-01,-1.135659404098987579e-02,-3.293135166168212891e-01,-3.789709806442260742e-01,-2.252434939146041870e-01,4.205120205879211426e-01,-1.449972242116928101e-01,2.232318073511123657e-01,-9.058404713869094849e-02,-1.997448951005935669e-01,1.873871982097625732e-01,-1.169834583997726440e-01,5.159237384796142578e-01,-4.492124617099761963e-01,9.921711683273315430e-01,4.028027653694152832e-01,-9.294882416725158691e-02,1.608425378799438477e-01,2.209168858826160431e-02,-2.735247611999511719e-01,5.447311997413635254e-01,1.143513441085815430e+00,-4.240664541721343994e-01,-1.189644783735275269e-01,-1.131398379802703857e-01
2.401359796524047852e+00,2.153427898883819580e-02,7.729113698005676270e-01,9.974585771560668945e-01,6.131784245371818542e-02,-1.595142483711242676e-02,3.259043022990226746e-02,6.030679121613502502e-02,-1.192003302276134491e-02,4.955666959285736084e-01,2.051098495721817017e-01,-1.880156248807907104e-01,-2.787746861577033997e-02,-3.040226101875305176e-01,-3.825916945934295654e-01,-2.322196513414382935e-01,3.209246098995208740e-01,-6.977503746747970581e-02,2.394744753837585449e-01,-9.612925350666046143e-02,-2.002482414245605469e-01,1.850265413522720337e-01,-1.436992585659027100e-01,5.308910608291625977e-01,-4.728086292743682861e-01,9.746240973472595215e-01,4.040377140045166016e-01,-9.980700910091400146e-02,1.537500917911529541e-01,1.719334535300731659e-02,-2.844626307487487793e-01,5.465164780616760254e-01,1.125404834747314453e+00,-4.306289255619049072e-01,-1.235692501068115234e-01,-1.189994439482688904e-01
2.414466857910156250e+00,1.642534509301185608e-02,7.730707526206970215e-01,9.976073503494262695e-01,5.307023227214813232e-02,-1.327830273658037186e-02,4.227106645703315735e-02,5.754997208714485168e-02,2.120809443295001984e-02,4.745382964611053467e-01,2.388146668672561646e-01,-2.201441824436187744e-01,-4.856419935822486877e-02,-2.964105010032653809e-01,-3.666758239269256592e-01,-2.453307658433914185e-01,3.207867741584777832e-01,-2.660978026688098907e-02,2.041166424751281738e-01,-9.594551473855972290e-02,-1.776064336299896240e-01,1.847098171710968018e-01,-1.559224575757980347e-01,5.397933721542358398e-01,-4.787429869174957275e-01,9.537357687950134277e-01,4.237387776374816895e-01,-1.126546934247016907e-01,1.588056832551956177e-01,7.975456304848194122e-03,-2.970358431339263916e-01,5.556223392486572266e-01,1.107050538063049316e+00,-4.367661476135253906e-01,-1.306030601263046265e-01,-1.247873231768608093e-01
2.430625438690185547e+00,1.054726447910070419e-02,7.741212844848632812e-01,9.978744387626647949e-01,3.995645791292190552e-02,-1.304288022220134735e-02,4.979865252971649170e-02,5.938477441668510437e-02,6.614506989717483521e-02,4.517408013343811035e-01,2.721323370933532715e-01,-2.491004616022109985e-01,-7.052300870418548584e-02,-2.664203643798828125e-01,-3.369765281677246094e-01,-2.789848744869232178e-01,3.230497241020202637e-01,-4.557337611913681030e-02,1.860035359859466553e-01,-8.856483548879623413e-02,-1.415738612413406372e-01,1.853886693716049194e-01,-1.563013643026351929e-01,5.390749573707580566e-01,-4.743142127990722656e-01,9.322271347045898438e-01,4.478287398815155029e-01,-1.204191222786903381e-01,1.648271083831787109e-01,-1.130292192101478577e-02,-3.098650276660919189e-01,5.694016814231872559e-01,1.097966313362121582e+00,-4.352339208126068115e-01,-1.325508803129196167e-01,-1.210744455456733704e-01
2.447873353958129883e+00,4.346947185695171356e-03,7.748389840126037598e-01,9.980877637863159180e-01,2.472994662821292877e-02,-1.334751956164836884e-02,5.505538359284400940e-02,5.895755439996719360e-02,1.171201318502426147e-01,4.301751255989074707e-01,3.114061653614044189e-01,-2.788100540637969971e-01,-9.169729053974151611e-02,-2.390520125627517700e-01,-3.010981082916259766e-01,-3.110357522964477539e-01,3.262347579002380371e-01,-6.119960919022560120e-02,1.718435436487197876e-01,-7.833121716976165771e-02,-9.938275068998336792e-02,1.849659383296966553e-01,-1.462723910808563232e-01,5.302022099494934082e-01,-4.625557661056518555e-01,9.095172882080078125e-01,4.590216279029846191e-01,-1.245859861373901367e-01,1.618463546037673950e-01,-3.363414853811264038e-02,-3.209831416606903076e-01,5.838070511817932129e-01,1.091473579406738281e+00,-4.307349324226379395e-01,-1.306943148374557495e-01,-1.109820604324340820e-01
2.459936618804931641e+00,-9.619025513529777527e-04,7.744524478912353516e-01,9.979444742202758789e-01,1.373514812439680099e-02,-1.455008611083030701e-02,6.088137254118919373e-02,5.729882419109344482e-02,1.601537913084030151e-01,4.101895987987518311e-01,3.580578267574310303e-01,-3.061984181404113770e-01,-1.076746955513954163e-01,-2.208713293075561523e-01,-2.761652171611785889e-01,-3.336512148380279541e-01,3.473545014858245850e-01,-8.725985139608383179e-02,1.636122167110443115e-01,-6.854604184627532959e-02,-6.570482999086380005e-02,1.856636703014373779e-01,-1.275907754898071289e-01,5.203810334205627441e-01,-4.578232467174530029e-01,8.851693868637084961e-01,4.613496661186218262e-01,-1.260607242584228516e-01,1.573991328477859497e-01,-6.282252818346023560e-02,-3.311815857887268066e-01,6.001586318016052246e-01,1.084761142730712891e+00,-4.329882562160491943e-01,-1.324781179428100586e-01,-1.038030833005905151e-01
2.468379974365234375e+00,-5.233117844909429550e-03,7.731721401214599609e-01,9.976422190666198730e-01,7.949225604534149170e-03,-1.652096398174762726e-02,6.613478809595108032e-02,5.129875987768173218e-02,1.929125338792800903e-01,3.877113759517669678e-01,4.234663546085357666e-01,-3.323602974414825439e-01,-1.151468753814697266e-01,-2.114025652408599854e-01,-2.648700475692749023e-01,-3.468587398529052734e-01,3.950232267379760742e-01,-1.259292364120483398e-01,1.540240347385406494e-01,-5.646555870771408081e-02,-4.271847754716873169e-02,1.901951730251312256e-01,-1.053821220993995667e-01,5.105659961700439453e-01,-4.576781392097473145e-01,8.660183548927307129e-01,4.693101346492767334e-01,-1.299871057271957397e-01,1.622621715068817139e-01,-1.005745828151702881e-01,-3.399009108543395996e-01,6.105983853340148926e-01,1.074388861656188965e+00,-4.343368411064147949e-01,-1.436070650815963745e-01,-1.064006090164184570e-01
