-6.394804269075393677e-02,-1.342435088008642197e-02,7.465432882308959961e-01,9.998446702957153320e-01,3.675350453704595566e-03,1.635179296135902405e-02,-5.447284784168004990e-03,-4.747956991195678711e-01,1.275500208139419556e-01,1.647196263074874878e-01,1.117695868015289307e-01,2.984242141246795654e-02,-1.554386764764785767e-01,3.001842498779296875e-01,-6.873898953199386597e-02,-2.884071171283721924e-01,2.710299789905548096e-01,-4.273703694343566895e-01,1.780396103858947754e-01,2.041265219449996948e-01,9.718916378915309906e-03,2.745319306850433350e-01,3.763493299484252930e-01,5.114699006080627441e-01,-4.510532319545745850e-01,1.207798480987548828e+00,4.440585076808929443e-01,-9.608230739831924438e-02,9.526765346527099609e-02,-3.223877251148223877e-01,-5.533800125122070312e-01,6.471446752548217773e-01,9.450833797454833984e-01,-3.534579575061798096e-01,-1.330454740673303604e-02,-2.430462837219238281e-02
-3.483154997229576111e-02,-1.051355712115764618e-02,7.434799671173095703e-01,9.997037053108215332e-01,1.134360674768686295e-02,1.622243784368038177e-02,-1.416467130184173584e-02,-4.635383486747741699e-01,9.584683924913406372e-02,1.745505630970001221e-01,1.659985780715942383e-01,2.017387934029102325e-02,-1.369813531637191772e-01,3.160941898822784424e-01,-9.946664422750473022e-02,-2.610686421394348145e-01,3.283880949020385742e-01,-4.235621690750122070e-01,1.817467808723449707e-01,2.227341383695602417e-01,-7.325857412070035934e-03,2.575378119945526123e-01,4.163846075534820557e-01,5.014397501945495605e-01,-4.353391230106353760e-01,1.216277480125427246e+00,4.478649795055389404e-01,-9.265185147523880005e-02,7.857195287942886353e-02,-3.093317747116088867e-01,-5.532049536705017090e-01,6.300411820411682129e-01,9.388082623481750488e-01,-3.533515930175781250e-01,-1.430078409612178802e-02,-2.657542563974857330e-02
-8.547194302082061768e-04,-7.327504921704530716e-03,7.414132356643676758e-01,9.992346167564392090e-01,2.911774627864360809e-02,1.909416913986206055e-02,-1.782630197703838348e-02,-4.874799549579620361e-01,5.443247035145759583e-02,1.900705546140670776e-01,2.913905978202819824e-01,5.704978108406066895e-02,-8.594566583633422852e-02,3.055994808673858643e-01,-1.608092337846755981e-01,-2.384117245674133301e-01,4.429081678390502930e-01,-4.107055664062500000e-01,1.842396259307861328e-01,2.271903455257415771e-01,-5.076023936271667480e-02,2.341270446777343750e-01,4.501902461051940918e-01,4.885312914848327637e-01,-4.097298681735992432e-01,1.227461934089660645e+00,4.594728946685791016e-01,-9.393132477998733521e-02,4.754524677991867065e-02,-2.815996408462524414e-01,-5.404766201972961426e-01,6.053544282913208008e-01,9.435943365097045898e-01,-3.491760194301605225e-01,-9.917406365275382996e-03,-3.574036061763763428e-02
3.334390372037887573e-02,-3.652436425909399986e-03,7.427672743797302246e-01,9.986870884895324707e-01,4.639108106493949890e-02,1.498107146471738815e-02,-1.573390699923038483e-02,-4.758076369762420654e-01,2.214306406676769257e-02,2.161913812160491943e-01,3.936099708080291748e-01,2.826001122593879700e-02,-4.425968974828720093e-02,2.848343253135681152e-01,-2.324784100055694580e-01,-2.348717749118804932e-01,6.160250902175903320e-01,-3.504050374031066895e-01,1.823293566703796387e-01,2.195472866296768188e-01,-9.730934351682662964e-02,2.197913080453872681e-01,4.641073048114776611e-01,4.793273210525512695e-01,-3.925781846046447754e-01,1.238096117973327637e+00,4.635054171085357666e-01,-9.263999015092849731e-02,2.088424563407897949e-02,-2.408592253923416138e-01,-5.097720026969909668e-01,5.876979231834411621e-01,9.567241668701171875e-01,-3.324603438377380371e-01,-5.871520843356847763e-03,-4.288823157548904419e-02
6.639757752418518066e-02,2.220119349658489227e-04,7.461529374122619629e-01,9.982912540435791016e-01,5.676588416099548340e-02,6.967177614569664001e-03,-1.198910456150770187e-02,-4.315511584281921387e-01,-4.351471085101366043e-03,2.270097732543945312e-01,4.480716288089752197e-01,-2.695206366479396820e-02,-2.487953007221221924e-02,2.278662621974945068e-01,-3.006888031959533691e-01,-2.347882539033889771e-01,8.460064530372619629e-01,-2.491196542978286743e-01,1.483346968889236450e-01,2.062033861875534058e-01,-1.299863904714584351e-01,2.127389311790466309e-01,4.518196284770965576e-01,4.718897342681884766e-01,-3.842524886131286621e-01,1.244447112083435059e+00,4.609513878822326660e-01,-8.648456633090972900e-02,1.671071723103523254e-02,-1.927321404218673706e-01,-4.743724167346954346e-01,5.854355096817016602e-01,9.748588800430297852e-01,-3.286702334880828857e-01,-2.397545846179127693e-03,-3.812111541628837585e-02
9.969786554574966431e-02,4.025996662676334381e-03,7.506236433982849121e-01,9.978662133216857910e-01,6.432420015335083008e-02,-1.082212664186954498e-03,-1.114891562610864639e-02,-3.629864156246185303e-01,-2.802997455000877380e-02,2.368837893009185791e-01,4.543377459049224854e-01,-7.390663027763366699e-02,-1.930595748126506805e-02,1.350641250610351562e-01,-3.705218136310577393e-01,-2.238165289163589478e-01,1.089655399322509766e+00,-1.400278955698013306e-01,8.579678088426589966e-02,1.910087317228317261e-01,-1.576485037803649902e-01,2.091346532106399536e-01,4.284409880638122559e-01,4.612354040145874023e-01,-3.808829486370086670e-01,1.237261652946472168e+00,4.662902653217315674e-01,-8.075337111949920654e-02,2.162445150315761566e-02,-1.543153226375579834e-01,-4.417951107025146484e-01,6.080718040466308594e-01,9.926373362541198730e-01,-3.391214013099670410e-01,1.017982373014092445e-03,-1.904474385082721710e-02
1.319384723901748657e-01,7.400306873023509979e-03,7.550598978996276855e-01,9.975190162658691406e-01,6.916902214288711548e-02,-6.118040531873703003e-03,-1.157594844698905945e-02,-2.907717823982238770e-01,-4.837160930037498474e-02,2.449618875980377197e-01,4.291836321353912354e-01,-1.090284213423728943e-01,-1.978278346359729767e-02,3.976541012525558472e-02,-4.166615307331085205e-01,-2.103573530912399292e-01,1.271829843521118164e+00,-1.304573863744735718e-01,5.146945267915725708e-02,1.686441898345947266e-01,-1.796770691871643066e-01,2.066102772951126099e-01,3.973246812820434570e-01,4.493106305599212646e-01,-3.860169947147369385e-01,1.218637824058532715e+00,4.869802892208099365e-01,-7.733343541622161865e-02,3.334436193108558655e-02,-1.246544718742370605e-01,-4.166494309902191162e-01,6.454677581787109375e-01,1.002989411354064941e+00,-3.591590225696563721e-01,-2.485804958269000053e-03,5.684589967131614685e-03
1.616503000259399414e-01,1.051421463489532471e-02,7.602315545082092285e-01,9.975286126136779785e-01,6.848971545696258545e-02,-1.013971399515867233e-02,-1.195657625794410706e-02,-2.151869833469390869e-01,-5.880029127001762390e-02,2.467756420373916626e-01,3.875504136085510254e-01,-1.362330019474029541e-01,-2.233655378222465515e-02,-5.227849632501602173e-02,-4.174465239048004150e-01,-1.931378394365310669e-01,1.374002695083618164e+00,-1.891393512487411499e-01,5.108219012618064880e-02,1.388012021780014038e-01,-1.877801269292831421e-01,2.050162404775619507e-01,3.549962937831878662e-01,4.386289715766906738e-01,-3.942386806011199951e-01,1.191672444343566895e+00,5.097134709358215332e-01,-7.980626821517944336e-02,5.650236085057258606e-02,-9.580393135547637939e-02,-3.962253332138061523e-01,6.774441003799438477e-01,1.010258913040161133e+00,-3.690159618854522705e-01,-1.392969954758882523e-02,2.387779206037521362e-02
1.893550604581832886e-01,1.341249328106641769e-02,7.651642560958862305e-01,9.977921247482299805e-01,6.389924883842468262e-02,-1.461530663073062897e-02,-1.068411301821470261e-02,-1.384612321853637695e-01,-6.104036420583724976e-02,2.429401576519012451e-01,3.432441055774688721e-01,-1.594672948122024536e-01,-2.598808892071247101e-02,-1.406613588333129883e-01,-3.993719518184661865e-01,-1.926849782466888428e-01,1.402378916740417480e+00,-2.472357749938964844e-01,6.046899408102035522e-02,1.023988053202629089e-01,-1.844404041767120361e-01,2.072183191776275635e-01,3.026059269905090332e-01,4.290072321891784668e-01,-3.983784019947052002e-01,1.159669518470764160e+00,5.192246437072753906e-01,-8.538889884948730469e-02,8.667623996734619141e-02,-6.836995482444763184e-02,-3.783610761165618896e-01,6.897224783897399902e-01,1.023470759391784668e+00,-3.605641126632690430e-01,-2.742283977568149567e-02,3.225595131516456604e-02
2.154647707939147949e-01,1.581491157412528992e-02,7.687734961509704590e-01,9.981002807617187500e-01,5.843169614672660828e-02,-1.806981675326824188e-02,-7.423041388392448425e-03,-6.693343073129653931e-02,-6.063388660550117493e-02,2.354180514812469482e-01,3.025485575199127197e-01,-1.802949905395507812e-01,-2.908083423972129822e-02,-2.257619351148605347e-01,-3.888424634933471680e-01,-2.166051417589187622e-01,1.363479971885681152e+00,-2.860772311687469482e-01,6.605569273233413696e-02,6.175896152853965759e-02,-1.762827038764953613e-01,2.133777439594268799e-01,2.378792017698287964e-01,4.216589629650115967e-01,-3.987425565719604492e-01,1.123132944107055664e+00,5.163598060607910156e-01,-9.284704923629760742e-02,1.140991896390914917e-01,-4.372599720954895020e-02,-3.642776906490325928e-01,6.798736453056335449e-01,1.039939165115356445e+00,-3.364541530609130859e-01,-3.994070366024971008e-02,3.258357569575309753e-02
2.415935844182968140e-01,1.770372688770294189e-02,7.702371478080749512e-01,9.983482360839843750e-01,5.404004082083702087e-02,-1.922672986984252930e-02,-3.285804297775030136e-03,-4.902933724224567413e-03,-6.027637422084808350e-02,2.283389419317245483e-01,2.689824104309082031e-01,-2.021501362323760986e-01,-3.208777680993080139e-02,-3.049569725990295410e-01,-3.887835144996643066e-01,-2.551574409008026123e-01,1.264280557632446289e+00,-3.060669600963592529e-01,6.130454689264297485e-02,2.090305089950561523e-02,-1.670214086771011353e-01,2.216721475124359131e-01,1.609817743301391602e-01,4.200328588485717773e-01,-4.020685851573944092e-01,1.081899404525756836e+00,5.091568231582641602e-01,-9.931220859289169312e-02,1.329607367515563965e-01,-2.139048278331756592e-02,-3.552490174770355225e-01,6.543494462966918945e-01,1.056683063507080078e+00,-3.032039999961853027e-01,-5.002736672759056091e-02,2.523780241608619690e-02
2.685802280902862549e-01,1.899372413754463196e-02,7.697172760963439941e-01,9.985417723655700684e-01,5.084685608744621277e-02,-1.813096925616264343e-02,4.232977516949176788e-04,4.796950519084930420e-02,-5.942316353321075439e-02,2.256914377212524414e-01,2.414688915014266968e-01,-2.263839393854141235e-01,-3.637549653649330139e-02,-3.732572197914123535e-01,-3.855056464672088623e-01,-2.957086265087127686e-01,1.110810518264770508e+00,-3.042685985565185547e-01,5.296863242983818054e-02,-1.653457060456275940e-02,-1.575697660446166992e-01,2.295751720666885376e-01,7.888945192098617554e-02,4.269413650035858154e-01,-4.107212722301483154e-01,1.037088751792907715e+00,5.039086937904357910e-01,-1.029316633939743042e-01,1.437926590442657471e-01,-2.065059263259172440e-03,-3.517525792121887207e-01,6.275804638862609863e-01,1.074407935142517090e+00,-2.699781060218811035e-01,-5.606723949313163757e-02,1.287007331848144531e-02
2.965274155139923096e-01,1.948224194347858429e-02,7.677528262138366699e-01,9.986870884895324707e-01,4.899159818887710571e-02,-1.462186407297849655e-02,3.197556128725409508e-03,9.479352086782455444e-02,-5.910656973719596863e-02,2.268052995204925537e-01,2.142015844583511353e-01,-2.508289217948913574e-01,-4.185116663575172424e-02,-4.244421720504760742e-01,-3.699078857898712158e-01,-3.309530019760131836e-01,9.001637101173400879e-01,-2.639776468276977539e-01,4.938771203160285950e-02,-4.977178573608398438e-02,-1.490526646375656128e-01,2.336251437664031982e-01,4.745959304273128510e-04,4.412278532981872559e-01,-4.185755550861358643e-01,9.874556064605712891e-01,4.996898174285888672e-01,-1.051976531744003296e-01,1.509729772806167603e-01,1.371475402265787125e-02,-3.528313338756561279e-01,6.087020039558410645e-01,1.095504879951477051e+00,-2.468549758195877075e-01,-5.671148002147674561e-02,-2.187771024182438850e-03
3.252621293067932129e-01,1.897909305989742279e-02,7.647330760955810547e-01,9.987865090370178223e-01,4.804299399256706238e-02,-9.208639152348041534e-03,5.706358700990676880e-03,1.391033232212066650e-01,-5.953465029597282410e-02,2.256520688533782959e-01,1.865550428628921509e-01,-2.727442383766174316e-01,-4.901734739542007446e-02,-4.506474137306213379e-01,-3.357676863670349121e-01,-3.466789424419403076e-01,6.314486861228942871e-01,-1.816259920597076416e-01,5.314734578132629395e-02,-8.034265041351318359e-02,-1.409234702587127686e-01,2.311032116413116455e-01,-6.944209337234497070e-02,4.599526524543762207e-01,-4.215898811817169189e-01,9.334942698478698730e-01,4.891952574253082275e-01,-1.137106195092201233e-01,1.616212725639343262e-01,2.849914506077766418e-02,-3.560519814491271973e-01,5.960912704467773438e-01,1.114910006523132324e+00,-2.374342083930969238e-01,-5.436916276812553406e-02,-1.658543571829795837e-02
3.552373945713043213e-01,1.729871146380901337e-02,7.604275345802307129e-01,9.987415075302124023e-01,4.865203052759170532e-02,-4.658149089664220810e-03,1.125591434538364410e-02,1.855294257402420044e-01,-6.070484593510627747e-02,2.149932235479354858e-01,1.647543609142303467e-01,-2.936971485614776611e-01,-5.752665549516677856e-02,-4.476576149463653564e-01,-2.816734313964843750e-01,-3.071123659610748291e-01,3.374929726123809814e-01,-9.985583275556564331e-02,8.893110603094100952e-02,-1.111012101173400879e-01,-1.352537274360656738e-01,2.235356569290161133e-01,-1.277877092361450195e-01,4.823943674564361572e-01,-4.209478497505187988e-01,8.801237940788269043e-01,4.681785404682159424e-01,-1.302509605884552002e-01,1.751848161220550537e-01,4.778365418314933777e-02,-3.615988492965698242e-01,5.852143168449401855e-01,1.126845359802246094e+00,-2.378869503736495972e-01,-5.246270447969436646e-02,-2.623865567147731781e-02
3.873728513717651367e-01,1.469696871936321259e-02,7.535703182220458984e-01,9.982994794845581055e-01,5.340715125203132629e-02,-4.892245866358280182e-03,2.284618094563484192e-02,2.370783835649490356e-01,-6.416824460029602051e-02,1.976910531520843506e-01,1.579211801290512085e-01,-3.156013488769531250e-01,-7.096426934003829956e-02,-4.375603795051574707e-01,-2.509118020534515381e-01,-2.468655407428741455e-01,1.221520751714706421e-01,-6.037921085953712463e-02,1.433608382940292358e-01,-1.491712331771850586e-01,-1.389508992433547974e-01,2.165438085794448853e-01,-1.727087497711181641e-01,5.075412988662719727e-01,-4.158236384391784668e-01,8.340995907783508301e-01,4.399302601814270020e-01,-1.460624039173126221e-01,1.905542165040969849e-01,7.322719693183898926e-02,-3.665967881679534912e-01,5.722680687904357910e-01,1.130516886711120605e+00,-2.417677491903305054e-01,-5.153907462954521179e-02,-3.564233705401420593e-02
4.210813641548156738e-01,1.184139586985111237e-02,7.463945150375366211e-01,9.978908896446228027e-01,5.603376775979995728e-02,-6.638774648308753967e-03,3.209333121776580811e-02,2.867549061775207520e-01,-5.669216439127922058e-02,1.923922002315521240e-01,1.621878296136856079e-01,-3.358477950096130371e-01,-9.461778402328491211e-02,-4.615862369537353516e-01,-2.467224895954132080e-01,-2.038244605064392090e-01,1.107816472649574280e-01,-8.600368350744247437e-02,1.769853383302688599e-01,-1.828190535306930542e-01,-1.379172801971435547e-01,2.109113931655883789e-01,-2.075262367725372314e-01,5.315759778022766113e-01,-4.083426594734191895e-01,7.987403869628906250e-01,4.259596467018127441e-01,-1.639059782028198242e-01,2.155368328094482422e-01,1.022140607237815857e-01,-3.702167570590972900e-01,5.531912446022033691e-01,1.129350185394287109e+00,-2.468297779560089111e-01,-5.591382831335067749e-02,-5.213702842593193054e-02
4.550103545188903809e-01,8.471826091408729553e-03,7.413915991783142090e-01,9.984902739524841309e-01,4.695018008351325989e-02,-3.287390340119600296e-03,2.832056209444999695e-02,3.234693706035614014e-01,-2.621942944824695587e-02,2.096012234687805176e-01,1.781631559133529663e-01,-3.545245230197906494e-01,-1.237538903951644897e-01,-4.620764255523681641e-01,-2.086089104413986206e-01,-2.068909704685211182e-01,1.394258588552474976e-01,-4.857061430811882019e-02,1.714391261339187622e-01,-1.949140429496765137e-01,-1.100889667868614197e-01,2.012728899717330933e-01,-2.242569327354431152e-01,5.520440340042114258e-01,-4.022685289382934570e-01,7.732949852943420410e-01,4.045005440711975098e-01,-1.708898395299911499e-01,2.396322339773178101e-01,1.253276020288467407e-01,-3.738821148872375488e-01,5.336648821830749512e-01,1.132878303527832031e+00,-2.486488074064254761e-01,-5.875574424862861633e-02,-6.662362068891525269e-02
4.897399544715881348e-01,3.966253250837326050e-03,7.394794821739196777e-01,9.993093013763427734e-01,3.004515357315540314e-02,4.047368653118610382e-03,2.148999460041522980e-02,3.404825031757354736e-01,2.410892024636268616e-02,2.211146503686904907e-01,2.246554940938949585e-01,-3.584791123867034912e-01,-1.525381505489349365e-01,-5.261166691780090332e-01,-1.712326258420944214e-01,-1.909568309783935547e-01,3.173223733901977539e-01,2.981460094451904297e-02,1.227165386080741882e-01,-2.040043026208877563e-01,-6.417445838451385498e-02,1.822621971368789673e-01,-2.199314832687377930e-01,5.642318725585937500e-01,-3.860348761081695557e-01,7.537428736686706543e-01,3.870354294776916504e-01,-1.791701763868331909e-01,2.502463161945343018e-01,1.419311016798019409e-01,-3.731742799282073975e-01,5.258802175521850586e-01,1.143947958946228027e+00,-2.472431957721710205e-01,-5.949609726667404175e-02,-6.937836855649948120e-02
5.252908468246459961e-01,-1.241598278284072876e-03,7.369453907012939453e-01,9.996521472930908203e-01,2.062547206878662109e-02,6.052732351236045361e-04,1.642503216862678528e-02,3.542865216732025146e-01,6.572855263948440552e-02,2.316935956478118896e-01,3.386726379394531250e-01,-3.399142622947692871e-01,-1.645905822515487671e-01,-5.652911663055419922e-01,-1.570666879415512085e-01,-1.790299266576766968e-01,5.129639506340026855e-01,-3.866130113601684570e-02,7.461024820804595947e-02,-2.191958874464035034e-01,-3.867255896329879761e-02,1.762624382972717285e-01,-1.906754523515701294e-01,5.659307837486267090e-01,-3.747217655181884766e-01,7.585234642028808594e-01,3.841995894908905029e-01,-1.845880746841430664e-01,2.636038064956665039e-01,1.533487737178802490e-01,-3.711022138595581055e-01,5.236812233924865723e-01,1.155770182609558105e+00,-2.515714764595031738e-01,-5.969408899545669556e-02,-6.849958002567291260e-02
5.609363317489624023e-01,-7.822687737643718719e-03,7.364546060562133789e-01,9.998007416725158691e-01,1.193805597722530365e-02,-6.158465985208749771e-03,1.476690452545881271e-02,3.375335633754730225e-01,1.157480180263519287e-01,2.324860095977783203e-01,5.233676433563232422e-01,-2.881911695003509521e-01,-1.610086262226104736e-01,-5.482361912727355957e-01,-1.377043873071670532e-01,-1.789876818656921387e-01,6.255304217338562012e-01,-1.193296387791633606e-01,4.405697435140609741e-02,-2.311168164014816284e-01,-1.995645649731159210e-02,1.718729138374328613e-01,-1.559606790542602539e-01,5.671025514602661133e-01,-3.816861808300018311e-01,7.808149456977844238e-01,3.922617435455322266e-01,-1.807447373867034912e-01,2.610354423522949219e-01,1.650373488664627075e-01,-3.619265556335449219e-01,5.180711150169372559e-01,1.164824962615966797e+00,-2.478565126657485962e-01,-5.917738005518913269e-02,-7.095481455326080322e-02
5.955534577369689941e-01,-1.514979358762502670e-02,7.382203340530395508e-01,9.997795820236206055e-01,3.381631337106227875e-03,-1.209059543907642365e-02,1.683022081851959229e-02,2.795267105102539062e-01,1.722338944673538208e-01,2.163149118423461914e-01,7.577045559883117676e-01,-2.056242078542709351e-01,-1.345958709716796875e-01,-5.044645071029663086e-01,-1.171172037720680237e-01,-1.945522129535675049e-01,6.803578734397888184e-01,-1.975424736738204956e-01,1.657502539455890656e-02,-2.404353618621826172e-01,-5.313571076840162277e-03,1.684696078300476074e-01,-1.225506141781806946e-01,5.665847659111022949e-01,-4.051047861576080322e-01,8.117409944534301758e-01,4.152481853961944580e-01,-1.715730726718902588e-01,2.432601749897003174e-01,1.725567877292633057e-01,-3.442541658878326416e-01,5.152062177658081055e-01,1.174824357032775879e+00,-2.438314259052276611e-01,-5.826514214277267456e-02,-6.810034811496734619e-02
