-6.394804269075393677e-02,-1.342435088008642197e-02,7.465432882308959961e-01,9.998446702957153320e-01,3.675350453704595566e-03,1.635179296135902405e-02,-5.447284784168004990e-03,-4.747956991195678711e-01,1.275500208139419556e-01,1.647196263074874878e-01,1.117695868015289307e-01,2.984242141246795654e-02,-1.554386764764785767e-01,3.001842498779296875e-01,-6.873898953199386597e-02,-2.884071171283721924e-01,2.710299789905548096e-01,-4.273703694343566895e-01,1.780396103858947754e-01,2.041265219449996948e-01,9.718916378915309906e-03,2.745319306850433350e-01,3.763493299484252930e-01,5.114699006080627441e-01,-4.510532319545745850e-01,1.207798480987548828e+00,4.440585076808929443e-01,-9.608230739831924438e-02,9.526765346527099609e-02,-3.223877251148223877e-01,-5.533800125122070312e-01,6.471446752548217773e-01,9.450833797454833984e-01,-3.534579575061798096e-01,-1.330454740673303604e-02,-2.430462837219238281e-02
6.304306387901306152e-01,-2.281475439667701721e-02,7.412484288215637207e-01,9.996629953384399414e-01,-4.720455966889858246e-03,-1.542976405471563339e-02,2.033579535782337189e-02,2.060085684061050415e-01,2.503363192081451416e-01,2.234823256731033325e-01,9.895488023757934570e-01,-1.311080455780029297e-01,-8.528768271207809448e-02,-4.476570487022399902e-01,-9.545779973268508911e-02,-2.166385799646377563e-01,6.950359940528869629e-01,-2.583057880401611328e-01,-2.052529482170939445e-03,-2.422945052385330200e-01,7.906850427389144897e-03,1.680372655391693115e-01,-9.750990569591522217e-02,5.613607764244079590e-01,-4.380556344985961914e-01,8.424539566040039062e-01,4.467285275459289551e-01,-1.615425050258636475e-01,2.124139666557312012e-01,1.754236370325088501e-01,-3.251487612724304199e-01,5.217130184173583984e-01,1.181112527847290039e+00,-2.397202700376510620e-01,-5.823002755641937256e-02,-6.320197135210037231e-02
6.611014604568481445e-01,-2.859009429812431335e-02,7.443894147872924805e-01,9.995709061622619629e-01,-1.117602922022342682e-02,-1.652366667985916138e-02,2.144703827798366547e-02,1.420872956514358521e-01,3.495008945465087891e-01,2.756828367710113525e-01,1.173010587692260742e+00,-1.557611972093582153e-01,-1.214626990258693695e-02,-3.896348476409912109e-01,-7.296139001846313477e-02,-2.340671718120574951e-01,6.906000375747680664e-01,-3.022024929523468018e-01,-1.593234576284885406e-02,-2.342556864023208618e-01,1.949764974415302277e-02,1.690384894609451294e-01,-7.592905312776565552e-02,5.514099001884460449e-01,-4.711891710758209229e-01,8.733457922935485840e-01,4.788141548633575439e-01,-1.504163295030593872e-01,1.838879734277725220e-01,1.692275404930114746e-01,-3.106771111488342285e-01,5.434615612030029297e-01,1.184865117073059082e+00,-2.387202680110931396e-01,-6.013298407196998596e-02,-5.918738245964050293e-02
6.919355392456054688e-01,-3.307987004518508911e-02,7.487783432006835938e-01,9.995790719985961914e-01,-1.383251324295997620e-02,-1.719266362488269806e-02,1.883343607187271118e-02,7.658594846725463867e-02,4.076204001903533936e-01,3.172378242015838623e-01,1.291847229003906250e+00,-2.317530661821365356e-01,3.353622183203697205e-02,-3.260492682456970215e-01,-5.239962041378021240e-02,-2.387938648462295532e-01,6.666411757469177246e-01,-3.358107209205627441e-01,-2.695310674607753754e-02,-2.149473130702972412e-01,2.477588504552841187e-02,1.706760972738265991e-01,-4.989210143685340881e-02,5.354058146476745605e-01,-4.961743056774139404e-01,9.071370959281921387e-01,5.037887096405029297e-01,-1.423201411962509155e-01,1.607522070407867432e-01,1.494645476341247559e-01,-3.017387986183166504e-01,5.722997188568115234e-01,1.187162876129150391e+00,-2.474640458822250366e-01,-6.149865686893463135e-02,-5.716605484485626221e-02
7.224562168121337891e-01,-3.640937432646751404e-02,7.544541954994201660e-01,9.996518492698669434e-01,-1.400793436914682388e-02,-1.729080826044082642e-02,1.417546719312667847e-02,-3.212035633623600006e-03,4.169337153434753418e-01,3.356866240501403809e-01,1.345893383026123047e+00,-2.811575829982757568e-01,4.567316919565200806e-02,-2.547380626201629639e-01,-3.274961933493614197e-02,-2.327215969562530518e-01,6.187721490859985352e-01,-3.571023643016815186e-01,-3.162359818816184998e-02,-1.879801601171493530e-01,2.656893618404865265e-02,1.715840697288513184e-01,-2.129277959465980530e-02,5.125431418418884277e-01,-5.119925737380981445e-01,9.464921355247497559e-01,5.166471600532531738e-01,-1.371610462665557861e-01,1.384126394987106323e-01,1.194227933883666992e-01,-2.970695197582244873e-01,5.982278585433959961e-01,1.191136837005615234e+00,-2.597966492176055908e-01,-6.021819636225700378e-02,-5.791020020842552185e-02
7.524577975273132324e-01,-3.873779624700546265e-02,7.605146169662475586e-01,9.997331500053405762e-01,-1.275759469717741013e-02,-1.732839085161685944e-02,8.403510786592960358e-03,-8.976548165082931519e-02,3.969656527042388916e-01,3.433335423469543457e-01,1.335907220840454102e+00,-2.980145215988159180e-01,3.954641520977020264e-02,-1.768662631511688232e-01,-1.492132991552352905e-02,-2.202382087707519531e-01,5.513276457786560059e-01,-3.652031421661376953e-01,-3.096671402454376221e-02,-1.565071791410446167e-01,2.592322416603565216e-02,1.718094199895858765e-01,9.327401407063007355e-03,4.860318899154663086e-01,-5.205106139183044434e-01,9.925158619880676270e-01,5.232069492340087891e-01,-1.313687413930892944e-01,1.145511269569396973e-01,8.236907422542572021e-02,-2.960111200809478760e-01,6.153872609138488770e-01,1.196331381797790527e+00,-2.694164216518402100e-01,-5.732104927301406860e-02,-6.048141419887542725e-02
7.819779515266418457e-01,-4.058903828263282776e-02,7.655624747276306152e-01,9.997931718826293945e-01,-1.094622258096933365e-02,-1.704665832221508026e-02,1.802334561944007874e-03,-1.740371733903884888e-01,3.648827373981475830e-01,3.468018174171447754e-01,1.266997814178466797e+00,-2.919594049453735352e-01,2.206865884363651276e-02,-9.685264527797698975e-02,2.053717616945505142e-04,-2.059152275323867798e-01,4.722028672695159912e-01,-3.636849224567413330e-01,-2.667803131043910980e-02,-1.239909604191780090e-01,2.370068058371543884e-02,1.708172410726547241e-01,4.513587802648544312e-02,4.601672291755676270e-01,-5.215699076652526855e-01,1.038101196289062500e+00,5.246324539184570312e-01,-1.244589760899543762e-01,8.984943479299545288e-02,4.231424257159233093e-02,-2.984038591384887695e-01,6.185686588287353516e-01,1.195268988609313965e+00,-2.715063989162445068e-01,-5.529406294226646423e-02,-6.418479233980178833e-02
8.115277886390686035e-01,-4.237706959247589111e-02,7.687621116638183594e-01,9.998136758804321289e-01,-9.987350553274154663e-03,-1.578984782099723816e-02,-4.865809809416532516e-03,-2.514900565147399902e-01,3.340621590614318848e-01,3.474701941013336182e-01,1.151552200317382812e+00,-2.770019173622131348e-01,3.743037814274430275e-03,-1.901921816170215607e-02,1.323752943426370621e-02,-1.951662302017211914e-01,3.901588618755340576e-01,-3.567794561386108398e-01,-2.009909413754940033e-02,-9.265621006488800049e-02,2.247649803757667542e-02,1.689610034227371216e-01,8.560837805271148682e-02,4.373886287212371826e-01,-5.138277411460876465e-01,1.075237154960632324e+00,5.193842649459838867e-01,-1.186146512627601624e-01,6.745024770498275757e-02,2.896521007642149925e-03,-3.041926622390747070e-01,6.055439114570617676e-01,1.182208657264709473e+00,-2.615494728088378906e-01,-5.766457319259643555e-02,-7.037977129220962524e-02
8.408229947090148926e-01,-4.400625079870223999e-02,7.698864340782165527e-01,9.997865557670593262e-01,-1.072139572352170944e-02,-1.363061089068651199e-02,-1.122921891510486603e-02,-3.173758685588836670e-01,3.105590939521789551e-01,3.445540666580200195e-01,1.002890825271606445e+00,-2.579447329044342041e-01,-1.003796327859163284e-02,5.444910004734992981e-02,2.560394443571567535e-02,-1.886297315359115601e-01,3.133054375648498535e-01,-3.483200073242187500e-01,-1.237181108444929123e-02,-6.240393966436386108e-02,2.397095225751399994e-02,1.669929772615432739e-01,1.284314543008804321e-01,4.187408089637756348e-01,-4.987565875053405762e-01,1.099653959274291992e+00,5.106101036071777344e-01,-1.154899597167968750e-01,5.201454833149909973e-02,-3.305338323116302490e-02,-3.132050633430480957e-01,5.804023146629333496e-01,1.158949375152587891e+00,-2.409786731004714966e-01,-6.640731543302536011e-02,-8.067966997623443604e-02
8.701791763305664062e-01,-4.499576985836029053e-02,7.690206766128540039e-01,9.997184276580810547e-01,-1.216299738734960556e-02,-1.065975148230791092e-02,-1.736038364470005035e-02,-3.699604272842407227e-01,2.947388589382171631e-01,3.451296389102935791e-01,8.276402354240417480e-01,-2.225122451782226562e-01,-1.714067533612251282e-02,1.215207949280738831e-01,3.519567102193832397e-02,-1.832415461540222168e-01,2.500436902046203613e-01,-3.441383242607116699e-01,-3.370084334164857864e-03,-3.280064836144447327e-02,2.635749056935310364e-02,1.645809262990951538e-01,1.727428734302520752e-01,4.044632315635681152e-01,-4.815911054611206055e-01,1.114406347274780273e+00,5.024231672286987305e-01,-1.153434589505195618e-01,4.411148652434349060e-02,-6.551653146743774414e-02,-3.246333897113800049e-01,5.493834018707275391e-01,1.130421876907348633e+00,-2.167496532201766968e-01,-7.963693886995315552e-02,-9.279300272464752197e-02
9.013680815696716309e-01,-4.503460973501205444e-02,7.662699818611145020e-01,9.996290206909179688e-01,-1.203746628016233444e-02,-7.175052538514137268e-03,-2.335553243756294250e-02,-4.055106937885284424e-01,2.761624455451965332e-01,3.542672693729400635e-01,6.297002434730529785e-01,-1.661844998598098755e-01,-1.768659986555576324e-02,1.773983091115951538e-01,3.603243455290794373e-02,-1.753520667552947998e-01,2.120486795902252197e-01,-3.524202108383178711e-01,7.660473696887493134e-03,-4.976543597877025604e-03,2.521680854260921478e-02,1.615506559610366821e-01,2.159644067287445068e-01,3.940955102443695068e-01,-4.673463404178619385e-01,1.125555753707885742e+00,4.957495331764221191e-01,-1.162544637918472290e-01,3.906999528408050537e-02,-9.530095756053924561e-02,-3.372151255607604980e-01,5.217576026916503906e-01,1.102317571640014648e+00,-1.980553865432739258e-01,-9.181455522775650024e-02,-1.039831563830375671e-01
9.336061477661132812e-01,-4.399420320987701416e-02,7.617872953414916992e-01,9.994606971740722656e-01,-1.083355303853750229e-02,-4.700492136180400848e-03,-3.064093738794326782e-02,-4.183003008365631104e-01,2.460554689168930054e-01,3.661478161811828613e-01,4.094285666942596436e-01,-1.092265322804450989e-01,-2.528824657201766968e-02,2.238419204950332642e-01,2.931448630988597870e-02,-1.619790345430374146e-01,2.021452933549880981e-01,-3.735709190368652344e-01,2.037927322089672089e-02,2.424496971070766449e-02,2.173416502773761749e-02,1.608230769634246826e-01,2.570109665393829346e-01,3.862839043140411377e-01,-4.569921493530273438e-01,1.135630607604980469e+00,4.870833754539489746e-01,-1.153501719236373901e-01,3.271941095590591431e-02,-1.240349039435386658e-01,-3.507562577724456787e-01,5.063650608062744141e-01,1.080093026161193848e+00,-1.859053820371627808e-01,-9.972146898508071899e-02,-1.116436198353767395e-01
9.663174152374267578e-01,-4.214707762002944946e-02,7.556613087654113770e-01,9.989972114562988281e-01,-1.326094940304756165e-02,-4.881444387137889862e-03,-4.248372465372085571e-02,-4.113612473011016846e-01,2.223757952451705933e-01,3.739854991436004639e-01,1.915077418088912964e-01,-7.395801693201065063e-02,-5.768820270895957947e-02,2.702410817146301270e-01,2.691939659416675568e-02,-1.402547508478164673e-01,2.024005949497222900e-01,-3.913364708423614502e-01,3.337169811129570007e-02,6.030927225947380066e-02,2.624970301985740662e-02,1.636670082807540894e-01,2.915626168251037598e-01,3.793796002864837646e-01,-4.471819400787353516e-01,1.144454598426818848e+00,4.746113419532775879e-01,-1.117425933480262756e-01,2.834209427237510681e-02,-1.495737582445144653e-01,-3.673798441886901855e-01,5.058548450469970703e-01,1.067291498184204102e+00,-1.829249709844589233e-01,-1.049542129039764404e-01,-1.129837185144424438e-01
1.000854134559631348e+00,-3.993454575538635254e-02,7.484251260757446289e-01,9.979170560836791992e-01,-2.430591732263565063e-02,-7.945713587105274200e-03,-5.922568216919898987e-02,-4.371134340763092041e-01,2.372394502162933350e-01,3.438037037849426270e-01,1.138408780097961426e-01,-9.531274437904357910e-02,-1.138381585478782654e-01,3.285929858684539795e-01,3.827359154820442200e-02,-1.156761348247528076e-01,1.901712715625762939e-01,-3.873752653598785400e-01,4.847356304526329041e-02,9.944649040699005127e-02,4.840624332427978516e-02,1.669717580080032349e-01,3.250185847282409668e-01,3.724230825901031494e-01,-4.339163005352020264e-01,1.155787587165832520e+00,4.622716903686523438e-01,-1.091579273343086243e-01,2.245363965630531311e-02,-1.723662465810775757e-01,-3.842649161815643311e-01,5.138461589813232422e-01,1.063161849975585938e+00,-1.897805631160736084e-01,-1.019797474145889282e-01,-1.088035255670547485e-01
1.035760641098022461e+00,-3.698078170418739319e-02,7.427034974098205566e-01,9.970203042030334473e-01,-3.381437063217163086e-02,-1.041055377572774887e-02,-6.854769587516784668e-02,-4.567931294441223145e-01,2.418445646762847900e-01,3.010986149311065674e-01,1.148754730820655823e-01,-1.167320162057876587e-01,-1.615459024906158447e-01,3.860841393470764160e-01,4.095387086272239685e-02,-9.743614494800567627e-02,1.923926472663879395e-01,-3.698629140853881836e-01,6.498398631811141968e-02,1.222408413887023926e-01,6.539972871541976929e-02,1.647005975246429443e-01,3.591654896736145020e-01,3.643220961093902588e-01,-4.178444147109985352e-01,1.175838470458984375e+00,4.519562423229217529e-01,-1.017645150423049927e-01,2.049009315669536591e-02,-1.779197901487350464e-01,-3.979201018810272217e-01,5.234975814819335938e-01,1.062221527099609375e+00,-1.949744969606399536e-01,-9.579610824584960938e-02,-1.060559973120689392e-01
1.071740627288818359e+00,-3.368512541055679321e-02,7.397252917289733887e-01,9.976465106010437012e-01,-2.266158349812030792e-02,-5.354176275432109833e-03,-6.449266523122787476e-02,-4.279932081699371338e-01,1.873311847448348999e-01,3.037759363651275635e-01,1.024545952677726746e-01,-3.357831016182899475e-02,-1.422764211893081665e-01,3.853819966316223145e-01,1.576270675286650658e-03,-9.198200702667236328e-02,2.851405143737792969e-01,-3.746407628059387207e-01,9.291716665029525757e-02,1.220588684082031250e-01,3.744984418153762817e-02,1.471297442913055420e-01,3.780578076839447021e-01,3.588681221008300781e-01,-3.960193991661071777e-01,1.205006003379821777e+00,4.546420276165008545e-01,-9.093075245618820190e-02,5.999596323817968369e-03,-1.695056259632110596e-01,-4.047885537147521973e-01,5.313594937324523926e-01,1.058539390563964844e+00,-2.030737698078155518e-01,-9.206496179103851318e-02,-9.832152724266052246e-02
1.108534574508666992e+00,-3.044546581804752350e-02,7.400766611099243164e-01,9.983932375907897949e-01,9.236693382263183594e-03,3.958297893404960632e-03,-5.576699227094650269e-02,-4.403897225856781006e-01,9.622236341238021851e-02,2.988176047801971436e-01,1.516003757715225220e-01,1.315038204193115234e-01,-5.246642604470252991e-02,3.293178081512451172e-01,-8.426750451326370239e-02,-8.975578844547271729e-02,4.773040413856506348e-01,-3.634507060050964355e-01,1.273882538080215454e-01,1.184022203087806702e-01,-3.792228177189826965e-02,1.187882497906684875e-01,3.858495354652404785e-01,3.584365546703338623e-01,-3.849124908447265625e-01,1.234024047851562500e+00,4.509701728820800781e-01,-8.896837383508682251e-02,-1.101762615144252777e-02,-1.439581662416458130e-01,-3.980284333229064941e-01,5.269064903259277344e-01,1.055370569229125977e+00,-2.171949893236160278e-01,-8.997509628534317017e-02,-9.087772667407989502e-02
1.148321747779846191e+00,-2.716654725372791290e-02,7.418315410614013672e-01,9.984062910079956055e-01,3.219578042626380920e-02,-1.060705399140715599e-03,-4.633751884102821350e-02,-4.498594105243682861e-01,4.799974337220191956e-02,2.968031466007232666e-01,3.010482192039489746e-01,1.200466528534889221e-01,1.184228225611150265e-03,2.785160839557647705e-01,-1.590471565723419189e-01,-9.017848223447799683e-02,7.100176811218261719e-01,-2.711077630519866943e-01,1.441918909549713135e-01,1.159626469016075134e-01,-9.751097857952117920e-02,1.137834861874580383e-01,3.792652189731597900e-01,3.694964945316314697e-01,-3.866722583770751953e-01,1.254870653152465820e+00,4.468328058719635010e-01,-8.624222129583358765e-02,-3.037942014634609222e-02,-1.043830811977386475e-01,-3.804683089256286621e-01,5.174643993377685547e-01,1.051949501037597656e+00,-2.173408567905426025e-01,-8.466502279043197632e-02,-8.821580559015274048e-02
1.185341596603393555e+00,-2.431041933596134186e-02,7.437913417816162109e-01,9.978720545768737793e-01,4.984520748257637024e-02,-1.441483013331890106e-02,-3.948539867997169495e-02,-4.143029749393463135e-01,5.712489131838083267e-03,3.016529083251953125e-01,3.965216875076293945e-01,4.486911743879318237e-02,3.464636579155921936e-02,2.047677636146545410e-01,-2.249321192502975464e-01,-8.591941744089126587e-02,9.706309437751770020e-01,-1.301586925983428955e-01,1.461337953805923462e-01,1.150711923837661743e-01,-1.430024355649948120e-01,1.295063644647598267e-01,3.593821227550506592e-01,3.867775499820709229e-01,-3.920514285564422607e-01,1.256775379180908203e+00,4.421391785144805908e-01,-8.728054910898208618e-02,-3.357379883527755737e-02,-6.938331574201583862e-02,-3.654772341251373291e-01,5.230867862701416016e-01,1.054451942443847656e+00,-2.295308113098144531e-01,-8.168591558933258057e-02,-7.212003320455551147e-02
1.219153404235839844e+00,-2.173960395157337189e-02,7.459442019462585449e-01,9.969652295112609863e-01,6.177840754389762878e-02,-2.895059250295162201e-02,-3.749118745326995850e-02,-3.539237678050994873e-01,-2.594215050339698792e-02,3.063091039657592773e-01,4.468012154102325439e-01,-2.621245011687278748e-02,4.482408240437507629e-02,1.089437901973724365e-01,-3.055848479270935059e-01,-1.026448309421539307e-01,1.221325516700744629e+00,1.633968553505837917e-03,1.189205348491668701e-01,1.141912937164306641e-01,-1.735573858022689819e-01,1.490731835365295410e-01,3.320701420307159424e-01,4.037580490112304688e-01,-4.002672731876373291e-01,1.245426177978515625e+00,4.415529370307922363e-01,-9.199319034814834595e-02,-1.972939632833003998e-02,-5.021353438496589661e-02,-3.560587465763092041e-01,5.545087456703186035e-01,1.061208009719848633e+00,-2.466281950473785400e-01,-7.844430953264236450e-02,-5.385359749197959900e-02
1.251116156578063965e+00,-1.930452883243560791e-02,7.485532760620117188e-01,9.958865046501159668e-01,7.185891270637512207e-02,-4.110922291874885559e-02,-3.682890906929969788e-02,-2.782738208770751953e-01,-6.080067157745361328e-02,3.121131956577301025e-01,4.490035176277160645e-01,-8.064204454421997070e-02,4.527389630675315857e-02,1.227297261357307434e-02,-4.000023305416107178e-01,-1.297786682844161987e-01,1.413798570632934570e+00,-2.145186066627502441e-02,6.221865862607955933e-02,1.044676452875137329e-01,-1.981733739376068115e-01,1.673662811517715454e-01,2.978788316249847412e-01,4.185394942760467529e-01,-4.150153696537017822e-01,1.229627370834350586e+00,4.438226819038391113e-01,-9.838552027940750122e-02,7.889604195952415466e-03,-3.984461724758148193e-02,-3.533885776996612549e-01,6.011940836906433105e-01,1.063438773155212402e+00,-2.659066021442413330e-01,-7.740329205989837646e-02,-4.554068669676780701e-02
1.281842350959777832e+00,-1.723080314695835114e-02,7.526869773864746094e-01,9.950289130210876465e-01,7.707321643829345703e-02,-5.342282354831695557e-02,-3.351400047540664673e-02,-1.907343566417694092e-01,-9.095203131437301636e-02,3.078335225582122803e-01,4.227601587772369385e-01,-1.199005097150802612e-01,4.372039809823036194e-02,-7.464633882045745850e-02,-4.561108052730560303e-01,-1.433420479297637939e-01,1.519761085510253906e+00,-1.127602905035018921e-01,1.546075567603111267e-02,8.426513522863388062e-02,-2.102007269859313965e-01,1.859171539545059204e-01,2.545755207538604736e-01,4.290862083435058594e-01,-4.281143844127655029e-01,1.214091062545776367e+00,4.477909207344055176e-01,-1.060133725404739380e-01,3.605552017688751221e-02,-2.810933813452720642e-02,-3.518670797348022461e-01,6.372132301330566406e-01,1.062650561332702637e+00,-2.784314155578613281e-01,-7.834322750568389893e-02,-4.486447945237159729e-02
1.311772346496582031e+00,-1.580032892525196075e-02,7.572449445724487305e-01,9.946655631065368652e-01,7.606043666601181030e-02,-6.493878364562988281e-02,-2.526207640767097473e-02,-1.058907285332679749e-01,-1.082854047417640686e-01,2.881839573383331299e-01,3.936186432838439941e-01,-1.516599059104919434e-01,3.941707313060760498e-02,-1.481053233146667480e-01,-4.763943254947662354e-01,-1.713695675134658813e-01,1.537521004676818848e+00,-1.980381458997726440e-01,-9.321917779743671417e-03,5.508246645331382751e-02,-2.075689882040023804e-01,2.027700841426849365e-01,2.008101493120193481e-01,4.343951344490051270e-01,-4.397138953208923340e-01,1.198651313781738281e+00,4.492490589618682861e-01,-1.105248406529426575e-01,5.601954460144042969e-02,-1.573532447218894958e-02,-3.480104804039001465e-01,6.550551652908325195e-01,1.067267179489135742e+00,-2.784723341464996338e-01,-7.965755462646484375e-02,-4.718110710382461548e-02
