-6.394804269075393677e-02,-1.342435088008642197e-02,7.465432882308959961e-01,9.998446702957153320e-01,3.675350453704595566e-03,1.635179296135902405e-02,-5.447284784168004990e-03,-4.747956991195678711e-01,1.275500208139419556e-01,1.647196263074874878e-01,1.117695868015289307e-01,2.984242141246795654e-02,-1.554386764764785767e-01,3.001842498779296875e-01,-6.873898953199386597e-02,-2.884071171283721924e-01,2.710299789905548096e-01,-4.273703694343566895e-01,1.780396103858947754e-01,2.041265219449996948e-01,9.718916378915309906e-03,2.745319306850433350e-01,3.763493299484252930e-01,5.114699006080627441e-01,-4.510532319545745850e-01,1.207798480987548828e+00,4.440585076808929443e-01,-9.608230739831924438e-02,9.526765346527099609e-02,-3.223877251148223877e-01,-5.533800125122070312e-01,6.471446752548217773e-01,9.450833797454833984e-01,-3.534579575061798096e-01,-1.330454740673303604e-02,-2.430462837219238281e-02
1.340775847434997559e+00,-1.463403366506099701e-02,7.608610987663269043e-01,9.946438670158386230e-01,7.202564179897308350e-02,-7.282327115535736084e-02,-1.387992687523365021e-02,-3.380401059985160828e-02,-1.157746538519859314e-01,2.609027624130249023e-01,3.695280253887176514e-01,-1.792080551385879517e-01,3.355330601334571838e-02,-2.157954573631286621e-01,-4.842187166213989258e-01,-2.188075780868530273e-01,1.483573079109191895e+00,-2.589710056781768799e-01,-1.848686113953590393e-02,2.335481718182563782e-02,-1.977102011442184448e-01,2.151837944984436035e-01,1.401546597480773926e-01,4.360181689262390137e-01,-4.517198204994201660e-01,1.179683446884155273e+00,4.496031701564788818e-01,-1.123524308204650879e-01,6.665174663066864014e-02,-6.470738910138607025e-03,-3.419736027717590332e-01,6.575000286102294922e-01,1.075803756713867188e+00,-2.741021513938903809e-01,-8.010160177946090698e-02,-4.704252630472183228e-02
1.367942214012145996e+00,-1.373216137290000916e-02,7.626020908355712891e-01,9.946323037147521973e-01,6.955311447381973267e-02,-7.658313214778900146e-02,-1.989387907087802887e-03,2.569884061813354492e-02,-1.223736405372619629e-01,2.354329675436019897e-01,3.479866683483123779e-01,-2.037299871444702148e-01,2.775448188185691833e-02,-2.812413573265075684e-01,-4.887288212776184082e-01,-2.691044807434082031e-01,1.373820185661315918e+00,-2.960650920867919922e-01,-1.516597438603639603e-02,-5.163475871086120605e-03,-1.895366758108139038e-01,2.245725989341735840e-01,7.458814233541488647e-02,4.360205829143524170e-01,-4.672750830650329590e-01,1.153205275535583496e+00,4.491975009441375732e-01,-1.132113635540008545e-01,7.483512908220291138e-02,-3.728070878423750401e-04,-3.360868990421295166e-01,6.508399844169616699e-01,1.084647893905639648e+00,-2.718121111392974854e-01,-7.895189523696899414e-02,-4.793623834848403931e-02
1.393437385559082031e+00,-1.347237825393676758e-02,7.624180912971496582e-01,9.945517778396606445e-01,6.947544962167739868e-02,-7.718846946954727173e-02,9.050358086824417114e-03,7.261834293603897095e-02,-1.290390640497207642e-01,2.163052260875701904e-01,3.353035151958465576e-01,-2.325952202081680298e-01,2.370901219546794891e-02,-3.403812348842620850e-01,-4.841982722282409668e-01,-3.095973134040832520e-01,1.217741489410400391e+00,-3.067395389080047607e-01,-2.922585234045982361e-03,-2.808954939246177673e-02,-1.848271787166595459e-01,2.319504469633102417e-01,9.739796631038188934e-03,4.359768629074096680e-01,-4.843998849391937256e-01,1.119417428970336914e+00,4.491147100925445557e-01,-1.159050688147544861e-01,8.847942203283309937e-02,2.208806108683347702e-03,-3.323647379875183105e-01,6.442880034446716309e-01,1.092176914215087891e+00,-2.704308032989501953e-01,-7.634027302265167236e-02,-5.464092642068862915e-02
1.418494224548339844e+00,-1.414507254958152771e-02,7.606402635574340820e-01,9.944211244583129883e-01,7.157128304243087769e-02,-7.507822662591934204e-02,1.917075179517269135e-02,1.102814450860023499e-01,-1.357469260692596436e-01,2.028195112943649292e-01,3.296432495117187500e-01,-2.656564414501190186e-01,2.112963050603866577e-02,-3.856089115142822266e-01,-4.718094468116760254e-01,-3.374150693416595459e-01,1.021319150924682617e+00,-2.814143002033233643e-01,1.411679200828075409e-02,-4.648073390126228333e-02,-1.837060600519180298e-01,2.362825423479080200e-01,-4.799861088395118713e-02,4.364813268184661865e-01,-5.002799630165100098e-01,1.080556392669677734e+00,4.505400955677032471e-01,-1.216853857040405273e-01,1.096147596836090088e-01,1.541075180284678936e-03,-3.310720920562744141e-01,6.411306262016296387e-01,1.096998691558837891e+00,-2.706000506877899170e-01,-7.187553495168685913e-02,-6.706971675157546997e-02
1.444822192192077637e+00,-1.570972427725791931e-02,7.582322359085083008e-01,9.942966103553771973e-01,7.458449900150299072e-02,-7.039772719144821167e-02,2.925110049545764923e-02,1.415757089853286743e-01,-1.416511684656143188e-01,1.883368492126464844e-01,3.266054689884185791e-01,-2.962856888771057129e-01,1.738155260682106018e-02,-4.120545089244842529e-01,-4.471698105335235596e-01,-3.438161611557006836e-01,7.857933044433593750e-01,-2.183032333850860596e-01,3.152956441044807434e-02,-6.342700123786926270e-02,-1.837399899959564209e-01,2.343942373991012573e-01,-9.663137048482894897e-02,4.366963505744934082e-01,-5.162333250045776367e-01,1.039499163627624512e+00,4.518882930278778076e-01,-1.331455111503601074e-01,1.345785558223724365e-01,2.312913537025451660e-03,-3.303841054439544678e-01,6.390433907508850098e-01,1.094246268272399902e+00,-2.721060216426849365e-01,-6.842447817325592041e-02,-7.917030900716781616e-02
1.473710179328918457e+00,-1.818475499749183655e-02,7.559985518455505371e-01,9.939962625503540039e-01,7.750059664249420166e-02,-6.490910053253173828e-02,4.185562953352928162e-02,1.700794547796249390e-01,-1.446679681539535522e-01,1.658693104982376099e-01,3.278342187404632568e-01,-3.205972909927368164e-01,1.222835853695869446e-02,-4.135774672031402588e-01,-4.072729051113128662e-01,-3.087008297443389893e-01,5.318858623504638672e-01,-1.542962044477462769e-01,6.477902084589004517e-02,-8.163931220769882202e-02,-1.831027269363403320e-01,2.257819771766662598e-01,-1.381767690181732178e-01,4.371373057365417480e-01,-5.337811708450317383e-01,1.002254128456115723e+00,4.490369856357574463e-01,-1.480966359376907349e-01,1.536059975624084473e-01,8.016444742679595947e-03,-3.297544419765472412e-01,6.362875103950500488e-01,1.082719922065734863e+00,-2.739410996437072754e-01,-6.943164020776748657e-02,-8.604951202869415283e-02
1.505120635032653809e+00,-2.103177458047866821e-02,7.527420520782470703e-01,9.931254982948303223e-01,8.161631226539611816e-02,-6.164738535881042480e-02,5.692274123430252075e-02,2.012724876403808594e-01,-1.458997726440429688e-01,1.385059356689453125e-01,3.354877233505249023e-01,-3.387641906738281250e-01,5.534141790121793747e-03,-3.883294463157653809e-01,-3.766180276870727539e-01,-2.716223299503326416e-01,3.034487068653106689e-01,-1.162484213709831238e-01,1.069254800677299500e-01,-1.012809574604034424e-01,-1.843019276857376099e-01,2.159382402896881104e-01,-1.650039255619049072e-01,4.399622976779937744e-01,-5.488088726997375488e-01,9.727473258972167969e-01,4.462604522705078125e-01,-1.627498418092727661e-01,1.655630767345428467e-01,1.839284226298332214e-02,-3.293153345584869385e-01,6.368240118026733398e-01,1.068785905838012695e+00,-2.723594903945922852e-01,-7.294477522373199463e-02,-8.720108121633529663e-02
1.535793185234069824e+00,-2.407367713749408722e-02,7.483549118041992188e-01,9.912800788879394531e-01,9.027421474456787109e-02,-6.178303062915802002e-02,7.346612215042114258e-02,2.330654561519622803e-01,-1.513154804706573486e-01,1.213849782943725586e-01,3.558099269866943359e-01,-3.470450341701507568e-01,-6.029319018125534058e-03,-3.429194092750549316e-01,-3.861059248447418213e-01,-2.755616605281829834e-01,1.592536717653274536e-01,-9.818760305643081665e-02,1.819154024124145508e-01,-1.177071705460548401e-01,-1.936457157135009766e-01,2.092826515436172485e-01,-1.860724687576293945e-01,4.436570703983306885e-01,-5.705598592758178711e-01,9.501959681510925293e-01,4.452621638774871826e-01,-1.703257262706756592e-01,1.812997460365295410e-01,3.100325725972652435e-02,-3.289251029491424561e-01,6.395161151885986328e-01,1.061848878860473633e+00,-2.756417095661163330e-01,-7.682622224092483521e-02,-9.211061894893646240e-02
1.563970923423767090e+00,-2.767765708267688751e-02,7.471829652786254883e-01,9.918423891067504883e-01,8.079731464385986328e-02,-5.839396640658378601e-02,7.943931221961975098e-02,2.260313928127288818e-01,-1.150177717208862305e-01,1.156819313764572144e-01,4.340998828411102295e-01,-3.701594769954681396e-01,-2.011833898723125458e-02,-3.415343463420867920e-01,-3.613181114196777344e-01,-2.801445126533508301e-01,1.875868886709213257e-01,-4.784886911511421204e-02,1.639546155929565430e-01,-1.167601421475410461e-01,-1.608207821846008301e-01,2.038423120975494385e-01,-2.010081261396408081e-01,4.427579045295715332e-01,-5.841409564018249512e-01,9.360882043838500977e-01,4.403173923492431641e-01,-1.808716803789138794e-01,1.912526935338973999e-01,3.172777220606803894e-02,-3.294903934001922607e-01,6.516973376274108887e-01,1.068051815032958984e+00,-2.808985710144042969e-01,-7.877489924430847168e-02,-9.297890216112136841e-02
1.591866731643676758e+00,-3.162532672286033630e-02,7.478947639465332031e-01,9.928210973739624023e-01,6.471667438745498657e-02,-5.566884949803352356e-02,8.377934992313385010e-02,2.016708552837371826e-01,-6.236127763986587524e-02,1.082514822483062744e-01,5.477331876754760742e-01,-3.669356107711791992e-01,-3.483567386865615845e-02,-3.676255345344543457e-01,-3.289339840412139893e-01,-2.589755952358245850e-01,2.881492376327514648e-01,4.321085289120674133e-02,1.282324045896530151e-01,-1.143105477094650269e-01,-1.105759814381599426e-01,2.010455727577209473e-01,-1.972979754209518433e-01,4.374376237392425537e-01,-5.783438682556152344e-01,9.253168702125549316e-01,4.422839879989624023e-01,-1.913205683231353760e-01,2.001606225967407227e-01,2.276572585105895996e-02,-3.314259350299835205e-01,6.686753034591674805e-01,1.094892024993896484e+00,-2.896110415458679199e-01,-7.812196016311645508e-02,-8.148239552974700928e-02
1.619239330291748047e+00,-3.600308299064636230e-02,7.493416666984558105e-01,9.926840662956237793e-01,5.638861283659934998e-02,-5.799785628914833069e-02,8.963766694068908691e-02,1.715299189090728760e-01,-2.277642861008644104e-02,1.085990667343139648e-01,6.939102411270141602e-01,-3.251072466373443604e-01,-4.276200756430625916e-02,-3.606422543525695801e-01,-3.289347589015960693e-01,-2.800303995609283447e-01,3.730712532997131348e-01,4.660287871956825256e-02,1.202227622270584106e-01,-1.126523315906524658e-01,-7.765278220176696777e-02,2.011631280183792114e-01,-1.847944706678390503e-01,4.283546209335327148e-01,-5.718691349029541016e-01,9.234696030616760254e-01,4.325975775718688965e-01,-1.937538832426071167e-01,2.139216512441635132e-01,1.645461469888687134e-02,-3.332099914550781250e-01,6.759327650070190430e-01,1.127661466598510742e+00,-2.967383861541748047e-01,-7.213679701089859009e-02,-7.599034160375595093e-02
1.644825696945190430e+00,-4.014655202627182007e-02,7.510589957237243652e-01,9.926645755767822266e-01,4.408533498644828796e-02,-5.905136466026306152e-02,9.584572166204452515e-02,1.074859127402305603e-01,3.312524035573005676e-02,1.124363914132118225e-01,8.781464099884033203e-01,-2.656293511390686035e-01,-4.501726105809211731e-02,-3.558523654937744141e-01,-3.154387176036834717e-01,-3.049619197845458984e-01,4.540242552757263184e-01,6.788905593566596508e-04,7.686223834753036499e-02,-1.104390695691108704e-01,-3.846804052591323853e-02,2.046205550432205200e-01,-1.619531065225601196e-01,4.226735830307006836e-01,-5.734555125236511230e-01,9.206316471099853516e-01,4.259875416755676270e-01,-1.880026459693908691e-01,2.146445512771606445e-01,1.901871873997151852e-03,-3.349379301071166992e-01,6.759757995605468750e-01,1.153431415557861328e+00,-2.877497971057891846e-01,-6.461432576179504395e-02,-6.429640203714370728e-02
1.667062401771545410e+00,-4.366412386298179626e-02,7.529318928718566895e-01,9.923597574234008789e-01,3.587318211793899536e-02,-5.931042134761810303e-02,1.020662337541580200e-01,3.595606982707977295e-02,9.676928818225860596e-02,1.379432827234268188e-01,1.060132503509521484e+00,-2.006135582923889160e-01,-4.033681005239486694e-02,-3.391362428665161133e-01,-3.039051294326782227e-01,-3.253109753131866455e-01,5.006564259529113770e-01,-4.335225373506546021e-02,5.631921067833900452e-02,-1.064712256193161011e-01,-1.019939966499805450e-02,2.122711688280105591e-01,-1.367268413305282593e-01,4.238335788249969482e-01,-5.811514854431152344e-01,9.175180196762084961e-01,4.284678399562835693e-01,-1.835224181413650513e-01,2.125514596700668335e-01,-1.585841551423072815e-02,-3.425821959972381592e-01,6.732395887374877930e-01,1.162141323089599609e+00,-2.752771377563476562e-01,-6.159489601850509644e-02,-6.133351102471351624e-02
1.686276912689208984e+00,-4.628415405750274658e-02,7.547916769981384277e-01,9.920648336410522461e-01,2.952979132533073425e-02,-5.826850235462188721e-02,1.074251681566238403e-01,-2.758113667368888855e-02,1.795901507139205933e-01,1.876287460327148438e-01,1.215467453002929688e+00,-1.899041980504989624e-01,-1.935982890427112579e-02,-3.177642226219177246e-01,-2.916203737258911133e-01,-3.436915278434753418e-01,5.253187417984008789e-01,-8.107773959636688232e-02,4.514796659350395203e-02,-1.015017777681350708e-01,1.197526976466178894e-02,2.217912077903747559e-01,-1.097815483808517456e-01,4.293627440929412842e-01,-5.897469520568847656e-01,9.179064631462097168e-01,4.360787868499755859e-01,-1.798908263444900513e-01,2.075192332267761230e-01,-3.444230929017066956e-02,-3.574001491069793701e-01,6.684538722038269043e-01,1.156359076499938965e+00,-2.581113874912261963e-01,-6.431015580892562866e-02,-6.753180176019668579e-02
1.703825116157531738e+00,-4.812910407781600952e-02,7.568895816802978516e-01,9.920132160186767578e-01,2.402987517416477203e-02,-5.634932592511177063e-02,1.102593764662742615e-01,-7.991786301136016846e-02,2.479465007781982422e-01,2.330642789602279663e-01,1.315375924110412598e+00,-2.550241649150848389e-01,-7.156035397201776505e-03,-2.955078482627868652e-01,-2.778944373130798340e-01,-3.590395152568817139e-01,5.333040356636047363e-01,-1.097083911299705505e-01,3.790849447250366211e-02,-9.496153891086578369e-02,3.108957968652248383e-02,2.311879843473434448e-01,-8.019722998142242432e-02,4.362967908382415771e-01,-5.946364402770996094e-01,9.233539700508117676e-01,4.458261430263519287e-01,-1.748855710029602051e-01,2.017464935779571533e-01,-5.525669455528259277e-02,-3.765917420387268066e-01,6.566527485847473145e-01,1.143452525138854980e+00,-2.419878244400024414e-01,-6.888813525438308716e-02,-8.170162886381149292e-02
1.719937324523925781e+00,-4.907462745904922485e-02,7.597876787185668945e-01,9.921014904975891113e-01,2.287527732551097870e-02,-5.378350615501403809e-02,1.109896004199981689e-01,-1.334108561277389526e-01,2.714060246944427490e-01,2.584733366966247559e-01,1.356880307197570801e+00,-2.994300425052642822e-01,-1.829143054783344269e-02,-2.757435142993927002e-01,-2.717785239219665527e-01,-3.664328753948211670e-01,5.362082719802856445e-01,-1.339539587497711182e-01,3.409984335303306580e-02,-8.626331388950347900e-02,4.056334123015403748e-02,2.395384609699249268e-01,-4.816134274005889893e-02,4.401580095291137695e-01,-5.929564833641052246e-01,9.354087114334106445e-01,4.538675248622894287e-01,-1.674185991287231445e-01,1.963069438934326172e-01,-7.719653099775314331e-02,-3.944045603275299072e-01,6.302659511566162109e-01,1.128345251083374023e+00,-2.309676557779312134e-01,-7.133892178535461426e-02,-1.016121879220008850e-01
1.734561800956726074e+00,-4.920336231589317322e-02,7.629470229148864746e-01,9.922111034393310547e-01,2.537204138934612274e-02,-5.050606653094291687e-02,1.110069751739501953e-01,-1.853460520505905151e-01,2.630210220813751221e-01,2.716964483261108398e-01,1.348330855369567871e+00,-3.142372667789459229e-01,-4.369317740201950073e-02,-2.592688798904418945e-01,-2.733750939369201660e-01,-3.676395714282989502e-01,5.371673703193664551e-01,-1.541256904602050781e-01,3.423263877630233765e-02,-7.740505039691925049e-02,4.131692647933959961e-02,2.464871704578399658e-01,-1.715330593287944794e-02,4.404694437980651855e-01,-5.867646336555480957e-01,9.531493782997131348e-01,4.629321992397308350e-01,-1.560537368059158325e-01,1.882175654172897339e-01,-9.686813503503799438e-02,-4.077813029289245605e-01,5.909637212753295898e-01,1.114012122154235840e+00,-2.196287959814071655e-01,-7.242710143327713013e-02,-1.233325973153114319e-01
1.747995734214782715e+00,-4.871923103928565979e-02,7.656903862953186035e-01,9.923971295356750488e-01,2.759723365306854248e-02,-4.711285233497619629e-02,1.103026717901229858e-01,-2.307499498128890991e-01,2.441612631082534790e-01,2.752193808555603027e-01,1.298502802848815918e+00,-3.128032088279724121e-01,-8.022865653038024902e-02,-2.446466237306594849e-01,-2.741527259349822998e-01,-3.673391938209533691e-01,5.344814658164978027e-01,-1.695507168769836426e-01,3.445165976881980896e-02,-6.812600791454315186e-02,4.125357791781425476e-02,2.521737813949584961e-01,1.354670152068138123e-02,4.403367340564727783e-01,-5.784062147140502930e-01,9.686549305915832520e-01,4.738126099109649658e-01,-1.435499042272567749e-01,1.766280233860015869e-01,-1.138348877429962158e-01,-4.171358942985534668e-01,5.483365654945373535e-01,1.100908279418945312e+00,-2.083112448453903198e-01,-7.437447458505630493e-02,-1.400401294231414795e-01
1.760332584381103516e+00,-4.755689203739166260e-02,7.674939632415771484e-01,9.927053451538085938e-01,2.771301195025444031e-02,-4.364550113677978516e-02,1.089183166623115540e-01,-2.662842273712158203e-01,2.311130315065383911e-01,2.747803330421447754e-01,1.212899684906005859e+00,-3.091913461685180664e-01,-1.157048046588897705e-01,-2.317288368940353394e-01,-2.708633244037628174e-01,-3.684857785701751709e-01,5.294462442398071289e-01,-1.833039522171020508e-01,3.503793105483055115e-02,-5.781174451112747192e-02,4.462083056569099426e-02,2.565545737743377686e-01,4.456702619791030884e-02,4.419992864131927490e-01,-5.697535276412963867e-01,9.741687178611755371e-01,4.829736351966857910e-01,-1.344595104455947876e-01,1.648621410131454468e-01,-1.281752139329910278e-01,-4.237129390239715576e-01,5.098389983177185059e-01,1.088448643684387207e+00,-2.014528214931488037e-01,-7.898795604705810547e-02,-1.508542448282241821e-01
1.771699666976928711e+00,-4.571322351694107056e-02,7.681591510772705078e-01,9.932363629341125488e-01,2.562711201608181000e-02,-3.988198935985565186e-02,1.059912070631980896e-01,-2.875845730304718018e-01,2.351754754781723022e-01,2.823574841022491455e-01,1.098588705062866211e+00,-3.084594309329986572e-01,-1.358629465103149414e-01,-2.231410592794418335e-01,-2.635505199432373047e-01,-3.702353239059448242e-01,5.256726145744323730e-01,-1.976718902587890625e-01,3.683767840266227722e-02,-4.589681327342987061e-02,5.137586593627929688e-02,2.595455050468444824e-01,7.590766251087188721e-02,4.462800025939941406e-01,-5.604671239852905273e-01,9.677698016166687012e-01,4.875059127807617188e-01,-1.330174952745437622e-01,1.575406193733215332e-01,-1.413025259971618652e-01,-4.288064241409301758e-01,4.798867702484130859e-01,1.078530669212341309e+00,-1.993209719657897949e-01,-8.526831120252609253e-02,-1.595191508531570435e-01
1.781690359115600586e+00,-4.327595978975296021e-02,7.680190801620483398e-01,9.940584897994995117e-01,2.255104109644889832e-02,-3.543137386441230774e-02,1.004178896546363831e-01,-2.939270734786987305e-01,2.477764934301376343e-01,2.977353036403656006e-01,9.543249607086181641e-01,-2.990610003471374512e-01,-1.432507187128067017e-01,-2.214496880769729614e-01,-2.549315094947814941e-01,-3.682870566844940186e-01,5.265676379203796387e-01,-2.123758941888809204e-01,4.041526466608047485e-02,-3.257382288575172424e-02,5.839483439922332764e-02,2.608943581581115723e-01,1.074929982423782349e-01,4.519338905811309814e-01,-5.513909459114074707e-01,9.548176527023315430e-01,4.856110513210296631e-01,-1.366573274135589600e-01,1.542534381151199341e-01,-1.551410406827926636e-01,-4.336454868316650391e-01,4.595320522785186768e-01,1.071955323219299316e+00,-1.998695880174636841e-01,-9.225399792194366455e-02,-1.681808382272720337e-01
1.790672779083251953e+00,-4.026422277092933655e-02,7.673962712287902832e-01,9.950811862945556641e-01,1.903766766190528870e-02,-3.015198186039924622e-02,9.242253750562667847e-02,-2.864498794078826904e-01,2.550382912158966064e-01,3.094851970672607422e-01,7.824456691741943359e-01,-2.675655186176300049e-01,-1.485162526369094849e-01,-2.264603525400161743e-01,-2.460753917694091797e-01,-3.608496785163879395e-01,5.315403342247009277e-01,-2.253525704145431519e-01,4.544973745942115784e-02,-1.902569644153118134e-02,6.366381049156188965e-02,2.602915763854980469e-01,1.379063129425048828e-01,4.566619992256164551e-01,-5.439139604568481445e-01,9.435409307479858398e-01,4.772411584854125977e-01,-1.400556266307830811e-01,1.528297960758209229e-01,-1.705958843231201172e-01,-4.384129643440246582e-01,4.488353431224822998e-01,1.068548560142517090e+00,-2.018015831708908081e-01,-9.851048141717910767e-02,-1.758448779582977295e-01
