-6.394804269075393677e-02,-1.342435088008642197e-02,7.465432882308959961e-01,9.998446702957153320e-01,3.675350453704595566e-03,1.635179296135902405e-02,-5.447284784168004990e-03,-4.747956991195678711e-01,1.275500208139419556e-01,1.647196263074874878e-01,1.117695868015289307e-01,2.984242141246795654e-02,-1.554386764764785767e-01,3.001842498779296875e-01,-6.873898953199386597e-02,-2.884071171283721924e-01,2.710299789905548096e-01,-4.273703694343566895e-01,1.780396103858947754e-01,2.041265219449996948e-01,9.718916378915309906e-03,2.745319306850433350e-01,3.763493299484252930e-01,5.114699006080627441e-01,-4.510532319545745850e-01,1.207798480987548828e+00,4.440585076808929443e-01,-9.608230739831924438e-02,9.526765346527099609e-02,-3.223877251148223877e-01,-5.533800125122070312e-01,6.471446752548217773e-01,9.450833797454833984e-01,-3.534579575061798096e-01,-1.330454740673303604e-02,-2.430462837219238281e-02
1.798905372619628906e+00,-3.647750616073608398e-02,7.661665081977844238e-01,9.962093234062194824e-01,1.468315254896879196e-02,-2.436223812401294708e-02,8.220547437667846680e-02,-2.661373317241668701e-01,2.580235004425048828e-01,3.165246248245239258e-01,6.012511849403381348e-01,-2.126741260290145874e-01,-1.573337465524673462e-01,-2.363400906324386597e-01,-2.355991750955581665e-01,-3.494147062301635742e-01,5.385815501213073730e-01,-2.371103614568710327e-01,4.991533234715461731e-02,-5.658211652189493179e-03,6.756183505058288574e-02,2.567858397960662842e-01,1.654467433691024780e-01,4.577957987785339355e-01,-5.395054221153259277e-01,9.430626630783081055e-01,4.622097611427307129e-01,-1.408072113990783691e-01,1.520218104124069214e-01,-1.866497546434402466e-01,-4.417023062705993652e-01,4.487727880477905273e-01,1.068957567214965820e+00,-2.044504433870315552e-01,-1.022756695747375488e-01,-1.783371269702911377e-01
1.806938052177429199e+00,-3.203299641609191895e-02,7.645342946052551270e-01,9.973190426826477051e-01,1.133696828037500381e-02,-1.821473985910415649e-02,6.996007263660430908e-02,-2.446004301309585571e-01,2.676877975463867188e-01,3.394674360752105713e-01,4.771544933319091797e-01,-1.563815176486968994e-01,-1.546629071235656738e-01,-2.518651187419891357e-01,-2.278822958469390869e-01,-3.319824635982513428e-01,5.533161759376525879e-01,-2.500908374786376953e-01,5.559349805116653442e-02,5.752221681177616119e-03,6.595797091722488403e-02,2.504487633705139160e-01,1.854554563760757446e-01,4.520279765129089355e-01,-5.401524305343627930e-01,9.619762897491455078e-01,4.499834775924682617e-01,-1.387638598680496216e-01,1.500750184059143066e-01,-2.038424909114837646e-01,-4.424199461936950684e-01,4.589110314846038818e-01,1.078627228736877441e+00,-2.122992724180221558e-01,-1.046073064208030701e-01,-1.772523671388626099e-01
1.815304875373840332e+00,-2.696304023265838623e-02,7.632480263710021973e-01,9.981080889701843262e-01,1.214452926069498062e-02,-1.373377442359924316e-02,5.868685245513916016e-02,-2.258656620979309082e-01,2.726646065711975098e-01,3.770362734794616699e-01,4.411369860172271729e-01,-1.095107644796371460e-01,-1.450969874858856201e-01,-2.681508064270019531e-01,-2.302024811506271362e-01,-3.079488575458526611e-01,5.767271518707275391e-01,-2.650974988937377930e-01,6.535612046718597412e-02,1.276642456650733948e-02,5.238781496882438660e-02,2.449625432491302490e-01,1.911832839250564575e-01,4.407685399055480957e-01,-5.412354469299316406e-01,9.972478747367858887e-01,4.464045763015747070e-01,-1.298895329236984253e-01,1.470848619937896729e-01,-2.156860530376434326e-01,-4.392625689506530762e-01,4.793640971183776855e-01,1.088820099830627441e+00,-2.181441336870193481e-01,-9.947371482849121094e-02,-1.765617132186889648e-01
1.823269605636596680e+00,-2.216313779354095459e-02,7.618426680564880371e-01,9.985762834548950195e-01,1.457956060767173767e-02,-1.262048725038766861e-02,4.973509907722473145e-02,-2.146252989768981934e-01,2.729106843471527100e-01,3.960452377796173096e-01,4.613101482391357422e-01,-1.368108093738555908e-01,-1.399077922105789185e-01,-2.766278386116027832e-01,-2.387235611677169800e-01,-2.886240482330322266e-01,6.042867302894592285e-01,-2.837647795677185059e-01,7.710569351911544800e-02,1.557294465601444244e-02,3.238231688737869263e-02,2.456156760454177856e-01,1.812577396631240845e-01,4.312908947467803955e-01,-5.555263757705688477e-01,1.046040534973144531e+00,4.432738125324249268e-01,-1.173828840255737305e-01,1.423277556896209717e-01,-2.202167809009552002e-01,-4.352368116378784180e-01,5.033298730850219727e-01,1.092874526977539062e+00,-2.280603796243667603e-01,-9.868710488080978394e-02,-1.737468987703323364e-01
1.831821084022521973e+00,-1.781965419650077820e-02,7.615777850151062012e-01,9.986605644226074219e-01,1.975967735052108765e-02,-1.310950797051191330e-02,4.598646983504295349e-02,-1.994399726390838623e-01,2.579720020294189453e-01,4.021178781986236572e-01,4.663052856922149658e-01,-1.524038463830947876e-01,-1.325866878032684326e-01,-2.741264104843139648e-01,-2.557764053344726562e-01,-2.763805985450744629e-01,6.229708194732666016e-01,-2.980392277240753174e-01,8.836098760366439819e-02,1.064903382211923599e-02,4.321239423006772995e-03,2.475498467683792114e-01,1.603277027606964111e-01,4.221350848674774170e-01,-5.714861154556274414e-01,1.095622301101684570e+00,4.464178383350372314e-01,-1.010555252432823181e-01,1.332863569259643555e-01,-2.102638185024261475e-01,-4.249826371669769287e-01,5.251677632331848145e-01,1.090147733688354492e+00,-2.386798262596130371e-01,-9.874434769153594971e-02,-1.718145906925201416e-01
1.841393351554870605e+00,-1.387239061295986176e-02,7.623696923255920410e-01,9.986461400985717773e-01,2.337648533284664154e-02,-1.373234484344720840e-02,4.439480602741241455e-02,-1.792440861463546753e-01,2.423006445169448853e-01,4.071724116802215576e-01,4.568841755390167236e-01,-1.613964140415191650e-01,-1.267263740301132202e-01,-2.621623873710632324e-01,-2.695882618427276611e-01,-2.721280157566070557e-01,6.262415051460266113e-01,-3.042473196983337402e-01,9.501041471958160400e-02,1.799310324713587761e-03,-2.057672105729579926e-02,2.446133047342300415e-01,1.412148028612136841e-01,4.136271774768829346e-01,-5.758528709411621094e-01,1.129039764404296875e+00,4.510458409786224365e-01,-8.675914257764816284e-02,1.189922839403152466e-01,-1.889307200908660889e-01,-4.098285138607025146e-01,5.387734174728393555e-01,1.078906297683715820e+00,-2.560184895992279053e-01,-9.572835266590118408e-02,-1.613928675651550293e-01
1.850787997245788574e+00,-9.915962815284729004e-03,7.640715241432189941e-01,9.986432790756225586e-01,2.672915719449520111e-02,-1.378727797418832779e-02,4.251032695174217224e-02,-1.543824523687362671e-01,2.249300926923751831e-01,4.147577881813049316e-01,4.339846670627593994e-01,-1.620198041200637817e-01,-1.199068576097488403e-01,-2.476069629192352295e-01,-2.799544930458068848e-01,-2.672342061996459961e-01,6.185815930366516113e-01,-3.044824600219726562e-01,1.015481725335121155e-01,-5.554448347538709641e-03,-4.411222785711288452e-02,2.363072037696838379e-01,1.280860453844070435e-01,4.084486961364746094e-01,-5.628353357315063477e-01,1.133937716484069824e+00,4.510208070278167725e-01,-8.473027497529983521e-02,1.144726797938346863e-01,-1.607467532157897949e-01,-3.898630440235137939e-01,5.436391234397888184e-01,1.062927484512329102e+00,-2.758362293243408203e-01,-9.412199258804321289e-02,-1.481471359729766846e-01
1.859290957450866699e+00,-6.141239777207374573e-03,7.659205198287963867e-01,9.987640380859375000e-01,2.759294025599956512e-02,-1.360281556844711304e-02,3.903821855783462524e-02,-1.291695684194564819e-01,2.152027487754821777e-01,4.250467121601104736e-01,4.094545841217041016e-01,-1.635269820690155029e-01,-1.179406717419624329e-01,-2.314308285713195801e-01,-2.819534540176391602e-01,-2.634878456592559814e-01,6.020738482475280762e-01,-3.009218573570251465e-01,1.085022464394569397e-01,-9.907340630888938904e-03,-6.118242070078849792e-02,2.260271757841110229e-01,1.215347647666931152e-01,4.075415432453155518e-01,-5.395648479461669922e-01,1.118271350860595703e+00,4.385065734386444092e-01,-9.623608738183975220e-02,1.229148954153060913e-01,-1.305959075689315796e-01,-3.679696917533874512e-01,5.464469194412231445e-01,1.049133539199829102e+00,-2.906245291233062744e-01,-9.789458662271499634e-02,-1.331959217786788940e-01
1.866765260696411133e+00,-2.877593040466308594e-03,7.676808834075927734e-01,9.989196658134460449e-01,2.742738090455532074e-02,-1.332248654216527939e-02,3.506601601839065552e-02,-1.059601679444313049e-01,2.093764096498489380e-01,4.366624653339385986e-01,3.866577744483947754e-01,-1.647284179925918579e-01,-1.171651929616928101e-01,-2.146763950586318970e-01,-2.806050479412078857e-01,-2.608525753021240234e-01,5.809772014617919922e-01,-2.970373332500457764e-01,1.166575402021408081e-01,-1.362513843923807144e-02,-7.434860616922378540e-02,2.158355414867401123e-01,1.159262880682945251e-01,4.101849496364593506e-01,-5.195098519325256348e-01,1.094938874244689941e+00,4.171272516250610352e-01,-1.134919375181198120e-01,1.386705785989761353e-01,-1.028319969773292542e-01,-3.474463224411010742e-01,5.520204901695251465e-01,1.042862415313720703e+00,-3.062972128391265869e-01,-1.061703041195869446e-01,-1.226093098521232605e-01
1.873407483100891113e+00,-3.095492720603942871e-04,7.692177295684814453e-01,9.990654587745666504e-01,2.637239545583724976e-02,-1.319149881601333618e-02,3.160195425152778625e-02,-8.516412973403930664e-02,2.066573053598403931e-01,4.468978047370910645e-01,3.669676482677459717e-01,-1.667056828737258911e-01,-1.175533011555671692e-01,-1.949688345193862915e-01,-2.766649127006530762e-01,-2.604741454124450684e-01,5.551375150680541992e-01,-2.938176989555358887e-01,1.239579245448112488e-01,-1.828709244728088379e-02,-8.468771725893020630e-02,2.068164497613906860e-01,1.077340096235275269e-01,4.162114858627319336e-01,-5.085090398788452148e-01,1.075559020042419434e+00,3.979516029357910156e-01,-1.280481368303298950e-01,1.536645889282226562e-01,-7.897159457206726074e-02,-3.293859362602233887e-01,5.638129711151123047e-01,1.046709060668945312e+00,-3.247080743312835693e-01,-1.143017336726188660e-01,-1.175815388560295105e-01
1.879327893257141113e+00,1.825356855988502502e-03,7.704786658287048340e-01,9.991851449012756348e-01,2.484771795570850372e-02,-1.353413239121437073e-02,2.878218702971935272e-02,-6.535556167364120483e-02,2.054438889026641846e-01,4.545757472515106201e-01,3.499891459941864014e-01,-1.695236265659332275e-01,-1.191827878355979919e-01,-1.726619899272918701e-01,-2.713453769683837891e-01,-2.614966332912445068e-01,5.273492932319641113e-01,-2.909966111183166504e-01,1.308508217334747314e-01,-2.358611673116683960e-02,-9.259308129549026489e-02,2.000204324722290039e-01,9.541375935077667236e-02,4.233046472072601318e-01,-5.061004757881164551e-01,1.068314433097839355e+00,3.902885913848876953e-01,-1.340750455856323242e-01,1.632055640220642090e-01,-6.037025526165962219e-02,-3.136863410472869873e-01,5.794991254806518555e-01,1.062136650085449219e+00,-3.390941619873046875e-01,-1.189362481236457825e-01,-1.145671829581260681e-01
1.885025143623352051e+00,3.991119563579559326e-03,7.715182900428771973e-01,9.992701411247253418e-01,2.359010279178619385e-02,-1.410929020494222641e-02,2.652678452432155609e-02,-4.677534475922584534e-02,2.035405933856964111e-01,4.604151248931884766e-01,3.343440294265747070e-01,-1.718484014272689819e-01,-1.208538189530372620e-01,-1.515606790781021118e-01,-2.668861150741577148e-01,-2.622514665126800537e-01,5.018601417541503906e-01,-2.878510057926177979e-01,1.384020149707794189e-01,-2.871857956051826477e-02,-9.844141453504562378e-02,1.954667717218399048e-01,8.106885850429534912e-02,4.288877844810485840e-01,-5.085746049880981445e-01,1.072925090789794922e+00,3.943822383880615234e-01,-1.319845765829086304e-01,1.666161566972732544e-01,-4.823533445596694946e-02,-3.008226752281188965e-01,5.954104661941528320e-01,1.087465405464172363e+00,-3.469803929328918457e-01,-1.183587759733200073e-01,-1.086431667208671570e-01
1.890769481658935547e+00,6.430272012948989868e-03,7.724318504333496094e-01,9.993425607681274414e-01,2.253109775483608246e-02,-1.439659390598535538e-02,2.448658458888530731e-02,-3.125091269612312317e-02,2.012018859386444092e-01,4.655571281909942627e-01,3.198969960212707520e-01,-1.726773977279663086e-01,-1.222597062587738037e-01,-1.343287974596023560e-01,-2.633836865425109863e-01,-2.623145878314971924e-01,4.798706173896789551e-01,-2.828308641910552979e-01,1.460256576538085938e-01,-3.300117701292037964e-02,-1.016625612974166870e-01,1.917078346014022827e-01,6.724964082241058350e-02,4.317325353622436523e-01,-5.110405087471008301e-01,1.083476424217224121e+00,4.050339758396148682e-01,-1.253938674926757812e-01,1.644430905580520630e-01,-4.232679307460784912e-02,-2.908147275447845459e-01,6.086141467094421387e-01,1.119564294815063477e+00,-3.509069085121154785e-01,-1.124894693493843079e-01,-9.890630841255187988e-02
1.895958662033081055e+00,8.938477374613285065e-03,7.732758522033691406e-01,9.994174242019653320e-01,2.163931727409362793e-02,-1.435980480164289474e-02,2.214492484927177429e-02,-1.855012588202953339e-02,1.985778659582138062e-01,4.709469676017761230e-01,3.069294393062591553e-01,-1.727568060159683228e-01,-1.226655840873718262e-01,-1.213305592536926270e-01,-2.603351771831512451e-01,-2.607840597629547119e-01,4.605809450149536133e-01,-2.762342393398284912e-01,1.523053795099258423e-01,-3.531602025032043457e-02,-1.025146692991256714e-01,1.881565153598785400e-01,5.619280785322189331e-02,4.326521754264831543e-01,-5.105500221252441406e-01,1.092567086219787598e+00,4.138838052749633789e-01,-1.196601167321205139e-01,1.593271493911743164e-01,-4.103998839855194092e-02,-2.845644950866699219e-01,6.185669302940368652e-01,1.150953888893127441e+00,-3.548491001129150391e-01,-1.040111184120178223e-01,-8.692421764135360718e-02
1.900268197059631348e+00,1.120600849390029907e-02,7.739762067794799805e-01,9.994829893112182617e-01,2.109349332749843597e-02,-1.401785761117935181e-02,1.980574987828731537e-02,-8.702617138624191284e-03,1.956457793712615967e-01,4.764555096626281738e-01,2.961761653423309326e-01,-1.726002842187881470e-01,-1.226892694830894470e-01,-1.125452667474746704e-01,-2.586504817008972168e-01,-2.591048181056976318e-01,4.449585378170013428e-01,-2.700489163398742676e-01,1.568162739276885986e-01,-3.600430116057395935e-02,-1.020116433501243591e-01,1.849213391542434692e-01,4.837689921259880066e-02,4.330520033836364746e-01,-5.086374282836914062e-01,1.096199274063110352e+00,4.177465736865997314e-01,-1.175293028354644775e-01,1.542524546384811401e-01,-4.151908308267593384e-02,-2.835167646408081055e-01,6.240474581718444824e-01,1.170717835426330566e+00,-3.560393452644348145e-01,-9.858093410730361938e-02,-7.873023301362991333e-02
1.903778672218322754e+00,1.312723476439714432e-02,7.745637297630310059e-01,9.995387196540832520e-01,2.059679292142391205e-02,-1.364574208855628967e-02,1.766049861907958984e-02,-8.026947616599500179e-04,1.933318078517913818e-01,4.816335737705230713e-01,2.883348762989044189e-01,-1.729410886764526367e-01,-1.224752813577651978e-01,-1.062888801097869873e-01,-2.574659287929534912e-01,-2.576104104518890381e-01,4.324553608894348145e-01,-2.648304104804992676e-01,1.596149653196334839e-01,-3.586994111537933350e-02,-1.003629937767982483e-01,1.823551356792449951e-01,4.310343787074089050e-02,4.336944222450256348e-01,-5.072520375251770020e-01,1.095629453659057617e+00,4.191300868988037109e-01,-1.177986338734626770e-01,1.495747268199920654e-01,-4.352052882313728333e-02,-2.868484258651733398e-01,6.284375786781311035e-01,1.178788185119628906e+00,-3.541780114173889160e-01,-9.666508436203002930e-02,-7.437812536954879761e-02
1.906346321105957031e+00,1.475416216999292374e-02,7.750551700592041016e-01,9.995840787887573242e-01,2.012260816991329193e-02,-1.331184990704059601e-02,1.579932309687137604e-02,6.202517542988061905e-03,1.915865838527679443e-01,4.866561889648437500e-01,2.823140621185302734e-01,-1.734371483325958252e-01,-1.222540736198425293e-01,-1.008887514472007751e-01,-2.565150260925292969e-01,-2.566688358783721924e-01,4.214969873428344727e-01,-2.605967521667480469e-01,1.620486676692962646e-01,-3.552908450365066528e-02,-9.797965735197067261e-02,1.804576516151428223e-01,3.931771591305732727e-02,4.346742630004882812e-01,-5.073210597038269043e-01,1.092677354812622070e+00,4.209830164909362793e-01,-1.184728294610977173e-01,1.454331129789352417e-01,-4.803086817264556885e-02,-2.935808300971984863e-01,6.327950954437255859e-01,1.177933931350708008e+00,-3.471849262714385986e-01,-9.625301510095596313e-02,-7.247473299503326416e-02
1.908060193061828613e+00,1.604559272527694702e-02,7.754277586936950684e-01,9.996174573898315430e-01,1.971874386072158813e-02,-1.306620799005031586e-02,1.433123368769884109e-02,1.191703788936138153e-02,1.905280500650405884e-01,4.914265871047973633e-01,2.782759368419647217e-01,-1.740956008434295654e-01,-1.221111193299293518e-01,-9.612196683883666992e-02,-2.558062672615051270e-01,-2.561263740062713623e-01,4.122575521469116211e-01,-2.574353218078613281e-01,1.642930358648300171e-01,-3.492903709411621094e-02,-9.527792781591415405e-02,1.793434917926788330e-01,3.676597028970718384e-02,4.356516897678375244e-01,-5.081570148468017578e-01,1.088648200035095215e+00,4.225372970104217529e-01,-1.182020381093025208e-01,1.417666822671890259e-01,-5.518868565559387207e-02,-3.026235699653625488e-01,6.364155411720275879e-01,1.170266747474670410e+00,-3.374703228473663330e-01,-9.654800593852996826e-02,-7.227134704589843750e-02
1.908879995346069336e+00,1.691373251378536224e-02,7.757250666618347168e-01,9.996430873870849609e-01,1.929630897939205170e-02,-1.280681043863296509e-02,1.331335585564374924e-02,1.551898848265409470e-02,1.901387125253677368e-01,4.950803518295288086e-01,2.764117717742919922e-01,-1.751946806907653809e-01,-1.214951947331428528e-01,-9.161524474620819092e-02,-2.550063431262969971e-01,-2.558841705322265625e-01,4.036471545696258545e-01,-2.547103464603424072e-01,1.663176119327545166e-01,-3.395828232169151306e-02,-9.220729768276214600e-02,1.785603761672973633e-01,3.491675108671188354e-02,4.365232884883880615e-01,-5.087321400642395020e-01,1.083516478538513184e+00,4.233190715312957764e-01,-1.172984167933464050e-01,1.386775821447372437e-01,-6.494043022394180298e-02,-3.132008910179138184e-01,6.400002241134643555e-01,1.158068180084228516e+00,-3.278544247150421143e-01,-9.712177515029907227e-02,-7.313849776983261108e-02
1.909224033355712891e+00,1.733533293008804321e-02,7.759637236595153809e-01,9.996661543846130371e-01,1.865752600133419037e-02,-1.260681357234716415e-02,1.267616450786590576e-02,1.729371212422847748e-02,1.910736560821533203e-01,4.980523586273193359e-01,2.766889631748199463e-01,-1.771521866321563721e-01,-1.206422448158264160e-01,-8.711284399032592773e-02,-2.535993456840515137e-01,-2.561320066452026367e-01,3.950450122356414795e-01,-2.518430054187774658e-01,1.677442938089370728e-01,-3.244783729314804077e-02,-8.848571777343750000e-02,1.776868104934692383e-01,3.408453986048698425e-02,4.370766878128051758e-01,-5.081289410591125488e-01,1.077641606330871582e+00,4.239023327827453613e-01,-1.171197518706321716e-01,1.357280462980270386e-01,-7.582785189151763916e-02,-3.241366446018218994e-01,6.425207257270812988e-01,1.143444538116455078e+00,-3.194576203823089600e-01,-9.791824966669082642e-02,-7.363112270832061768e-02
1.909991621971130371e+00,1.734657585620880127e-02,7.761259675025939941e-01,9.996778368949890137e-01,1.796211116015911102e-02,-1.271635107696056366e-02,1.264649722725152969e-02,1.886372454464435577e-02,1.925036758184432983e-01,5.004569888114929199e-01,2.774781882762908936e-01,-1.791015416383743286e-01,-1.202192828059196472e-01,-8.168501406908035278e-02,-2.520700097084045410e-01,-2.572671771049499512e-01,3.862232863903045654e-01,-2.491872608661651611e-01,1.689877808094024658e-01,-3.060915134847164154e-02,-8.455019444227218628e-02,1.768637448549270630e-01,3.428152576088905334e-02,4.368223845958709717e-01,-5.076152682304382324e-01,1.072332382202148438e+00,4.263041019439697266e-01,-1.174333542585372925e-01,1.324595957994461060e-01,-8.643161505460739136e-02,-3.340957462787628174e-01,6.440346240997314453e-01,1.129279971122741699e+00,-3.129416406154632568e-01,-9.929550439119338989e-02,-7.358475029468536377e-02
1.911412239074707031e+00,1.745053194463253021e-02,7.762101292610168457e-01,9.996808767318725586e-01,1.724826544523239136e-02,-1.311643794178962708e-02,1.298609934747219086e-02,2.085236646234989166e-02,1.941105425357818604e-01,5.025852918624877930e-01,2.787164747714996338e-01,-1.813220530748367310e-01,-1.199637427926063538e-01,-7.594071328639984131e-02,-2.507021129131317139e-01,-2.588419616222381592e-01,3.781029582023620605e-01,-2.469164282083511353e-01,1.704084426164627075e-01,-2.826481685042381287e-02,-8.036325871944427490e-02,1.762098968029022217e-01,3.479666262865066528e-02,4.354605078697204590e-01,-5.076541900634765625e-01,1.067162990570068359e+00,4.272312521934509277e-01,-1.183478906750679016e-01,1.293759644031524658e-01,-9.659890830516815186e-02,-3.425929546356201172e-01,6.472602486610412598e-01,1.116519570350646973e+00,-3.096286952495574951e-01,-1.014119163155555725e-01,-7.265740633010864258e-02
1.912217617034912109e+00,1.785959117114543915e-02,7.762227058410644531e-01,9.996697902679443359e-01,1.670477353036403656e-02,-1.389451324939727783e-02,1.371815986931324005e-02,2.364250645041465759e-02,1.952730864286422729e-01,5.036343932151794434e-01,2.808951139450073242e-01,-1.843262761831283569e-01,-1.191864311695098877e-01,-6.952077895402908325e-02,-2.500759363174438477e-01,-2.609887719154357910e-01,3.718903660774230957e-01,-2.454766184091567993e-01,1.725604534149169922e-01,-2.592017687857151031e-02,-7.636401057243347168e-02,1.760921478271484375e-01,3.521184250712394714e-02,4.332596659660339355e-01,-5.082119703292846680e-01,1.062035202980041504e+00,4.259283542633056641e-01,-1.198727637529373169e-01,1.271107345819473267e-01,-1.067957058548927307e-01,-3.489404916763305664e-01,6.530911922454833984e-01,1.107082009315490723e+00,-3.098724484443664551e-01,-1.035954803228378296e-01,-7.244977355003356934e-02
1.901318669319152832e+00,2.030287124216556549e-02,7.763149142265319824e-01,9.996445178985595703e-01,1.659807190299034119e-02,-1.471423637121915817e-02,1.479274313896894455e-02,2.666410803794860840e-02,1.949366331100463867e-01,5.028015971183776855e-01,2.828688919544219971e-01,-1.886874735355377197e-01,-1.167775541543960571e-01,-6.377241760492324829e-02,-2.509666681289672852e-01,-2.637158632278442383e-01,3.696724772453308105e-01,-2.458066940307617188e-01,1.741662621498107910e-01,-2.426048554480075836e-02,-7.318666577339172363e-02,1.762450784444808960e-01,3.561225533485412598e-02,4.296720027923583984e-01,-5.063979029655456543e-01,1.056578397750854492e+00,4.231761991977691650e-01,-1.215214282274246216e-01,1.272480338811874390e-01,-1.178675666451454163e-01,-3.524968028068542480e-01,6.596329212188720703e-01,1.102018594741821289e+00,-3.111634552478790283e-01,-1.061406657099723816e-01,-7.359464466571807861e-02
