2.102336846292018890e-02,-5.206596106290817261e-02,7.711201906204223633e-01,9.998047351837158203e-01,4.863835871219635010e-03,-1.911080814898014069e-02,1.282055978663265705e-03,-1.084758527576923370e-02,2.112989574670791626e-01,1.704299300909042358e-01,3.172137737274169922e-01,-2.201518267393112183e-01,-1.844773739576339722e-01,-1.086100935935974121e-03,-2.358520179986953735e-01,-4.256614744663238525e-01,3.953473567962646484e-01,-3.169326782226562500e-01,1.433935910463333130e-01,-4.025029391050338745e-02,-1.378037035465240479e-02,2.778489291667938232e-01,1.402691900730133057e-01,4.645171165466308594e-01,-5.338019132614135742e-01,9.425036907196044922e-01,3.389085531234741211e-01,-1.175137311220169067e-01,3.205477818846702576e-02,-1.271560639142990112e-01,-4.079003334045410156e-01,6.918324828147888184e-01,9.954739212989807129e-01,-3.245521187782287598e-01,-2.977788075804710388e-02,1.032786071300506592e-02
2.618990838527679443e-01,-5.017080157995223999e-02,7.248313426971435547e-01,9.920218586921691895e-01,1.469749957323074341e-02,3.014931641519069672e-02,-1.215221658349037170e-01,3.528870344161987305e-01,1.537005454301834106e-01,4.340181648731231689e-01,1.090284585952758789e-01,-4.023794531822204590e-01,-2.453298419713973999e-01,-6.686322093009948730e-01,-2.427767664194107056e-01,-2.813735790550708771e-02,6.279746294021606445e-01,-2.705031633377075195e-01,1.662811934947967529e-01,-3.095294833183288574e-01,-2.578300610184669495e-02,2.768158912658691406e-01,-2.626235485076904297e-01,7.005285024642944336e-01,-7.280751466751098633e-01,7.788948416709899902e-01,3.070497810840606689e-01,-1.102695986628532410e-01,3.215655311942100525e-02,2.051599919795989990e-01,-3.612859845161437988e-01,4.019412696361541748e-01,1.025877714157104492e+00,-1.605029106140136719e-01,-1.037949472665786743e-01,-4.530195891857147217e-02
2.852712273597717285e-01,-6.681945919990539551e-02,7.181317806243896484e-01,9.924908876419067383e-01,1.134061533957719803e-02,3.863188624382019043e-02,-1.155022904276847839e-01,3.763281702995300293e-01,1.777811497449874878e-01,4.175466001033782959e-01,1.044425591826438904e-01,-3.930425643920898438e-01,-2.496262788772583008e-01,-7.132301330566406250e-01,-2.305689305067062378e-01,-3.371005877852439880e-02,7.524073123931884766e-01,-2.720110416412353516e-01,1.260789930820465088e-01,-3.453680574893951416e-01,-1.412830129265785217e-02,2.621115446090698242e-01,-2.774765193462371826e-01,7.288973927497863770e-01,-7.330921888351440430e-01,8.053243160247802734e-01,3.180284202098846436e-01,-1.117701008915901184e-01,3.412884101271629333e-02,2.287528067827224731e-01,-3.340156376361846924e-01,3.957670331001281738e-01,1.049875736236572266e+00,-1.586725711822509766e-01,-1.093820929527282715e-01,-2.242598682641983032e-02
3.122423887252807617e-01,-8.706320822238922119e-02,7.146304249763488770e-01,9.924284219741821289e-01,8.992386981844902039e-03,4.409736022353172302e-02,-1.142819374799728394e-01,4.034557640552520752e-01,2.017824798822402954e-01,4.083821475505828857e-01,1.116450801491737366e-01,-3.391532897949218750e-01,-2.448863834142684937e-01,-7.230824232101440430e-01,-2.109683454036712646e-01,-3.700627759099006653e-02,8.547744750976562500e-01,-3.167707324028015137e-01,8.531044423580169678e-02,-3.653147518634796143e-01,-9.789311327040195465e-03,2.499796003103256226e-01,-2.419997900724411011e-01,7.343322038650512695e-01,-6.981087327003479004e-01,8.306116461753845215e-01,3.110236227512359619e-01,-1.128545179963111877e-01,3.731823712587356567e-02,2.365050017833709717e-01,-3.058353662490844727e-01,4.085251688957214355e-01,1.092015504837036133e+00,-1.813223063945770264e-01,-1.098140478134155273e-01,1.298845279961824417e-02
3.420390486717224121e-01,-1.107085198163986206e-01,7.176797389984130859e-01,9.915099143981933594e-01,3.801600076258182526e-03,4.858975112438201904e-02,-1.205518320202827454e-01,3.831404745578765869e-01,2.598082721233367920e-01,4.049121737480163574e-01,2.490485012531280518e-01,-2.678253948688507080e-01,-2.168376445770263672e-01,-6.665404438972473145e-01,-1.655981242656707764e-01,-4.744763299822807312e-02,8.484022617340087891e-01,-3.289166986942291260e-01,1.006560474634170532e-01,-3.615107536315917969e-01,-1.293111126869916916e-03,2.357334047555923462e-01,-1.707665622234344482e-01,7.260661721229553223e-01,-6.366332769393920898e-01,8.368428945541381836e-01,2.963309884071350098e-01,-1.145794317126274109e-01,4.465385526418685913e-02,2.275173813104629517e-01,-2.791659235954284668e-01,4.276806712150573730e-01,1.138482451438903809e+00,-2.197448909282684326e-01,-1.026826053857803345e-01,4.632372781634330750e-02
3.746937811374664307e-01,-1.360493749380111694e-01,7.272642254829406738e-01,9.894917011260986328e-01,-5.819874349981546402e-03,4.934762418270111084e-02,-1.357834041118621826e-01,3.020073473453521729e-01,3.622831702232360840e-01,4.192156493663787842e-01,5.465391874313354492e-01,-1.732175201177597046e-01,-1.107884049415588379e-01,-5.820825099945068359e-01,-1.109891384840011597e-01,-6.975575536489486694e-02,8.023000359535217285e-01,-3.566977083683013916e-01,8.306970447301864624e-02,-3.296320736408233643e-01,1.472483947873115540e-02,2.328732460737228394e-01,-8.688139170408248901e-02,6.952982544898986816e-01,-5.884712934494018555e-01,8.384728431701660156e-01,2.880282104015350342e-01,-1.140423938632011414e-01,3.983371704816818237e-02,2.020654678344726562e-01,-2.567745447158813477e-01,4.489211440086364746e-01,1.187621593475341797e+00,-2.596350014209747314e-01,-9.272029250860214233e-02,6.694626808166503906e-02
4.067946672439575195e-01,-1.601183265447616577e-01,7.385864257812500000e-01,9.873971343040466309e-01,-1.625337079167366028e-02,4.844590649008750916e-02,-1.497856527566909790e-01,1.873958259820938110e-01,4.927570819854736328e-01,4.376847147941589355e-01,8.723177313804626465e-01,-9.422405064105987549e-02,9.720792621374130249e-02,-4.717999696731567383e-01,-5.492836982011795044e-02,-9.075515717267990112e-02,7.078790664672851562e-01,-3.659880161285400391e-01,6.801965087652206421e-02,-2.834708392620086670e-01,3.454248607158660889e-02,2.361304610967636108e-01,-1.856524683535099030e-02,6.492335796356201172e-01,-5.720595717430114746e-01,8.499107956886291504e-01,2.865180373191833496e-01,-1.061000823974609375e-01,2.390837296843528748e-02,1.599907279014587402e-01,-2.402675002813339233e-01,4.739453494548797607e-01,1.220166325569152832e+00,-2.646576762199401855e-01,-9.232337027788162231e-02,6.503345817327499390e-02
4.382117688655853271e-01,-1.823140680789947510e-01,7.499957084655761719e-01,9.862743020057678223e-01,-2.311611920595169067e-02,4.894607514142990112e-02,-1.559899598360061646e-01,4.338993877172470093e-02,5.074750781059265137e-01,3.508877158164978027e-01,1.048457503318786621e+00,-1.414651572704315186e-01,1.345956474542617798e-01,-3.528728187084197998e-01,-1.254679728299379349e-02,-1.026483848690986633e-01,5.834764838218688965e-01,-3.568500578403472900e-01,5.565289035439491272e-02,-2.404845803976058960e-01,4.715182632207870483e-02,2.339293360710144043e-01,3.477960452437400818e-02,5.987123250961303711e-01,-5.736792087554931641e-01,8.797392845153808594e-01,3.008452057838439941e-01,-1.035309582948684692e-01,-3.225524676963686943e-03,9.951238334178924561e-02,-2.313744723796844482e-01,4.836702048778533936e-01,1.226200222969055176e+00,-2.404535859823226929e-01,-1.010719537734985352e-01,3.290133550763130188e-02
4.703913033008575439e-01,-2.039308249950408936e-01,7.616755366325378418e-01,9.866020083427429199e-01,-2.496839687228202820e-02,4.693205282092094421e-02,-1.542412042617797852e-01,-1.116570532321929932e-01,4.500483572483062744e-01,2.436217069625854492e-01,1.123862147331237793e+00,-1.959262937307357788e-01,1.096156463027000427e-01,-2.141903340816497803e-01,1.464722026139497757e-02,-1.134521588683128357e-01,4.211698174476623535e-01,-3.288362920284271240e-01,4.747414961457252502e-02,-1.995059698820114136e-01,4.808911308646202087e-02,2.309761494398117065e-01,7.314518839120864868e-02,5.463464856147766113e-01,-5.742239952087402344e-01,9.236256480216979980e-01,3.107228279113769531e-01,-1.010657921433448792e-01,-3.035011701285839081e-02,4.438441991806030273e-02,-2.307320833206176758e-01,4.719597697257995605e-01,1.200373411178588867e+00,-1.898256242275238037e-01,-1.154526919126510620e-01,-1.872236281633377075e-02
5.036056637763977051e-01,-2.252420634031295776e-01,7.702196240425109863e-01,9.880443811416625977e-01,-1.870650798082351685e-02,4.200057312846183777e-02,-1.471540927886962891e-01,-2.428882122039794922e-01,3.950649797916412354e-01,2.117457389831542969e-01,1.131782412528991699e+00,-2.320003807544708252e-01,1.013582199811935425e-01,-6.617862731218338013e-02,2.197208814322948456e-02,-1.273845732212066650e-01,2.513992786407470703e-01,-2.956245839595794678e-01,4.317077249288558960e-02,-1.560217291116714478e-01,3.344174847006797791e-02,2.275513857603073120e-01,1.082541123032569885e-01,4.982040226459503174e-01,-5.639327764511108398e-01,9.628795981407165527e-01,3.132253289222717285e-01,-9.473950415849685669e-02,-4.566995799541473389e-02,8.877998916432261467e-04,-2.405213713645935059e-01,4.506852030754089355e-01,1.153194665908813477e+00,-1.336530148983001709e-01,-1.300761550664901733e-01,-5.544043704867362976e-02
5.380375385284423828e-01,-2.462291866540908813e-01,7.733688950538635254e-01,9.894527792930603027e-01,-5.669629201292991638e-03,3.871721774339675903e-02,-1.394705921411514282e-01,-3.535224795341491699e-01,3.489814400672912598e-01,2.466313093900680542e-01,1.075377225875854492e+00,-2.479730248451232910e-01,1.109504178166389465e-01,4.512476921081542969e-02,1.090512145310640335e-02,-1.444247514009475708e-01,1.456545740365982056e-01,-2.841273248195648193e-01,4.122023656964302063e-02,-1.085759326815605164e-01,9.118251502513885498e-03,2.260237783193588257e-01,1.437442153692245483e-01,4.619616270065307617e-01,-5.400358438491821289e-01,9.833978414535522461e-01,3.128517866134643555e-01,-9.113240242004394531e-02,-5.063881725072860718e-02,-4.123902693390846252e-02,-2.639760076999664307e-01,4.339225292205810547e-01,1.098700284957885742e+00,-9.859968721866607666e-02,-1.429286599159240723e-01,-7.320579141378402710e-02
5.724628567695617676e-01,-2.657913267612457275e-01,7.717468142509460449e-01,9.900001883506774902e-01,4.301174078136682510e-03,3.741234168410301208e-02,-1.359466612339019775e-01,-4.459096193313598633e-01,2.963894307613372803e-01,2.843733727931976318e-01,9.542222619056701660e-01,-2.345199435949325562e-01,1.016337573528289795e-01,1.113506928086280823e-01,4.341110470704734325e-04,-1.592855602502822876e-01,1.277088373899459839e-01,-3.056123852729797363e-01,3.334408253431320190e-02,-5.479137226939201355e-02,-7.220380939543247223e-03,2.327835559844970703e-01,1.801728308200836182e-01,4.410168230533599854e-01,-5.117580890655517578e-01,9.863278269767761230e-01,3.107593059539794922e-01,-9.721187502145767212e-02,-4.768263921141624451e-02,-8.880997449159622192e-02,-3.019094169139862061e-01,4.297438263893127441e-01,1.048114418983459473e+00,-9.094640612602233887e-02,-1.512716263532638550e-01,-8.061234652996063232e-02
6.048982739448547363e-01,-2.828446626663208008e-01,7.665773630142211914e-01,9.895125031471252441e-01,8.245061151683330536e-03,3.665010258555412292e-02,-1.394769102334976196e-01,-5.081092119216918945e-01,2.450963258743286133e-01,3.237469494342803955e-01,7.518331408500671387e-01,-1.917326748371124268e-01,6.519441306591033936e-02,1.651278734207153320e-01,1.221079728566110134e-04,-1.651723533868789673e-01,1.346384435892105103e-01,-3.326292335987091064e-01,2.262001298367977142e-02,4.352631978690624237e-03,-1.305014640092849731e-02,2.452295720577239990e-01,2.213115692138671875e-01,4.297435283660888672e-01,-4.872906506061553955e-01,9.833849668502807617e-01,3.062796294689178467e-01,-1.055639535188674927e-01,-3.932673856616020203e-02,-1.471249610185623169e-01,-3.525329232215881348e-01,4.434335827827453613e-01,1.009294986724853516e+00,-1.072199344635009766e-01,-1.533440500497817993e-01,-7.828806340694427490e-02
6.383823752403259277e-01,-2.997414767742156982e-01,7.579389214515686035e-01,9.878280758857727051e-01,4.701445810496807098e-03,3.380035981535911560e-02,-1.517600715160369873e-01,-5.182895064353942871e-01,1.986656188964843750e-01,3.725108504295349121e-01,4.501695930957794189e-01,-1.299029290676116943e-01,4.721533507108688354e-03,2.196267694234848022e-01,1.495158113539218903e-02,-1.510797142982482910e-01,1.480104327201843262e-01,-3.566407561302185059e-01,1.304798107594251633e-02,6.916739791631698608e-02,-7.265517022460699081e-03,2.609054744243621826e-01,2.680689692497253418e-01,4.239562153816223145e-01,-4.677345752716064453e-01,9.853421449661254883e-01,3.039405345916748047e-01,-1.100758686661720276e-01,-3.333152085542678833e-02,-2.117807269096374512e-01,-4.099219739437103271e-01,4.797129929065704346e-01,9.816522002220153809e-01,-1.429203152656555176e-01,-1.496485322713851929e-01,-7.225833088159561157e-02
6.765301823616027832e-01,-3.181197047233581543e-01,7.475904226303100586e-01,9.844889640808105469e-01,-1.272151339799165726e-02,2.551866881549358368e-02,-1.731139868497848511e-01,-4.882455766201019287e-01,1.819441467523574829e-01,3.776568770408630371e-01,1.575994044542312622e-01,-8.231514692306518555e-02,-8.179871737957000732e-02,3.016228675842285156e-01,5.175362527370452881e-02,-1.153516098856925964e-01,1.441577225923538208e-01,-3.600568175315856934e-01,6.960639730095863342e-04,1.352568119764328003e-01,2.487117238342761993e-02,2.737922072410583496e-01,3.168744444847106934e-01,4.193997681140899658e-01,-4.500723779201507568e-01,9.967977404594421387e-01,3.059000372886657715e-01,-1.094785630702972412e-01,-3.057768009603023529e-02,-2.554639875888824463e-01,-4.624661207199096680e-01,5.278033018112182617e-01,9.618482589721679688e-01,-1.755620092153549194e-01,-1.417112499475479126e-01,-6.377866119146347046e-02
7.179889678955078125e-01,-3.373362720012664795e-01,7.385179400444030762e-01,9.810588359832763672e-01,-2.752342633903026581e-02,1.947103813290596008e-02,-1.907534748315811157e-01,-5.146374702453613281e-01,1.867708861827850342e-01,3.221951723098754883e-01,1.168029233813285828e-01,-1.078742668032646179e-01,-1.290912330150604248e-01,3.823690116405487061e-01,7.096281647682189941e-02,-7.570879906415939331e-02,1.480011790990829468e-01,-3.404094278812408447e-01,1.622142968699336052e-03,1.777666658163070679e-01,4.775946959853172302e-02,2.725420296192169189e-01,3.686188161373138428e-01,4.119821786880493164e-01,-4.349825382232666016e-01,1.021666049957275391e+00,3.174198567867279053e-01,-9.876367449760437012e-02,-4.424199834465980530e-02,-2.798497080802917480e-01,-4.981835484504699707e-01,5.657331943511962891e-01,9.463336467742919922e-01,-1.925205141305923462e-01,-1.338638514280319214e-01,-5.600033700466156006e-02
7.611218690872192383e-01,-3.567463457584381104e-01,7.345409989356994629e-01,9.821416139602661133e-01,-1.450604200363159180e-02,2.035476453602313995e-02,-1.864753365516662598e-01,-5.019565224647521973e-01,1.175349578261375427e-01,2.758227586746215820e-01,1.063998863101005554e-01,-3.692120686173439026e-02,-8.484502881765365601e-02,3.653403222560882568e-01,4.255324229598045349e-02,-6.655444949865341187e-02,3.185269832611083984e-01,-3.204512298107147217e-01,2.811448462307453156e-02,1.777936518192291260e-01,9.272142313420772552e-03,2.590576112270355225e-01,3.920565843582153320e-01,4.054343700408935547e-01,-4.239904880523681641e-01,1.060103893280029297e+00,3.579765558242797852e-01,-8.486778289079666138e-02,-7.261996716260910034e-02,-2.694405317306518555e-01,-5.179957151412963867e-01,5.762624740600585938e-01,9.165054559707641602e-01,-2.265903800725936890e-01,-1.346458047628402710e-01,-4.182337224483489990e-02
8.057921528816223145e-01,-3.777998089790344238e-01,7.367865443229675293e-01,9.841533303260803223e-01,1.441835612058639526e-02,1.993538998067378998e-02,-1.756041944026947021e-01,-5.560277104377746582e-01,4.178163781762123108e-02,2.061156183481216431e-01,2.699344456195831299e-01,8.590380102396011353e-02,1.966809667646884918e-02,2.399068176746368408e-01,-3.133359923958778381e-02,-8.520385622978210449e-02,6.719146370887756348e-01,-1.830675154924392700e-01,7.489246875047683716e-02,1.648415476083755493e-01,-6.455828994512557983e-02,2.451855689287185669e-01,3.922122120857238770e-01,4.118664860725402832e-01,-4.355741441249847412e-01,1.092880725860595703e+00,3.501380681991577148e-01,-8.626742660999298096e-02,-8.348020911216735840e-02,-2.223215401172637939e-01,-5.118274092674255371e-01,5.674051046371459961e-01,8.848724365234375000e-01,-2.490540295839309692e-01,-1.339764147996902466e-01,-3.390378504991531372e-02
8.475255966186523438e-01,-3.976789414882659912e-01,7.393683791160583496e-01,9.857457280158996582e-01,2.971176616847515106e-02,-6.171237677335739136e-03,-1.654824763536453247e-01,-5.059257745742797852e-01,1.097549218684434891e-02,1.922212988138198853e-01,4.052431285381317139e-01,8.540767431259155273e-02,1.485834550112485886e-02,1.362110823392868042e-01,-9.566751122474670410e-02,-9.514752030372619629e-02,1.037491798400878906e+00,4.300013929605484009e-02,1.205404400825500488e-01,1.510791480541229248e-01,-1.083822026848793030e-01,2.736773490905761719e-01,3.760135769844055176e-01,4.329596757888793945e-01,-4.588624536991119385e-01,1.109732389450073242e+00,3.503822386264801025e-01,-8.416009694337844849e-02,-1.040815562009811401e-01,-1.728109568357467651e-01,-4.907509982585906982e-01,5.631150007247924805e-01,8.746830224990844727e-01,-2.454372942447662354e-01,-1.373070329427719116e-01,-2.844091318547725677e-02
8.867407441139221191e-01,-4.150033593177795410e-01,7.400387525558471680e-01,9.859210252761840820e-01,3.760154545307159424e-02,-3.091191686689853668e-02,-1.599697023630142212e-01,-4.478762149810791016e-01,-3.845845116302371025e-03,1.883323490619659424e-01,5.375611782073974609e-01,-2.828759141266345978e-02,1.464189309626817703e-02,1.708275452256202698e-02,-2.115354686975479126e-01,-1.407578736543655396e-01,1.357482194900512695e+00,1.246306970715522766e-01,7.889916747808456421e-02,1.337219476699829102e-01,-1.322034448385238647e-01,3.049830496311187744e-01,3.508619070053100586e-01,4.495749175548553467e-01,-4.976206719875335693e-01,1.108455538749694824e+00,3.438532650470733643e-01,-8.033011853694915771e-02,-1.163693219423294067e-01,-1.313631683588027954e-01,-4.669104218482971191e-01,5.724250674247741699e-01,8.816934227943420410e-01,-2.439972907304763794e-01,-1.398312002420425415e-01,-2.597201615571975708e-02
9.257366657257080078e-01,-4.305104017257690430e-01,7.433401346206665039e-01,9.835711121559143066e-01,5.122204869985580444e-02,-5.108926817774772644e-02,-1.653906106948852539e-01,-3.423672616481781006e-01,-3.329702839255332947e-02,2.028864771127700806e-01,5.558881759643554688e-01,-1.113403365015983582e-01,9.231051430106163025e-03,-1.332966387271881104e-01,-3.173655271530151367e-01,-1.032138913869857788e-01,1.573202610015869141e+00,-2.340111415833234787e-03,1.616654545068740845e-02,1.141971424221992493e-01,-1.582638025283813477e-01,3.283902406692504883e-01,3.208808004856109619e-01,4.528650045394897461e-01,-5.242355465888977051e-01,1.095197677612304688e+00,3.460220098495483398e-01,-8.395200967788696289e-02,-9.943859279155731201e-02,-9.903089702129364014e-02,-4.538375139236450195e-01,6.071293950080871582e-01,8.930937647819519043e-01,-2.468437403440475464e-01,-1.417562216520309448e-01,-2.601310051977634430e-02
9.640359878540039062e-01,-4.471990466117858887e-01,7.486885190010070801e-01,9.803110361099243164e-01,5.993569269776344299e-02,-7.664291560649871826e-02,-1.718251407146453857e-01,-1.946080327033996582e-01,-6.338318437337875366e-02,2.088151276111602783e-01,5.216295123100280762e-01,-1.780693531036376953e-01,9.334295755252242088e-04,-2.668952643871307373e-01,-3.706882894039154053e-01,-4.800479859113693237e-02,1.629306793212890625e+00,-1.198349446058273315e-01,-2.725168317556381226e-02,8.523266017436981201e-02,-1.694713532924652100e-01,3.512432575225830078e-01,3.011508584022521973e-01,4.517250061035156250e-01,-5.275794267654418945e-01,1.062743306159973145e+00,3.495475947856903076e-01,-9.131974726915359497e-02,-6.553037464618682861e-02,-5.868303775787353516e-02,-4.454957544803619385e-01,6.322484612464904785e-01,9.071214199066162109e-01,-2.484177500009536743e-01,-1.376021802425384521e-01,-3.346863761544227600e-02
1.001433730125427246e+00,-4.662477076053619385e-01,7.537417411804199219e-01,9.784303903579711914e-01,6.039261817932128906e-02,-9.806790947914123535e-02,-1.714915335178375244e-01,-5.341977253556251526e-02,-7.820703834295272827e-02,1.908471435308456421e-01,4.707609713077545166e-01,-2.226460576057434082e-01,-1.142192725092172623e-02,-3.584069907665252686e-01,-4.172858595848083496e-01,-6.142446398735046387e-02,1.530561447143554688e+00,-2.057099491357803345e-01,-6.736949831247329712e-02,4.389624297618865967e-02,-1.623553782701492310e-01,3.616628050804138184e-01,2.859485745429992676e-01,4.502171576023101807e-01,-5.225894451141357422e-01,1.022023916244506836e+00,3.546884953975677490e-01,-9.708182513713836670e-02,-4.553317278623580933e-02,-1.232023909687995911e-02,-4.334264695644378662e-01,6.241701841354370117e-01,9.289517402648925781e-01,-2.452778965234756470e-01,-1.336000412702560425e-01,-4.049021750688552856e-02
