2.102336846292018890e-02,-5.206596106290817261e-02,7.711201906204223633e-01,9.998047351837158203e-01,4.863835871219635010e-03,-1.911080814898014069e-02,1.282055978663265705e-03,-1.084758527576923370e-02,2.112989574670791626e-01,1.704299300909042358e-01,3.172137737274169922e-01,-2.201518267393112183e-01,-1.844773739576339722e-01,-1.086100935935974121e-03,-2.358520179986953735e-01,-4.256614744663238525e-01,3.953473567962646484e-01,-3.169326782226562500e-01,1.433935910463333130e-01,-4.025029391050338745e-02,-1.378037035465240479e-02,2.778489291667938232e-01,1.402691900730133057e-01,4.645171165466308594e-01,-5.338019132614135742e-01,9.425036907196044922e-01,3.389085531234741211e-01,-1.175137311220169067e-01,3.205477818846702576e-02,-1.271560639142990112e-01,-4.079003334045410156e-01,6.918324828147888184e-01,9.954739212989807129e-01,-3.245521187782287598e-01,-2.977788075804710388e-02,1.032786071300506592e-02
1.040170907974243164e+00,-4.878854155540466309e-01,7.565065026283264160e-01,9.788553118705749512e-01,5.572102963924407959e-02,-1.080001890659332275e-01,-1.645396500825881958e-01,4.898969829082489014e-02,-7.494018971920013428e-02,1.563270092010498047e-01,4.321500062942504883e-01,-2.618062794208526611e-01,-2.491576783359050751e-02,-4.128590226173400879e-01,-4.474562704563140869e-01,-1.295028626918792725e-01,1.300212383270263672e+00,-2.545680105686187744e-01,-7.114107161760330200e-02,-1.276777911698445678e-04,-1.431405842304229736e-01,3.536318242549896240e-01,2.612046897411346436e-01,4.502362012863159180e-01,-5.241751074790954590e-01,9.984243512153625488e-01,3.686692416667938232e-01,-9.565138071775436401e-02,-3.423475101590156555e-02,3.682414069771766663e-02,-4.175268709659576416e-01,5.887251496315002441e-01,9.546680450439453125e-01,-2.370802164077758789e-01,-1.263691037893295288e-01,-4.734409600496292114e-02
1.079724669456481934e+00,-5.113162994384765625e-01,7.557381391525268555e-01,9.808520674705505371e-01,5.666984617710113525e-02,-1.081930473446846008e-01,-1.516968607902526855e-01,1.205446794629096985e-01,-7.331410050392150879e-02,1.206696778535842896e-01,4.034239947795867920e-01,-3.018105328083038330e-01,-3.594875335693359375e-02,-4.336956441402435303e-01,-4.637737870216369629e-01,-2.036546617746353149e-01,9.670946598052978516e-01,-2.403140813112258911e-01,-4.080129414796829224e-02,-4.293833300471305847e-02,-1.339905112981796265e-01,3.351626098155975342e-01,2.218746989965438843e-01,4.488102197647094727e-01,-5.375910401344299316e-01,9.988984465599060059e-01,3.846514225006103516e-01,-9.006064385175704956e-02,-8.519591763615608215e-03,8.632633090019226074e-02,-4.008553028106689453e-01,5.497812032699584961e-01,9.768484830856323242e-01,-2.283961772918701172e-01,-1.145566999912261963e-01,-6.352576613426208496e-02
1.117969155311584473e+00,-5.366440415382385254e-01,7.504409551620483398e-01,9.840472936630249023e-01,6.322795152664184570e-02,-1.060341894626617432e-01,-1.281009912490844727e-01,1.686115264892578125e-01,-7.376089692115783691e-02,7.261394709348678589e-02,4.093476533889770508e-01,-3.565801382064819336e-01,-4.863554984331130981e-02,-4.149141907691955566e-01,-4.428478479385375977e-01,-1.877768933773040771e-01,5.873264670372009277e-01,-1.484510600566864014e-01,3.150669857859611511e-02,-8.500696718692779541e-02,-1.369747370481491089e-01,3.083916306495666504e-01,1.753735840320587158e-01,4.499688744544982910e-01,-5.637612342834472656e-01,1.007946491241455078e+00,3.893400728702545166e-01,-8.386109769344329834e-02,2.625684626400470734e-02,1.434029340744018555e-01,-3.840971291065216064e-01,5.108537673950195312e-01,9.849638342857360840e-01,-2.184076309204101562e-01,-1.088846251368522644e-01,-8.245619386434555054e-02
1.154543161392211914e+00,-5.635082721710205078e-01,7.416774630546569824e-01,9.874426722526550293e-01,7.347325235605239868e-02,-1.031286641955375671e-01,-9.446246176958084106e-02,1.981964558362960815e-01,-7.185783982276916504e-02,2.025123871862888336e-02,4.368231594562530518e-01,-4.090853929519653320e-01,-6.978710740804672241e-02,-3.807911574840545654e-01,-4.534990787506103516e-01,-1.359276026487350464e-01,3.352146744728088379e-01,-8.513028174638748169e-02,1.141505166888237000e-01,-1.201403662562370300e-01,-1.503849327564239502e-01,2.825177311897277832e-01,1.225342079997062683e-01,4.556730091571807861e-01,-5.877766013145446777e-01,1.005435109138488770e+00,3.938179314136505127e-01,-7.818365097045898438e-02,6.185794249176979065e-02,1.954801082611083984e-01,-3.540578484535217285e-01,4.709399044513702393e-01,9.943063259124755859e-01,-2.084449976682662964e-01,-1.135280206799507141e-01,-1.009142473340034485e-01
1.186917781829833984e+00,-5.898449420928955078e-01,7.335234284400939941e-01,9.906914830207824707e-01,7.156082987785339355e-02,-9.590105712413787842e-02,-6.490314006805419922e-02,1.954903602600097656e-01,-3.917432203888893127e-02,-2.966453135013580322e-02,5.103194117546081543e-01,-4.656248986721038818e-01,-7.211592048406600952e-02,-3.840402066707611084e-01,-4.766146838665008545e-01,-1.690976619720458984e-01,3.694253265857696533e-01,-2.761672064661979675e-02,1.319727450609207153e-01,-1.341096460819244385e-01,-1.382952928543090820e-01,2.683310210704803467e-01,6.383427977561950684e-02,4.580628275871276855e-01,-5.975618958473205566e-01,9.946921467781066895e-01,4.089470803737640381e-01,-8.079325407743453979e-02,9.067695587873458862e-02,2.187087833881378174e-01,-3.210317194461822510e-01,4.519689977169036865e-01,1.002002954483032227e+00,-1.834098696708679199e-01,-1.202564537525177002e-01,-1.172485575079917908e-01
1.215294599533081055e+00,-6.147122979164123535e-01,7.310622334480285645e-01,9.938885569572448730e-01,5.887917056679725647e-02,-8.563267439603805542e-02,-3.722550347447395325e-02,1.489577591419219971e-01,1.623554527759552002e-02,-6.670507788658142090e-02,6.496916413307189941e-01,-4.842192232608795166e-01,-5.821038782596588135e-02,-4.238313734531402588e-01,-4.664698839187622070e-01,-1.775328516960144043e-01,5.248787999153137207e-01,7.672066986560821533e-02,1.340807676315307617e-01,-1.461472958326339722e-01,-1.039026007056236267e-01,2.604949772357940674e-01,2.877522446215152740e-02,4.493562877178192139e-01,-5.823770165443420410e-01,9.758225679397583008e-01,3.981509506702423096e-01,-9.557969868183135986e-02,1.191151365637779236e-01,2.116935253143310547e-01,-2.954990267753601074e-01,4.656469821929931641e-01,9.914365410804748535e-01,-1.791789531707763672e-01,-1.234359815716743469e-01,-1.251264661550521851e-01
1.240956187248229980e+00,-6.368766427040100098e-01,7.350329160690307617e-01,9.951854348182678223e-01,4.123266041278839111e-02,-8.714608103036880493e-02,-1.764497347176074982e-02,9.275428205728530884e-02,9.420467168092727661e-02,-4.407342895865440369e-02,8.278787136077880859e-01,-4.351765215396881104e-01,-4.830230027437210083e-03,-3.843009769916534424e-01,-4.429293572902679443e-01,-2.276919335126876831e-01,6.154862642288208008e-01,3.623119555413722992e-04,1.061016693711280823e-01,-1.410080343484878540e-01,-6.134906411170959473e-02,2.819518744945526123e-01,1.725389994680881500e-02,4.275802671909332275e-01,-5.604498982429504395e-01,9.567800164222717285e-01,3.579953014850616455e-01,-1.097928509116172791e-01,1.367551982402801514e-01,1.839601844549179077e-01,-2.931355834007263184e-01,5.012230873107910156e-01,9.794973134994506836e-01,-1.975368261337280273e-01,-1.267850846052169800e-01,-1.214762404561042786e-01
1.262332916259765625e+00,-6.543567776679992676e-01,7.423067092895507812e-01,9.953396320343017578e-01,4.336201399564743042e-02,-8.608491718769073486e-02,2.862466266378760338e-03,2.189142443239688873e-02,1.669060587882995605e-01,6.802178919315338135e-02,9.888092279434204102e-01,-3.833131790161132812e-01,9.399916976690292358e-02,-3.319885432720184326e-01,-4.530685842037200928e-01,-2.698692381381988525e-01,6.369169354438781738e-01,-5.456238985061645508e-02,1.117268204689025879e-01,-1.295301020145416260e-01,-5.007086694240570068e-02,2.968389093875885010e-01,5.700804293155670166e-03,3.999417722225189209e-01,-5.583176016807556152e-01,9.478118419647216797e-01,3.171656727790832520e-01,-1.186970770359039307e-01,1.466500014066696167e-01,1.472444385290145874e-01,-3.040454387664794922e-01,5.444217920303344727e-01,9.720671772956848145e-01,-2.402372807264328003e-01,-1.284636408090591431e-01,-1.242561116814613342e-01
1.280493974685668945e+00,-6.683457493782043457e-01,7.522957324981689453e-01,9.954721927642822266e-01,4.603199288249015808e-02,-8.059349656105041504e-02,2.051343768835067749e-02,-3.368342295289039612e-02,2.250114828348159790e-01,1.872687786817550659e-01,1.060902953147888184e+00,-3.748973608016967773e-01,1.522115916013717651e-01,-2.767639756202697754e-01,-4.511155784130096436e-01,-3.173366189002990723e-01,6.118003129959106445e-01,-7.788464426994323730e-02,1.151271909475326538e-01,-1.115025505423545837e-01,-3.156867995858192444e-02,3.059684634208679199e-01,1.106229377910494804e-03,3.757117688655853271e-01,-5.761332511901855469e-01,9.518495202064514160e-01,2.968417406082153320e-01,-1.183016970753669739e-01,1.408616006374359131e-01,9.633160382509231567e-02,-3.290508687496185303e-01,5.871006250381469727e-01,9.844225645065307617e-01,-2.793230414390563965e-01,-1.259248256683349609e-01,-1.278427243232727051e-01
1.298869609832763672e+00,-6.810597181320190430e-01,7.637835741043090820e-01,9.953907132148742676e-01,5.020095035433769226e-02,-7.393952459096908569e-02,3.478654474020004272e-02,-6.982335448265075684e-02,1.992847174406051636e-01,2.349730134010314941e-01,1.019496798515319824e+00,-3.329772949218750000e-01,1.174943372607231140e-01,-2.160634696483612061e-01,-4.460349977016448975e-01,-3.667742908000946045e-01,5.604129433631896973e-01,-8.083636313676834106e-02,1.138113364577293396e-01,-8.904603123664855957e-02,-1.516711432486772537e-02,3.060262501239776611e-01,1.064667571336030960e-02,3.634730875492095947e-01,-5.917242169380187988e-01,9.595366716384887695e-01,3.002432882785797119e-01,-1.171572059392929077e-01,1.349298357963562012e-01,4.232455417513847351e-02,-3.590387701988220215e-01,6.208662390708923340e-01,1.010812520980834961e+00,-3.073431849479675293e-01,-1.162204891443252563e-01,-1.259428411722183228e-01
1.317185282707214355e+00,-6.923801898956298828e-01,7.733302116394042969e-01,9.949968457221984863e-01,5.557167902588844299e-02,-6.695586442947387695e-02,4.909135773777961731e-02,-8.614058792591094971e-02,1.721060723066329956e-01,2.925599813461303711e-01,9.237544536590576172e-01,-2.886128723621368408e-01,6.074003502726554871e-02,-1.603138297796249390e-01,-4.438815712928771973e-01,-4.115136861801147461e-01,5.066083669662475586e-01,-8.309086412191390991e-02,1.155441105365753174e-01,-6.963765621185302734e-02,-5.359834060072898865e-03,2.971530854701995850e-01,3.116212226450443268e-02,3.670531213283538818e-01,-6.001507639884948730e-01,9.541559815406799316e-01,3.230091035366058350e-01,-1.186683997511863708e-01,1.290377378463745117e-01,4.323977045714855194e-03,-3.876429796218872070e-01,6.253569722175598145e-01,1.024416685104370117e+00,-3.144255876541137695e-01,-1.090398430824279785e-01,-1.238270699977874756e-01
1.333257913589477539e+00,-7.024036049842834473e-01,7.799761295318603516e-01,9.946644902229309082e-01,5.812413245439529419e-02,-6.012103706598281860e-02,6.041095778346061707e-02,-8.192878961563110352e-02,1.769667714834213257e-01,3.796979486942291260e-01,8.184790611267089844e-01,-2.749042510986328125e-01,2.315191924571990967e-02,-1.197787597775459290e-01,-4.345893263816833496e-01,-4.424842298030853271e-01,4.641038477420806885e-01,-8.642849326133728027e-02,1.170050203800201416e-01,-5.311673507094383240e-02,5.537610501050949097e-03,2.890629470348358154e-01,5.955384671688079834e-02,3.842201828956604004e-01,-5.994773507118225098e-01,9.298582077026367188e-01,3.472344875335693359e-01,-1.237863898277282715e-01,1.217863634228706360e-01,-1.994526945054531097e-02,-4.171004593372344971e-01,6.068629622459411621e-01,1.022722721099853516e+00,-2.992279529571533203e-01,-1.111823841929435730e-01,-1.245768442749977112e-01
1.345584511756896973e+00,-7.109640836715698242e-01,7.838033437728881836e-01,9.946336150169372559e-01,5.806535854935646057e-02,-5.427483841776847839e-02,6.623167544603347778e-02,-7.419628649950027466e-02,1.796433627605438232e-01,4.402043521404266357e-01,7.128229141235351562e-01,-2.644543647766113281e-01,-1.177361048758029938e-02,-9.603624790906906128e-02,-4.190956354141235352e-01,-4.560874998569488525e-01,4.373414218425750732e-01,-9.554901719093322754e-02,1.159646809101104736e-01,-3.749320656061172485e-02,1.762365922331809998e-02,2.847149074077606201e-01,9.685193747282028198e-02,4.096855223178863525e-01,-5.886320471763610840e-01,8.942342996597290039e-01,3.600141108036041260e-01,-1.321019679307937622e-01,1.201428472995758057e-01,-3.910360112786293030e-02,-4.485179781913757324e-01,5.812070369720458984e-01,1.009795308113098145e+00,-2.778213322162628174e-01,-1.167253181338310242e-01,-1.278836876153945923e-01
1.354618310928344727e+00,-7.182855606079101562e-01,7.852585315704345703e-01,9.949998259544372559e-01,5.533860996365547180e-02,-4.908915236592292786e-02,6.710605323314666748e-02,-7.295477390289306641e-02,1.784645169973373413e-01,4.596211016178131104e-01,6.159095764160156250e-01,-2.503077685832977295e-01,-4.222832247614860535e-02,-8.162161707878112793e-02,-3.969638049602508545e-01,-4.625900387763977051e-01,4.159148931503295898e-01,-1.131278797984123230e-01,1.123937889933586121e-01,-2.214417047798633575e-02,3.093102574348449707e-02,2.818546295166015625e-01,1.390677094459533691e-01,4.361762702465057373e-01,-5.700932145118713379e-01,8.608523607254028320e-01,3.629419803619384766e-01,-1.382565796375274658e-01,1.232415288686752319e-01,-5.673763900995254517e-02,-4.787707328796386719e-01,5.547236204147338867e-01,9.899846911430358887e-01,-2.652291059494018555e-01,-1.208298280835151672e-01,-1.321402788162231445e-01
1.362486958503723145e+00,-7.250823974609375000e-01,7.848732471466064453e-01,9.956848621368408203e-01,4.974187165498733521e-02,-4.387609660625457764e-02,6.490250676870346069e-02,-7.908630371093750000e-02,1.806032806634902954e-01,4.496660232543945312e-01,5.365905165672302246e-01,-2.367062121629714966e-01,-7.372298091650009155e-02,-7.486645877361297607e-02,-3.699430525302886963e-01,-4.678637981414794922e-01,3.982889652252197266e-01,-1.343185007572174072e-01,1.056914925575256348e-01,-7.973691448569297791e-03,4.751925542950630188e-02,2.793949842453002930e-01,1.776323765516281128e-01,4.571481049060821533e-01,-5.476101636886596680e-01,8.378362059593200684e-01,3.630437850952148438e-01,-1.385975182056427002e-01,1.288960725069046021e-01,-7.260969281196594238e-02,-5.048719048500061035e-01,5.253733992576599121e-01,9.695720076560974121e-01,-2.612501680850982666e-01,-1.229629442095756531e-01,-1.392046958208084106e-01
1.368471860885620117e+00,-7.301464080810546875e-01,7.835450768470764160e-01,9.963383674621582031e-01,4.451057314872741699e-02,-3.848924487829208374e-02,6.202717125415802002e-02,-9.497144073247909546e-02,1.849113702774047852e-01,4.300018846988677979e-01,4.924676120281219482e-01,-2.150039225816726685e-01,-1.033573672175407410e-01,-7.653213292360305786e-02,-3.494315445423126221e-01,-4.719188511371612549e-01,3.947846889495849609e-01,-1.575087457895278931e-01,1.004123687744140625e-01,2.214615698903799057e-03,6.223011389374732971e-02,2.807179093360900879e-01,2.081357538700103760e-01,4.706001281738281250e-01,-5.231968164443969727e-01,8.273127079010009766e-01,3.584690392017364502e-01,-1.363247483968734741e-01,1.373402178287506104e-01,-8.492322266101837158e-02,-5.265030860900878906e-01,4.881866276264190674e-01,9.496935606002807617e-01,-2.595205605030059814e-01,-1.245371401309967041e-01,-1.487306803464889526e-01
1.373098969459533691e+00,-7.333292961120605469e-01,7.831107974052429199e-01,9.964684247970581055e-01,4.496078938245773315e-02,-3.276636824011802673e-02,6.289335340261459351e-02,-1.133257001638412476e-01,1.805332899093627930e-01,4.262348115444183350e-01,4.730676710605621338e-01,-1.991058140993118286e-01,-1.102427393198013306e-01,-8.301224559545516968e-02,-3.488506078720092773e-01,-4.757382571697235107e-01,4.033967256546020508e-01,-1.775118708610534668e-01,9.953295439481735229e-02,3.479063743725419044e-03,6.327948719263076782e-02,2.848637104034423828e-01,2.248028665781021118e-01,4.759807586669921875e-01,-5.024396181106567383e-01,8.260633349418640137e-01,3.529917597770690918e-01,-1.292235255241394043e-01,1.439524143934249878e-01,-8.881999552249908447e-02,-5.393060445785522461e-01,4.396165311336517334e-01,9.289001226425170898e-01,-2.565342485904693604e-01,-1.285278499126434326e-01,-1.571381986141204834e-01
1.377594232559204102e+00,-7.353241443634033203e-01,7.832956910133361816e-01,9.963856339454650879e-01,4.542597755789756775e-02,-2.810924313962459564e-02,6.604567170143127441e-02,-1.332657933235168457e-01,1.778453290462493896e-01,4.150633513927459717e-01,4.703159928321838379e-01,-1.874112337827682495e-01,-1.085920557379722595e-01,-8.406209945678710938e-02,-3.486748635768890381e-01,-4.832171499729156494e-01,4.056735038757324219e-01,-1.894413679838180542e-01,9.808700531721115112e-02,-4.480893258005380630e-04,6.203196197748184204e-02,2.886931598186492920e-01,2.363050431013107300e-01,4.784081280231475830e-01,-4.873923361301422119e-01,8.228152394294738770e-01,3.530049920082092285e-01,-1.188221573829650879e-01,1.427485197782516479e-01,-8.372084051370620728e-02,-5.405569672584533691e-01,3.799448311328887939e-01,9.104640483856201172e-01,-2.480252832174301147e-01,-1.318041831254959106e-01,-1.619188189506530762e-01
1.382254838943481445e+00,-7.365314364433288574e-01,7.829965353012084961e-01,9.964212775230407715e-01,4.334201663732528687e-02,-2.404825389385223389e-02,6.846785545349121094e-02,-1.472682207822799683e-01,1.785672008991241455e-01,3.932907879352569580e-01,4.561291635036468506e-01,-1.851298063993453979e-01,-1.145308241248130798e-01,-8.494461327791213989e-02,-3.426766991615295410e-01,-4.897199571132659912e-01,4.039321243762969971e-01,-1.970263719558715820e-01,9.609109163284301758e-02,-4.546580370515584946e-03,6.426449865102767944e-02,2.911531031131744385e-01,2.486941516399383545e-01,4.819846153259277344e-01,-4.761766195297241211e-01,8.036846518516540527e-01,3.591778874397277832e-01,-1.107820942997932434e-01,1.384621560573577881e-01,-7.464572787284851074e-02,-5.324273109436035156e-01,3.222357630729675293e-01,8.951272368431091309e-01,-2.354200035333633423e-01,-1.342409998178482056e-01,-1.612814813852310181e-01
1.385789275169372559e+00,-7.368455529212951660e-01,7.816815972328186035e-01,9.967167377471923828e-01,3.870611265301704407e-02,-1.927499100565910339e-02,6.845446676015853882e-02,-1.602953374385833740e-01,1.893305480480194092e-01,3.745796680450439453e-01,4.370256960391998291e-01,-1.938846856355667114e-01,-1.188296079635620117e-01,-9.326545149087905884e-02,-3.322522938251495361e-01,-4.910579919815063477e-01,4.062252342700958252e-01,-2.060276567935943604e-01,9.354580193758010864e-02,-5.700292531400918961e-03,7.071346789598464966e-02,2.925441861152648926e-01,2.646178007125854492e-01,4.885753691196441650e-01,-4.697390198707580566e-01,7.633600234985351562e-01,3.638603389263153076e-01,-1.142592951655387878e-01,1.385757625102996826e-01,-6.824286282062530518e-02,-5.192928314208984375e-01,2.736522555351257324e-01,8.823347687721252441e-01,-2.336757183074951172e-01,-1.359267830848693848e-01,-1.584030091762542725e-01
1.387783646583557129e+00,-7.366199493408203125e-01,7.797640562057495117e-01,9.972237944602966309e-01,3.353537619113922119e-02,-1.360329985618591309e-02,6.507659703493118286e-02,-1.709176450967788696e-01,2.025773525238037109e-01,3.616542816162109375e-01,4.127967357635498047e-01,-1.937634050846099854e-01,-1.205783709883689880e-01,-1.102339848875999451e-01,-3.217387795448303223e-01,-4.849211573600769043e-01,4.145734012126922607e-01,-2.155302315950393677e-01,9.190128743648529053e-02,-4.526149947196245193e-03,7.658758014440536499e-02,2.951109409332275391e-01,2.813663184642791748e-01,4.964090883731842041e-01,-4.674842953681945801e-01,7.152014970779418945e-01,3.604323267936706543e-01,-1.238686367869377136e-01,1.436427086591720581e-01,-6.622401624917984009e-02,-5.063798427581787109e-01,2.359802573919296265e-01,8.725847005844116211e-01,-2.429576367139816284e-01,-1.367663145065307617e-01,-1.599033772945404053e-01
1.389043092727661133e+00,-7.362391352653503418e-01,7.773249149322509766e-01,9.978411793708801270e-01,2.845798619091510773e-02,-7.048278115689754486e-03,5.876491591334342957e-02,-1.735913157463073730e-01,2.101416438817977905e-01,3.524250090122222900e-01,3.735128343105316162e-01,-1.593816727399826050e-01,-1.286155879497528076e-01,-1.343141049146652222e-01,-3.119935989379882812e-01,-4.725861251354217529e-01,4.285116195678710938e-01,-2.233899086713790894e-01,9.211532771587371826e-02,-2.461744006723165512e-03,7.961590588092803955e-02,2.991424202919006348e-01,2.922360301017761230e-01,5.024548768997192383e-01,-4.678772389888763428e-01,6.774569749832153320e-01,3.524289131164550781e-01,-1.318113505840301514e-01,1.516635119915008545e-01,-6.839591264724731445e-02,-4.952380359172821045e-01,2.095396816730499268e-01,8.684378862380981445e-01,-2.551093399524688721e-01,-1.385585218667984009e-01,-1.662320196628570557e-01
