2.102336846292018890e-02,-5.206596106290817261e-02,7.711201906204223633e-01,9.998047351837158203e-01,4.863835871219635010e-03,-1.911080814898014069e-02,1.282055978663265705e-03,-1.084758527576923370e-02,2.112989574670791626e-01,1.704299300909042358e-01,3.172137737274169922e-01,-2.201518267393112183e-01,-1.844773739576339722e-01,-1.086100935935974121e-03,-2.358520179986953735e-01,-4.256614744663238525e-01,3.953473567962646484e-01,-3.169326782226562500e-01,1.433935910463333130e-01,-4.025029391050338745e-02,-1.378037035465240479e-02,2.778489291667938232e-01,1.402691900730133057e-01,4.645171165466308594e-01,-5.338019132614135742e-01,9.425036907196044922e-01,3.389085531234741211e-01,-1.175137311220169067e-01,3.205477818846702576e-02,-1.271560639142990112e-01,-4.079003334045410156e-01,6.918324828147888184e-01,9.954739212989807129e-01,-3.245521187782287598e-01,-2.977788075804710388e-02,1.032786071300506592e-02
1.389798283576965332e+00,-7.350891232490539551e-01,7.745054960250854492e-01,9.985222220420837402e-01,2.266643755137920380e-02,7.083180244080722332e-04,4.938793927431106567e-02,-1.618436872959136963e-01,2.168427556753158569e-01,3.669057190418243408e-01,3.090385198593139648e-01,-8.567858487367630005e-02,-1.582148820161819458e-01,-1.649754643440246582e-01,-3.009369671344757080e-01,-4.562862515449523926e-01,4.456624090671539307e-01,-2.326520085334777832e-01,9.447617083787918091e-02,1.117223291657865047e-03,8.155011385679244995e-02,3.023828268051147461e-01,2.949760556221008301e-01,5.039880275726318359e-01,-4.686103165149688721e-01,6.577774286270141602e-01,3.448365330696105957e-01,-1.373172104358673096e-01,1.611618250608444214e-01,-7.160712778568267822e-02,-4.857770204544067383e-01,1.959362626075744629e-01,8.708188533782958984e-01,-2.632702291011810303e-01,-1.394327431917190552e-01,-1.739822328090667725e-01
1.390503048896789551e+00,-7.332705855369567871e-01,7.719638347625732422e-01,9.990257024765014648e-01,1.970836706459522247e-02,9.474638849496841431e-03,3.833370655775070190e-02,-1.556579321622848511e-01,2.262687534093856812e-01,4.113578498363494873e-01,2.793087661266326904e-01,-7.087475806474685669e-02,-1.486162394285202026e-01,-2.027393281459808350e-01,-2.978104948997497559e-01,-4.349315762519836426e-01,4.674142301082611084e-01,-2.413410991430282593e-01,9.879603981971740723e-02,5.100189708173274994e-03,7.480263710021972656e-02,3.047601878643035889e-01,2.904606163501739502e-01,4.946570098400115967e-01,-4.638883471488952637e-01,6.654890179634094238e-01,3.352386951446533203e-01,-1.350978165864944458e-01,1.673769205808639526e-01,-7.898484915494918823e-02,-4.766570627689361572e-01,1.930369138717651367e-01,8.816235661506652832e-01,-2.692836821079254150e-01,-1.335124373435974121e-01,-1.850085556507110596e-01
1.390725374221801758e+00,-7.313435077667236328e-01,7.703462839126586914e-01,9.992345571517944336e-01,2.084789238870143890e-02,1.630136929452419281e-02,2.880942262709140778e-02,-1.629983335733413696e-01,2.283036559820175171e-01,4.325305521488189697e-01,2.851478159427642822e-01,-8.082661777734756470e-02,-1.412424594163894653e-01,-2.346496582031250000e-01,-3.032977283000946045e-01,-4.145470261573791504e-01,4.923663735389709473e-01,-2.494858801364898682e-01,1.043985709547996521e-01,5.860883742570877075e-03,5.745866149663925171e-02,3.141494989395141602e-01,2.668076455593109131e-01,4.823943376541137695e-01,-4.695703983306884766e-01,7.052672505378723145e-01,3.320866227149963379e-01,-1.334163546562194824e-01,1.744313985109329224e-01,-8.731749653816223145e-02,-4.671916961669921875e-01,2.056182920932769775e-01,8.986903429031372070e-01,-2.772836387157440186e-01,-1.319332271814346313e-01,-1.942022740840911865e-01
1.391633510589599609e+00,-7.295431494712829590e-01,7.694750428199768066e-01,9.992702603340148926e-01,2.375418320298194885e-02,2.034377492964267731e-02,2.192847616970539093e-02,-1.641681492328643799e-01,2.234568893909454346e-01,4.431416392326354980e-01,2.875496447086334229e-01,-8.937922120094299316e-02,-1.411911696195602417e-01,-2.550460994243621826e-01,-3.110644519329071045e-01,-3.959750235080718994e-01,5.120857954025268555e-01,-2.556714415550231934e-01,1.111418604850769043e-01,1.198295038193464279e-03,3.388925269246101379e-02,3.263526558876037598e-01,2.290243953466415405e-01,4.671683609485626221e-01,-4.822504818439483643e-01,7.721463441848754883e-01,3.359708189964294434e-01,-1.217259839177131653e-01,1.691579967737197876e-01,-9.011463820934295654e-02,-4.528121054172515869e-01,2.346765249967575073e-01,9.215976595878601074e-01,-2.843672633171081543e-01,-1.265785396099090576e-01,-1.942508965730667114e-01
1.393251299858093262e+00,-7.284409403800964355e-01,7.693848013877868652e-01,9.992870688438415527e-01,2.539656497538089752e-02,2.248560637235641479e-02,1.657666452229022980e-02,-1.593925952911376953e-01,2.193987816572189331e-01,4.504342079162597656e-01,2.851282358169555664e-01,-9.675770252943038940e-02,-1.412418484687805176e-01,-2.632958590984344482e-01,-3.138238787651062012e-01,-3.825739622116088867e-01,5.193712115287780762e-01,-2.566822767257690430e-01,1.161320060491561890e-01,-7.608248852193355560e-03,1.195471920073032379e-02,3.338658511638641357e-01,1.930292844772338867e-01,4.507337808609008789e-01,-4.939752519130706787e-01,8.436455726623535156e-01,3.424512147903442383e-01,-1.034877076745033264e-01,1.508956849575042725e-01,-8.491973578929901123e-02,-4.350269436836242676e-01,2.756707370281219482e-01,9.377652406692504883e-01,-2.997036576271057129e-01,-1.189063936471939087e-01,-1.759506165981292725e-01
1.394728541374206543e+00,-7.282813191413879395e-01,7.697913646697998047e-01,9.993124604225158691e-01,2.597195096313953400e-02,2.400990761816501617e-02,1.111703645437955856e-02,-1.508243083953857422e-01,2.172225117683410645e-01,4.594721794128417969e-01,2.796003222465515137e-01,-1.030161306262016296e-01,-1.394328027963638306e-01,-2.650533020496368408e-01,-3.122536540031433105e-01,-3.718147873878479004e-01,5.178776383399963379e-01,-2.530211508274078369e-01,1.173322647809982300e-01,-1.759459264576435089e-02,-7.684570271521806717e-03,3.344144821166992188e-01,1.688108593225479126e-01,4.357284009456634521e-01,-4.959242045879364014e-01,8.955922126770019531e-01,3.421694040298461914e-01,-8.934911340475082397e-02,1.308329850435256958e-01,-6.869476288557052612e-02,-4.139109849929809570e-01,3.152769207954406738e-01,9.373438358306884766e-01,-3.278473317623138428e-01,-1.132282316684722900e-01,-1.491176635026931763e-01
1.397147774696350098e+00,-7.280753850936889648e-01,7.706112861633300781e-01,9.993256330490112305e-01,2.645354159176349640e-02,2.495841309428215027e-02,5.056494381278753281e-03,-1.370734572410583496e-01,2.143296450376510620e-01,4.705606997013092041e-01,2.676095664501190186e-01,-1.048473864793777466e-01,-1.358408778905868530e-01,-2.622553110122680664e-01,-3.074659407138824463e-01,-3.595485687255859375e-01,5.089026689529418945e-01,-2.473384737968444824e-01,1.184068694710731506e-01,-2.656614966690540314e-02,-2.673541381955146790e-02,3.279221951961517334e-01,1.593968719244003296e-01,4.254243075847625732e-01,-4.869563579559326172e-01,9.181825518608093262e-01,3.335809409618377686e-01,-8.681470900774002075e-02,1.211697310209274292e-01,-4.304337501525878906e-02,-3.899268507957458496e-01,3.484306633472442627e-01,9.255791902542114258e-01,-3.590899705886840820e-01,-1.146081760525703430e-01,-1.288796961307525635e-01
1.400650978088378906e+00,-7.278580665588378906e-01,7.715760469436645508e-01,9.993478655815124512e-01,2.590264566242694855e-02,2.509277500212192535e-02,-1.779649173840880394e-03,-1.194635778665542603e-01,2.148036509752273560e-01,4.841850697994232178e-01,2.540926039218902588e-01,-1.064884439110755920e-01,-1.351282745599746704e-01,-2.542986869812011719e-01,-2.984373569488525391e-01,-3.478199541568756104e-01,4.932374656200408936e-01,-2.411252260208129883e-01,1.204007565975189209e-01,-3.377078846096992493e-02,-4.249785095453262329e-02,3.177968561649322510e-01,1.621216088533401489e-01,4.203524589538574219e-01,-4.716147184371948242e-01,9.202395081520080566e-01,3.179711699485778809e-01,-9.423549473285675049e-02,1.222098246216773987e-01,-1.271634828299283981e-02,-3.647136986255645752e-01,3.740484416484832764e-01,9.126926660537719727e-01,-3.834149837493896484e-01,-1.215457171201705933e-01,-1.180880144238471985e-01
1.404487848281860352e+00,-7.282114624977111816e-01,7.725778222084045410e-01,9.993546605110168457e-01,2.473608031868934631e-02,2.451691776514053345e-02,-8.795931935310363770e-03,-9.988126903772354126e-02,2.175993919372558594e-01,4.995699524879455566e-01,2.413182258605957031e-01,-1.083560585975646973e-01,-1.361735910177230835e-01,-2.423797398805618286e-01,-2.875213027000427246e-01,-3.371685743331909180e-01,4.737721681594848633e-01,-2.358470112085342407e-01,1.235944107174873352e-01,-4.041470959782600403e-02,-5.500265210866928101e-02,3.059780299663543701e-01,1.698826551437377930e-01,4.191453456878662109e-01,-4.575099349021911621e-01,9.140932559967041016e-01,3.002103865146636963e-01,-1.048986837267875671e-01,1.291439533233642578e-01,1.775425672531127930e-02,-3.400752842426300049e-01,3.927888572216033936e-01,9.067601561546325684e-01,-4.027669429779052734e-01,-1.308545172214508057e-01,-1.164339110255241394e-01
1.408423185348510742e+00,-7.290506362915039062e-01,7.735511064529418945e-01,9.993502497673034668e-01,2.286664582788944244e-02,2.337639220058917999e-02,-1.515588536858558655e-02,-7.960563153028488159e-02,2.222491949796676636e-01,5.138623714447021484e-01,2.298181951045989990e-01,-1.108329072594642639e-01,-1.389450281858444214e-01,-2.257947027683258057e-01,-2.751148641109466553e-01,-3.291918635368347168e-01,4.503799676895141602e-01,-2.313565611839294434e-01,1.268896460533142090e-01,-4.725299775600433350e-02,-6.437422335147857666e-02,2.937958836555480957e-01,1.781707704067230225e-01,4.208315610885620117e-01,-4.474721252918243408e-01,9.094101190567016602e-01,2.867584228515625000e-01,-1.132424399256706238e-01,1.360785961151123047e-01,4.581674188375473022e-02,-3.170313239097595215e-01,4.070834815502166748e-01,9.122288227081298828e-01,-4.179474711418151855e-01,-1.387269049882888794e-01,-1.194349825382232666e-01
1.412078142166137695e+00,-7.299768924713134766e-01,7.743909358978271484e-01,9.993408322334289551e-01,2.064098790287971497e-02,2.176930941641330719e-02,-2.044272795319557190e-02,-5.934084579348564148e-02,2.270497381687164307e-01,5.251291394233703613e-01,2.192092090845108032e-01,-1.134776100516319275e-01,-1.429247558116912842e-01,-2.061662226915359497e-01,-2.627798616886138916e-01,-3.237205743789672852e-01,4.255535006523132324e-01,-2.272675335407257080e-01,1.308286041021347046e-01,-5.368057638406753540e-02,-7.043757289648056030e-02,2.828079760074615479e-01,1.843261867761611938e-01,4.232048690319061279e-01,-4.420357644557952881e-01,9.114069938659667969e-01,2.809995710849761963e-01,-1.163511648774147034e-01,1.398511230945587158e-01,6.890331953763961792e-02,-2.976722121238708496e-01,4.167706072330474854e-01,9.295584559440612793e-01,-4.242589771747589111e-01,-1.427444815635681152e-01,-1.219221800565719604e-01
1.415278792381286621e+00,-7.305673360824584961e-01,7.750641703605651855e-01,9.993230700492858887e-01,1.876988448202610016e-02,2.013978548347949982e-02,-2.440227754414081573e-02,-4.128910973668098450e-02,2.299248874187469482e-01,5.332828164100646973e-01,2.092322856187820435e-01,-1.153696924448013306e-01,-1.463579386472702026e-01,-1.874688267707824707e-01,-2.529208958148956299e-01,-3.196501135826110840e-01,4.033902585506439209e-01,-2.236542999744415283e-01,1.356997191905975342e-01,-5.894211679697036743e-02,-7.358940690755844116e-02,2.735738456249237061e-01,1.880494058132171631e-01,4.245462715625762939e-01,-4.400806725025177002e-01,9.190596342086791992e-01,2.817378640174865723e-01,-1.146855205297470093e-01,1.399480700492858887e-01,8.476659655570983887e-02,-2.840839922428131104e-01,4.213426411151885986e-01,9.539951086044311523e-01,-4.218706190586090088e-01,-1.421653479337692261e-01,-1.207805201411247253e-01
1.418102025985717773e+00,-7.306169271469116211e-01,7.755975127220153809e-01,9.992997050285339355e-01,1.732918061316013336e-02,1.891189627349376678e-02,-2.724270522594451904e-02,-2.706552669405937195e-02,2.311210483312606812e-01,5.392119288444519043e-01,2.004783004522323608e-01,-1.161341518163681030e-01,-1.489206850528717041e-01,-1.720186620950698853e-01,-2.457511872053146362e-01,-3.164915740489959717e-01,3.848745524883270264e-01,-2.196619361639022827e-01,1.404922902584075928e-01,-6.268839538097381592e-02,-7.408741116523742676e-02,2.654890418052673340e-01,1.897034645080566406e-01,4.246932566165924072e-01,-4.395273625850677490e-01,9.285560250282287598e-01,2.859482467174530029e-01,-1.108036935329437256e-01,1.371469497680664062e-01,9.345428645610809326e-02,-2.759514451026916504e-01,4.212262928485870361e-01,9.813083410263061523e-01,-4.127066731452941895e-01,-1.382074952125549316e-01,-1.173937842249870300e-01
1.420786976814270020e+00,-7.299432754516601562e-01,7.760582566261291504e-01,9.992766380310058594e-01,1.621517911553382874e-02,1.790120266377925873e-02,-2.937523275613784790e-02,-1.574912108480930328e-02,2.313198000192642212e-01,5.437747240066528320e-01,1.936587542295455933e-01,-1.169483661651611328e-01,-1.503880172967910767e-01,-1.592061519622802734e-01,-2.405843287706375122e-01,-3.138947784900665283e-01,3.688203394412994385e-01,-2.149842977523803711e-01,1.443670094013214111e-01,-6.414592266082763672e-02,-7.256431877613067627e-02,2.587676346302032471e-01,1.905940175056457520e-01,4.245583415031433105e-01,-4.390762150287628174e-01,9.363157153129577637e-01,2.907525897026062012e-01,-1.074785366654396057e-01,1.335251778364181519e-01,9.618223458528518677e-02,-2.729466855525970459e-01,4.190868139266967773e-01,1.006354928016662598e+00,-4.030365943908691406e-01,-1.334256529808044434e-01,-1.130819767713546753e-01
1.423295259475708008e+00,-7.287074327468872070e-01,7.764726877212524414e-01,9.992638230323791504e-01,1.540821790695190430e-02,1.702645421028137207e-02,-3.073129989206790924e-02,-6.645769346505403519e-03,2.307537347078323364e-01,5.472476482391357422e-01,1.885566860437393188e-01,-1.177561283111572266e-01,-1.512238979339599609e-01,-1.483168751001358032e-01,-2.373851686716079712e-01,-3.124538660049438477e-01,3.548037707805633545e-01,-2.102733105421066284e-01,1.475778222084045410e-01,-6.365015357732772827e-02,-6.969979405403137207e-02,2.534345686435699463e-01,1.908360868692398071e-01,4.247973859310150146e-01,-4.388219416141510010e-01,9.410222768783569336e-01,2.960208356380462646e-01,-1.055128499865531921e-01,1.297777891159057617e-01,9.445582330226898193e-02,-2.747578322887420654e-01,4.176560640335083008e-01,1.024744033813476562e+00,-3.945984244346618652e-01,-1.298953294754028320e-01,-1.092284470796585083e-01
1.425191760063171387e+00,-7.274183034896850586e-01,7.768722176551818848e-01,9.992721676826477051e-01,1.467632502317428589e-02,1.613042503595352173e-02,-3.129768744111061096e-02,6.827557808719575405e-04,2.299860864877700806e-01,5.493726134300231934e-01,1.856977790594100952e-01,-1.190794631838798523e-01,-1.514052003622055054e-01,-1.385761797428131104e-01,-2.354201674461364746e-01,-3.122408390045166016e-01,3.426271080970764160e-01,-2.059767991304397583e-01,1.502304673194885254e-01,-6.169715151190757751e-02,-6.555030494928359985e-02,2.493395656347274780e-01,1.906457245349884033e-01,4.257641732692718506e-01,-4.390485584735870361e-01,9.430270791053771973e-01,3.012897670269012451e-01,-1.046729236841201782e-01,1.256889104843139648e-01,8.878294378519058228e-02,-2.810364067554473877e-01,4.197782576084136963e-01,1.036056995391845703e+00,-3.881295323371887207e-01,-1.276793479919433594e-01,-1.047727540135383606e-01
1.426187753677368164e+00,-7.262623310089111328e-01,7.772239446640014648e-01,9.993016719818115234e-01,1.402619387954473495e-02,1.530110090970993042e-02,-3.106954507529735565e-02,6.437389645725488663e-03,2.289971262216567993e-01,5.500679612159729004e-01,1.844636946916580200e-01,-1.205557584762573242e-01,-1.513098925352096558e-01,-1.295997053384780884e-01,-2.345543950796127319e-01,-3.134482502937316895e-01,3.320353925228118896e-01,-2.024430781602859497e-01,1.530709713697433472e-01,-5.862293392419815063e-02,-6.054608151316642761e-02,2.461899071931838989e-01,1.898442357778549194e-01,4.275929331779479980e-01,-4.399492144584655762e-01,9.420961141586303711e-01,3.069331943988800049e-01,-1.044159755110740662e-01,1.214187666773796082e-01,7.857736200094223022e-02,-2.920046448707580566e-01,4.263064563274383545e-01,1.039459228515625000e+00,-3.815661072731018066e-01,-1.256820559501647949e-01,-9.909563511610031128e-02
1.426269650459289551e+00,-7.253762483596801758e-01,7.774973511695861816e-01,9.993481636047363281e-01,1.352197863161563873e-02,1.457959599792957306e-02,-3.013015165925025940e-02,1.022542640566825867e-02,2.280780822038650513e-01,5.497807264328002930e-01,1.848038733005523682e-01,-1.221920028328895569e-01,-1.510976105928421021e-01,-1.214890107512474060e-01,-2.346165180206298828e-01,-3.156029880046844482e-01,3.232700824737548828e-01,-1.999171227216720581e-01,1.559637635946273804e-01,-5.454060062766075134e-02,-5.554689094424247742e-02,2.440772354602813721e-01,1.886258870363235474e-01,4.301242828369140625e-01,-4.408937394618988037e-01,9.383964538574218750e-01,3.119036555290222168e-01,-1.041620001196861267e-01,1.173475086688995361e-01,6.428477168083190918e-02,-3.067846596240997314e-01,4.367147088050842285e-01,1.034510612487792969e+00,-3.771457672119140625e-01,-1.237094402313232422e-01,-9.271574765443801880e-02
1.425667285919189453e+00,-7.248160243034362793e-01,7.777431011199951172e-01,9.994147419929504395e-01,1.298190467059612274e-02,1.386440452188253403e-02,-2.845014072954654694e-02,1.190168969333171844e-02,2.276837676763534546e-01,5.480086803436279297e-01,1.868982911109924316e-01,-1.242754980921745300e-01,-1.505219191312789917e-01,-1.129022464156150818e-01,-2.346404343843460083e-01,-3.184950649738311768e-01,3.143808543682098389e-01,-1.974764317274093628e-01,1.586300581693649292e-01,-4.950369149446487427e-02,-5.063637346029281616e-02,2.424989640712738037e-01,1.873977333307266235e-01,4.334958493709564209e-01,-4.411901235580444336e-01,9.319959878921508789e-01,3.164537250995635986e-01,-1.036903113126754761e-01,1.138205900788307190e-01,4.678560793399810791e-02,-3.241081535816192627e-01,4.507837891578674316e-01,1.022801041603088379e+00,-3.763603568077087402e-01,-1.217825114727020264e-01,-8.581664413213729858e-02
1.424713015556335449e+00,-7.246894240379333496e-01,7.779909372329711914e-01,9.994992613792419434e-01,1.213503815233707428e-02,1.292112842202186584e-02,-2.620991319417953491e-02,1.256748382002115250e-02,2.286476194858551025e-01,5.455001592636108398e-01,1.906960308551788330e-01,-1.273456811904907227e-01,-1.500355899333953857e-01,-1.025564596056938171e-01,-2.335137873888015747e-01,-3.221508860588073730e-01,3.036140799522399902e-01,-1.942150443792343140e-01,1.606186032295227051e-01,-4.354826733469963074e-02,-4.541024938225746155e-02,2.406477332115173340e-01,1.869625449180603027e-01,4.375213980674743652e-01,-4.397874772548675537e-01,9.240016341209411621e-01,3.214307725429534912e-01,-1.037188693881034851e-01,1.105186864733695984e-01,2.776407822966575623e-02,-3.423950076103210449e-01,4.665746986865997314e-01,1.007876634597778320e+00,-3.776178061962127686e-01,-1.206467151641845703e-01,-7.745371758937835693e-02
1.423785328865051270e+00,-7.251411676406860352e-01,7.782258987426757812e-01,9.995997548103332520e-01,1.108480617403984070e-02,1.149092521518468857e-02,-2.335383370518684387e-02,1.403327286243438721e-02,2.302891016006469727e-01,5.426005721092224121e-01,1.945943683385848999e-01,-1.304796040058135986e-01,-1.500503718852996826e-01,-8.984201401472091675e-02,-2.315895706415176392e-01,-3.270230889320373535e-01,2.910243570804595947e-01,-1.906298249959945679e-01,1.620499193668365479e-01,-3.701621666550636292e-02,-3.989529982209205627e-02,2.385750710964202881e-01,1.873928904533386230e-01,4.414995014667510986e-01,-4.375913441181182861e-01,9.159212112426757812e-01,3.275605142116546631e-01,-1.042245849967002869e-01,1.071631312370300293e-01,8.762369863688945770e-03,-3.599253892898559570e-01,4.820631444454193115e-01,9.935421943664550781e-01,-3.793301582336425781e-01,-1.208256706595420837e-01,-6.873445212841033936e-02
1.423573732376098633e+00,-7.251986861228942871e-01,7.783773541450500488e-01,9.996989965438842773e-01,9.986069984734058380e-03,9.605116210877895355e-03,-2.024458721280097961e-02,1.687618903815746307e-02,2.321535050868988037e-01,5.399628281593322754e-01,1.987476497888565063e-01,-1.341760158538818359e-01,-1.500768214464187622e-01,-7.630965858697891235e-02,-2.296976596117019653e-01,-3.323060274124145508e-01,2.791976928710937500e-01,-1.876963078975677490e-01,1.634576320648193359e-01,-2.986795641481876373e-02,-3.396891057491302490e-02,2.366145104169845581e-01,1.875837743282318115e-01,4.443615376949310303e-01,-4.360859692096710205e-01,9.082065820693969727e-01,3.309432566165924072e-01,-1.053909659385681152e-01,1.038346067070960999e-01,-1.052949018776416779e-02,-3.754415512084960938e-01,4.979700148105621338e-01,9.819257855415344238e-01,-3.810898959636688232e-01,-1.221691220998764038e-01,-6.078045815229415894e-02
1.423994421958923340e+00,-7.242761254310607910e-01,7.784005403518676758e-01,9.997888803482055664e-01,9.156113490462303162e-03,7.204496767371892929e-03,-1.692829467356204987e-02,2.130768448114395142e-02,2.333483844995498657e-01,5.370038747787475586e-01,2.039090543985366821e-01,-1.391683816909790039e-01,-1.492853313684463501e-01,-6.257066130638122559e-02,-2.290902137756347656e-01,-3.378944098949432373e-01,2.711780071258544922e-01,-1.868478804826736450e-01,1.655489951372146606e-01,-2.278201654553413391e-02,-2.822554297745227814e-02,2.353679537773132324e-01,1.868679225444793701e-01,4.459063410758972168e-01,-4.364068210124969482e-01,9.010949134826660156e-01,3.314669132232666016e-01,-1.070891395211219788e-01,1.011917889118194580e-01,-3.115545399487018585e-02,-3.875875771045684814e-01,5.147203803062438965e-01,9.758539795875549316e-01,-3.825231194496154785e-01,-1.237468495965003967e-01,-5.679313838481903076e-02
1.417153000831604004e+00,-7.187157869338989258e-01,7.784402370452880859e-01,9.998593330383300781e-01,8.917187340557575226e-03,4.635940771549940109e-03,-1.342854276299476624e-02,2.643347717821598053e-02,2.328190505504608154e-01,5.326064825057983398e-01,2.090475112199783325e-01,-1.463365107774734497e-01,-1.466009914875030518e-01,-5.027252808213233948e-02,-2.308466732501983643e-01,-3.443092107772827148e-01,2.697543799877166748e-01,-1.895778179168701172e-01,1.671368479728698730e-01,-1.635099574923515320e-02,-2.334659546613693237e-02,2.346360236406326294e-01,1.856264024972915649e-01,4.455951750278472900e-01,-4.361805915832519531e-01,8.939802050590515137e-01,3.304724991321563721e-01,-1.088386029005050659e-01,1.008162274956703186e-01,-5.348766967654228210e-02,-3.959644734859466553e-01,5.295675992965698242e-01,9.753195643424987793e-01,-3.812421858310699463e-01,-1.251157820224761963e-01,-5.736700817942619324e-02
