-1.383424177765846252e-02,-4.765305295586585999e-02,7.401445508003234863e-01,9.996497035026550293e-01,2.195754088461399078e-02,4.599211737513542175e-03,-1.404025498777627945e-02,2.189243957400321960e-02,3.858947157859802246e-01,2.020117491483688354e-01,5.960864424705505371e-01,-3.908229470252990723e-01,-1.008227244019508362e-01,-3.091202676296234131e-01,-4.950515031814575195e-01,-5.057325363159179688e-01,8.358662128448486328e-01,-4.067052304744720459e-01,1.877130866050720215e-01,-2.018735930323600769e-02,3.737407922744750977e-02,3.137651979923248291e-01,2.529830336570739746e-01,6.512625813484191895e-01,-5.814304351806640625e-01,9.842366576194763184e-01,5.828382372856140137e-01,-4.908796772360801697e-02,-2.617549337446689606e-02,-4.133847653865814209e-01,-6.888685822486877441e-01,7.610918879508972168e-01,9.084013104438781738e-01,-4.111173152923583984e-01,-6.184707954525947571e-02,6.672167778015136719e-02
-1.912241801619529724e-03,-5.679019168019294739e-02,7.467192411422729492e-01,9.996508359909057617e-01,2.097841911017894745e-02,-2.919108606874942780e-03,-1.579783670604228973e-02,-3.004513680934906006e-02,3.536043763160705566e-01,2.168569713830947876e-01,7.703208923339843750e-01,-4.196687042713165283e-01,-8.329862356185913086e-02,-2.442856580018997192e-01,-4.703397154808044434e-01,-5.387082099914550781e-01,7.929398417472839355e-01,-4.129334390163421631e-01,1.760739088058471680e-01,1.395886577665805817e-02,6.903602182865142822e-02,3.155965209007263184e-01,2.990281581878662109e-01,6.219103932380676270e-01,-5.843966007232666016e-01,9.377349615097045898e-01,5.274805426597595215e-01,-7.374718785285949707e-02,-5.197155848145484924e-02,-4.421219229698181152e-01,-6.825765967369079590e-01,7.360776066780090332e-01,8.838700056076049805e-01,-4.192039072513580322e-01,-5.690255761146545410e-02,8.835820108652114868e-02
1.368223875761032104e-02,-6.776565313339233398e-02,7.555853128433227539e-01,9.995788335800170898e-01,2.582945302128791809e-02,-5.839873105287551880e-03,-1.187090389430522919e-02,-9.877769649028778076e-02,2.904917895793914795e-01,2.181554734706878662e-01,8.891830444335937500e-01,-3.940490186214447021e-01,-9.033911675214767456e-02,-1.788337975740432739e-01,-4.557347893714904785e-01,-5.714036822319030762e-01,7.319740653038024902e-01,-4.043025374412536621e-01,1.663236618041992188e-01,4.596805945038795471e-02,8.368408679962158203e-02,3.070530295372009277e-01,3.341832756996154785e-01,5.908544063568115234e-01,-5.826042890548706055e-01,9.033921360969543457e-01,4.804690480232238770e-01,-1.005283668637275696e-01,-7.110816985368728638e-02,-4.559920430183410645e-01,-6.652346849441528320e-01,7.110706567764282227e-01,8.723798990249633789e-01,-4.273996055126190186e-01,-5.351847782731056213e-02,1.051601245999336243e-01
3.028034977614879608e-02,-7.832633703947067261e-02,7.657768726348876953e-01,9.994541406631469727e-01,3.231189027428627014e-02,-6.621303502470254898e-03,-1.891432097181677818e-03,-1.752970814704895020e-01,2.104696631431579590e-01,1.980222016572952271e-01,9.356040954589843750e-01,-3.507715165615081787e-01,-1.176855415105819702e-01,-9.902925044298171997e-02,-4.353934526443481445e-01,-6.095581650733947754e-01,6.421917676925659180e-01,-3.856045901775360107e-01,1.649394035339355469e-01,7.725051790475845337e-02,8.160764724016189575e-02,2.927617430686950684e-01,3.551874458789825439e-01,5.661457777023315430e-01,-5.671492815017700195e-01,8.866350650787353516e-01,4.436450898647308350e-01,-1.173446029424667358e-01,-7.517207413911819458e-02,-4.533143937587738037e-01,-6.334308981895446777e-01,7.061784267425537109e-01,8.802912235260009766e-01,-4.437891840934753418e-01,-5.309832468628883362e-02,1.197230145335197449e-01
4.846487939357757568e-02,-8.862528949975967407e-02,7.751686573028564453e-01,9.992278814315795898e-01,3.770599886775016785e-02,-4.996627103537321091e-03,9.842341765761375427e-03,-2.459771037101745605e-01,1.314435154199600220e-01,1.667643487453460693e-01,9.033819437026977539e-01,-3.201389908790588379e-01,-1.546569615602493286e-01,-1.309529040008783340e-02,-4.013504087924957275e-01,-6.487684249877929688e-01,5.291584134101867676e-01,-3.576990664005279541e-01,1.669055521488189697e-01,1.107237190008163452e-01,6.993434578180313110e-02,2.724951505661010742e-01,3.679258525371551514e-01,5.503122210502624512e-01,-5.373812317848205566e-01,8.786581158638000488e-01,4.117574393749237061e-01,-1.259574443101882935e-01,-7.346404343843460083e-02,-4.392467439174652100e-01,-5.960839986801147461e-01,7.166610956192016602e-01,8.903291821479797363e-01,-4.584296941757202148e-01,-5.345411598682403564e-02,1.359081268310546875e-01
6.896301358938217163e-02,-9.858363121747970581e-02,7.818189859390258789e-01,9.989694356918334961e-01,4.096360504627227783e-02,-1.071684411726891994e-03,1.951651647686958313e-02,-2.934230268001556396e-01,7.630584388971328735e-02,1.438755691051483154e-01,7.919110655784606934e-01,-3.114281296730041504e-01,-1.842627972364425659e-01,6.915376335382461548e-02,-3.522981405258178711e-01,-6.793649792671203613e-01,4.028055369853973389e-01,-3.253864049911499023e-01,1.698788404464721680e-01,1.453440338373184204e-01,5.298510938882827759e-02,2.476687580347061157e-01,3.791685700416564941e-01,5.413393378257751465e-01,-5.016461014747619629e-01,8.738608360290527344e-01,3.819122612476348877e-01,-1.291177868843078613e-01,-7.277340441942214966e-02,-4.174158275127410889e-01,-5.584719777107238770e-01,7.330841422080993652e-01,8.890471458435058594e-01,-4.565061330795288086e-01,-5.785130709409713745e-02,1.546872705221176147e-01
9.148722887039184570e-02,-1.080860793590545654e-01,7.847180366516113281e-01,9.988558292388916016e-01,4.124528169631958008e-02,4.300381988286972046e-03,2.381762117147445679e-02,-3.156871497631072998e-01,4.947759956121444702e-02,1.279648691415786743e-01,6.256089806556701660e-01,-3.053253591060638428e-01,-1.884831488132476807e-01,1.424411237239837646e-01,-2.911812663078308105e-01,-6.936680674552917480e-01,2.710830569267272949e-01,-2.911913394927978516e-01,1.755378991365432739e-01,1.776989251375198364e-01,3.495514765381813049e-02,2.216707020998001099e-01,3.918364942073822021e-01,5.356491208076477051e-01,-4.663771390914916992e-01,8.735311031341552734e-01,3.583368659019470215e-01,-1.294051259756088257e-01,-7.311451435089111328e-02,-3.935706019401550293e-01,-5.227248072624206543e-01,7.493248581886291504e-01,8.787772655487060547e-01,-4.284154176712036133e-01,-6.741330772638320923e-02,1.706800907850265503e-01
1.155011504888534546e-01,-1.162234172224998474e-01,7.831296920776367188e-01,9.990252852439880371e-01,3.784586489200592041e-02,8.273336105048656464e-03,2.116020023822784424e-02,-3.122915327548980713e-01,4.571202769875526428e-02,1.229595243930816650e-01,4.349454343318939209e-01,-3.016572892665863037e-01,-1.752411872148513794e-01,2.089548259973526001e-01,-2.290567904710769653e-01,-6.901368498802185059e-01,1.522604078054428101e-01,-2.635308802127838135e-01,1.795596480369567871e-01,2.044391334056854248e-01,2.053999714553356171e-02,1.983033120632171631e-01,4.067166745662689209e-01,5.289385914802551270e-01,-4.280220866203308105e-01,8.760134577751159668e-01,3.421762883663177490e-01,-1.279759109020233154e-01,-7.505410909652709961e-02,-3.707747161388397217e-01,-4.873511493206024170e-01,7.671154141426086426e-01,8.712961673736572266e-01,-3.834515810012817383e-01,-7.719631493091583252e-02,1.808330565690994263e-01
1.374377459287643433e-01,-1.216155588626861572e-01,7.771210074424743652e-01,9.994304180145263672e-01,3.049325942993164062e-02,8.636501617729663849e-03,1.159004494547843933e-02,-3.125437498092651367e-01,6.458465754985809326e-02,1.242576017975807190e-01,3.262208402156829834e-01,-2.945910394191741943e-01,-1.664476543664932251e-01,2.585358321666717529e-01,-1.822108626365661621e-01,-6.634700894355773926e-01,9.208583831787109375e-02,-2.666337192058563232e-01,1.770374029874801636e-01,2.259406745433807373e-01,1.276897639036178589e-02,1.798038035631179810e-01,4.205473661422729492e-01,5.159792900085449219e-01,-3.872296214103698730e-01,8.843545913696289062e-01,3.224008083343505859e-01,-1.249528601765632629e-01,-7.434575259685516357e-02,-3.481194674968719482e-01,-4.522804915904998779e-01,7.837004065513610840e-01,8.768244385719299316e-01,-3.358202576637268066e-01,-8.464982360601425171e-02,1.852319985628128052e-01
1.590548455715179443e-01,-1.254032254219055176e-01,7.692050933837890625e-01,9.996584653854370117e-01,2.517728693783283234e-02,6.981368176639080048e-03,-4.776892019435763359e-04,-3.420168757438659668e-01,7.689469307661056519e-02,9.988272935152053833e-02,3.682216405868530273e-01,-2.689316570758819580e-01,-1.609958112239837646e-01,2.922514975070953369e-01,-1.628360152244567871e-01,-6.292569637298583984e-01,8.419847488403320312e-02,-2.960381805896759033e-01,1.749582737684249878e-01,2.356375306844711304e-01,1.478827092796564102e-03,1.713963896036148071e-01,4.181456565856933594e-01,4.967772662639617920e-01,-3.555341064929962158e-01,9.051612019538879395e-01,3.058406710624694824e-01,-1.191222518682479858e-01,-5.932173132896423340e-02,-3.279874622821807861e-01,-4.190683960914611816e-01,7.897806763648986816e-01,8.985223770141601562e-01,-2.916248738765716553e-01,-9.104590862989425659e-02,1.813547313213348389e-01
1.786074638366699219e-01,-1.275292932987213135e-01,7.602976560592651367e-01,9.996885061264038086e-01,2.131160721182823181e-02,4.538136068731546402e-03,-1.217191386967897415e-02,-3.687941133975982666e-01,8.009755611419677734e-02,7.142921537160873413e-02,4.834252893924713135e-01,-2.124661058187484741e-01,-1.784959137439727783e-01,3.166263997554779053e-01,-1.605740785598754883e-01,-5.994138121604919434e-01,1.050086319446563721e-01,-3.394047915935516357e-01,1.757715195417404175e-01,2.286450564861297607e-01,-8.936529979109764099e-03,1.759014129638671875e-01,3.899989128112792969e-01,4.738944768905639648e-01,-3.509101867675781250e-01,9.334755539894104004e-01,3.051585555076599121e-01,-1.105842441320419312e-01,-3.953198716044425964e-02,-3.010819256305694580e-01,-3.942599892616271973e-01,7.765188813209533691e-01,9.284110665321350098e-01,-2.296845763921737671e-01,-1.072536930441856384e-01,1.660529822111129761e-01
1.968491375446319580e-01,-1.282291710376739502e-01,7.543486952781677246e-01,9.994277358055114746e-01,2.254207059741020203e-02,3.214922035112977028e-03,-2.501387707889080048e-02,-3.769835829734802246e-01,8.449579775333404541e-02,6.984107196331024170e-02,5.756569504737854004e-01,-1.907569915056228638e-01,-1.892370283603668213e-01,2.877038717269897461e-01,-1.956015080213546753e-01,-5.525773167610168457e-01,2.215913236141204834e-01,-3.999606370925903320e-01,1.770335286855697632e-01,2.052844613790512085e-01,-2.637237310409545898e-02,1.869070380926132202e-01,3.342766761779785156e-01,4.510791003704071045e-01,-3.772682547569274902e-01,9.688923954963684082e-01,3.046214282512664795e-01,-9.924726933240890503e-02,-2.494309283792972565e-02,-2.615486085414886475e-01,-3.795125186443328857e-01,7.452224493026733398e-01,9.501186609268188477e-01,-1.547958552837371826e-01,-1.195391863584518433e-01,1.472706943750381470e-01
2.147795855998992920e-01,-1.284628510475158691e-01,7.538311481475830078e-01,9.987667798995971680e-01,3.498689085245132446e-02,3.423733171075582504e-03,-3.505840897560119629e-02,-3.365396261215209961e-01,6.766878813505172729e-02,9.882096201181411743e-02,5.662037134170532227e-01,-2.115982323884963989e-01,-1.963630169630050659e-01,2.022538334131240845e-01,-2.865371704101562500e-01,-4.964402914047241211e-01,4.676566421985626221e-01,-4.569837749004364014e-01,1.646451652050018311e-01,1.641670465469360352e-01,-6.318575888872146606e-02,2.049079984426498413e-01,2.627852857112884521e-01,4.299362003803253174e-01,-4.448347091674804688e-01,9.986427426338195801e-01,3.142317831516265869e-01,-8.763848245143890381e-02,-1.846947148442268372e-02,-2.133847773075103760e-01,-3.741585612297058105e-01,7.274044752120971680e-01,9.674294590950012207e-01,-9.532978385686874390e-02,-1.300223916769027710e-01,1.382178962230682373e-01
2.332596480846405029e-01,-1.298158913850784302e-01,7.574691176414489746e-01,9.977937936782836914e-01,4.466113820672035217e-02,5.538376979529857635e-03,-4.880788549780845642e-02,-2.728914022445678711e-01,5.410602688789367676e-02,1.333454698324203491e-01,4.970706105232238770e-01,-2.166771739721298218e-01,-2.077477276325225830e-01,7.486553490161895752e-02,-3.773961067199707031e-01,-4.309077262878417969e-01,7.558085918426513672e-01,-4.440363943576812744e-01,1.298332065343856812e-01,1.138789206743240356e-01,-9.269049018621444702e-02,2.206311225891113281e-01,1.870887726545333862e-01,4.173679947853088379e-01,-5.147949457168579102e-01,9.975006580352783203e-01,3.076224029064178467e-01,-8.757573366165161133e-02,-7.786008063703775406e-03,-1.789973080158233643e-01,-3.785081505775451660e-01,7.332166433334350586e-01,9.834350943565368652e-01,-7.416709512472152710e-02,-1.324722915887832642e-01,1.299994140863418579e-01
2.526580393314361572e-01,-1.326333582401275635e-01,7.626155614852905273e-01,9.964957237243652344e-01,4.752791300415992737e-02,5.647073965519666672e-03,-6.859660148620605469e-02,-1.908918321132659912e-01,5.624941736459732056e-02,1.739279329776763916e-01,4.066353440284729004e-01,-2.093014717102050781e-01,-2.120458334684371948e-01,-7.610177993774414062e-02,-4.259274005889892578e-01,-3.325738608837127686e-01,1.015447378158569336e+00,-3.893443942070007324e-01,7.054634392261505127e-02,6.226815655827522278e-02,-1.055072695016860962e-01,2.385287433862686157e-01,1.268130242824554443e-01,4.208135902881622314e-01,-5.620991587638854980e-01,9.638906121253967285e-01,2.925068140029907227e-01,-9.566075354814529419e-02,1.187618169933557510e-02,-1.580398231744766235e-01,-3.962564468383789062e-01,7.510027885437011719e-01,9.996083378791809082e-01,-8.800074458122253418e-02,-1.312845051288604736e-01,1.196464672684669495e-01
2.736836373805999756e-01,-1.374194175004959106e-01,7.672992944717407227e-01,9.945711493492126465e-01,4.271803423762321472e-02,3.183756256476044655e-03,-9.483292698860168457e-02,-9.631755948066711426e-02,7.523272931575775146e-02,2.191700935363769531e-01,3.210211992263793945e-01,-2.065668404102325439e-01,-2.125604301691055298e-01,-1.896295696496963501e-01,-4.147586822509765625e-01,-2.475637197494506836e-01,1.128773689270019531e+00,-3.742724955081939697e-01,7.976657897233963013e-02,1.960827223956584930e-02,-1.017740294337272644e-01,2.540957331657409668e-01,8.338351547718048096e-02,4.403235912322998047e-01,-5.786530375480651855e-01,9.169487953186035156e-01,2.640489041805267334e-01,-1.066741719841957092e-01,3.646647557616233826e-02,-1.304840147495269775e-01,-4.186084866523742676e-01,7.529897689819335938e-01,1.014560461044311523e+00,-1.212570071220397949e-01,-1.288500130176544189e-01,9.838433563709259033e-02
2.957751750946044922e-01,-1.429314762353897095e-01,7.707913517951965332e-01,9.912092685699462891e-01,3.282814472913742065e-02,6.985239451751112938e-04,-1.281638443470001221e-01,2.482079900801181793e-03,1.021650731563568115e-01,2.806275784969329834e-01,2.421558946371078491e-01,-2.084448188543319702e-01,-2.105175256729125977e-01,-2.870992422103881836e-01,-3.861991465091705322e-01,-1.908563375473022461e-01,1.139079093933105469e+00,-3.667194843292236328e-01,9.794738143682479858e-02,-1.355520449578762054e-02,-8.495286107063293457e-02,2.634836435317993164e-01,5.215733870863914490e-02,4.658573865890502930e-01,-5.726524591445922852e-01,8.778944611549377441e-01,2.252729833126068115e-01,-1.088769882917404175e-01,5.402075126767158508e-02,-9.735314548015594482e-02,-4.410664439201354980e-01,7.272487878799438477e-01,1.030392885208129883e+00,-1.462522298097610474e-01,-1.262454986572265625e-01,7.430742681026458740e-02
3.185325562953948975e-01,-1.489784717559814453e-01,7.715751528739929199e-01,9.860290884971618652e-01,2.395342290401458740e-02,-8.565550087951123714e-04,-1.648397296667098999e-01,9.774116426706314087e-02,1.189848929643630981e-01,3.576874434947967529e-01,1.720482110977172852e-01,-2.118520736694335938e-01,-2.082434892654418945e-01,-3.768266439437866211e-01,-3.578325510025024414e-01,-1.502548009157180786e-01,1.082198143005371094e+00,-3.529830873012542725e-01,1.164088919758796692e-01,-4.178848117589950562e-02,-6.647283583879470825e-02,2.667067050933837891e-01,2.175228856503963470e-02,4.931986033916473389e-01,-5.681453347206115723e-01,8.579522371292114258e-01,2.023703157901763916e-01,-1.013966500759124756e-01,6.479695439338684082e-02,-6.415910273790359497e-02,-4.649436771869659424e-01,6.854990720748901367e-01,1.041680812835693359e+00,-1.547645330429077148e-01,-1.240715906023979187e-01,5.742686986923217773e-02
3.419802188873291016e-01,-1.561925262212753296e-01,7.685421705245971680e-01,9.799250364303588867e-01,1.966575346887111664e-02,-3.514948475640267134e-04,-1.983935981988906860e-01,1.743570119142532349e-01,1.214380785822868347e-01,4.312676191329956055e-01,1.314752250909805298e-01,-2.303723245859146118e-01,-2.104611098766326904e-01,-4.612824916839599609e-01,-3.318642973899841309e-01,-1.199166551232337952e-01,9.834465384483337402e-01,-3.310345709323883057e-01,1.426568478345870972e-01,-7.456244528293609619e-02,-5.452416837215423584e-02,2.658995985984802246e-01,-1.718918234109878540e-02,5.297950506210327148e-01,-5.870997309684753418e-01,8.561376929283142090e-01,2.149389237165451050e-01,-9.160258620977401733e-02,7.206272333860397339e-02,-3.659155964851379395e-02,-4.896187186241149902e-01,6.382030844688415527e-01,1.040713191032409668e+00,-1.489048451185226440e-01,-1.242177784442901611e-01,4.857591167092323303e-02
3.650811910629272461e-01,-1.654726415872573853e-01,7.619363069534301758e-01,9.744734764099121094e-01,1.991076953709125519e-02,2.417497802525758743e-03,-2.236047089099884033e-01,2.281301766633987427e-01,1.159979775547981262e-01,4.824861586093902588e-01,1.178635358810424805e-01,-2.650347650051116943e-01,-2.202797681093215942e-01,-5.365133881568908691e-01,-3.093755543231964111e-01,-1.039087772369384766e-01,8.570699691772460938e-01,-3.079423010349273682e-01,1.666217297315597534e-01,-1.174762919545173645e-01,-5.010148137807846069e-02,2.615859210491180420e-01,-6.368574500083923340e-02,5.838128328323364258e-01,-6.345410346984863281e-01,8.644849061965942383e-01,2.599862813949584961e-01,-8.601883053779602051e-02,7.379039376974105835e-02,-1.306902337819337845e-02,-5.098346471786499023e-01,5.849170088768005371e-01,1.024731874465942383e+00,-1.395214051008224487e-01,-1.249937564134597778e-01,4.074313864111900330e-02
3.871583342552185059e-01,-1.772304773330688477e-01,7.534549236297607422e-01,9.710319638252258301e-01,2.171628922224044800e-02,6.196862086653709412e-03,-2.378801554441452026e-01,2.693088650703430176e-01,1.119119375944137573e-01,5.077120661735534668e-01,1.145428344607353210e-01,-3.035333752632141113e-01,-2.315704971551895142e-01,-5.836881995201110840e-01,-2.842314541339874268e-01,-1.003563404083251953e-01,7.058954834938049316e-01,-2.825035750865936279e-01,1.827503591775894165e-01,-1.686725467443466187e-01,-4.973504692316055298e-02,2.548812925815582275e-01,-1.113822609186172485e-01,6.512600779533386230e-01,-6.927434206008911133e-01,8.780072331428527832e-01,3.115097284317016602e-01,-8.786708116531372070e-02,7.278981804847717285e-02,1.659652777016162872e-02,-5.182978510856628418e-01,5.231363773345947266e-01,1.000052809715270996e+00,-1.313376277685165405e-01,-1.269777715206146240e-01,3.012011013925075531e-02
4.094547033309936523e-01,-1.924052834510803223e-01,7.447549104690551758e-01,9.701007008552551270e-01,2.255161479115486145e-02,1.018464751541614532e-02,-2.414379864931106567e-01,3.067244589328765869e-01,1.152596846222877502e-01,5.145573019981384277e-01,1.118659824132919312e-01,-3.361479341983795166e-01,-2.404461354017257690e-01,-5.894529223442077637e-01,-2.491364777088165283e-01,-8.857372403144836426e-02,5.585952401161193848e-01,-2.484733015298843384e-01,2.044699788093566895e-01,-2.225686162710189819e-01,-4.904606565833091736e-02,2.451803237199783325e-01,-1.507226377725601196e-01,7.174901366233825684e-01,-7.398501634597778320e-01,8.977574110031127930e-01,3.387342989444732666e-01,-9.598328918218612671e-02,7.653972506523132324e-02,5.614132434129714966e-02,-5.113210082054138184e-01,4.610382616519927979e-01,9.820138812065124512e-01,-1.246069744229316711e-01,-1.347501426935195923e-01,2.235197834670543671e-02
