-1.383424177765846252e-02,-4.765305295586585999e-02,7.401445508003234863e-01,9.996497035026550293e-01,2.195754088461399078e-02,4.599211737513542175e-03,-1.404025498777627945e-02,2.189243957400321960e-02,3.858947157859802246e-01,2.020117491483688354e-01,5.960864424705505371e-01,-3.908229470252990723e-01,-1.008227244019508362e-01,-3.091202676296234131e-01,-4.950515031814575195e-01,-5.057325363159179688e-01,8.358662128448486328e-01,-4.067052304744720459e-01,1.877130866050720215e-01,-2.018735930323600769e-02,3.737407922744750977e-02,3.137651979923248291e-01,2.529830336570739746e-01,6.512625813484191895e-01,-5.814304351806640625e-01,9.842366576194763184e-01,5.828382372856140137e-01,-4.908796772360801697e-02,-2.617549337446689606e-02,-4.133847653865814209e-01,-6.888685822486877441e-01,7.610918879508972168e-01,9.084013104438781738e-01,-4.111173152923583984e-01,-6.184707954525947571e-02,6.672167778015136719e-02
4.345676600933074951e-01,-2.120422124862670898e-01,7.369519472122192383e-01,9.708974361419677734e-01,2.058634534478187561e-02,1.724396832287311554e-02,-2.379855364561080933e-01,3.406313657760620117e-01,1.314869374036788940e-01,5.100047588348388672e-01,1.067409366369247437e-01,-3.561950027942657471e-01,-2.471107542514801025e-01,-5.932121276855468750e-01,-2.135848850011825562e-01,-7.572003453969955444e-02,5.109109878540039062e-01,-2.061023265123367310e-01,2.045483738183975220e-01,-2.734691798686981201e-01,-4.017572849988937378e-02,2.302596867084503174e-01,-1.775777935981750488e-01,7.679446339607238770e-01,-7.634568810462951660e-01,9.204460978507995605e-01,3.405455648899078369e-01,-1.006484031677246094e-01,8.379163593053817749e-02,9.943088889122009277e-02,-4.893187880516052246e-01,4.094407558441162109e-01,9.772740602493286133e-01,-1.178991571068763733e-01,-1.426404267549514771e-01,2.178196236491203308e-02
4.577605128288269043e-01,-2.327151596546173096e-01,7.304572463035583496e-01,9.724111557006835938e-01,1.601496711373329163e-02,2.686557732522487640e-02,-2.311674654483795166e-01,3.661884069442749023e-01,1.571947932243347168e-01,4.915759563446044922e-01,1.057461351156234741e-01,-3.578439652919769287e-01,-2.528964579105377197e-01,-6.485762596130371094e-01,-1.861540675163269043e-01,-5.279428511857986450e-02,6.540476679801940918e-01,-1.877621412277221680e-01,1.528390049934387207e-01,-3.193385303020477295e-01,-2.260552532970905304e-02,2.084234356880187988e-01,-1.902660280466079712e-01,7.907311916351318359e-01,-7.500551939010620117e-01,9.466404318809509277e-01,3.453772068023681641e-01,-1.041076928377151489e-01,9.216174483299255371e-02,1.379899978637695312e-01,-4.549041092395782471e-01,3.757159709930419922e-01,9.953808784484863281e-01,-1.154712885618209839e-01,-1.564870625734329224e-01,2.825522795319557190e-02
4.829525947570800781e-01,-2.565693259239196777e-01,7.258614301681518555e-01,9.734314680099487305e-01,1.675837673246860504e-02,2.563756518065929413e-02,-2.269208729267120361e-01,4.123505055904388428e-01,1.690346896648406982e-01,4.831771552562713623e-01,1.052897796034812927e-01,-3.159129917621612549e-01,-2.471614927053451538e-01,-6.636539101600646973e-01,-1.836729347705841064e-01,-4.624770209193229675e-02,7.965024709701538086e-01,-2.651350796222686768e-01,1.058547198772430420e-01,-3.420275449752807617e-01,-2.808597870171070099e-02,1.980737298727035522e-01,-1.522001922130584717e-01,7.842844724655151367e-01,-7.071987986564636230e-01,9.654554128646850586e-01,3.321470618247985840e-01,-1.106193810701370239e-01,9.285249561071395874e-02,1.573314666748046875e-01,-4.149781465530395508e-01,3.706645071506500244e-01,1.042997598648071289e+00,-1.290151625871658325e-01,-1.623975783586502075e-01,4.899542033672332764e-02
5.090694427490234375e-01,-2.835207581520080566e-01,7.283374071121215820e-01,9.731918573379516602e-01,1.183784101158380508e-02,2.706137113273143768e-02,-2.280902117490768433e-01,4.086227416992187500e-01,2.220757454633712769e-01,4.795072674751281738e-01,2.117816358804702759e-01,-2.614607512950897217e-01,-2.284377217292785645e-01,-6.029962897300720215e-01,-1.519509702920913696e-01,-5.562642589211463928e-02,8.022143840789794922e-01,-2.927056252956390381e-01,1.026570051908493042e-01,-3.418556749820709229e-01,-1.896906644105911255e-02,1.864247322082519531e-01,-9.496576339006423950e-02,7.622694969177246094e-01,-6.458494067192077637e-01,9.604685306549072266e-01,3.306856751441955566e-01,-1.195079162716865540e-01,9.995641559362411499e-02,1.595182269811630249e-01,-3.737501502037048340e-01,3.720459043979644775e-01,1.105681300163269043e+00,-1.657095998525619507e-01,-1.560693681240081787e-01,7.370597869157791138e-02
5.373178124427795410e-01,-3.116501569747924805e-01,7.368006110191345215e-01,9.711573123931884766e-01,2.079574158415198326e-03,2.739198319613933563e-02,-2.368519157171249390e-01,3.404450118541717529e-01,3.194273114204406738e-01,4.814753532409667969e-01,4.868933260440826416e-01,-2.105718702077865601e-01,-1.475991606712341309e-01,-5.166879892349243164e-01,-1.099522709846496582e-01,-7.792592048645019531e-02,7.597045898437500000e-01,-3.214422762393951416e-01,8.517450094223022461e-02,-3.148119747638702393e-01,1.241994556039571762e-03,1.832924187183380127e-01,-3.007604368031024933e-02,7.200086116790771484e-01,-6.008316278457641602e-01,9.455139636993408203e-01,3.378128111362457275e-01,-1.198947131633758545e-01,8.475565165281295776e-02,1.452431976795196533e-01,-3.352510035037994385e-01,3.901747763156890869e-01,1.178645610809326172e+00,-2.158839106559753418e-01,-1.454906463623046875e-01,9.478146582841873169e-02
5.654163360595703125e-01,-3.381968140602111816e-01,7.473297119140625000e-01,9.694857001304626465e-01,-6.766386795789003372e-03,2.680050954222679138e-02,-2.435845434665679932e-01,2.368396073579788208e-01,4.248090088367462158e-01,4.698366522789001465e-01,7.868772149085998535e-01,-1.609794795513153076e-01,1.589238829910755157e-02,-4.098497331142425537e-01,-7.040712982416152954e-02,-1.003548055887222290e-01,6.737493276596069336e-01,-3.328000307083129883e-01,7.154300808906555176e-02,-2.747220098972320557e-01,2.235308289527893066e-02,1.836843341588973999e-01,2.056617848575115204e-02,6.660817265510559082e-01,-5.885050892829895020e-01,9.387481808662414551e-01,3.520763516426086426e-01,-1.131324544548988342e-01,5.540715903043746948e-02,1.152027100324630737e-01,-3.010202348232269287e-01,4.195601940155029297e-01,1.232956409454345703e+00,-2.427523285150527954e-01,-1.376450657844543457e-01,1.033407077193260193e-01
5.931820869445800781e-01,-3.627693653106689453e-01,7.580049037933349609e-01,9.696922898292541504e-01,-1.161995995789766312e-02,2.660845033824443817e-02,-2.425980269908905029e-01,1.042900830507278442e-01,4.450151026248931885e-01,3.799107968807220459e-01,9.641072154045104980e-01,-1.729632318019866943e-01,6.275657564401626587e-02,-2.930453121662139893e-01,-4.474793374538421631e-02,-1.201584935188293457e-01,5.588474869728088379e-01,-3.284334838390350342e-01,6.197415292263031006e-02,-2.339604198932647705e-01,3.500102832913398743e-02,1.797761470079421997e-01,5.497539788484573364e-02,6.131224036216735840e-01,-5.994716882705688477e-01,9.507423639297485352e-01,3.829767405986785889e-01,-1.061783730983734131e-01,1.353833731263875961e-02,7.418987154960632324e-02,-2.736209332942962646e-01,4.424573481082916260e-01,1.248590230941772461e+00,-2.347964644432067871e-01,-1.399724930524826050e-01,8.579771220684051514e-02
6.207881569862365723e-01,-3.858264684677124023e-01,7.684554457664489746e-01,9.715946316719055176e-01,-1.237818226218223572e-02,2.465238608419895172e-02,-2.350382506847381592e-01,-3.510453552007675171e-02,4.071356058120727539e-01,2.795147001743316650e-01,1.042944431304931641e+00,-1.985009163618087769e-01,4.522911831736564636e-02,-1.611218154430389404e-01,-2.864547446370124817e-02,-1.412858366966247559e-01,4.103789329528808594e-01,-3.049964010715484619e-01,5.786011368036270142e-02,-1.939897537231445312e-01,3.681531921029090881e-02,1.762809455394744873e-01,7.809411734342575073e-02,5.641183257102966309e-01,-6.103690266609191895e-01,9.767028689384460449e-01,4.127415716648101807e-01,-9.796653687953948975e-02,-2.772186324000358582e-02,3.698873519897460938e-02,-2.571501135826110840e-01,4.517417252063751221e-01,1.226703882217407227e+00,-1.965162456035614014e-01,-1.503095477819442749e-01,4.569214209914207458e-02
6.489486694335937500e-01,-4.078323543071746826e-01,7.761032581329345703e-01,9.745473861694335938e-01,-6.674187257885932922e-03,2.089672721922397614e-02,-2.231056988239288330e-01,-1.578214317560195923e-01,3.702715635299682617e-01,2.477799057960510254e-01,1.059481143951416016e+00,-2.186899483203887939e-01,4.294870793819427490e-02,-2.505129575729370117e-02,-2.445177733898162842e-02,-1.659318655729293823e-01,2.539547681808471680e-01,-2.744545936584472656e-01,5.888785049319267273e-02,-1.512559205293655396e-01,2.557039260864257812e-02,1.733180433511734009e-01,9.962347894906997681e-02,5.207351446151733398e-01,-6.096496582031250000e-01,1.004037380218505859e+00,4.287546873092651367e-01,-8.612846583127975464e-02,-4.916081205010414124e-02,3.842032980173826218e-03,-2.556761503219604492e-01,4.524817764759063721e-01,1.184395074844360352e+00,-1.478388607501983643e-01,-1.637891530990600586e-01,1.069095451384782791e-02
6.781742572784423828e-01,-4.291443526744842529e-01,7.793596982955932617e-01,9.772832989692687988e-01,5.079514347016811371e-03,1.890082843601703644e-02,-2.110316902399063110e-01,-2.653411328792572021e-01,3.356921076774597168e-01,2.755668461322784424e-01,1.014091491699218750e+00,-2.299281507730484009e-01,5.581607297062873840e-02,7.675022631883621216e-02,-3.444486483931541443e-02,-1.921235024929046631e-01,1.503133773803710938e-01,-2.608670592308044434e-01,6.364751607179641724e-02,-1.047867760062217712e-01,5.470118485391139984e-03,1.722585409879684448e-01,1.225683763623237610e-01,4.875614345073699951e-01,-5.941046476364135742e-01,1.022768497467041016e+00,4.318732023239135742e-01,-7.733987271785736084e-02,-5.251445993781089783e-02,-3.423015028238296509e-02,-2.712530791759490967e-01,4.541826546192169189e-01,1.137659668922424316e+00,-1.145654022693634033e-01,-1.763068288564682007e-01,-1.032507605850696564e-02
7.070740461349487305e-01,-4.487994909286499023e-01,7.787604331970214844e-01,9.789319634437561035e-01,1.537297666072845459e-02,1.951138675212860107e-02,-2.026702761650085449e-01,-3.554187119007110596e-01,2.899017035961151123e-01,3.118874728679656982e-01,9.044231176376342773e-01,-2.215985655784606934e-01,5.314067378640174866e-02,1.349263489246368408e-01,-4.673550277948379517e-02,-2.132992446422576904e-01,1.262443661689758301e-01,-2.772152423858642578e-01,6.467405706644058228e-02,-5.492817610502243042e-02,-1.012940518558025360e-02,1.768944263458251953e-01,1.471553295850753784e-01,4.675953984260559082e-01,-5.703999996185302734e-01,1.031981468200683594e+00,4.252772331237792969e-01,-7.941018790006637573e-02,-4.496442526578903198e-02,-8.029649406671524048e-02,-3.026765882968902588e-01,4.635860919952392578e-01,1.097029447555541992e+00,-1.040628179907798767e-01,-1.842511147260665894e-01,-2.177451364696025848e-02
7.341116666793823242e-01,-4.659292399883270264e-01,7.752889990806579590e-01,9.792975187301635742e-01,2.076707221567630768e-02,2.162967622280120850e-02,-2.001930326223373413e-01,-4.162445366382598877e-01,2.401959300041198730e-01,3.539711833000183105e-01,7.200971245765686035e-01,-1.927552819252014160e-01,2.683149091899394989e-02,1.795361191034317017e-01,-5.053383111953735352e-02,-2.265849560499191284e-01,1.270082443952560425e-01,-2.988950014114379883e-01,6.296150386333465576e-02,-3.102442016825079918e-03,-1.729006879031658173e-02,1.852960288524627686e-01,1.762308925390243530e-01,4.567860960960388184e-01,-5.474134087562561035e-01,1.038140416145324707e+00,4.119516611099243164e-01,-8.651969581842422485e-02,-3.329296410083770752e-02,-1.350051611661911011e-01,-3.465089201927185059e-01,4.855936169624328613e-01,1.068491220474243164e+00,-1.146698072552680969e-01,-1.866714060306549072e-01,-2.487783320248126984e-02
7.616317272186279297e-01,-4.825783371925354004e-01,7.689396739006042480e-01,9.784834384918212891e-01,1.906954310834407806e-02,2.267506346106529236e-02,-2.041870057582855225e-01,-4.316080808639526367e-01,1.880357563495635986e-01,3.999881148338317871e-01,4.479030966758728027e-01,-1.473491936922073364e-01,-2.237039804458618164e-02,2.251736670732498169e-01,-3.813279420137405396e-02,-2.237100154161453247e-01,1.319688558578491211e-01,-3.151240646839141846e-01,6.207097321748733521e-02,5.029273405671119690e-02,-1.390370633453130722e-02,1.964866369962692261e-01,2.109782546758651733e-01,4.520606398582458496e-01,-5.310955047607421875e-01,1.047273874282836914e+00,3.966849446296691895e-01,-9.201676398515701294e-02,-2.857695519924163818e-02,-1.941598951816558838e-01,-3.957583308219909668e-01,5.230008959770202637e-01,1.050115227699279785e+00,-1.441999226808547974e-01,-1.836144924163818359e-01,-2.395758032798767090e-02
7.926820516586303711e-01,-5.007483959197998047e-01,7.606823444366455078e-01,9.764449000358581543e-01,3.892168868333101273e-03,1.917175389826297760e-02,-2.148782014846801758e-01,-4.131472408771514893e-01,1.561401635408401489e-01,3.975315690040588379e-01,1.804072409868240356e-01,-1.048837453126907349e-01,-9.047874808311462402e-02,2.936454713344573975e-01,-9.025072213262319565e-04,-2.030525654554367065e-01,1.271860152482986450e-01,-3.143735229969024658e-01,5.758310854434967041e-02,1.014714092016220093e-01,1.405105087906122208e-02,2.070584595203399658e-01,2.499838322401046753e-01,4.511562585830688477e-01,-5.187484025955200195e-01,1.062907695770263672e+00,3.891427218914031982e-01,-9.284302592277526855e-02,-2.748679928481578827e-02,-2.352148294448852539e-01,-4.411837458610534668e-01,5.642965435981750488e-01,1.035899400711059570e+00,-1.740177571773529053e-01,-1.770339161157608032e-01,-1.871994696557521820e-02
8.261714577674865723e-01,-5.199376344680786133e-01,7.523203492164611816e-01,9.744589328765869141e-01,-1.200703624635934830e-02,1.578799076378345490e-02,-2.236882448196411133e-01,-4.306041002273559570e-01,1.503338664770126343e-01,3.452209830284118652e-01,1.181860193610191345e-01,-1.201505661010742188e-01,-1.291332989931106567e-01,3.661602735519409180e-01,2.835501357913017273e-02,-1.759558320045471191e-01,1.245078444480895996e-01,-3.005280494689941406e-01,6.608045101165771484e-02,1.338885575532913208e-01,3.914973512291908264e-02,2.083837240934371948e-01,2.930060029029846191e-01,4.502010941505432129e-01,-5.075506567955017090e-01,1.090847373008728027e+00,3.943613469600677490e-01,-8.306103944778442383e-02,-4.425530135631561279e-02,-2.557288408279418945e-01,-4.750635325908660889e-01,5.946419239044189453e-01,1.024974107742309570e+00,-1.889058202505111694e-01,-1.719562262296676636e-01,-1.258916687220335007e-02
8.614080548286437988e-01,-5.400446653366088867e-01,7.480113506317138672e-01,9.763985872268676758e-01,-2.306479495018720627e-03,1.520201098173856735e-02,-2.154281586408615112e-01,-4.232446849346160889e-01,8.704219013452529907e-02,3.018601238727569580e-01,1.127323061227798462e-01,-3.975646197795867920e-02,-7.506362348794937134e-02,3.627552390098571777e-01,1.155489590018987656e-04,-1.718476116657257080e-01,2.583210170269012451e-01,-2.985064685344696045e-01,8.875251561403274536e-02,1.310014575719833374e-01,6.964889820665121078e-03,2.003998756408691406e-01,3.148531615734100342e-01,4.482933878898620605e-01,-5.005040764808654785e-01,1.130505561828613281e+00,4.253128767013549805e-01,-7.183434069156646729e-02,-7.583481073379516602e-02,-2.482940107583999634e-01,-4.941783249378204346e-01,6.023511290550231934e-01,9.994744062423706055e-01,-2.095546275377273560e-01,-1.777367144823074341e-01,-7.953193271532654762e-04
8.992720246315002441e-01,-5.621581673622131348e-01,7.485984563827514648e-01,9.780433773994445801e-01,2.305042743682861328e-02,1.002944819629192352e-02,-2.068797647953033447e-01,-4.649337530136108398e-01,2.437578514218330383e-02,2.456598281860351562e-01,2.679375112056732178e-01,4.267896711826324463e-02,2.632872201502323151e-02,2.408641278743743896e-01,-8.264750242233276367e-02,-1.702977120876312256e-01,6.230334639549255371e-01,-2.301083803176879883e-01,1.130296364426612854e-01,1.241844370961189270e-01,-6.261815875768661499e-02,1.924106627702713013e-01,3.294887840747833252e-01,4.568302631378173828e-01,-5.083702802658081055e-01,1.158007264137268066e+00,4.265562891960144043e-01,-7.287769019603729248e-02,-9.352236241102218628e-02,-2.118023335933685303e-01,-4.911733865737915039e-01,5.906041860580444336e-01,9.773650765419006348e-01,-2.259867936372756958e-01,-1.788340508937835693e-01,8.124304004013538361e-03
9.355592131614685059e-01,-5.837995409965515137e-01,7.496399879455566406e-01,9.784165620803833008e-01,3.871911019086837769e-02,-1.586408913135528564e-02,-2.023614794015884399e-01,-4.071680903434753418e-01,-4.859160166233778000e-03,2.423598766326904297e-01,3.736058473587036133e-01,3.033673949539661407e-02,2.228350751101970673e-02,1.345172971487045288e-01,-1.590949892997741699e-01,-1.451304107904434204e-01,9.908405542373657227e-01,-3.583932667970657349e-02,1.360889226198196411e-01,1.197688579559326172e-01,-1.138409525156021118e-01,2.191689908504486084e-01,3.253320157527923584e-01,4.755216538906097412e-01,-5.296614170074462891e-01,1.173374295234680176e+00,4.123195409774780273e-01,-7.276544719934463501e-02,-1.172397583723068237e-01,-1.737995594739913940e-01,-4.743498265743255615e-01,5.866555571556091309e-01,9.648218750953674316e-01,-2.230593115091323853e-01,-1.792439967393875122e-01,1.479911617934703827e-02
9.684779644012451172e-01,-6.027088165283203125e-01,7.498946785926818848e-01,9.772476553916931152e-01,4.468647390604019165e-02,-4.116848856210708618e-02,-2.032121866941452026e-01,-3.382961452007293701e-01,-1.243444066494703293e-02,2.417523711919784546e-01,4.762358665466308594e-01,-6.840586662292480469e-02,1.743006706237792969e-02,1.823314651846885681e-02,-2.507780492305755615e-01,-1.423791348934173584e-01,1.303401947021484375e+00,1.023096069693565369e-01,1.037594079971313477e-01,1.135316118597984314e-01,-1.411281377077102661e-01,2.498432546854019165e-01,3.137547075748443604e-01,4.909377098083496094e-01,-5.614593029022216797e-01,1.176915645599365234e+00,3.988074660301208496e-01,-6.681764125823974609e-02,-1.340553015470504761e-01,-1.382413357496261597e-01,-4.540987908840179443e-01,5.992989540100097656e-01,9.636434316635131836e-01,-2.104964107275009155e-01,-1.807013154029846191e-01,2.258010953664779663e-02
1.000488042831420898e+00,-6.191704869270324707e-01,7.515537738800048828e-01,9.736499190330505371e-01,5.766196548938751221e-02,-6.104661896824836731e-02,-2.120241373777389526e-01,-2.311980575323104858e-01,-4.150228202342987061e-02,2.603785693645477295e-01,4.728390574455261230e-01,-1.343758553266525269e-01,1.048591639846563339e-02,-1.215000599622726440e-01,-3.608641028404235840e-01,-1.002771630883216858e-01,1.521829128265380859e+00,-2.757547190412878990e-03,3.725890442728996277e-02,1.001674309372901917e-01,-1.722452938556671143e-01,2.717022001743316650e-01,2.961779832839965820e-01,4.922550916671752930e-01,-5.915285348892211914e-01,1.172937154769897461e+00,4.015311598777770996e-01,-6.616750359535217285e-02,-1.295346468687057495e-01,-1.140103191137313843e-01,-4.451016485691070557e-01,6.368751525878906250e-01,9.627718925476074219e-01,-2.034770101308822632e-01,-1.813519150018692017e-01,2.909707836806774139e-02
1.032132267951965332e+00,-6.362212896347045898e-01,7.557464838027954102e-01,9.690894484519958496e-01,6.642904877662658691e-02,-8.532693982124328613e-02,-2.217479646205902100e-01,-7.939927279949188232e-02,-7.575726509094238281e-02,2.708543241024017334e-01,4.009597897529602051e-01,-1.728996634483337402e-01,8.236700668931007385e-04,-2.470672428607940674e-01,-4.232316613197326660e-01,-4.449348151683807373e-02,1.589220881462097168e+00,-1.199724748730659485e-01,-1.202055998146533966e-02,7.664604485034942627e-02,-1.889815330505371094e-01,2.941632270812988281e-01,2.826944887638092041e-01,4.868083596229553223e-01,-6.034950017929077148e-01,1.151990413665771484e+00,4.161891341209411621e-01,-6.510706990957260132e-02,-1.050480902194976807e-01,-8.355865627527236938e-02,-4.408047795295715332e-01,6.660649180412292480e-01,9.637135267257690430e-01,-1.971943378448486328e-01,-1.769278198480606079e-01,2.635788358747959137e-02
1.063517808914184570e+00,-6.556301116943359375e-01,7.603860497474670410e-01,9.663428068161010742e-01,6.552368402481079102e-02,-1.053750216960906982e-01,-2.253537625074386597e-01,7.383113354444503784e-02,-9.269114583730697632e-02,2.571015059947967529e-01,2.984691858291625977e-01,-1.826578825712203979e-01,-1.488716807216405869e-02,-3.300253152847290039e-01,-4.646070301532745361e-01,-5.975658074021339417e-02,1.505583643913269043e+00,-2.085960656404495239e-01,-4.797235131263732910e-02,4.053991660475730896e-02,-1.821103990077972412e-01,3.054760992527008057e-01,2.684757411479949951e-01,4.787263274192810059e-01,-6.057677865028381348e-01,1.119943976402282715e+00,4.330205321311950684e-01,-6.355618685483932495e-02,-9.052740037441253662e-02,-4.832012206315994263e-02,-4.320979714393615723e-01,6.631228923797607422e-01,9.763268828392028809e-01,-1.924093812704086304e-01,-1.725812554359436035e-01,2.298532426357269287e-02
