-1.383424177765846252e-02,-4.765305295586585999e-02,7.401445508003234863e-01,9.996497035026550293e-01,2.195754088461399078e-02,4.599211737513542175e-03,-1.404025498777627945e-02,2.189243957400321960e-02,3.858947157859802246e-01,2.020117491483688354e-01,5.960864424705505371e-01,-3.908229470252990723e-01,-1.008227244019508362e-01,-3.091202676296234131e-01,-4.950515031814575195e-01,-5.057325363159179688e-01,8.358662128448486328e-01,-4.067052304744720459e-01,1.877130866050720215e-01,-2.018735930323600769e-02,3.737407922744750977e-02,3.137651979923248291e-01,2.529830336570739746e-01,6.512625813484191895e-01,-5.814304351806640625e-01,9.842366576194763184e-01,5.828382372856140137e-01,-4.908796772360801697e-02,-2.617549337446689606e-02,-4.133847653865814209e-01,-6.888685822486877441e-01,7.610918879508972168e-01,9.084013104438781738e-01,-4.111173152923583984e-01,-6.184707954525947571e-02,6.672167778015136719e-02
1.096044540405273438e+00,-6.778590679168701172e-01,7.633314728736877441e-01,9.666254520416259766e-01,5.863486602902412415e-02,-1.130059882998466492e-01,-2.223214805126190186e-01,1.941871345043182373e-01,-8.820292353630065918e-02,2.293539643287658691e-01,1.986374258995056152e-01,-1.817235648632049561e-01,-3.393250703811645508e-02,-3.792164623737335205e-01,-4.752015173435211182e-01,-1.272707581520080566e-01,1.294856309890747070e+00,-2.628706693649291992e-01,-3.628689795732498169e-02,1.150217722170054913e-04,-1.585743278264999390e-01,2.975479066371917725e-01,2.434216141700744629e-01,4.711113870143890381e-01,-6.083946228027343750e-01,1.097470045089721680e+00,4.498788118362426758e-01,-6.185547634959220886e-02,-8.324353396892547607e-02,-1.141268666833639145e-02,-4.178782403469085693e-01,6.300882697105407715e-01,9.948697686195373535e-01,-1.908807158470153809e-01,-1.660971641540527344e-01,2.036868222057819366e-02
1.129110097885131836e+00,-7.018251419067382812e-01,7.626867294311523438e-01,9.688823819160461426e-01,5.694915726780891418e-02,-1.099993661046028137e-01,-2.142983824014663696e-01,2.746013402938842773e-01,-8.075085282325744629e-02,2.032029330730438232e-01,1.265695542097091675e-01,-1.921064555644989014e-01,-5.112264305353164673e-02,-4.068310260772705078e-01,-4.734636843204498291e-01,-2.030056416988372803e-01,9.904811382293701172e-01,-2.560243904590606689e-01,2.716043381951749325e-04,-3.935500979423522949e-02,-1.425966769456863403e-01,2.785619795322418213e-01,2.029443085193634033e-01,4.612787365913391113e-01,-6.186548471450805664e-01,1.093784093856811523e+00,4.670960307121276855e-01,-5.931853502988815308e-02,-5.643186718225479126e-02,2.753620408475399017e-02,-4.013933837413787842e-01,5.892327427864074707e-01,1.011247992515563965e+00,-1.916987299919128418e-01,-1.547546982765197754e-01,5.110355094075202942e-03
1.160461068153381348e+00,-7.273810505867004395e-01,7.574849128723144531e-01,9.721790552139282227e-01,6.189035996794700623e-02,-1.061063706874847412e-01,-1.994467824697494507e-01,3.224490880966186523e-01,-7.365325093269348145e-02,1.700062751770019531e-01,1.118453666567802429e-01,-2.324289232492446899e-01,-6.634856760501861572e-02,-4.038318097591400146e-01,-4.419936835765838623e-01,-2.074549198150634766e-01,6.408920288085937500e-01,-1.692366003990173340e-01,6.016062200069427490e-02,-7.592199742794036865e-02,-1.422238498926162720e-01,2.571940422058105469e-01,1.561026275157928467e-01,4.532865881919860840e-01,-6.384585499763488770e-01,1.098222255706787109e+00,4.820113778114318848e-01,-5.581483244895935059e-02,-1.083456538617610931e-02,6.762757152318954468e-02,-3.849687576293945312e-01,5.521320104598999023e-01,1.016794681549072266e+00,-1.853015273809432983e-01,-1.505830883979797363e-01,-1.860473118722438812e-02
1.189988136291503906e+00,-7.547606229782104492e-01,7.492762207984924316e-01,9.764161705970764160e-01,7.231186330318450928e-02,-1.019341871142387390e-01,-1.760451644659042358e-01,3.554437458515167236e-01,-6.808446347713470459e-02,1.279073953628540039e-01,1.147575527429580688e-01,-2.748070657253265381e-01,-8.128196001052856445e-02,-3.868576288223266602e-01,-4.327349066734313965e-01,-1.545861661434173584e-01,3.984217941761016846e-01,-7.173132896423339844e-02,1.317299157381057739e-01,-1.024576574563980103e-01,-1.557804197072982788e-01,2.377698123455047607e-01,1.019844263792037964e-01,4.532243907451629639e-01,-6.512597799301147461e-01,1.092193841934204102e+00,4.961857497692108154e-01,-4.859210923314094543e-02,4.324495047330856323e-02,1.021823137998580933e-01,-3.597483634948730469e-01,5.192563533782958984e-01,1.023948907852172852e+00,-1.675747036933898926e-01,-1.583376228809356689e-01,-4.768727347254753113e-02
1.216068029403686523e+00,-7.816486954689025879e-01,7.419946789741516113e-01,9.809799790382385254e-01,7.479731738567352295e-02,-9.546047449111938477e-02,-1.515616625547409058e-01,3.490537703037261963e-01,-3.988752514123916626e-02,8.403299003839492798e-02,1.764582395553588867e-01,-3.308459520339965820e-01,-8.439611643552780151e-02,-4.134172499179840088e-01,-4.507784247398376465e-01,-1.485111564397811890e-01,4.527193307876586914e-01,1.236470136791467667e-02,1.424297988414764404e-01,-1.183287054300308228e-01,-1.524516195058822632e-01,2.275020778179168701e-01,4.050732776522636414e-02,4.539983272552490234e-01,-6.488996148109436035e-01,1.076159715652465820e+00,5.369099974632263184e-01,-4.679444432258605957e-02,8.694674819707870483e-02,1.194734573364257812e-01,-3.300643861293792725e-01,5.064131617546081543e-01,1.019564867019653320e+00,-1.358884572982788086e-01,-1.709749400615692139e-01,-7.582969218492507935e-02
1.239339113235473633e+00,-8.067197203636169434e-01,7.403341531753540039e-01,9.856263399124145508e-01,6.282595545053482056e-02,-8.850929141044616699e-02,-1.294595301151275635e-01,2.932560145854949951e-01,2.023504301905632019e-02,5.946998298168182373e-02,3.553033471107482910e-01,-3.983511030673980713e-01,-6.981813162565231323e-02,-4.303314089775085449e-01,-4.463852941989898682e-01,-1.785104125738143921e-01,5.912992954254150391e-01,-2.263180352747440338e-02,1.066164523363113403e-01,-1.266448348760604858e-01,-1.219368204474449158e-01,2.281304001808166504e-01,5.200390703976154327e-03,4.435474574565887451e-01,-6.320326924324035645e-01,1.057490706443786621e+00,5.501942038536071777e-01,-6.154603511095046997e-02,1.228064224123954773e-01,1.150751039385795593e-01,-3.096972703933715820e-01,5.216589570045471191e-01,9.969619512557983398e-01,-1.306942403316497803e-01,-1.815529167652130127e-01,-8.683452010154724121e-02
1.259465098381042480e+00,-8.285309076309204102e-01,7.444171905517578125e-01,9.889836311340332031e-01,4.847742617130279541e-02,-8.496127277612686157e-02,-1.110985055565834045e-01,2.164328545331954956e-01,9.547030925750732422e-02,9.926179051399230957e-02,5.633930563926696777e-01,-4.013716876506805420e-01,-2.709008194506168365e-02,-3.859547376632690430e-01,-4.270445704460144043e-01,-2.283188849687576294e-01,6.335636973381042480e-01,-6.936970353126525879e-02,8.752585202455520630e-02,-1.202781125903129578e-01,-8.465404808521270752e-02,2.422365099191665649e-01,-1.483004074543714523e-02,4.242911338806152344e-01,-6.179950833320617676e-01,1.037180900573730469e+00,5.294528603553771973e-01,-7.653561234474182129e-02,1.432390362024307251e-01,9.366025775671005249e-02,-3.079345226287841797e-01,5.580754280090332031e-01,9.753285050392150879e-01,-1.511058360338211060e-01,-1.908800601959228516e-01,-8.504874259233474731e-02
1.276762247085571289e+00,-8.464704155921936035e-01,7.511718869209289551e-01,9.913715720176696777e-01,4.892783984541893005e-02,-8.170686662197113037e-02,-9.006849676370620728e-02,1.306680291891098022e-01,1.622159332036972046e-01,1.936288625001907349e-01,7.652273774147033691e-01,-3.673423230648040771e-01,6.037081778049468994e-02,-3.327791988849639893e-01,-4.351576864719390869e-01,-2.747816145420074463e-01,6.343499422073364258e-01,-1.014168262481689453e-01,9.187166392803192139e-02,-1.072511151432991028e-01,-6.922627985477447510e-02,2.542447745800018311e-01,-3.307138755917549133e-02,4.003685116767883301e-01,-6.222121119499206543e-01,1.026356816291809082e+00,4.957652986049652100e-01,-8.975605666637420654e-02,1.516101956367492676e-01,6.287305057048797607e-02,-3.166972994804382324e-01,6.048165559768676758e-01,9.693534374237060547e-01,-1.969724744558334351e-01,-1.946924924850463867e-01,-8.984573185443878174e-02
1.291380167007446289e+00,-8.611143827438354492e-01,7.600463628768920898e-01,9.934573173522949219e-01,4.977177083492279053e-02,-7.638798654079437256e-02,-6.877621263265609741e-02,5.353758484125137329e-02,2.104144394397735596e-01,2.697769105434417725e-01,8.925248980522155762e-01,-3.503258526325225830e-01,1.247333809733390808e-01,-2.736805081367492676e-01,-4.346661567687988281e-01,-3.321757912635803223e-01,6.004912853240966797e-01,-1.128842681646347046e-01,9.562111645936965942e-02,-8.744025975465774536e-02,-4.636217653751373291e-02,2.642104625701904297e-01,-4.725256934762001038e-02,3.792756199836730957e-01,-6.464816927909851074e-01,1.029966115951538086e+00,4.711534976959228516e-01,-9.613498300313949585e-02,1.462302654981613159e-01,1.868630386888980865e-02,-3.362523019313812256e-01,6.535785794258117676e-01,9.910758137702941895e-01,-2.480165511369705200e-01,-1.921104341745376587e-01,-9.455292671918869019e-02
1.306226849555969238e+00,-8.748109936714172363e-01,7.702981829643249512e-01,9.948818683624267578e-01,5.290371179580688477e-02,-7.093766331672668457e-02,-4.877633973956108093e-02,-2.415794180706143379e-03,1.826280802488327026e-01,2.803952097892761230e-01,8.913713693618774414e-01,-3.018422126770019531e-01,9.926993399858474731e-02,-2.060599327087402344e-01,-4.335624873638153076e-01,-3.949856758117675781e-01,5.437433123588562012e-01,-1.105032488703727722e-01,9.804608672857284546e-02,-6.554269045591354370e-02,-2.803549356758594513e-02,2.668518722057342529e-01,-4.904066771268844604e-02,3.702681660652160645e-01,-6.711251735687255859e-01,1.038013219833374023e+00,4.649039506912231445e-01,-9.997982531785964966e-02,1.404302716255187988e-01,-3.035261854529380798e-02,-3.579251766204833984e-01,6.942048668861389160e-01,1.034671425819396973e+00,-2.888301610946655273e-01,-1.799456924200057983e-01,-8.988577872514724731e-02
1.321133494377136230e+00,-8.874043226242065430e-01,7.787396311759948730e-01,9.958178400993347168e-01,5.724862217903137207e-02,-6.537042558193206787e-02,-2.821572124958038330e-02,-3.432734310626983643e-02,1.535478234291076660e-01,3.159220218658447266e-01,8.264808654785156250e-01,-2.576794624328613281e-01,5.342561379075050354e-02,-1.420904099941253662e-01,-4.336144924163818359e-01,-4.550212323665618896e-01,4.860790371894836426e-01,-1.096003502607345581e-01,1.019591689109802246e-01,-4.737130180001258850e-02,-1.712315715849399567e-02,2.599186301231384277e-01,-3.868784010410308838e-02,3.763149678707122803e-01,-6.852880716323852539e-01,1.034719228744506836e+00,4.720814228057861328e-01,-1.065549924969673157e-01,1.356545686721801758e-01,-6.714967638254165649e-02,-3.777688145637512207e-01,7.031607031822204590e-01,1.068681120872497559e+00,-3.019560873508453369e-01,-1.685418337583541870e-01,-8.324445784091949463e-02
1.334727168083190918e+00,-8.986693024635314941e-01,7.843878865242004395e-01,9.964333772659301758e-01,5.872084945440292358e-02,-5.969181284308433533e-02,-1.045288145542144775e-02,-4.185865446925163269e-02,1.557848155498504639e-01,3.932452201843261719e-01,7.436667084693908691e-01,-2.458143234252929688e-01,2.373525127768516541e-02,-9.279911965131759644e-02,-4.245682358741760254e-01,-5.013737678527832031e-01,4.397097527980804443e-01,-1.108240783214569092e-01,1.049518883228302002e-01,-3.260976448655128479e-02,-5.171036347746849060e-03,2.520628869533538818e-01,-1.757653057575225830e-02,3.946965932846069336e-01,-6.867449879646301270e-01,1.013815641403198242e+00,4.777888059616088867e-01,-1.164822727441787720e-01,1.295162290334701538e-01,-9.059663116931915283e-02,-4.001940190792083740e-01,6.850785017013549805e-01,1.083496570587158203e+00,-2.871246337890625000e-01,-1.670451313257217407e-01,-8.063973486423492432e-02
1.345501899719238281e+00,-9.078472852706909180e-01,7.873247265815734863e-01,9.968460798263549805e-01,5.736333131790161133e-02,-5.481459572911262512e-02,1.649602898396551609e-03,-4.116147756576538086e-02,1.564444154500961304e-01,4.513198435306549072e-01,6.511262655258178711e-01,-2.377144992351531982e-01,-5.196695216000080109e-03,-6.027549505233764648e-02,-4.077046811580657959e-01,-5.291546583175659180e-01,4.094152748584747314e-01,-1.189062893390655518e-01,1.047926992177963257e-01,-1.951159723103046417e-02,8.525483310222625732e-03,2.471312582492828369e-01,1.405109371989965439e-02,4.205774664878845215e-01,-6.752199530601501465e-01,9.815490245819091797e-01,4.722733199596405029e-01,-1.294879317283630371e-01,1.283035278320312500e-01,-1.083381995558738708e-01,-4.270696341991424561e-01,6.591022610664367676e-01,1.082880735397338867e+00,-2.641769051551818848e-01,-1.700940728187561035e-01,-8.164156228303909302e-02
1.353549003601074219e+00,-9.151101708412170410e-01,7.881001234054565430e-01,9.972734451293945312e-01,5.304314941167831421e-02,-5.059579387307167053e-02,8.495447225868701935e-03,-4.289801046252250671e-02,1.544310599565505981e-01,4.726251065731048584e-01,5.596780776977539062e-01,-2.243654131889343262e-01,-2.947861701250076294e-02,-3.774230182170867920e-02,-3.828925490379333496e-01,-5.477597117424011230e-01,3.853446245193481445e-01,-1.348565667867660522e-01,1.010177806019783020e-01,-7.131649646908044815e-03,2.424388378858566284e-02,2.435206174850463867e-01,5.116059631109237671e-02,4.478637874126434326e-01,-6.538587212562561035e-01,9.501418471336364746e-01,4.585447311401367188e-01,-1.394006460905075073e-01,1.302995085716247559e-01,-1.240082830190658569e-01,-4.554654061794281006e-01,6.346049904823303223e-01,1.071554541587829590e+00,-2.496151477098464966e-01,-1.731738448143005371e-01,-8.454917371273040771e-02
1.360859274864196777e+00,-9.218857884407043457e-01,7.873154282569885254e-01,9.978141784667968750e-01,4.560995474457740784e-02,-4.635347425937652588e-02,1.174119301140308380e-02,-4.947530478239059448e-02,1.568853855133056641e-01,4.640653729438781738e-01,4.800261259078979492e-01,-2.089466750621795654e-01,-5.456217750906944275e-02,-2.313455753028392792e-02,-3.517314493656158447e-01,-5.623189210891723633e-01,3.649542331695556641e-01,-1.523940265178680420e-01,9.374198317527770996e-02,4.340058658272027969e-03,4.356620088219642639e-02,2.399346232414245605e-01,8.622547239065170288e-02,4.706959724426269531e-01,-6.281042098999023438e-01,9.282879233360290527e-01,4.438483715057373047e-01,-1.425536870956420898e-01,1.325437575578689575e-01,-1.373147070407867432e-01,-4.815378785133361816e-01,6.099158525466918945e-01,1.057285547256469727e+00,-2.433470636606216431e-01,-1.762056797742843628e-01,-9.225985407829284668e-02
1.366839408874511719e+00,-9.274085164070129395e-01,7.856859564781188965e-01,9.982987642288208008e-01,3.827981278300285339e-02,-4.192646592855453491e-02,1.328399777412414551e-02,-6.143811345100402832e-02,1.631317138671875000e-01,4.476915895938873291e-01,4.272435009479522705e-01,-1.848136335611343384e-01,-8.055324107408523560e-02,-1.592842675745487213e-02,-3.256495893001556396e-01,-5.742455124855041504e-01,3.570989966392517090e-01,-1.715955138206481934e-01,8.772115409374237061e-02,1.299529988318681717e-02,6.090714782476425171e-02,2.387132942676544189e-01,1.164856851100921631e-01,4.861391186714172363e-01,-6.001696586608886719e-01,9.208075404167175293e-01,4.294899106025695801e-01,-1.421309113502502441e-01,1.373188942670822144e-01,-1.461170613765716553e-01,-5.043238997459411621e-01,5.780223608016967773e-01,1.042522907257080078e+00,-2.396688014268875122e-01,-1.793839782476425171e-01,-1.033392623066902161e-01
1.371799230575561523e+00,-9.313979148864746094e-01,7.850652337074279785e-01,9.984724521636962891e-01,3.725019097328186035e-02,-3.715104982256889343e-02,1.687861606478691101e-02,-7.052281498908996582e-02,1.590130180120468140e-01,4.494720697402954102e-01,3.900053799152374268e-01,-1.651964485645294189e-01,-8.708388358354568481e-02,-1.428405568003654480e-02,-3.193700015544891357e-01,-5.831046700477600098e-01,3.594612479209899902e-01,-1.885879486799240112e-01,8.639135956764221191e-02,1.461270824074745178e-02,6.302113085985183716e-02,2.384390681982040405e-01,1.358912885189056396e-01,4.912839233875274658e-01,-5.748151540756225586e-01,9.271889925003051758e-01,4.206780493259429932e-01,-1.344266980886459351e-01,1.406209319829940796e-01,-1.459478288888931274e-01,-5.183416008949279785e-01,5.315732955932617188e-01,1.026141405105590820e+00,-2.371913194656372070e-01,-1.838111430406570435e-01,-1.119219511747360229e-01
1.376582860946655273e+00,-9.344896674156188965e-01,7.852498292922973633e-01,9.985097050666809082e-01,3.725981712341308594e-02,-3.339781984686851501e-02,2.178675122559070587e-02,-7.878331094980239868e-02,1.549167335033416748e-01,4.440663754940032959e-01,3.695347011089324951e-01,-1.481612175703048706e-01,-8.664546161890029907e-02,-7.360802032053470612e-03,-3.138145804405212402e-01,-5.940375328063964844e-01,3.534305691719055176e-01,-1.981103867292404175e-01,8.547893166542053223e-02,1.153677608817815781e-02,6.023641675710678101e-02,2.370628565549850464e-01,1.506569981575012207e-01,4.921154379844665527e-01,-5.537565350532531738e-01,9.330223202705383301e-01,4.210773706436157227e-01,-1.218278184533119202e-01,1.348034292459487915e-01,-1.377222687005996704e-01,-5.199951529502868652e-01,4.700005352497100830e-01,1.012696623802185059e+00,-2.287739217281341553e-01,-1.856459975242614746e-01,-1.172487884759902954e-01
1.381594061851501465e+00,-9.371973276138305664e-01,7.851034402847290039e-01,9.986138343811035156e-01,3.495747223496437073e-02,-3.003978170454502106e-02,2.541545405983924866e-02,-8.261603116989135742e-02,1.558967381715774536e-01,4.268474876880645752e-01,3.448390662670135498e-01,-1.396171152591705322e-01,-9.749330580234527588e-02,-1.808969886042177677e-03,-3.031420707702636719e-01,-6.042522788047790527e-01,3.435980975627899170e-01,-2.036290466785430908e-01,8.434265851974487305e-02,8.349665440618991852e-03,6.013897433876991272e-02,2.339370250701904297e-01,1.671284884214401245e-01,4.938212037086486816e-01,-5.354684591293334961e-01,9.213985204696655273e-01,4.254814982414245605e-01,-1.120118126273155212e-01,1.257285624742507935e-01,-1.265635937452316284e-01,-5.118169784545898438e-01,4.092624187469482422e-01,1.001138210296630859e+00,-2.151331901550292969e-01,-1.865822672843933105e-01,-1.135578081011772156e-01
1.385794997215270996e+00,-9.390973448753356934e-01,7.839214205741882324e-01,9.988726973533630371e-01,2.954807318747043610e-02,-2.589603327214717865e-02,2.664050646126270294e-02,-8.747348934412002563e-02,1.699057817459106445e-01,4.118964374065399170e-01,3.221613466739654541e-01,-1.419498622417449951e-01,-1.072813048958778381e-01,-4.141428973525762558e-03,-2.870485186576843262e-01,-6.090824604034423828e-01,3.389562964439392090e-01,-2.111670225858688354e-01,8.222221583127975464e-02,7.500013336539268494e-03,6.605928391218185425e-02,2.303925007581710815e-01,1.880992501974105835e-01,4.984949827194213867e-01,-5.237848758697509766e-01,8.866969347000122070e-01,4.223234057426452637e-01,-1.159201562404632568e-01,1.228635534644126892e-01,-1.176176369190216064e-01,-5.000490546226501465e-01,3.625811636447906494e-01,9.917671084403991699e-01,-2.101567536592483521e-01,-1.892087459564208984e-01,-1.050190851092338562e-01
1.388644456863403320e+00,-9.400446414947509766e-01,7.818703055381774902e-01,9.992057681083679199e-01,2.391154691576957703e-02,-2.040864154696464539e-02,2.448595501482486725e-02,-9.155178815126419067e-02,1.892522722482681274e-01,4.147079885005950928e-01,3.010464012622833252e-01,-1.253688782453536987e-01,-1.097724512219429016e-01,-1.695297658443450928e-02,-2.738206684589385986e-01,-6.061792969703674316e-01,3.461874723434448242e-01,-2.222715467214584351e-01,7.987715303897857666e-02,8.326740935444831848e-03,7.220562547445297241e-02,2.289634495973587036e-01,2.091893851757049561e-01,5.051500797271728516e-01,-5.210508108139038086e-01,8.419645428657531738e-01,4.102813601493835449e-01,-1.306782662868499756e-01,1.292885392904281616e-01,-1.118070036172866821e-01,-4.895685911178588867e-01,3.291815817356109619e-01,9.865678548812866211e-01,-2.133477181196212769e-01,-1.942396014928817749e-01,-1.041208729147911072e-01
1.391168475151062012e+00,-9.406705498695373535e-01,7.798517942428588867e-01,9.994756579399108887e-01,2.076013199985027313e-02,-1.393240690231323242e-02,2.057330682873725891e-02,-8.941670507192611694e-02,2.007609158754348755e-01,4.320659935474395752e-01,2.760223150253295898e-01,-7.217335700988769531e-02,-1.172876209020614624e-01,-4.006008803844451904e-02,-2.709783315658569336e-01,-5.958970189094543457e-01,3.640681505203247070e-01,-2.349807769060134888e-01,8.058108389377593994e-02,8.772222325205802917e-03,7.148680835962295532e-02,2.269695401191711426e-01,2.218121886253356934e-01,5.102645158767700195e-01,-5.138792991638183594e-01,8.059868216514587402e-01,3.950149118900299072e-01,-1.400412917137145996e-01,1.395284533500671387e-01,-1.077014729380607605e-01,-4.788259565830230713e-01,3.059550821781158447e-01,9.858787059783935547e-01,-2.147546857595443726e-01,-1.917733699083328247e-01,-1.152138859033584595e-01
