-1.383424177765846252e-02,-4.765305295586585999e-02,7.401445508003234863e-01,9.996497035026550293e-01,2.195754088461399078e-02,4.599211737513542175e-03,-1.404025498777627945e-02,2.189243957400321960e-02,3.858947157859802246e-01,2.020117491483688354e-01,5.960864424705505371e-01,-3.908229470252990723e-01,-1.008227244019508362e-01,-3.091202676296234131e-01,-4.950515031814575195e-01,-5.057325363159179688e-01,8.358662128448486328e-01,-4.067052304744720459e-01,1.877130866050720215e-01,-2.018735930323600769e-02,3.737407922744750977e-02,3.137651979923248291e-01,2.529830336570739746e-01,6.512625813484191895e-01,-5.814304351806640625e-01,9.842366576194763184e-01,5.828382372856140137e-01,-4.908796772360801697e-02,-2.617549337446689606e-02,-4.133847653865814209e-01,-6.888685822486877441e-01,7.610918879508972168e-01,9.084013104438781738e-01,-4.111173152923583984e-01,-6.184707954525947571e-02,6.672167778015136719e-02
1.392559885978698730e+00,-9.405869841575622559e-01,7.778912186622619629e-01,9.997555017471313477e-01,1.547193713486194611e-02,-7.594385650008916855e-03,1.385175157338380814e-02,-9.326295554637908936e-02,2.168374657630920410e-01,4.460649788379669189e-01,2.716852128505706787e-01,-8.214486390352249146e-02,-1.202698796987533569e-01,-5.972514674067497253e-02,-2.604856193065643311e-01,-5.866906642913818359e-01,3.756552636623382568e-01,-2.448727637529373169e-01,8.044225722551345825e-02,1.061314903199672699e-02,7.267875224351882935e-02,2.283869981765747070e-01,2.285987734794616699e-01,5.116830468177795410e-01,-5.147283673286437988e-01,7.909626364707946777e-01,3.736280798912048340e-01,-1.471614241600036621e-01,1.509890407323837280e-01,-1.094422265887260437e-01,-4.697422087192535400e-01,2.901625931262969971e-01,9.900743365287780762e-01,-2.181230038404464722e-01,-1.927962154150009155e-01,-1.268694102764129639e-01
1.393471717834472656e+00,-9.401760101318359375e-01,7.767271399497985840e-01,9.998785257339477539e-01,1.382376905530691147e-02,-1.623089890927076340e-03,7.010941859334707260e-03,-9.821025282144546509e-02,2.236551493406295776e-01,4.587295949459075928e-01,2.695446908473968506e-01,-9.003531187772750854e-02,-1.192889213562011719e-01,-7.942995429039001465e-02,-2.585618197917938232e-01,-5.749274492263793945e-01,3.895046710968017578e-01,-2.526627480983734131e-01,8.212269097566604614e-02,1.084234099835157394e-02,6.407367438077926636e-02,2.328562736511230469e-01,2.208984345197677612e-01,5.056706070899963379e-01,-5.184891819953918457e-01,8.063946366310119629e-01,3.618088364601135254e-01,-1.486741304397583008e-01,1.595692634582519531e-01,-1.127090454101562500e-01,-4.583547413349151611e-01,2.873795926570892334e-01,1.003634691238403320e+00,-2.236754596233367920e-01,-1.929160654544830322e-01,-1.406188160181045532e-01
1.394701361656188965e+00,-9.395402669906616211e-01,7.760498523712158203e-01,9.998894929885864258e-01,1.458963099867105484e-02,2.831207588315010071e-03,3.079115122091025114e-04,-9.634914249181747437e-02,2.227130830287933350e-01,4.718299508094787598e-01,2.606762647628784180e-01,-9.348525851964950562e-02,-1.209973394870758057e-01,-9.587492048740386963e-02,-2.615273296833038330e-01,-5.609220862388610840e-01,4.036243557929992676e-01,-2.593637704849243164e-01,8.531399071216583252e-02,8.686231449246406555e-03,4.861918836832046509e-02,2.391230463981628418e-01,2.005745619535446167e-01,4.930539727210998535e-01,-5.284218192100524902e-01,8.520064949989318848e-01,3.635269999504089355e-01,-1.423327922821044922e-01,1.618721038103103638e-01,-1.154559031128883362e-01,-4.448030292987823486e-01,3.024838268756866455e-01,1.024616003036499023e+00,-2.349681407213211060e-01,-1.892792284488677979e-01,-1.482566297054290771e-01
1.396795868873596191e+00,-9.389288425445556641e-01,7.756371498107910156e-01,9.998270273208618164e-01,1.638986729085445404e-02,5.762656684964895248e-03,-6.635306403040885925e-03,-8.761885762214660645e-02,2.184736728668212891e-01,4.864389896392822266e-01,2.479940354824066162e-01,-9.621520340442657471e-02,-1.241939663887023926e-01,-1.091111302375793457e-01,-2.660565078258514404e-01,-5.449379682540893555e-01,4.178306460380554199e-01,-2.658424675464630127e-01,8.862884342670440674e-02,4.565255250781774521e-03,3.008628636598587036e-02,2.446060031652450562e-01,1.747265011072158813e-01,4.753274023532867432e-01,-5.426954030990600586e-01,9.142228960990905762e-01,3.765694797039031982e-01,-1.268746405839920044e-01,1.552330851554870605e-01,-1.152374669909477234e-01,-4.297853410243988037e-01,3.332554697990417480e-01,1.045407533645629883e+00,-2.559746205806732178e-01,-1.813423335552215576e-01,-1.430527418851852417e-01
1.399327278137207031e+00,-9.384802579879760742e-01,7.754825949668884277e-01,9.997096061706542969e-01,1.838891394436359406e-02,7.503171917051076889e-03,-1.364867761731147766e-02,-7.488320767879486084e-02,2.133412510156631470e-01,5.010080337524414062e-01,2.342062145471572876e-01,-9.816428273916244507e-02,-1.262128204107284546e-01,-1.180692687630653381e-01,-2.693120539188385010e-01,-5.281941294670104980e-01,4.284056425094604492e-01,-2.702504396438598633e-01,9.183532744646072388e-02,-1.330956234596669674e-03,1.044564601033926010e-02,2.473228126764297485e-01,1.510146558284759521e-01,4.565398395061492920e-01,-5.543822646141052246e-01,9.730651378631591797e-01,3.924525678157806396e-01,-1.072144135832786560e-01,1.411560028791427612e-01,-1.087125837802886963e-01,-4.132778644561767578e-01,3.722700774669647217e-01,1.056213855743408203e+00,-2.852433025836944580e-01,-1.722741723060607910e-01,-1.250377744436264038e-01
1.401746988296508789e+00,-9.383235573768615723e-01,7.755163908004760742e-01,9.995486736297607422e-01,1.996551081538200378e-02,8.631956763565540314e-03,-2.072120271623134613e-02,-6.086189672350883484e-02,2.088832110166549683e-01,5.156360268592834473e-01,2.202903479337692261e-01,-1.001790761947631836e-01,-1.271598041057586670e-01,-1.228787824511528015e-01,-2.695650756359100342e-01,-5.119287967681884766e-01,4.331119060516357422e-01,-2.717538475990295410e-01,9.351994842290878296e-02,-8.199760690331459045e-03,-8.323700167238712311e-03,2.463335096836090088e-01,1.366458982229232788e-01,4.414502084255218506e-01,-5.557808279991149902e-01,1.010529041290283203e+00,3.976160287857055664e-01,-9.392696619033813477e-02,1.272547245025634766e-01,-9.272643178701400757e-02,-3.951223790645599365e-01,4.070933163166046143e-01,1.050000905990600586e+00,-3.159681558609008789e-01,-1.670972108840942383e-01,-1.043395251035690308e-01
1.404848217964172363e+00,-9.383382201194763184e-01,7.757985591888427734e-01,9.993522167205810547e-01,2.097559906542301178e-02,9.400480426847934723e-03,-2.768849395215511322e-02,-4.559615254402160645e-02,2.053214907646179199e-01,5.302894115447998047e-01,2.050715386867523193e-01,-1.001562699675559998e-01,-1.271489262580871582e-01,-1.234968528151512146e-01,-2.660208940505981445e-01,-4.960964918136596680e-01,4.296623170375823975e-01,-2.702015936374664307e-01,9.525994956493377686e-02,-1.496678311377763748e-02,-2.549334429204463959e-02,2.411103397607803345e-01,1.325456798076629639e-01,4.319968223571777344e-01,-5.470518469810485840e-01,1.023509025573730469e+00,3.906635046005249023e-01,-9.114819765090942383e-02,1.209410801529884338e-01,-6.807494163513183594e-02,-3.758187294006347656e-01,4.332455098628997803e-01,1.030316114425659180e+00,-3.432544469833374023e-01,-1.688179075717926025e-01,-8.870503306388854980e-02
1.408535003662109375e+00,-9.386717677116394043e-01,7.762102484703063965e-01,9.991379976272583008e-01,2.087815105915069580e-02,9.902874007821083069e-03,-3.448528051376342773e-02,-2.952839620411396027e-02,2.050620764493942261e-01,5.459355115890502930e-01,1.909108012914657593e-01,-1.001673564314842224e-01,-1.285730749368667603e-01,-1.201715394854545593e-01,-2.587006986141204834e-01,-4.825671613216400146e-01,4.191398918628692627e-01,-2.668884992599487305e-01,9.736606478691101074e-02,-2.114835754036903381e-02,-3.927317634224891663e-02,2.330495566129684448e-01,1.362643241882324219e-01,4.278720021247863770e-01,-5.334580540657043457e-01,1.021141290664672852e+00,3.727844357490539551e-01,-9.766931831836700439e-02,1.236644014716148376e-01,-3.809865191578865051e-02,-3.559729456901550293e-01,4.502483606338500977e-01,1.007858514785766602e+00,-3.648088276386260986e-01,-1.755186319351196289e-01,-7.936607301235198975e-02
1.412143111228942871e+00,-9.393565058708190918e-01,7.766706943511962891e-01,9.989077448844909668e-01,2.009527012705802917e-02,1.012662332504987717e-02,-4.095015302300453186e-02,-1.344234682619571686e-02,2.069831192493438721e-01,5.621365904808044434e-01,1.786933839321136475e-01,-1.008090078830718994e-01,-1.306129395961761475e-01,-1.138230040669441223e-01,-2.495982795953750610e-01,-4.708642661571502686e-01,4.045661091804504395e-01,-2.635571956634521484e-01,1.001997590065002441e-01,-2.709366008639335632e-02,-4.970139265060424805e-02,2.238015234470367432e-01,1.427766829729080200e-01,4.275165796279907227e-01,-5.216545462608337402e-01,1.013630867004394531e+00,3.512751460075378418e-01,-1.072742491960525513e-01,1.319840848445892334e-01,-8.044185116887092590e-03,-3.366583883762359619e-01,4.604455530643463135e-01,9.937378168106079102e-01,-3.834452033042907715e-01,-1.833639889955520630e-01,-7.708159089088439941e-02
1.415503740310668945e+00,-9.402422904968261719e-01,7.770948410034179688e-01,9.986835718154907227e-01,1.875089481472969055e-02,1.001734100282192230e-02,-4.668058082461357117e-02,1.975839259102940559e-03,2.103325724601745605e-01,5.765297412872314453e-01,1.691841483116149902e-01,-1.027295663952827454e-01,-1.334616243839263916e-01,-1.039315015077590942e-01,-2.393680363893508911e-01,-4.614307284355163574e-01,3.868558406829833984e-01,-2.603167593479156494e-01,1.033728048205375671e-01,-3.325119987130165100e-02,-5.719273537397384644e-02,2.147550135850906372e-01,1.487048864364624023e-01,4.294864535331726074e-01,-5.139555931091308594e-01,1.008777022361755371e+00,3.357764184474945068e-01,-1.138338670134544373e-01,1.400614976882934570e-01,1.889597624540328979e-02,-3.185956180095672607e-01,4.671678245067596436e-01,9.928556084632873535e-01,-3.988105058670043945e-01,-1.883994787931442261e-01,-7.842957228422164917e-02
1.418380379676818848e+00,-9.408833384513854980e-01,7.774354219436645508e-01,9.984765052795410156e-01,1.722713932394981384e-02,9.655636735260486603e-03,-5.152360722422599792e-02,1.580826565623283386e-02,2.136200070381164551e-01,5.872562527656555176e-01,1.622998416423797607e-01,-1.054211780428886414e-01,-1.365557163953781128e-01,-9.242762625217437744e-02,-2.296933382749557495e-01,-4.540317654609680176e-01,3.687920570373535156e-01,-2.569210231304168701e-01,1.071197986602783203e-01,-3.903238847851753235e-02,-6.172326952219009399e-02,2.071359306573867798e-01,1.525909453630447388e-01,4.317854344844818115e-01,-5.102299451828002930e-01,1.009897470474243164e+00,3.296957910060882568e-01,-1.149621382355690002e-01,1.444541215896606445e-01,3.967557474970817566e-02,-3.035765886306762695e-01,4.704254865646362305e-01,1.005179405212402344e+00,-4.055957496166229248e-01,-1.892043650150299072e-01,-7.923940569162368774e-02
1.420884847640991211e+00,-9.410750865936279297e-01,7.777064442634582520e-01,9.982989430427551270e-01,1.597094908356666565e-02,9.214132092893123627e-03,-5.531051009893417358e-02,2.726660855114459991e-02,2.154695689678192139e-01,5.949661135673522949e-01,1.565105766057968140e-01,-1.075857430696487427e-01,-1.388547420501708984e-01,-8.166889101266860962e-02,-2.220983803272247314e-01,-4.480843842029571533e-01,3.527292609214782715e-01,-2.532892525196075439e-01,1.115578413009643555e-01,-4.376437887549400330e-02,-6.379903852939605713e-02,2.011820375919342041e-01,1.543648988008499146e-01,4.333421587944030762e-01,-5.095368623733520508e-01,1.016126394271850586e+00,3.307723999023437500e-01,-1.120478808879852295e-01,1.449611783027648926e-01,5.245262756943702698e-02,-2.930492758750915527e-01,4.705169796943664551e-01,1.026440382003784180e+00,-4.043911099433898926e-01,-1.860009133815765381e-01,-7.723553478717803955e-02
1.423230409622192383e+00,-9.407732486724853516e-01,7.779514789581298828e-01,9.981507658958435059e-01,1.499113440513610840e-02,8.971363306045532227e-03,-5.822176858782768250e-02,3.594424948096275330e-02,2.160371243953704834e-01,6.007976531982421875e-01,1.513438522815704346e-01,-1.086263880133628845e-01,-1.404759585857391357e-01,-7.291145622730255127e-02,-2.163855433464050293e-01,-4.427358210086822510e-01,3.386387228965759277e-01,-2.486278861761093140e-01,1.159069091081619263e-01,-4.706773161888122559e-02,-6.358636915683746338e-02,1.963017135858535767e-01,1.541952341794967651e-01,4.340657591819763184e-01,-5.102636218070983887e-01,1.024449467658996582e+00,3.360369801521301270e-01,-1.075320616364479065e-01,1.421405524015426636e-01,5.772368982434272766e-02,-2.868354320526123047e-01,4.682322442531585693e-01,1.052702188491821289e+00,-3.963499069213867188e-01,-1.799407303333282471e-01,-7.318686693906784058e-02
1.425481677055358887e+00,-9.399729967117309570e-01,7.782276868820190430e-01,9.980188012123107910e-01,1.424799673259258270e-02,8.797913789749145508e-03,-6.064753606915473938e-02,4.286025837063789368e-02,2.156534194946289062e-01,6.056510210037231445e-01,1.471641361713409424e-01,-1.095307171344757080e-01,-1.411709189414978027e-01,-6.575869023799896240e-02,-2.120989114046096802e-01,-4.376146197319030762e-01,3.256609141826629639e-01,-2.429633289575576782e-01,1.194598227739334106e-01,-4.812138900160789490e-02,-6.166859716176986694e-02,1.925823241472244263e-01,1.533543765544891357e-01,4.348303973674774170e-01,-5.110733509063720703e-01,1.031131505966186523e+00,3.423193395137786865e-01,-1.041423082351684570e-01,1.380442827939987183e-01,5.706591904163360596e-02,-2.851815819740295410e-01,4.663056731224060059e-01,1.077865123748779297e+00,-3.872623443603515625e-01,-1.736529916524887085e-01,-6.786736845970153809e-02
1.427482604980468750e+00,-9.387943148612976074e-01,7.785253524780273438e-01,9.979169368743896484e-01,1.375780906528234482e-02,8.678857237100601196e-03,-6.242807582020759583e-02,4.829346016049385071e-02,2.145217657089233398e-01,6.095920205116271973e-01,1.440465003252029419e-01,-1.102928668260574341e-01,-1.412728428840637207e-01,-5.989049747586250305e-02,-2.095119953155517578e-01,-4.337278902530670166e-01,3.140079677104949951e-01,-2.373328506946563721e-01,1.223684027791023254e-01,-4.727770760655403137e-02,-5.868163704872131348e-02,1.899096518754959106e-01,1.518475413322448730e-01,4.362560510635375977e-01,-5.118646621704101562e-01,1.034639477729797363e+00,3.486791253089904785e-01,-1.026460304856300354e-01,1.335484236478805542e-01,5.205610021948814392e-02,-2.881215214729309082e-01,4.666623771190643311e-01,1.096481084823608398e+00,-3.794490694999694824e-01,-1.691807210445404053e-01,-6.309153139591217041e-02
1.428917050361633301e+00,-9.375069141387939453e-01,7.788323163986206055e-01,9.978556632995605469e-01,1.333254855126142502e-02,8.475088514387607574e-03,-6.351733207702636719e-02,5.251625180244445801e-02,2.131878733634948730e-01,6.123573184013366699e-01,1.426624804735183716e-01,-1.114534139633178711e-01,-1.407156288623809814e-01,-5.479687824845314026e-02,-2.081261724233627319e-01,-4.312548041343688965e-01,3.039714992046356201e-01,-2.324058413505554199e-01,1.248018741607666016e-01,-4.505510255694389343e-02,-5.476129055023193359e-02,1.881383657455444336e-01,1.499430686235427856e-01,4.386606514453887939e-01,-5.129454135894775391e-01,1.035438299179077148e+00,3.550348579883575439e-01,-1.024180427193641663e-01,1.285830885171890259e-01,4.316039383411407471e-02,-2.952215671539306641e-01,4.717853069305419922e-01,1.107955694198608398e+00,-3.735481500625610352e-01,-1.665067076683044434e-01,-5.820385366678237915e-02
1.429521799087524414e+00,-9.361285567283630371e-01,7.791094183921813965e-01,9.978352189064025879e-01,1.296271104365587234e-02,8.258197456598281860e-03,-6.394217163324356079e-02,5.576276779174804688e-02,2.117099165916442871e-01,6.140370965003967285e-01,1.423298120498657227e-01,-1.126536801457405090e-01,-1.398946940898895264e-01,-5.012837797403335571e-02,-2.076723426580429077e-01,-4.302632808685302734e-01,2.953513860702514648e-01,-2.283686399459838867e-01,1.273969262838363647e-01,-4.185847193002700806e-02,-5.028448626399040222e-02,1.870148479938507080e-01,1.476278603076934814e-01,4.421472847461700439e-01,-5.143461823463439941e-01,1.033507585525512695e+00,3.613632023334503174e-01,-1.025722995400428772e-01,1.233298033475875854e-01,2.969047054648399353e-02,-3.062997758388519287e-01,4.821363091468811035e-01,1.112072706222534180e+00,-3.670587539672851562e-01,-1.643758863210678101e-01,-5.254757404327392578e-02
1.429319262504577637e+00,-9.347208738327026367e-01,7.793405055999755859e-01,9.978591799736022949e-01,1.269765570759773254e-02,8.012578822672367096e-03,-6.365284323692321777e-02,5.773521587252616882e-02,2.103905379772186279e-01,6.149579882621765137e-01,1.429372727870941162e-01,-1.138854026794433594e-01,-1.390978842973709106e-01,-4.553860425949096680e-02,-2.079342454671859741e-01,-4.306269884109497070e-01,2.880624234676361084e-01,-2.252676188945770264e-01,1.299852132797241211e-01,-3.786451742053031921e-02,-4.596762359142303467e-02,1.865437775850296021e-01,1.450438350439071655e-01,4.463444948196411133e-01,-5.155181288719177246e-01,1.029320240020751953e+00,3.660904169082641602e-01,-1.024374589323997498e-01,1.182458400726318359e-01,1.246427651494741440e-02,-3.202272951602935791e-01,4.964634478092193604e-01,1.108590483665466309e+00,-3.619132637977600098e-01,-1.625662446022033691e-01,-4.657274484634399414e-02
1.428535461425781250e+00,-9.333496093750000000e-01,7.795650959014892578e-01,9.979346394538879395e-01,1.242254022508859634e-02,7.638990413397550583e-03,-6.255973130464553833e-02,5.828715860843658447e-02,2.094756364822387695e-01,6.144310832023620605e-01,1.446907818317413330e-01,-1.154976263642311096e-01,-1.380462497472763062e-01,-3.977916017174720764e-02,-2.080566585063934326e-01,-4.318745434284210205e-01,2.801795005798339844e-01,-2.220723330974578857e-01,1.324602365493774414e-01,-3.308562189340591431e-02,-4.188865423202514648e-02,1.863329410552978516e-01,1.422655284404754639e-01,4.512830078601837158e-01,-5.157910585403442383e-01,1.022966742515563965e+00,3.692938983440399170e-01,-1.021342650055885315e-01,1.137443482875823975e-01,-7.609606720507144928e-03,-3.359566032886505127e-01,5.143225193023681641e-01,1.098711967468261719e+00,-3.595738708972930908e-01,-1.611505001783370972e-01,-4.038733616471290588e-02
1.427590250968933105e+00,-9.321616888046264648e-01,7.797902226448059082e-01,9.980536103248596191e-01,1.192154455929994583e-02,6.927535869181156158e-03,-6.081854552030563354e-02,5.842570587992668152e-02,2.096771299839019775e-01,6.131486892700195312e-01,1.477960199117660522e-01,-1.180790439248085022e-01,-1.370584368705749512e-01,-3.181726485490798950e-02,-2.070684134960174561e-01,-4.338088333606719971e-01,2.702349424362182617e-01,-2.180071175098419189e-01,1.344400644302368164e-01,-2.752035297453403473e-02,-3.774536773562431335e-02,1.857814490795135498e-01,1.400708407163619995e-01,4.567933380603790283e-01,-5.141890048980712891e-01,1.015080690383911133e+00,3.717560470104217529e-01,-1.026204824447631836e-01,1.095915213227272034e-01,-2.863088436424732208e-02,-3.521090149879455566e-01,5.333725214004516602e-01,1.085106372833251953e+00,-3.592777848243713379e-01,-1.605861485004425049e-01,-3.305599838495254517e-02
1.426891922950744629e+00,-9.313172698020935059e-01,7.799804210662841797e-01,9.982144236564636230e-01,1.122684683650732040e-02,5.633113905787467957e-03,-5.839698016643524170e-02,5.968750268220901489e-02,2.106106579303741455e-01,6.114293336868286133e-01,1.513430923223495483e-01,-1.209616735577583313e-01,-1.364772766828536987e-01,-2.113079279661178589e-02,-2.052171975374221802e-01,-4.370343685150146484e-01,2.582601308822631836e-01,-2.135728895664215088e-01,1.360806822776794434e-01,-2.156104519963264465e-02,-3.350776061415672302e-02,1.850208640098571777e-01,1.385734379291534424e-01,4.620429873466491699e-01,-5.118139982223510742e-01,1.006947755813598633e+00,3.745551705360412598e-01,-1.038671135902404785e-01,1.054572239518165588e-01,-4.901910945773124695e-02,-3.672454655170440674e-01,5.513198375701904297e-01,1.071110367774963379e+00,-3.601332604885101318e-01,-1.612217426300048828e-01,-2.547397091984748840e-02
1.427074909210205078e+00,-9.303753376007080078e-01,7.800784111022949219e-01,9.983847737312316895e-01,1.045440230518579483e-02,3.829126711934804916e-03,-5.571213364601135254e-02,6.261593103408813477e-02,2.118392288684844971e-01,6.098784208297729492e-01,1.553484201431274414e-01,-1.245796456933021545e-01,-1.358436495065689087e-01,-9.368168190121650696e-03,-2.034858614206314087e-01,-4.408839344978332520e-01,2.470200806856155396e-01,-2.099932581186294556e-01,1.377035528421401978e-01,-1.508889254182577133e-02,-2.900423482060432434e-02,1.841677874326705933e-01,1.368868798017501831e-01,4.659338593482971191e-01,-5.096794962882995605e-01,9.986782073974609375e-01,3.743281364440917969e-01,-1.059122085571289062e-01,1.016524881124496460e-01,-6.885463744401931763e-02,-3.803284764289855957e-01,5.690350532531738281e-01,1.058533072471618652e+00,-3.616572320461273193e-01,-1.630615442991256714e-01,-1.845826953649520874e-02
1.427792429924011230e+00,-9.290584921836853027e-01,7.800739407539367676e-01,9.985516071319580078e-01,9.876019321382045746e-03,1.554531627334654331e-03,-5.286500602960586548e-02,6.709977239370346069e-02,2.125814855098724365e-01,6.078963279724121094e-01,1.603623181581497192e-01,-1.294456273317337036e-01,-1.343504786491394043e-01,2.459240378811955452e-03,-2.032850384712219238e-01,-4.452467560768127441e-01,2.399214059114456177e-01,-2.089017182588577271e-01,1.398044973611831665e-01,-8.688664063811302185e-03,-2.470212802290916443e-02,1.836961656808853149e-01,1.346125155687332153e-01,4.681333899497985840e-01,-5.085127949714660645e-01,9.900438785552978516e-01,3.712384104728698730e-01,-1.083871722221374512e-01,9.894327074289321899e-02,-8.858334273099899292e-02,-3.901790678501129150e-01,5.864424705505371094e-01,1.049712181091308594e+00,-3.634219765663146973e-01,-1.653774082660675049e-01,-1.504428405314683914e-02
1.420806527137756348e+00,-9.218099117279052734e-01,7.801482081413269043e-01,9.987025856971740723e-01,9.740115143358707428e-03,-7.216805242933332920e-04,-4.997792094945907593e-02,7.163056731224060059e-02,2.120489776134490967e-01,6.045648455619812012e-01,1.654181182384490967e-01,-1.362065672874450684e-01,-1.310158967971801758e-01,1.258777268230915070e-02,-2.055517882108688354e-01,-4.506554603576660156e-01,2.392739951610565186e-01,-2.115425616502761841e-01,1.416747868061065674e-01,-2.959881676360964775e-03,-2.113030850887298584e-02,1.832891404628753662e-01,1.321266144514083862e-01,4.679652154445648193e-01,-5.061355233192443848e-01,9.807209968566894531e-01,3.664193749427795410e-01,-1.107258573174476624e-01,9.907388687133789062e-02,-1.082565039396286011e-01,-3.964626491069793701e-01,6.008714437484741211e-01,1.045076847076416016e+00,-3.625493347644805908e-01,-1.678356677293777466e-01,-1.601157709956169128e-02
