-2.802533470094203949e-02,-9.145762771368026733e-03,7.119985818862915039e-01,9.979906082153320312e-01,9.848542511463165283e-03,6.231475621461868286e-02,-5.881562363356351852e-03,1.984961628913879395e-01,3.141925632953643799e-01,2.026857882738113403e-01,8.588159084320068359e-01,-2.833122946321964264e-02,-1.158187910914421082e-01,-7.391854524612426758e-01,-3.470582067966461182e-01,-2.517979145050048828e-01,8.513599634170532227e-01,-2.484720945358276367e-01,1.086513549089431763e-01,-2.138410359621047974e-01,8.265101909637451172e-02,2.716147601604461670e-01,1.708316653966903687e-01,7.771083116531372070e-01,-3.976511955261230469e-01,7.317895889282226562e-01,2.798036336898803711e-01,1.640383154153823853e-01,2.182406559586524963e-02,6.030833348631858826e-02,-6.548437476158142090e-01,5.584134459495544434e-01,1.056623816490173340e+00,-2.805538475513458252e-01,1.526437047868967056e-02,6.390567868947982788e-02
1.234273910522460938e+00,-2.155552431941032410e-02,7.232517004013061523e-01,9.984223246574401855e-01,2.905167452991008759e-02,4.649390280246734619e-02,1.213264837861061096e-02,4.552152156829833984e-01,9.900802373886108398e-02,2.784477174282073975e-01,1.895330846309661865e-01,-9.239067882299423218e-02,-1.974914669990539551e-01,-5.758540630340576172e-01,-2.280717492103576660e-01,-2.392004430294036865e-01,1.737366467714309692e-01,-6.735134124755859375e-02,2.344055920839309692e-01,-3.895474970340728760e-01,6.808874197304248810e-03,7.027681916952133179e-02,-5.559732764959335327e-02,1.038691520690917969e+00,-3.719457387924194336e-01,6.672033071517944336e-01,-2.061841264367103577e-02,8.308859169483184814e-02,7.841862738132476807e-03,5.280039310455322266e-01,-4.600348770618438721e-01,2.979589998722076416e-01,1.031096458435058594e+00,1.678257808089256287e-02,-1.422159094363451004e-02,6.461393833160400391e-02
1.294989943504333496e+00,-3.138681501150131226e-02,7.207363843917846680e-01,9.985621571540832520e-01,1.184822153300046921e-02,4.908855631947517395e-02,1.798829995095729828e-02,3.697376251220703125e-01,2.002739161252975464e-01,2.530449032783508301e-01,5.183632373809814453e-01,5.053477827459573746e-03,-1.496819555759429932e-01,-6.992805600166320801e-01,-2.173544764518737793e-01,-1.922461390495300293e-01,5.772252678871154785e-01,-5.361349508166313171e-02,1.094313859939575195e-01,-3.803619742393493652e-01,3.900735080242156982e-02,7.944369316101074219e-02,1.296043209731578827e-02,9.847034215927124023e-01,-3.733346164226531982e-01,6.438121199607849121e-01,2.257723547518253326e-02,8.327371627092361450e-02,3.942002658732235432e-04,4.785154163837432861e-01,-4.084197282791137695e-01,2.871014177799224854e-01,1.067532300949096680e+00,4.636159539222717285e-02,-1.475650910288095474e-02,7.489117234945297241e-02
1.354265689849853516e+00,-3.843434527516365051e-02,7.219084501266479492e-01,9.994708895683288574e-01,-9.601506462786346674e-05,2.735102176666259766e-02,1.760337129235267639e-02,2.734390199184417725e-01,3.086223602294921875e-01,2.718201279640197754e-01,9.114159345626831055e-01,7.180388271808624268e-02,-5.959838256239891052e-02,-6.504201292991638184e-01,-2.016793638467788696e-01,-1.916980445384979248e-01,7.770284414291381836e-01,-1.791131645441055298e-01,4.928404465317726135e-02,-3.383849859237670898e-01,4.478390514850616455e-02,1.460964530706405640e-01,8.515088260173797607e-02,8.794327974319458008e-01,-3.689312934875488281e-01,6.528570652008056641e-01,4.859700426459312439e-02,7.817942649126052856e-02,2.705732593312859535e-03,3.911627233028411865e-01,-3.650349974632263184e-01,3.040065765380859375e-01,1.105013012886047363e+00,6.866278499364852905e-02,-2.441044896841049194e-02,9.163624048233032227e-02
1.412257194519042969e+00,-4.280632734298706055e-02,7.300633788108825684e-01,9.993420839309692383e-01,-1.029264461249113083e-02,3.140977397561073303e-02,1.492594834417104721e-02,1.338020265102386475e-01,4.121929109096527100e-01,3.286352455615997314e-01,1.175267577171325684e+00,-4.540130868554115295e-02,2.500911056995391846e-02,-5.649508237838745117e-01,-1.769703924655914307e-01,-2.216132283210754395e-01,7.803288102149963379e-01,-2.754659056663513184e-01,5.010149255394935608e-02,-2.771567404270172119e-01,6.574055552482604980e-02,1.648620516061782837e-01,1.345028281211853027e-01,7.498676180839538574e-01,-4.015880525112152100e-01,7.016996145248413086e-01,7.121574878692626953e-02,7.028586417436599731e-02,-1.368618011474609375e-02,2.644224464893341064e-01,-3.390976786613464355e-01,3.533599972724914551e-01,1.133816003799438477e+00,5.919869616627693176e-02,-3.214216604828834534e-02,1.072588935494422913e-01
1.471555471420288086e+00,-4.518441855907440186e-02,7.488459348678588867e-01,9.991234540939331055e-01,-1.690793968737125397e-02,3.631213307380676270e-02,1.215908955782651901e-02,-2.116395533084869385e-02,4.537888467311859131e-01,3.745636343955993652e-01,1.282271981239318848e+00,-1.606196612119674683e-01,8.382917195558547974e-02,-4.231212139129638672e-01,-1.385845839977264404e-01,-2.398361116647720337e-01,6.538674831390380859e-01,-3.069320321083068848e-01,5.822055041790008545e-02,-1.919537633657455444e-01,7.986281067132949829e-02,1.642027050256729126e-01,1.701761037111282349e-01,6.113669872283935547e-01,-4.395618736743927002e-01,7.969177365303039551e-01,8.116842806339263916e-02,5.353832244873046875e-02,-3.276171535253524780e-02,1.268528401851654053e-01,-3.336496353149414062e-01,4.019918441772460938e-01,1.157713651657104492e+00,9.424436837434768677e-03,-3.003852441906929016e-02,8.745458722114562988e-02
1.530698299407958984e+00,-4.544198513031005859e-02,7.681134939193725586e-01,9.992720484733581543e-01,-7.305990438908338547e-03,3.557429462671279907e-02,1.168505568057298660e-02,-1.645296812057495117e-01,3.989092409610748291e-01,4.014071226119995117e-01,1.223607540130615234e+00,-1.995545774698257446e-01,8.184012770652770996e-02,-2.396775037050247192e-01,-1.319683790206909180e-01,-2.429608553647994995e-01,4.654869437217712402e-01,-2.987001836299896240e-01,9.135198593139648438e-02,-9.898385405540466309e-02,5.243651941418647766e-02,1.506063640117645264e-01,2.192110568284988403e-01,4.850520491600036621e-01,-4.538125097751617432e-01,9.189529418945312500e-01,7.542514801025390625e-02,4.620142653584480286e-02,-5.018905550241470337e-02,1.628680038265883923e-03,-3.466827869415283203e-01,4.192285835742950439e-01,1.171572208404541016e+00,-4.568318277597427368e-02,-2.231507375836372375e-02,5.589190870523452759e-02
1.590704917907714844e+00,-4.564105719327926636e-02,7.808411717414855957e-01,9.991844892501831055e-01,1.023857947438955307e-02,3.743933886289596558e-02,1.112833991646766663e-02,-2.895704507827758789e-01,2.984583377838134766e-01,4.100544154644012451e-01,1.035693645477294922e+00,-1.877153962850570679e-01,3.483856469392776489e-02,-6.486719846725463867e-02,-1.483864635229110718e-01,-2.532992959022521973e-01,2.686031460762023926e-01,-2.559906244277954102e-01,1.400799006223678589e-01,-4.800444468855857849e-03,3.123360918834805489e-03,1.236535161733627319e-01,2.876336276531219482e-01,3.915379643440246582e-01,-4.195925891399383545e-01,1.032918214797973633e+00,5.204423144459724426e-02,4.400499910116195679e-02,-6.814694404602050781e-02,-1.050876975059509277e-01,-3.812513649463653564e-01,4.000887572765350342e-01,1.153423547744750977e+00,-7.514861226081848145e-02,-1.610330492258071899e-02,3.672698140144348145e-02
1.650931358337402344e+00,-4.673528298735618591e-02,7.854796051979064941e-01,9.990724325180053711e-01,1.511376257985830307e-02,4.006665945053100586e-02,4.534396808594465256e-03,-3.815642297267913818e-01,2.403659075498580933e-01,4.017257392406463623e-01,7.815296649932861328e-01,-1.605989485979080200e-01,-2.259876020252704620e-02,6.741386651992797852e-02,-1.418249458074569702e-01,-2.660325765609741211e-01,1.403356194496154785e-01,-2.028451859951019287e-01,1.822998523712158203e-01,8.603893965482711792e-02,-2.270188182592391968e-02,1.008702144026756287e-01,3.765013217926025391e-01,3.338403701782226562e-01,-3.454541563987731934e-01,1.099727988243103027e+00,1.646736264228820801e-02,4.605528339743614197e-02,-7.284922897815704346e-02,-2.066631615161895752e-01,-4.438791871070861816e-01,3.753042519092559814e-01,1.117626428604125977e+00,-7.716688513755798340e-02,-1.228943839669227600e-02,3.671821951866149902e-02
1.710476398468017578e+00,-4.692132771015167236e-02,7.818000912666320801e-01,9.992160201072692871e-01,4.332704003900289536e-03,3.784847632050514221e-02,-1.077332627028226852e-02,-4.161939620971679688e-01,2.483147978782653809e-01,4.176357984542846680e-01,4.679506421089172363e-01,-1.226400062441825867e-01,-7.846008241176605225e-02,1.637166440486907959e-01,-1.122367978096008301e-01,-2.559645175933837891e-01,1.134443879127502441e-01,-1.899463981389999390e-01,1.979162245988845825e-01,1.686972677707672119e-01,-1.396497339010238647e-02,8.711365610361099243e-02,4.828277230262756348e-01,3.042969703674316406e-01,-2.713125050067901611e-01,1.123405814170837402e+00,-1.259947102516889572e-02,4.868004098534584045e-02,-5.724465474486351013e-02,-3.196061551570892334e-01,-5.306224226951599121e-01,3.856430947780609131e-01,1.079815030097961426e+00,-3.324029967188835144e-02,-7.324825506657361984e-03,4.580067843198776245e-02
1.769221425056457520e+00,-4.591738432645797729e-02,7.698895931243896484e-01,9.989796876907348633e-01,-1.119127310812473297e-02,2.926715277135372162e-02,-3.252360224723815918e-02,-4.073182642459869385e-01,2.790851593017578125e-01,4.479969143867492676e-01,1.617758572101593018e-01,-1.118783503770828247e-01,-1.335713565349578857e-01,2.627967894077301025e-01,-8.511859178543090820e-02,-2.261170297861099243e-01,1.119917109608650208e-01,-2.046404480934143066e-01,2.037504464387893677e-01,2.402150928974151611e-01,8.912254124879837036e-03,8.420570194721221924e-02,5.828571319580078125e-01,2.883336544036865234e-01,-2.143964022397994995e-01,1.128658413887023926e+00,-3.091524913907051086e-02,5.548457056283950806e-02,-2.982975728809833527e-02,-4.265426099300384521e-01,-6.187266707420349121e-01,4.268438816070556641e-01,1.048930406570434570e+00,2.835831232368946075e-02,5.863517522811889648e-03,5.680843442678451538e-02
1.829909563064575195e+00,-4.209689050912857056e-02,7.543172240257263184e-01,9.980192780494689941e-01,-2.234193123877048492e-02,1.913182623684406281e-02,-5.560844764113426208e-02,-4.636538922786712646e-01,3.315035402774810791e-01,4.159167408943176270e-01,1.122987940907478333e-01,-1.613357812166213989e-01,-1.682688742876052856e-01,3.525971770286560059e-01,-8.572022616863250732e-02,-1.872204840183258057e-01,1.426876038312911987e-01,-2.121500074863433838e-01,1.998954415321350098e-01,2.928186058998107910e-01,2.293979376554489136e-02,8.940450102090835571e-02,6.720259189605712891e-01,2.786976993083953857e-01,-1.738004684448242188e-01,1.125531911849975586e+00,-4.455811902880668640e-02,6.433308124542236328e-02,-1.316533237695693970e-02,-5.018188953399658203e-01,-6.844289302825927734e-01,4.627655148506164551e-01,1.024220466613769531e+00,6.980490684509277344e-02,2.062858827412128448e-02,7.321258634328842163e-02
1.890390753746032715e+00,-3.584109246730804443e-02,7.408647537231445312e-01,9.975051283836364746e-01,-1.925819739699363708e-02,1.868291199207305908e-02,-6.529677659273147583e-02,-5.002049207687377930e-01,3.314850926399230957e-01,4.078684747219085693e-01,1.427651792764663696e-01,-1.735192835330963135e-01,-1.611358076333999634e-01,3.858636915683746338e-01,-1.241253316402435303e-01,-1.568777561187744141e-01,2.517491579055786133e-01,-1.989294737577438354e-01,1.938609331846237183e-01,3.158227503299713135e-01,4.372837021946907043e-03,9.014704078435897827e-02,7.093367576599121094e-01,2.669870257377624512e-01,-1.337409466505050659e-01,1.150782823562622070e+00,-5.083526670932769775e-02,7.504414767026901245e-02,-1.083503942936658859e-03,-5.028883218765258789e-01,-7.232733368873596191e-01,4.693817496299743652e-01,1.001698255538940430e+00,9.103273600339889526e-02,3.237186372280120850e-02,8.905377984046936035e-02
1.952506065368652344e+00,-2.825490012764930725e-02,7.328795790672302246e-01,9.977061748504638672e-01,-3.832488553598523140e-03,2.798130922019481659e-02,-6.151980534195899963e-02,-5.394989848136901855e-01,2.925253212451934814e-01,3.915739357471466064e-01,2.984813451766967773e-01,-1.164142116904258728e-01,-1.151152923703193665e-01,3.496499955654144287e-01,-1.894358098506927490e-01,-1.425253897905349731e-01,4.476207792758941650e-01,-1.378576159477233887e-01,1.858989000320434570e-01,3.116555511951446533e-01,-4.338713362812995911e-02,8.540931344032287598e-02,6.872340440750122070e-01,2.642952501773834229e-01,-9.885799139738082886e-02,1.189616918563842773e+00,-4.208521917462348938e-02,8.235391974449157715e-02,-7.997266948223114014e-03,-4.384766817092895508e-01,-7.371184825897216797e-01,4.489336609840393066e-01,9.629776477813720703e-01,8.248840272426605225e-02,4.168422147631645203e-02,1.121724545955657959e-01
2.015894651412963867e+00,-2.176179550588130951e-02,7.291427850723266602e-01,9.980530142784118652e-01,6.469678599387407303e-03,3.157142549753189087e-02,-5.339978262782096863e-02,-6.357848048210144043e-01,2.811368405818939209e-01,3.146740794181823730e-01,6.009704470634460449e-01,-4.557394981384277344e-02,-3.430914133787155151e-02,2.700791358947753906e-01,-2.550393044948577881e-01,-1.485097259283065796e-01,7.057971954345703125e-01,2.855640649795532227e-02,1.532673686742782593e-01,2.895537316799163818e-01,-7.885399460792541504e-02,9.537784755229949951e-02,6.328076124191284180e-01,2.707307636737823486e-01,-9.735503792762756348e-02,1.211399793624877930e+00,-1.994716934859752655e-02,9.338694065809249878e-02,-1.850270293653011322e-02,-3.383978009223937988e-01,-7.219406962394714355e-01,4.186108708381652832e-01,9.204248785972595215e-01,7.644138485193252563e-02,3.719230741262435913e-02,1.401832103729248047e-01
2.077200412750244141e+00,-1.528090611100196838e-02,7.318804860115051270e-01,9.984909296035766602e-01,2.159025520086288452e-02,2.818045578896999359e-02,-4.189899191260337830e-02,-5.991230607032775879e-01,2.398241758346557617e-01,3.096296191215515137e-01,7.157621979713439941e-01,-1.228332817554473877e-01,-2.761251665651798248e-02,1.344003826379776001e-01,-3.366724252700805664e-01,-1.352515369653701782e-01,9.988324046134948730e-01,1.656318902969360352e-01,1.121709197759628296e-01,2.470701187849044800e-01,-1.108840331435203552e-01,1.212876662611961365e-01,5.327004790306091309e-01,2.915053665637969971e-01,-1.242156773805618286e-01,1.218358159065246582e+00,-3.934089094400405884e-03,9.837258607149124146e-02,-4.366652294993400574e-02,-2.321081161499023438e-01,-6.783721446990966797e-01,4.100622236728668213e-01,9.034650325775146484e-01,6.717767566442489624e-02,3.231738507747650146e-02,1.645879298448562622e-01
2.133209228515625000e+00,-1.103287097066640854e-02,7.429147958755493164e-01,9.982039332389831543e-01,3.850309178233146667e-02,3.096525743603706360e-02,-3.387622535228729248e-02,-4.981453120708465576e-01,1.732190996408462524e-01,3.200389742851257324e-01,6.736758351325988770e-01,-1.834106743335723877e-01,-4.423081502318382263e-02,-2.887320145964622498e-02,-3.855788111686706543e-01,-1.100879386067390442e-01,1.207545518875122070e+00,7.343928515911102295e-02,9.766270965337753296e-02,1.863341778516769409e-01,-1.390331536531448364e-01,1.342081129550933838e-01,4.179729819297790527e-01,3.241933286190032959e-01,-1.567760556936264038e-01,1.188350200653076172e+00,9.968170896172523499e-03,9.068943560123443604e-02,-5.052075907588005066e-02,-1.309178024530410767e-01,-6.078569293022155762e-01,4.358250796794891357e-01,9.259062409400939941e-01,1.842981576919555664e-02,1.978108845651149750e-02,1.819998174905776978e-01
2.188843965530395508e+00,-8.836485445499420166e-03,7.606403827667236328e-01,9.983009696006774902e-01,3.909892961382865906e-02,3.042534925043582916e-02,-3.067128919064998627e-02,-3.481688797473907471e-01,1.322139650583267212e-01,3.269766569137573242e-01,5.414444208145141602e-01,-2.048195898532867432e-01,-7.703205943107604980e-02,-1.726104617118835449e-01,-3.961300551891326904e-01,-1.336707472801208496e-01,1.296200037002563477e+00,-5.349328368902206421e-02,4.647301137447357178e-02,1.157765537500381470e-01,-1.255287230014801025e-01,1.351477354764938354e-01,3.116216063499450684e-01,3.647073805332183838e-01,-1.718911677598953247e-01,1.115398049354553223e+00,6.242096889764070511e-03,6.992677599191665649e-02,-2.816815674304962158e-02,-3.050703927874565125e-02,-5.261127948760986328e-01,4.622223377227783203e-01,9.782519340515136719e-01,-3.775556385517120361e-02,1.179746259003877640e-02,1.788571625947952271e-01
2.245664596557617188e+00,-8.605611510574817657e-03,7.772885560989379883e-01,9.987998604774475098e-01,3.215268254280090332e-02,2.475173771381378174e-02,-2.742772176861763000e-02,-1.587056815624237061e-01,1.029950827360153198e-01,3.309114277362823486e-01,3.412478268146514893e-01,-1.776784211397171021e-01,-1.155577003955841064e-01,-2.787850797176361084e-01,-3.825733661651611328e-01,-1.923759579658508301e-01,1.266823410987854004e+00,-1.499006152153015137e-01,1.438724994659423828e-02,4.029433429241180420e-02,-9.211999922990798950e-02,1.301065087318420410e-01,2.282181680202484131e-01,4.163744747638702393e-01,-1.651545017957687378e-01,1.009521484375000000e+00,-2.286173589527606964e-02,4.198158532381057739e-02,1.487343455664813519e-03,7.640876621007919312e-02,-4.532688260078430176e-01,4.660265743732452393e-01,1.026924848556518555e+00,-8.160980790853500366e-02,6.832403130829334259e-03,1.690224558115005493e-01
2.303622722625732422e+00,-9.536731988191604614e-03,7.872722744941711426e-01,9.993293285369873047e-01,1.818703860044479370e-02,2.092100866138935089e-02,-2.392538823187351227e-02,8.169955573976039886e-03,1.005056202411651611e-01,3.263101577758789062e-01,1.681062579154968262e-01,-1.320408880710601807e-01,-1.576296538114547729e-01,-3.582216501235961914e-01,-3.418274819850921631e-01,-2.663547992706298828e-01,1.138010382652282715e+00,-1.894635856151580811e-01,1.996263861656188965e-03,-3.291752189397811890e-02,-4.674715921282768250e-02,1.150666326284408569e-01,1.691265255212783813e-01,4.836339652538299561e-01,-1.543631404638290405e-01,8.923988342285156250e-01,-5.540764331817626953e-02,2.449214272201061249e-02,1.793527044355869293e-02,1.867044270038604736e-01,-4.008244872093200684e-01,4.495761394500732422e-01,1.053636312484741211e+00,-8.895312249660491943e-02,5.627024453133344650e-03,1.569997221231460571e-01
2.359345436096191406e+00,-1.026179734617471695e-02,7.878198027610778809e-01,9.995800256729125977e-01,1.481861434876918793e-02,1.659794151782989502e-02,-1.856747269630432129e-02,1.211952567100524902e-01,9.546419233083724976e-02,3.162088990211486816e-01,1.145036891102790833e-01,-1.280164569616317749e-01,-1.819950640201568604e-01,-4.305820763111114502e-01,-3.019316494464874268e-01,-2.936945855617523193e-01,9.453387856483459473e-01,-1.889945119619369507e-01,2.050029672682285309e-02,-1.054607108235359192e-01,-2.695547230541706085e-02,9.974451363086700439e-02,1.168159991502761841e-01,5.802769064903259277e-01,-1.570543795824050903e-01,7.897199392318725586e-01,-7.791390269994735718e-02,2.649180404841899872e-02,2.711979486048221588e-02,2.923026680946350098e-01,-3.733224272727966309e-01,4.292339682579040527e-01,1.058609962463378906e+00,-6.183334067463874817e-02,6.071701180189847946e-03,1.253210157155990601e-01
2.414125919342041016e+00,-1.155050564557313919e-02,7.790943384170532227e-01,9.996263980865478516e-01,2.462656237185001373e-02,7.138203363865613937e-03,-9.468289092183113098e-03,2.239483296871185303e-01,7.046182453632354736e-02,2.997773289680480957e-01,1.092957183718681335e-01,-1.475422680377960205e-01,-1.964792460203170776e-01,-4.692941904067993164e-01,-2.869383990764617920e-01,-2.889634072780609131e-01,6.838927268981933594e-01,-1.701801717281341553e-01,5.976261198520660400e-02,-1.750236749649047852e-01,-3.697311133146286011e-02,8.720159530639648438e-02,5.522769689559936523e-02,7.051056623458862305e-01,-1.997337490320205688e-01,7.195401787757873535e-01,-8.528222143650054932e-02,2.985766530036926270e-02,3.697837889194488525e-02,3.918125629425048828e-01,-3.659413754940032959e-01,4.050442874431610107e-01,1.052783727645874023e+00,-2.719582803547382355e-02,2.017956692725419998e-03,8.167984336614608765e-02
2.471029996871948242e+00,-1.410952769219875336e-02,7.642853260040283203e-01,9.991136193275451660e-01,4.144066199660301208e-02,-5.518008954823017120e-03,4.911213647574186325e-03,3.294265270233154297e-01,3.789197653532028198e-02,2.724384367465972900e-01,1.162876188755035400e-01,-1.675599664449691772e-01,-2.032026201486587524e-01,-4.612400531768798828e-01,-3.015597164630889893e-01,-2.930581271648406982e-01,3.691512942314147949e-01,-1.498158723115921021e-01,1.091217845678329468e-01,-2.368719428777694702e-01,-6.359749287366867065e-02,7.029309123754501343e-02,-2.188184484839439392e-02,8.395937681198120117e-01,-2.909268736839294434e-01,6.937308311462402344e-01,-8.665634691715240479e-02,4.046213626861572266e-02,4.256480559706687927e-02,4.871747493743896484e-01,-3.642013669013977051e-01,3.748992383480072021e-01,1.056110858917236328e+00,-1.255571190267801285e-02,-7.612716290168464184e-04,5.372669175267219543e-02
