-2.802533470094203949e-02,-9.145762771368026733e-03,7.119985818862915039e-01,9.979906082153320312e-01,9.848542511463165283e-03,6.231475621461868286e-02,-5.881562363356351852e-03,1.984961628913879395e-01,3.141925632953643799e-01,2.026857882738113403e-01,8.588159084320068359e-01,-2.833122946321964264e-02,-1.158187910914421082e-01,-7.391854524612426758e-01,-3.470582067966461182e-01,-2.517979145050048828e-01,8.513599634170532227e-01,-2.484720945358276367e-01,1.086513549089431763e-01,-2.138410359621047974e-01,8.265101909637451172e-02,2.716147601604461670e-01,1.708316653966903687e-01,7.771083116531372070e-01,-3.976511955261230469e-01,7.317895889282226562e-01,2.798036336898803711e-01,1.640383154153823853e-01,2.182406559586524963e-02,6.030833348631858826e-02,-6.548437476158142090e-01,5.584134459495544434e-01,1.056623816490173340e+00,-2.805538475513458252e-01,1.526437047868967056e-02,6.390567868947982788e-02
2.532502889633178711e+00,-1.665306836366653442e-02,7.469493150711059570e-01,9.981676936149597168e-01,5.312067270278930664e-02,-1.589180342853069305e-02,2.422601915895938873e-02,4.267749488353729248e-01,3.248045593500137329e-02,2.391882538795471191e-01,1.261082738637924194e-01,-1.768569648265838623e-01,-2.082541286945343018e-01,-4.779771566390991211e-01,-3.385493159294128418e-01,-3.105304837226867676e-01,1.942198127508163452e-01,-1.429731398820877075e-01,1.187518015503883362e-01,-2.952587902545928955e-01,-7.903362065553665161e-02,5.087005719542503357e-02,-8.647955954074859619e-02,9.427440166473388672e-01,-3.880124092102050781e-01,7.095133662223815918e-01,-5.365251377224922180e-02,6.487036496400833130e-02,4.446979612112045288e-02,5.545250773429870605e-01,-3.599429726600646973e-01,3.468309938907623291e-01,1.084591627120971680e+00,-1.640219427645206451e-02,1.141916261985898018e-03,5.312786996364593506e-02
2.597328186035156250e+00,-2.076829969882965088e-02,7.316367030143737793e-01,9.972855448722839355e-01,5.886497348546981812e-02,-2.185794897377490997e-02,3.845357149839401245e-02,5.059165954589843750e-01,4.834523797035217285e-02,2.111391276121139526e-01,1.524672657251358032e-01,-1.519330590963363647e-01,-2.122361660003662109e-01,-5.019157528877258301e-01,-3.700762391090393066e-01,-3.298225700855255127e-01,1.840471178293228149e-01,-1.616594195365905762e-01,1.524613052606582642e-01,-3.340682983398437500e-01,-7.931865751743316650e-02,3.566694632172584534e-02,-1.006551086902618408e-01,9.796241521835327148e-01,-4.491513967514038086e-01,7.369779348373413086e-01,1.335647609084844589e-02,9.388937056064605713e-02,3.823116794228553772e-02,5.795421004295349121e-01,-3.494977355003356934e-01,3.244729042053222656e-01,1.135665416717529297e+00,-1.844453066587448120e-02,1.076517999172210693e-02,6.216637417674064636e-02
2.659433841705322266e+00,-2.761317417025566101e-02,7.205252051353454590e-01,9.974821209907531738e-01,5.238631740212440491e-02,-2.221851050853729248e-02,4.232610389590263367e-02,4.991407394409179688e-01,9.847317636013031006e-02,1.845405846834182739e-01,3.249924778938293457e-01,-1.148577928543090820e-01,-2.007421851158142090e-01,-5.084348917007446289e-01,-3.560169637203216553e-01,-3.292002081871032715e-01,2.723402082920074463e-01,-1.129448339343070984e-01,1.622011661529541016e-01,-3.318291008472442627e-01,-5.168971791863441467e-02,2.651625499129295349e-02,-6.678521633148193359e-02,9.431132078170776367e-01,-4.689990580081939697e-01,7.567558884620666504e-01,5.720548331737518311e-02,1.255996078252792358e-01,4.333093762397766113e-02,5.549054145812988281e-01,-3.307005167007446289e-01,2.988546490669250488e-01,1.184132814407348633e+00,1.744261127896606922e-03,2.297953516244888306e-02,5.972285568714141846e-02
2.717312097549438477e+00,-3.565708547830581665e-02,7.142435312271118164e-01,9.983319044113159180e-01,3.346316888928413391e-02,-1.915569603443145752e-02,4.297240078449249268e-02,4.014043509960174561e-01,1.919263750314712524e-01,1.640822291374206543e-01,6.672334671020507812e-01,-4.608308151364326477e-02,-1.571802198886871338e-01,-6.060731410980224609e-01,-3.454770445823669434e-01,-2.811677455902099609e-01,5.731472373008728027e-01,6.588191259652376175e-03,6.300352513790130615e-02,-3.008815646171569824e-01,9.585359366610646248e-04,3.376989439129829407e-02,-8.594403043389320374e-03,8.398513197898864746e-01,-4.469735622406005859e-01,7.739409208297729492e-01,8.795426040887832642e-02,1.345731616020202637e-01,5.181141570210456848e-02,4.781895577907562256e-01,-3.063714206218719482e-01,2.740729153156280518e-01,1.215748548507690430e+00,4.328385367989540100e-02,3.596333041787147522e-02,5.312558636069297791e-02
2.770711898803710938e+00,-4.134126752614974976e-02,7.125390172004699707e-01,9.987535476684570312e-01,1.573773846030235291e-02,-3.005978092551231384e-02,3.660736605525016785e-02,2.881344556808471680e-01,3.072041869163513184e-01,1.868897080421447754e-01,1.038049936294555664e+00,-5.913835018873214722e-02,-7.978638261556625366e-02,-5.979624390602111816e-01,-3.202254176139831543e-01,-2.743175327777862549e-01,7.581970691680908203e-01,-7.633076608180999756e-02,-1.850933418609201908e-03,-2.415054589509963989e-01,3.976674005389213562e-02,8.715729415416717529e-02,5.261139199137687683e-02,7.013050913810729980e-01,-4.231834709644317627e-01,8.064248561859130859e-01,9.455136209726333618e-02,1.265367120504379272e-01,6.877140700817108154e-02,3.730637133121490479e-01,-2.975490391254425049e-01,2.873189449310302734e-01,1.203927159309387207e+00,8.901493251323699951e-02,3.158738836646080017e-02,4.444834962487220764e-02
2.818918943405151367e+00,-4.558123648166656494e-02,7.234415411949157715e-01,9.987767338752746582e-01,8.953696116805076599e-03,-3.038820438086986542e-02,3.796449303627014160e-02,1.277699768543243408e-01,3.695369362831115723e-01,1.956275403499603271e-01,1.271609067916870117e+00,-1.642785966396331787e-01,3.089545061811804771e-04,-5.243269801139831543e-01,-3.067916035652160645e-01,-2.981286048889160156e-01,7.807168364524841309e-01,-1.645194739103317261e-01,-3.859200049191713333e-03,-1.840731203556060791e-01,5.094848573207855225e-02,1.161833107471466064e-01,1.094455868005752563e-01,5.576014518737792969e-01,-4.303267896175384521e-01,8.610346317291259766e-01,8.671146631240844727e-02,1.101600229740142822e-01,5.491177365183830261e-02,2.410119175910949707e-01,-3.088431656360626221e-01,3.212502896785736084e-01,1.140230774879455566e+00,8.372782915830612183e-02,1.027651131153106689e-02,4.035582393407821655e-02
2.862970590591430664e+00,-4.695729911327362061e-02,7.434199452400207520e-01,9.983723759651184082e-01,8.228420279920101166e-03,-3.593240305781364441e-02,4.351811856031417847e-02,-2.495270036160945892e-02,3.969680070877075195e-01,2.329177409410476685e-01,1.352437257766723633e+00,-2.357200235128402710e-01,5.816290527582168579e-02,-3.879633247852325439e-01,-2.886894941329956055e-01,-3.248804211616516113e-01,6.967711448669433594e-01,-2.041092962026596069e-01,2.227709256112575531e-02,-1.170670837163925171e-01,4.565228894352912903e-02,1.373792141675949097e-01,1.759217530488967896e-01,4.393301606178283691e-01,-4.454902708530426025e-01,9.227338433265686035e-01,5.702543258666992188e-02,8.606284856796264648e-02,1.944216340780258179e-02,1.213384866714477539e-01,-3.402620553970336914e-01,3.547724783420562744e-01,1.053027033805847168e+00,4.047397524118423462e-02,-1.444084476679563522e-02,6.227308884263038635e-03
2.904653787612915039e+00,-4.557666555047035217e-02,7.633098959922790527e-01,9.979387521743774414e-01,1.611132174730300903e-02,-4.110477864742279053e-02,4.657395184040069580e-02,-1.485237926244735718e-01,3.623138070106506348e-01,2.879739105701446533e-01,1.290736198425292969e+00,-2.440966516733169556e-01,6.598811596632003784e-02,-2.428708523511886597e-01,-2.818954288959503174e-01,-3.432649970054626465e-01,5.739334225654602051e-01,-2.126620113849639893e-01,6.459572911262512207e-02,-3.828173503279685974e-02,2.646566554903984070e-02,1.420624107122421265e-01,2.593614161014556885e-01,3.517338633537292480e-01,-4.259737730026245117e-01,9.886085987091064453e-01,2.846963889896869659e-02,6.896945834159851074e-02,-6.378596182912588120e-03,8.506512269377708435e-03,-3.902201056480407715e-01,3.906503319740295410e-01,9.927806854248046875e-01,-9.549121372401714325e-03,-3.111148066818714142e-02,-2.728571742773056030e-02
2.946098327636718750e+00,-4.353328049182891846e-02,7.779861688613891602e-01,9.976558089256286621e-01,2.187169715762138367e-02,-4.518391564488410950e-02,4.650744423270225525e-02,-2.387791723012924194e-01,3.122253417968750000e-01,3.412027060985565186e-01,1.119730114936828613e+00,-1.950678825378417969e-01,3.556742891669273376e-02,-1.038129329681396484e-01,-2.705949842929840088e-01,-3.626675903797149658e-01,4.501398801803588867e-01,-2.043469697237014771e-01,1.025001928210258484e-01,4.290753230452537537e-02,1.451232843101024628e-02,1.367573738098144531e-01,3.577595353126525879e-01,3.012623488903045654e-01,-3.622511923313140869e-01,1.034052371978759766e+00,1.344667654484510422e-02,6.161579489707946777e-02,-1.523098815232515335e-02,-9.601584821939468384e-02,-4.570784866809844971e-01,4.347733557224273682e-01,9.712163805961608887e-01,-4.633902758359909058e-02,-3.956403955817222595e-02,-3.170463070273399353e-02
2.989850759506225586e+00,-4.233010858297348022e-02,7.852395772933959961e-01,9.975861907005310059e-01,2.273421920835971832e-02,-4.834880679845809937e-02,4.435543715953826904e-02,-2.952524721622467041e-01,2.607354223728179932e-01,3.703224956989288330e-01,8.618717789649963379e-01,-1.034586951136589050e-01,-2.918547764420509338e-02,1.744215562939643860e-02,-2.513343393802642822e-01,-3.745849430561065674e-01,3.525252640247344971e-01,-2.013823837041854858e-01,1.390508264303207397e-01,1.171110048890113831e-01,1.092405430972576141e-02,1.258179843425750732e-01,4.644401073455810547e-01,2.876328229904174805e-01,-2.845551371574401855e-01,1.048664689064025879e+00,8.109240792691707611e-03,6.106648221611976624e-02,-4.602285102009773254e-03,-1.900491118431091309e-01,-5.338063836097717285e-01,4.945282638072967529e-01,9.735056161880493164e-01,-6.604561209678649902e-02,-3.691638261079788208e-02,-1.521418429911136627e-02
3.037137031555175781e+00,-4.034582898020744324e-02,7.841683030128479004e-01,9.976384043693542480e-01,1.578231714665889740e-02,-5.302810668945312500e-02,4.070040211081504822e-02,-3.126237988471984863e-01,2.427950352430343628e-01,4.052101969718933105e-01,5.600898861885070801e-01,-9.833776392042636871e-03,-8.054625242948532104e-02,1.237604841589927673e-01,-2.174881696701049805e-01,-3.776043057441711426e-01,2.881509661674499512e-01,-2.218689471483230591e-01,1.675903648138046265e-01,1.764829158782958984e-01,1.871053129434585571e-02,1.125818639993667603e-01,5.741581320762634277e-01,3.049071729183197021e-01,-2.167112827301025391e-01,1.036346673965454102e+00,3.256713971495628357e-03,5.931024253368377686e-02,1.976614072918891907e-02,-2.742766141891479492e-01,-6.116222739219665527e-01,5.752712488174438477e-01,9.816052317619323730e-01,-5.894628167152404785e-02,-2.576127089560031891e-02,8.543015457689762115e-03
3.086857318878173828e+00,-3.721129521727561951e-02,7.750273346900939941e-01,9.976308345794677734e-01,-1.239580567926168442e-03,-6.033021956682205200e-02,3.303620964288711548e-02,-3.001304566860198975e-01,2.731547057628631592e-01,4.694062173366546631e-01,2.911776602268218994e-01,1.060428004711866379e-02,-1.042217537760734558e-01,2.211320400238037109e-01,-1.683350652456283569e-01,-3.704482614994049072e-01,2.599920332431793213e-01,-2.665097117424011230e-01,1.832854002714157104e-01,2.218429148197174072e-01,4.375655949115753174e-02,1.015492901206016541e-01,6.718858480453491211e-01,3.370461463928222656e-01,-1.757647544145584106e-01,1.019130229949951172e+00,-3.865325823426246643e-03,5.348668992519378662e-02,4.950984194874763489e-02,-3.446335494518280029e-01,-6.813551187515258789e-01,6.564694643020629883e-01,9.860002398490905762e-01,-2.347352355718612671e-02,-1.318786479532718658e-02,3.059693239629268646e-02
3.132393360137939453e+00,-3.213673457503318787e-02,7.614152431488037109e-01,9.972959160804748535e-01,-1.995657384395599365e-02,-6.872795522212982178e-02,1.670550182461738586e-02,-2.983109652996063232e-01,3.152457773685455322e-01,4.913628101348876953e-01,1.260407119989395142e-01,-2.511991560459136963e-02,-1.390065252780914307e-01,2.869904637336730957e-01,-1.341159641742706299e-01,-3.465716838836669922e-01,2.912596166133880615e-01,-3.310749530792236328e-01,1.952442973852157593e-01,2.619770169258117676e-01,7.102452963590621948e-02,9.454940259456634521e-02,7.509160637855529785e-01,3.665954768657684326e-01,-1.520673334598541260e-01,1.013485193252563477e+00,-1.902209967374801636e-02,5.018961057066917419e-02,7.269027084112167358e-02,-3.864658772945404053e-01,-7.354307174682617188e-01,7.101073265075683594e-01,9.824026226997375488e-01,9.940933436155319214e-03,6.739208474755287170e-03,5.252346396446228027e-02
3.176592111587524414e+00,-2.487905137240886688e-02,7.461356520652770996e-01,9.968110322952270508e-01,-2.959621511399745941e-02,-7.409515976905822754e-02,-1.310459570959210396e-03,-3.311430513858795166e-01,3.575046360492706299e-01,4.601815044879913330e-01,1.173831969499588013e-01,-8.282075822353363037e-02,-1.408787369728088379e-01,3.244045972824096680e-01,-1.366700530052185059e-01,-3.131642043590545654e-01,3.684414327144622803e-01,-4.012661576271057129e-01,2.109632045030593872e-01,2.856365442276000977e-01,7.848120480775833130e-02,8.988857269287109375e-02,7.970485687255859375e-01,3.760229647159576416e-01,-1.361655592918395996e-01,1.026291966438293457e+00,-3.016870655119419098e-02,5.883610993623733521e-02,8.797711133956909180e-02,-3.899098634719848633e-01,-7.679126858711242676e-01,7.266191840171813965e-01,9.580463767051696777e-01,1.983585953712463379e-02,1.756611466407775879e-02,7.202132046222686768e-02
3.219111204147338867e+00,-1.717157289385795593e-02,7.296637892723083496e-01,9.965887069702148438e-01,-3.272486850619316101e-02,-7.427686452865600586e-02,-1.493322476744651794e-02,-3.392702639102935791e-01,3.811930418014526367e-01,4.385857284069061279e-01,1.509445607662200928e-01,-9.579265117645263672e-02,-1.277653574943542480e-01,3.347262740135192871e-01,-1.649045944213867188e-01,-2.906457781791687012e-01,4.737344980239868164e-01,-4.693906903266906738e-01,2.224987149238586426e-01,2.851523160934448242e-01,7.184460759162902832e-02,8.697354048490524292e-02,7.961693406105041504e-01,3.762762844562530518e-01,-1.291453689336776733e-01,1.059036135673522949e+00,-1.912977173924446106e-02,6.823187321424484253e-02,9.116464108228683472e-02,-3.408618867397308350e-01,-7.757199406623840332e-01,7.016281485557556152e-01,9.288510084152221680e-01,9.944800287485122681e-03,2.436567097902297974e-02,8.300308883190155029e-02
3.256121873855590820e+00,-8.726522326469421387e-03,7.162486910820007324e-01,9.976108074188232422e-01,-2.278796210885047913e-02,-6.233110651373863220e-02,-1.919069513678550720e-02,-4.095870554447174072e-01,3.889062702655792236e-01,4.034279584884643555e-01,3.301477730274200439e-01,1.263498663902282715e-01,-1.128207743167877197e-01,2.947510480880737305e-01,-2.303620576858520508e-01,-2.610827088356018066e-01,6.532738208770751953e-01,-4.963420331478118896e-01,2.340046763420104980e-01,2.552689015865325928e-01,3.234950825572013855e-02,8.630695194005966187e-02,7.535284161567687988e-01,3.774193823337554932e-01,-1.391524970531463623e-01,1.093133449554443359e+00,2.439885400235652924e-02,7.734670490026473999e-02,6.382879614830017090e-02,-2.446205914020538330e-01,-7.603233456611633301e-01,6.095055341720581055e-01,8.705148696899414062e-01,-1.273717824369668961e-02,3.280340880155563354e-02,8.645846694707870483e-02
3.292517900466918945e+00,-8.538379333913326263e-04,7.120025753974914551e-01,9.982423782348632812e-01,6.173467729240655899e-03,-5.759807303547859192e-02,-1.251296978443861008e-02,-4.881969988346099854e-01,3.589804172515869141e-01,3.862302899360656738e-01,5.462982058525085449e-01,1.253131479024887085e-01,-1.134019996970891953e-02,1.906527131795883179e-01,-3.372486531734466553e-01,-1.950321346521377563e-01,9.237369298934936523e-01,-4.238446354866027832e-01,2.402866780757904053e-01,2.089147865772247314e-01,-3.990157693624496460e-02,1.198332384228706360e-01,6.574021577835083008e-01,3.884549140930175781e-01,-1.893149316310882568e-01,1.115666389465332031e+00,7.010490447282791138e-02,8.134794980287551880e-02,3.483465313911437988e-02,-1.384436786174774170e-01,-7.108556628227233887e-01,5.110509991645812988e-01,8.372127413749694824e-01,-2.915036678314208984e-02,2.599774673581123352e-02,8.345535397529602051e-02
3.323164224624633789e+00,4.509717226028442383e-03,7.156140804290771484e-01,9.980651736259460449e-01,1.285912189632654190e-02,-5.973836407065391541e-02,-1.148278079926967621e-02,-4.809253215789794922e-01,3.588019013404846191e-01,3.809610009193420410e-01,6.383547782897949219e-01,6.192455440759658813e-02,-1.970285922288894653e-02,6.546549499034881592e-02,-3.836979269981384277e-01,-1.369454115629196167e-01,1.156099677085876465e+00,-3.283837139606475830e-01,1.924072355031967163e-01,1.531713306903839111e-01,-5.507516115903854370e-02,1.497237682342529297e-01,5.431506633758544922e-01,4.154875278472900391e-01,-2.405433207750320435e-01,1.099216461181640625e+00,1.352986395359039307e-01,9.563845396041870117e-02,2.067883871495723724e-02,-2.076360397040843964e-02,-6.282747387886047363e-01,4.168901741504669189e-01,8.416798114776611328e-01,-2.059426531195640564e-02,2.059654518961906433e-02,9.606520086526870728e-02
3.347572088241577148e+00,7.301507517695426941e-03,7.241023182868957520e-01,9.982091784477233887e-01,1.424745190888643265e-02,-5.641240999102592468e-02,-1.389514468610286713e-02,-4.444549679756164551e-01,3.548171222209930420e-01,3.860408365726470947e-01,6.339557170867919922e-01,3.168890252709388733e-02,-4.445385932922363281e-02,-5.434643849730491638e-02,-4.607724547386169434e-01,-1.671642512083053589e-01,1.297841072082519531e+00,-3.805378079414367676e-01,9.912409633398056030e-02,9.540846198797225952e-02,-5.792803689837455750e-02,1.643165647983551025e-01,4.529564380645751953e-01,4.514409005641937256e-01,-2.593464255332946777e-01,1.017733097076416016e+00,1.635949760675430298e-01,9.541384130716323853e-02,3.789000213146209717e-02,7.205763459205627441e-02,-5.343579053878784180e-01,3.426999151706695557e-01,8.707895874977111816e-01,-2.463428489863872528e-02,2.396140061318874359e-02,1.082079112529754639e-01
3.368200302124023438e+00,8.275334723293781281e-03,7.333159446716308594e-01,9.985551834106445312e-01,8.482599630951881409e-03,-5.025354772806167603e-02,-1.703315600752830505e-02,-4.080643057823181152e-01,3.621453642845153809e-01,3.863382041454315186e-01,6.032364964485168457e-01,9.545173496007919312e-03,-6.563787907361984253e-02,-1.676380485296249390e-01,-5.005072355270385742e-01,-2.136038541793823242e-01,1.324447631835937500e+00,-4.246613681316375732e-01,3.434159606695175171e-02,3.795413300395011902e-02,-4.618139564990997314e-02,1.726828664541244507e-01,3.927156031131744385e-01,5.052757859230041504e-01,-2.504765987396240234e-01,8.719554543495178223e-01,1.361027210950851440e-01,7.880090922117233276e-02,8.817555755376815796e-02,1.523160189390182495e-01,-4.448933601379394531e-01,2.718786597251892090e-01,8.998298048973083496e-01,-3.699577599763870239e-02,2.504053525626659393e-02,1.018441021442413330e-01
3.386632680892944336e+00,7.539334706962108612e-03,7.411056160926818848e-01,9.989117383956909180e-01,4.821415990591049194e-03,-4.143228754401206970e-02,-2.086791396141052246e-02,-3.792266547679901123e-01,3.694445490837097168e-01,3.927931785583496094e-01,5.724419355392456055e-01,-4.338807426393032074e-03,-7.673676311969757080e-02,-2.799079716205596924e-01,-4.755714833736419678e-01,-2.249114215373992920e-01,1.213178873062133789e+00,-3.985355496406555176e-01,6.345133483409881592e-02,-2.057296223938465118e-02,-3.417014703154563904e-02,1.762358993291854858e-01,3.517379760742187500e-01,5.775899291038513184e-01,-2.341991066932678223e-01,7.049608230590820312e-01,6.535840779542922974e-02,5.165024474263191223e-02,1.385220736265182495e-01,2.235008478164672852e-01,-3.722190260887145996e-01,2.000634521245956421e-01,9.172862172126770020e-01,-4.416086897253990173e-02,2.260613627731800079e-02,7.260778546333312988e-02
3.404419898986816406e+00,4.779127426445484161e-03,7.466338276863098145e-01,9.992207884788513184e-01,6.136190146207809448e-03,-3.172050788998603821e-02,-2.266870625317096710e-02,-3.613733351230621338e-01,3.660754859447479248e-01,4.002470672130584717e-01,5.500681400299072266e-01,-1.435350347310304642e-02,-9.016261994838714600e-02,-3.602545559406280518e-01,-4.172481000423431396e-01,-2.043790668249130249e-01,9.715037941932678223e-01,-3.316656053066253662e-01,1.422409415245056152e-01,-7.487871497869491577e-02,-2.867255173623561859e-02,1.749213039875030518e-01,3.187462091445922852e-01,6.582224369049072266e-01,-2.281594276428222656e-01,5.822121500968933105e-01,-3.196443431079387665e-04,2.550387755036354065e-02,1.686721742153167725e-01,2.862302064895629883e-01,-3.203127980232238770e-01,1.225146204233169556e-01,9.200738072395324707e-01,-3.441607952117919922e-02,2.191145159304141998e-02,2.835644222795963287e-02
3.424369335174560547e+00,1.057493500411510468e-03,7.489287257194519043e-01,9.994236230850219727e-01,9.449634701013565063e-03,-2.340578101575374603e-02,-2.270029112696647644e-02,-3.492092490196228027e-01,3.597469627857208252e-01,3.995910286903381348e-01,5.485580563545227051e-01,-3.903647512197494507e-02,-1.157641783356666565e-01,-3.773581683635711670e-01,-3.831685483455657959e-01,-1.963844597339630127e-01,6.513370275497436523e-01,-2.785390317440032959e-01,2.113715410232543945e-01,-1.147509962320327759e-01,-2.638440765440464020e-02,1.695691347122192383e-01,2.900943756103515625e-01,7.304711937904357910e-01,-2.366210818290710449e-01,5.301747322082519531e-01,-3.430934622883796692e-02,1.073963288217782974e-02,1.792930662631988525e-01,3.471069633960723877e-01,-2.877420485019683838e-01,4.549669846892356873e-02,9.105563759803771973e-01,-1.793430745601654053e-02,2.298918925225734711e-02,-1.526342052966356277e-02
